"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/22/1992","-51.875","-4.83955001831055","219","33.869","22.927","0.048065184","1.64535691461104","0.532411342512575","12.28511592",
"11/23/1992","-51.875","-4.83955001831055","219","28.419","21.325","29.40557364","1.05927575223574","0.889515051148314","9.42092478",
"11/24/1992","-51.875","-4.83955001831055","219","26.108","20.633","3.7353498264","1.46475741870495","0.881538470471369","3.21857082",
"11/25/1992","-51.875","-4.83955001831055","219","33.238","20.515","3.395465568","1.27962439285872","0.695003767152202","21.89323548",
"11/26/1992","-51.875","-4.83955001831055","219","37.034","21.119","0.157928616","1.5119463213023","0.505792081443672","21.34569456",
"11/27/1992","-51.875","-4.83955001831055","219","35.693","25.047","0","1.52242155842321","0.477734562325484","20.0361375",
"11/28/1992","-51.875","-4.83955001831055","219","33.412","22.936","1.35612468","1.43434569001721","0.55356988927297","7.64393022",
"11/29/1992","-51.875","-4.83955001831055","219","37.806","21.239","0","1.51265870326074","0.533888816142087","21.05145162",
"11/30/1992","-51.875","-4.83955001831055","219","35.185","26.657","0","1.724213873888","0.446218791252881","17.66413386",
"12/1/1992","-51.875","-4.83955001831055","219","29.601","23.319","3.8314808496","1.31702350927286","0.631405623742993","19.8274968",
"12/2/1992","-51.875","-4.83955001831055","219","33.05","21.172","3.52935756","1.07356280957283","0.673804513228916","14.95372914",
"12/3/1992","-51.875","-4.83955001831055","219","34.717","24.627","0.1407622176","1.23142523130484","0.526424063079166","9.09804258",
"12/4/1992","-51.875","-4.83955001831055","219","33.618","22.705","4.3018368768","0.898749597965131","0.708598139797784","13.24766088",
"12/5/1992","-51.875","-4.83955001831055","219","34.508","21.636","0.0171661392","1.56322460721183","0.572137178793614","17.11400688",
"12/6/1992","-51.875","-4.83955001831055","219","34.905","21.051","0","1.56319172629667","0.546207028175468","17.85127446",
"12/7/1992","-51.875","-4.83955001831055","219","35.781","19.448","0","1.59028986836773","0.558508393146717","21.4449192",
"12/8/1992","-51.875","-4.83955001831055","219","34.788","22.819","0","1.70747405476144","0.533597218899049","18.01890504",
"12/9/1992","-51.875","-4.83955001831055","219","35.573","22.371","0.86517306","1.43497017179202","0.567266747520861","21.79046232",
"12/10/1992","-51.875","-4.83955001831055","219","35.633","23.478","0.0205993728","1.37064118738233","0.542112386088741","16.7057991",
"12/11/1992","-51.875","-4.83955001831055","219","32.243","22.236","1.4591219184","1.32865353380852","0.633135734544778","10.76282262",
"12/12/1992","-51.875","-4.83955001831055","219","32.713","19.252","0.31242384","1.41754302260458","0.616647189095806","18.68079132",
"12/13/1992","-51.875","-4.83955001831055","219","30.229","21.983","0.369072","1.66952233404799","0.613782084984007","14.3123625",
"12/14/1992","-51.875","-4.83955001831055","219","28.106","22.131","2.588652576","1.65244952243306","0.799032876181583","19.80551088",
"12/15/1992","-51.875","-4.83955001831055","219","28.857","20.669","3.3491130264","1.02891011395085","0.826871777302717","6.7257027",
"12/16/1992","-51.875","-4.83955001831055","219","28.153","21.693","12.7269737064","1.3847064169116","0.882267000418196","19.11549438",
"12/17/1992","-51.875","-4.83955001831055","219","34.71","22.374","1.249696728","1.37620160208946","0.694720515468855","24.3167616",
"12/18/1992","-51.875","-4.83955001831055","219","35.082","21.47","1.3217916528","1.10024788600631","0.692979646936968","20.67220566",
"12/19/1992","-51.875","-4.83955001831055","219","33.887","22.294","1.69944786","1.21700960920179","0.68276045848947","14.26365072",
"12/20/1992","-51.875","-4.83955001831055","219","30.351","22.563","0.27122508","1.2619361786587","0.69688436308426","9.39076668",
"12/21/1992","-51.875","-4.83955001831055","219","27.665","20.732","7.73677512","1.0902715968295","0.890838166188961","14.59091106",
"12/22/1992","-51.875","-4.83955001831055","219","28.901","21.853","7.96337028","1.29387102020553","0.877680736462392","17.3986911",
"12/23/1992","-51.875","-4.83955001831055","219","34.436","20.438","1.1844617328","1.52190881050101","0.654072808864932","22.40307828",
"12/24/1992","-51.875","-4.83955001831055","219","33.763","21.334","0","1.78556125275658","0.569039844846944","18.30791574",
"12/25/1992","-51.875","-4.83955001831055","219","33.543","23.063","0","1.71864259015163","0.550968908506739","19.59147468",
"12/26/1992","-51.875","-4.83955001831055","219","32.684","22.882","1.016235252","1.49941526460436","0.638267467361903","18.52368696",
"12/27/1992","-51.875","-4.83955001831055","219","33.212","18.894","4.713819228","1.3786957908029","0.788377775498301","19.48184622",
"12/28/1992","-51.875","-4.83955001831055","219","33.862","20.164","0.058364856","1.79807297576502","0.659847549175442","24.04518318",
"12/29/1992","-51.875","-4.83955001831055","219","33.206","22.399","0","1.98969449272816","0.562558980714154","17.98307352",
"12/30/1992","-51.875","-4.83955001831055","219","31.231","21.324","1.668549924","1.57154450353229","0.690818690352578","11.66833656",
"12/31/1992","-51.875","-4.83955001831055","219","26.873","21.91","6.605529876","1.43259050190008","0.918549962984241","17.25783624",
"1/1/1993","-51.875","-4.83955001831055","219","30.503","21.526","2.557757196","1.49879015487539","0.806680059933427","13.00747662",
"1/2/1993","-51.875","-4.83955001831055","219","33.795","19.351","0","1.4321983794177","0.728716028157188","16.55836956",
"1/3/1993","-51.875","-4.83955001831055","219","30.725","21.106","2.698517412","1.08243495527945","0.832304021102496","19.312821792",
"1/4/1993","-51.875","-4.83955001831055","219","33.887","21.149","2.525140044","1.32353491503412","0.799061452529328","11.2246326",
"1/5/1993","-51.875","-4.83955001831055","219","30.675","20.517","6.324007752","1.18486487484556","0.871542079816819","27.33108678",
"1/6/1993","-51.875","-4.83955001831055","219","29.266","20.344","27.237520692","1.40766800158655","0.893726313088693","21.14116758",
"1/7/1993","-51.875","-4.83955001831055","219","25.165","20.889","13.890844044","0.953366979043179","0.969289284545381","15.68385",
"1/8/1993","-51.875","-4.83955001831055","219","27.506","20.895","11.05670592","1.34913276655891","0.905253044951696","9.219432492",
"1/9/1993","-51.875","-4.83955001831055","219","22.559","20.156","22.041321948","0.83535025648577","0.98077191709624","3.22036686",
"1/10/1993","-51.875","-4.83955001831055","219","30.516","19.577","5.3129196864","1.02535333716449","0.903281652138545","21.44064852",
"1/11/1993","-51.875","-4.83955001831055","219","22.783","20.496","75.508701012","0.959234211793894","0.976477209005896","3.59848278",
"1/12/1993","-51.875","-4.83955001831055","219","28.949","20.386","5.093196192","1.04573364886588","0.913195426573346","16.03540746",
"1/13/1993","-51.875","-4.83955001831055","219","29.859","22.078","22.887612144","1.35636375246672","0.917056977953836","20.17850238",
"1/14/1993","-51.875","-4.83955001831055","219","27.338","21.429","19.35996804","1.02443103083483","0.948511748780781","16.79264586",
"1/15/1993","-51.875","-4.83955001831055","219","28.851","21.909","33.034516776","1.20225524059165","0.930438174413495","19.078537968",
"1/16/1993","-51.875","-4.83955001831055","219","33.093","20.288","0.7312774248","0.910512389938875","0.805559040354597","17.20676304",
"1/17/1993","-51.875","-4.83955001831055","219","29.693","18.541","15.964510176","0.825800677956725","0.940692268010996","11.43359892",
"1/18/1993","-51.875","-4.83955001831055","219","23.87","20.661","29.659641264","0.91337226255197","0.974515908272796","3.853967508",
"1/19/1993","-51.875","-4.83955001831055","219","31.309","20.337","5.966944668","1.03209799664962","0.878250990976468","21.76024635",
"1/20/1993","-51.875","-4.83955001831055","219","30.309","20.399","11.1099234744","0.80993747484481","0.916669505792917","16.894187532",
"1/21/1993","-51.875","-4.83955001831055","219","23.492","20.837","5.87082042","0.98032007630589","0.97881327168444","4.925755512",
"1/22/1993","-51.875","-4.83955001831055","219","30.435","20.348","1.613617344","1.02447616963315","0.854138965445644","20.2726683",
"1/23/1993","-51.875","-4.83955001831055","219","32.635","20.934","0.0926971704","1.34627549143231","0.741162089574299","21.868872048",
"1/24/1993","-51.875","-4.83955001831055","219","29.896","20.993","2.8255496544","1.32627628466667","0.774281117834391","17.75559492",
"1/25/1993","-51.875","-4.83955001831055","219","29.979","22.019","4.346468748","1.08067308359741","0.900287750898812","16.31379474",
"1/26/1993","-51.875","-4.83955001831055","219","31.931","21.597","1.876258368","1.42534929277428","0.828456537355808","15.0957531",
"1/27/1993","-51.875","-4.83955001831055","219","31.061","21.429","6.105997656","1.42544688923199","0.854091409226483","24.07252374",
"1/28/1993","-51.875","-4.83955001831055","219","32.173","20.243","0.6042480264","1.18832504682644","0.749765889045198","17.532498672",
"1/29/1993","-51.875","-4.83955001831055","219","29.631","21.224","8.6826352392","1.59515191888646","0.822202451519516","23.76032958",
"1/30/1993","-51.875","-4.83955001831055","219","23.658","19.929","52.31379708","1.060003924779","0.968662157337258","4.04218278",
"1/31/1993","-51.875","-4.83955001831055","219","30.726","18.547","5.1343896384","1.3243800574194","0.872438242477679","26.172562392",
"2/1/1993","-51.875","-4.83955001831055","219","32.093","21.258","4.152488976","1.45760681967848","0.822727478410824","21.52102716",
"2/2/1993","-51.875","-4.83955001831055","219","27.881","21.225","14.04276228","1.2037440950461","0.926907359933138","24.33178044",
"2/3/1993","-51.875","-4.83955001831055","219","29.716","21.302","4.89578076","1.28602909627935","0.850759392619541","19.38976776",
"2/4/1993","-51.875","-4.83955001831055","219","31.222","20.78","3.807450216","1.28669462070133","0.828243176329203","19.60559568",
"2/5/1993","-51.875","-4.83955001831055","219","32.181","20.537","6.541161552","1.27902328160131","0.812959728077039","20.37391254",
"2/6/1993","-51.875","-4.83955001831055","219","29.688","20.731","8.3839369464","1.2178612681851","0.874360749946946","21.7685277",
"2/7/1993","-51.875","-4.83955001831055","219","28.927","21.455","11.20605264","1.16090370658284","0.904403633628964","19.63996461",
"2/8/1993","-51.875","-4.83955001831055","219","25.544","22.5","19.67068296","1.01202200283758","0.969594352233436","18.333847152",
"2/9/1993","-51.875","-4.83955001831055","219","27.413","22.356","31.74875928","1.01207731470872","0.949633759595604","14.485501548",
"2/10/1993","-51.875","-4.83955001831055","219","25.544","22.338","10.97260074","0.992267898699025","0.969066448498075","12.16338714",
"2/11/1993","-51.875","-4.83955001831055","219","24.885","20.547","21.43449972","0.820902270250709","0.976604716731472","11.019936402",
"2/12/1993","-51.875","-4.83955001831055","219","23.331","20.717","9.76925232","0.845182583858373","0.980622211415264","3.966247512",
"2/13/1993","-51.875","-4.83955001831055","219","24.052","21.069","17.2176462","0.725106447119714","0.979108887216776","6.39010575",
"2/14/1993","-51.875","-4.83955001831055","219","22.37","20.82","19.50416784","0.884105045694103","0.981074190784485","2.62687572",
"2/15/1993","-51.875","-4.83955001831055","219","27.78","20.623","3.36284712","1.18641055293704","0.887306087872453","17.23482918",
"2/16/1993","-51.875","-4.83955001831055","219","25.13","21.11","5.077745496","0.945078764531642","0.966047210798056","7.987273488",
"2/17/1993","-51.875","-4.83955001831055","219","22.758","20.351","18.969445512","0.857339221407102","0.980664957115835","3.71587248",
"2/18/1993","-51.875","-4.83955001831055","219","22.952","19.899","14.24445264","1.03606880625174","0.980199697852357","6.34915737",
"2/19/1993","-51.875","-4.83955001831055","219","21.469","18.963","13.58870976","0.974491260803754","0.975019124981296","5.253523074",
"2/20/1993","-51.875","-4.83955001831055","219","25.422","18.484","6.1798084344","0.809304981759283","0.941257512997868","8.066077812",
"2/21/1993","-51.875","-4.83955001831055","219","29.045","20.301","5.094914436","0.95235654797396","0.916266463495343","16.30001232",
"2/22/1993","-51.875","-4.83955001831055","219","28.172","21.312","11.76566976","0.824925027832359","0.949297483466883","25.96145472",
"2/23/1993","-51.875","-4.83955001831055","219","30.214","21.934","15.27442344","1.32393751350254","0.900259154680818","24.51650742",
"2/24/1993","-51.875","-4.83955001831055","219","25.288","21.108","9.99069174","1.08968981685215","0.967382746088548","18.39840984",
"2/25/1993","-51.875","-4.83955001831055","219","30.563","21.478","6.535145592","0.925491068724972","0.924856863543988","20.79849474",
"2/26/1993","-51.875","-4.83955001831055","219","25.819","21.194","10.9588583304","1.3321663513423","0.959586854379067","18.63174051",
"2/27/1993","-51.875","-4.83955001831055","219","28.006","20.193","3.610038528","1.29134137164648","0.915883719171423","16.48884555",
"2/28/1993","-51.875","-4.83955001831055","219","25.058","18.785","9.4808562984","0.809074735684561","0.97105153700882","13.31555868",
"3/1/1993","-51.875","-4.83955001831055","219","25.957","21.385","9.23366952","0.792084656100328","0.9679179351959","16.10887554",
"3/2/1993","-51.875","-4.83955001831055","219","25.76","21.409","10.754584524","0.913208482570019","0.966029043386092","17.66503197",
"3/3/1993","-51.875","-4.83955001831055","219","29.828","20.994","5.4923058","1.18132807483472","0.899472672809013","18.911470122",
"3/4/1993","-51.875","-4.83955001831055","219","27.771","21.273","5.15327472","1.24862839111899","0.924513848398423","22.19220396",
"3/5/1993","-51.875","-4.83955001831055","219","31.141","18.648","3.5980213464","1.43403606402578","0.846526519785491","28.24920072",
"3/6/1993","-51.875","-4.83955001831055","219","24.486","21.38","16.46576424","1.06351947114489","0.976230917661993","12.808572012",
"3/7/1993","-51.875","-4.83955001831055","219","26.483","20.663","4.581641448","1.05502796859733","0.927393445915127","16.31226942",
"3/8/1993","-51.875","-4.83955001831055","219","27.945","20.365","7.31449404","0.783619120071788","0.929911644318515","23.86934181",
"3/9/1993","-51.875","-4.83955001831055","219","27.42","21.176","9.166713948","0.853543451071121","0.941465311841939","18.732315708",
"3/10/1993","-51.875","-4.83955001831055","219","31.649","20.633","3.2924667744","1.3009354663712","0.871137231108642","20.78291547",
"3/11/1993","-51.875","-4.83955001831055","219","28.962","21.462","0.1716613344","1.39627581267528","0.844014708382306","16.41734289",
"3/12/1993","-51.875","-4.83955001831055","219","30.96","19.993","5.081176764","1.29190504530268","0.870384812380864","27.008325",
"3/13/1993","-51.875","-4.83955001831055","219","29.798","20.507","2.108001456","1.38535385904934","0.86523990698425","26.08695108",
"3/14/1993","-51.875","-4.83955001831055","219","31.001","20.633","1.9706739912","1.07672386424548","0.862410919303086","21.14864631",
"3/15/1993","-51.875","-4.83955001831055","219","28.21","21.561","5.639077332","1.05253101800529","0.937517929952066","20.169218322",
"3/16/1993","-51.875","-4.83955001831055","219","25.604","22.015","18.02616084","0.996032425727432","0.966549083671723","19.2368259",
"3/17/1993","-51.875","-4.83955001831055","219","24.571","21.445","20.32642728","0.815542246888125","0.974982216422926","11.4234192",
"3/18/1993","-51.875","-4.83955001831055","219","28.031","19.156","5.526635724","0.818637692932387","0.942281680815589","9.397240308",
"3/19/1993","-51.875","-4.83955001831055","219","28.416","20.504","7.592587416","0.82807739597253","0.932590934807617","17.5454451",
"3/20/1993","-51.875","-4.83955001831055","219","30.054","19.734","3.2512694616","1.17439277100298","0.836522022279436","18.7449723",
"3/21/1993","-51.875","-4.83955001831055","219","29.312","20.565","2.5148400984","1.39566930053215","0.87328137338353","19.82312082",
"3/22/1993","-51.875","-4.83955001831055","219","26.956","21.628","4.269219552","1.10775843171423","0.920176336569218","13.30700526",
"3/23/1993","-51.875","-4.83955001831055","219","28.772","20.633","4.6760572944","0.955206488444389","0.908551808642435","14.59518678",
"3/24/1993","-51.875","-4.83955001831055","219","30.596","20.975","5.5412342424","1.20767918122246","0.874108589867555","21.15775872",
"3/25/1993","-51.875","-4.83955001831055","219","29.1","21.969","9.881692164","1.11590641921828","0.895308229734023","18.441171342",
"3/26/1993","-51.875","-4.83955001831055","219","28.825","21.381","12.2669156664","1.22400359682247","0.914812417447728","23.35500378",
"3/27/1993","-51.875","-4.83955001831055","219","25.933","21.491","8.507536416","0.908585098533562","0.961438291135752","14.96733696",
"3/28/1993","-51.875","-4.83955001831055","219","24.589","21.279","64.07598636","0.813999922066608","0.978110321672112","6.36154029",
"3/29/1993","-51.875","-4.83955001831055","219","28.209","20.661","14.212706796","0.925370862510442","0.952932518295875","17.732637342",
"3/30/1993","-51.875","-4.83955001831055","219","23.301","18.383","6.8578718904","0.77363456252785","0.978519379637977","4.46040099",
"3/31/1993","-51.875","-4.83955001831055","219","29.483","20.192","4.402255788","0.867785440105715","0.886540882031392","14.80944132",
"4/1/1993","-51.875","-4.83955001831055","219","29.107","19.892","7.53250338","0.867198820237829","0.939730215008887","15.682835682",
"4/2/1993","-51.875","-4.83955001831055","219","28.87","21.422","5.939484516","1.12691177395967","0.915375430196415","23.699643678",
"4/3/1993","-51.875","-4.83955001831055","219","28.844","20.622","7.324787016","0.837033369393095","0.926786759663335","16.174066158",
"4/4/1993","-51.875","-4.83955001831055","219","30.067","20.352","16.47777672","0.893511402840363","0.910438630916258","25.97844942",
"4/5/1993","-51.875","-4.83955001831055","219","26.04","22.143","12.162207384","0.935249580895902","0.961862121012023","13.871471778",
"4/6/1993","-51.875","-4.83955001831055","219","25.739","22.085","9.30747348","1.08564276543712","0.970580659564758","15.45412644",
"4/7/1993","-51.875","-4.83955001831055","219","25.781","21.865","18.1291545","0.893064658021383","0.971766996338837","15.42201084",
"4/8/1993","-51.875","-4.83955001831055","219","29.909","21.712","6.3943905456","1.09333310615147","0.861488571261697","17.99516664",
"4/9/1993","-51.875","-4.83955001831055","219","26.631","19.479","24.575043456","0.952788122051207","0.963420284980183","23.85415638",
"4/10/1993","-51.875","-4.83955001831055","219","26.465","22.166","15.73619796","0.963228689805276","0.962914212674082","16.96876542",
"4/11/1993","-51.875","-4.83955001831055","219","29.927","21.736","3.93962652","0.894586059615674","0.880594414735591","16.49930535",
"4/12/1993","-51.875","-4.83955001831055","219","26.317","21.84","8.34103386","1.05590878466305","0.963005315005176","16.96488462",
"4/13/1993","-51.875","-4.83955001831055","219","27.042","21.405","1.589584536","0.998636778943908","0.912445615803463","12.68712684",
"4/14/1993","-51.875","-4.83955001831055","219","28.226","18.777","6.9059428704","0.968090935509522","0.907849996662399","20.28307248",
"4/15/1993","-51.875","-4.83955001831055","219","29.502","18.418","5.536079532","1.11010599585953","0.916972515073661","26.20748808",
"4/16/1993","-51.875","-4.83955001831055","219","27.69","20.224","7.0690128984","1.27253928225009","0.92914892846959","22.23038862",
"4/17/1993","-51.875","-4.83955001831055","219","29.988","21.151","3.9482146872","1.17279958719746","0.888884495948325","16.75012176",
"4/18/1993","-51.875","-4.83955001831055","219","26.403","21.334","45.213919128","0.784078868662207","0.947530928723915","7.963479558",
"4/19/1993","-51.875","-4.83955001831055","219","31.982","20.521","1.44538902","1.37751917349231","0.833048821050634","22.34391336",
"4/20/1993","-51.875","-4.83955001831055","219","30.63","21.178","2.0324705328","1.18532745120092","0.8842229242056","14.13393786",
"4/21/1993","-51.875","-4.83955001831055","219","31.134","20.57","1.49173776","1.43915041976545","0.85991643840973","21.72031596",
"4/22/1993","-51.875","-4.83955001831055","219","31.123","21.871","4.1816689128","1.50683859873071","0.870619593103686","18.84571218",
"4/23/1993","-51.875","-4.83955001831055","219","25.708","21.693","5.5978787952","0.743692920714578","0.954348981030047","11.96044524",
"4/24/1993","-51.875","-4.83955001831055","219","28.043","21.38","11.376","0.814331430518635","0.941395384588886","18.4096611",
"4/25/1993","-51.875","-4.83955001831055","219","25.131","22.596","18.93253428","1.03731892175341","0.973545253795757","9.6700572",
"4/26/1993","-51.875","-4.83955001831055","219","28.716","21.836","12.82653648","0.800540072241753","0.926959138244028","12.56416416",
"4/27/1993","-51.875","-4.83955001831055","219","28.483","22.059","12.466908","0.997167018287745","0.935447886130675","15.9244857",
"4/28/1993","-51.875","-4.83955001831055","219","26.833","22.363","21.479992452","0.895402715120007","0.96185337724457","19.13130126",
"4/29/1993","-51.875","-4.83955001831055","219","31.19","21.979","9.654233544","1.00075862985849","0.856245853076886","20.24291628",
"4/30/1993","-51.875","-4.83955001831055","219","26.566","20.836","12.8660229864","0.832170896754557","0.961509763567832","16.25883822",
"5/1/1993","-51.875","-4.83955001831055","219","27.728","22.35","17.07687018","0.98030238073732","0.948296359573695","15.1191531",
"5/2/1993","-51.875","-4.83955001831055","219","26.509","22.064","23.4386424","0.907580934839068","0.968764100351991","17.0655741",
"5/3/1993","-51.875","-4.83955001831055","219","24.795","21.754","24.132162924","0.706234692701028","0.974603091530021","4.831594452",
"5/4/1993","-51.875","-4.83955001831055","219","29.967","21.481","10.612107504","1.11251106062457","0.892271469023294","16.78787046",
"5/5/1993","-51.875","-4.83955001831055","219","31.857","19.829","3.18603474","0.950905901192314","0.855951498912486","24.14576052",
"5/6/1993","-51.875","-4.83955001831055","219","32.34","20.264","4.42542744","1.25639626236445","0.877866665853725","22.59517626",
"5/7/1993","-51.875","-4.83955001831055","219","29.372","22.316","1.687430484","1.41215113364405","0.865324336762021","13.4770527",
"5/8/1993","-51.875","-4.83955001831055","219","32.929","18.091","0.157928652","1.16363898461278","0.784313666178564","21.38322114",
"5/9/1993","-51.875","-4.83955001831055","219","33.824","18.203","0.04806522","1.15272500127439","0.711598176291284","23.35696794",
"5/10/1993","-51.875","-4.83955001831055","219","34.428","19.269","6.61926636","1.16684493511329","0.740355737450103","19.10339892",
"5/11/1993","-51.875","-4.83955001831055","219","32.695","22.205","6.25877496","1.03218289245642","0.856552994390708","14.76022698",
"5/12/1993","-51.875","-4.83955001831055","219","30.619","20.865","1.79901108","1.2562937778326","0.886969388407066","17.7553098",
"5/13/1993","-51.875","-4.83955001831055","219","32.076","21.968","0.995636232","1.08803906661037","0.860594578757232","16.474163328",
"5/14/1993","-51.875","-4.83955001831055","219","33.691","21.256","0.343322532","1.02847496144346","0.814684342583401","15.57652446",
"5/15/1993","-51.875","-4.83955001831055","219","30.242","20.031","2.798080344","0.904089674445876","0.887961627232329","16.142004",
"5/16/1993","-51.875","-4.83955001831055","219","29.647","20.788","9.34181244","0.934996093190926","0.936087858425645","23.36614308",
"5/17/1993","-51.875","-4.83955001831055","219","29.388","18.902","4.30870032","0.970441312533339","0.921721119186307","20.64076704",
"5/18/1993","-51.875","-4.83955001831055","219","29.011","19.534","1.991271996","0.895608401877867","0.904983967315779","16.16349636",
"5/19/1993","-51.875","-4.83955001831055","219","31.74","20.738","3.6117543096","0.760592357863413","0.884903078515891","9.050452776",
"5/20/1993","-51.875","-4.83955001831055","219","28.861","19.302","7.027817004","0.809739697067292","0.937877457896067","19.24329078",
"5/21/1993","-51.875","-4.83955001831055","219","25.406","21.989","20.65773024","0.653272614878832","0.973428193712766","5.265113832",
"5/22/1993","-51.875","-4.83955001831055","219","25.443","22.131","24.06864024","0.926848767802468","0.974938356374431","8.44740018",
"5/23/1993","-51.875","-4.83955001831055","219","29.122","20.895","8.6826321","1.62465249878361","0.899335079717654","12.20613624",
"5/24/1993","-51.875","-4.83955001831055","219","29.61","20.998","0.76904316","1.55706936087025","0.807153361876056","13.57346484",
"5/25/1993","-51.875","-4.83955001831055","219","31.769","18.534","0","1.3520852857683","0.69415257876159","17.09893188",
"5/26/1993","-51.875","-4.83955001831055","219","30.92","19.581","1.369857996","1.29954269344473","0.776964246040346","22.87389294",
"5/27/1993","-51.875","-4.83955001831055","219","32.248","19.735","0.02746584","1.57642045684332","0.709094391654987","19.63153386",
"5/28/1993","-51.875","-4.83955001831055","219","33.254","20.062","0","1.56532246954489","0.639350732722568","20.44856448",
"5/29/1993","-51.875","-4.83955001831055","219","33.863","21.569","0","1.38857473383675","0.615133223329475","19.96739928",
"5/30/1993","-51.875","-4.83955001831055","219","33.235","20.558","0","1.45007379154585","0.658894155689042","20.17079982",
"5/31/1993","-51.875","-4.83955001831055","219","31.686","17.676","3.762817704","1.01605471249417","0.825443251153743","20.97725688",
"6/1/1993","-51.875","-4.83955001831055","219","32.807","17.099","0.4858019064","1.00550166240636","0.809496311996557","15.64644006",
"6/2/1993","-51.875","-4.83955001831055","219","32.948","17.505","0.175094316","1.44043628174135","0.728674778782298","20.4310098",
"6/3/1993","-51.875","-4.83955001831055","219","32.687","18.03","0.36907236","1.13367813460352","0.758532154111598","17.27561592",
"6/4/1993","-51.875","-4.83955001831055","219","32.776","19.129","0.190544148","1.17745420817614","0.757311313604804","17.14393062",
"6/5/1993","-51.875","-4.83955001831055","219","32.782","18.779","0","1.42010111612897","0.621906431251778","23.61239892",
"6/6/1993","-51.875","-4.83955001831055","219","33.329","20.228","0","1.2173672864893","0.576909199361299","22.8912165",
"6/7/1993","-51.875","-4.83955001831055","219","33.17","16.917","0","1.25145633576606","0.633087911927381","22.4310951",
"6/8/1993","-51.875","-4.83955001831055","219","33.742","19.226","0","1.29536746552843","0.589672106933061","17.60394042",
"6/9/1993","-51.875","-4.83955001831055","219","33.765","17.517","0","1.33641890907663","0.601673246260429","23.52088476",
"6/10/1993","-51.875","-4.83955001831055","219","33.856","17.339","0","1.21172610348865","0.584254467650481","23.32512684",
"6/11/1993","-51.875","-4.83955001831055","219","32.922","21.281","0.0068664528","1.45738160915987","0.690242940293286","15.17597262",
"6/12/1993","-51.875","-4.83955001831055","219","34.107","22.557","0","1.6439907650173","0.658388386416471","20.4473853",
"6/13/1993","-51.875","-4.83955001831055","219","32.579","19.896","0.0102996864","1.3748569102461","0.712749126155995","16.9614567",
"6/14/1993","-51.875","-4.83955001831055","219","30.544","21.54","1.991271744","1.42205592818208","0.733509510847809","15.98270562",
"6/15/1993","-51.875","-4.83955001831055","219","32.259","19.27","0","1.91137075679633","0.580589966902786","23.0992308",
"6/16/1993","-51.875","-4.83955001831055","219","31.196","19.02","0","1.74536804942585","0.641316896535946","14.79014892",
"6/17/1993","-51.875","-4.83955001831055","219","31.944","19.386","0","1.86128469257626","0.603109239890963","23.21752302",
"6/18/1993","-51.875","-4.83955001831055","219","32.959","19.638","0","1.45788083556279","0.63035815674593","16.59746736",
"6/19/1993","-51.875","-4.83955001831055","219","33.027","18.341","0","1.35254845820629","0.638517624059347","15.96200454",
"6/20/1993","-51.875","-4.83955001831055","219","32.289","20.823","1.4488226424","1.18572264023868","0.711051335733581","13.97233584",
"6/21/1993","-51.875","-4.83955001831055","219","29.932","20.97","5.3627004","1.73977548604586","0.830796794579973","22.51254474",
"6/22/1993","-51.875","-4.83955001831055","219","26.092","20.329","5.4485393184","0.796498482418527","0.960415365804364","9.1268442",
"6/23/1993","-51.875","-4.83955001831055","219","30.171","18.826","5.6064599928","0.94282606935789","0.881722275529943","20.12647608",
"6/24/1993","-51.875","-4.83955001831055","219","33.279","15.775","0.070381188","1.18181374000999","0.720215086534008","17.01309006",
"6/25/1993","-51.875","-4.83955001831055","219","34.096","18.203","0","1.27845495108306","0.630586278944148","23.02988364",
"6/26/1993","-51.875","-4.83955001831055","219","33.801","18.173","0","1.33294910251229","0.645472570143183","17.25384726",
"6/27/1993","-51.875","-4.83955001831055","219","32.475","18.95","1.685715768","1.41151676588133","0.7572492117011","18.04578948",
