"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/28/1993","-51.875","-4.83955001831055","219","29.424","19.291","2.74829904","1.40275798582897","0.840825950286083","21.24000954",
"6/29/1993","-51.875","-4.83955001831055","219","34.085","17.398","0.00686646","1.02310751697037","0.679288591712041","21.20540868",
"6/30/1993","-51.875","-4.83955001831055","219","32.906","19.897","0.2437592616","1.32343510261461","0.720201637533039","16.56950688",
"7/1/1993","-51.875","-4.83955001831055","219","32.341","16.674","0.7158277152","1.20028906849594","0.732230399938777","18.2489607",
"7/2/1993","-51.875","-4.83955001831055","219","33.227","16.552","0","1.16848144556973","0.668649041099525","19.00462356",
"7/3/1993","-51.875","-4.83955001831055","219","34.579","19.315","0.303840756","1.18989973101381","0.604805084765114","21.38697306",
"7/4/1993","-51.875","-4.83955001831055","219","34.777","19.376","0","1.41887501163754","0.500825623363889","23.77388754",
"7/5/1993","-51.875","-4.83955001831055","219","34.477","19.239","0.08239752","1.20794313828939","0.54465552383166","17.07901956",
"7/6/1993","-51.875","-4.83955001831055","219","34.104","21.389","0.092697156","1.05022085394842","0.615127174907411","18.18247212",
"7/7/1993","-51.875","-4.83955001831055","219","32.955","20.185","0","0.989112770178359","0.612483624008608","12.5498304",
"7/8/1993","-51.875","-4.83955001831055","219","34.1","17.916","0","1.16041183911448","0.589816600152203","23.34994092",
"7/9/1993","-51.875","-4.83955001831055","219","34.22","21.667","0.0205993728","1.4990960273535","0.58613859416278","17.590615632",
"7/10/1993","-51.875","-4.83955001831055","219","32.204","19.356","1.4162054904","1.38053940610243","0.736590178813187","15.2202996",
"7/11/1993","-51.875","-4.83955001831055","219","32.554","19.084","4.64515488","1.39477998355081","0.825044273396609","16.43692212",
"7/12/1993","-51.875","-4.83955001831055","219","32.984","20.545","0.745010208","1.16453979678064","0.741796034089431","12.3323049",
"7/13/1993","-51.875","-4.83955001831055","219","34.491","21.873","0","1.41508612051712","0.515696373194641","15.75574002",
"7/14/1993","-51.875","-4.83955001831055","219","34.238","20.196","0","1.68053113954502","0.489492419088486","24.20616906",
"7/15/1993","-51.875","-4.83955001831055","219","33.521","19.363","0","1.51810848571137","0.486232056950928","24.14182716",
"7/16/1993","-51.875","-4.83955001831055","219","33.535","18.921","0","1.33916621613895","0.481882505165199","19.16656848",
"7/17/1993","-51.875","-4.83955001831055","219","34.414","19.804","0","1.20331430950752","0.519466503664894","12.33067608",
"7/18/1993","-51.875","-4.83955001831055","219","33.275","21.221","0","1.46554445347258","0.463498944243582","23.334070752",
"7/19/1993","-51.875","-4.83955001831055","219","34.008","18.859","0","1.00346863119443","0.501663366485013","14.190464952",
"7/20/1993","-51.875","-4.83955001831055","219","34.116","17.85","0","1.38950967236067","0.459259528485602","22.84357644",
"7/21/1993","-51.875","-4.83955001831055","219","33.198","20.96","0","1.49158545772052","0.452530666631866","24.35371236",
"7/22/1993","-51.875","-4.83955001831055","219","34.402","18.11","0","1.47026961030908","0.442150399854505","22.97627424",
"7/23/1993","-51.875","-4.83955001831055","219","35.507","16.467","0","1.28488625964823","0.475159971360121","24.52539384",
"7/24/1993","-51.875","-4.83955001831055","219","33.413","17.444","0","1.2077491566378","0.629009214214288","14.23446372",
"7/25/1993","-51.875","-4.83955001831055","219","34.721","20.593","0.1991271024","1.05706259583057","0.704296707900524","14.86670868",
"7/26/1993","-51.875","-4.83955001831055","219","34.731","22.479","0.1819611936","1.3483667041227","0.601053236504094","16.36475472",
"7/27/1993","-51.875","-4.83955001831055","219","32.628","20.824","0","1.57950346290208","0.604163760802871","18.55180584",
"7/28/1993","-51.875","-4.83955001831055","219","33.016","19.127","0","1.31473255703782","0.646139154292621","16.75175508",
"7/29/1993","-51.875","-4.83955001831055","219","34.168","19.902","0","1.4950261751586","0.547531440950886","17.83603332",
"7/30/1993","-51.875","-4.83955001831055","219","35.68","18.776","0","1.68601959839618","0.404540706935397","25.31947644",
"7/31/1993","-51.875","-4.83955001831055","219","34.702","19.114","0","1.77959634492449","0.422285441757799","25.18104276",
"8/1/1993","-51.875","-4.83955001831055","219","36.012","19.119","0","1.11320954549296","0.444452020673643","25.25275584",
"8/2/1993","-51.875","-4.83955001831055","219","35.031","21.556","0.121879692","1.43085795440479","0.47878205845195","18.10951974",
"8/3/1993","-51.875","-4.83955001831055","219","33.225","21.549","0","1.34071893300355","0.554975899893713","16.15843134",
"8/4/1993","-51.875","-4.83955001831055","219","35.204","18.742","0","1.38476404525819","0.508812922022232","22.32332748",
"8/5/1993","-51.875","-4.83955001831055","219","35.189","17.269","0","1.13716674253358","0.529863804615951","25.0804161",
"8/6/1993","-51.875","-4.83955001831055","219","35.462","20.984","0.540733356","1.08783485973802","0.686224129839434","8.80357158",
"8/7/1993","-51.875","-4.83955001831055","219","34.656","21.766","0.0274658328","1.33452391287416","0.597404224175052","17.1799875",
"8/8/1993","-51.875","-4.83955001831055","219","35.402","18.99","0.07209774","1.4062415444741","0.536701142635048","18.0380844",
"8/9/1993","-51.875","-4.83955001831055","219","36.267","21.623","0.27809172","1.4341736446217","0.458641975216377","25.39788336",
"8/10/1993","-51.875","-4.83955001831055","219","34.87","22.039","0.0686645424","1.73006448622536","0.511002051794804","21.62779398",
"8/11/1993","-51.875","-4.83955001831055","219","35.653","22.682","0","1.562368972944","0.506636348500866","15.41570454",
"8/12/1993","-51.875","-4.83955001831055","219","34.782","17.346","0.35705556","1.02084005220642","0.685974200148254","9.996748308",
"8/13/1993","-51.875","-4.83955001831055","219","34.974","19.777","2.33631522","1.37644773891851","0.647667111425256","18.035102808",
"8/14/1993","-51.875","-4.83955001831055","219","35.306","20.665","0.2145769992","1.67415699777779","0.630846340063641","17.48627172",
"8/15/1993","-51.875","-4.83955001831055","219","34.455","20.404","0.058364856","1.747050292824","0.569965705204928","20.6074107",
"8/16/1993","-51.875","-4.83955001831055","219","34.82","17.933","0","1.77399470613341","0.614167775463056","22.5543393",
"8/17/1993","-51.875","-4.83955001831055","219","33.623","20.692","0.0961304184","1.50365803949991","0.616643100266632","16.344448632",
"8/18/1993","-51.875","-4.83955001831055","219","32.441","21.133","0.3313068624","1.54399861283105","0.7039440152326","14.174662338",
"8/19/1993","-51.875","-4.83955001831055","219","33.305","19.89","0","1.32546490017837","0.646557501687506","18.50753826",
"8/20/1993","-51.875","-4.83955001831055","219","35.847","20.578","0.0034332264","1.43453670158187","0.575867944877755","17.95190562",
"8/21/1993","-51.875","-4.83955001831055","219","35.897","18.587","1.661683392","1.00340584615283","0.657339633352234","17.6484969",
"8/22/1993","-51.875","-4.83955001831055","219","32.072","17.213","2.053071036","1.43658267874107","0.698323934755368","25.10842986",
"8/23/1993","-51.875","-4.83955001831055","219","34.814","20.831","0","1.75034964916961","0.594869315438771","13.60845072",
"8/24/1993","-51.875","-4.83955001831055","219","35.773","19.368","0.1579284","1.43881472449458","0.541386958401816","20.31035616",
"8/25/1993","-51.875","-4.83955001831055","219","35.964","21.778","0.171661068","1.7548060286337","0.475699013638768","24.06099348",
"8/26/1993","-51.875","-4.83955001831055","219","36.439","22.028","0","1.46472371312267","0.420094319486755","25.662480192",
"8/27/1993","-51.875","-4.83955001831055","219","36.091","20.918","0","1.3949357719836","0.452987481467181","17.1263808",
"8/28/1993","-51.875","-4.83955001831055","219","34.384","24.256","0","1.51791167694365","0.441485782793218","22.40634204",
"8/29/1993","-51.875","-4.83955001831055","219","36.413","19.168","0","1.43861944621124","0.492844689821003","19.486184688",
"8/30/1993","-51.875","-4.83955001831055","219","35.705","21.018","0","1.45261170693478","0.51401213937382","17.409036168",
"8/31/1993","-51.875","-4.83955001831055","219","35.836","21.243","0","1.79508926322673","0.513112751131924","19.803149928",
"9/1/1993","-51.875","-4.83955001831055","219","37.405","22.167","0","1.69617274325295","0.445989504016872","24.294541032",
"9/2/1993","-51.875","-4.83955001831055","219","36.12","22.245","0.44631954","1.24613327025676","0.558992177683756","18.598113648",
"9/3/1993","-51.875","-4.83955001831055","219","34.252","20.843","0.24032592","1.68046221646322","0.633626574183648","18.55934784",
"9/4/1993","-51.875","-4.83955001831055","219","37.536","18.155","0","1.21718745811385","0.579665227437728","23.824123272",
"9/5/1993","-51.875","-4.83955001831055","219","34.808","18.94","0.64544652","1.2219550159036","0.598248904669641","16.53974676",
"9/6/1993","-51.875","-4.83955001831055","219","36.229","20.536","0.034332264","1.69401726254009","0.550193600895484","17.889808608",
"9/7/1993","-51.875","-4.83955001831055","219","35.877","23.066","0.030899052","2.34432996509903","0.470571117088022","26.706994632",
"9/8/1993","-51.875","-4.83955001831055","219","34.569","21.643","2.921677884","1.85023027570307","0.576072508176835","17.96079051",
"9/9/1993","-51.875","-4.83955001831055","219","35.47","23.477","0","1.30635106678648","0.502657152607164","15.11865288",
"9/10/1993","-51.875","-4.83955001831055","219","37.22","20.525","0","1.31174771072456","0.482454243783887","19.459515528",
"9/11/1993","-51.875","-4.83955001831055","219","38.065","20.383","0","1.74971125477129","0.414945325965884","27.651544848",
"9/12/1993","-51.875","-4.83955001831055","219","36.956","24.859","0","2.191229511312","0.388329017372232","25.43203368",
"9/13/1993","-51.875","-4.83955001831055","219","34.282","22.514","0.0034332264","1.88331957231688","0.552787343717777","17.460283968",
"9/14/1993","-51.875","-4.83955001831055","219","33.634","21.717","0","1.71431127843709","0.571915299087185","18.402862968",
"9/15/1993","-51.875","-4.83955001831055","219","36.028","20.076","0","2.03073064582622","0.539670314274531","26.6645772",
"9/16/1993","-51.875","-4.83955001831055","219","35.251","22.54","0","1.84199812025334","0.513417152545434","23.54934258",
"9/17/1993","-51.875","-4.83955001831055","219","37.611","21.795","0","1.64671965269734","0.440857248827347","28.128153888",
"9/18/1993","-51.875","-4.83955001831055","219","37.973","20.481","0","1.95238617930749","0.452778290352823","21.07726758",
"9/19/1993","-51.875","-4.83955001831055","219","36.891","19.531","0.3948212664","1.65398675526578","0.522702490409483","19.889658072",
"9/20/1993","-51.875","-4.83955001831055","219","37.251","19.454","0.50468436","1.57940123686783","0.488315359834527","27.348639912",
"9/21/1993","-51.875","-4.83955001831055","219","35.857","22.796","0","1.31972794617677","0.453846391896797","20.428931952",
"9/22/1993","-51.875","-4.83955001831055","219","35.954","22.317","0.034332264","1.89638213969717","0.482518101489081","21.335232528",
"9/23/1993","-51.875","-4.83955001831055","219","37.289","21.155","0.181961244","1.06701982567208","0.504575173849561","11.10566043",
"9/24/1993","-51.875","-4.83955001831055","219","37.962","20.365","0","1.73749794040489","0.407712235866711","22.272018048",
"9/25/1993","-51.875","-4.83955001831055","219","39.181","21.079","0.1235961","1.30174706670055","0.517837249477447","19.7203518",
"9/26/1993","-51.875","-4.83955001831055","219","37.492","21.177","0","1.71339451055951","0.50791862791248","21.58154712",
"9/27/1993","-51.875","-4.83955001831055","219","38.522","21.248","1.5895845","1.04072345326756","0.534669582971272","24.522183072",
"9/28/1993","-51.875","-4.83955001831055","219","37.4","22.559","0.4325863824","1.30104510100917","0.506557519730685","15.466445208",
"9/29/1993","-51.875","-4.83955001831055","219","36.222","25.882","0","2.11658169347698","0.40450974699754","26.47811322",
"9/30/1993","-51.875","-4.83955001831055","219","36.17","25.134","0.0411987312","2.55060667141666","0.462625800557393","27.9777879",
"10/1/1993","-51.875","-4.83955001831055","219","35.1","21.997","1.61876898","1.83719059422004","0.61442100658986","16.642466712",
"10/2/1993","-51.875","-4.83955001831055","219","37.766","20.953","0","1.55933975694489","0.490775143277716","20.81502972",
"10/3/1993","-51.875","-4.83955001831055","219","34.616","22.871","0.01373292","1.36155462064985","0.478087639890981","19.435951872",
"10/4/1993","-51.875","-4.83955001831055","219","38.437","17.958","0","1.7642812167265","0.433217322702928","27.915695208",
"10/5/1993","-51.875","-4.83955001831055","219","38.307","22.578","0","1.89767860852502","0.457290909735003","24.07601844",
"10/6/1993","-51.875","-4.83955001831055","219","39.494","22.488","0","1.37894068061636","0.435668852046437","21.720937608",
"10/7/1993","-51.875","-4.83955001831055","219","35.466","23.268","0.820541268","1.37006105719331","0.511830628174583","15.50654892",
"10/8/1993","-51.875","-4.83955001831055","219","36.398","23.759","0.346755996","1.57218029025428","0.506694524031636","19.38392478",
"10/9/1993","-51.875","-4.83955001831055","219","33.213","20.942","1.9981368","1.23966126909104","0.607933827636288","12.19831722",
"10/10/1993","-51.875","-4.83955001831055","219","32.489","22.204","0.52528392","1.66780325161578","0.565932014557761","18.76247604",
"10/11/1993","-51.875","-4.83955001831055","219","33.734","22.293","0","1.67813280951651","0.563824710326608","18.26533242",
"10/12/1993","-51.875","-4.83955001831055","219","34.96","21.274","0","1.82789465176219","0.489874800317409","25.4459232",
"10/13/1993","-51.875","-4.83955001831055","219","35.377","22.517","0","1.69478066001574","0.485531032920258","19.4064795",
"10/14/1993","-51.875","-4.83955001831055","219","36.372","23.045","0","1.67593023892705","0.491624903632108","19.81063224",
"10/15/1993","-51.875","-4.83955001831055","219","36.667","22.296","0.030899052","1.98186344314622","0.489036475626245","24.59615832",
"10/16/1993","-51.875","-4.83955001831055","219","36.29","23.961","0.0274658256","1.82035190622663","0.549201311351351","10.1081223",
"10/17/1993","-51.875","-4.83955001831055","219","37.485","22.369","0","2.1171341201681","0.455826629209483","22.1336433",
"10/18/1993","-51.875","-4.83955001831055","219","34.018","24.053","0","1.94738774130655","0.492875718761423","18.26071992",
"10/19/1993","-51.875","-4.83955001831055","219","31.408","22.349","8.90407872","1.72056444687138","0.682256722818708","24.7849281",
"10/20/1993","-51.875","-4.83955001831055","219","34.299","20.204","0.078964236","1.23500168100771","0.640722617038164","17.41196124",
"10/21/1993","-51.875","-4.83955001831055","219","33.445","21.694","0.6523128","1.47154196511774","0.657563965442414","16.71271614",
"10/22/1993","-51.875","-4.83955001831055","219","38.28","21.391","1.5209182584","0.789286211882659","0.737694787408467","11.61832374",
"10/23/1993","-51.875","-4.83955001831055","219","32.149","21.981","8.28438192","1.59595644822055","0.758100235501365","25.4350206",
"10/24/1993","-51.875","-4.83955001831055","219","36.836","22.315","0.082397484","1.00104398907914","0.581138545397802","18.53145072",
"10/25/1993","-51.875","-4.83955001831055","219","37.33","24.915","0.415420452","1.18395342151479","0.542788530339421","16.86695688",
"10/26/1993","-51.875","-4.83955001831055","219","36.94","21.971","0.0034332264","1.23678845767988","0.528850030055907","20.64610908",
"10/27/1993","-51.875","-4.83955001831055","219","36.297","24.735","0","1.53405218909244","0.4632687167043","21.09274128",
"10/28/1993","-51.875","-4.83955001831055","219","35.769","23.077","0.94070592","1.86901459843108","0.51852524557121","18.73974528",
"10/29/1993","-51.875","-4.83955001831055","219","33.352","22.219","44.553005604","1.4682586461931","0.794634321483789","17.8957098",
"10/30/1993","-51.875","-4.83955001831055","219","31.293","18.468","6.66732708","1.21267716993806","0.826873801405225","24.84540468",
"10/31/1993","-51.875","-4.83955001831055","219","33.574","19.081","0.57678228","1.41078752088644","0.685626716108613","18.42265836",
"11/1/1993","-51.875","-4.83955001831055","219","33.218","20.663","0.12016296","1.37156410988645","0.644622863961762","14.68946232",
"11/2/1993","-51.875","-4.83955001831055","219","35.126","20.565","0.51841692","1.51005826429793","0.651882735325246","18.8924598",
"11/3/1993","-51.875","-4.83955001831055","219","34.435","21.484","0.40855392","1.37881773953607","0.645357165850687","19.246617",
"11/4/1993","-51.875","-4.83955001831055","219","37.62","25.4","0","1.67898018481191","0.460413000561307","21.2653152",
"11/5/1993","-51.875","-4.83955001831055","219","38.725","23.575","0.034332264","1.58032569178291","0.498807702027659","19.37767968",
"11/6/1993","-51.875","-4.83955001831055","219","27.638","21.937","0.8445737448","1.73679273942927","0.705953679436861","5.67444312",
"11/7/1993","-51.875","-4.83955001831055","219","35.711","19.855","0","1.32783958757104","0.593452352280148","19.06481592",
"11/8/1993","-51.875","-4.83955001831055","219","37.415","23.108","0.463485852","1.44905535762573","0.560887440027672","18.73563822",
"11/9/1993","-51.875","-4.83955001831055","219","34.559","21.519","0","1.7641613830065","0.655765693230408","17.82681156",
"11/10/1993","-51.875","-4.83955001831055","219","32.455","22.377","4.4563275864","1.78281142094719","0.74605493063","18.58325508",
"11/11/1993","-51.875","-4.83955001831055","219","34.466","21.898","0.072097632","1.48273748664357","0.686698597011017","19.82087298",
"11/12/1993","-51.875","-4.83955001831055","219","34.27","23.174","0","1.72262198913598","0.634870610914564","18.44421012",
"11/13/1993","-51.875","-4.83955001831055","219","33.726","20.976","0","1.51391661696406","0.64118885072496","19.03039092",
"11/14/1993","-51.875","-4.83955001831055","219","34.946","20.426","0.13389588","1.29806099779145","0.592409710627137","18.2923362",
"11/15/1993","-51.875","-4.83955001831055","219","35.075","20.579","0.679778964","1.39400104211971","0.619451537996346","20.08805292",
"11/16/1993","-51.875","-4.83955001831055","219","33.728","22.828","2.0994212088","1.50987739413064","0.646781216459252","14.18490072",
"11/17/1993","-51.875","-4.83955001831055","219","35.868","22.079","2.731134456","1.44918458155305","0.615705562625495","20.6365545",
"11/18/1993","-51.875","-4.83955001831055","219","36.928","20.979","0","0.963069187042044","0.587825528680122","13.3718562",
"11/19/1993","-51.875","-4.83955001831055","219","39.562","22.976","0.86860656","1.40064826313729","0.566432458089786","21.38805756",
"11/20/1993","-51.875","-4.83955001831055","219","27.701","20.733","31.8740796","1.03862711103639","0.938070227949511","7.1749638",
"11/21/1993","-51.875","-4.83955001831055","219","29.038","19.053","1.6839972","1.15376850367606","0.886704758386366","12.23111268",
"11/22/1993","-51.875","-4.83955001831055","219","30.321","22.263","1.4144899464","1.66515095872904","0.80572034521528","20.90024496",
"11/23/1993","-51.875","-4.83955001831055","219","30.9","21.833","5.5103331744","1.0466144384489","0.822250039333707","23.69643102",
"11/24/1993","-51.875","-4.83955001831055","219","31.973","21.048","2.8461455064","1.5681762509731","0.805317006927792","25.01791758",
"11/25/1993","-51.875","-4.83955001831055","219","35.171","18.46","0","1.0186761898859","0.671943530429473","21.31594272",
"11/26/1993","-51.875","-4.83955001831055","219","36.291","21.313","0","1.41722434981937","0.516591409718458","20.929329",
"11/27/1993","-51.875","-4.83955001831055","219","37.654","24.584","0","1.94791134734951","0.511495932190833","23.58055656",
"11/28/1993","-51.875","-4.83955001831055","219","34.663","22.14","3.16543446","1.55616627237961","0.68796800730184","15.26135742",
"11/29/1993","-51.875","-4.83955001831055","219","30.238","22.374","4.5730590624","1.56565659373648","0.796808264485534","17.85391974",
"11/30/1993","-51.875","-4.83955001831055","219","28.347","20.231","18.2888028","1.09871094381343","0.867521674814448","8.18583516",
"12/1/1993","-51.875","-4.83955001831055","219","33.949","21.728","0.3707892","1.54652383027207","0.655925434643985","27.0930924",
"12/2/1993","-51.875","-4.83955001831055","219","35.943","21.551","2.358627336","1.54636721299105","0.656325594371546","20.04609402",
"12/3/1993","-51.875","-4.83955001831055","219","34.082","21.93","0.6523129296","1.38564766064134","0.701829871231388","11.50312374",
"12/4/1993","-51.875","-4.83955001831055","219","33.138","22.108","0.425719872","1.69700193695499","0.689068232468272","22.72561938",
"12/5/1993","-51.875","-4.83955001831055","219","27.324","20.878","3.798009828","1.17422159149827","0.869256817317328","8.91669492",
"12/6/1993","-51.875","-4.83955001831055","219","30.46","21.577","6.6681844992","1.4467719838126","0.843078812487116","25.04784798",
"12/7/1993","-51.875","-4.83955001831055","219","33.533","21.804","1.225661904","1.50336873513079","0.720035833107504","21.64123494",
"12/8/1993","-51.875","-4.83955001831055","219","33.763","21.898","0","1.61724131228109","0.597374557961483","19.15784676",
"12/9/1993","-51.875","-4.83955001831055","219","34.988","24.46","0","1.34617468234866","0.527199979753061","18.62465724",
"12/10/1993","-51.875","-4.83955001831055","219","32.067","19.701","0.2403263304","1.71619113649585","0.670007596733104","13.2475518",
"12/11/1993","-51.875","-4.83955001831055","219","35.918","20.057","0","1.75068489752551","0.55670309092636","26.3079558",
"12/12/1993","-51.875","-4.83955001831055","219","35.176","24.019","0.11672964","1.58265477487739","0.549356335474844","20.0994741",
"12/13/1993","-51.875","-4.83955001831055","219","32.148","22.544","10.53486036","1.8161739652875","0.855848858245536","26.6912982",
"12/14/1993","-51.875","-4.83955001831055","219","29.756","20.003","8.6946530328","1.18362651997163","0.875925742112909","26.7185826",
"12/15/1993","-51.875","-4.83955001831055","219","31.336","21.005","0.7535936088","1.80088563679468","0.785058659924057","18.19450998",
"12/16/1993","-51.875","-4.83955001831055","219","34.478","21.174","1.00936908","1.67067172823184","0.675178228687073","24.37188498",
"12/17/1993","-51.875","-4.83955001831055","219","33.407","22.116","7.52391792","1.58448115052128","0.76748237942394","20.86374168",
"12/18/1993","-51.875","-4.83955001831055","219","33.236","21.699","10.5194119464","1.1494599814279","0.816547340204261","25.75484712",
"12/19/1993","-51.875","-4.83955001831055","219","34.172","22.149","3.5860090464","1.3415149020432","0.729407526510327","19.72051596",
"12/20/1993","-51.875","-4.83955001831055","219","29.445","21.423","21.62590668","0.920056717915651","0.888235926034779","14.1364737",
"12/21/1993","-51.875","-4.83955001831055","219","30.849","21.689","11.0481264","1.03484765013782","0.83309250112816","22.908934872",
"12/22/1993","-51.875","-4.83955001831055","219","31.548","22.461","11.750224536","1.67389587527775","0.793829677552539","23.81939622",
"12/23/1993","-51.875","-4.83955001831055","219","26.799","22.4","12.96043092","1.1072816585544","0.947107451681317","16.7404536",
"12/24/1993","-51.875","-4.83955001831055","219","24.054","22.303","28.03745952","0.851416652413838","0.975263572159729","3.69433314",
"12/25/1993","-51.875","-4.83955001831055","219","30.608","21.845","25.6753830096","1.29220968960266","0.856743840918351","14.6090322",
"12/26/1993","-51.875","-4.83955001831055","219","26.512","21.528","5.297468976","1.16939599346612","0.928744578530051","9.260767512",
"12/27/1993","-51.875","-4.83955001831055","219","24.199","21.745","12.76989534","0.822977846430122","0.970949381508347","8.07086088",
"12/28/1993","-51.875","-4.83955001831055","219","26.308","21.071","11.5013100744","0.733528924909308","0.945553242818931","22.76178732",
"12/29/1993","-51.875","-4.83955001831055","219","28.035","21.562","13.5217644984","0.940109167513249","0.941975331386835","20.13997536",
"12/30/1993","-51.875","-4.83955001831055","219","26.866","22.091","16.261480044","0.943762445881377","0.955089684904915","16.815551472",
"12/31/1993","-51.875","-4.83955001831055","219","30.075","21.947","2.2830958944","1.37328711479458","0.818021568408649","19.94557176",
"1/1/1994","-51.875","-4.83955001831055","219","30.769","21.049","8.562471804","1.0705426408762","0.882891099606678","24.14970036",
"1/2/1994","-51.875","-4.83955001831055","219","26.561","22.038","20.0912526","0.884397905299135","0.960998607433671","15.50120382",
"1/3/1994","-51.875","-4.83955001831055","219","26.528","22.458","17.368701012","1.21256233670419","0.96054795320609","17.2679616",
"1/4/1994","-51.875","-4.83955001831055","219","25.946","21.949","7.13768166","1.33722893293824","0.955376434860815","11.84630553",
"1/5/1994","-51.875","-4.83955001831055","219","23.679","21.705","17.05455","0.87652936133107","0.978023403963316","3.02799564",
"1/6/1994","-51.875","-4.83955001831055","219","22.318","21.156","26.634980772","0.770173699442648","0.983300412312914","1.58461848",
"1/7/1994","-51.875","-4.83955001831055","219","28.852","20.319","3.577418964","0.559973816281581","0.914051257128531","12.9051522",
"1/8/1994","-51.875","-4.83955001831055","219","25.666","21.089","14.004135036","0.815829589839469","0.966586630884414","16.4242179",
"1/9/1994","-51.875","-4.83955001831055","219","31.502","21.734","5.4794294928","1.30887830609392","0.84053316345382","23.10485562",
"1/10/1994","-51.875","-4.83955001831055","219","30.227","21.791","11.38458564","1.35138566707272","0.900092429237464","24.37795494",
"1/11/1994","-51.875","-4.83955001831055","219","31.351","19.708","4.961015496","1.26094082209268","0.838214690431041","27.45202392",
"1/12/1994","-51.875","-4.83955001831055","219","26.304","22.516","23.66179884","1.03051294142024","0.968529610831591","16.85980944",
"1/13/1994","-51.875","-4.83955001831055","219","25.72","21.974","21.692844","0.938331771351751","0.969557678300428","16.29235836",
"1/14/1994","-51.875","-4.83955001831055","219","24.316","21.219","108.49859568","0.755833177597787","0.981014378485638","5.558736348",
"1/15/1994","-51.875","-4.83955001831055","219","27.204","21.238","15.63834474","0.535794553873636","0.956095820951164","15.11634312",
"1/16/1994","-51.875","-4.83955001831055","219","24.634","21.774","20.91180024","0.942582681622953","0.977447706799496","7.6024656",
"1/17/1994","-51.875","-4.83955001831055","219","22.978","20.631","59.36739066","0.996124163055469","0.981173918827428","4.9282281",
"1/18/1994","-51.875","-4.83955001831055","219","29.205","20.6","3.90358062","1.22639509330907","0.906507736826961","18.579430908",
"1/19/1994","-51.875","-4.83955001831055","219","29.884","19.812","0.4188536208","1.16706945078016","0.806894926621852","16.91122446",
"1/20/1994","-51.875","-4.83955001831055","219","26.047","21.276","8.313565032","0.846302153158828","0.959360876970152","17.77314258",
"1/21/1994","-51.875","-4.83955001831055","219","25.903","21.815","18.03131262","0.895475066268745","0.972195434761628","22.725003528",
"1/22/1994","-51.875","-4.83955001831055","219","31.395","21.878","8.99505252","1.5088788697428","0.875807207816695","23.23777419",
"1/23/1994","-51.875","-4.83955001831055","219","26.936","21.877","30.41840124","1.00297509133668","0.943687737868184","22.89267936",
"1/24/1994","-51.875","-4.83955001831055","219","27.801","22.277","24.875447004","0.984618054901167","0.956345884614509","19.2915018",
"1/25/1994","-51.875","-4.83955001831055","219","32.908","21.093","0.623130732","1.07774159051419","0.768855569311556","21.857007528",
"1/26/1994","-51.875","-4.83955001831055","219","30.536","19.428","10.13145606","1.31877463788159","0.814144800086153","25.7928813",
"1/27/1994","-51.875","-4.83955001831055","219","30.075","20.502","12.143324592","0.967429389738565","0.857703408132058","19.81113876",
"1/28/1994","-51.875","-4.83955001831055","219","33.145","20.859","3.1482698328","1.45583603079413","0.758134481850446","25.44345",
"1/29/1994","-51.875","-4.83955001831055","219","31.608","19.999","13.16642328","1.09170427980208","0.883500136605053","22.78203426",
"1/30/1994","-51.875","-4.83955001831055","219","25.379","21.946","35.96824368","0.80232910293884","0.971096320423089","8.99488035",
"1/31/1994","-51.875","-4.83955001831055","219","25.605","21.58","5.92060068","0.967815715064818","0.94514349256624","15.15363966",
"2/1/1994","-51.875","-4.83955001831055","219","26.086","21.069","30.48022044","0.886977235412237","0.944069935934218","15.14452995",
"2/2/1994","-51.875","-4.83955001831055","219","26.11","21.635","36.3681978264","1.12985734805764","0.966954017874138","13.33782756",
"2/3/1994","-51.875","-4.83955001831055","219","27.568","21.559","6.651875772","0.731203591975968","0.950408481174523","18.68518575",
"2/4/1994","-51.875","-4.83955001831055","219","29.135","19.781","5.1841737","0.943830830687116","0.922682828067634","19.830481812",
