"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/5/1994","-51.875","-4.83955001831055","219","31.293","19.466","10.3511786328","1.11611333576256","0.883597073504378","24.49034928",
"2/6/1994","-51.875","-4.83955001831055","219","28.607","21.699","5.051992752","1.44222633438496","0.912552505560061","22.243338018",
"2/7/1994","-51.875","-4.83955001831055","219","25.849","21.317","10.303118172","1.1401637270617","0.943224956302643","19.122810552",
"2/8/1994","-51.875","-4.83955001831055","219","27.042","21.035","13.806725652","1.03723930951161","0.931310999706152","11.122141032",
"2/9/1994","-51.875","-4.83955001831055","219","21.898","19.599","114.48097272","0.982780273926883","0.983494493431837","2.760860448",
"2/10/1994","-51.875","-4.83955001831055","219","22.114","18.74","23.315074596","0.724258564262844","0.984783504487289","3.540544002",
"2/11/1994","-51.875","-4.83955001831055","219","27.759","20.078","28.03231782","0.921982999439938","0.918442038506612","19.414467468",
"2/12/1994","-51.875","-4.83955001831055","219","25.947","21.349","8.277515064","0.707495178517704","0.948240241926555","15.73047882",
"2/13/1994","-51.875","-4.83955001831055","219","29.174","21.892","24.97329144","1.0393501329167","0.925224749977335","12.77898651",
"2/14/1994","-51.875","-4.83955001831055","219","25.29","21.327","17.26570548","0.734273809017231","0.974740805754744","11.331955512",
"2/15/1994","-51.875","-4.83955001831055","219","25.45","21.905","15.70015044","0.812285994409217","0.975330313868282","9.568739682",
"2/16/1994","-51.875","-4.83955001831055","219","30.992","21.43","9.2885983848","1.06520827793174","0.907237222403932","23.10519168",
"2/17/1994","-51.875","-4.83955001831055","219","31.243","21.775","2.528573184","1.05503031270693","0.839264485643126","20.19442401",
"2/18/1994","-51.875","-4.83955001831055","219","32.27","21.265","7.681849812","1.27325672678028","0.926887135593849","22.71673296",
"2/19/1994","-51.875","-4.83955001831055","219","28.685","22.316","39.1078809","0.96069935665059","0.934173607730825","12.02501079",
"2/20/1994","-51.875","-4.83955001831055","219","26.758","22.178","23.59313964","1.26380269808759","0.958712196144788","23.891175792",
"2/21/1994","-51.875","-4.83955001831055","219","25.149","21.765","18.42785172","1.20544364218597","0.974311968033302","14.45174703",
"2/22/1994","-51.875","-4.83955001831055","219","26.056","21.911","22.24731096","0.848404565863975","0.972779831125852","15.6839112",
"2/23/1994","-51.875","-4.83955001831055","219","26.64","22.052","17.30003724","0.649084933363114","0.964791245414682","20.825949042",
"2/24/1994","-51.875","-4.83955001831055","219","27.654","21.81","61.49596572","0.844855059901554","0.963505036842496","17.26357446",
"2/25/1994","-51.875","-4.83955001831055","219","29.84","22.205","12.96387036","0.701252761753943","0.858212218962275","11.44029555",
"2/26/1994","-51.875","-4.83955001831055","219","27.699","21.431","5.1052127688","1.13512960975579","0.921745097088209","20.982834378",
"2/27/1994","-51.875","-4.83955001831055","219","27.815","20.016","13.81187412","0.938996175498041","0.942639049559993","22.30521003",
"2/28/1994","-51.875","-4.83955001831055","219","27.582","22.1","11.4755688","1.01616771978051","0.924328279186235","13.23101151",
"3/1/1994","-51.875","-4.83955001831055","219","28.435","22.355","23.05069128","0.788638035863579","0.944810412227112","20.534110308",
"3/2/1994","-51.875","-4.83955001831055","219","26.56","21.006","15.03410652","0.662713181855304","0.965571603715039","15.038104068",
"3/3/1994","-51.875","-4.83955001831055","219","26.337","21.422","38.2204116","0.526217134434659","0.972119635666164","9.684393372",
"3/4/1994","-51.875","-4.83955001831055","219","24.267","21.795","38.32513452","1.05599444414227","0.979781355365157","5.670286182",
"3/5/1994","-51.875","-4.83955001831055","219","23.457","21.423","7.2406770912","0.930071142113581","0.979275162032842","3.35356686",
"3/6/1994","-51.875","-4.83955001831055","219","27.212","20.709","11.830899924","1.23495327164803","0.927961520508416","18.32078691",
"3/7/1994","-51.875","-4.83955001831055","219","25.434","21.219","7.529069736","1.1572357631246","0.962898679491352","7.57355688",
"3/8/1994","-51.875","-4.83955001831055","219","24.727","20.83","7.995988008","0.90576912649798","0.960089968888926","10.12534119",
"3/9/1994","-51.875","-4.83955001831055","219","28.336","19.775","3.50189316","0.729101279768356","0.914492102060559","11.62231677",
"3/10/1994","-51.875","-4.83955001831055","219","26.93","20.759","15.28815744","0.868018925895876","0.959990317826515","23.87288934",
"3/11/1994","-51.875","-4.83955001831055","219","31.71","20.806","9.180453492","1.0936450927836","0.881556556138465","27.6714567",
"3/12/1994","-51.875","-4.83955001831055","219","29.973","21.722","5.54981202","1.45361217485277","0.883572337943372","27.21487635",
"3/13/1994","-51.875","-4.83955001831055","219","31.422","21.398","2.116585188","1.18587132479978","0.854399880562467","19.81749132",
"3/14/1994","-51.875","-4.83955001831055","219","30.009","21.657","6.294823344","1.19005184856244","0.914073604408711","12.431420082",
"3/15/1994","-51.875","-4.83955001831055","219","31.258","21.983","3.2444013384","1.25308467612283","0.864348791576039","22.922155098",
"3/16/1994","-51.875","-4.83955001831055","219","29.674","22.199","30.9196403064","1.16235005514879","0.945254491421747","22.3499205",
"3/17/1994","-51.875","-4.83955001831055","219","26.21","21.851","34.96741956","1.01424268221492","0.964852360563749","19.698805008",
"3/18/1994","-51.875","-4.83955001831055","219","27.159","21.741","4.79793636","1.24946515361392","0.91495887008512","17.7387768",
"3/19/1994","-51.875","-4.83955001831055","219","27.416","21.239","58.02158844","0.844365632481331","0.948159832602948","11.487428388",
"3/20/1994","-51.875","-4.83955001831055","219","27.473","20.457","10.220724","0.826870995595181","0.94621456130539","20.672603712",
"3/21/1994","-51.875","-4.83955001831055","219","26.45","21.79","6.993483048","0.789499315239857","0.938469994113631","16.46269101",
"3/22/1994","-51.875","-4.83955001831055","219","26.195","21.72","7.559969364","0.896950732819668","0.957047955333687","15.75343107",
"3/23/1994","-51.875","-4.83955001831055","219","26.098","21.871","10.078235568","0.895305215595463","0.970052874129282","16.50414051",
"3/24/1994","-51.875","-4.83955001831055","219","29.142","21.568","12.1931046864","1.15118544626607","0.931312194568938","21.167269128",
"3/25/1994","-51.875","-4.83955001831055","219","24.909","21.855","11.697003072","0.820505860994287","0.97077025371964","11.86154487",
"3/26/1994","-51.875","-4.83955001831055","219","24.79","21.518","8.452611","0.787323922598411","0.976063443073618","8.4403179",
"3/27/1994","-51.875","-4.83955001831055","219","27.097","21.644","13.247107884","1.10670069579058","0.944140345779554","19.85265684",
"3/28/1994","-51.875","-4.83955001831055","219","26.385","21.518","16.354184148","1.05926807791378","0.962352638170484","22.60164159",
"3/29/1994","-51.875","-4.83955001831055","219","26.469","21.765","10.910797092","0.814677212219893","0.960957697209872","16.96123188",
"3/30/1994","-51.875","-4.83955001831055","219","26.026","22.331","9.643939344","0.917202520097626","0.959421564532182","17.8273683",
"3/31/1994","-51.875","-4.83955001831055","219","26.87","22.183","20.3264180928","0.837961147138264","0.965598480600363","14.1921585",
"4/1/1994","-51.875","-4.83955001831055","219","25.69","21.92","14.548308192","0.595330014486264","0.97083623574244","15.58901034",
"4/2/1994","-51.875","-4.83955001831055","219","26.182","22.069","12.567324204","0.956431916713981","0.962677621583927","17.72932626",
"4/3/1994","-51.875","-4.83955001831055","219","30.206","22.013","9.89628318","0.817475874686029","0.931743772309899","24.0623379",
"4/4/1994","-51.875","-4.83955001831055","219","24.513","21.431","29.33006742","0.994942132348398","0.977719936095937","6.561733968",
"4/5/1994","-51.875","-4.83955001831055","219","29.322","20.919","5.548099248","0.809576935451796","0.913032751992213","19.8651951",
"4/6/1994","-51.875","-4.83955001831055","219","24.744","21.207","42.460448184","0.883261249339324","0.975747361115926","6.14643858",
"4/7/1994","-51.875","-4.83955001831055","219","26.102","21.208","9.140968332","0.687877684106799","0.964980409068624","12.59730684",
"4/8/1994","-51.875","-4.83955001831055","219","25.047","21.639","21.0062088","0.693569219336376","0.973982788591045","12.863753712",
"4/9/1994","-51.875","-4.83955001831055","219","24.838","21.47","26.51654016","0.733119504122146","0.976340418388145","7.961403492",
"4/10/1994","-51.875","-4.83955001831055","219","25.614","21.624","12.98790288","0.809733742526315","0.967646435889289","12.54819888",
"4/11/1994","-51.875","-4.83955001831055","219","22.561","19.019","14.71138344","0.798531292462306","0.981980553043741","3.733986528",
"4/12/1994","-51.875","-4.83955001831055","219","26.832","19.463","2.52685656","0.77894012066917","0.92887886516448","13.56187734",
"4/13/1994","-51.875","-4.83955001831055","219","30.075","19.645","5.291461656","0.889826914064244","0.887453038614317","23.343633",
"4/14/1994","-51.875","-4.83955001831055","219","25.677","20.527","7.0509937824","0.708318523653599","0.972098051526603","11.44535526",
"4/15/1994","-51.875","-4.83955001831055","219","27.04","21.302","8.20198044","0.984302042712343","0.910224171115035","9.584996472",
"4/16/1994","-51.875","-4.83955001831055","219","28.2","21.028","4.391098812","0.960234968288405","0.926980558927208","16.85902842",
"4/17/1994","-51.875","-4.83955001831055","219","30.337","22.071","12.641148","0.884869592057957","0.915163602794257","21.8486232",
"4/18/1994","-51.875","-4.83955001831055","219","25.559","21.474","11.02066344","0.908018400810006","0.965067443689216","17.78816232",
"4/19/1994","-51.875","-4.83955001831055","219","27.365","21.323","1.909732428","0.83702908587322","0.917119761084411","15.97202244",
"4/20/1994","-51.875","-4.83955001831055","219","29.815","22.029","12.623979384","0.996901230065297","0.931694426720398","22.946794992",
"4/21/1994","-51.875","-4.83955001831055","219","29.651","22.685","3.862380888","1.03903207712425","0.912771316404442","10.83020274",
"4/22/1994","-51.875","-4.83955001831055","219","29.743","21.886","3.767970492","1.14828630864538","0.906100833961995","16.700627052",
"4/23/1994","-51.875","-4.83955001831055","219","30.636","20.81","3.295902312","1.02206961398321","0.886972333110056","18.916143768",
"4/24/1994","-51.875","-4.83955001831055","219","31.962","19.275","0.0892639152","1.15611891379235","0.798655366340557","23.05468152",
"4/25/1994","-51.875","-4.83955001831055","219","30.898","21.594","2.6435850192","1.19699085211584","0.878208100296761","14.15845638",
"4/26/1994","-51.875","-4.83955001831055","219","31.665","21.2","0.2283093504","1.04086168393279","0.816757374001183","17.0183223",
"4/27/1994","-51.875","-4.83955001831055","219","32.796","20.625","1.617050556","1.3685354702455","0.787974632205729","25.106229",
"4/28/1994","-51.875","-4.83955001831055","219","33.253","21.863","16.35418836","1.05116654835197","0.859987751776332","18.6039513",
"4/29/1994","-51.875","-4.83955001831055","219","28.807","22.448","15.56281332","1.01506087494836","0.939191695912172","14.25840822",
"4/30/1994","-51.875","-4.83955001831055","219","29.359","22.331","7.716179808","1.08721657137548","0.916479584474809","14.83228188",
"5/1/1994","-51.875","-4.83955001831055","219","28.81","22.002","21.337505748","1.05847364180113","0.913652853107857","16.02844002",
"5/2/1994","-51.875","-4.83955001831055","219","28.927","22.302","14.56374852","1.0807310596047","0.934734325230841","17.55781956",
"5/3/1994","-51.875","-4.83955001831055","219","31.068","22.273","7.841486304","1.02249826715211","0.872554573774273","17.43204726",
"5/4/1994","-51.875","-4.83955001831055","219","29.612","21.199","11.06529444","0.79735959281197","0.924765660952023","17.33001354",
"5/5/1994","-51.875","-4.83955001831055","219","29.587","22.721","9.238817376","1.04519417908855","0.913998271018067","18.90675684",
"5/6/1994","-51.875","-4.83955001831055","219","24.47","21.673","49.598107956","0.690001429148973","0.979731280476288","3.899531268",
"5/7/1994","-51.875","-4.83955001831055","219","26.751","21.687","6.34975812","1.09752168920328","0.962638041422591","15.63665778",
"5/8/1994","-51.875","-4.83955001831055","219","26.543","22.478","7.0346852424","1.03092382860587","0.954612037214057","20.9291625",
"5/9/1994","-51.875","-4.83955001831055","219","27.017","22.23","8.608814784","0.727393486308858","0.955505291592513","16.81689132",
"5/10/1994","-51.875","-4.83955001831055","219","25.619","21.215","10.263635352","1.11144336944873","0.968918111386868","14.02582914",
"5/11/1994","-51.875","-4.83955001831055","219","26.916","21.416","7.75480284","0.752216604688065","0.950223704557145","9.1594107",
"5/12/1994","-51.875","-4.83955001831055","219","28.789","20.601","5.0073637968","1.09163889668544","0.925087841907339","21.0147687",
"5/13/1994","-51.875","-4.83955001831055","219","26.697","21.799","0.7304195808","1.48032308786833","0.861798315835434","11.62800108",
"5/14/1994","-51.875","-4.83955001831055","219","26.427","20.196","1.969815708","0.972087273243814","0.883859779140364","7.58542104",
"5/15/1994","-51.875","-4.83955001831055","219","28.273","21.933","12.29953644","0.918139538653283","0.940921182147783","18.14867028",
"5/16/1994","-51.875","-4.83955001831055","219","25.112","21.463","3.73020156","0.626370449979293","0.967361584454196","6.85985184",
"5/17/1994","-51.875","-4.83955001831055","219","28.965","21.622","4.08983184","1.06306862369538","0.938866173632333","16.85654676",
"5/18/1994","-51.875","-4.83955001831055","219","31.145","22.022","3.155135112","0.887334287758485","0.881632074099479","14.48477586",
"5/19/1994","-51.875","-4.83955001831055","219","32.246","18.78","2.5079738904","0.829643905883476","0.817731745154649","16.40992878",
"5/20/1994","-51.875","-4.83955001831055","219","32.563","19.763","1.960372512","1.25602463711713","0.79828739434125","18.54118152",
"5/21/1994","-51.875","-4.83955001831055","219","28.346","22.049","10.863587196","0.916816428578551","0.939464777274157","14.35359204",
"5/22/1994","-51.875","-4.83955001831055","219","29.546","21.193","7.5222072","1.19684975581062","0.930478627552876","22.13133606",
"5/23/1994","-51.875","-4.83955001831055","219","29.731","20.627","0.8617399776","1.30035857383837","0.858888959271119","20.68981938",
"5/24/1994","-51.875","-4.83955001831055","219","31.244","20.233","3.074455152","1.29815770551105","0.847125166722651","23.24716794",
"5/25/1994","-51.875","-4.83955001831055","219","29.858","20.442","2.7731885328","1.24155772258711","0.858662307842111","21.88226124",
"5/26/1994","-51.875","-4.83955001831055","219","30.608","20.428","1.85222556","1.16303761143405","0.820145268799302","22.65692976",
"5/27/1994","-51.875","-4.83955001831055","219","30","20.88","9.12552102","1.05449250378142","0.887972811466801","19.8583929",
"5/28/1994","-51.875","-4.83955001831055","219","31.864","20.545","5.717182176","1.31348842465795","0.839847124423306","22.49740836",
"5/29/1994","-51.875","-4.83955001831055","219","30.062","19.752","6.808091292","0.8783306726829","0.910048549095375","19.66809042",
"5/30/1994","-51.875","-4.83955001831055","219","31.07","20.876","3.431511216","1.28755366657708","0.876310901305071","22.6862496",
"5/31/1994","-51.875","-4.83955001831055","219","29.699","20.981","4.58335908","1.28992591568519","0.899171248070356","19.91086524",
"6/1/1994","-51.875","-4.83955001831055","219","33.091","19.504","0","1.40111646208471","0.761877172455709","17.54414568",
"6/2/1994","-51.875","-4.83955001831055","219","33.314","20.097","0","1.40783167915282","0.688160680600752","23.6681424",
"6/3/1994","-51.875","-4.83955001831055","219","33.362","17.853","0.6111140904","1.18294984291787","0.748211153808897","11.2943205",
"6/4/1994","-51.875","-4.83955001831055","219","22.719","20.844","4.312136088","1.25828571959283","0.968071878501047","3.48305544",
"6/5/1994","-51.875","-4.83955001831055","219","28.022","20.97","9.688567644","1.0493099760958","0.961862540794925","12.91313934",
"6/6/1994","-51.875","-4.83955001831055","219","30.785","19.245","1.6651134144","1.08017759166211","0.848486524791956","20.1795192",
"6/7/1994","-51.875","-4.83955001831055","219","32.165","19.467","6.231305016","1.32873225213054","0.84832112522062","18.50720436",
"6/8/1994","-51.875","-4.83955001831055","219","32.453","19.089","2.6023878864","0.999686769759162","0.825005445384672","9.65531304",
"6/9/1994","-51.875","-4.83955001831055","219","32.692","18.944","0.7141113","0.795747137515135","0.779554343671823","17.39385162",
"6/10/1994","-51.875","-4.83955001831055","219","29.173","17.938","4.200552756","0.857218168842099","0.870534099093669","22.02850566",
"6/11/1994","-51.875","-4.83955001831055","219","33.87","15.48","0","0.871050444270404","0.71691834864829","19.14035778",
"6/12/1994","-51.875","-4.83955001831055","219","33.18","20.189","0","1.32150538495648","0.661609846018557","16.96151448",
"6/13/1994","-51.875","-4.83955001831055","219","33.029","17.729","0","1.35722903203765","0.637779439164994","21.33523224",
"6/14/1994","-51.875","-4.83955001831055","219","32.902","16.41","0.76904172","1.08419098687102","0.702787252148357","23.25256704",
"6/15/1994","-51.875","-4.83955001831055","219","27.506","20.658","6.083681256","1.2170428271588","0.929760146814057","14.90675238",
"6/16/1994","-51.875","-4.83955001831055","219","32.619","19.96","0.037765512","1.41149748688062","0.737545113573679","18.27067662",
"6/17/1994","-51.875","-4.83955001831055","219","29.389","21.37","3.38173308","1.36953138190472","0.805230120182744","18.334521",
"6/18/1994","-51.875","-4.83955001831055","219","29.776","19.383","3.237534324","1.51211556126874","0.846696516545162","22.68050922",
"6/19/1994","-51.875","-4.83955001831055","219","29.289","20.253","4.2486198768","1.48308941009857","0.911393167220294","19.52010432",
"6/20/1994","-51.875","-4.83955001831055","219","30.672","20.935","0.8892060984","1.38938793483256","0.820922014274175","14.08606668",
"6/21/1994","-51.875","-4.83955001831055","219","31.941","19.784","2.507972292","1.1511961189434","0.799893041394139","22.19732334",
"6/22/1994","-51.875","-4.83955001831055","219","32.779","19.844","2.7792","1.17106249160652","0.737271973645737","19.74470508",
"6/23/1994","-51.875","-4.83955001831055","219","32.981","19.328","1.4522532264","1.17799473155595","0.735109088264438","17.1742491",
"6/24/1994","-51.875","-4.83955001831055","219","30.1","21.245","6.241605408","1.15946672477482","0.899164013384092","16.4901411",
"6/25/1994","-51.875","-4.83955001831055","219","32.871","18.735","3.68385246","0.888940593991757","0.793053738748105","18.81061614",
"6/26/1994","-51.875","-4.83955001831055","219","29.767","20.226","12.25147806","1.37843406789781","0.911208140168283","20.39074092",
"6/27/1994","-51.875","-4.83955001831055","219","32.254","19.552","7.3505370528","1.38925275441681","0.743754455326567","18.8511174",
"6/28/1994","-51.875","-4.83955001831055","219","25.553","21.239","7.66296504","1.17053127847222","0.951919758737162","8.31273336",
"6/29/1994","-51.875","-4.83955001831055","219","28.136","20.252","3.94477848","1.22598481995323","0.909883888141873","11.67688242",
"6/30/1994","-51.875","-4.83955001831055","219","28.056","16.851","2.034187776","1.3316158585974","0.846623756309944","17.14303188",
"7/1/1994","-51.875","-4.83955001831055","219","26.333","18.552","1.87454232","0.988777689885707","0.896874220896739","12.59049006",
"7/2/1994","-51.875","-4.83955001831055","219","31.464","16.462","0","1.40650731285082","0.736974842540088","16.18413444",
"7/3/1994","-51.875","-4.83955001831055","219","31.782","17.531","0","1.43678928187053","0.631312088583716","19.41946344",
"7/4/1994","-51.875","-4.83955001831055","219","32.04","19.198","0","1.67245839012597","0.608870318956096","16.39215162",
"7/5/1994","-51.875","-4.83955001831055","219","32.741","21.632","0","1.76761630926644","0.563335843547698","20.1138768",
"7/6/1994","-51.875","-4.83955001831055","219","32.063","17.854","0","1.39156087748831","0.591154748101022","23.29076268",
"7/7/1994","-51.875","-4.83955001831055","219","32.903","18.093","0","1.54856109296563","0.588678598936119","23.7777786",
"7/8/1994","-51.875","-4.83955001831055","219","33.548","18.543","0","1.64349239147036","0.558759928045329","23.83244982",
"7/9/1994","-51.875","-4.83955001831055","219","31.466","18.387","0","1.18824258729173","0.675624947769858","15.22254636",
"7/10/1994","-51.875","-4.83955001831055","219","31.891","19.843","1.8093109824","0.945922781079468","0.748526385341592","16.51781124",
"7/11/1994","-51.875","-4.83955001831055","219","30.529","18.814","1.38187512","1.21831897021783","0.76305681697504","13.08144438",
"7/12/1994","-51.875","-4.83955001831055","219","31.131","17.061","0","1.11604727544305","0.746827863727228","12.16602846",
"7/13/1994","-51.875","-4.83955001831055","219","32.049","17.832","0","1.52958483903336","0.610624859015365","24.02960256",
"7/14/1994","-51.875","-4.83955001831055","219","32.575","18.865","0","1.70905754384407","0.573231547265508","23.6672388",
"7/15/1994","-51.875","-4.83955001831055","219","32.954","19.082","0","1.7056237200901","0.546679810581179","23.575392",
"7/16/1994","-51.875","-4.83955001831055","219","32.987","18.481","0","1.52968321500993","0.576904286864758","19.91930364",
"7/17/1994","-51.875","-4.83955001831055","219","31.891","19.51","0","1.67990113268323","0.682659989381154","18.23444604",
"7/18/1994","-51.875","-4.83955001831055","219","31.49","19.689","0.152778636","1.30760011506204","0.69717299060175","16.16720994",
"7/19/1994","-51.875","-4.83955001831055","219","29.014","18.743","1.39903956","0.792514237202753","0.895221860607759","11.92719654",
"7/20/1994","-51.875","-4.83955001831055","219","32.207","19.904","1.06945056","1.48854467794161","0.724577412916","22.77411534",
"7/21/1994","-51.875","-4.83955001831055","219","33.011","18.058","0.0205993512","1.43471843031071","0.652514976108078","20.00564622",
"7/22/1994","-51.875","-4.83955001831055","219","33.321","18.783","0","1.34623580969223","0.658916769127659","17.86972266",
"7/23/1994","-51.875","-4.83955001831055","219","33.589","17.223","0","1.5058435126335","0.544790783855436","24.44895036",
"7/24/1994","-51.875","-4.83955001831055","219","33.684","19.119","0","1.58231617756467","0.553143489311663","23.3651844",
"7/25/1994","-51.875","-4.83955001831055","219","32.625","16.296","0","0.988522126409254","0.65948121876537","10.677720168",
"7/26/1994","-51.875","-4.83955001831055","219","33.729","17.818","0","1.50317763828384","0.559992991108747","18.43177734",
"7/27/1994","-51.875","-4.83955001831055","219","34.229","19.035","0","1.79964489045811","0.477932301033204","24.90558552",
"7/28/1994","-51.875","-4.83955001831055","219","34.392","19.332","0","1.84892192645673","0.496142963429106","24.76687356",
"7/29/1994","-51.875","-4.83955001831055","219","32.949","19.307","0","1.75382702266864","0.53989015490657","20.58850728",
"7/30/1994","-51.875","-4.83955001831055","219","34.1","18.21","0","1.52093323283515","0.475750444376921","25.31868606",
"7/31/1994","-51.875","-4.83955001831055","219","34.567","16.285","0","1.01582777853919","0.557699614006624","21.31694712",
"8/1/1994","-51.875","-4.83955001831055","219","34.288","17.324","0","1.1480768625681","0.522326883547426","25.1301402",
"8/2/1994","-51.875","-4.83955001831055","219","34.185","20.679","0","1.54523336583267","0.459021648539098","24.52387662",
"8/3/1994","-51.875","-4.83955001831055","219","35.005","18.638","0","1.11799615570946","0.522529439323244","25.17694344",
"8/4/1994","-51.875","-4.83955001831055","219","33.363","21.094","0.0240325992","1.42627845448548","0.618127162894576","14.277537072",
"8/5/1994","-51.875","-4.83955001831055","219","33.956","20.798","0.087547176","1.29730909302452","0.646061513763198","11.276046",
"8/6/1994","-51.875","-4.83955001831055","219","32.267","20.932","0.4205706192","1.7890883353584","0.651912614785969","22.3125138",
"8/7/1994","-51.875","-4.83955001831055","219","33.128","22.222","0.0137329056","1.06363111743985","0.57196546402858","15.954243732",
"8/8/1994","-51.875","-4.83955001831055","219","34.847","17.459","0","1.46026071990561","0.47757419045877","25.44980778",
"8/9/1994","-51.875","-4.83955001831055","219","32.316","20.005","1.6204834728","1.46565165869502","0.634165079474895","18.70745616",
"8/10/1994","-51.875","-4.83955001831055","219","34.328","20.378","0.501251112","1.21167373627591","0.569828933230328","18.03099402",
"8/11/1994","-51.875","-4.83955001831055","219","34.96","19.773","0","1.32119877726167","0.497580606866202","23.46806718",
"8/12/1994","-51.875","-4.83955001831055","219","34.685","17.784","0","1.38632686814684","0.555844574525079","18.62735004",
"8/13/1994","-51.875","-4.83955001831055","219","34.039","19.592","0.097846992","1.21798135932729","0.692885573843256","17.99370162",
"8/14/1994","-51.875","-4.83955001831055","219","34.844","19.829","0","1.62287487717743","0.525402831086673","26.19500346",
"8/15/1994","-51.875","-4.83955001831055","219","35.057","17.823","0","1.03009566708799","0.497229672116995","19.12021686",
"8/16/1994","-51.875","-4.83955001831055","219","35.368","15.042","0","0.945148168744143","0.629987978132423","25.95279042",
"8/17/1994","-51.875","-4.83955001831055","219","36.135","15.24","0","1.24451477482759","0.498848532439701","26.42523678",
"8/18/1994","-51.875","-4.83955001831055","219","35.815","17.454","0","1.3507173018948","0.500342307769214","24.653588328",
"8/19/1994","-51.875","-4.83955001831055","219","35.433","16.567","0","1.66931553083652","0.489536044363951","26.36133786",
"8/20/1994","-51.875","-4.83955001831055","219","35.724","19.558","0","1.73962113101768","0.52887317873595","25.4332179",
"8/21/1994","-51.875","-4.83955001831055","219","35.754","20.627","0","1.0187650925381","0.524377343783881","18.6774759",
"8/22/1994","-51.875","-4.83955001831055","219","36.673","19.112","0","1.42700475004406","0.42335830251436","25.07860764",
"8/23/1994","-51.875","-4.83955001831055","219","36.824","18.021","0","1.42798034860534","0.416165060736536","26.619298488",
"8/24/1994","-51.875","-4.83955001831055","219","34.542","20.273","0.070381152","1.13967713997131","0.565028546279337","18.082859688",
"8/25/1994","-51.875","-4.83955001831055","219","38.382","24.111","0","1.57746615429054","0.458993451997521","23.24863818",
"8/26/1994","-51.875","-4.83955001831055","219","35.751","16.348","0","1.28624298468967","0.562029178621739","23.83666398",
"8/27/1994","-51.875","-4.83955001831055","219","35.89","19.883","0.102996792","1.61100096908695","0.541813799328283","23.52295746",
"8/28/1994","-51.875","-4.83955001831055","219","36.321","20.62","0","1.49917023154247","0.48100987675643","26.400595608",
"8/29/1994","-51.875","-4.83955001831055","219","35.986","20.513","0","1.4390613042699","0.454197601971945","20.095137432",
"8/30/1994","-51.875","-4.83955001831055","219","33.689","19.227","0","1.24358303771227","0.550443785663922","20.20888008",
"8/31/1994","-51.875","-4.83955001831055","219","36.361","22.675","0","1.34809392945122","0.424235735688971","27.19372374",
"9/1/1994","-51.875","-4.83955001831055","219","34.968","24.003","0.0171661464","1.44843302554393","0.472963557659473","18.934820568",
"9/2/1994","-51.875","-4.83955001831055","219","35.947","22.624","0.034332264","1.39757634502748","0.512269088535693","19.25836632",
"9/3/1994","-51.875","-4.83955001831055","219","37.407","22.089","0","1.42648207678933","0.491141100848691","19.304377992",
"9/4/1994","-51.875","-4.83955001831055","219","35.399","22.18","0","1.5312482203851","0.485765161600454","18.29728026",
"9/5/1994","-51.875","-4.83955001831055","219","37.134","22.272","0","1.40126989269678","0.509898579628514","15.03005634",
"9/6/1994","-51.875","-4.83955001831055","219","37.101","22.44","0.5578993584","1.38084397975111","0.5292723796899","19.44916812",
"9/7/1994","-51.875","-4.83955001831055","219","34.615","21.158","0.88062264","1.44345702847107","0.580520241497689","18.930992832",
"9/8/1994","-51.875","-4.83955001831055","219","37.713","19.243","0","1.55210603826723","0.450929279763324","24.95913174",
"9/9/1994","-51.875","-4.83955001831055","219","36.533","19.895","1.13296536","1.34746852533741","0.510794466114229","20.4260058",
"9/10/1994","-51.875","-4.83955001831055","219","36.15","21.91","0.02059938","1.79600606603353","0.452335064355918","19.55582136",
"9/11/1994","-51.875","-4.83955001831055","219","37.508","23.529","0.0137329056","1.80544146510255","0.447694467910884","18.702332928",
"9/12/1994","-51.875","-4.83955001831055","219","35.843","20.938","0","1.54579460210297","0.526530861597826","20.85390486",
"9/13/1994","-51.875","-4.83955001831055","219","35.555","22.657","0","1.54526328607673","0.456778844564229","18.741206232",
