"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/14/1994","-51.875","-4.83955001831055","219","37.267","22.608","0.0549316584","1.53344390301434","0.542852001657165","18.807861888",
"9/15/1994","-51.875","-4.83955001831055","219","37.426","22.327","0","1.76307137610966","0.495482165423836","19.8833085",
"9/16/1994","-51.875","-4.83955001831055","219","36.263","24.564","0","1.83584800432075","0.429851409343095","24.595085808",
"9/17/1994","-51.875","-4.83955001831055","219","34.95","23.182","0","1.97290531026722","0.473630787873155","21.46342545",
"9/18/1994","-51.875","-4.83955001831055","219","37.005","23.003","0","1.56721550586238","0.453150512550506","18.271063368",
"9/19/1994","-51.875","-4.83955001831055","219","35.491","19.475","0","1.25597431710583","0.528907027742459","11.433546",
"9/20/1994","-51.875","-4.83955001831055","219","36.148","21.226","0","1.67082482445157","0.469709789043746","21.93142338",
"9/21/1994","-51.875","-4.83955001831055","219","36.83","20.394","0","1.6721502386914","0.403780702464643","18.85668354",
"9/22/1994","-51.875","-4.83955001831055","219","36.663","23.247","0","1.77209728755273","0.337508877687218","26.231229",
"9/23/1994","-51.875","-4.83955001831055","219","38.516","21.353","0","1.70071935005707","0.36638245179021","25.18233354",
"9/24/1994","-51.875","-4.83955001831055","219","38.072","23.871","0","1.74350806041088","0.386257224221755","21.664972368",
"9/25/1994","-51.875","-4.83955001831055","219","38.859","21.743","0","1.36880173524932","0.40957019930018","25.179246",
"9/26/1994","-51.875","-4.83955001831055","219","37.206","24.89","0.0205993584","1.47331244186098","0.435639033954506","19.57016484",
"9/27/1994","-51.875","-4.83955001831055","219","38.736","23.481","0.037765512","1.76414639715913","0.443188700708029","21.25649016",
"9/28/1994","-51.875","-4.83955001831055","219","37.148","20.904","0.34503912","1.00928640583944","0.557878602513708","11.47482765",
"9/29/1994","-51.875","-4.83955001831055","219","33.303","22.455","0.3089908656","1.68625319180901","0.669603107705139","17.02468314",
"9/30/1994","-51.875","-4.83955001831055","219","31.531","21.114","15.0855989544","1.08236128557764","0.875330237472963","13.79233089",
"10/1/1994","-51.875","-4.83955001831055","219","30.72","21.866","8.2672146","1.25019774343817","0.778502785266454","16.98192504",
"10/2/1994","-51.875","-4.83955001831055","219","33.898","19.328","0","1.20917025351509","0.655501605017029","21.41431938",
"10/3/1994","-51.875","-4.83955001831055","219","36.621","20.584","0","1.44501835612948","0.526366023305757","22.50039402",
"10/4/1994","-51.875","-4.83955001831055","219","37.642","21.902","0","1.68966583153985","0.523529215419638","21.80896884",
"10/5/1994","-51.875","-4.83955001831055","219","38.265","22.059","1.491740172","1.77491363693772","0.601445788593374","19.85281776",
"10/6/1994","-51.875","-4.83955001831055","219","35.017","22.078","3.83663016","1.31336157815491","0.771813278550177","24.009636528",
"10/7/1994","-51.875","-4.83955001831055","219","28.243","21.707","12.9158014464","0.754057150217054","0.891459735219586","17.11648206",
"10/8/1994","-51.875","-4.83955001831055","219","32.445","19.737","4.076957952","1.50754393763002","0.817287408904932","26.235906048",
"10/9/1994","-51.875","-4.83955001831055","219","29.103","20.783","9.2885994","1.00765460839519","0.874081874028467","26.19371214",
"10/10/1994","-51.875","-4.83955001831055","219","34.246","21.694","0.0308990448","1.54853543573978","0.710505115319001","12.11478804",
"10/11/1994","-51.875","-4.83955001831055","219","35.54","19.645","0","1.59281609070846","0.571659444295138","20.962179648",
"10/12/1994","-51.875","-4.83955001831055","219","35.622","21.121","0","1.88510328072738","0.488980011320966","23.88976848",
"10/13/1994","-51.875","-4.83955001831055","219","35.401","21.784","0","1.73836532195991","0.467952285623185","22.34070288",
"10/14/1994","-51.875","-4.83955001831055","219","37.444","20.508","0.0034332264","1.42124750737997","0.443538154794216","24.56910792",
"10/15/1994","-51.875","-4.83955001831055","219","37.443","22.841","0","1.31502122240507","0.511763693071001","21.44452248",
"10/16/1994","-51.875","-4.83955001831055","219","30.694","22.455","7.79085072","1.55636329722832","0.799425579870617","19.69447824",
"10/17/1994","-51.875","-4.83955001831055","219","34.965","21.079","0.1630783944","1.16649042230332","0.744665109487112","14.02975872",
"10/18/1994","-51.875","-4.83955001831055","219","35.214","22.961","0","1.68351020901173","0.562600304516349","21.05561736",
"10/19/1994","-51.875","-4.83955001831055","219","32.148","21.846","0.0995636016","2.07822239936251","0.626240820916447","17.6988294",
"10/20/1994","-51.875","-4.83955001831055","219","33.674","20.627","0","1.56673196829979","0.651005168517614","18.9276156",
"10/21/1994","-51.875","-4.83955001831055","219","33.606","21.631","2.14061904","1.40731801764265","0.660031875775365","13.06895094",
"10/22/1994","-51.875","-4.83955001831055","219","34.814","21.017","1.63421604","1.42144512279018","0.642527640925603","21.18403224",
"10/23/1994","-51.875","-4.83955001831055","219","36.304","20.192","0.0102996864","1.5154663560262","0.488424409609053","24.21444204",
"10/24/1994","-51.875","-4.83955001831055","219","34.096","22.283","0.0171661392","1.60467221923491","0.545181992113342","24.25511268",
"10/25/1994","-51.875","-4.83955001831055","219","36.282","22.853","0.757026828","1.23009278405566","0.60646190320988","13.14208656",
"10/26/1994","-51.875","-4.83955001831055","219","31.976","22.123","59.06013228","1.11337520368384","0.817682913493101","14.612459508",
"10/27/1994","-51.875","-4.83955001831055","219","33.571","19.936","0.0137329056","1.43646827315194","0.640248967845419","18.05225742",
"10/28/1994","-51.875","-4.83955001831055","219","33.633","20.419","0","1.76638454639239","0.561159963152788","25.0259058",
"10/29/1994","-51.875","-4.83955001831055","219","36.057","22.275","0","1.80204271745009","0.5351816149696","23.37182028",
"10/30/1994","-51.875","-4.83955001831055","219","35.806","21.667","0","1.47091904558424","0.531203223527472","19.96205724",
"10/31/1994","-51.875","-4.83955001831055","219","35.206","23.457","0.317573496","2.01976624540912","0.538814993579775","20.3515884",
"11/1/1994","-51.875","-4.83955001831055","219","36.472","19.503","0.31585716","1.68179732359656","0.555874387925506","23.05884312",
"11/2/1994","-51.875","-4.83955001831055","219","37.021","23.227","0.91838844","1.90948470491639","0.491782640671312","24.8527107",
"11/3/1994","-51.875","-4.83955001831055","219","38.565","20.02","0","1.30141581559062","0.502620033900692","22.7573964",
"11/4/1994","-51.875","-4.83955001831055","219","36.846","22.192","0.7381453464","1.36371964901181","0.53261084486685","18.48048786",
"11/5/1994","-51.875","-4.83955001831055","219","36.448","21.873","1.10721654","1.96700973505505","0.539524713425476","21.88906398",
"11/6/1994","-51.875","-4.83955001831055","219","33.882","22.223","0.149345388","1.36762185262224","0.531215550619302","16.784442",
"11/7/1994","-51.875","-4.83955001831055","219","35.741","23.336","0.072097812","1.9125004342371","0.474436197184048","25.444008",
"11/8/1994","-51.875","-4.83955001831055","219","38.017","20.52","0","1.48690793652769","0.428790926287463","26.51523624",
"11/9/1994","-51.875","-4.83955001831055","219","38.221","19.996","0.0497818584","1.35210023716555","0.433215987333435","21.26126088",
"11/10/1994","-51.875","-4.83955001831055","219","36.968","23.287","0.1218795984","1.67563504097046","0.47561811353266","19.97426448",
"11/11/1994","-51.875","-4.83955001831055","219","36.369","25.616","0.1390458528","1.81784155768238","0.451502603819403","19.42340166",
"11/12/1994","-51.875","-4.83955001831055","219","36.196","24.307","0","1.62371880249161","0.474897395603635","20.63666196",
"11/13/1994","-51.875","-4.83955001831055","219","37.244","24.871","0","1.34188059875108","0.490692946770451","17.84587122",
"11/14/1994","-51.875","-4.83955001831055","219","35.061","20.19","0","1.31311727963553","0.569399634045016","17.83856088",
"11/15/1994","-51.875","-4.83955001831055","219","37.486","23.528","0.1459122264","1.372872379868","0.511233838422708","21.38782644",
"11/16/1994","-51.875","-4.83955001831055","219","37.92","23.321","0.173377908","1.35979053980964","0.519473993185013","18.52778952",
"11/17/1994","-51.875","-4.83955001831055","219","31.322","22.61","4.152488652","1.16449804234368","0.731526103484585","14.81039478",
"11/18/1994","-51.875","-4.83955001831055","219","35.288","22.993","0.0738144","2.26487631639081","0.543242176108096","23.2437969",
"11/19/1994","-51.875","-4.83955001831055","219","36.052","23.132","0","1.30941028294704","0.514672539993861","17.56169586",
"11/20/1994","-51.875","-4.83955001831055","219","33.851","23.474","2.34317628","1.27037682432032","0.623913255617891","17.18595288",
"11/21/1994","-51.875","-4.83955001831055","219","31.399","21.703","6.543731196","1.02143230266328","0.827490449382091","16.19347698",
"11/22/1994","-51.875","-4.83955001831055","219","24.551","22.096","3.79629216","1.00766160589943","0.944219326768155","3.00031848",
"11/23/1994","-51.875","-4.83955001831055","219","31.855","20.518","2.1354663744","1.41861834212005","0.786923852001684","21.74118876",
"11/24/1994","-51.875","-4.83955001831055","219","33.735","22.056","2.7723305664","1.50860000621961","0.757063579262565","20.9713473",
"11/25/1994","-51.875","-4.83955001831055","219","32.619","22.219","0.17509464","1.45335961782515","0.760292024818071","14.83227864",
"11/26/1994","-51.875","-4.83955001831055","219","32.502","21.343","7.37285508","1.22538885379674","0.791607482141118","15.08169474",
"11/27/1994","-51.875","-4.83955001831055","219","32.477","22.273","3.41606358","1.02368779588365","0.805489794758181","14.34419658",
"11/28/1994","-51.875","-4.83955001831055","219","23.165","20.686","8.69464962","0.916873000608401","0.958536345896013","2.47612392",
"11/29/1994","-51.875","-4.83955001831055","219","25.87","19.787","8.7100988832","0.76257876086405","0.943964417054099","5.09917806",
"11/30/1994","-51.875","-4.83955001831055","219","25.424","19.12","39.4434594","0.767580565036915","0.963314554874518","7.0383942",
"12/1/1994","-51.875","-4.83955001831055","219","29.606","20.017","1.1930470848","1.0990749498504","0.845943139255945","12.6887616",
"12/2/1994","-51.875","-4.83955001831055","219","34.088","19.493","0.2059938","1.61002100482057","0.682145652434166","23.206842",
"12/3/1994","-51.875","-4.83955001831055","219","34.134","20.639","0.26092512","1.46205153912582","0.656427747430914","20.0143665",
"12/4/1994","-51.875","-4.83955001831055","219","35.088","20.247","0","1.33425686697808","0.600939548291984","21.26863242",
"12/5/1994","-51.875","-4.83955001831055","219","32.058","21.932","1.96380648","1.00602015007024","0.686164358048206","11.509541532",
"12/6/1994","-51.875","-4.83955001831055","219","34.289","23.032","2.0702385864","0.933391940465752","0.695775320295606","13.46202972",
"12/7/1994","-51.875","-4.83955001831055","219","28.198","20.995","0.904655052","1.32900070068505","0.838843063060524","7.72430652",
"12/8/1994","-51.875","-4.83955001831055","219","36.005","20.737","0.1167297552","1.35772826867392","0.656476634988113","19.4545692",
"12/9/1994","-51.875","-4.83955001831055","219","36.338","21.492","0.0274658184","1.41943133429042","0.601352745314175","19.66809708",
"12/10/1994","-51.875","-4.83955001831055","219","35.586","23.103","0.1098633384","1.59138415263735","0.56789832232727","17.1920196",
"12/11/1994","-51.875","-4.83955001831055","219","33.117","24.329","0.1064300904","1.78210787568745","0.594898788339366","16.8544134",
"12/12/1994","-51.875","-4.83955001831055","219","31.094","20.977","0.1407624264","1.57276340833558","0.662016828021635","19.14800202",
"12/13/1994","-51.875","-4.83955001831055","219","35.93","20.48","1.680565752","1.1299730809998","0.648554902045154","17.14725324",
"12/14/1994","-51.875","-4.83955001831055","219","23.959","20.056","41.8785012","0.837808609019699","0.968044371581718","4.77641196",
"12/15/1994","-51.875","-4.83955001831055","219","28.449","19.321","26.43065856","1.03303801609541","0.869995272938255","12.3131241",
"12/16/1994","-51.875","-4.83955001831055","219","33.431","19.428","1.5243529104","1.20735541808123","0.749000767647621","19.89489204",
"12/17/1994","-51.875","-4.83955001831055","219","33.003","21.43","2.6246992896","1.30073751776376","0.775351937805207","14.9424255",
"12/18/1994","-51.875","-4.83955001831055","219","34.269","20.652","0.362205504","1.40256065250456","0.672649218605844","13.70524968",
"12/19/1994","-51.875","-4.83955001831055","219","33.397","24.569","0.50468472","1.68755705532888","0.584627550800097","27.3936357",
"12/20/1994","-51.875","-4.83955001831055","219","33.416","20.193","0","1.15720527864035","0.587632146177076","22.2103143",
"12/21/1994","-51.875","-4.83955001831055","219","30.931","22.211","3.646089","1.52655239522728","0.738926777974016","24.72366978",
"12/22/1994","-51.875","-4.83955001831055","219","28.751","22.029","6.478501284","1.24093287870207","0.87342802488318","19.6203897",
"12/23/1994","-51.875","-4.83955001831055","219","30.687","22.132","8.754731712","1.17110866741064","0.879407346329369","11.85086106",
"12/24/1994","-51.875","-4.83955001831055","219","30.852","21.678","7.328230704","1.48311876595898","0.861508591732765","25.44468678",
"12/25/1994","-51.875","-4.83955001831055","219","29.768","22.021","17.0494073064","1.2696929097558","0.907266393446954","17.14314618",
"12/26/1994","-51.875","-4.83955001831055","219","25.568","21.801","26.164639944","0.97362308364908","0.948744037547617","6.36086034",
"12/27/1994","-51.875","-4.83955001831055","219","29.719","21.236","6.737707692","1.08964667307297","0.902719617250503","12.272733",
"12/28/1994","-51.875","-4.83955001831055","219","31.671","21.105","3.35769624","0.968476487897784","0.852865296587151","17.5311018",
"12/29/1994","-51.875","-4.83955001831055","219","28.808","21.67","4.969592424","1.26121788377785","0.903159533016674","18.3574179",
"12/30/1994","-51.875","-4.83955001831055","219","28.822","22.487","15.21091656","1.27048601426935","0.915976857414614","23.11357608",
"12/31/1994","-51.875","-4.83955001831055","219","31.007","21.285","2.4530421384","1.54679656738762","0.820392302202766","20.25128718",
"1/1/1995","-51.875","-4.83955001831055","219","30.391","20.606","1.8917071776","1.51763433964881","0.845119997005536","23.11864074",
"1/2/1995","-51.875","-4.83955001831055","219","24.525","19.08","5.1987682944","0.915354263592994","0.962520505266882","3.49509852",
"1/3/1995","-51.875","-4.83955001831055","219","23.979","20.824","16.6485787056","0.861911105960674","0.978976081893903","2.37779856",
"1/4/1995","-51.875","-4.83955001831055","219","23.216","21.252","117.11427552","0.57315709849327","0.983503617194992","1.77963714",
"1/5/1995","-51.875","-4.83955001831055","219","29.074","21.296","8.370208368","1.47116117187416","0.895740959060841","12.68302572",
"1/6/1995","-51.875","-4.83955001831055","219","27.172","21.344","10.890201924","0.867606314365366","0.937677917436431","12.55944762",
"1/7/1995","-51.875","-4.83955001831055","219","22.52","19.694","11.309051736","0.965937980319851","0.976901682072397","3.61552482",
"1/8/1995","-51.875","-4.83955001831055","219","29.2","18.881","0.567341208","1.26913332055595","0.854543386119902","13.36145724",
"1/9/1995","-51.875","-4.83955001831055","219","26.96","20.049","5.5824320664","1.04027056094059","0.928896431450276","10.134674028",
"1/10/1995","-51.875","-4.83955001831055","219","28.298","19.805","3.8829794544","0.700094759588837","0.916516927961596","12.74618826",
"1/11/1995","-51.875","-4.83955001831055","219","24.413","20.775","10.747715832","0.999551029575052","0.960490297281659","11.7189513",
"1/12/1995","-51.875","-4.83955001831055","219","26.749","20.591","13.696866","0.582381358585894","0.957257260156609","18.12526704",
"1/13/1995","-51.875","-4.83955001831055","219","24.227","21.764","224.5485942","0.949628349478144","0.978074508386339","6.68238516",
"1/14/1995","-51.875","-4.83955001831055","219","23.938","20.687","13.489153596","0.784090243400096","0.979111264539871","4.30745238",
"1/15/1995","-51.875","-4.83955001831055","219","30.854","20.654","4.724120304","0.783932594649074","0.871703820438383","18.08026884",
"1/16/1995","-51.875","-4.83955001831055","219","34.452","20.511","3.204061416","0.954941700239425","0.812114458077786","15.30399078",
"1/17/1995","-51.875","-4.83955001831055","219","34.187","21.306","1.199912796","1.22393536859761","0.758290591066709","12.77730198",
"1/18/1995","-51.875","-4.83955001831055","219","33.28","20.414","0.23689296","1.85179420403949","0.663326209361343","27.4237911",
"1/19/1995","-51.875","-4.83955001831055","219","34.054","20.385","0.910663812","1.58503753318606","0.739914669053643","21.10050108",
"1/20/1995","-51.875","-4.83955001831055","219","33.707","22.029","0.0858306744","1.60566819953628","0.705653444278322","24.56224002",
"1/21/1995","-51.875","-4.83955001831055","219","34.977","20.3","9.230229","1.33361282568089","0.777024602775295","23.98860054",
"1/22/1995","-51.875","-4.83955001831055","219","28.762","20.255","16.6623158664","1.02532807466734","0.932639368453259","20.05638876",
"1/23/1995","-51.875","-4.83955001831055","219","31.562","21.796","5.32751274","1.17998159708783","0.875436973587595","19.94225724",
"1/24/1995","-51.875","-4.83955001831055","219","27.218","20.217","7.692146496","1.17525426232223","0.944779701867604","20.3795991",
"1/25/1995","-51.875","-4.83955001831055","219","29.016","20.416","3.492451296","1.10851425994907","0.882643541434643","17.661997548",
"1/26/1995","-51.875","-4.83955001831055","219","33.509","20.681","0.859165524","1.69794311648751","0.770743285866487","28.042256088",
"1/27/1995","-51.875","-4.83955001831055","219","29.343","21.02","5.4571137192","1.2808496801483","0.90523562523261","22.538017512",
"1/28/1995","-51.875","-4.83955001831055","219","27.449","21.46","11.5425094968","1.19539397154277","0.9345102680242","22.0997799",
"1/29/1995","-51.875","-4.83955001831055","219","25.614","22.007","6.804663624","1.47430204326667","0.960760524291641","12.73809636",
"1/30/1995","-51.875","-4.83955001831055","219","29.632","21.851","3.164578956","1.56889094751017","0.871466384952289","21.126149532",
"1/31/1995","-51.875","-4.83955001831055","219","28.484","21.432","1.9698152904","1.51903410578299","0.847154336782295","17.95994514",
"2/1/1995","-51.875","-4.83955001831055","219","26.551","21.813","9.4379476896","1.24733986430407","0.947217107426252","18.31707837",
"2/2/1995","-51.875","-4.83955001831055","219","24.55","21.82","4.161072672","1.26895660895675","0.967794806393769","8.767008018",
"2/3/1995","-51.875","-4.83955001831055","219","26.857","21.601","10.81123164","1.59773999451127","0.931895769151546","10.81406016",
"2/4/1995","-51.875","-4.83955001831055","219","30.411","20.878","10.255047732","1.52629868290069","0.824339477162452","20.166636492",
"2/5/1995","-51.875","-4.83955001831055","219","26.436","20.611","0.5733491256","1.30405148165611","0.876034675750747","8.922711132",
"2/6/1995","-51.875","-4.83955001831055","219","29.614","20.837","0.6729126264","1.65196487880756","0.815501459551682","16.30192554",
"2/7/1995","-51.875","-4.83955001831055","219","31.582","21.404","4.130171892","1.80860973117755","0.820498845792889","27.68197896",
"2/8/1995","-51.875","-4.83955001831055","219","30.634","21.534","6.3892371384","1.89068522839576","0.861145491723365","28.06554222",
"2/9/1995","-51.875","-4.83955001831055","219","30.934","20.988","2.4135591168","2.11162910028025","0.83570964150568","22.84926192",
"2/10/1995","-51.875","-4.83955001831055","219","27.507","20.511","0.405121032","1.52431581278422","0.828651348215791","16.56759339",
"2/11/1995","-51.875","-4.83955001831055","219","28.701","20.161","8.020021212","1.26095488141575","0.9041190664205","22.429068048",
"2/12/1995","-51.875","-4.83955001831055","219","24.902","20.472","28.899187956","0.771574282973149","0.969315930225493","6.012960768",
"2/13/1995","-51.875","-4.83955001831055","219","26.825","20.197","20.310974784","0.812903403536412","0.96312939285756","8.65602909",
"2/14/1995","-51.875","-4.83955001831055","219","24.873","21.633","36.596498832","0.875991772646265","0.975988459114174","11.46397707",
"2/15/1995","-51.875","-4.83955001831055","219","27.932","21.535","5.34038508","1.22928886724984","0.895677137779498","17.29996614",
"2/16/1995","-51.875","-4.83955001831055","219","28.647","21.486","6.52999752","1.14723414571082","0.899070942866516","18.983422008",
"2/17/1995","-51.875","-4.83955001831055","219","30.771","21.28","5.0880429","1.1089429155355","0.879311537287088","20.432419992",
"2/18/1995","-51.875","-4.83955001831055","219","29.568","21.241","13.52004804","1.07027834418191","0.908276057395648","21.89575827",
"2/19/1995","-51.875","-4.83955001831055","219","26.612","21.895","21.3031764","0.920739033303839","0.953833698207787","18.39712176",
"2/20/1995","-51.875","-4.83955001831055","219","25.766","22.059","18.7677432","1.15338895787402","0.962527232942223","17.99342532",
"2/21/1995","-51.875","-4.83955001831055","219","22.971","18.984","46.353721716","0.684697521070737","0.98202922139454","3.345020298",
"2/22/1995","-51.875","-4.83955001831055","219","28.559","18.785","3.06243918","0.776152819043428","0.907618218340598","15.61871556",
"2/23/1995","-51.875","-4.83955001831055","219","26.076","18.534","5.716320084","0.941402392449055","0.942843340866898","8.907247818",
"2/24/1995","-51.875","-4.83955001831055","219","29.46","21.109","0.6694797816","0.959529471053138","0.857525987475626","18.613349352",
"2/25/1995","-51.875","-4.83955001831055","219","26.981","20.422","14.73713388","0.997436254695637","0.946293625734195","18.61751484",
"2/26/1995","-51.875","-4.83955001831055","219","27.466","21.491","8.96415156","0.934801063756276","0.94148189982062","16.98199326",
"2/27/1995","-51.875","-4.83955001831055","219","30.729","21.191","8.5607552304","0.995240650310564","0.900238223436473","19.17551529",
"2/28/1995","-51.875","-4.83955001831055","219","30.627","20.303","13.49945352","1.15261436181376","0.908646065896319","24.64762995",
"3/1/1995","-51.875","-4.83955001831055","219","27.366","21.972","21.90570444","1.08872974139438","0.953701629570344","24.1255719",
"3/2/1995","-51.875","-4.83955001831055","219","31.386","22.118","8.91180108","1.52229671116856","0.83683452167004","26.18679978",
"3/3/1995","-51.875","-4.83955001831055","219","29.992","21.564","10.196688528","1.21588857928467","0.915904884541924","25.96719582",
"3/4/1995","-51.875","-4.83955001831055","219","25.834","22.624","16.90178976","1.01193909286171","0.971105647518091","16.57287981",
"3/5/1995","-51.875","-4.83955001831055","219","30.756","22.08","6.754872276","1.09841927519311","0.881726229437227","21.78050886",
"3/6/1995","-51.875","-4.83955001831055","219","29.492","20.962","3.91044636","1.17960360729563","0.866700058688752","24.987606858",
"3/7/1995","-51.875","-4.83955001831055","219","33.078","21.137","4.681206432","1.04233181090768","0.851017025643047","20.806420122",
"3/8/1995","-51.875","-4.83955001831055","219","33.386","21.668","9.712599948","1.11257320028479","0.822287263819382","26.47710711",
"3/9/1995","-51.875","-4.83955001831055","219","31.243","21.398","17.91200916","0.951207902835315","0.860470031720583","25.93232244",
"3/10/1995","-51.875","-4.83955001831055","219","30.396","22.227","6.854442948","1.21093349185847","0.871638971584563","27.9060795",
"3/11/1995","-51.875","-4.83955001831055","219","26.374","22.313","11.1236548824","0.851531229419977","0.962237723200853","17.079473682",
"3/12/1995","-51.875","-4.83955001831055","219","31.47","22.346","5.321499948","0.839137059740624","0.908867707618146","17.508825072",
"3/13/1995","-51.875","-4.83955001831055","219","30.391","21.006","5.3541148968","1.00275585041087","0.929706156366174","19.722594402",
"3/14/1995","-51.875","-4.83955001831055","219","28.452","22.423","11.20777416","0.919220423285948","0.939832673701125","22.76173314",
"3/15/1995","-51.875","-4.83955001831055","219","24.379","21.014","21.59929692","1.01026823670712","0.977823331965992","6.315753582",
"3/16/1995","-51.875","-4.83955001831055","219","28.131","20.672","6.7548752712","1.0290244035729","0.905173867082146","17.122384368",
"3/17/1995","-51.875","-4.83955001831055","219","29.031","20.789","25.7028457392","1.04583475137866","0.910196567642396","12.077833518",
"3/18/1995","-51.875","-4.83955001831055","219","23.657","20.9","48.54411036","1.33916342428507","0.979972883069003","3.314138778",
"3/19/1995","-51.875","-4.83955001831055","219","31.49","19.962","6.6347097624","0.993104520131268","0.898246306967308","19.132422228",
"3/20/1995","-51.875","-4.83955001831055","219","27.942","21.33","7.999428096","0.984089668505899","0.946363508377165","18.004166892",
"3/21/1995","-51.875","-4.83955001831055","219","29.091","21.748","3.3714288504","0.741908135000574","0.911761827254821","18.671907132",
"3/22/1995","-51.875","-4.83955001831055","219","27.953","21.336","11.984543424","1.11441575056133","0.955314097556379","18.98015463",
"3/23/1995","-51.875","-4.83955001831055","219","26.184","22.498","21.2430906","1.05305333284746","0.973273079269688","17.582625",
"3/24/1995","-51.875","-4.83955001831055","219","28.222","21.744","7.95993192","0.859964180106909","0.928101381956654","20.02741434",
"3/25/1995","-51.875","-4.83955001831055","219","27.951","21.825","21.9709404","1.13378967638928","0.902210643995064","15.06566412",
"3/26/1995","-51.875","-4.83955001831055","219","31.459","19.357","6.41841588","1.23720854358504","0.826635952850181","26.397167832",
"3/27/1995","-51.875","-4.83955001831055","219","25.069","22.11","12.816234","1.27367937113057","0.967931827386042","11.27745216",
"3/28/1995","-51.875","-4.83955001831055","219","26.297","22.221","29.37726288","1.08183143615773","0.962727856308095","17.543360736",
"3/29/1995","-51.875","-4.83955001831055","219","28.61","22.164","10.670472","0.91717646704097","0.940127800102884","21.80215998",
"3/30/1995","-51.875","-4.83955001831055","219","27.803","22.827","22.86186264","1.11890469269485","0.960281068107525","22.57880328",
"3/31/1995","-51.875","-4.83955001831055","219","31.434","22.293","15.509611368","1.03685857080589","0.890951940156138","20.07652086",
"4/1/1995","-51.875","-4.83955001831055","219","25.107","22.573","58.38889428","0.738546271467787","0.978551147798505","6.98343678",
"4/2/1995","-51.875","-4.83955001831055","219","27.881","22.164","10.835269128","0.760021049435838","0.951694842925994","11.60331084",
"4/3/1995","-51.875","-4.83955001831055","219","25.214","21.819","17.78412312","0.76936611571907","0.972388378845453","7.01201691",
"4/4/1995","-51.875","-4.83955001831055","219","27.722","20.634","10.73226996","0.9461721005999","0.949283642984834","17.66216052",
"4/5/1995","-51.875","-4.83955001831055","219","27.828","19.784","1.11236562","0.925136155270284","0.896188405419463","14.5004526",
"4/6/1995","-51.875","-4.83955001831055","219","28.273","19.319","8.6895057024","0.770079582356248","0.934524865598647","18.73479483",
"4/7/1995","-51.875","-4.83955001831055","219","27.211","22.656","3.9585121488","1.15587434981117","0.936493136998363","16.27318539",
"4/8/1995","-51.875","-4.83955001831055","219","28.22","21.866","6.8183910144","0.836851982179958","0.94398065123106","13.361059728",
"4/9/1995","-51.875","-4.83955001831055","219","26.358","22.981","16.60823604","0.813379643877121","0.967141914151792","12.14572554",
"4/10/1995","-51.875","-4.83955001831055","219","25.161","22.62","24.9303816","0.874180520637357","0.978423874613808","4.96631052",
"4/11/1995","-51.875","-4.83955001831055","219","24.364","22.471","109.08055656","0.628286785189015","0.981026302820316","2.882306628",
"4/12/1995","-51.875","-4.83955001831055","219","26.44","21.342","8.4217086","1.02599514863321","0.945737611727675","10.21190202",
"4/13/1995","-51.875","-4.83955001831055","219","26.813","20.916","8.215719408","0.672005814186208","0.967800655166531","12.99251988",
"4/14/1995","-51.875","-4.83955001831055","219","31.086","22.58","15.96965148","1.26933547552361","0.9081020746792","24.61714092",
"4/15/1995","-51.875","-4.83955001831055","219","28.433","22.582","8.569335096","1.08305691625442","0.932994028914771","17.891552952",
"4/16/1995","-51.875","-4.83955001831055","219","27.574","22.813","13.176729144","0.92113964924188","0.95639289835938","18.5811678",
"4/17/1995","-51.875","-4.83955001831055","219","24.001","21.46","16.136174196","0.731574640081827","0.977858098930837","5.30307846",
"4/18/1995","-51.875","-4.83955001831055","219","29.568","21.256","3.591156564","0.702156069445912","0.9201641065157","14.05079226",
"4/19/1995","-51.875","-4.83955001831055","219","26.368","21.728","11.621472336","0.548395941477735","0.968332533731225","17.93677914",
