"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/20/1995","-51.875","-4.83955001831055","219","27.488","21.454","14.630696856","0.715278992335057","0.965927997845948","12.696237252",
"4/21/1995","-51.875","-4.83955001831055","219","26.408","21.167","9.592436988","1.01263062424618","0.965375750074743","23.09388444",
"4/22/1995","-51.875","-4.83955001831055","219","27.075","22.067","8.2054152","0.890956165635777","0.952328310124998","21.48828066",
"4/23/1995","-51.875","-4.83955001831055","219","26.028","20.353","7.9238907144","0.725881240303142","0.965434985181805","16.45075854",
"4/24/1995","-51.875","-4.83955001831055","219","26.155","21.16","12.304691172","0.72373488891738","0.972675956298738","11.35045854",
"4/25/1995","-51.875","-4.83955001831055","219","30.75","20.2","4.076958636","0.939627837658368","0.898473481588463","19.15363296",
"4/26/1995","-51.875","-4.83955001831055","219","30.904","21.702","7.11364716","1.02140220273317","0.884240316730932","23.81045814",
"4/27/1995","-51.875","-4.83955001831055","219","31.15","20.578","13.65394644","0.513140350241818","0.91686087004337","22.5914643",
"4/28/1995","-51.875","-4.83955001831055","219","31.157","22.451","4.0237439904","1.23378437481107","0.859838201633807","20.13452226",
"4/29/1995","-51.875","-4.83955001831055","219","30.624","22.662","18.43300224","1.03045151649419","0.939072603294815","24.11876898",
"4/30/1995","-51.875","-4.83955001831055","219","25.876","22.962","15.1474032","1.11937426991382","0.967464000623128","14.97205944",
"5/1/1995","-51.875","-4.83955001831055","219","29.456","21.085","9.2937460104","0.683245687525731","0.938509652456442","21.40070454",
"5/2/1995","-51.875","-4.83955001831055","219","28.506","22.439","7.649231076","0.832101642185806","0.950732737795708","15.98258916",
"5/3/1995","-51.875","-4.83955001831055","219","25.972","21.993","9.96321564","0.990529083176102","0.971272965873292","10.03089096",
"5/4/1995","-51.875","-4.83955001831055","219","28.193","21.002","10.3374442584","0.843202737829306","0.934316748662436","14.35517244",
"5/5/1995","-51.875","-4.83955001831055","219","26.091","22.521","25.36812036","0.867004259261093","0.964578466836565","10.4774058",
"5/6/1995","-51.875","-4.83955001831055","219","25.926","21.965","38.404119024","1.04158847464904","0.97253713304517","8.32342374",
"5/7/1995","-51.875","-4.83955001831055","219","23.598","19.687","47.660059404","0.682355208200925","0.982991118863402","3.08086902",
"5/8/1995","-51.875","-4.83955001831055","219","30.147","20.858","10.560608172","0.873686633189477","0.895967449649997","22.31994006",
"5/9/1995","-51.875","-4.83955001831055","219","25.924","19.389","7.17545034","0.973635089042664","0.967014844052917","11.99958552",
"5/10/1995","-51.875","-4.83955001831055","219","28.068","18.496","2.6126859744","0.758801362910712","0.937595676723023","14.1850143",
"5/11/1995","-51.875","-4.83955001831055","219","30.014","18.555","2.21443164","0.835571649829324","0.899372250754627","15.0002406",
"5/12/1995","-51.875","-4.83955001831055","219","32.484","19.452","0.7141110984","0.773056685261916","0.824057240027345","18.29103282",
"5/13/1995","-51.875","-4.83955001831055","219","30.073","19.851","3.2512716","1.0188841677711","0.830621154016806","17.5588299",
"5/14/1995","-51.875","-4.83955001831055","219","27.709","20.886","5.05370916","0.903220646792053","0.946000460231533","9.85280706",
"5/15/1995","-51.875","-4.83955001831055","219","31.476","19.287","3.982542876","1.19383527298456","0.860567749113662","17.94307914",
"5/16/1995","-51.875","-4.83955001831055","219","32.337","21.432","1.2840276168","1.39123227216458","0.783502473744455","21.07221246",
"5/17/1995","-51.875","-4.83955001831055","219","29.52","20.807","10.007856936","1.27709530230866","0.916922841464848","14.88245706",
"5/18/1995","-51.875","-4.83955001831055","219","27.14","22.624","7.585712352","1.01531464219726","0.958482493512342","13.9779522",
"5/19/1995","-51.875","-4.83955001831055","219","27.576","22.771","8.679206592","0.627791840874294","0.958364559504227","13.98042954",
"5/20/1995","-51.875","-4.83955001831055","219","23.367","22.283","130.220604","1.07286887862623","0.982616027613681","1.115887248",
"5/21/1995","-51.875","-4.83955001831055","219","29.043","21.352","5.355835956","0.738437524175922","0.902062355473304","11.29736844",
"5/22/1995","-51.875","-4.83955001831055","219","25.894","20.389","5.6030292504","0.782064989752959","0.967384547767468","9.55867824",
"5/23/1995","-51.875","-4.83955001831055","219","27.066","20.334","10.986329412","0.65318071431204","0.912622375963056","9.77377788",
"5/24/1995","-51.875","-4.83955001831055","219","26.531","18.23","2.8427140152","0.858999141168154","0.945538004340841","14.87964042",
"5/25/1995","-51.875","-4.83955001831055","219","23.084","20.666","1.826476956","1.07798420234602","0.977059883722868","5.325467868",
"5/26/1995","-51.875","-4.83955001831055","219","28.81","19.69","3.1311034056","0.873832131346416","0.926837766439238","9.94865382",
"5/27/1995","-51.875","-4.83955001831055","219","31.722","20.632","3.227232672","0.986240938164738","0.885835493915368","20.3303799",
"5/28/1995","-51.875","-4.83955001831055","219","27.673","21.342","7.9444854","1.12385871688113","0.934435839580626","10.734975432",
"5/29/1995","-51.875","-4.83955001831055","219","28.601","20.722","2.0290374288","1.79967652443564","0.839671441637286","20.9697174",
"5/30/1995","-51.875","-4.83955001831055","219","30.196","19.586","2.657317032","1.13165954251151","0.839743620709387","17.88294636",
"5/31/1995","-51.875","-4.83955001831055","219","30.531","20.644","4.815101304","1.07957578657644","0.868962392757252","14.52138786",
"6/1/1995","-51.875","-4.83955001831055","219","29.751","19.329","8.2122768864","0.926656925761446","0.903603039600779","18.44139798",
"6/2/1995","-51.875","-4.83955001831055","219","32.836","20.077","2.018737908","1.27397104319119","0.791990233361055","20.97168354",
"6/3/1995","-51.875","-4.83955001831055","219","32.734","19.794","0","1.45975343355005","0.70013477699032","23.44568004",
"6/4/1995","-51.875","-4.83955001831055","219","32.918","20.768","0","1.5596866562433","0.64939679182266","23.37935688",
"6/5/1995","-51.875","-4.83955001831055","219","30.386","21.126","1.124382312","1.07973481288736","0.85123486915902","14.10344208",
"6/6/1995","-51.875","-4.83955001831055","219","32.36","19.606","0.151061868","1.50718840427133","0.750180398892571","17.57570652",
"6/7/1995","-51.875","-4.83955001831055","219","32.373","20.534","0","1.68622669534531","0.670023684556776","23.24874006",
"6/8/1995","-51.875","-4.83955001831055","219","32.816","20.311","0","1.66878600193614","0.653215540740449","23.2428393",
"6/9/1995","-51.875","-4.83955001831055","219","32.877","20.059","0","1.49194220943174","0.637886294486644","23.51558736",
"6/10/1995","-51.875","-4.83955001831055","219","31.454","20.722","0","1.43492615608402","0.675458027447636","16.51685148",
"6/11/1995","-51.875","-4.83955001831055","219","33.492","20.489","0.0343322856","1.41411293896146","0.652239925643625","20.21889636",
"6/12/1995","-51.875","-4.83955001831055","219","32.782","20.519","0.0137329056","1.48810623360338","0.645902742850761","17.5330683",
"6/13/1995","-51.875","-4.83955001831055","219","32.166","20.58","0","1.57934802766409","0.674087521002812","18.86202378",
"6/14/1995","-51.875","-4.83955001831055","219","31.098","19.691","0.0068664528","1.42217848318651","0.711576116458897","16.29393372",
"6/15/1995","-51.875","-4.83955001831055","219","31.751","20.068","0.0308990592","1.51178104228555","0.63594415736408","21.60055674",
"6/16/1995","-51.875","-4.83955001831055","219","31.361","20.078","0.0686645424","1.22962448498545","0.754382376296484","14.86169532",
"6/17/1995","-51.875","-4.83955001831055","219","32.912","20.88","0","1.48760174224948","0.662014551009778","16.4927871",
"6/18/1995","-51.875","-4.83955001831055","219","32.595","21.464","0","1.67259860078306","0.600759938078802","18.12150054",
"6/19/1995","-51.875","-4.83955001831055","219","32.106","21.045","0","1.46210029702535","0.638276498724462","17.5568706",
"6/20/1995","-51.875","-4.83955001831055","219","32.582","20.787","0","1.28195767898696","0.612297700543623","21.7586844",
"6/21/1995","-51.875","-4.83955001831055","219","33.435","19.771","0","1.32642681977077","0.674324874368692","18.56042046",
"6/22/1995","-51.875","-4.83955001831055","219","31.666","20.229","0","1.28711218844054","0.678670845093124","9.12274434",
"6/23/1995","-51.875","-4.83955001831055","219","32.206","18.981","0.010299672","1.3591847781553","0.673007847490853","18.4128156",
"6/24/1995","-51.875","-4.83955001831055","219","32.382","21.054","3.00235824","1.20598390632423","0.770482687348417","17.15428224",
"6/25/1995","-51.875","-4.83955001831055","219","33.624","21.252","0","1.87069784984899","0.602736574666718","20.69769618",
"6/26/1995","-51.875","-4.83955001831055","219","33.393","20.615","0.034332264","1.52355119365842","0.588710883625652","23.46502518",
"6/27/1995","-51.875","-4.83955001831055","219","33.034","20.2","1.46255544","1.3945284405899","0.73026792389315","10.87357644",
"6/28/1995","-51.875","-4.83955001831055","219","31.435","19.452","0.075530988","1.44495910317499","0.735451031227926","15.2229366",
"6/29/1995","-51.875","-4.83955001831055","219","33.477","21.427","0","1.5249946022892","0.603426414795693","20.8007496",
"6/30/1995","-51.875","-4.83955001831055","219","33.21","18.971","0","1.47368099284065","0.646823525604021","17.04262662",
"7/1/1995","-51.875","-4.83955001831055","219","31.451","20.21","0","1.7527128970493","0.64308103932089","18.00247572",
"7/2/1995","-51.875","-4.83955001831055","219","33.017","18.777","0","1.75149579554711","0.63973873048203","17.68809528",
"7/3/1995","-51.875","-4.83955001831055","219","31.828","20.168","2.1697982928","1.49792433651648","0.755468787013271","17.88131808",
"7/4/1995","-51.875","-4.83955001831055","219","29.601","19.606","3.999711996","1.1215808179425","0.866999830525991","22.76538696",
"7/5/1995","-51.875","-4.83955001831055","219","30.383","19.17","0.6317138664","1.4265209725981","0.798940411941664","16.99537536",
"7/6/1995","-51.875","-4.83955001831055","219","32.332","20.71","0.1201630464","1.08265940287651","0.741700673286788","13.44257082",
"7/7/1995","-51.875","-4.83955001831055","219","33.24","19.385","0","1.25184965232725","0.650826500382884","16.82836776",
"7/8/1995","-51.875","-4.83955001831055","219","33.766","18.88","0","1.14848614540019","0.56280308966929","23.26759164",
"7/9/1995","-51.875","-4.83955001831055","219","33.659","19.463","0","1.16664170964966","0.575559896672655","17.98154838",
"7/10/1995","-51.875","-4.83955001831055","219","33.715","21.779","0","1.67958725171749","0.47708949203411","22.67144496",
"7/11/1995","-51.875","-4.83955001831055","219","30.707","22.814","0","1.47545353286842","0.53428781608263","16.5562893",
"7/12/1995","-51.875","-4.83955001831055","219","34.324","20.899","0","1.74820168337842","0.490455449654783","23.4117594",
"7/13/1995","-51.875","-4.83955001831055","219","33.292","17.317","0","1.81187538118999","0.487971424498158","24.2646696",
"7/14/1995","-51.875","-4.83955001831055","219","32.55","18.234","0","1.76187442656628","0.476787670312903","24.584463",
"7/15/1995","-51.875","-4.83955001831055","219","33.204","17.392","0","1.62299591277522","0.467123898565181","24.04491264",
"7/16/1995","-51.875","-4.83955001831055","219","32.308","21.456","0","1.59567632572147","0.578158211227946","16.0679826",
"7/17/1995","-51.875","-4.83955001831055","219","32.334","20.981","0","1.14186307310409","0.638308526003332","16.3610973",
"7/18/1995","-51.875","-4.83955001831055","219","32.975","22.672","0","2.09530409183456","0.490286444776573","19.67703426",
"7/19/1995","-51.875","-4.83955001831055","219","32.432","19.66","0","1.79504324373073","0.560276367947505","23.97971484",
"7/20/1995","-51.875","-4.83955001831055","219","31.526","20.973","0","1.54981947838611","0.58486735843386","16.15454946",
"7/21/1995","-51.875","-4.83955001831055","219","32.595","21.346","0","1.19409999861642","0.549758176618917","18.56908026",
"7/22/1995","-51.875","-4.83955001831055","219","34.025","19.977","0","1.10009461066337","0.489690883862663","24.50841372",
"7/23/1995","-51.875","-4.83955001831055","219","33.598","19.33","0","1.02626155338519","0.546692416632231","19.97145324",
"7/24/1995","-51.875","-4.83955001831055","219","33.422","17.739","0","1.29449732425714","0.537112752646394","17.84357172",
"7/25/1995","-51.875","-4.83955001831055","219","32.493","21.121","0.535583412","1.74440648738514","0.626695787775211","14.999005692",
"7/26/1995","-51.875","-4.83955001831055","219","34.18","21.917","0","1.7053070677288","0.576453355386352","21.46477302",
"7/27/1995","-51.875","-4.83955001831055","219","33.626","18.719","0","1.65955974487268","0.530021387254227","18.33671358",
"7/28/1995","-51.875","-4.83955001831055","219","33.725","20.216","0","1.54021083166416","0.543636379340931","15.77615742",
"7/29/1995","-51.875","-4.83955001831055","219","33.144","18.964","0","0.982607011389586","0.636118578248549","14.4052848",
"7/30/1995","-51.875","-4.83955001831055","219","34.713","22.89","0","1.50395709166313","0.466224947741671","17.75272068",
"7/31/1995","-51.875","-4.83955001831055","219","33.632","21.414","0","1.44235280365561","0.491111211574782","14.6378871",
"8/1/1995","-51.875","-4.83955001831055","219","34.15","18.341","0","1.31128870154745","0.500077669710527","19.63698732",
"8/2/1995","-51.875","-4.83955001831055","219","34.4","18.394","0","1.19029356751369","0.509767668393528","19.25251614",
"8/3/1995","-51.875","-4.83955001831055","219","35.516","22.364","0","1.04425144493354","0.487922830579409","24.68975742",
"8/4/1995","-51.875","-4.83955001831055","219","27.299","22.732","0","1.11119494187758","0.633321596723239","5.11852176",
"8/5/1995","-51.875","-4.83955001831055","219","35.537","16.333","0","1.54171124659502","0.452518128204773","25.8001371",
"8/6/1995","-51.875","-4.83955001831055","219","34.461","14.455","0","1.15874508506066","0.602789640621397","17.4189339",
"8/7/1995","-51.875","-4.83955001831055","219","35.501","21.364","0","0.945855820963574","0.610108887280511","17.60585508",
"8/8/1995","-51.875","-4.83955001831055","219","34.428","22.392","0","1.48659325427495","0.48707614066635","24.0858009",
"8/9/1995","-51.875","-4.83955001831055","219","34.826","20.208","0","1.55949301027336","0.449902107190785","25.7716152",
"8/10/1995","-51.875","-4.83955001831055","219","35.251","17.963","0","1.40786716690456","0.476133581766454","25.75203714",
"8/11/1995","-51.875","-4.83955001831055","219","36.222","23.883","0","1.20415950436326","0.471121013720075","17.73585162",
"8/12/1995","-51.875","-4.83955001831055","219","36.156","20.589","0.044631972","1.53433607692408","0.478946996474925","25.4006415",
"8/13/1995","-51.875","-4.83955001831055","219","35.885","18.994","0","1.34744788626438","0.443578144437091","25.83798282",
"8/14/1995","-51.875","-4.83955001831055","219","36.689","15.752","0","1.1749436042953","0.535003012957251","23.06530638",
"8/15/1995","-51.875","-4.83955001831055","219","33.497","19.635","0","1.47628113218249","0.562825709789331","17.92491192",
"8/16/1995","-51.875","-4.83955001831055","219","35.9","16.059","0","1.43096341060212","0.590324027883711","26.1011772",
"8/17/1995","-51.875","-4.83955001831055","219","36.34","15.542","0","1.34722694021101","0.455700307950183","22.02682446",
"8/18/1995","-51.875","-4.83955001831055","219","36.069","20.071","0","1.36175116374518","0.363518463121047","23.616334872",
"8/19/1995","-51.875","-4.83955001831055","219","35.657","19.084","0","1.63533531933548","0.373932778106957","26.45162226",
"8/20/1995","-51.875","-4.83955001831055","219","35.994","19.812","0","1.26839711904249","0.446038596502756","20.61539946",
"8/21/1995","-51.875","-4.83955001831055","219","35.664","18.6","0","1.08984569279537","0.51587517202068","17.17048224",
"8/22/1995","-51.875","-4.83955001831055","219","36.947","21.737","0","1.75183575710643","0.394455757601175","23.83858098",
"8/23/1995","-51.875","-4.83955001831055","219","36.221","21.578","0","1.79944579993899","0.377556385615164","26.66576718",
"8/24/1995","-51.875","-4.83955001831055","219","37.014","19.024","0","1.45590861849585","0.391674699322387","26.832767688",
"8/25/1995","-51.875","-4.83955001831055","219","36.974","20.539","0","1.73241941443844","0.356105484000768","25.12192734",
"8/26/1995","-51.875","-4.83955001831055","219","37.251","24.24","0","1.84561787772538","0.35571074000433","19.81749222",
"8/27/1995","-51.875","-4.83955001831055","219","36.39","23.32","0","2.11601126414182","0.390087485145535","26.59657896",
"8/28/1995","-51.875","-4.83955001831055","219","36.965","22.703","0","1.88431392918676","0.374132286709252","27.10270656",
"8/29/1995","-51.875","-4.83955001831055","219","37.668","21.752","0","1.8139421643669","0.399526313480364","25.2272304",
"8/30/1995","-51.875","-4.83955001831055","219","37.817","20.823","0","1.51497187280964","0.476343560440688","18.287379",
"8/31/1995","-51.875","-4.83955001831055","219","35.626","18.385","0","1.55528867914952","0.488593147194291","23.047985052",
"9/1/1995","-51.875","-4.83955001831055","219","37.182","21.467","0","1.72908689993671","0.464377487840432","16.85115396",
"9/2/1995","-51.875","-4.83955001831055","219","34.858","20.333","0.92697156","1.101861656372","0.636888817869054","15.5458719",
"9/3/1995","-51.875","-4.83955001831055","219","37.133","18.956","0","0.738271148793994","0.592155898215868","13.2400683",
"9/4/1995","-51.875","-4.83955001831055","219","34.815","19.821","0.923538276","1.2048127910451","0.649709676872456","9.923907852",
"9/5/1995","-51.875","-4.83955001831055","219","36.32","19.554","0","1.59363371354652","0.551791409222759","18.93150306",
"9/6/1995","-51.875","-4.83955001831055","219","36.639","21.117","0","1.90034576257528","0.416585290975763","27.53229456",
"9/7/1995","-51.875","-4.83955001831055","219","36.381","22.811","0","1.79892837516034","0.425476160278192","27.28535526",
"9/8/1995","-51.875","-4.83955001831055","219","37.831","21.603","0","1.73593079102","0.414035878841748","20.624743008",
"9/9/1995","-51.875","-4.83955001831055","219","36.918","21.759","0","1.60620544014697","0.426337029337714","18.57987936",
"9/10/1995","-51.875","-4.83955001831055","219","36.591","22.21","0","2.12332805668703","0.403663659292599","27.58078368",
"9/11/1995","-51.875","-4.83955001831055","219","38.185","22.82","0","1.69401474362101","0.388980273168414","25.454918952",
"9/12/1995","-51.875","-4.83955001831055","219","38.159","23.358","0","1.34786135498181","0.417377670585619","21.1428567",
"9/13/1995","-51.875","-4.83955001831055","219","36.417","24.826","0","1.34842448108673","0.446936970424697","22.01923026",
"9/14/1995","-51.875","-4.83955001831055","219","38.035","24.228","0","2.03474383686939","0.363689631033156","27.726465168",
"9/15/1995","-51.875","-4.83955001831055","219","39.994","19.916","0","1.69628068912064","0.3560454586102","28.67208408",
"9/16/1995","-51.875","-4.83955001831055","219","39.21","21.22","0","1.17477335280914","0.479522224256296","16.00778844",
"9/17/1995","-51.875","-4.83955001831055","219","37.626","21.095","0","1.91678646229461","0.45667207195898","18.004329288",
"9/18/1995","-51.875","-4.83955001831055","219","37.458","21.667","0","2.10743748852791","0.438670138070151","27.487070352",
"9/19/1995","-51.875","-4.83955001831055","219","37.729","24.115","0","1.970084791158","0.3673431191507","28.11111174",
"9/20/1995","-51.875","-4.83955001831055","219","38.39","22.578","0","1.75521503202384","0.329298434041691","18.5295402",
"9/21/1995","-51.875","-4.83955001831055","219","37.598","19.937","0.27809136","1.81531131608871","0.373398735349771","21.150394128",
"9/22/1995","-51.875","-4.83955001831055","219","36.698","22.093","1.335525372","1.67928306048226","0.525215909983265","19.20037194",
"9/23/1995","-51.875","-4.83955001831055","219","38.335","21.698","0","2.1392429855391","0.35654048763432","27.6283683",
"9/24/1995","-51.875","-4.83955001831055","219","38.055","21.441","0","1.95595349793715","0.424160852777144","21.02140638",
"9/25/1995","-51.875","-4.83955001831055","219","38.811","22.957","0","1.47311124679609","0.448242399383844","20.692467432",
"9/26/1995","-51.875","-4.83955001831055","219","36.31","21.656","0.933837624","1.69059991946365","0.550275280767523","17.56462698",
"9/27/1995","-51.875","-4.83955001831055","219","38.841","19.404","0","1.54375722868638","0.405492441211331","26.16519528",
"9/28/1995","-51.875","-4.83955001831055","219","37.676","24.928","0","2.01074476076965","0.371402757320976","25.69893588",
"9/29/1995","-51.875","-4.83955001831055","219","38.486","21.781","0","2.15577811535493","0.419019189227545","25.7398839",
"9/30/1995","-51.875","-4.83955001831055","219","38.261","24.528","0","1.44628338938504","0.397916408556515","20.947670208",
"10/1/1995","-51.875","-4.83955001831055","219","39.072","27.564","0","1.63369904668354","0.297549051566155","21.41105706",
"10/2/1995","-51.875","-4.83955001831055","219","37.456","25.603","0","1.92477471647904","0.384018236131555","20.41222284",
"10/3/1995","-51.875","-4.83955001831055","219","38.102","24.004","0","2.31115367542401","0.455378492627829","25.580305728",
"10/4/1995","-51.875","-4.83955001831055","219","38.093","25.315","0","1.96243439630694","0.442591032615837","20.96742042",
"10/5/1995","-51.875","-4.83955001831055","219","30.366","18.463","0","1.46347692674606","0.588989021970274","8.36341092",
"10/6/1995","-51.875","-4.83955001831055","219","38.68","19.201","0","1.61803441937861","0.470510556692418","20.14475976",
"10/7/1995","-51.875","-4.83955001831055","219","36.276","23.264","0.04291524","1.84268238518655","0.488333257001483","18.98960562",
"10/8/1995","-51.875","-4.83955001831055","219","37.848","24.327","0.2557756728","1.5936410373709","0.454086767300819","20.74094622",
"10/9/1995","-51.875","-4.83955001831055","219","36.88","25.036","0","1.35414919762035","0.428489824097293","24.60060432",
"10/10/1995","-51.875","-4.83955001831055","219","37.359","25.185","0.029182428","1.53272320901516","0.473594744748593","16.13835396",
"10/11/1995","-51.875","-4.83955001831055","219","34.632","20.925","0.0617980824","1.89047128882207","0.527056509892639","16.8695946",
"10/12/1995","-51.875","-4.83955001831055","219","36.32","22.363","0.2111437944","1.30565962885902","0.629666798795012","11.49784092",
"10/13/1995","-51.875","-4.83955001831055","219","36.725","22.081","0","1.59846714966045","0.437844133488718","15.13457244",
"10/14/1995","-51.875","-4.83955001831055","219","37.158","20.848","0","2.19934607323896","0.417969977301604","26.40858696",
"10/15/1995","-51.875","-4.83955001831055","219","35.709","19.599","0","1.58213512656224","0.47052712615979","23.90507676",
"10/16/1995","-51.875","-4.83955001831055","219","36.607","16.913","0","1.68605461474593","0.447250361259382","25.4215152",
"10/17/1995","-51.875","-4.83955001831055","219","36.71","23.242","0","1.78637974284774","0.461499923449016","16.51663692",
"10/18/1995","-51.875","-4.83955001831055","219","39.729","20.732","0","1.33345072956329","0.472778856805296","26.36291628",
"10/19/1995","-51.875","-4.83955001831055","219","36.699","23.093","2.3603424264","1.33100371668436","0.576409937103017","12.6717741",
"10/20/1995","-51.875","-4.83955001831055","219","35.573","18.944","0.0343322784","1.71902888199201","0.580184052197086","22.6611",
"10/21/1995","-51.875","-4.83955001831055","219","37.16","20.611","0.087547284","1.20237298587674","0.526119486657077","17.37984078",
"10/22/1995","-51.875","-4.83955001831055","219","37.087","20.25","0.1115798904","1.06168175496788","0.518344550020318","9.6220674",
"10/23/1995","-51.875","-4.83955001831055","219","33.679","20.414","0","1.12472692858902","0.586747033720048","10.83110886",
"10/24/1995","-51.875","-4.83955001831055","219","33.063","21.5","1.48486968","2.20804748662064","0.61632256023965","26.1806058",
"10/25/1995","-51.875","-4.83955001831055","219","35.217","22.526","0.92611332","1.43882041948718","0.626050314955192","12.594662352",
"10/26/1995","-51.875","-4.83955001831055","219","34.639","22.335","0.0034332264","1.91498860701215","0.450713609823424","20.2312728",
"10/27/1995","-51.875","-4.83955001831055","219","37.019","23.029","0.484085268","1.58661240207114","0.526296635920502","18.7818156",
"10/28/1995","-51.875","-4.83955001831055","219","33.123","20.919","0.166511628","1.10471156467657","0.718662959733594","10.44888858",
"10/29/1995","-51.875","-4.83955001831055","219","37.432","16.936","0","1.51292474873707","0.505919887495034","23.0194746",
"10/30/1995","-51.875","-4.83955001831055","219","40.083","24.264","0","1.51346332359934","0.448771180078304","20.25601668",
"10/31/1995","-51.875","-4.83955001831055","219","32.83","23.767","0.3398894064","1.20147191884836","0.570819297106824","9.8197317",
"11/1/1995","-51.875","-4.83955001831055","219","35.026","21.16","0.0137329056","1.63600513683847","0.573489233223668","21.2135022",
"11/2/1995","-51.875","-4.83955001831055","219","30.469","22.563","8.9727366024","1.37080480371629","0.829187708415609","5.81877954",
"11/3/1995","-51.875","-4.83955001831055","219","34.737","20.122","0.9853362","1.15045544445371","0.688856889054028","13.25041668",
"11/4/1995","-51.875","-4.83955001831055","219","37.029","22.671","0.76389336","1.19917283879013","0.596922412208013","9.52284492",
"11/5/1995","-51.875","-4.83955001831055","219","36.547","21.331","1.4865878664","1.34037912343365","0.556997897454242","23.65745832",
"11/6/1995","-51.875","-4.83955001831055","219","35.397","22.169","0.1750946544","1.42981913064291","0.541695020209413","19.37879496",
"11/7/1995","-51.875","-4.83955001831055","219","34.703","20.16","0","1.17456699402173","0.537246614901908","17.74642932",
"11/8/1995","-51.875","-4.83955001831055","219","35.552","22.741","0","1.42977914495301","0.569439507949653","18.18061812",
"11/9/1995","-51.875","-4.83955001831055","219","36.104","21.988","2.560326948","1.24595935939716","0.644835219472838","19.91143836",
"11/10/1995","-51.875","-4.83955001831055","219","34.378","22.799","4.285528812","1.81159167099554","0.570116548439503","22.9627134",
"11/11/1995","-51.875","-4.83955001831055","219","35.463","21.46","0.25577532","1.48612921049579","0.526417444849767","20.8367424",
"11/12/1995","-51.875","-4.83955001831055","219","31.385","22.072","6.799504824","1.33880249785985","0.73816403638984","16.56241866",
"11/13/1995","-51.875","-4.83955001831055","219","34.332","23.409","0","1.96832143244983","0.514037818219013","18.25261344",
"11/14/1995","-51.875","-4.83955001831055","219","35.092","24.447","0.0274658184","1.36196617000414","0.459862303778309","18.53325576",
"11/15/1995","-51.875","-4.83955001831055","219","36.194","20.231","0","1.21812643548663","0.498903903541107","13.66740306",
"11/16/1995","-51.875","-4.83955001831055","219","37.172","23.308","1.3904571744","1.38650602450187","0.583479075071424","19.10255742",
"11/17/1995","-51.875","-4.83955001831055","219","29.348","23.122","1.4831543376","1.17174938514546","0.781450132949407","3.99391866",
"11/18/1995","-51.875","-4.83955001831055","219","33.769","22.426","1.151845992","1.21617492083626","0.714516912287726","15.51633228",
"11/19/1995","-51.875","-4.83955001831055","219","33.459","22.868","5.53951332","1.1522266314676","0.69707960007593","19.39466556",
"11/20/1995","-51.875","-4.83955001831055","219","37.014","20.4","0","0.988938866608602","0.580557462393432","23.89702788",
"11/21/1995","-51.875","-4.83955001831055","219","36.116","24.745","0","1.17054197717268","0.474515734388288","23.5475955",
"11/22/1995","-51.875","-4.83955001831055","219","37.139","24.431","0","1.45705560944777","0.489634109504148","20.53282644",
"11/23/1995","-51.875","-4.83955001831055","219","36.732","26.57","0","1.84007441525364","0.473498659378777","19.97082612",
"11/24/1995","-51.875","-4.83955001831055","219","34.354","22.203","0.0343322928","1.50215667394322","0.568904680191522","18.38238426",
"11/25/1995","-51.875","-4.83955001831055","219","33.544","22.314","1.6376493024","1.30073778577606","0.678790733131764","16.78601592",
"11/26/1995","-51.875","-4.83955001831055","219","29.143","22.839","12.82911336","0.771412352515055","0.916548672748063","10.57550886",
"11/27/1995","-51.875","-4.83955001831055","219","24.454","22.475","13.4925754392","0.780165698785046","0.956766426832129","3.26519838",
"11/28/1995","-51.875","-4.83955001831055","219","25.267","20.162","0.590515092","1.01917414309366","0.924173309363571","4.76252586",
"11/29/1995","-51.875","-4.83955001831055","219","29.57","21.014","12.8797542","1.11976548363235","0.918876355997722","24.5151585",
"11/30/1995","-51.875","-4.83955001831055","219","28.23","21.984","7.4157703704","0.953911027091994","0.914936439238488","20.16905004",
"12/1/1995","-51.875","-4.83955001831055","219","28.241","22.091","15.81858936","1.11081098880369","0.919428494420999","20.45593368",
