"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/2/1995","-51.875","-4.83955001831055","219","31.159","20.803","1.488303936","1.21579760922367","0.79400844925138","24.58856142",
"12/3/1995","-51.875","-4.83955001831055","219","32.362","20.638","0.69866172","1.26937582554806","0.687681714692901","24.7271661",
"12/4/1995","-51.875","-4.83955001831055","219","25.586","22.739","4.5730584","1.04160894723269","0.861191668075839","3.535990668",
"12/5/1995","-51.875","-4.83955001831055","219","34.315","22.622","0","1.23754900307517","0.695409566190165","12.071476908",
"12/6/1995","-51.875","-4.83955001831055","219","27.941","22.374","9.485145468","1.4833635122299","0.861918667976796","5.18895072",
"12/7/1995","-51.875","-4.83955001831055","219","34.479","21.871","0.068664672","1.46789681607465","0.638743587548073","21.7623987",
"12/8/1995","-51.875","-4.83955001831055","219","33.218","22.663","5.59444464","1.33478734008063","0.801736218081462","19.09428606",
"12/9/1995","-51.875","-4.83955001831055","219","35.308","21.029","0","1.46759151920233","0.659115172620819","21.4277049",
"12/10/1995","-51.875","-4.83955001831055","219","32.949","21.471","1.09348128","1.26533224211258","0.668809067148225","17.01506502",
"12/11/1995","-51.875","-4.83955001831055","219","33.837","21.817","1.35269208","1.26034347768021","0.687982786175023","15.3837",
"12/12/1995","-51.875","-4.83955001831055","219","26.107","22.688","9.4473842328","0.770620827981561","0.908009050539485","7.5311451",
"12/13/1995","-51.875","-4.83955001831055","219","31.809","22.253","1.73721348","1.2553930096685","0.762125128109898","25.15747122",
"12/14/1995","-51.875","-4.83955001831055","219","30.845","22.342","10.1194344","1.00177497312575","0.887227376835647","15.700727628",
"12/15/1995","-51.875","-4.83955001831055","219","28.706","22.215","2.378368152","1.323110467472","0.882377620705852","8.24613804",
"12/16/1995","-51.875","-4.83955001831055","219","31.983","21.804","0","1.5093789758962","0.690225698278334","18.96243588",
"12/17/1995","-51.875","-4.83955001831055","219","32.835","22.558","0","1.59697089787001","0.568114576760137","19.02183804",
"12/18/1995","-51.875","-4.83955001831055","219","34.677","19.322","0.0068664528","1.5480361625126","0.58181776683651","24.10498026",
"12/19/1995","-51.875","-4.83955001831055","219","32.952","21.215","0.0171661392","1.04506008900181","0.635535804061054","8.90166996",
"12/20/1995","-51.875","-4.83955001831055","219","35.835","22.286","0","1.23451628170275","0.558704250192541","19.1702781",
"12/21/1995","-51.875","-4.83955001831055","219","30.362","21.531","2.947426812","1.67107152782624","0.698584167730643","26.0621388",
"12/22/1995","-51.875","-4.83955001831055","219","34.863","21.674","8.2929680064","1.22898337829653","0.712145636892504","24.35596596",
"12/23/1995","-51.875","-4.83955001831055","219","35.372","21.948","0.0034332264","1.67216659275589","0.590781787823069","20.85176142",
"12/24/1995","-51.875","-4.83955001831055","219","33.895","23.287","0.1939774392","1.67215918397536","0.577588717885522","19.72226088",
"12/25/1995","-51.875","-4.83955001831055","219","31.657","20.473","0.85830696","1.28687862272468","0.724349612743156","16.7684625",
"12/26/1995","-51.875","-4.83955001831055","219","32.496","21.32","9.8911306224","1.08788091108014","0.890095260733588","16.48867725",
"12/27/1995","-51.875","-4.83955001831055","219","34.318","21.289","1.56383532","1.35257668497877","0.715363479681166","21.234933792",
"12/28/1995","-51.875","-4.83955001831055","219","33.255","21.485","0.319289904","1.56250990740099","0.731666335557899","15.9670764",
"12/29/1995","-51.875","-4.83955001831055","219","29.804","21.938","8.625986028","1.32157559568466","0.864298522520019","14.380369488",
"12/30/1995","-51.875","-4.83955001831055","219","29.285","21.818","10.2104159184","1.30466668312293","0.83212308452927","15.39320562",
"12/31/1995","-51.875","-4.83955001831055","219","30.006","20.991","11.2730074848","1.11612013215189","0.851911345052889","23.5591335",
"1/1/1996","-51.875","-4.83955001831055","219","27.15","21.156","172.0183793184","0.77654420823323","0.931703058226153","9.22477662",
"1/2/1996","-51.875","-4.83955001831055","219","31.942","21.787","10.098839196","0.971547010105245","0.884871214232061","16.89024798",
"1/3/1996","-51.875","-4.83955001831055","219","30.833","20.072","2.772330444","1.39154521582081","0.835314609097167","23.01789384",
"1/4/1996","-51.875","-4.83955001831055","219","31.665","19.817","7.971953616","1.24189404496175","0.83004024730202","24.91881138",
"1/5/1996","-51.875","-4.83955001831055","219","26.457","21.751","18.32656932","0.74717131245688","0.963735348332743","18.1787085",
"1/6/1996","-51.875","-4.83955001831055","219","24.536","22.13","12.75443928","1.04193677911658","0.973022213774348","11.02201812",
"1/7/1996","-51.875","-4.83955001831055","219","29.879","21.688","8.981325864","1.00788366942869","0.910011423934799","22.7432817",
"1/8/1996","-51.875","-4.83955001831055","219","26.032","21.532","12.368197692","0.907394563299419","0.966312183197573","17.215085412",
"1/9/1996","-51.875","-4.83955001831055","219","29.473","20.337","15.09590232","0.862046586759908","0.892846763707534","25.48507518",
"1/10/1996","-51.875","-4.83955001831055","219","29.598","20.944","7.0329649464","0.981465077361122","0.910084723064507","23.14828116",
"1/11/1996","-51.875","-4.83955001831055","219","34.066","20.421","5.22880452","1.34106336576487","0.711284978777556","25.932881952",
"1/12/1996","-51.875","-4.83955001831055","219","31.589","19.721","5.1996203424","1.13423659309419","0.803079824040823","18.39239622",
"1/13/1996","-51.875","-4.83955001831055","219","36.392","21.036","11.745071388","1.19293375073016","0.839198173604988","19.2402567",
"1/14/1996","-51.875","-4.83955001831055","219","24.969","21.984","52.947266184","1.14780022309538","0.971889771321846","11.63030598",
"1/15/1996","-51.875","-4.83955001831055","219","24.525","21.203","37.31745708","1.13673668152662","0.9781485435741","6.532708428",
"1/16/1996","-51.875","-4.83955001831055","219","26.676","21.569","11.4566736384","0.779505066874715","0.963932266993663","21.3718473",
"1/17/1996","-51.875","-4.83955001831055","219","23.547","21.737","30.499080156","0.80714762917453","0.980751494872078","2.30996268",
"1/18/1996","-51.875","-4.83955001831055","219","31.259","21.21","2.468492604","1.06254133808786","0.869847901292298","14.36804982",
"1/19/1996","-51.875","-4.83955001831055","219","26.372","22.327","34.84037844","0.795305315052266","0.971213679667876","20.48878422",
"1/20/1996","-51.875","-4.83955001831055","219","25.803","21.24","21.9898242","0.771813803008816","0.969378021197873","16.629021468",
"1/21/1996","-51.875","-4.83955001831055","219","28.063","18.63","8.167648608","0.673599796294237","0.942571309618536","19.322219322",
"1/22/1996","-51.875","-4.83955001831055","219","34.948","20.063","2.11830372","1.12411312194391","0.761058537454429","21.620024208",
"1/23/1996","-51.875","-4.83955001831055","219","31.351","21.4","11.463548148","0.647193482060012","0.921723853905473","20.403620082",
"1/24/1996","-51.875","-4.83955001831055","219","25.124","21.314","27.73360566","1.02737626261915","0.97252832547961","10.584956124",
"1/25/1996","-51.875","-4.83955001831055","219","30.815","21.723","4.0752417168","0.83478691080279","0.848906086430282","26.81077788",
"1/26/1996","-51.875","-4.83955001831055","219","34.422","20.294","0.054931644","1.23677593833574","0.662023072381982","21.12288642",
"1/27/1996","-51.875","-4.83955001831055","219","34.649","19.931","1.0677339","1.29974651240548","0.780946902832945","20.31704604",
"1/28/1996","-51.875","-4.83955001831055","219","33.075","21.49","4.28638464","1.32698579133121","0.788757241255302","25.07962338",
"1/29/1996","-51.875","-4.83955001831055","219","30.628","21.394","10.919378772","1.08731133044416","0.85467258117307","27.90073098",
"1/30/1996","-51.875","-4.83955001831055","219","32.793","21.488","9.62334072","1.52029812708955","0.74890073477471","27.87586974",
"1/31/1996","-51.875","-4.83955001831055","219","32.88","20.875","3.364563744","1.53989220372356","0.804626225275945","23.88610692",
"2/1/1996","-51.875","-4.83955001831055","219","30.028","20.594","6.7754735928","1.2553278851367","0.879111287376426","23.90855508",
"2/2/1996","-51.875","-4.83955001831055","219","28.722","21.668","17.9008488","1.1223363019275","0.941603761062929","25.493684058",
"2/3/1996","-51.875","-4.83955001831055","219","31.409","22.043","4.48551072","1.34691844635347","0.818268292357875","27.73906992",
"2/4/1996","-51.875","-4.83955001831055","219","31.15","20.718","4.643442756","1.39917828062448","0.846489357362189","25.64836839",
"2/5/1996","-51.875","-4.83955001831055","219","26.89","21.205","11.1408251184","1.21651041455506","0.945373203640569","21.1386375",
"2/6/1996","-51.875","-4.83955001831055","219","33.938","21.051","2.67105168","1.08130902682687","0.854691781574999","14.16870846",
"2/7/1996","-51.875","-4.83955001831055","219","31.301","21.247","2.951715744","1.26072755689665","0.851079647641146","19.172864448",
"2/8/1996","-51.875","-4.83955001831055","219","31.284","21.517","2.4384501144","1.37773802406561","0.830420895295737","22.91231358",
"2/9/1996","-51.875","-4.83955001831055","219","32.819","19.37","1.0411257528","1.30002965906703","0.775187973680956","27.53443692",
"2/10/1996","-51.875","-4.83955001831055","219","30.342","20.762","5.2648502184","1.30106685609296","0.880332080959971","28.454791968",
"2/11/1996","-51.875","-4.83955001831055","219","31.48","22.366","1.7492289192","1.21638474959853","0.824597056145071","24.08580612",
"2/12/1996","-51.875","-4.83955001831055","219","32.392","20.363","1.49002056","1.44174153162562","0.760493406707556","28.780205832",
"2/13/1996","-51.875","-4.83955001831055","219","30.679","21.069","4.307840676","1.51856953493417","0.824590095056234","28.120780512",
"2/14/1996","-51.875","-4.83955001831055","219","31.212","22.122","15.065009424","1.32360101232393","0.88975136912351","25.08682446",
"2/15/1996","-51.875","-4.83955001831055","219","32.25","21.882","12.3510330288","1.52742835544871","0.860509838312543","20.83646925",
"2/16/1996","-51.875","-4.83955001831055","219","28.337","20.973","13.622193252","0.788753925141438","0.932965325496282","19.06025589",
"2/17/1996","-51.875","-4.83955001831055","219","29.178","21.946","11.5871453424","1.02025186450441","0.944024539590855","18.8049996",
"2/18/1996","-51.875","-4.83955001831055","219","27.138","21.666","33.37784244","1.03217810627733","0.929828838515471","8.425685484",
"2/19/1996","-51.875","-4.83955001831055","219","25.257","20.138","6.88877244","0.825843084606069","0.964444877565761","14.302696428",
"2/20/1996","-51.875","-4.83955001831055","219","25.883","21.68","56.869700508","0.816065818524541","0.957107446403721","9.28614996",
"2/21/1996","-51.875","-4.83955001831055","219","28.738","21.817","9.058566456","0.806025701046221","0.938517377079258","16.85761416",
"2/22/1996","-51.875","-4.83955001831055","219","27.628","21.154","16.02630936","1.13947251995243","0.906640657790648","11.64183696",
"2/23/1996","-51.875","-4.83955001831055","219","30.9","17.942","0.693512388","1.04586388910513","0.836699105428203","20.21652936",
"2/24/1996","-51.875","-4.83955001831055","219","30.63","19.329","4.0752411984","1.2977060768477","0.860680428255209","28.31444523",
"2/25/1996","-51.875","-4.83955001831055","219","29.486","22.612","15.73620444","1.04076104605636","0.921052719391052","24.96054078",
"2/26/1996","-51.875","-4.83955001831055","219","30.123","22.424","10.1726568","0.988070324227858","0.919407179496486","24.03714339",
"2/27/1996","-51.875","-4.83955001831055","219","31.477","22.352","10.4335823664","1.27963429322034","0.865768936959758","25.92449892",
"2/28/1996","-51.875","-4.83955001831055","219","32.266","21.719","5.477719212","1.13333487895191","0.862385106571837","22.815957168",
"2/29/1996","-51.875","-4.83955001831055","219","31.224","21.976","11.83861764","1.30490823823398","0.888002139662214","27.88548561",
"3/1/1996","-51.875","-4.83955001831055","219","27.67","22.066","11.20776984","1.14991500111307","0.942043427014903","25.53080418",
"3/2/1996","-51.875","-4.83955001831055","219","29.106","22.452","18.39951828","1.09845588185729","0.943612578632887","27.03785895",
"3/3/1996","-51.875","-4.83955001831055","219","27.068","20.627","10.273930128","0.901464372415895","0.952156038763379","22.07604159",
"3/4/1996","-51.875","-4.83955001831055","219","26.276","20.376","20.15304984","0.758990932421287","0.973204091982515","14.10884415",
"3/5/1996","-51.875","-4.83955001831055","219","22.738","20.75","56.43366516","0.811270856741298","0.983276347442389","1.261687752",
"3/6/1996","-51.875","-4.83955001831055","219","26.752","20.838","8.30669688","0.963392545304663","0.956640212988558","12.785462352",
"3/7/1996","-51.875","-4.83955001831055","219","27.029","21.659","2.725982352","1.28502616341979","0.909183843796634","17.01776691",
"3/8/1996","-51.875","-4.83955001831055","219","29.501","20.594","5.0537114784","0.703380023973676","0.903089570648541","24.47629326",
"3/9/1996","-51.875","-4.83955001831055","219","27.61","22.092","22.16835144","0.646288291193771","0.963165697288635","21.31790544",
"3/10/1996","-51.875","-4.83955001831055","219","30.544","22.605","15.05212956","1.35452475040842","0.888036112257979","21.936542472",
"3/11/1996","-51.875","-4.83955001831055","219","30.391","22.01","5.9223229704","1.51859166854916","0.862632582625207","21.92804676",
"3/12/1996","-51.875","-4.83955001831055","219","30.177","21.279","5.0416939584","1.45809234468587","0.88716570042908","17.6982183",
"3/13/1996","-51.875","-4.83955001831055","219","26.876","21.006","6.7634559144","1.0563863382139","0.945410703273664","11.77700508",
"3/14/1996","-51.875","-4.83955001831055","219","28.404","20.969","5.965235532","0.820250462519673","0.956250284023019","10.27411911",
"3/15/1996","-51.875","-4.83955001831055","219","29.476","21.461","10.93482396","0.909479726398161","0.900224221875199","15.446191032",
"3/16/1996","-51.875","-4.83955001831055","219","28.454","21.115","12.66517548","1.11484557874747","0.950112206541064","15.54299775",
"3/17/1996","-51.875","-4.83955001831055","219","22.37","20.163","12.761306784","0.897304843859772","0.982349179624182","4.72702068",
"3/18/1996","-51.875","-4.83955001831055","219","26.577","19.476","0.5407336512","1.08213567327889","0.907232118179088","11.0030031",
"3/19/1996","-51.875","-4.83955001831055","219","23.074","18.713","8.9452724544","0.58119263420326","0.975296637471352","4.89115908",
"3/20/1996","-51.875","-4.83955001831055","219","26.968","17.713","9.2714298624","1.03466104757995","0.933301063108899","19.65099915",
"3/21/1996","-51.875","-4.83955001831055","219","31.017","21.045","10.3425985728","1.02131516405931","0.875815745324992","24.56634528",
"3/22/1996","-51.875","-4.83955001831055","219","26.329","22.204","26.158621572","0.902829746348343","0.970118879767482","21.28088646",
"3/23/1996","-51.875","-4.83955001831055","219","31.69","22.506","13.49430192","1.19425850209706","0.856170400451697","26.30025144",
"3/24/1996","-51.875","-4.83955001831055","219","30.159","22.087","11.84119776","1.2407297557189","0.916802600306258","25.83095256",
"3/25/1996","-51.875","-4.83955001831055","219","26.623","22.264","15.882110964","1.10526155291297","0.963640780496898","15.20156502",
"3/26/1996","-51.875","-4.83955001831055","219","26.014","22.149","8.121302424","0.853383016132379","0.963985714872521","9.5588415",
"3/27/1996","-51.875","-4.83955001831055","219","27.574","21.312","8.52126624","0.885196097517236","0.930537912376025","14.433467868",
"3/28/1996","-51.875","-4.83955001831055","219","28.995","22.109","10.92625416","0.886049449441509","0.929206759339553","21.80526012",
"3/29/1996","-51.875","-4.83955001831055","219","28.499","21.678","26.1903753","1.75241491010986","0.891504054160568","18.40314708",
"3/30/1996","-51.875","-4.83955001831055","219","27.086","21.236","7.7899947624","0.886629930124245","0.928725106895873","20.33027235",
"3/31/1996","-51.875","-4.83955001831055","219","26.348","21.965","7.04240748","0.790193856114391","0.964701619172714","12.6035955",
"4/1/1996","-51.875","-4.83955001831055","219","31.707","22.17","6.8655965184","1.25572861228945","0.873769564378745","25.42168692",
"4/2/1996","-51.875","-4.83955001831055","219","29.799","22.174","2.4272904384","1.34518905159112","0.871156581615616","23.70971196",
"4/3/1996","-51.875","-4.83955001831055","219","26.97","22.647","11.0034949104","0.982377723810506","0.946247645110895","23.42283264",
"4/4/1996","-51.875","-4.83955001831055","219","25.779","21.633","13.319201664","0.868635502589227","0.971963457375923","15.43410414",
"4/5/1996","-51.875","-4.83955001831055","219","25.936","21.05","11.39489388","0.88560820400628","0.968680469840199","15.33616677",
"4/6/1996","-51.875","-4.83955001831055","219","25.853","22.196","23.52447216","1.05418577478515","0.964850480541464","8.569913418",
"4/7/1996","-51.875","-4.83955001831055","219","26.406","22.062","9.8705268","0.559475096208484","0.966453193508768","12.856948812",
"4/8/1996","-51.875","-4.83955001831055","219","25.331","22.182","37.2093355728","0.652646732632645","0.967664697897625","5.676976008",
"4/9/1996","-51.875","-4.83955001831055","219","26.749","22.28","14.5929343464","0.753603305303923","0.967977532400615","18.08572194",
"4/10/1996","-51.875","-4.83955001831055","219","30.627","22.221","22.832686656","0.914960370679017","0.935180482269713","19.343754108",
"4/11/1996","-51.875","-4.83955001831055","219","24.587","22.666","78.1179552","0.64579605095923","0.980423904346585","4.51777248",
"4/12/1996","-51.875","-4.83955001831055","219","25.473","20.95","10.057639932","0.832192146464172","0.968912952324404","9.64271556",
"4/13/1996","-51.875","-4.83955001831055","219","27.313","21.578","4.5970869456","0.899075261337826","0.918232970605438","10.1318076",
"4/14/1996","-51.875","-4.83955001831055","219","26.025","22.019","5.886266796","0.699658644051444","0.967416273674739","4.9609701",
"4/15/1996","-51.875","-4.83955001831055","219","24.9","21.487","13.899426048","0.690682213891187","0.974479466062779","8.4652389",
"4/16/1996","-51.875","-4.83955001831055","219","24.279","20.108","6.631279164","0.930440576106991","0.971031443624808","7.528445892",
"4/17/1996","-51.875","-4.83955001831055","219","25.3","20.625","11.351965968","0.810209440686812","0.966659265399231","14.51143314",
"4/18/1996","-51.875","-4.83955001831055","219","28.427","21.426","5.948066124","0.964487993307442","0.921948363670069","14.368390488",
"4/19/1996","-51.875","-4.83955001831055","219","28.157","20.932","10.98118026","0.629609172016086","0.911425172348966","15.91919964",
"4/20/1996","-51.875","-4.83955001831055","219","25.88","22.213","33.37268328","0.962192382223768","0.969236095877761","14.27293314",
"4/21/1996","-51.875","-4.83955001831055","219","24.584","20.427","77.070782232","1.42328807917588","0.96866434858506","6.9251607",
"4/22/1996","-51.875","-4.83955001831055","219","28.32","20.817","7.571979576","0.567292203148982","0.917159767308103","9.262296468",
"4/23/1996","-51.875","-4.83955001831055","219","26.241","20.439","11.0275255728","0.48279062837627","0.971285114202845","16.88434038",
"4/24/1996","-51.875","-4.83955001831055","219","27.733","21.041","5.70001104","0.645545039083534","0.946237509970617","15.8652009",
"4/25/1996","-51.875","-4.83955001831055","219","29.566","21.113","6.88104414","0.621124307653434","0.930364964091791","12.73128786",
"4/26/1996","-51.875","-4.83955001831055","219","26.382","19.299","13.985247132","0.824768165644647","0.973580560761194","11.20393098",
"4/27/1996","-51.875","-4.83955001831055","219","28.285","20.882","1.6342169904","1.23046613034473","0.90925911353453","12.64831956",
"4/28/1996","-51.875","-4.83955001831055","219","30.01","21.492","1.6264912536","1.26849617900682","0.851974349724905","21.17491398",
"4/29/1996","-51.875","-4.83955001831055","219","27.556","22.099","11.38801104","1.00311886606147","0.95063507406382","20.04153642",
"4/30/1996","-51.875","-4.83955001831055","219","27.432","22.008","9.2499675264","1.1537823859814","0.939215537631806","15.4706607",
"5/1/1996","-51.875","-4.83955001831055","219","30.874","21.9","7.886980224","0.647074176093168","0.929777321381466","13.0325679",
"5/2/1996","-51.875","-4.83955001831055","219","29.599","22.516","6.33087072","0.749888783642708","0.93008374094115","14.9091714",
"5/3/1996","-51.875","-4.83955001831055","219","24.209","21.157","2.542305132","0.944529970087804","0.964562849567941","5.177475792",
"5/4/1996","-51.875","-4.83955001831055","219","21.633","19.274","6.1437631824","0.51065557177005","0.979283574095533","1.45890018",
"5/5/1996","-51.875","-4.83955001831055","219","28.144","20.491","2.320862148","1.00298216683594","0.925993178667076","12.86128152",
"5/6/1996","-51.875","-4.83955001831055","219","28.587","21.985","5.318070192","1.05558883361093","0.92820025272872","12.25631448",
"5/7/1996","-51.875","-4.83955001831055","219","28.573","21.607","6.409842876","1.18857349915494","0.934753677995465","16.2159219",
"5/8/1996","-51.875","-4.83955001831055","219","30.039","22.458","3.8160301392","1.36121358232914","0.899163669680562","17.00814204",
"5/9/1996","-51.875","-4.83955001831055","219","31.171","22.283","0.739860876","1.14214332005554","0.826875261963377","11.43866196",
"5/10/1996","-51.875","-4.83955001831055","219","26.544","19.97","10.18295694","0.626291808787646","0.955380642962483","17.34975126",
"5/11/1996","-51.875","-4.83955001831055","219","30.956","19.891","3.2598469872","0.824675372299541","0.927455595235589","13.81893606",
"5/12/1996","-51.875","-4.83955001831055","219","27.204","22.172","9.4053321","0.818780988273586","0.958680043807931","13.98599334",
"5/13/1996","-51.875","-4.83955001831055","219","30.466","21.847","2.782631232","1.32873498699738","0.860458198156355","20.3213268",
"5/14/1996","-51.875","-4.83955001831055","219","32.503","20.234","0.0772476048","1.40350634045642","0.762288692599141","20.65100454",
"5/15/1996","-51.875","-4.83955001831055","219","33.59","20.595","0","1.33570378610615","0.713782142212311","20.869371",
"5/16/1996","-51.875","-4.83955001831055","219","33.581","19.679","0","1.14798550696891","0.721630840602898","18.7610607",
"5/17/1996","-51.875","-4.83955001831055","219","33.578","21.027","0.030899052","1.4422682307614","0.719819181495204","22.78811016",
"5/18/1996","-51.875","-4.83955001831055","219","33.538","21.875","0.1184465304","1.23384703477737","0.757078907658212","15.69982482",
"5/19/1996","-51.875","-4.83955001831055","219","32.528","21.107","0.78878412","0.968935793136149","0.774377580692586","23.0974254",
"5/20/1996","-51.875","-4.83955001831055","219","32.014","22.147","1.4994626184","1.07447730540764","0.817684059519887","16.851657132",
"5/21/1996","-51.875","-4.83955001831055","219","33.144","20.285","0.048065184","1.25181952565393","0.73135367100147","19.55137482",
"5/22/1996","-51.875","-4.83955001831055","219","33.264","18.207","0","1.41540069865095","0.65239956527801","24.17765508",
"5/23/1996","-51.875","-4.83955001831055","219","34.006","19.79","0.108146628","0.859553430798903","0.649002230257175","22.06845216",
"5/24/1996","-51.875","-4.83955001831055","219","33.487","22.049","1.86252552","0.949301689807752","0.777440968693733","21.30868422",
"5/25/1996","-51.875","-4.83955001831055","219","28.003","21.791","3.9902692248","0.740088722307996","0.928141145907618","13.0102344",
"5/26/1996","-51.875","-4.83955001831055","219","30.218","20.429","9.951209892","0.867436590084217","0.900087413487523","18.45073098",
"5/27/1996","-51.875","-4.83955001831055","219","26.146","20.395","40.88288304","0.768914937340375","0.965479646226347","7.77279438",
"5/28/1996","-51.875","-4.83955001831055","219","30.393","17.591","2.2951127664","0.971025320041444","0.860004460663041","19.63456434",
"5/29/1996","-51.875","-4.83955001831055","219","27.736","17.893","5.937765372","0.639446579483797","0.925819177770881","21.52226718",
"5/30/1996","-51.875","-4.83955001831055","219","30.363","20.693","6.866447868","0.850403588003397","0.889853617927226","14.29492302",
"5/31/1996","-51.875","-4.83955001831055","219","30.368","20.299","9.212206608","1.25947690752165","0.884370863488349","20.3435496",
"6/1/1996","-51.875","-4.83955001831055","219","30.233","20.531","1.235961864","1.42073608500168","0.844748990025595","21.57873642",
"6/2/1996","-51.875","-4.83955001831055","219","32.253","20.152","0","1.67514272727372","0.713742671934227","17.30047518",
"6/3/1996","-51.875","-4.83955001831055","219","32.248","18.994","0","1.52098408534154","0.687960554980991","23.07729798",
"6/4/1996","-51.875","-4.83955001831055","219","31.744","19.34","0","1.5270597208039","0.676397454157186","20.08304964",
"6/5/1996","-51.875","-4.83955001831055","219","31.949","19.463","0","1.47906264090538","0.639599702537989","17.35537428",
"6/6/1996","-51.875","-4.83955001831055","219","31.421","19.719","0","1.72144416715073","0.653374348378334","19.83206448",
"6/7/1996","-51.875","-4.83955001831055","219","31.787","19.672","0","1.358802565334","0.651400022747315","18.8670357",
"6/8/1996","-51.875","-4.83955001831055","219","31.409","18.327","0.0034332264","1.37160077827638","0.704679592823404","16.10246034",
"6/9/1996","-51.875","-4.83955001831055","219","32.591","18.888","0","1.45885988460679","0.674899489998656","18.3315393",
"6/10/1996","-51.875","-4.83955001831055","219","32.628","19.694","0","1.6427657920039","0.653392823142405","23.11678458",
"6/11/1996","-51.875","-4.83955001831055","219","31.372","18.601","0","1.87474097817688","0.599185593345692","22.44611448",
"6/12/1996","-51.875","-4.83955001831055","219","32.535","19.491","0","1.7443339003261","0.613855645297583","23.41906794",
"6/13/1996","-51.875","-4.83955001831055","219","32.962","20.532","0","1.87801552261188","0.604163540920519","23.0546844",
"6/14/1996","-51.875","-4.83955001831055","219","32.399","20.32","0","1.69027002919665","0.625767579473251","18.58173822",
"6/15/1996","-51.875","-4.83955001831055","219","32.457","20.908","0","1.75680195439865","0.61300556091138","17.16800616",
"6/16/1996","-51.875","-4.83955001831055","219","33.01","19.843","0","1.6513912994434","0.599768365669482","23.4127071",
"6/17/1996","-51.875","-4.83955001831055","219","31.681","21.992","0.1270293624","1.54737161025436","0.65639742362456","18.49505184",
"6/18/1996","-51.875","-4.83955001831055","219","33.456","20.185","0","1.49009013569336","0.606144685621066","16.5066183",
"6/19/1996","-51.875","-4.83955001831055","219","33.733","20.295","0.19569384","1.47385483620933","0.58058993794727","22.01006268",
"6/20/1996","-51.875","-4.83955001831055","219","34.314","22.462","0.13732902","1.37400691253586","0.597244645357955","15.43871268",
"6/21/1996","-51.875","-4.83955001831055","219","33.924","19.964","0","1.71535587257774","0.61365965727504","23.46536718",
"6/22/1996","-51.875","-4.83955001831055","219","33.327","20.974","0","1.5498989756113","0.54577111906342","18.91569024",
"6/23/1996","-51.875","-4.83955001831055","219","33.809","20.586","0","1.39236509720955","0.605438122149819","17.61187806",
"6/24/1996","-51.875","-4.83955001831055","219","32.771","21.723","0","1.36085735154291","0.592052078832975","15.62045868",
"6/25/1996","-51.875","-4.83955001831055","219","33.361","19.182","0","1.3086960404899","0.584326767841096","23.48027118",
"6/26/1996","-51.875","-4.83955001831055","219","32.92","18.417","0","1.37648176751682","0.547442224325506","23.0622786",
"6/27/1996","-51.875","-4.83955001831055","219","33","19.76","0.0583648704","0.990615365604442","0.647525775932283","12.951451152",
"6/28/1996","-51.875","-4.83955001831055","219","32.934","19.477","0.0583648416","1.0380558944532","0.614375971286497","15.231486168",
"6/29/1996","-51.875","-4.83955001831055","219","32.247","22.346","0","1.81458967811924","0.503588508189574","22.3516719",
"6/30/1996","-51.875","-4.83955001831055","219","32.608","18.692","0","1.18997909726281","0.590925952578086","17.21014056",
"7/1/1996","-51.875","-4.83955001831055","219","29.936","20.747","4.0683742704","1.05913634400433","0.847418899685643","6.57326448",
"7/2/1996","-51.875","-4.83955001831055","219","33.441","18.461","0.075531024","1.24472979672026","0.650366491704557","19.13129604",
"7/3/1996","-51.875","-4.83955001831055","219","33.13","17.785","0","1.26102937542594","0.524269982380281","23.80544946",
"7/4/1996","-51.875","-4.83955001831055","219","33.61","14.541","0","0.999906711856577","0.63377797879962","24.03461646",
"7/5/1996","-51.875","-4.83955001831055","219","33.652","15.886","0","1.40229784347976","0.519611757305987","23.97228588",
"7/6/1996","-51.875","-4.83955001831055","219","34.047","17.698","0","1.2528132224054","0.511324135558907","22.97255436",
"7/7/1996","-51.875","-4.83955001831055","219","33.194","20.691","0","1.33174265154049","0.522244128248397","22.24625184",
