"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/8/1996","-51.875","-4.83955001831055","219","32.114","17.353","1.35269136","0.874562136008988","0.777204511160573","20.50914438",
"7/9/1996","-51.875","-4.83955001831055","219","31.89","15.027","0","1.45889672011497","0.598642286033414","18.67674492",
"7/10/1996","-51.875","-4.83955001831055","219","33.787","19.477","0","1.4455554795554","0.518861108120464","18.22224456",
"7/11/1996","-51.875","-4.83955001831055","219","34.15","15.651","0","0.973022377735261","0.543519040676656","24.21960948",
"7/12/1996","-51.875","-4.83955001831055","219","33.411","14.75","0","1.12356743556102","0.56012163208214","24.06488184",
"7/13/1996","-51.875","-4.83955001831055","219","33.999","14.46","0","1.24186198064952","0.487163961187494","23.67055836",
"7/14/1996","-51.875","-4.83955001831055","219","33.024","19.317","0","1.65136675022127","0.58495721035666","16.84715472",
"7/15/1996","-51.875","-4.83955001831055","219","27.417","20.348","19.3050198","0.93185254346505","0.885868064754809","17.23168584",
"7/16/1996","-51.875","-4.83955001831055","219","30.642","18.58","1.620482904","1.30269121752822","0.833345778029189","21.9216978",
"7/17/1996","-51.875","-4.83955001831055","219","31.333","20.517","0.140762376","1.01068656591025","0.762014612598386","9.67438548",
"7/18/1996","-51.875","-4.83955001831055","219","32.38","19.076","0","1.55368477426789","0.604047986757851","19.49833692",
"7/19/1996","-51.875","-4.83955001831055","219","31.62","18.354","0","1.23336944178458","0.622495919347979","18.46175256",
"7/20/1996","-51.875","-4.83955001831055","219","33.195","19.901","0","1.39931502841126","0.59169878799581","18.08257338",
"7/21/1996","-51.875","-4.83955001831055","219","35.335","19.711","0","1.23453511578754","0.462713093080942","21.84962976",
"7/22/1996","-51.875","-4.83955001831055","219","33.159","22.286","0","1.00887087115467","0.559256624277261","19.16510166",
"7/23/1996","-51.875","-4.83955001831055","219","29.123","19.699","3.9756762","1.29885854825975","0.734770339954027","23.48234136",
"7/24/1996","-51.875","-4.83955001831055","219","28.793","19.029","5.01251256","1.32395895276335","0.90552677655361","15.29133876",
"7/25/1996","-51.875","-4.83955001831055","219","31.814","20.307","0.9853368984","0.841576920906495","0.793468427115943","13.345650684",
"7/26/1996","-51.875","-4.83955001831055","219","32.842","19.034","1.49688648","1.38233374627492","0.671984811766296","17.02574388",
"7/27/1996","-51.875","-4.83955001831055","219","34.496","19.239","0","1.54902175070487","0.484007441464479","24.18367086",
"7/28/1996","-51.875","-4.83955001831055","219","32.276","17.204","0","1.43107335147777","0.555671529294597","21.62531682",
"7/29/1996","-51.875","-4.83955001831055","219","34.177","15.373","0","1.22390902360208","0.555110476749813","18.61356888",
"7/30/1996","-51.875","-4.83955001831055","219","32.913","20.078","0.81195804","1.02065147226398","0.676832548914563","19.730199528",
"7/31/1996","-51.875","-4.83955001831055","219","27.766","19.231","1.17416574","0.677726160714698","0.744771176740823","6.02386722",
"8/1/1996","-51.875","-4.83955001831055","219","31.815","21.029","3.5327898","0.961854674246465","0.737705956983671","19.760787792",
"8/2/1996","-51.875","-4.83955001831055","219","32.527","22.658","0","1.08785026074641","0.613954073251446","16.749171432",
"8/3/1996","-51.875","-4.83955001831055","219","34.487","20.997","0.87203952","1.30406953346839","0.564392671543418","19.86102954",
"8/4/1996","-51.875","-4.83955001831055","219","33.584","21.276","0.9698873112","1.60899325898866","0.64466743939382","16.53867774",
"8/5/1996","-51.875","-4.83955001831055","219","32.112","19.878","0","1.30268726611277","0.706229051807105","15.66186084",
"8/6/1996","-51.875","-4.83955001831055","219","32.725","19.1","0.401687604","0.974828484559444","0.723119929597518","14.77715526",
"8/7/1996","-51.875","-4.83955001831055","219","34.378","17.372","0","1.51632288583825","0.598418100310678","21.08863422",
"8/8/1996","-51.875","-4.83955001831055","219","35.667","19.644","0","1.4761313147243","0.530827811211728","18.31336578",
"8/9/1996","-51.875","-4.83955001831055","219","34.161","20.955","0","1.18173974294349","0.543764981041143","14.30713206",
"8/10/1996","-51.875","-4.83955001831055","219","35.852","21.084","0.0858307464","1.14668134779037","0.545522503442134","17.97772698",
"8/11/1996","-51.875","-4.83955001831055","219","33.618","20.708","0.66089592","1.05577867648996","0.688596113361144","12.73460526",
"8/12/1996","-51.875","-4.83955001831055","219","35.348","20.159","0.3381732","1.2519851892442","0.615707326331194","20.85542046",
"8/13/1996","-51.875","-4.83955001831055","219","35.09","18.099","2.6521725024","1.16201792293572","0.682716192039436","19.92167064",
"8/14/1996","-51.875","-4.83955001831055","219","35.847","17.523","0.0068664528","1.29159755735942","0.612760282888768","18.80674002",
"8/15/1996","-51.875","-4.83955001831055","219","34.497","18.647","0","1.15764397402659","0.57566874330746","20.466444888",
"8/16/1996","-51.875","-4.83955001831055","219","34.543","21.353","2.4101243064","1.37281851035195","0.635634833009666","17.694954162",
"8/17/1996","-51.875","-4.83955001831055","219","33.96","20.811","0.71926236","1.70954255722294","0.627799709121375","17.853694272",
"8/18/1996","-51.875","-4.83955001831055","219","31.342","21.07","7.15313088","1.63160746167735","0.832899403830062","24.15897828",
"8/19/1996","-51.875","-4.83955001831055","219","33.268","18.314","0.394821","1.4243642486027","0.732077513499254","18.09500958",
"8/20/1996","-51.875","-4.83955001831055","219","32.66","19.096","0","1.33273729268231","0.707618288060007","17.88941322",
"8/21/1996","-51.875","-4.83955001831055","219","32.958","20.379","0","1.14828361711261","0.569970247865746","18.49140396",
"8/22/1996","-51.875","-4.83955001831055","219","34.615","17.551","0","1.46503341172941","0.586004815917449","22.4284482",
"8/23/1996","-51.875","-4.83955001831055","219","33.45","22.112","0","1.58423293533443","0.546463617758683","18.02941578",
"8/24/1996","-51.875","-4.83955001831055","219","32.582","17.877","0","1.67577317093407","0.477643831719033","24.16522608",
"8/25/1996","-51.875","-4.83955001831055","219","35.367","21.157","0","1.33871226299626","0.444807959855855","18.767021688",
"8/26/1996","-51.875","-4.83955001831055","219","36.527","20.81","0","1.47833288477506","0.371355949901465","24.573323268",
"8/27/1996","-51.875","-4.83955001831055","219","36.799","19.11","0","1.27587957905752","0.430064203883309","25.41279348",
"8/28/1996","-51.875","-4.83955001831055","219","36.12","24.036","0","1.12032004718947","0.498109484281701","18.2163384",
"8/29/1996","-51.875","-4.83955001831055","219","36.864","23.291","0.151062372","1.2961881839979","0.55700078596461","11.142843462",
"8/30/1996","-51.875","-4.83955001831055","219","36.395","22.412","0.74844558","1.69187119596091","0.602078497276198","18.76562064",
"8/31/1996","-51.875","-4.83955001831055","219","33.593","20.562","1.1003495832","1.50961700214385","0.690965697778405","18.161101152",
"9/1/1996","-51.875","-4.83955001831055","219","35.536","20.51","0","1.48091594399156","0.526521806887373","18.9396603",
"9/2/1996","-51.875","-4.83955001831055","219","36.198","22.014","0","1.82304164539868","0.447395017977992","20.8719513",
"9/3/1996","-51.875","-4.83955001831055","219","35.589","21.679","0","1.52823273012148","0.490305757825276","19.55688228",
"9/4/1996","-51.875","-4.83955001831055","219","36.748","23.564","0","1.21042698871196","0.43813384416349","17.137186128",
"9/5/1996","-51.875","-4.83955001831055","219","35.715","20.193","0","1.84413864093959","0.491594301861514","24.34764942",
"9/6/1996","-51.875","-4.83955001831055","219","37.175","18.32","0","1.5492593272122","0.431589059785826","20.342417688",
"9/7/1996","-51.875","-4.83955001831055","219","38.514","17.688","0","1.38952529379663","0.402713976783406","27.79554348",
"9/8/1996","-51.875","-4.83955001831055","219","35.897","22.813","0","2.05072803829772","0.431846252790611","21.944865168",
"9/9/1996","-51.875","-4.83955001831055","219","35.926","21.725","0","2.04359977668649","0.483345322451601","22.9917384",
"9/10/1996","-51.875","-4.83955001831055","219","35.634","21.824","0","1.92184237008763","0.509423296759555","19.643175072",
"9/11/1996","-51.875","-4.83955001831055","219","34.88","18.679","0","1.68148474754414","0.528098052686926","18.34441326",
"9/12/1996","-51.875","-4.83955001831055","219","37.709","21.973","0","1.88102677749881","0.405693036729457","26.5407237",
"9/13/1996","-51.875","-4.83955001831055","219","37.065","23.898","0","1.68387575762059","0.407598502054439","23.912373528",
"9/14/1996","-51.875","-4.83955001831055","219","37.868","23.65","0","1.53200956426692","0.428332810029909","22.44707028",
"9/15/1996","-51.875","-4.83955001831055","219","38.333","22.794","0","1.67066846825707","0.430917694018776","20.89164528",
"9/16/1996","-51.875","-4.83955001831055","219","39.82","23.602","0","1.34682331968622","0.379409225589309","27.759933792",
"9/17/1996","-51.875","-4.83955001831055","219","39.084","22.919","0","1.5882601657833","0.373842476687001","20.626935732",
"9/18/1996","-51.875","-4.83955001831055","219","35.828","20.917","0.017166132","1.98008078966317","0.449994520900503","23.06807046",
"9/19/1996","-51.875","-4.83955001831055","219","34.501","22.406","0.2231596512","1.91543253827175","0.62549507644512","16.072762212",
"9/20/1996","-51.875","-4.83955001831055","219","33.48","20.825","0.4171374","1.42918348336332","0.635898194652942","13.097759112",
"9/21/1996","-51.875","-4.83955001831055","219","35.708","19.936","0","1.895079386632","0.455757856687279","23.74542684",
"9/22/1996","-51.875","-4.83955001831055","219","32.334","23.185","0","1.72783882064543","0.513467167907505","11.8689741",
"9/23/1996","-51.875","-4.83955001831055","219","36.222","19.03","0","1.77265098626428","0.488232201879084","21.04531956",
"9/24/1996","-51.875","-4.83955001831055","219","38.003","22.08","0","1.61614712707582","0.431643912163042","20.245218768",
"9/25/1996","-51.875","-4.83955001831055","219","38.298","20.944","0","1.9755152421723","0.383261249966223","28.387573272",
"9/26/1996","-51.875","-4.83955001831055","219","39.031","23.073","0","1.51837985205565","0.432045104750701","20.95143498",
"9/27/1996","-51.875","-4.83955001831055","219","38.912","20.758","0.082397484","1.66809088990386","0.470840366717573","27.5755419",
"9/28/1996","-51.875","-4.83955001831055","219","37.007","19.523","0.036048888","1.42114217215976","0.499920826523234","20.19600378",
"9/29/1996","-51.875","-4.83955001831055","219","35.923","22.743","0.0240325992","2.09601786056","0.468852931611629","22.8846366",
"9/30/1996","-51.875","-4.83955001831055","219","35.178","20.903","0","1.47282077691921","0.537022364319319","20.04300252",
"10/1/1996","-51.875","-4.83955001831055","219","38.346","21.581","0","1.54101041924417","0.502660528368477","20.46127626",
"10/2/1996","-51.875","-4.83955001831055","219","32.946","21.381","0.0772476192","0.98820686706678","0.654475207157153","13.245575508",
"10/3/1996","-51.875","-4.83955001831055","219","31.444","22.413","5.1343944624","1.6456701168301","0.673631614289973","26.570646",
"10/4/1996","-51.875","-4.83955001831055","219","35.792","18.737","0.64201392","1.53870789707056","0.547521304511718","20.41374096",
"10/5/1996","-51.875","-4.83955001831055","219","33.419","23.468","0","1.65197156917818","0.472946895609863","21.6510804",
"10/6/1996","-51.875","-4.83955001831055","219","33.021","23.225","0","1.58637595227028","0.491618736366688","19.26118692",
"10/7/1996","-51.875","-4.83955001831055","219","33.128","22.459","0","1.3632425965278","0.546189142477628","17.11434078",
"10/8/1996","-51.875","-4.83955001831055","219","32.987","23.186","0.0034332264","1.59086694713335","0.529319362016501","15.5793366",
"10/9/1996","-51.875","-4.83955001831055","219","31.172","19.962","26.107962768","1.36231077392928","0.816670294647991","24.253992",
"10/10/1996","-51.875","-4.83955001831055","219","31.237","21.126","4.078670292","1.07416489746817","0.849654688190573","9.630117072",
"10/11/1996","-51.875","-4.83955001831055","219","35.443","20.952","1.841924196","1.10081548785786","0.66046501678171","18.7716348",
"10/12/1996","-51.875","-4.83955001831055","219","38.446","25.253","0.0240326064","1.33876981211435","0.458554954967868","20.71299168",
"10/13/1996","-51.875","-4.83955001831055","219","38.133","24.334","0.2574921672","1.37896076570885","0.527343065543865","18.63505908",
"10/14/1996","-51.875","-4.83955001831055","219","39.031","22.143","0.9372711744","1.35794110794818","0.599862228185742","17.88237864",
"10/15/1996","-51.875","-4.83955001831055","219","34.775","23.503","0.1321791984","1.37475473494346","0.50122557739703","17.88063966",
"10/16/1996","-51.875","-4.83955001831055","219","36.617","22.033","0","1.63036496545988","0.455155779698392","23.52019968",
"10/17/1996","-51.875","-4.83955001831055","219","36.567","24.021","0","1.50685060444631","0.433125497700321","19.75928112",
"10/18/1996","-51.875","-4.83955001831055","219","36.026","23.76","0.1579284","2.02816765705251","0.471019717013897","21.0794661",
"10/19/1996","-51.875","-4.83955001831055","219","33.556","21.896","0.1150131312","1.82893792784195","0.664189319058327","15.1871634",
"10/20/1996","-51.875","-4.83955001831055","219","34.776","20.646","0.1047136176","1.31703750875976","0.622580243809659","17.59347882",
"10/21/1996","-51.875","-4.83955001831055","219","31.709","21.955","4.6099674","1.80562608694301","0.741757291481029","22.69720836",
"10/22/1996","-51.875","-4.83955001831055","219","35.635","20.855","0.0034332264","1.38059466607123","0.608938585099497","18.70790364",
"10/23/1996","-51.875","-4.83955001831055","219","36.525","21.961","0.16994484","1.47739024252355","0.540682346310534","20.12247864",
"10/24/1996","-51.875","-4.83955001831055","219","37.348","24.045","0.140762376","1.37708043641503","0.503069425268258","20.23891812",
"10/25/1996","-51.875","-4.83955001831055","219","36.674","24.672","0.0978469488","1.38855816087483","0.487629551186742","20.45587644",
"10/26/1996","-51.875","-4.83955001831055","219","38.319","25.609","0.030899052","1.75355012503168","0.395198690974559","26.07676938",
"10/27/1996","-51.875","-4.83955001831055","219","37.224","24.19","0","1.69863533159935","0.429460274634485","20.74921632",
"10/28/1996","-51.875","-4.83955001831055","219","35.784","22.642","0","1.29487401559467","0.491893392604935","17.78546088",
"10/29/1996","-51.875","-4.83955001831055","219","36.696","20.766","0","1.39255662824558","0.492667691320468","26.1088272",
"10/30/1996","-51.875","-4.83955001831055","219","36.695","23.784","0.063514872","1.54848016030831","0.439966346050206","18.48138624",
"10/31/1996","-51.875","-4.83955001831055","219","37.956","23.141","0.28152468","1.91191754366002","0.430262936620478","23.24385216",
"11/1/1996","-51.875","-4.83955001831055","219","37.226","25.343","0.017166132","2.18346980433171","0.393480313324119","22.02254424",
"11/2/1996","-51.875","-4.83955001831055","219","35.289","23.7","0.25405884","2.18306694200218","0.440841395406541","25.5534228",
"11/3/1996","-51.875","-4.83955001831055","219","33.962","24.781","0","1.56973103578273","0.461424200660285","17.31341304",
"11/4/1996","-51.875","-4.83955001831055","219","34.902","23.218","0","1.54678333982898","0.520458538592758","19.47903696",
"11/5/1996","-51.875","-4.83955001831055","219","30.417","22.236","9.18388152","1.30893472257828","0.726525333728758","25.2122625",
"11/6/1996","-51.875","-4.83955001831055","219","35.403","20.863","0.7003782","1.67347075872998","0.576638240691524","19.83751452",
"11/7/1996","-51.875","-4.83955001831055","219","36.954","24.323","0","1.90842922220935","0.446100445358259","19.36777608",
"11/8/1996","-51.875","-4.83955001831055","219","35.967","22.748","0","1.66387219054713","0.453520736123867","19.17269388",
"11/9/1996","-51.875","-4.83955001831055","219","34.91","22.619","1.5621197328","2.00951901527071","0.534309319778161","20.32812522",
"11/10/1996","-51.875","-4.83955001831055","219","31.594","20.091","0.38108808","1.2855998117126","0.652091771278443","11.1598308",
"11/11/1996","-51.875","-4.83955001831055","219","36.764","19.161","0.0034332264","0.938840084807182","0.578606972743053","16.06618116",
"11/12/1996","-51.875","-4.83955001831055","219","28.768","22.345","4.792786452","0.704677246949809","0.715279436382285","3.05645508",
"11/13/1996","-51.875","-4.83955001831055","219","34.988","23.01","1.8230436","1.36363806596223","0.602716766101464","15.7697388",
"11/14/1996","-51.875","-4.83955001831055","219","30.642","22.427","8.10928674","1.64728187101053","0.744222307782076","16.68802554",
"11/15/1996","-51.875","-4.83955001831055","219","32.545","22.182","12.2875218","1.02804489138443","0.760029348433399","19.66584258",
"11/16/1996","-51.875","-4.83955001831055","219","34.356","22.542","0.4875183792","1.39572297093556","0.657726652980969","17.35740198",
"11/17/1996","-51.875","-4.83955001831055","219","34.294","23.701","2.9285412264","1.43029348169846","0.585532007782398","21.0827853",
"11/18/1996","-51.875","-4.83955001831055","219","32.119","21.838","6.82525224","1.45147588203","0.761195635885707","21.5344143",
"11/19/1996","-51.875","-4.83955001831055","219","29.664","22.326","21.5898587064","1.23592889185216","0.885365723226974","21.39974604",
"11/20/1996","-51.875","-4.83955001831055","219","31.54","23.152","7.19947296","1.18633816036761","0.796106218128157","12.2496759",
"11/21/1996","-51.875","-4.83955001831055","219","34.237","21.079","0.13389588","1.22757727548456","0.622262060769362","23.49348588",
"11/22/1996","-51.875","-4.83955001831055","219","37.467","22.466","0.2094270264","1.30916897845321","0.558231252788451","21.1127598",
"11/23/1996","-51.875","-4.83955001831055","219","29.292","22.72","7.798573944","1.25985609373906","0.802388163650977","10.7282808",
"11/24/1996","-51.875","-4.83955001831055","219","32.076","20.794","4.312130904","1.3592093087547","0.774519863461313","26.48783862",
"11/25/1996","-51.875","-4.83955001831055","219","34.313","20.498","15.0169416264","1.10780637454127","0.846843948644694","24.1147089",
"11/26/1996","-51.875","-4.83955001831055","219","33.35","20.934","2.8083798","1.07880218006604","0.796030834792024","19.17416466",
"11/27/1996","-51.875","-4.83955001831055","219","30.966","22.92","11.137391784","1.02536693760114","0.808355269839157","13.3803072",
"11/28/1996","-51.875","-4.83955001831055","219","32.793","21.603","0.0308990592","0.906799230111507","0.654410806151047","19.34268336",
"11/29/1996","-51.875","-4.83955001831055","219","33.501","20.711","0","1.27942600769204","0.670851541398851","20.5520049",
"11/30/1996","-51.875","-4.83955001831055","219","31.142","21.135","13.0617113904","1.36512909358121","0.774244035691577","17.107875",
"12/1/1996","-51.875","-4.83955001831055","219","30.581","20.478","6.72912432","1.10583143640639","0.80756418286692","26.41944852",
"12/2/1996","-51.875","-4.83955001831055","219","34.784","20.776","1.22394528","1.46376452771306","0.632383118569116","25.16501178",
"12/3/1996","-51.875","-4.83955001831055","219","35.993","22.235","0.0205993584","1.55853865570915","0.487383765523306","23.41935036",
"12/4/1996","-51.875","-4.83955001831055","219","34.172","21.908","0","1.7293838772153","0.511128349717235","19.75106214",
"12/5/1996","-51.875","-4.83955001831055","219","34.055","20.944","0","1.62330538681898","0.561858647070974","19.17067914",
"12/6/1996","-51.875","-4.83955001831055","219","36.563","20.008","0","1.31678281328096","0.500003727457797","24.64509312",
"12/7/1996","-51.875","-4.83955001831055","219","36.892","24.701","0","1.3643904345877","0.471220149199061","18.5663259",
"12/8/1996","-51.875","-4.83955001831055","219","27.535","21.834","1.066017456","1.11346302448902","0.652708487175013","4.76645616",
"12/9/1996","-51.875","-4.83955001831055","219","34.126","20.618","1.017952236","1.45630733972902","0.668412689382681","17.3092455",
"12/10/1996","-51.875","-4.83955001831055","219","32.248","22.062","6.829547004","1.55003496655926","0.745451369373475","26.7248232",
"12/11/1996","-51.875","-4.83955001831055","219","35.902","21.693","0.24032592","1.13610064896972","0.641266663784886","18.54027936",
"12/12/1996","-51.875","-4.83955001831055","219","35.02","21.605","1.8316280664","1.57573796693814","0.636055200824441","23.21594802",
"12/13/1996","-51.875","-4.83955001831055","219","27.481","21.866","14.22472032","1.46547768325263","0.87309717570668","25.0390674",
"12/14/1996","-51.875","-4.83955001831055","219","35.166","20.214","1.1020663152","1.21098248267689","0.761663052599438","14.4714969",
"12/15/1996","-51.875","-4.83955001831055","219","34.808","19.87","0.168228252","1.44757547386008","0.671249771491436","14.46103242",
"12/16/1996","-51.875","-4.83955001831055","219","33.398","21.67","0.166511556","1.20595579203597","0.631282428953233","17.31994182",
"12/17/1996","-51.875","-4.83955001831055","219","36.068","20.241","0.3072738888","1.59085919943248","0.567824038634153","20.29539276",
"12/18/1996","-51.875","-4.83955001831055","219","33.65","20.632","0.730419516","1.42053361589619","0.639120399558727","19.20454434",
"12/19/1996","-51.875","-4.83955001831055","219","37.22","20.932","0.0068664528","1.754441476723","0.519092157911146","27.6257835",
"12/20/1996","-51.875","-4.83955001831055","219","34.018","21.864","0","1.38195889096817","0.566231870511542","13.2061491",
"12/21/1996","-51.875","-4.83955001831055","219","35.154","23.049","1.56726936","1.33702480471196","0.621203937055993","17.45217792",
"12/22/1996","-51.875","-4.83955001831055","219","33.22","21.287","1.0565763192","1.87978519895206","0.677888374522369","19.739699712",
"12/23/1996","-51.875","-4.83955001831055","219","32.964","20.911","1.188755244","1.40961404364679","0.708608065766461","19.18879056",
"12/24/1996","-51.875","-4.83955001831055","219","34.927","22.102","0.55704096","1.49060920260144","0.648311987285613","20.42234604",
"12/25/1996","-51.875","-4.83955001831055","219","31.939","22","4.907797704","1.40991365133068","0.76291157916242","16.137114858",
"12/26/1996","-51.875","-4.83955001831055","219","31.047","21.731","1.8161776584","1.30628634300557","0.798846186946279","15.92364402",
"12/27/1996","-51.875","-4.83955001831055","219","26.971","21.087","14.6624508","1.17993869406871","0.888584820495616","20.83359636",
"12/28/1996","-51.875","-4.83955001831055","219","32.008","22.558","18.1617714","1.33744007902862","0.887838190080185","16.458689772",
"12/29/1996","-51.875","-4.83955001831055","219","30.832","22.436","12.82567644","1.11792322002562","0.880912543568711","13.0171527",
"12/30/1996","-51.875","-4.83955001831055","219","29.644","21.884","10.026744876","1.06147993219501","0.905985290044086","24.018804",
"12/31/1996","-51.875","-4.83955001831055","219","28.545","21.526","48.495186","1.07656548256859","0.914239253582549","11.23425378",
"1/1/1997","-51.875","-4.83955001831055","219","33.088","20.116","0.322723116","1.34403754547476","0.751561800069653","19.2345174",
"1/2/1997","-51.875","-4.83955001831055","219","27.131","21.8","21.31690824","1.29592007766631","0.95719529252537","15.51695688",
"1/3/1997","-51.875","-4.83955001831055","219","26.98","22.393","24.13560168","0.926915681211446","0.959073152793922","19.9155402",
"1/4/1997","-51.875","-4.83955001831055","219","28.266","22.566","17.60902848","0.877984742269978","0.944193334233926","19.32170202",
"1/5/1997","-51.875","-4.83955001831055","219","27.445","22.12","21.58126002","0.762534815103947","0.956326193560948","19.18338084",
"1/6/1997","-51.875","-4.83955001831055","219","27.965","22.428","22.664450124","1.02121721033746","0.935855998969136","18.166442688",
"1/7/1997","-51.875","-4.83955001831055","219","29.933","21.439","12.522693276","0.898092336893239","0.922170056933458","25.46403246",
"1/8/1997","-51.875","-4.83955001831055","219","33.681","21.509","6.1815239784","1.00158639155946","0.814201260325045","16.67941776",
"1/9/1997","-51.875","-4.83955001831055","219","30.24","20.397","5.09834196","1.2178353109483","0.850195641078162","26.08138134",
"1/10/1997","-51.875","-4.83955001831055","219","28.568","21.565","101.61320256","1.12493471487241","0.901841472879165","8.9121339",
"1/11/1997","-51.875","-4.83955001831055","219","27.217","21.728","24.16648968","1.05593511529963","0.934523524479949","18.57774096",
"1/12/1997","-51.875","-4.83955001831055","219","25.946","21.35","19.517897988","0.852943797832197","0.97023078234003","13.801220568",
"1/13/1997","-51.875","-4.83955001831055","219","31.251","21.753","7.1582770224","0.794516407959649","0.90591312246657","18.14191884",
"1/14/1997","-51.875","-4.83955001831055","219","30.566","22.603","7.4123401464","0.998191585170517","0.925541524343433","17.62318134",
"1/15/1997","-51.875","-4.83955001831055","219","30.053","22.481","12.3699151224","1.24827552253804","0.91315651440908","25.8583509",
"1/16/1997","-51.875","-4.83955001831055","219","29.662","22.527","13.1801598","1.20955060605105","0.914414565407243","19.63062972",
"1/17/1997","-51.875","-4.83955001831055","219","25.475","21.338","18.3265694208","0.936258750148819","0.956067782645403","5.288514048",
"1/18/1997","-51.875","-4.83955001831055","219","27.201","20.84","4.463195724","1.08489567517971","0.921309482078719","15.235365672",
"1/19/1997","-51.875","-4.83955001831055","219","28.701","21.521","6.521416272","0.958391328991916","0.883268425033342","18.607107888",
"1/20/1997","-51.875","-4.83955001831055","219","22.88","21.523","44.92551708","0.753222421703619","0.983490896114549","1.304999388",
"1/21/1997","-51.875","-4.83955001831055","219","27.724","20.922","8.85085632","0.819615921807419","0.945048965500519","10.60593588",
"1/22/1997","-51.875","-4.83955001831055","219","26.262","21.874","26.9920296","0.734194707408742","0.968955245675966","14.93487882",
"1/23/1997","-51.875","-4.83955001831055","219","24.803","21.873","15.30017748","0.86049841663138","0.9774676546474","10.31321718",
"1/24/1997","-51.875","-4.83955001831055","219","29.38","20.756","5.9686683624","0.989886935022956","0.899386852900729","15.81879114",
"1/25/1997","-51.875","-4.83955001831055","219","26.15","21.9","9.41219748","1.26875238477009","0.949707951020127","21.32937612",
"1/26/1997","-51.875","-4.83955001831055","219","26.653","21.904","11.92016664","1.27370225324969","0.961694212905887","22.28484798",
"1/27/1997","-51.875","-4.83955001831055","219","25.635","21.455","6.83211906","0.937261544933096","0.969066924979569","14.87868642",
"1/28/1997","-51.875","-4.83955001831055","219","25.665","21.651","7.925604912","0.900889916172276","0.970909826743751","12.11276484",
"1/29/1997","-51.875","-4.83955001831055","219","25.636","21.615","28.0700712","0.977846131451416","0.957801261331166","8.302383108",
"1/30/1997","-51.875","-4.83955001831055","219","25.525","21.763","11.40861924","0.754169798781618","0.958455770119989","7.95155562",
"1/31/1997","-51.875","-4.83955001831055","219","25.374","21.904","21.66023052","0.843606346873626","0.969593531405256","12.14871408",
"2/1/1997","-51.875","-4.83955001831055","219","29.724","21.679","8.258628744","0.900684598658919","0.912781855619332","18.50078628",
"2/2/1997","-51.875","-4.83955001831055","219","30.415","20.049","4.40139564","1.02935105152015","0.845829009989975","27.046569888",
"2/3/1997","-51.875","-4.83955001831055","219","28.126","18.819","8.1127152","0.936030949168871","0.906991782062378","27.47289384",
"2/4/1997","-51.875","-4.83955001831055","219","27.85","20.654","9.55124496","1.14659234696505","0.935371168450655","23.6138103",
"2/5/1997","-51.875","-4.83955001831055","219","31.643","21.454","5.85022302","1.12704668898805","0.864094740939394","17.64235944",
"2/6/1997","-51.875","-4.83955001831055","219","28.21","22.166","11.17515114","1.38367253294033","0.922207515423433","21.275212428",
"2/7/1997","-51.875","-4.83955001831055","219","28.021","21.86","7.0346853288","1.31322608208405","0.919170993390325","19.7612433",
"2/8/1997","-51.875","-4.83955001831055","219","28.896","19.208","5.939489376","0.939161483905017","0.905318746025851","20.95205598",
"2/9/1997","-51.875","-4.83955001831055","219","29.554","19.798","4.387663152","1.14766750904058","0.854738633901633","28.482589872",
"2/10/1997","-51.875","-4.83955001831055","219","27.502","21.084","8.049200364","1.1871658987297","0.939965601871644","21.73685454",
"2/11/1997","-51.875","-4.83955001831055","219","27.118","21.762","6.0459170184","0.985083566788488","0.94042196793177","16.7518125",
"2/12/1997","-51.875","-4.83955001831055","219","29.476","19.512","10.63613592","1.10085479083667","0.904391550437085","25.828479288",
"2/13/1997","-51.875","-4.83955001831055","219","28.216","21.553","6.217575048","0.925144175940592","0.939269006678331","23.745878568",
"2/14/1997","-51.875","-4.83955001831055","219","27.439","21.575","8.78734836","1.18515287942627","0.922751124295568","17.41848813",
