"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"2/15/1997","-51.875","-4.83955001831055","219","26.189","22.009","14.44358988","1.08419498711913","0.954993915988191","15.367558248",
"2/16/1997","-51.875","-4.83955001831055","219","27.89","20.021","13.650514488","1.10669992279464","0.894043339133255","15.573545172",
"2/17/1997","-51.875","-4.83955001831055","219","29.722","21.209","14.7045078864","1.05132512795491","0.90088291570533","20.42561295",
"2/18/1997","-51.875","-4.83955001831055","219","28.61","19.927","6.3102748104","0.671062809392683","0.916720158988869","17.7885603",
"2/19/1997","-51.875","-4.83955001831055","219","29.396","20.87","14.5431490608","1.06910831455208","0.929208344899125","25.18183134",
"2/20/1997","-51.875","-4.83955001831055","219","26.467","22.446","10.3477518","0.733898113693891","0.967850997226966","15.202528812",
"2/21/1997","-51.875","-4.83955001831055","219","25.716","22.598","18.535998636","0.931137367373202","0.970371175335598","15.47257554",
"2/22/1997","-51.875","-4.83955001831055","219","26.562","22.07","16.77818124","1.14219822856717","0.961907193718099","23.345879922",
"2/23/1997","-51.875","-4.83955001831055","219","27.384","21.992","5.58586332","0.82432289066541","0.946106782470551","15.89449725",
"2/24/1997","-51.875","-4.83955001831055","219","28.614","19.076","6.584929704","0.804017214334835","0.927834230857927","22.78315854",
"2/25/1997","-51.875","-4.83955001831055","219","29.874","21.468","1.0145188224","1.25558145002222","0.832146565118308","23.428238778",
"2/26/1997","-51.875","-4.83955001831055","219","29.355","21.451","5.61675348","1.54767283659382","0.874528904202197","28.426108248",
"2/27/1997","-51.875","-4.83955001831055","219","31.992","20.934","0","1.60426865087594","0.755833764526525","28.05704802",
"2/28/1997","-51.875","-4.83955001831055","219","31.32","21.29","2.31742764","1.58976597864658","0.762391407452924","28.4256504",
"3/1/1997","-51.875","-4.83955001831055","219","29.334","21.102","3.230666172","1.5380668816945","0.848772024479835","24.6134808",
"3/2/1997","-51.875","-4.83955001831055","219","27.521","21.492","6.59008368","1.23591493475727","0.916104377714054","11.213268552",
"3/3/1997","-51.875","-4.83955001831055","219","26.086","21.721","9.6731247312","1.27454453564772","0.93744849369674","13.564290672",
"3/4/1997","-51.875","-4.83955001831055","219","29.832","21.629","2.037620736","1.41987467994095","0.860212648475557","22.055060592",
"3/5/1997","-51.875","-4.83955001831055","219","26.526","22.192","19.0827288","1.14785596928017","0.966639890581391","22.21774299",
"3/6/1997","-51.875","-4.83955001831055","219","31.939","20.828","7.3024703496","1.16836714819467","0.885678349454347","23.427561078",
"3/7/1997","-51.875","-4.83955001831055","219","28.283","22.074","4.9584393864","1.2624192478546","0.902826999966013","16.782806628",
"3/8/1997","-51.875","-4.83955001831055","219","26.927","22.135","8.14704912","0.880076698919741","0.941043253218845","16.4112732",
"3/9/1997","-51.875","-4.83955001831055","219","26.834","21.597","8.85515472","0.914846512968481","0.951681876515292","18.431887608",
"3/10/1997","-51.875","-4.83955001831055","219","25.698","22.54","18.65272284","0.913542601668915","0.975984858291771","9.3175875",
"3/11/1997","-51.875","-4.83955001831055","219","25.849","22.344","9.5460894","1.00099051743657","0.972922683413315","11.90570319",
"3/12/1997","-51.875","-4.83955001831055","219","26.694","21.558","5.67855072","1.01933445746979","0.953964720954471","13.547079738",
"3/13/1997","-51.875","-4.83955001831055","219","27.775","22.426","11.30561568","0.855555851300273","0.95445981163402","15.40592244",
"3/14/1997","-51.875","-4.83955001831055","219","29.056","20.78","13.09947804","1.01047608078134","0.923377436364446","18.86163894",
"3/15/1997","-51.875","-4.83955001831055","219","29.024","22.826","22.37091192","0.949956439472531","0.939834587179078","14.21803287",
"3/16/1997","-51.875","-4.83955001831055","219","26.132","21.936","11.3124888","0.805593767246362","0.968406535383417","12.92675193",
"3/17/1997","-51.875","-4.83955001831055","219","24.736","22.668","15.18602364","0.788712839862934","0.978392175171809","6.214326768",
"3/18/1997","-51.875","-4.83955001831055","219","24.14","21.404","6.1077078864","1.26018755287172","0.967622902907472","6.065999388",
"3/19/1997","-51.875","-4.83955001831055","219","29.803","21.235","3.6186219648","1.23124257741442","0.864028288071526","20.07883728",
"3/20/1997","-51.875","-4.83955001831055","219","24.178","22.207","53.57464776","0.692701565043151","0.977969094712975","4.36359159",
"3/21/1997","-51.875","-4.83955001831055","219","24.981","22.185","35.35192764","0.682879117676387","0.978728757086755","6.741788148",
"3/22/1997","-51.875","-4.83955001831055","219","24.716","21.849","20.15304336","0.666861855404034","0.978855456761093","6.480389178",
"3/23/1997","-51.875","-4.83955001831055","219","27.338","21.432","15.47184258","0.586961859133268","0.96247660985821","19.333575072",
"3/24/1997","-51.875","-4.83955001831055","219","23.295","20.611","38.643569856","0.877116780217024","0.983018382069086","0.69986223",
"3/25/1997","-51.875","-4.83955001831055","219","29.433","19.905","3.6855688608","1.08352360350615","0.867130226645081","16.14959811",
"3/26/1997","-51.875","-4.83955001831055","219","27.379","21.801","9.43279488","1.34155094249009","0.939180126585959","12.526931232",
"3/27/1997","-51.875","-4.83955001831055","219","29.867","21.84","13.79985948","1.64878906202611","0.885633265797736","21.7842246",
"3/28/1997","-51.875","-4.83955001831055","219","25.888","21.774","9.98640828","1.30580817458622","0.962071964393716","13.79846295",
"3/29/1997","-51.875","-4.83955001831055","219","26.638","22.195","9.51862914","0.943256237437031","0.961610676109068","16.20978975",
"3/30/1997","-51.875","-4.83955001831055","219","27.895","21.51","12.9261008088","1.59375969678997","0.939012454016552","24.082877232",
"3/31/1997","-51.875","-4.83955001831055","219","28.609","20.81","4.6408669992","1.41299469101482","0.900291694522882","21.73398552",
"4/1/1997","-51.875","-4.83955001831055","219","28.109","21.996","14.1328996704","0.884985014856649","0.926098447834038","22.66751124",
"4/2/1997","-51.875","-4.83955001831055","219","28.758","22.2","26.19724212","1.0081766682887","0.952478638085246","18.8827272",
"4/3/1997","-51.875","-4.83955001831055","219","26.759","20.495","6.1025612328","1.00659660010259","0.933766908917786","11.18947572",
"4/4/1997","-51.875","-4.83955001831055","219","26.833","20.384","9.4499569512","0.799326795385415","0.944723418510915","22.61812248",
"4/5/1997","-51.875","-4.83955001831055","219","24.813","19.555","5.4159161256","0.819710445935826","0.952316813332754","8.234215668",
"4/6/1997","-51.875","-4.83955001831055","219","30.263","18.344","1.5174858528","0.978223281867845","0.885315200157369","21.92034726",
"4/7/1997","-51.875","-4.83955001831055","219","26.487","22.412","12.078096336","0.838120308204159","0.961710053960928","19.905748452",
"4/8/1997","-51.875","-4.83955001831055","219","25.268","22.278","15.44266044","1.1087182615502","0.97326587742917","12.7470897",
"4/9/1997","-51.875","-4.83955001831055","219","28.818","22.24","12.64801212","1.28631546739551","0.924668592485461","20.14768242",
"4/10/1997","-51.875","-4.83955001831055","219","29.009","21.915","3.17745216","1.75344831435093","0.851903176970515","21.92011956",
"4/11/1997","-51.875","-4.83955001831055","219","29.086","20.845","3.673550556","1.33188093900232","0.891292265974206","21.08661066",
"4/12/1997","-51.875","-4.83955001831055","219","25.923","22.135","16.0305948","1.06518848330931","0.970139095939951","12.8822076",
"4/13/1997","-51.875","-4.83955001831055","219","25.655","22.115","12.25490724","1.21090871148533","0.969537441004022","15.30236466",
"4/14/1997","-51.875","-4.83955001831055","219","27.306","21.941","9.264573","1.14014363424666","0.937770558586839","18.79160724",
"4/15/1997","-51.875","-4.83955001831055","219","29.273","21.993","11.29359888","1.02213855732636","0.923883570355642","17.11979856",
"4/16/1997","-51.875","-4.83955001831055","219","29.057","22.364","17.3995983","1.26406210063303","0.924277810604289","21.27403026",
"4/17/1997","-51.875","-4.83955001831055","219","29.521","22.304","14.81266098","1.46544222552811","0.871822946851068","17.34018858",
"4/18/1997","-51.875","-4.83955001831055","219","31.143","22.227","0.2351760264","1.51443197100448","0.798159834465316","21.9071826",
"4/19/1997","-51.875","-4.83955001831055","219","30.499","21.195","4.538729988","1.54199204583832","0.868357279887538","22.9562991",
"4/20/1997","-51.875","-4.83955001831055","219","30.573","21.304","0.068664528","1.14032251642996","0.82142304648027","13.61783952",
"4/21/1997","-51.875","-4.83955001831055","219","29.556","20.423","4.91380704","1.09376400843294","0.905643435820054","21.07569294",
"4/22/1997","-51.875","-4.83955001831055","219","30.026","21.779","11.1940416","0.833976573692109","0.90940385422069","20.75152932",
"4/23/1997","-51.875","-4.83955001831055","219","27.933","22.454","37.8976788","0.939764246593337","0.952503436767992","15.56404164",
"4/24/1997","-51.875","-4.83955001831055","219","27.681","22.613","26.64957816","1.10842070467538","0.957783054986701","20.59594164",
"4/25/1997","-51.875","-4.83955001831055","219","25.299","21.571","10.2267287064","0.967555925737622","0.973629655567794","15.39377262",
"4/26/1997","-51.875","-4.83955001831055","219","25.938","21.402","7.6766957424","0.72628553500932","0.96386201168304","14.61476772",
"4/27/1997","-51.875","-4.83955001831055","219","24.621","22.032","14.13974412","0.927390349028198","0.97673428575432","13.66481556",
"4/28/1997","-51.875","-4.83955001831055","219","25.492","20.313","18.0793837224","0.882658350174724","0.974994304674366","9.85432464",
"4/29/1997","-51.875","-4.83955001831055","219","30.739","21.501","16.819372764","0.939664692036772","0.919378055565953","18.38458242",
"4/30/1997","-51.875","-4.83955001831055","219","28.525","21.294","21.03195564","0.67262365117805","0.938762364321596","17.27499204",
"5/1/1997","-51.875","-4.83955001831055","219","26.914","22.289","15.725893968","0.763142510016033","0.956176573501314","19.4171076",
"5/2/1997","-51.875","-4.83955001831055","219","26.769","21.597","10.475635824","0.76243146303605","0.954870300519453","4.7440116",
"5/3/1997","-51.875","-4.83955001831055","219","26.2","21.614","12.836834928","0.826977643033461","0.971610880015141","14.77585944",
"5/4/1997","-51.875","-4.83955001831055","219","26.047","21.942","9.54780876","0.866809482763465","0.969249291511464","11.98957878",
"5/5/1997","-51.875","-4.83955001831055","219","23.904","20.805","92.64216852","0.665718856209628","0.982191131120773","2.945924802",
"5/6/1997","-51.875","-4.83955001831055","219","27.562","21.542","2.0170207944","1.36349221095467","0.909424826988935","12.1080897",
"5/7/1997","-51.875","-4.83955001831055","219","28.831","21.03","3.2117841504","1.4937393953978","0.88413053741813","19.63693386",
"5/8/1997","-51.875","-4.83955001831055","219","28.207","21.528","4.2812342064","1.42452132947885","0.881483167430149","16.15331556",
"5/9/1997","-51.875","-4.83955001831055","219","28.11","21.148","8.222579748","1.52345874578778","0.912800765075901","20.99452986",
"5/10/1997","-51.875","-4.83955001831055","219","29.692","21.144","2.593803636","1.53314417235434","0.880778433484364","12.05820612",
"5/11/1997","-51.875","-4.83955001831055","219","30.323","20.562","1.536369264","1.29245626527524","0.859379099765692","10.06886466",
"5/12/1997","-51.875","-4.83955001831055","219","30.739","20.889","4.9867632144","1.2274133224599","0.8704428759021","18.20852046",
"5/13/1997","-51.875","-4.83955001831055","219","30.472","19.869","3.531075804","1.27783450655478","0.85806166370301","24.10644528",
"5/14/1997","-51.875","-4.83955001831055","219","31.227","19.716","1.8110310984","0.84543846298441","0.854786976312665","23.87390022",
"5/15/1997","-51.875","-4.83955001831055","219","31.364","18.544","5.470849116","1.06810391816174","0.867988723649722","24.04806156",
"5/16/1997","-51.875","-4.83955001831055","219","29.543","20.767","6.483652236","1.03947176651689","0.892005273899801","12.06241776",
"5/17/1997","-51.875","-4.83955001831055","219","28.625","20.38","3.81774564","1.40581005681697","0.879952009922446","23.41164762",
"5/18/1997","-51.875","-4.83955001831055","219","32.327","19.853","0","1.54111740917905","0.738898256106887","24.1333812",
"5/19/1997","-51.875","-4.83955001831055","219","32.711","20.358","0","1.66600619796769","0.676444887196438","23.63321466",
"5/20/1997","-51.875","-4.83955001831055","219","30.314","20.395","0.1527786288","1.53740084180768","0.779495336196289","14.0715576",
"5/21/1997","-51.875","-4.83955001831055","219","32.689","21.147","0.0446319576","1.51316598786916","0.708787094564661","22.6577277",
"5/22/1997","-51.875","-4.83955001831055","219","32.806","20.054","0","1.52512585781244","0.643433472596592","21.8015496",
"5/23/1997","-51.875","-4.83955001831055","219","33.355","20.575","0","1.77239306370308","0.632341445822412","22.4399898",
"5/24/1997","-51.875","-4.83955001831055","219","32.785","20.632","0.31242366","1.91326429314736","0.672489016515355","23.7531456",
"5/25/1997","-51.875","-4.83955001831055","219","30.494","20.757","3.061579572","1.07070112948753","0.872297452669314","12.87826794",
"5/26/1997","-51.875","-4.83955001831055","219","31.268","20.022","0.8771898528","1.45050482067274","0.780004465632439","22.54319604",
"5/27/1997","-51.875","-4.83955001831055","219","30.329","19.988","2.2693641192","1.23064543307803","0.819517773629376","17.19135216",
"5/28/1997","-51.875","-4.83955001831055","219","32.466","21.027","2.5783525584","1.03791283035495","0.778147397974828","12.52912662",
"5/29/1997","-51.875","-4.83955001831055","219","33.429","19.734","0","1.35817305727538","0.67246210962151","18.59434164",
"5/30/1997","-51.875","-4.83955001831055","219","33.464","22.496","0","1.33792001587227","0.603635678134009","23.3667",
"5/31/1997","-51.875","-4.83955001831055","219","33.614","19.489","0.0102996792","1.43630243618808","0.638143577555974","19.42987572",
"6/1/1997","-51.875","-4.83955001831055","219","32.214","19.827","0","1.25440070576244","0.650400194337885","21.69422406",
"6/2/1997","-51.875","-4.83955001831055","219","28.485","20.936","0.50983416","1.20195939746294","0.794998432706021","10.47082608",
"6/3/1997","-51.875","-4.83955001831055","219","32.967","20.436","0","1.37009860453529","0.698768827825441","19.8472419",
"6/4/1997","-51.875","-4.83955001831055","219","32.814","19.269","0","1.63444105638028","0.654373181523279","22.37298516",
"6/5/1997","-51.875","-4.83955001831055","219","32.964","22.074","0.1167297624","1.66750205731546","0.644242373034581","22.9730598",
"6/6/1997","-51.875","-4.83955001831055","219","33.847","20.569","0","0.976648587368084","0.686777776172924","17.92692864",
"6/7/1997","-51.875","-4.83955001831055","219","33.228","22.509","0","1.12265844089107","0.60700832657664","17.39204928",
"6/8/1997","-51.875","-4.83955001831055","219","30.228","19.84","3.3920294184","0.491447128774395","0.84113861721603","21.17840508",
"6/9/1997","-51.875","-4.83955001831055","219","31.165","20.796","1.7560947384","0.982451288419191","0.876171726628007","9.5577786",
"6/10/1997","-51.875","-4.83955001831055","219","33.582","20.179","1.03683564","1.04049384269643","0.74975292246377","15.71214492",
"6/11/1997","-51.875","-4.83955001831055","219","33.702","19.72","0","1.46403534882093","0.583405775050556","20.62625706",
"6/12/1997","-51.875","-4.83955001831055","219","33.776","19.954","0.09784692","1.31300506418293","0.61270515015912","19.2572982",
"6/13/1997","-51.875","-4.83955001831055","219","33.395","21.47","10.848996756","1.4799316969403","0.70860874037586","17.565805458",
"6/14/1997","-51.875","-4.83955001831055","219","33.599","21.852","0","1.38644790155526","0.551473568011295","23.4453978",
"6/15/1997","-51.875","-4.83955001831055","219","32.455","21.284","0","1.48850528290043","0.596731023211409","19.58405886",
"6/16/1997","-51.875","-4.83955001831055","219","33.463","18.472","0","1.3443615817696","0.608437959746701","23.29244298",
"6/17/1997","-51.875","-4.83955001831055","219","33.362","18.131","0","1.51384137843123","0.529704080374857","23.83700886",
"6/18/1997","-51.875","-4.83955001831055","219","33.76","20.069","0","1.43318635463661","0.513468567701085","20.28223296",
"6/19/1997","-51.875","-4.83955001831055","219","33.617","18.676","0","1.20517541070416","0.573938906955928","21.276837",
"6/20/1997","-51.875","-4.83955001831055","219","33.272","19.655","0.37765512","1.50710231382364","0.555132330150806","22.13819748",
"6/21/1997","-51.875","-4.83955001831055","219","33.75","16.129","0","1.26733678815449","0.502301026990026","23.62465944",
"6/22/1997","-51.875","-4.83955001831055","219","33.766","18.725","0","1.65320692834546","0.560362650918299","22.74604524",
"6/23/1997","-51.875","-4.83955001831055","219","33.887","19.656","0","1.60966629561166","0.586322359445457","23.30268426",
"6/24/1997","-51.875","-4.83955001831055","219","33.65","21.362","0","1.52164278666457","0.490731435402492","23.63703876",
"6/25/1997","-51.875","-4.83955001831055","219","33.136","21.004","0","1.64381999495917","0.50049369696888","23.87571084",
"6/26/1997","-51.875","-4.83955001831055","219","33.278","17.754","0","1.32933869220473","0.538139332418769","23.69064726",
"6/27/1997","-51.875","-4.83955001831055","219","33.514","14.318","0","1.17865685421518","0.563698504816639","23.60778804",
"6/28/1997","-51.875","-4.83955001831055","219","33.668","17.511","0.0137329128","0.868758833150815","0.67437680247585","17.3627442",
"6/29/1997","-51.875","-4.83955001831055","219","32.636","16.414","0","1.31978684057589","0.598697789894686","22.42125522",
"6/30/1997","-51.875","-4.83955001831055","219","33.654","17.492","0","1.39473205649985","0.489730174311893","22.32370782",
"7/1/1997","-51.875","-4.83955001831055","219","33.732","17.868","0","1.45137946273412","0.50866632947738","23.82192738",
"7/2/1997","-51.875","-4.83955001831055","219","32.081","17.247","0","0.988174035256813","0.681156799442398","16.89130674",
"7/3/1997","-51.875","-4.83955001831055","219","33.562","18.724","0.1270294632","1.14980670565189","0.640619980222599","14.09383494",
"7/4/1997","-51.875","-4.83955001831055","219","33.643","17.66","0.262642176","1.07594920628244","0.662431897561922","23.23979982",
"7/5/1997","-51.875","-4.83955001831055","219","34.233","18.389","0","1.5764745792639","0.465507083019728","24.05902536",
"7/6/1997","-51.875","-4.83955001831055","219","33.713","21.709","0","1.59984301811403","0.4381540629053","16.83022554",
"7/7/1997","-51.875","-4.83955001831055","219","33.657","18.229","0","1.96102443932796","0.425644515075857","24.09451812",
"7/8/1997","-51.875","-4.83955001831055","219","33.582","17.777","0","1.65896991835985","0.49306429447903","24.0852933",
"7/9/1997","-51.875","-4.83955001831055","219","33.49","18.649","0","1.6782382488298","0.49099431186466","18.31173642",
"7/10/1997","-51.875","-4.83955001831055","219","33.864","20.828","0","1.86606669963955","0.446246796537835","24.1842906",
"7/11/1997","-51.875","-4.83955001831055","219","34.343","18.634","0","1.87912146929181","0.426593262779134","24.40316304",
"7/12/1997","-51.875","-4.83955001831055","219","34.203","18.326","0","1.6077362338364","0.440107516403384","22.7886228",
"7/13/1997","-51.875","-4.83955001831055","219","34.031","18.642","0","1.58680179034366","0.496387995431781","19.21185216",
"7/14/1997","-51.875","-4.83955001831055","219","34.837","18.2","0","1.62768917926494","0.459538189405279","24.21370764",
"7/15/1997","-51.875","-4.83955001831055","219","34.319","19.564","0.940704624","0.874690138836209","0.642936367163478","16.06089366",
"7/16/1997","-51.875","-4.83955001831055","219","34.93","17.407","0","1.56063358619842","0.491884650993809","24.369471",
"7/17/1997","-51.875","-4.83955001831055","219","34.801","18.51","0","1.73037379726329","0.418637526191755","24.65741304",
"7/18/1997","-51.875","-4.83955001831055","219","33.746","18.101","0","1.75779600800354","0.4607979786903","23.78205216",
"7/19/1997","-51.875","-4.83955001831055","219","34.392","20.595","0","1.68581639613746","0.459708302985341","22.24029456",
"7/20/1997","-51.875","-4.83955001831055","219","33.072","18.588","0","1.8101383041729","0.464612654838723","22.0919598",
"7/21/1997","-51.875","-4.83955001831055","219","34.491","19.484","0","1.82000020580298","0.466002140747228","24.1309701",
"7/22/1997","-51.875","-4.83955001831055","219","34.254","18.815","0","1.44237380666493","0.491040902162498","19.68558948",
"7/23/1997","-51.875","-4.83955001831055","219","34.59","24.352","0","1.72780078511281","0.42707326478903","20.26530054",
"7/24/1997","-51.875","-4.83955001831055","219","31.772","19.128","0","1.50814506744289","0.52007866582216","9.25560162",
"7/25/1997","-51.875","-4.83955001831055","219","32.383","20.421","0","1.56838555441101","0.519230872097734","22.21925418",
"7/26/1997","-51.875","-4.83955001831055","219","33.626","23.008","0","2.00109533909856","0.429089946839646","19.55019708",
"7/27/1997","-51.875","-4.83955001831055","219","34.925","20.188","0","1.68212185419448","0.396040017536339","24.59221146",
"7/28/1997","-51.875","-4.83955001831055","219","35.149","23.315","0","1.56396957163602","0.385887831961687","24.51460158",
"7/29/1997","-51.875","-4.83955001831055","219","34.492","23.931","0","1.5369628017452","0.410219357671928","13.616380908",
"7/30/1997","-51.875","-4.83955001831055","219","33.343","21.78","0","1.27583975121056","0.554858207404307","14.63164056",
"7/31/1997","-51.875","-4.83955001831055","219","33.752","17.012","0","1.68664187438517","0.596761838443025","19.42132068",
"8/1/1997","-51.875","-4.83955001831055","219","33.816","20.085","0","1.6195242189773","0.569894913117744","19.63204254",
"8/2/1997","-51.875","-4.83955001831055","219","33.096","18.529","0","1.41170563945754","0.633919015186621","11.87420508",
"8/3/1997","-51.875","-4.83955001831055","219","32","17.101","0","1.58868137997421","0.640266883162849","15.20719272",
"8/4/1997","-51.875","-4.83955001831055","219","33.956","20.096","0.267792012","1.46414705641033","0.625191403544271","22.47075324",
"8/5/1997","-51.875","-4.83955001831055","219","35.164","17.535","0","1.82083991943039","0.371836473830438","25.71069438",
"8/6/1997","-51.875","-4.83955001831055","219","35.753","18.48","0","1.73730288318796","0.408927896003891","18.61885836",
"8/7/1997","-51.875","-4.83955001831055","219","33.375","22.158","0","1.31481365231194","0.488112121890743","14.13342828",
"8/8/1997","-51.875","-4.83955001831055","219","34.501","22.306","0.0858306024","1.20553758319972","0.515655590084926","15.45902172",
"8/9/1997","-51.875","-4.83955001831055","219","33.902","19.623","2.53543284","1.24040091743308","0.629512507246454","18.8919",
"8/10/1997","-51.875","-4.83955001831055","219","36.185","19.136","0","0.945857139397907","0.598296049550921","18.99770328",
"8/11/1997","-51.875","-4.83955001831055","219","30.105","20.036","4.1001341184","1.51810533608109","0.715752283841717","19.11420036",
"8/12/1997","-51.875","-4.83955001831055","219","32.553","18.228","2.8049445","0.810407528738291","0.85773140667338","7.879784688",
"8/13/1997","-51.875","-4.83955001831055","219","32.31","20.788","2.77233264","1.18680927667816","0.774063597788408","16.2308826",
"8/14/1997","-51.875","-4.83955001831055","219","31.613","18.718","0.03604896","1.52003553038014","0.749884574857457","20.20482738",
"8/15/1997","-51.875","-4.83955001831055","219","34.704","20.982","1.3853080152","1.14707680495975","0.682502675997257","18.02682774",
"8/16/1997","-51.875","-4.83955001831055","219","32.923","19.479","1.680564636","1.38755640285404","0.655580777652848","20.48979546",
"8/17/1997","-51.875","-4.83955001831055","219","34.651","16.811","0.1785276504","1.24436276752645","0.620934981475648","18.64170504",
"8/18/1997","-51.875","-4.83955001831055","219","34.243","18.793","0","1.53813594241228","0.514524004789808","19.61291106",
"8/19/1997","-51.875","-4.83955001831055","219","34.686","18.469","0","1.77018100808689","0.535366535818461","21.26407806",
"8/20/1997","-51.875","-4.83955001831055","219","36.368","19.262","0","1.66042916286743","0.422581533922175","25.91437428",
"8/21/1997","-51.875","-4.83955001831055","219","36.776","24.297","0","1.44038814854345","0.403114118306501","19.97842878",
"8/22/1997","-51.875","-4.83955001831055","219","38.788","23.365","0","1.05147827799182","0.412538454564401","26.29057554",
"8/23/1997","-51.875","-4.83955001831055","219","38.636","18.321","0","1.2370410989491","0.462741741881865","21.08362527",
"8/24/1997","-51.875","-4.83955001831055","219","38.088","22.558","0","1.21292875059179","0.418621535002326","25.910606808",
"8/25/1997","-51.875","-4.83955001831055","219","36.824","20.468","0","1.41976951799471","0.449883374089055","21.917198412",
"8/26/1997","-51.875","-4.83955001831055","219","34.565","17.781","0","1.4695867116423","0.495435233309538","14.3519643",
"8/27/1997","-51.875","-4.83955001831055","219","36.877","21.961","0","1.81432360668532","0.4644264486189","18.18444204",
"8/28/1997","-51.875","-4.83955001831055","219","36.482","20.003","0","1.39468282663519","0.432319535006558","22.51557288",
"8/29/1997","-51.875","-4.83955001831055","219","35.615","17.78","0","1.48915456078842","0.479538993440522","18.57330036",
"8/30/1997","-51.875","-4.83955001831055","219","34.068","21.67","0","1.55246490668969","0.59275172297395","18.73630584",
"8/31/1997","-51.875","-4.83955001831055","219","34.782","20.548","0","1.36936311648827","0.568112034918178","16.52344038",
"9/1/1997","-51.875","-4.83955001831055","219","35.154","22.326","0.168228288","1.62928974459511","0.549269834512046","25.74776628",
"9/2/1997","-51.875","-4.83955001831055","219","36.744","21.299","0.05493168","1.37440195308312","0.585651952097028","23.28411834",
"9/3/1997","-51.875","-4.83955001831055","219","35.161","22.718","3.491594892","1.36700056609567","0.563057473169763","21.153435408",
"9/4/1997","-51.875","-4.83955001831055","219","36.01","24.455","0","1.72000470371104","0.538888412532731","18.69890166",
"9/5/1997","-51.875","-4.83955001831055","219","37.678","21.358","0.39482136","1.16525010078344","0.599224566725783","18.988427628",
"9/6/1997","-51.875","-4.83955001831055","219","36.8","24.896","0","1.29078063212517","0.415418246343628","12.26632365",
"9/7/1997","-51.875","-4.83955001831055","219","37.282","26.347","0","1.98879299478908","0.4119716361915","19.477182168",
"9/8/1997","-51.875","-4.83955001831055","219","34.563","22.957","0.690078672","1.84799870970971","0.609242144720312","18.10654092",
"9/9/1997","-51.875","-4.83955001831055","219","34.241","22.252","0.37078848","1.48680626931868","0.621891879658034","19.28818188",
"9/10/1997","-51.875","-4.83955001831055","219","37.021","18.093","0","0.97415489065668","0.608987126860529","19.999405368",
"9/11/1997","-51.875","-4.83955001831055","219","34.703","19.921","0.075531024","1.4026803395769","0.557247461560266","19.7174853",
"9/12/1997","-51.875","-4.83955001831055","219","34.808","18.772","0.32615658","1.62733078396762","0.536651794838596","25.98305301",
"9/13/1997","-51.875","-4.83955001831055","219","37.826","19.265","0.054931644","1.55918680973467","0.491893792371903","8.006850612",
"9/14/1997","-51.875","-4.83955001831055","219","35.595","21.234","0","1.79240564952403","0.477469449585431","23.02734996",
"9/15/1997","-51.875","-4.83955001831055","219","37.501","25.028","0","1.56962319843643","0.361749963469208","25.319754522",
"9/16/1997","-51.875","-4.83955001831055","219","39.317","20.618","0","1.39202000386693","0.375407454791212","28.31906736",
"9/17/1997","-51.875","-4.83955001831055","219","38.633","22.837","0","1.54786182697348","0.415339582886658","21.19427838",
"9/18/1997","-51.875","-4.83955001831055","219","34.973","25.085","0","2.07936823833514","0.524925381362299","18.188773632",
"9/19/1997","-51.875","-4.83955001831055","219","35.057","21.161","0","1.69624293553205","0.593950676519745","16.9276545",
"9/20/1997","-51.875","-4.83955001831055","219","37.843","21.17","0.243759456","1.83520417970013","0.514022269066909","27.5367942",
"9/21/1997","-51.875","-4.83955001831055","219","39.372","20.674","0.05149854","1.635981974648","0.439519420938131","22.833001728",
"9/22/1997","-51.875","-4.83955001831055","219","39.397","25.87","0.181960812","1.43038392281727","0.476744461105946","14.299312392",
"9/23/1997","-51.875","-4.83955001831055","219","37.608","26.786","0","1.97296141130423","0.431738623937771","24.33723282",
"9/24/1997","-51.875","-4.83955001831055","219","38.36","23.974","0","2.38891191301781","0.365772344997666","28.214888328",
"9/25/1997","-51.875","-4.83955001831055","219","37.847","25.279","0","2.97717560425311","0.425016010287604","28.296448992",
"9/26/1997","-51.875","-4.83955001831055","219","37.678","23.794","0","2.07138569431408","0.424961251581415","28.41508116",
