"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/27/1997","-51.875","-4.83955001831055","219","38.437","22.917","0","1.49617506941584","0.429042410756485","21.11968674",
"9/28/1997","-51.875","-4.83955001831055","219","36.264","21.917","0.490951332","2.14091292801769","0.511709019240407","24.85642716",
"9/29/1997","-51.875","-4.83955001831055","219","38.143","22.333","0","2.25427817401958","0.452577545405436","28.6030719",
"9/30/1997","-51.875","-4.83955001831055","219","38.191","23.346","0","2.10582326668264","0.395680438570015","27.915246",
"10/1/1997","-51.875","-4.83955001831055","219","39.039","24.307","0","2.16905109422796","0.346508553119847","28.73463912",
"10/2/1997","-51.875","-4.83955001831055","219","38.242","24.188","0","1.27047803503242","0.43017391273943","20.6732835",
"10/3/1997","-51.875","-4.83955001831055","219","38.659","21.851","0","2.33661062262599","0.350046698839383","28.41232626",
"10/4/1997","-51.875","-4.83955001831055","219","37.935","24.843","0","2.14794685438473","0.36281007441905","23.36591178",
"10/5/1997","-51.875","-4.83955001831055","219","37.857","27.377","0","2.01695213508393","0.351775763404827","19.59423714",
"10/6/1997","-51.875","-4.83955001831055","219","36.012","23.614","0.0514984248","1.90855877086013","0.462332093682138","18.35909874",
"10/7/1997","-51.875","-4.83955001831055","219","38.406","20.615","0","1.46498884841872","0.407508314300294","21.033337752",
"10/8/1997","-51.875","-4.83955001831055","219","37.221","23.033","0","1.55366383799146","0.433127392106451","24.067066032",
"10/9/1997","-51.875","-4.83955001831055","219","39.329","24.079","0","2.13208228679241","0.391155726252703","29.02286664",
"10/10/1997","-51.875","-4.83955001831055","219","39.279","26.049","0.147628836","1.37201218149851","0.440024732314268","16.711703028",
"10/11/1997","-51.875","-4.83955001831055","219","34.993","22.606","0.0617980896","1.60299782148123","0.45838901551502","20.05930926",
"10/12/1997","-51.875","-4.83955001831055","219","38.781","23.477","0","1.70685946196747","0.421247047604364","22.06113876",
"10/13/1997","-51.875","-4.83955001831055","219","39.704","26.961","0","1.78895346894937","0.333543015210824","23.93425944",
"10/14/1997","-51.875","-4.83955001831055","219","39.909","25.231","0.36048888","1.6129444463539","0.351962373147462","26.50972464",
"10/15/1997","-51.875","-4.83955001831055","219","37.582","23.169","1.0334016","1.57738544471264","0.494767573166397","19.45068624",
"10/16/1997","-51.875","-4.83955001831055","219","39.223","24.962","0.089263944","2.01330069819597","0.434641295686655","22.8569544",
"10/17/1997","-51.875","-4.83955001831055","219","39.387","27.819","0","2.13106004863519","0.354427397274665","21.3812397",
"10/18/1997","-51.875","-4.83955001831055","219","38.511","24.747","0.0171661464","1.79880442751964","0.352344003349841","24.20460288",
"10/19/1997","-51.875","-4.83955001831055","219","37.728","22.821","0","2.01575827227437","0.432730279589483","20.48068008",
"10/20/1997","-51.875","-4.83955001831055","219","35.303","21.93","2.96974116","1.22353490824753","0.645391702745942","14.1329241",
"10/21/1997","-51.875","-4.83955001831055","219","33.83","21.831","0","1.57427535220879","0.620857576606762","16.358344632",
"10/22/1997","-51.875","-4.83955001831055","219","36.839","22.84","1.040267952","1.86010961391722","0.501740492504484","24.22175778",
"10/23/1997","-51.875","-4.83955001831055","219","36.654","25.178","0","1.74139607001024","0.437494940217832","16.48726956",
"10/24/1997","-51.875","-4.83955001831055","219","36.156","23.456","0","1.87335806179258","0.469517626767101","22.48768224",
"10/25/1997","-51.875","-4.83955001831055","219","38.228","24.542","0","2.06348775699607","0.405849725275098","22.39654896",
"10/26/1997","-51.875","-4.83955001831055","219","36.889","25.572","0","1.75593641226522","0.398398015753487","24.19233336",
"10/27/1997","-51.875","-4.83955001831055","219","34.405","25.039","0.02059938","2.0219862423317","0.455011418739451","16.86268476",
"10/28/1997","-51.875","-4.83955001831055","219","38.39","23.758","0","1.98722807450933","0.39586015459068","28.31478408",
"10/29/1997","-51.875","-4.83955001831055","219","36.925","23.861","0","1.3652093991963","0.438954876865347","18.86242806",
"10/30/1997","-51.875","-4.83955001831055","219","38.635","26.555","0","1.88538196377952","0.385957490592615","20.8842174",
"10/31/1997","-51.875","-4.83955001831055","219","36.947","25.839","0.017166132","2.29006773768517","0.430581440171516","21.00723912",
"11/1/1997","-51.875","-4.83955001831055","219","36.877","24.413","0.0137329128","1.4767627471588","0.482717636012832","16.15089168",
"11/2/1997","-51.875","-4.83955001831055","219","37.528","23.315","0.0034332264","1.61783026607435","0.378241868380576","25.27801956",
"11/3/1997","-51.875","-4.83955001831055","219","39.087","24.843","0","1.87924855451184","0.334529129636752","23.83762752",
"11/4/1997","-51.875","-4.83955001831055","219","38.994","20.397","0","1.51366351739934","0.387039298566524","21.66175872",
"11/5/1997","-51.875","-4.83955001831055","219","39.569","24.915","0","2.29150972857209","0.353193708672594","25.29674892",
"11/6/1997","-51.875","-4.83955001831055","219","38.682","25.973","0.0205993728","1.95281431755481","0.396405800017077","20.15443206",
"11/7/1997","-51.875","-4.83955001831055","219","39.15","24.798","0","1.86062034869275","0.366821380247096","20.46656556",
"11/8/1997","-51.875","-4.83955001831055","219","38.559","24.538","0","2.07451168435066","0.397301067522133","23.11385112",
"11/9/1997","-51.875","-4.83955001831055","219","37.982","26.512","0","2.67634259852864","0.424802087954369","21.06326664",
"11/10/1997","-51.875","-4.83955001831055","219","38.351","23.57","0","1.76043497743054","0.440801993883174","21.54943008",
"11/11/1997","-51.875","-4.83955001831055","219","36.732","26.64","0","2.12493256293313","0.385740653385101","23.08922298",
"11/12/1997","-51.875","-4.83955001831055","219","37.732","24.974","0.035190576","1.77382532943514","0.445819317286253","20.54413368",
"11/13/1997","-51.875","-4.83955001831055","219","36.185","26.95","0.0274658184","2.21309692784905","0.426445715939921","20.7810486",
"11/14/1997","-51.875","-4.83955001831055","219","36.338","22.223","0.4720686048","1.61654831980468","0.554894219875403","17.9532",
"11/15/1997","-51.875","-4.83955001831055","219","34.985","20.846","4.2795215352","1.23088556462123","0.686554116016155","19.14260796",
"11/16/1997","-51.875","-4.83955001831055","219","34.793","21.861","0","1.44052617733484","0.631646487921345","20.46194856",
"11/17/1997","-51.875","-4.83955001831055","219","36.738","22.34","0.757027368","1.29061949422738","0.535827771553426","23.57949636",
"11/18/1997","-51.875","-4.83955001831055","219","35.822","22.037","2.051353908","1.43531338973153","0.709399978430707","19.49906772",
"11/19/1997","-51.875","-4.83955001831055","219","33.162","21.937","0.2523425256","1.71693593418323","0.641668728986294","19.9315674",
"11/20/1997","-51.875","-4.83955001831055","219","35.323","22.277","0","1.59377544479464","0.51416891209398","20.35130724",
"11/21/1997","-51.875","-4.83955001831055","219","36.276","21.303","3.7542376944","1.34220966120327","0.661797879856458","19.35112428",
"11/22/1997","-51.875","-4.83955001831055","219","32.02","22.181","7.8191779608","1.42742838330073","0.834883623455565","26.55169218",
"11/23/1997","-51.875","-4.83955001831055","219","29.25","23.224","8.306690976","1.28375368326735","0.891867851298472","24.30613008",
"11/24/1997","-51.875","-4.83955001831055","219","33.761","21.911","6.8372760456","1.36351867073557","0.779874630602693","14.77232352",
"11/25/1997","-51.875","-4.83955001831055","219","31.928","22.08","20.513538","1.14124559167304","0.853184279706615","19.5819732",
"11/26/1997","-51.875","-4.83955001831055","219","35.852","22.616","4.3722155664","1.18196895272481","0.669310568611703","20.11021164",
"11/27/1997","-51.875","-4.83955001831055","219","33.365","23.705","0.786209076","1.7464954928831","0.611780084107761","11.3580558",
"11/28/1997","-51.875","-4.83955001831055","219","36.817","22.821","0","2.09019785179857","0.521124067868911","22.97170836",
"11/29/1997","-51.875","-4.83955001831055","219","36.906","23.892","0.030899052","2.12494075790782","0.512356387340729","20.84366286",
"11/30/1997","-51.875","-4.83955001831055","219","36.699","23.506","0","1.99033817600643","0.477654249477782","27.1876518",
"12/1/1997","-51.875","-4.83955001831055","219","37.238","24.88","0","2.35915003975693","0.402356675027452","27.9681147",
"12/2/1997","-51.875","-4.83955001831055","219","36.084","24.173","0","2.07866168768911","0.497453346081136","24.66624258",
"12/3/1997","-51.875","-4.83955001831055","219","36.166","26.781","0","1.56265324421123","0.476922214468158","16.86363786",
"12/4/1997","-51.875","-4.83955001831055","219","34.08","22.912","2.651308704","1.52227475185557","0.556602224914187","18.06372522",
"12/5/1997","-51.875","-4.83955001831055","219","33.765","24.998","0.109863288","1.7095224541559","0.516032189168767","19.9002366",
"12/6/1997","-51.875","-4.83955001831055","219","34.784","23.508","0.79822476","1.45756362923311","0.574539249400632","9.57942954",
"12/7/1997","-51.875","-4.83955001831055","219","35.249","22.32","2.343180168","1.69494138108614","0.620400698776773","20.70432522",
"12/8/1997","-51.875","-4.83955001831055","219","36.881","24.294","0.07209792","1.83635652434876","0.511924695490858","21.33995634",
"12/9/1997","-51.875","-4.83955001831055","219","35.86","21.498","2.74829904","1.29552063522792","0.622901782428863","20.25196704",
"12/10/1997","-51.875","-4.83955001831055","219","34.387","20.942","0.593948592","1.26785273237974","0.575327735823663","10.8110268",
"12/11/1997","-51.875","-4.83955001831055","219","34.982","22.374","0.4034047464","1.69558065221274","0.631190901998613","18.19946196",
"12/12/1997","-51.875","-4.83955001831055","219","32.849","22.535","0.082397448","1.68744136453489","0.63222331753431","14.79059514",
"12/13/1997","-51.875","-4.83955001831055","219","32.8","22.711","0.834274512","1.64274159308076","0.581812348506516","17.22234636",
"12/14/1997","-51.875","-4.83955001831055","219","34.827","23.777","0.0137329056","1.46723483162954","0.537571214881289","17.83749474",
"12/15/1997","-51.875","-4.83955001831055","219","34.785","22.891","0.934696332","1.53853495186814","0.626140448526124","16.75670454",
"12/16/1997","-51.875","-4.83955001831055","219","32.17","22.207","3.5018937504","1.32422472417936","0.776789488353217","18.98201304",
"12/17/1997","-51.875","-4.83955001831055","219","26.019","21.953","6.07852836","1.37614961695917","0.936370261554218","7.1767692",
"12/18/1997","-51.875","-4.83955001831055","219","25.684","21.754","3.61003842","1.15596209270024","0.912291642615944","4.12857702",
"12/19/1997","-51.875","-4.83955001831055","219","25.759","21.983","47.1038922","0.9291147528182","0.964570356905311","11.62693098",
"12/20/1997","-51.875","-4.83955001831055","219","27.887","20.341","9.61990272","0.639450917753486","0.937337959926677","13.15968948",
"12/21/1997","-51.875","-4.83955001831055","219","26.729","21.938","18.4184077896","0.794819222747093","0.955156148292558","18.77450328",
"12/22/1997","-51.875","-4.83955001831055","219","31.261","21.995","4.702666752","1.22856242683736","0.822498848567125","17.64950976",
"12/23/1997","-51.875","-4.83955001831055","219","30.776","20.886","5.7566706696","1.23562756875384","0.886763555167092","21.4563357",
"12/24/1997","-51.875","-4.83955001831055","219","30.887","22.365","18.280220652","0.968923880207917","0.903202337958311","12.46224096",
"12/25/1997","-51.875","-4.83955001831055","219","26.53","22.69","79.7057844984","1.02497143960944","0.958863382247073","22.728038148",
"12/26/1997","-51.875","-4.83955001831055","219","30.448","23.091","3.967089948","1.29102697456084","0.854372110764491","26.2796625",
"12/27/1997","-51.875","-4.83955001831055","219","34.488","21.711","1.871109","1.38571735806248","0.724657861315974","20.46211722",
"12/28/1997","-51.875","-4.83955001831055","219","29.52","22.003","3.132821664","1.82989593222681","0.781610846266623","21.14644608",
"12/29/1997","-51.875","-4.83955001831055","219","30.415","21.1","0.496959156","1.45440993254417","0.741186893618152","11.47358592",
"12/30/1997","-51.875","-4.83955001831055","219","35.381","19.834","0.6179812128","1.42831199089198","0.652038727299191","18.082462032",
"12/31/1997","-51.875","-4.83955001831055","219","29.497","21.773","3.9945540456","1.3947989367875","0.786149026387438","15.18655248",
"1/1/1998","-51.875","-4.83955001831055","219","33.564","19.497","7.178878296","1.19501806242367","0.784304126780815","19.80551358",
"1/2/1998","-51.875","-4.83955001831055","219","32.175","22.31","11.2678518384","1.24947255306487","0.80351093852271","16.63543008",
"1/3/1998","-51.875","-4.83955001831055","219","31.049","22.091","3.84521202","1.32286952776448","0.77520637683661","17.05134132",
"1/4/1998","-51.875","-4.83955001831055","219","32.251","22.379","21.0096369864","1.32563949753372","0.867853037907257","25.0652862",
"1/5/1998","-51.875","-4.83955001831055","219","31.165","21.68","12.10556304","1.28329465983286","0.865444905091328","23.0189688",
"1/6/1998","-51.875","-4.83955001831055","219","35.903","21.706","1.02739428","2.0725345279918","0.576908116239324","28.31214438",
"1/7/1998","-51.875","-4.83955001831055","219","35.242","22.751","0","1.47820782480429","0.487304225996465","20.02066506",
"1/8/1998","-51.875","-4.83955001831055","219","32.06","23.744","5.67855144","1.97005156188602","0.730198377161321","26.6961348",
"1/9/1998","-51.875","-4.83955001831055","219","29.714","22.452","7.0123685904","1.75028637264519","0.834947497744198","26.94043224",
"1/10/1998","-51.875","-4.83955001831055","219","32.292","22.502","1.562119164","1.54907369779666","0.785580631952047","20.2591656",
"1/11/1998","-51.875","-4.83955001831055","219","34.781","22.013","0.01373292","1.59063046930552","0.66074057614694","18.553833",
"1/12/1998","-51.875","-4.83955001831055","219","33.703","21.536","2.853869688","1.55186700913991","0.774575338686854","20.79353808",
"1/13/1998","-51.875","-4.83955001831055","219","32.423","22.836","8.9555782392","1.6265646942282","0.863588911327756","22.02687936",
"1/14/1998","-51.875","-4.83955001831055","219","31.194","22.395","10.8541507824","1.40954758193793","0.870891357913785","20.98951866",
"1/15/1998","-51.875","-4.83955001831055","219","28.226","22.625","18.9737300088","1.17870946519477","0.933614226278233","22.2566589",
"1/16/1998","-51.875","-4.83955001831055","219","30.012","22.725","10.836981324","1.22422442438258","0.928426510397424","11.63447118",
"1/17/1998","-51.875","-4.83955001831055","219","26.868","21.978","18.70251228","0.74127784075949","0.964220666888047","18.65379096",
"1/18/1998","-51.875","-4.83955001831055","219","29.172","21.869","23.263553124","0.799525126760602","0.922335434593916","19.07100306",
"1/19/1998","-51.875","-4.83955001831055","219","27.023","22.205","22.099680828","1.11583097037955","0.935338616198625","8.800760412",
"1/20/1998","-51.875","-4.83955001831055","219","28.592","22.055","4.172231412","1.61234496449226","0.906478987936418","16.36790652",
"1/21/1998","-51.875","-4.83955001831055","219","30.029","22.02","7.777984716","1.35948286877463","0.89392051867812","23.5911384",
"1/22/1998","-51.875","-4.83955001831055","219","30.647","22.444","9.326358972","1.43644539644023","0.910908396960659","18.86439609",
"1/23/1998","-51.875","-4.83955001831055","219","28.7","22.051","3.516483996","1.35917511447174","0.884862145536197","9.641701872",
"1/24/1998","-51.875","-4.83955001831055","219","25.709","21.692","4.8957842304","1.18474248030831","0.934291093959818","14.61077046",
"1/25/1998","-51.875","-4.83955001831055","219","23.427","21.46","22.156333488","0.532139453945267","0.981113315191335","2.668891572",
"1/26/1998","-51.875","-4.83955001831055","219","24.661","21.352","7.0827431184","0.57639493626147","0.975462649209347","5.31624744",
"1/27/1998","-51.875","-4.83955001831055","219","33.047","22.24","1.6376494824","1.26687884521204","0.78970532319555","24.78245634",
"1/28/1998","-51.875","-4.83955001831055","219","31.255","21.862","4.2134265864","1.30891303442784","0.833300838312349","25.36879896",
"1/29/1998","-51.875","-4.83955001831055","219","33.444","22.393","2.681351748","1.4572306336942","0.842643382532418","18.258241572",
"1/30/1998","-51.875","-4.83955001831055","219","32.663","21.628","3.3525455112","1.67508637755384","0.840183831023789","24.5281563",
"1/31/1998","-51.875","-4.83955001831055","219","29.047","21.913","3.7267677144","1.45550924066351","0.890188655407685","15.480117378",
"2/1/1998","-51.875","-4.83955001831055","219","31.811","22.573","1.51577046","1.75160853078676","0.800414032683449","26.08504083",
"2/2/1998","-51.875","-4.83955001831055","219","29.237","21.97","4.698368604","1.06212480408168","0.899682287467358","14.91632082",
"2/3/1998","-51.875","-4.83955001831055","219","25.902","22.321","12.5158284","0.850401454807785","0.972581931435503","13.00134348",
"2/4/1998","-51.875","-4.83955001831055","219","29.369","23.462","4.1439070944","0.952498859502436","0.904368988310902","19.22214195",
"2/5/1998","-51.875","-4.83955001831055","219","31.874","23.147","4.756736052","1.3466797775236","0.838047932194579","19.27029726",
"2/6/1998","-51.875","-4.83955001831055","219","31.615","22.518","9.4568239224","1.23645266162232","0.906023725746726","17.610410628",
"2/7/1998","-51.875","-4.83955001831055","219","31.833","23.358","3.739642524","1.43047675131607","0.846795791716958","19.807813368",
"2/8/1998","-51.875","-4.83955001831055","219","32.173","22.303","1.285744104","1.61876438436279","0.777827006854063","21.8092482",
"2/9/1998","-51.875","-4.83955001831055","219","34.128","23.124","3.9070134","1.56457497447985","0.759685030073598","27.90287082",
"2/10/1998","-51.875","-4.83955001831055","219","35.083","22.182","0.449752392","1.78912677139211","0.699652594173333","27.638320032",
"2/11/1998","-51.875","-4.83955001831055","219","31.806","22.434","7.48271556","1.40349167330367","0.879123414361709","12.55438458",
"2/12/1998","-51.875","-4.83955001831055","219","33.77","22.28","5.11550802","1.6151820545367","0.763635491163821","23.25830823",
"2/13/1998","-51.875","-4.83955001831055","219","34.659","22.436","0.892638972","1.7631190732778","0.68257964225269","21.15573336",
"2/14/1998","-51.875","-4.83955001831055","219","33.064","22.375","2.85129576","2.00442289024109","0.721222536342644","26.272867968",
"2/15/1998","-51.875","-4.83955001831055","219","26.895","22.49","12.73384224","1.55389029157996","0.938282878248978","21.97462473",
"2/16/1998","-51.875","-4.83955001831055","219","32.25","22.775","6.0974118","1.64500844372164","0.83086043625909","21.21958206",
"2/17/1998","-51.875","-4.83955001831055","219","31.96","21.75","5.955790176","1.6513480947486","0.797506141099196","27.14698071",
"2/18/1998","-51.875","-4.83955001831055","219","31.925","21.325","5.31807084","1.5260715769602","0.838513399318483","26.202434328",
"2/19/1998","-51.875","-4.83955001831055","219","27.564","21.696","13.12351218","1.25518499524621","0.931475397955405","20.78212194",
"2/20/1998","-51.875","-4.83955001831055","219","26.402","23.078","8.46462492","0.982290096754408","0.968919409241389","6.93832509",
"2/21/1998","-51.875","-4.83955001831055","219","27.707","22.679","9.6885699264","0.905854570750116","0.959460378368456","11.281836672",
"2/22/1998","-51.875","-4.83955001831055","219","24.265","22.378","109.475352","0.681660004081394","0.98209319926932","1.33531929",
"2/23/1998","-51.875","-4.83955001831055","219","26.935","22.183","13.99727016","0.711813060771036","0.96280188162726","14.67112761",
"2/24/1998","-51.875","-4.83955001831055","219","30.153","23.085","6.617545272","0.925609892202555","0.911145153197476","11.29027599",
"2/25/1998","-51.875","-4.83955001831055","219","28.864","22.146","12.89005596","0.924409079071133","0.95022317142292","13.987060092",
"2/26/1998","-51.875","-4.83955001831055","219","23.819","22.279","56.6791218","0.730327780352421","0.980033850038722","1.811418894",
"2/27/1998","-51.875","-4.83955001831055","219","26.798","21.948","17.389296","0.968104079747633","0.964120939574165","21.507020172",
"2/28/1998","-51.875","-4.83955001831055","219","31.037","22.614","1.8196109064","1.65245058901636","0.844344769584205","26.29597005",
"3/1/1998","-51.875","-4.83955001831055","219","30.797","22.407","4.353330528","1.39538912439653","0.88077660222142","20.73870369",
"3/2/1998","-51.875","-4.83955001831055","219","28.825","20.502","8.8903437264","0.978870953425178","0.933691263630137","15.218721882",
"3/3/1998","-51.875","-4.83955001831055","219","25.993","22.341","17.96436072","1.1230106764851","0.970566635182381","12.76233975",
"3/4/1998","-51.875","-4.83955001831055","219","28.416","22.541","4.1919741144","1.24278960445993","0.925901845786657","17.10309915",
"3/5/1998","-51.875","-4.83955001831055","219","27.676","21.944","4.7052387144","1.10962360113252","0.938068626344524","14.154238818",
"3/6/1998","-51.875","-4.83955001831055","219","28.223","22.64","11.62319616","0.888648583905831","0.94438218530292","12.97395297",
"3/7/1998","-51.875","-4.83955001831055","219","26.955","22.757","101.2149684","1.11912886372186","0.960477404757402","7.830674298",
"3/8/1998","-51.875","-4.83955001831055","219","27.519","22.781","16.433146224","0.875712233445458","0.961438793396951","16.28892927",
"3/9/1998","-51.875","-4.83955001831055","219","25.689","22.996","10.957145652","0.992319998790378","0.971645696808403","11.4253389",
"3/10/1998","-51.875","-4.83955001831055","219","26.255","21.842","14.79549204","0.888525616457989","0.967456597914923","11.243707362",
"3/11/1998","-51.875","-4.83955001831055","219","26.542","21.564","5.6493759744","0.768731885090196","0.963662769185362","13.161486132",
"3/12/1998","-51.875","-4.83955001831055","219","26.125","22.797","25.47110916","1.2163667799137","0.975319123932316","13.94796915",
"3/13/1998","-51.875","-4.83955001831055","219","31.029","22.855","3.5053271784","1.05352812868329","0.87591825477839","15.384652308",
"3/14/1998","-51.875","-4.83955001831055","219","32.887","21.974","2.1354687144","1.46029644809317","0.789188965198607","26.90358246",
"3/15/1998","-51.875","-4.83955001831055","219","29.365","22.997","11.815456248","1.43608104616167","0.934460605302867","25.73263206",
"3/16/1998","-51.875","-4.83955001831055","219","25.376","22.977","8.129887164","1.03413320413365","0.971998650384196","9.75431034",
"3/17/1998","-51.875","-4.83955001831055","219","27.054","22.375","10.885049892","0.946069083187202","0.953304694961994","9.830809908",
"3/18/1998","-51.875","-4.83955001831055","219","28.139","22.969","12.86087076","0.981857344908172","0.946614130520508","17.795358882",
"3/19/1998","-51.875","-4.83955001831055","219","30.832","22.752","5.189326992","1.17618884293438","0.882696418554474","20.40327702",
"3/20/1998","-51.875","-4.83955001831055","219","26.809","23.04","8.72469144","1.31244636490903","0.9609487265398","21.939473952",
"3/21/1998","-51.875","-4.83955001831055","219","30.991","22.807","5.8862682","1.28035414160754","0.867707260550242","22.90112055",
"3/22/1998","-51.875","-4.83955001831055","219","27.008","22.726","14.69936772","1.01437236971185","0.96492989520569","18.44397954",
"3/23/1998","-51.875","-4.83955001831055","219","26.221","23.121","18.105120612","1.19153014685677","0.972051252739852","13.69895148",
"3/24/1998","-51.875","-4.83955001831055","219","29.527","22.728","6.874183872","1.1987325731444","0.920080793098722","21.52231542",
"3/25/1998","-51.875","-4.83955001831055","219","24.63","21.893","98.92839852","0.70412990482753","0.978797274131118","5.74577316",
"3/26/1998","-51.875","-4.83955001831055","219","27.322","20.92","6.4750716","0.940743258180694","0.935785326491802","15.33222531",
"3/27/1998","-51.875","-4.83955001831055","219","31.638","22.642","22.97687292","1.51344095166941","0.885072138817219","26.51316426",
"3/28/1998","-51.875","-4.83955001831055","219","28.965","21.409","5.942917764","0.982148027973725","0.940387911309146","15.69132882",
"3/29/1998","-51.875","-4.83955001831055","219","26.522","23.042","15.0323791464","0.947608005967955","0.972595490978093","15.72294168",
"3/30/1998","-51.875","-4.83955001831055","219","30.108","22.628","1.443672648","1.12491666128801","0.88635042144476","16.8845058",
"3/31/1998","-51.875","-4.83955001831055","219","31.312","22.253","1.0814663952","1.16135082545405","0.870389970718897","16.731675",
"4/1/1998","-51.875","-4.83955001831055","219","30.023","22.534","10.6447206528","1.11542991128592","0.942488507161163","21.43597482",
"4/2/1998","-51.875","-4.83955001831055","219","26.72","23.217","9.115224192","0.906933339068915","0.971460647460981","8.46376308",
"4/3/1998","-51.875","-4.83955001831055","219","27.827","22.661","0.885772872","0.800521229735992","0.945678898905719","9.22815342",
"4/4/1998","-51.875","-4.83955001831055","219","32.442","22.543","2.6092545048","1.32497944566741","0.856696567698803","21.30491304",
"4/5/1998","-51.875","-4.83955001831055","219","26.746","22.962","37.71745092","0.860059072036339","0.972396059178881","11.7883728",
"4/6/1998","-51.875","-4.83955001831055","219","29.545","22.986","9.0671553864","0.658282018098191","0.943601467449925","13.79311956",
"4/7/1998","-51.875","-4.83955001831055","219","30.58","22.243","0.981902844","1.08352081313869","0.868419118663666","17.17610292",
"4/8/1998","-51.875","-4.83955001831055","219","33.655","22.853","0.514984248","1.42181933839017","0.803576736704845","27.04735764",
"4/9/1998","-51.875","-4.83955001831055","219","29.073","23.381","5.2494057504","1.04133782566146","0.928302540433903","18.98060247",
"4/10/1998","-51.875","-4.83955001831055","219","31.157","22.865","6.4922328","1.2496862680235","0.89209733942042","25.48366794",
"4/11/1998","-51.875","-4.83955001831055","219","27.982","23.693","17.69828652","0.897253095010085","0.945305647929672","21.441206232",
"4/12/1998","-51.875","-4.83955001831055","219","28.892","23.557","13.980096036","1.11335955278602","0.944196786064929","22.89819222",
"4/13/1998","-51.875","-4.83955001831055","219","32.087","23.194","5.335231896","1.0341473341664","0.895485558362194","17.45296524",
"4/14/1998","-51.875","-4.83955001831055","219","30.08","22.846","13.825604808","0.952376315170065","0.939487758775404","21.9574737",
"4/15/1998","-51.875","-4.83955001831055","219","30.957","22.731","4.0426229592","1.11432080769861","0.915076594924247","14.98837536",
"4/16/1998","-51.875","-4.83955001831055","219","30.888","22.192","2.0290382064","1.29080303213779","0.875314908941087","23.27647392",
"4/17/1998","-51.875","-4.83955001831055","219","30.382","23.165","4.6554538248","1.29216477071981","0.878953162783492","19.01312262",
"4/18/1998","-51.875","-4.83955001831055","219","30.241","23.72","3.470995044","1.07067804815374","0.890419962963076","17.0191044",
"4/19/1998","-51.875","-4.83955001831055","219","28.83","23.692","0.5012512704","0.894053130739403","0.910853857009666","10.78948224",
"4/20/1998","-51.875","-4.83955001831055","219","29.981","23.19","8.3530404","1.10461085329175","0.922159572409662","21.7370844",
"4/21/1998","-51.875","-4.83955001831055","219","30.892","23.198","7.690429044","0.919252980418924","0.94270715443426","17.07924114",
"4/22/1998","-51.875","-4.83955001831055","219","31.599","22.825","2.739711564","1.12221115298153","0.844227924863173","16.8382665",
"4/23/1998","-51.875","-4.83955001831055","219","35.005","20.276","2.16636516","1.30402339306132","0.733398212023352","21.88732626",
"4/24/1998","-51.875","-4.83955001831055","219","33.744","23.015","7.3162062","1.23304726648137","0.86254482806783","20.92584222",
"4/25/1998","-51.875","-4.83955001831055","219","31.892","23.276","1.7646784488","1.04275137925765","0.855832031468103","21.68892936",
"4/26/1998","-51.875","-4.83955001831055","219","30.07","23.328","7.455258","1.07559346136028","0.907483278946714","17.6280183",
"4/27/1998","-51.875","-4.83955001831055","219","34.033","22.799","2.3929600176","1.17696906693837","0.849932175480612","21.67295508",
"4/28/1998","-51.875","-4.83955001831055","219","32.402","21.816","4.01000832","1.1984108394039","0.86564679730512","23.01468372",
"4/29/1998","-51.875","-4.83955001831055","219","32.635","22.682","1.6891486704","1.39299205165327","0.799073961357771","24.17501286",
"4/30/1998","-51.875","-4.83955001831055","219","33.143","23.026","6.0047194032","1.13405395133756","0.82393157761192","19.945521",
"5/1/1998","-51.875","-4.83955001831055","219","29.824","23.239","10.90393164","1.26391710965187","0.913351742506721","22.21762698",
"5/2/1998","-51.875","-4.83955001831055","219","27.368","23.683","18.98574624","0.915248989013722","0.959268677413457","16.06398372",
"5/3/1998","-51.875","-4.83955001831055","219","30.761","23.582","18.4604619888","1.22428013260065","0.898970134019034","16.98305796",
