"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/4/1998","-51.875","-4.83955001831055","219","27.737","23.079","19.85778144","0.884469335726937","0.96219333581587","10.94883318",
"5/5/1998","-51.875","-4.83955001831055","219","29.963","23.016","4.531860036","1.31365844425323","0.873086156097715","19.30747374",
"5/6/1998","-51.875","-4.83955001831055","219","31.292","21.176","3.869248356","0.476548186842479","0.898800114914777","12.6035388",
"5/7/1998","-51.875","-4.83955001831055","219","29.64","20.53","8.521271388","0.98035646676284","0.885730059644223","23.5321893",
"5/8/1998","-51.875","-4.83955001831055","219","28.852","21.704","8.737564248","1.0326524470245","0.922403947699432","16.95032118",
"5/9/1998","-51.875","-4.83955001831055","219","28.45","20.011","7.04154888","1.23995585152394","0.937473716373718","19.19559204",
"5/10/1998","-51.875","-4.83955001831055","219","26.875","21.932","6.2656380288","0.781530863549063","0.960694822507036","15.29420436",
"5/11/1998","-51.875","-4.83955001831055","219","30.446","22.418","3.347398728","1.15539159819693","0.913655979077873","15.8942799",
"5/12/1998","-51.875","-4.83955001831055","219","29.174","22.269","0.98876988","0.740210281928974","0.911060075789862","7.42612392",
"5/13/1998","-51.875","-4.83955001831055","219","34.371","17.927","0","0.958739689068133","0.748210344258011","19.2824433",
"5/14/1998","-51.875","-4.83955001831055","219","35.09","17.806","1.51061994","0.989643574469897","0.761542073894459","20.62754694",
"5/15/1998","-51.875","-4.83955001831055","219","31.242","23.427","6.4270038528","0.999053749999308","0.900065431989493","15.63818544",
"5/16/1998","-51.875","-4.83955001831055","219","33.175","22.346","7.927323696","1.17828989007107","0.859398879758948","15.52797936",
"5/17/1998","-51.875","-4.83955001831055","219","31.359","22.768","6.275941092","0.968290161376824","0.84927684199444","12.76543098",
"5/18/1998","-51.875","-4.83955001831055","219","33.234","22.834","4.85801316","1.46107533915591","0.804243925002229","18.70306578",
"5/19/1998","-51.875","-4.83955001831055","219","33.643","22.286","0.817107984","1.36890003917399","0.7953587867953","17.84502918",
"5/20/1998","-51.875","-4.83955001831055","219","33.705","21.815","0.302124204","0.94768449352254","0.800369588533631","14.39651322",
"5/21/1998","-51.875","-4.83955001831055","219","29.998","22.238","4.2777981864","0.878254187030306","0.907032062157361","20.25095634",
"5/22/1998","-51.875","-4.83955001831055","219","27.461","23.252","12.431718","1.10514175359504","0.956132188741747","18.4925763",
"5/23/1998","-51.875","-4.83955001831055","219","27.858","23.222","5.627062224","1.06362108568282","0.948369033341507","16.491375",
"5/24/1998","-51.875","-4.83955001831055","219","32.095","22.966","0.254058804","1.41132288043039","0.823585003826009","17.28612108",
"5/25/1998","-51.875","-4.83955001831055","219","27.949","22.532","7.3230779664","1.16263091693852","0.945353450962006","14.33806236",
"5/26/1998","-51.875","-4.83955001831055","219","28.127","22.12","1.376724636","1.05062468490241","0.898322353180343","12.68100234",
"5/27/1998","-51.875","-4.83955001831055","219","31.523","20.602","0.600814764","1.22542385139957","0.828683495225153","16.67266452",
"5/28/1998","-51.875","-4.83955001831055","219","32.748","22.708","0.446319576","1.01388231133002","0.781719141534309","12.09290706",
"5/29/1998","-51.875","-4.83955001831055","219","34.109","20.003","0","1.38788153331968","0.696665700072406","19.46846304",
"5/30/1998","-51.875","-4.83955001831055","219","33.654","19.279","0","1.13642297531542","0.729252360322042","19.492083",
"5/31/1998","-51.875","-4.83955001831055","219","33.581","22.936","0","1.10321925181847","0.713554299365047","12.0992049",
"6/1/1998","-51.875","-4.83955001831055","219","33.301","22.256","5.0365449864","1.17083062811062","0.846750710834484","9.53190234",
"6/2/1998","-51.875","-4.83955001831055","219","28.255","19.153","8.07495264","0.775366551736469","0.951376484790484","17.7515973",
"6/3/1998","-51.875","-4.83955001831055","219","28.631","19.867","3.357698508","0.754175719552349","0.941898397650319","14.79661704",
"6/4/1998","-51.875","-4.83955001831055","219","33.231","16.819","0","1.11811336080908","0.742075002044515","17.36027352",
"6/5/1998","-51.875","-4.83955001831055","219","33.802","17.936","0","1.32624644556634","0.650054269239174","23.49821358",
"6/6/1998","-51.875","-4.83955001831055","219","33.45","19.031","0","1.37219085619539","0.651368157903884","17.53256448",
"6/7/1998","-51.875","-4.83955001831055","219","32.687","16.678","0","1.35341581617002","0.646480964703869","22.75745616",
"6/8/1998","-51.875","-4.83955001831055","219","32.673","20.092","0","1.63707140501754","0.6009017407968","22.94853606",
"6/9/1998","-51.875","-4.83955001831055","219","32.215","20.133","0","1.54626908386977","0.656564683408342","18.03301938",
"6/10/1998","-51.875","-4.83955001831055","219","34.003","19.31","0","1.35428387889961","0.642698441704371","23.32423728",
"6/11/1998","-51.875","-4.83955001831055","219","34.71","19.705","0","0.909425168526043","0.690474814800093","17.16058242",
"6/12/1998","-51.875","-4.83955001831055","219","32.609","19.971","0","1.42460088713758","0.675439816667949","19.9487826",
"6/13/1998","-51.875","-4.83955001831055","219","29.626","20.781","4.125024036","1.29984103596614","0.875278026934226","18.4601844",
"6/14/1998","-51.875","-4.83955001831055","219","32.776","17.228","0.051498396","1.24478033402318","0.748960280512759","18.12690468",
"6/15/1998","-51.875","-4.83955001831055","219","32.544","14.755","0","1.28243672830408","0.703974630114886","20.75540922",
"6/16/1998","-51.875","-4.83955001831055","219","32.096","15.808","0","1.03957858446554","0.728776383607873","19.90772226",
"6/17/1998","-51.875","-4.83955001831055","219","32.783","21.513","3.11565204","1.22472607721909","0.810765586641771","15.54761592",
"6/18/1998","-51.875","-4.83955001831055","219","31.752","20.842","0.5167012392","1.1828224392552","0.788117094359657","17.21643822",
"6/19/1998","-51.875","-4.83955001831055","219","33.373","19.988","0.02059938","1.25365403901877","0.741700801648567","16.36779402",
"6/20/1998","-51.875","-4.83955001831055","219","34.064","20.025","0","1.71734885554555","0.67158517688547","22.80898584",
"6/21/1998","-51.875","-4.83955001831055","219","32.521","18.801","0.027465804","1.26388496323314","0.671673926684657","15.19768224",
"6/22/1998","-51.875","-4.83955001831055","219","34.949","19.158","0","1.39148948514025","0.616872905045214","18.7180317",
"6/23/1998","-51.875","-4.83955001831055","219","34.2","18.487","0","1.25275260988324","0.606839473444383","22.0880826",
"6/24/1998","-51.875","-4.83955001831055","219","33.94","17.679","0","1.19728476985201","0.592597782345992","23.4777915",
"6/25/1998","-51.875","-4.83955001831055","219","34.069","17.112","0","1.05954577482163","0.522969080392768","17.34558588",
"6/26/1998","-51.875","-4.83955001831055","219","33.017","22.606","0","1.17401673260606","0.518427570946142","20.54407086",
"6/27/1998","-51.875","-4.83955001831055","219","29.57","21.29","2.9422745064","1.36746896699331","0.903856415069998","16.6964139",
"6/28/1998","-51.875","-4.83955001831055","219","31.828","19.436","0.0308990376","0.897722359411654","0.765725219461982","15.40687266",
"6/29/1998","-51.875","-4.83955001831055","219","33.349","20.228","0.0102996792","1.38477484650861","0.677178495256253","20.87859186",
"6/30/1998","-51.875","-4.83955001831055","219","33.806","19.656","0","1.25565230202663","0.605888439470368","22.9577634",
"7/1/1998","-51.875","-4.83955001831055","219","33.722","20.206","0","1.05947226421872","0.531499222251517","23.70256758",
"7/2/1998","-51.875","-4.83955001831055","219","34.138","16.772","0","1.1387465880608","0.518595693113275","23.88600288",
"7/3/1998","-51.875","-4.83955001831055","219","32.703","17.949","0","1.2450834006499","0.707762319316247","19.25296812",
"7/4/1998","-51.875","-4.83955001831055","219","32.455","16.797","0","1.27820994497657","0.641237728729398","19.97010504",
"7/5/1998","-51.875","-4.83955001831055","219","33.213","17.962","0","1.76005018386309","0.519413166112821","24.0685326",
"7/6/1998","-51.875","-4.83955001831055","219","33.393","19.109","0","1.1178065848429","0.614451713896294","19.00069308",
"7/7/1998","-51.875","-4.83955001831055","219","29.729","22.711","2.3448966264","1.34665048277946","0.736390625901632","22.61610378",
"7/8/1998","-51.875","-4.83955001831055","219","29.376","21.975","2.9628783144","1.09128248691859","0.894820335038538","20.15904384",
"7/9/1998","-51.875","-4.83955001831055","219","28.891","21.379","5.4142002","1.09400875515312","0.900441632346842","17.85380958",
"7/10/1998","-51.875","-4.83955001831055","219","28.901","21.476","5.19104016","0.72356096663683","0.942536199484153","10.46238624",
"7/11/1998","-51.875","-4.83955001831055","219","29.563","20.035","3.41262972","1.20425146483152","0.869807273355478","18.6662844",
"7/12/1998","-51.875","-4.83955001831055","219","31.603","20.107","4.86659952","0.934883116702153","0.889078488012936","23.26702446",
"7/13/1998","-51.875","-4.83955001831055","219","30.841","17.84","3.563690292","0.545783705384834","0.907051658482031","16.6179951",
"7/14/1998","-51.875","-4.83955001831055","219","30.653","19.337","0.681495696","1.05672238930626","0.838396702105103","14.52825306",
"7/15/1998","-51.875","-4.83955001831055","219","33.144","18.736","0.02059938","1.263189933059","0.677519742020824","21.55049532",
"7/16/1998","-51.875","-4.83955001831055","219","32.368","17.945","0.02746584","1.36291063609077","0.710664151761859","16.74754182",
"7/17/1998","-51.875","-4.83955001831055","219","33.332","18.823","0","1.23975986075197","0.721498479585278","20.02544226",
"7/18/1998","-51.875","-4.83955001831055","219","31.791","21.406","1.486589904","1.25539314333027","0.744018969815209","16.83129348",
"7/19/1998","-51.875","-4.83955001831055","219","33.491","20.312","0.8754732","1.16165043497381","0.721589116347868","17.34524694",
"7/20/1998","-51.875","-4.83955001831055","219","33.977","19.961","0.99906912","1.30193018081845","0.725948407059343","17.97587262",
"7/21/1998","-51.875","-4.83955001831055","219","33.343","17.54","0.2471922","1.04476905034792","0.716237281746654","18.581288292",
"7/22/1998","-51.875","-4.83955001831055","219","34.02","16.287","0","1.03928259334451","0.654633510453556","17.83952694",
"7/23/1998","-51.875","-4.83955001831055","219","33.941","20.917","0","1.27277137651937","0.545234150365597","23.77006308",
"7/24/1998","-51.875","-4.83955001831055","219","33.619","16.121","0","1.27287684962232","0.524527677608632","24.2278272",
"7/25/1998","-51.875","-4.83955001831055","219","34.546","17.999","0","1.52335305446363","0.478374935148462","25.25743242",
"7/26/1998","-51.875","-4.83955001831055","219","34.619","18.49","0","1.70178041504834","0.449194383639185","25.14649788",
"7/27/1998","-51.875","-4.83955001831055","219","34.649","17.301","0","1.47383323589858","0.478317322316408","25.20253008",
"7/28/1998","-51.875","-4.83955001831055","219","34.739","17.652","0","1.28639917311947","0.537773143987455","24.47488314",
"7/29/1998","-51.875","-4.83955001831055","219","28.033","18.533","4.43916072","1.16555383417564","0.857252052651706","17.33304348",
"7/30/1998","-51.875","-4.83955001831055","219","33.788","19.286","0.53901684","1.40194044702558","0.741360317902441","16.46572248",
"7/31/1998","-51.875","-4.83955001831055","219","32.298","20.322","0.73471014","1.77302823615816","0.734754497008702","22.01422788",
"8/1/1998","-51.875","-4.83955001831055","219","32.945","20.21","0.2746584","1.1377529270552","0.738075513601433","16.55358048",
"8/2/1998","-51.875","-4.83955001831055","219","33.149","19.011","0.205993512","1.41425773857473","0.691383179691248","19.97842392",
"8/3/1998","-51.875","-4.83955001831055","219","34.809","20.609","0","1.44600773757165","0.630724741467936","17.55927972",
"8/4/1998","-51.875","-4.83955001831055","219","32.885","21.35","0.7930753848","1.240280012713","0.732496420102843","14.622634908",
"8/5/1998","-51.875","-4.83955001831055","219","34.976","19.953","0","1.45387651299805","0.625489689055707","24.28660872",
"8/6/1998","-51.875","-4.83955001831055","219","34.429","18.215","0","1.31018378746496","0.63217521861465","17.21323566",
"8/7/1998","-51.875","-4.83955001831055","219","35.211","20.686","0","1.52393706302686","0.492200219644584","24.8945094",
"8/8/1998","-51.875","-4.83955001831055","219","34.78","18.61","0","1.32905230774588","0.534275471090256","22.81848426",
"8/9/1998","-51.875","-4.83955001831055","219","35.341","19.908","0","1.25180203212606","0.510550191378288","20.61376974",
"8/10/1998","-51.875","-4.83955001831055","219","33.289","21.169","0.127029276","1.17831817733088","0.639815969154222","18.65598696",
"8/11/1998","-51.875","-4.83955001831055","219","35.845","19.633","0.0171661392","1.32744556626085","0.600192651813203","24.79634946",
"8/12/1998","-51.875","-4.83955001831055","219","36.401","21.757","0","1.56561478845202","0.515596327317385","20.09014038",
"8/13/1998","-51.875","-4.83955001831055","219","33.862","21.428","0","1.50365387919844","0.622598216711485","18.52712208",
"8/14/1998","-51.875","-4.83955001831055","219","33.672","21.209","0","1.47446069639225","0.657640020315858","13.45500162",
"8/15/1998","-51.875","-4.83955001831055","219","34.03","21.427","0.333023076","1.91657760533725","0.6520562485923","17.23601556",
"8/16/1998","-51.875","-4.83955001831055","219","33.686","16.911","0","1.26560975996732","0.741107705063494","19.94912226",
"8/17/1998","-51.875","-4.83955001831055","219","34.626","19.279","0","1.31637333855263","0.543831956782627","11.52118278",
"8/18/1998","-51.875","-4.83955001831055","219","36.443","15.575","0","1.08108984750574","0.512511559985306","25.15853376",
"8/19/1998","-51.875","-4.83955001831055","219","34.974","21.794","0","0.83679524809531","0.529600711533701","10.28142963",
"8/20/1998","-51.875","-4.83955001831055","219","35.212","18.685","0","1.13597781045348","0.564739865598081","12.472031952",
"8/21/1998","-51.875","-4.83955001831055","219","36.427","15.666","0","1.56706015006038","0.572047022134349","20.22648624",
"8/22/1998","-51.875","-4.83955001831055","219","36.5","18.567","0","1.41022253762465","0.554449724673812","19.329642432",
"8/23/1998","-51.875","-4.83955001831055","219","36.76","20.741","0","1.78704942379657","0.407865007728076","25.84271016",
"8/24/1998","-51.875","-4.83955001831055","219","36.889","21.074","0","1.47446682596463","0.411986367340825","19.1574027",
"8/25/1998","-51.875","-4.83955001831055","219","35.378","19.137","0","1.48731346571298","0.542746522336056","19.013005872",
"8/26/1998","-51.875","-4.83955001831055","219","34.772","21.811","0","1.87333324642512","0.53481308365615","24.1003116",
"8/27/1998","-51.875","-4.83955001831055","219","32.348","20.526","0","1.78753315982576","0.588795564384776","20.1498723",
"8/28/1998","-51.875","-4.83955001831055","219","39.012","18.498","0","1.30339000559895","0.468430912715639","24.80680872",
"8/29/1998","-51.875","-4.83955001831055","219","36.237","22.974","0","1.5589934949218","0.539386055608125","21.4739991",
"8/30/1998","-51.875","-4.83955001831055","219","35.344","19.987","0","1.91660490490451","0.550825595472271","21.733537248",
"8/31/1998","-51.875","-4.83955001831055","219","36.656","22.734","0","2.267292012534","0.481690466113528","25.80558966",
"9/1/1998","-51.875","-4.83955001831055","219","36.954","20.067","0","1.66634795194378","0.484411016159087","23.117004",
"9/2/1998","-51.875","-4.83955001831055","219","34.78","20.927","0.051498396","1.94211654526355","0.550312264661513","12.2556339",
"9/3/1998","-51.875","-4.83955001831055","219","36.133","21.966","0.137328984","1.6856347138227","0.588730602245621","19.06728624",
"9/4/1998","-51.875","-4.83955001831055","219","35.068","20.978","0.037765512","1.6334052289901","0.611784888629726","18.437346432",
"9/5/1998","-51.875","-4.83955001831055","219","37.664","21.158","0","1.67910734134248","0.502217471894737","21.448291032",
"9/6/1998","-51.875","-4.83955001831055","219","36.125","21.982","0","1.81338768363218","0.487947782203764","23.01767028",
"9/7/1998","-51.875","-4.83955001831055","219","37.196","22.554","0","1.95977668683694","0.495347486970193","20.2348089",
"9/8/1998","-51.875","-4.83955001831055","219","38.787","23.004","0","1.95124847989301","0.356137102865367","28.086916392",
"9/9/1998","-51.875","-4.83955001831055","219","38.616","19.264","0","1.36800547837043","0.41138738405039","20.59779618",
"9/10/1998","-51.875","-4.83955001831055","219","38.983","21.801","0","1.55095405004247","0.37625117129465","21.2268906",
"9/11/1998","-51.875","-4.83955001831055","219","38.498","23.39","0","1.68868139438643","0.469350050363651","19.544008392",
"9/12/1998","-51.875","-4.83955001831055","219","34.707","23.503","0","1.65660834531802","0.480758639689083","10.738071288",
"9/13/1998","-51.875","-4.83955001831055","219","36.393","23.849","0","1.80114988162603","0.399605627785826","21.494087802",
"9/14/1998","-51.875","-4.83955001831055","219","36.477","19.907","0","1.39176767365126","0.422386621992884","19.1280366",
"9/15/1998","-51.875","-4.83955001831055","219","37.525","24.367","0","1.77654361038015","0.391707350772359","23.76900018",
"9/16/1998","-51.875","-4.83955001831055","219","36.158","24.165","0","1.83333426042359","0.48639845380895","20.76603804",
"9/17/1998","-51.875","-4.83955001831055","219","37","23.228","0.0858307104","1.94174556164947","0.53227210798313","20.85861996",
"9/18/1998","-51.875","-4.83955001831055","219","36.165","21.898","0.051498396","1.90118090024266","0.490298260234157","21.57412536",
"9/19/1998","-51.875","-4.83955001831055","219","38.227","20.427","0","1.78622331908012","0.444415599542332","26.281741032",
"9/20/1998","-51.875","-4.83955001831055","219","39.734","23.849","0","1.61785304099426","0.354002860294062","27.136571832",
"9/21/1998","-51.875","-4.83955001831055","219","41.45","24.193","0","1.57800974875661","0.418548691689579","19.24717032",
"9/22/1998","-51.875","-4.83955001831055","219","36.488","23.853","0.30212424","1.7034521378065","0.499414518257614","18.12442392",
"9/23/1998","-51.875","-4.83955001831055","219","38.143","23.636","0.193977396","1.74190543756965","0.457336476980006","24.919029072",
"9/24/1998","-51.875","-4.83955001831055","219","37.18","20.309","0","1.84566323893004","0.50293281626456","20.100033792",
"9/25/1998","-51.875","-4.83955001831055","219","37.256","23.387","0","2.14450049426352","0.430555661596313","27.300371112",
"9/26/1998","-51.875","-4.83955001831055","219","38.202","23.118","0","1.98169452223323","0.374979046434099","28.362883392",
"9/27/1998","-51.875","-4.83955001831055","219","36.012","21.914","0","1.82399451061235","0.458625926904764","23.59130904",
"9/28/1998","-51.875","-4.83955001831055","219","35.984","24.242","0","2.12179471699269","0.538041110759441","11.89079766",
"9/29/1998","-51.875","-4.83955001831055","219","36.347","22.204","0","1.53560475104118","0.534562688296862","18.690183288",
"9/30/1998","-51.875","-4.83955001831055","219","37.439","22.932","0","1.8374966098437","0.504953180685212","20.7538245",
"10/1/1998","-51.875","-4.83955001831055","219","38.552","22.608","0","2.06103837391118","0.468750235302035","28.15773318",
"10/2/1998","-51.875","-4.83955001831055","219","38.71","21.245","0","1.53994395486097","0.489335895839223","24.54288426",
"10/3/1998","-51.875","-4.83955001831055","219","39.552","25.665","0","2.12279446663487","0.37255838728894","22.21953822",
"10/4/1998","-51.875","-4.83955001831055","219","36.735","23.154","0","2.03847151522798","0.481568972887706","20.441701512",
"10/5/1998","-51.875","-4.83955001831055","219","36.96","22.912","0","1.91297195128836","0.495916564259264","20.803669848",
"10/6/1998","-51.875","-4.83955001831055","219","36.224","21.85","0","1.71034466783775","0.54446820473241","18.846509472",
"10/7/1998","-51.875","-4.83955001831055","219","36.266","24.622","0","1.81837484733077","0.455512116113148","18.69283332",
"10/8/1998","-51.875","-4.83955001831055","219","38.751","23.575","0","2.30463056524684","0.420771469578586","28.32407532",
"10/9/1998","-51.875","-4.83955001831055","219","37.723","18.063","0","2.24475267456475","0.441239872436145","26.51754888",
"10/10/1998","-51.875","-4.83955001831055","219","36.447","22.234","0","1.92681971505162","0.496524634956443","19.45316358",
"10/11/1998","-51.875","-4.83955001831055","219","36.367","22.408","0","1.36729067992521","0.546330560703322","18.27399618",
"10/12/1998","-51.875","-4.83955001831055","219","36.116","23.13","2.6616059064","1.55250098600245","0.593231293922565","18.34239564",
"10/13/1998","-51.875","-4.83955001831055","219","30.286","21.624","6.9230986344","1.09232931777405","0.875887282423139","25.62602868",
"10/14/1998","-51.875","-4.83955001831055","219","34.497","20.986","3.7782679464","1.35118448507812","0.80672121374359","16.718399892",
"10/15/1998","-51.875","-4.83955001831055","219","35.546","20.338","5.24769138","1.09073970768095","0.726813244166909","14.01424236",
"10/16/1998","-51.875","-4.83955001831055","219","38.374","22.462","0.070381188","1.74045763722366","0.485396041555864","28.6059996",
"10/17/1998","-51.875","-4.83955001831055","219","40.541","23.801","0","1.66275606347028","0.46195845576809","20.29162446",
"10/18/1998","-51.875","-4.83955001831055","219","36.15","23.764","0","1.74586229652314","0.501081109033467","20.05937334",
"10/19/1998","-51.875","-4.83955001831055","219","37.501","23.134","0","2.01695399553449","0.453133354699961","24.93714384",
"10/20/1998","-51.875","-4.83955001831055","219","36.356","23.105","0","1.72371600739825","0.483408514069724","24.78762792",
"10/21/1998","-51.875","-4.83955001831055","219","35.276","23.307","6.05449854","1.50461846079025","0.656318915057342","15.35962716",
"10/22/1998","-51.875","-4.83955001831055","219","33.373","22.196","18.28880064","1.51928349216678","0.731537304708121","22.41551412",
"10/23/1998","-51.875","-4.83955001831055","219","37.36","22.143","0","1.33398790982557","0.529724912324398","20.6776692",
"10/24/1998","-51.875","-4.83955001831055","219","37.607","24.88","0.048065184","1.34896213589828","0.44730647912229","16.56517734",
"10/25/1998","-51.875","-4.83955001831055","219","36.572","26.758","0","1.76664851655076","0.411539070719469","17.24439384",
"10/26/1998","-51.875","-4.83955001831055","219","37.58","22.679","0.8823397464","1.61425687107091","0.479281934185847","21.097188",
"10/27/1998","-51.875","-4.83955001831055","219","36.11","22.568","1.05915024","2.0206063939743","0.598552633642199","21.1989384",
"10/28/1998","-51.875","-4.83955001831055","219","33.479","21.66","1.00593576","1.63169042703804","0.595237461233989","19.88757108",
"10/29/1998","-51.875","-4.83955001831055","219","33.092","21.097","0.60081516","1.56858132253703","0.599558648797457","21.34237464",
"10/30/1998","-51.875","-4.83955001831055","219","37.834","19.09","0","1.6445115420243","0.509380196049932","28.1791674",
"10/31/1998","-51.875","-4.83955001831055","219","39.428","23.009","0","1.77433572649071","0.439597560696756","28.40693292",
"11/1/1998","-51.875","-4.83955001831055","219","39.674","22.51","13.089175992","0.969114415379542","0.713173334724226","17.64033372",
"11/2/1998","-51.875","-4.83955001831055","219","34.404","23.098","17.12837304","1.29408667514446","0.858076769140803","11.25944802",
"11/3/1998","-51.875","-4.83955001831055","219","35.236","21.854","0.3175735464","1.5957871014551","0.677663331296679","19.26315504",
"11/4/1998","-51.875","-4.83955001831055","219","34.391","21.739","0","1.42124569467687","0.599271446375727","21.85739604",
"11/5/1998","-51.875","-4.83955001831055","219","31.811","21.299","0.94413744","2.0035241507546","0.615898312198977","27.3015027",
"11/6/1998","-51.875","-4.83955001831055","219","32.087","20.267","1.3732912584","1.17408488754267","0.701281196217406","11.06949402",
"11/7/1998","-51.875","-4.83955001831055","219","32.247","21.06","0.193977504","1.3627366293956","0.710044945138112","17.75914092",
"11/8/1998","-51.875","-4.83955001831055","219","35.995","22.6","0","1.65702557147893","0.564444963251875","22.97666556",
"11/9/1998","-51.875","-4.83955001831055","219","33.207","21.309","1.20162996","1.31155927179123","0.686435778444219","21.48609348",
"11/10/1998","-51.875","-4.83955001831055","219","32.472","21.992","2.077104492","1.07086489806408","0.800491312282645","11.83196646",
"11/11/1998","-51.875","-4.83955001831055","219","24.392","21.591","3.548239344","0.766997292115375","0.937581240061089","2.57332482",
"11/12/1998","-51.875","-4.83955001831055","219","32.842","20.466","2.66418306","1.11634150569305","0.79011477944311","18.4094469",
"11/13/1998","-51.875","-4.83955001831055","219","37.99","22.008","5.8794019344","0.992460455742148","0.712002298008782","19.78014312",
"11/14/1998","-51.875","-4.83955001831055","219","32.586","23.726","2.5680550392","1.40624563503222","0.688165223233895","17.5092768",
"11/15/1998","-51.875","-4.83955001831055","219","36.837","21.619","0","1.68751178407588","0.575370228099416","26.77139388",
"11/16/1998","-51.875","-4.83955001831055","219","36.742","25.476","0.28667466","1.93190210226778","0.460569813163697","27.8562879",
"11/17/1998","-51.875","-4.83955001831055","219","36.766","24.661","0","1.70212369673338","0.476107039764174","20.01943296",
"11/18/1998","-51.875","-4.83955001831055","219","36.688","23.482","2.2324568544","0.999883696719068","0.6567702237362","10.94113602",
"11/19/1998","-51.875","-4.83955001831055","219","32.933","22.682","9.662823036","1.73509500691701","0.841162782458206","12.34693314",
"11/20/1998","-51.875","-4.83955001831055","219","35.546","21.817","0.101280276","1.13480655238104","0.688373008741631","17.62689636",
"11/21/1998","-51.875","-4.83955001831055","219","32.364","21.89","15.299318952","1.37635625392868","0.795563505856664","26.47260648",
"11/22/1998","-51.875","-4.83955001831055","219","32.879","23.27","3.43322712","1.41797209892411","0.741495568647649","23.34819762",
"11/23/1998","-51.875","-4.83955001831055","219","28.734","23.124","20.72725452","0.829787698340723","0.926864145536963","21.14555958",
"11/24/1998","-51.875","-4.83955001831055","219","29.37","23.093","19.850064084","0.909888868454877","0.929364180151324","18.15671574",
"11/25/1998","-51.875","-4.83955001831055","219","26.878","22.34","12.6754782264","1.00758308229409","0.955163908914133","10.90636848",
"11/26/1998","-51.875","-4.83955001831055","219","32.59","21.987","3.1087842048","1.16504486315811","0.826819913886265","20.2443741",
"11/27/1998","-51.875","-4.83955001831055","219","30.262","21.559","10.2567702528","1.24801765089952","0.867484633934559","26.8875",
"11/28/1998","-51.875","-4.83955001831055","219","27.642","23.333","19.179725364","1.04740562944703","0.934960210246984","24.47415108",
"11/29/1998","-51.875","-4.83955001831055","219","27.69","22.752","15.3671238648","0.897411857858997","0.949918550027102","18.2636433",
"11/30/1998","-51.875","-4.83955001831055","219","26.317","23.129","19.914433992","0.967998230892775","0.966863358387855","15.23857266",
"12/1/1998","-51.875","-4.83955001831055","219","34.681","23.147","9.867089268","1.14285957079241","0.834984180739631","16.28251704",
"12/2/1998","-51.875","-4.83955001831055","219","25.097","22.946","11.080739736","1.02365829861528","0.959807735640731","2.8244808",
"12/3/1998","-51.875","-4.83955001831055","219","30.951","21.983","6.28795728","1.34602646807315","0.850786037306862","26.2712853",
"12/4/1998","-51.875","-4.83955001831055","219","29.132","22.577","6.522271956","1.36722941069905","0.801597840392308","16.5052683",
"12/5/1998","-51.875","-4.83955001831055","219","36.055","21.853","0.12874608","1.29348346865349","0.670755566461684","18.82620072",
"12/6/1998","-51.875","-4.83955001831055","219","35.415","22.234","3.40747848","1.2431991493912","0.728748834328478","19.7675991",
"12/7/1998","-51.875","-4.83955001831055","219","32.277","21.912","2.6298529056","1.30406275456375","0.757832456171033","21.7885509",
"12/8/1998","-51.875","-4.83955001831055","219","30.91","21.619","6.658750368","1.3045715179376","0.790503775964498","23.0539491",
"12/9/1998","-51.875","-4.83955001831055","219","34.146","20.928","0","1.26772398114481","0.680149371100934","19.59806178",
"12/10/1998","-51.875","-4.83955001831055","219","33.063","22.261","0","1.21909821374883","0.642916786496582","19.23541614",
"12/11/1998","-51.875","-4.83955001831055","219","25.322","21.568","7.1187932664","1.21408618030799","0.910121485771311","5.05681632",
"12/12/1998","-51.875","-4.83955001831055","219","31.629","21.334","6.2347418064","0.995446053250872","0.897193198097093","6.789770532",
"12/13/1998","-51.875","-4.83955001831055","219","36.669","22.577","0","1.5750194976364","0.57832963083849","27.02665602",
"12/14/1998","-51.875","-4.83955001831055","219","35.654","23.765","0.1321794","1.50013015723514","0.551101803906285","18.293238",
