"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/15/1998","-51.875","-4.83955001831055","219","34.647","23.325","0.437736636","1.45423362023417","0.600828641498003","18.91035036",
"12/16/1998","-51.875","-4.83955001831055","219","31.667","21.875","5.66310996","1.43990626789856","0.759848215445733","26.67792258",
"12/17/1998","-51.875","-4.83955001831055","219","35.044","21.397","0","1.4462448282588","0.656226747412747","20.958129",
"12/18/1998","-51.875","-4.83955001831055","219","34.547","25.062","0","1.54140605587658","0.514411742249572","20.07354312",
"12/19/1998","-51.875","-4.83955001831055","219","35.259","22.118","0","1.39575054567991","0.545398999564703","20.26940292",
"12/20/1998","-51.875","-4.83955001831055","219","31.932","20.84","10.898791128","1.18426651740905","0.803488520290866","20.59531272",
"12/21/1998","-51.875","-4.83955001831055","219","25.895","22.586","29.2322232","1.19555412762369","0.91172393693423","6.07365036",
"12/22/1998","-51.875","-4.83955001831055","219","27.077","20.715","12.47978232","0.935770305402355","0.92343220161447","18.7342866",
"12/23/1998","-51.875","-4.83955001831055","219","27.943","21.899","18.4484448","1.05318496554981","0.930267939641715","19.39602348",
"12/24/1998","-51.875","-4.83955001831055","219","31.243","19.527","1.23939432","1.42763246409973","0.756139367027946","20.84895198",
"12/25/1998","-51.875","-4.83955001831055","219","29.587","19.741","15.464972808","0.902753850693453","0.918023030117676","25.1107272",
"12/26/1998","-51.875","-4.83955001831055","219","29.39","21.786","5.270008392","0.978387129679937","0.928289210674604","14.1144237",
"12/27/1998","-51.875","-4.83955001831055","219","32.503","22.666","5.8854095928","1.37043564706279","0.850556712258354","16.56179928",
"12/28/1998","-51.875","-4.83955001831055","219","34.569","22.156","1.68571656","1.35830486663773","0.787789664627799","18.4321674",
"12/29/1998","-51.875","-4.83955001831055","219","33.878","22.561","7.2303800328","1.26282045943687","0.830807538090672","19.82919528",
"12/30/1998","-51.875","-4.83955001831055","219","26.332","22.698","9.56068218","0.93095528037605","0.964141112522383","9.5614839",
"12/31/1998","-51.875","-4.83955001831055","219","28.02","22.492","14.21184744","0.94162011293366","0.937775970736925","19.3842018",
"1/1/1999","-51.875","-4.83955001831055","219","33.422","20.53","4.3945283664","1.21014163285642","0.820676009762671","21.10202334",
"1/2/1999","-51.875","-4.83955001831055","219","33.37","22.21","3.94134552","1.16571239635682","0.811591135148271","12.29647194",
"1/3/1999","-51.875","-4.83955001831055","219","34.147","22.71","15.64521606","1.22583859293901","0.72352203773353","21.245791608",
"1/4/1999","-51.875","-4.83955001831055","219","34.769","20.407","0.3467560104","1.27486369616439","0.731601586815355","19.23929694",
"1/5/1999","-51.875","-4.83955001831055","219","27.822","22.666","8.387384004","1.24543522510118","0.925823768784988","18.69670872",
"1/6/1999","-51.875","-4.83955001831055","219","24.509","21.738","14.85556848","0.904639583183523","0.977250248742972","4.063332492",
"1/7/1999","-51.875","-4.83955001831055","219","34.258","20.943","6.464766672","1.02789208811392","0.783187776437149","21.03502734",
"1/8/1999","-51.875","-4.83955001831055","219","29.882","21.823","10.3305807","1.02776732429708","0.840321466068418","15.879321",
"1/9/1999","-51.875","-4.83955001831055","219","26.017","21.255","5.012511336","0.833550931400806","0.944423785153154","6.75129492",
"1/10/1999","-51.875","-4.83955001831055","219","33.094","20.849","1.9672406496","1.04702124739397","0.804965938242422","18.80358588",
"1/11/1999","-51.875","-4.83955001831055","219","27.194","21.46","6.6089673","0.936046040375935","0.952697913400782","14.94016776",
"1/12/1999","-51.875","-4.83955001831055","219","31.054","21.3","3.869248104","0.904989526550273","0.862357571246774","22.239396",
"1/13/1999","-51.875","-4.83955001831055","219","26.51","21.868","22.585494456","0.880305705601861","0.970516212302924","17.06782392",
"1/14/1999","-51.875","-4.83955001831055","219","26.799","22.357","30.7514196","0.843238111330549","0.971471095948201","15.89411448",
"1/15/1999","-51.875","-4.83955001831055","219","26.914","22.481","34.673877","1.14625960533522","0.953777366594459","20.13215778",
"1/16/1999","-51.875","-4.83955001831055","219","26.323","21.277","15.44608512","0.695972283972239","0.95962278874973","16.47292464",
"1/17/1999","-51.875","-4.83955001831055","219","29.763","21.146","7.6595328864","1.17909876809388","0.903278849615266","22.75622334",
"1/18/1999","-51.875","-4.83955001831055","219","29.638","22.249","7.875823392","1.17658334469432","0.913643296232994","25.4258406",
"1/19/1999","-51.875","-4.83955001831055","219","28.829","22.106","13.619605284","0.881354615190476","0.940679077419773","25.10994582",
"1/20/1999","-51.875","-4.83955001831055","219","31.041","21.213","4.9335471","1.24165438634117","0.87028387555195","21.22262208",
"1/21/1999","-51.875","-4.83955001831055","219","28.468","22.136","13.7363418","1.12289751297373","0.938507589913085","25.35114186",
"1/22/1999","-51.875","-4.83955001831055","219","30.805","22.58","12.915801","1.23756392467273","0.907408312638581","26.7312348",
"1/23/1999","-51.875","-4.83955001831055","219","32.482","21.768","6.56089632","1.31728927657234","0.845844455362484","21.03063426",
"1/24/1999","-51.875","-4.83955001831055","219","30.076","22.927","13.9011365664","1.22197376881221","0.905029595101071","24.07342338",
"1/25/1999","-51.875","-4.83955001831055","219","30.982","23.246","6.7394270448","1.25813107262132","0.885947053382712","25.3592424",
"1/26/1999","-51.875","-4.83955001831055","219","31.939","22.077","5.475998844","1.22198547077788","0.843447580247576","19.84758966",
"1/27/1999","-51.875","-4.83955001831055","219","31.77","21.855","7.0346817504","1.01193441942677","0.89286646201551","19.92892644",
"1/28/1999","-51.875","-4.83955001831055","219","27.953","21.964","8.782191756","1.09035537283603","0.950186826592598","17.229826008",
"1/29/1999","-51.875","-4.83955001831055","219","31.352","22.161","2.210998284","1.38072924023837","0.816504054684858","21.47366484",
"1/30/1999","-51.875","-4.83955001831055","219","29.727","20.922","3.8658163104","1.51612180494321","0.844825995109215","26.71419852",
"1/31/1999","-51.875","-4.83955001831055","219","26.757","22.834","25.280573364","0.794474080168918","0.961743513165157","24.16500108",
"2/1/1999","-51.875","-4.83955001831055","219","29.146","22.319","34.60522176","1.22418391400892","0.946433287795573","16.16962248",
"2/2/1999","-51.875","-4.83955001831055","219","24.784","21.007","51.608283552","0.72688247588278","0.97845845082835","7.38788472",
"2/3/1999","-51.875","-4.83955001831055","219","27.111","19.903","13.949201304","0.713033626763672","0.963913794927664","10.55874402",
"2/4/1999","-51.875","-4.83955001831055","219","26.599","22.343","79.09126866","0.739520961985622","0.957951493863613","9.438186888",
"2/5/1999","-51.875","-4.83955001831055","219","30.161","21.61","2.210997744","0.741395550583197","0.942682033606765","12.69911088",
"2/6/1999","-51.875","-4.83955001831055","219","28.159","21.746","10.2687888528","1.09221464615236","0.944253113420706","15.53028444",
"2/7/1999","-51.875","-4.83955001831055","219","29.42","21.942","5.578991388","1.43478643760347","0.867149664101783","20.50205796",
"2/8/1999","-51.875","-4.83955001831055","219","31.537","20.522","1.98783864","1.25112932127246","0.823248197698867","16.441312392",
"2/9/1999","-51.875","-4.83955001831055","219","32.824","18.372","2.25219708","1.20432478369715","0.779478643898959","28.198806768",
"2/10/1999","-51.875","-4.83955001831055","219","33.085","22.457","2.9920591008","1.68259612134021","0.8141210397127","24.446024478",
"2/11/1999","-51.875","-4.83955001831055","219","30.406","22.103","8.016586776","1.23500144175876","0.893677004506375","26.5516857",
"2/12/1999","-51.875","-4.83955001831055","219","30.132","23.028","13.38958908","1.25521788902282","0.908079172033258","22.23151992",
"2/13/1999","-51.875","-4.83955001831055","219","29.289","22.572","6.4819320264","1.30211843545692","0.902806606800732","23.09096205",
"2/14/1999","-51.875","-4.83955001831055","219","26.784","22.586","21.23622504","0.780787515434965","0.968113316461571","14.6975589",
"2/15/1999","-51.875","-4.83955001831055","219","27.192","22.769","10.2190070664","0.94336813070915","0.946106256944675","20.16140049",
"2/16/1999","-51.875","-4.83955001831055","219","26.17","22.414","12.1261657824","0.88463840075454","0.967482150319815","18.17319546",
"2/17/1999","-51.875","-4.83955001831055","219","31.582","22.65","8.861158656","0.933769667177626","0.893147294293182","23.69880522",
"2/18/1999","-51.875","-4.83955001831055","219","32.578","22.304","8.3221440192","0.860752267376604","0.89000090126171","15.81323094",
"2/19/1999","-51.875","-4.83955001831055","219","32.393","22.193","9.934043616","1.26287239247674","0.873017227548172","20.44243656",
"2/20/1999","-51.875","-4.83955001831055","219","26.548","21.915","20.249172","0.964411596448751","0.967816756112559","24.12157257",
"2/21/1999","-51.875","-4.83955001831055","219","27.604","22.712","12.376782","1.11685591551554","0.950878082195065","16.31036214",
"2/22/1999","-51.875","-4.83955001831055","219","26.369","22.217","9.468841032","1.17351377667214","0.955161167387697","19.27737603",
"2/23/1999","-51.875","-4.83955001831055","219","28.946","21.773","5.747221692","1.18648533138908","0.929531749043571","19.71674595",
"2/24/1999","-51.875","-4.83955001831055","219","27.86","21.845","16.6048074","0.899600912573305","0.949108590486124","24.779029338",
"2/25/1999","-51.875","-4.83955001831055","219","25.22","19.039","0.911522088","0.869797778748107","0.92873694098176","6.83358948",
"2/26/1999","-51.875","-4.83955001831055","219","26.549","21.201","19.250099388","1.05294014249835","0.934365648198517","9.145398042",
"2/27/1999","-51.875","-4.83955001831055","219","28.588","21.615","5.863950072","0.863410538781965","0.921117275052168","19.033315092",
"2/28/1999","-51.875","-4.83955001831055","219","29.801","22.145","8.04061836","0.905935601797046","0.924353721336322","20.08867662",
"3/1/1999","-51.875","-4.83955001831055","219","26.371","22.358","20.238878844","1.19734068556259","0.9647202178723","19.46818224",
"3/2/1999","-51.875","-4.83955001831055","219","22.127","20.662","14.5843491744","0.725351293319595","0.981179412491522","1.70139339",
"3/3/1999","-51.875","-4.83955001831055","219","25.862","20.327","32.4542904264","0.977302627104789","0.953470919716214","14.31595971",
"3/4/1999","-51.875","-4.83955001831055","219","23.572","19.639","18.8020712664","0.736911871816819","0.979534814317826","4.250590668",
"3/5/1999","-51.875","-4.83955001831055","219","26.091","19.283","2.7122489568","0.846788305761091","0.942748140942233","13.50236421",
"3/6/1999","-51.875","-4.83955001831055","219","30.8","22.049","12.285806652","1.30381630483988","0.912065970898601","15.08203566",
"3/7/1999","-51.875","-4.83955001831055","219","23.086","19.795","16.84341108","0.883917680516067","0.980268901420298","4.4491491",
"3/8/1999","-51.875","-4.83955001831055","219","26.699","18.322","7.508470536","0.801682297743371","0.95616981438755","14.625336528",
"3/9/1999","-51.875","-4.83955001831055","219","29.868","19.189","5.23395612","0.916753667400071","0.9150199949159","18.53499186",
"3/10/1999","-51.875","-4.83955001831055","219","26.061","21.728","49.943974176","0.783904009260629","0.966255250118948","8.7970491",
"3/11/1999","-51.875","-4.83955001831055","219","25.7","21.393","12.864304656","0.912890055446078","0.966827980561387","12.627055368",
"3/12/1999","-51.875","-4.83955001831055","219","26.33","19.878","14.766312096","0.980182740000054","0.96073939363295","15.71326902",
"3/13/1999","-51.875","-4.83955001831055","219","25.541","21.717","15.21949464","0.910836878292245","0.974301294997072","14.55789267",
"3/14/1999","-51.875","-4.83955001831055","219","25.13","22.115","15.15598776","0.808025735296779","0.975374421770246","11.44107891",
"3/15/1999","-51.875","-4.83955001831055","219","26.398","21.901","7.35397164","1.00438904136727","0.960825517211851","16.86650274",
"3/16/1999","-51.875","-4.83955001831055","219","26.805","21.842","5.5824251184","0.983492708773501","0.947782654393092","18.55157904",
"3/17/1999","-51.875","-4.83955001831055","219","29.842","21.884","7.9994174184","1.15698846501937","0.927925877570971","17.59122963",
"3/18/1999","-51.875","-4.83955001831055","219","24.143","21.179","11.12880528","1.17465786457031","0.973971828802347","5.116611492",
"3/19/1999","-51.875","-4.83955001831055","219","24.463","20.841","51.89495832","0.814506743478852","0.977601214801679","4.818150828",
"3/20/1999","-51.875","-4.83955001831055","219","25.591","20.926","13.15098486","0.940273880619642","0.973511305203407","15.82272918",
"3/21/1999","-51.875","-4.83955001831055","219","28.265","21.539","3.149129088","1.23509740671612","0.912252789910729","15.7171437",
"3/22/1999","-51.875","-4.83955001831055","219","26.278","22.454","19.5299091","0.740652949101769","0.967960396555548","21.46257648",
"3/23/1999","-51.875","-4.83955001831055","219","26.95","22.691","81.837789696","0.767213937298337","0.962483978717538","8.80177446",
"3/24/1999","-51.875","-4.83955001831055","219","27.791","22.543","8.882621856","1.00313891078183","0.931994099386509","20.6539803",
"3/25/1999","-51.875","-4.83955001831055","219","30.798","21.652","2.1783834144","0.971563259308519","0.90038785058134","15.0881058",
"3/26/1999","-51.875","-4.83955001831055","219","29.579","22.794","7.6466621808","1.11055941269893","0.924672153111433","24.6146571",
"3/27/1999","-51.875","-4.83955001831055","219","27.458","22.286","8.4749204304","1.13363363164359","0.949248559277798","14.01963678",
"3/28/1999","-51.875","-4.83955001831055","219","29.292","23.139","31.244094","0.96084892369921","0.948989209552729","23.24863026",
"3/29/1999","-51.875","-4.83955001831055","219","24.265","20.757","137.828649024","0.70981265498089","0.980660588882806","2.626200432",
"3/30/1999","-51.875","-4.83955001831055","219","27.366","21.535","8.2208656224","0.895133725817022","0.960654515261139","16.20124182",
"3/31/1999","-51.875","-4.83955001831055","219","27.465","21.99","5.402183148","1.04510286963124","0.941350361013455","24.8486688",
"4/1/1999","-51.875","-4.83955001831055","219","29.692","22.114","4.5764913168","0.923171427515677","0.925309417833932","14.7558348",
"4/2/1999","-51.875","-4.83955001831055","219","30.181","20.357","1.8264768048","1.02590763478482","0.885495275088581","16.00402158",
"4/3/1999","-51.875","-4.83955001831055","219","30.465","21.829","1.5003201312","0.952076756063422","0.857446110501184","17.24731542",
"4/4/1999","-51.875","-4.83955001831055","219","31.717","21.505","5.0914744416","1.36385080546474","0.855910629968597","24.8667741",
"4/5/1999","-51.875","-4.83955001831055","219","30.39","21.063","10.8352661184","1.12528838206277","0.940892137122465","21.43372662",
"4/6/1999","-51.875","-4.83955001831055","219","29.786","23.152","12.1501913328","1.06645606057087","0.927100484882273","19.3997835",
"4/7/1999","-51.875","-4.83955001831055","219","28.606","22.965","4.583358072","0.914057965577852","0.94661662152566","11.2254183",
"4/8/1999","-51.875","-4.83955001831055","219","25.728","22.608","20.23887708","0.994729675631389","0.973409310151687","15.818454",
"4/9/1999","-51.875","-4.83955001831055","219","27.277","22.627","16.86401784","0.836452471958318","0.946091899618484","15.9697044",
"4/10/1999","-51.875","-4.83955001831055","219","28.758","22.249","13.84963992","1.12483728438701","0.934990008503478","22.2119415",
"4/11/1999","-51.875","-4.83955001831055","219","29.931","21.702","2.3740775424","0.963908523940235","0.898667287444164","16.6162527",
"4/12/1999","-51.875","-4.83955001831055","219","26.897","22.274","8.236309968","0.951812367903888","0.956566791081617","16.4245572",
"4/13/1999","-51.875","-4.83955001831055","219","27.302","22.184","4.7687587848","1.33040148571451","0.921849027695587","17.54488206",
"4/14/1999","-51.875","-4.83955001831055","219","29.89","21.606","6.72226038","1.37990594379305","0.918071798732465","20.733694632",
"4/15/1999","-51.875","-4.83955001831055","219","26.046","22.124","13.5131832","1.32123371669094","0.96583235278336","22.9241241",
"4/16/1999","-51.875","-4.83955001831055","219","26.27","22.358","17.66052756","0.956305241411271","0.968193599788065","21.94009128",
"4/17/1999","-51.875","-4.83955001831055","219","28.586","20.751","4.492381212","0.956104513265947","0.909272878056735","16.34725908",
"4/18/1999","-51.875","-4.83955001831055","219","29.333","19.392","5.397032124","0.73940760690861","0.933004344239798","18.202213332",
"4/19/1999","-51.875","-4.83955001831055","219","31.738","19.278","7.55310024","0.731216264514795","0.87713942173972","25.63453584",
"4/20/1999","-51.875","-4.83955001831055","219","32.044","20.517","8.3805145704","0.923777483243214","0.868202587521446","21.58587972",
"4/21/1999","-51.875","-4.83955001831055","219","31.001","19.037","9.843062004","0.874529540061736","0.92822532374731","21.9746214",
"4/22/1999","-51.875","-4.83955001831055","219","32.255","22.099","2.138899248","0.825281675654089","0.875693061523827","12.32836758",
"4/23/1999","-51.875","-4.83955001831055","219","32.326","21.217","2.3277270744","1.10000278587684","0.842546142644752","22.6118241",
"4/24/1999","-51.875","-4.83955001831055","219","30.738","22.106","7.608037428","0.597501014456414","0.899803335487924","17.63578458",
"4/25/1999","-51.875","-4.83955001831055","219","24.359","21.99","45.462835368","0.88506629292542","0.977565460324588","4.91956578",
"4/26/1999","-51.875","-4.83955001831055","219","23.668","20.774","13.35182148","0.855888923357131","0.980775118315471","4.5754272",
"4/27/1999","-51.875","-4.83955001831055","219","24.607","19.081","10.7597330784","0.605843038817682","0.972032313722312","6.1523991",
"4/28/1999","-51.875","-4.83955001831055","219","24.228","20.335","3.240967464","0.786647166595532","0.974527477833357","6.86914056",
"4/29/1999","-51.875","-4.83955001831055","219","29.421","20.226","7.724765484","0.996248096441264","0.879056176388477","15.7388598",
"4/30/1999","-51.875","-4.83955001831055","219","30.205","19.69","17.766953676","0.716010019590569","0.911818830096087","19.22889546",
"5/1/1999","-51.875","-4.83955001831055","219","28.919","21.113","13.3621151184","0.921722154926524","0.947266013670737","19.01013696",
"5/2/1999","-51.875","-4.83955001831055","219","29.404","21.838","10.3468874184","1.22825303147695","0.901851138950847","18.68800032",
"5/3/1999","-51.875","-4.83955001831055","219","26.837","22.062","23.8729446","1.06439095856346","0.962935725896552","21.01056138",
"5/4/1999","-51.875","-4.83955001831055","219","27.276","22.267","8.2139910264","0.860760553380113","0.9525676504099","15.9626826",
"5/5/1999","-51.875","-4.83955001831055","219","27.699","21.73","10.00957356","0.75997574936318","0.956112425939586","13.0777335",
"5/6/1999","-51.875","-4.83955001831055","219","27.714","21.865","12.26692224","0.845599949946429","0.953860192757454","12.22070022",
"5/7/1999","-51.875","-4.83955001831055","219","25.833","22","7.52048532","0.628267045011461","0.967366503437774","8.04043296",
"5/8/1999","-51.875","-4.83955001831055","219","30.87","21.712","8.064651564","0.888924450824812","0.903640060274151","15.60628656",
"5/9/1999","-51.875","-4.83955001831055","219","26.811","21.969","22.54257","0.71427037154247","0.963522385844988","14.4952866",
"5/10/1999","-51.875","-4.83955001831055","219","28.229","21.974","14.68048446","1.19312232926192","0.932143555101918","14.7439089",
"5/11/1999","-51.875","-4.83955001831055","219","28.729","22.097","12.31842276","1.06366037286892","0.94995478712573","18.87812262",
"5/12/1999","-51.875","-4.83955001831055","219","25.636","22.016","29.6682522984","1.0203829342425","0.9605850384202","6.2097732",
"5/13/1999","-51.875","-4.83955001831055","219","28.429","21.882","3.663252972","1.18714238114462","0.925365340310354","16.58722716",
"5/14/1999","-51.875","-4.83955001831055","219","26.836","21.744","7.83376596","0.785692507768323","0.970243663771457","10.12072482",
"5/15/1999","-51.875","-4.83955001831055","219","22.625","20.767","95.5312777728","0.872303406499139","0.984104310704372","2.030004",
"5/16/1999","-51.875","-4.83955001831055","219","22.579","19.769","18.659593008","0.550923411511825","0.984231456153942","2.365425",
"5/17/1999","-51.875","-4.83955001831055","219","28.493","20.415","6.864742224","0.948187211268435","0.928405933493845","11.04743898",
"5/18/1999","-51.875","-4.83955001831055","219","28.334","21.625","9.326363076","1.29083320860856","0.917802621206913","13.5690759",
"5/19/1999","-51.875","-4.83955001831055","219","26.779","21.188","8.39595888","0.973035852570416","0.940167646128166","10.338916212",
"5/20/1999","-51.875","-4.83955001831055","219","28.245","20.867","5.989267008","0.777900479596846","0.915802700652304","10.7430183",
"5/21/1999","-51.875","-4.83955001831055","219","29.758","21.636","11.176875216","0.977097542041211","0.936391322314898","17.0730072",
"5/22/1999","-51.875","-4.83955001831055","219","26.314","19.737","16.73183448","1.02750968317245","0.969828069901591","16.7504103",
"5/23/1999","-51.875","-4.83955001831055","219","26.972","20.109","1.4402389248","0.648066937405669","0.939925338036042","8.153496",
"5/24/1999","-51.875","-4.83955001831055","219","27.006","21.643","8.08610508","0.862200312104154","0.958493588398527","11.18177226",
"5/25/1999","-51.875","-4.83955001831055","219","28.894","21.479","1.50718698","1.21454483987787","0.909691496848331","8.99290998",
"5/26/1999","-51.875","-4.83955001831055","219","32.02","20.375","0.09269712","1.17610786555059","0.788635695066583","19.07336268",
"5/27/1999","-51.875","-4.83955001831055","219","33.659","19.776","0","1.46811032917933","0.680863120584035","23.94079092",
"5/28/1999","-51.875","-4.83955001831055","219","33.345","17.379","0.04978188","1.00398408160451","0.728326521774822","17.08616304",
"5/29/1999","-51.875","-4.83955001831055","219","32.563","21.779","0.3261570048","1.10517044326334","0.735813913091069","17.25024492",
"5/30/1999","-51.875","-4.83955001831055","219","33.626","18.962","0","1.07156657028377","0.642404951926483","19.93651308",
"5/31/1999","-51.875","-4.83955001831055","219","34.248","20.67","0","0.936758701416532","0.666247850114078","17.97507774",
"6/1/1999","-51.875","-4.83955001831055","219","29.471","20.205","3.39889284","1.06754254171633","0.84476561597375","22.74834312",
"6/2/1999","-51.875","-4.83955001831055","219","29.95","18.672","1.8333438408","0.864032427440566","0.879721937935657","14.47076358",
"6/3/1999","-51.875","-4.83955001831055","219","33.587","17.694","0","1.10136844127603","0.6801118892616","22.6466982",
"6/4/1999","-51.875","-4.83955001831055","219","33.62","22.835","0","1.35364839102009","0.578219837097442","23.0271183",
"6/5/1999","-51.875","-4.83955001831055","219","32.514","20.924","0","1.25084052105011","0.683185295699799","20.3968098",
"6/6/1999","-51.875","-4.83955001831055","219","33.92","17.721","0.163078128","1.03931991037759","0.728611956370353","16.85199492",
"6/7/1999","-51.875","-4.83955001831055","219","33.525","18.508","0.44460288","1.17107397290658","0.693249605592754","21.8574522",
"6/8/1999","-51.875","-4.83955001831055","219","33.355","22.387","0","1.16293766472444","0.586581763522877","21.6767214",
"6/9/1999","-51.875","-4.83955001831055","219","32.681","16.661","0","1.40210711849435","0.666455390615694","17.82540234",
"6/10/1999","-51.875","-4.83955001831055","219","32.674","18.128","0","1.5510963026588","0.625135859170263","19.55047302",
"6/11/1999","-51.875","-4.83955001831055","219","32.269","21.612","0.4643442072","0.971240339174656","0.748491145612931","10.94996268",
"6/12/1999","-51.875","-4.83955001831055","219","33.155","21.449","0.0102996792","1.11182238675787","0.730216392772061","20.72868606",
"6/13/1999","-51.875","-4.83955001831055","219","33.321","20.65","0","1.50054151921036","0.617725223552755","17.4056607",
"6/14/1999","-51.875","-4.83955001831055","219","33.593","19.975","0","1.42111757683651","0.59791932108855","23.1685272",
"6/15/1999","-51.875","-4.83955001831055","219","34.026","20.22","0","1.15993982361071","0.546450222868337","22.2612777",
"6/16/1999","-51.875","-4.83955001831055","219","34.04","19.298","0","0.988615814460634","0.618556332658875","23.29700742",
"6/17/1999","-51.875","-4.83955001831055","219","33.828","21.474","0.38795472","1.17042498464935","0.652832681202356","12.91342788",
"6/18/1999","-51.875","-4.83955001831055","219","32.359","21.37","0","1.06822496346888","0.765106809541214","12.56624892",
"6/19/1999","-51.875","-4.83955001831055","219","31.764","19.786","0.2626418664","1.30196216386995","0.725978853273763","15.5490741",
"6/20/1999","-51.875","-4.83955001831055","219","29.03","21.586","12.54673224","1.1350366523234","0.894353572195535","21.08256102",
"6/21/1999","-51.875","-4.83955001831055","219","33.448","19.69","0.62999748","1.24950430820041","0.719779925785541","23.13196542",
"6/22/1999","-51.875","-4.83955001831055","219","32.853","19.219","0.6780624624","0.720301845037537","0.761615083824806","19.99996848",
"6/23/1999","-51.875","-4.83955001831055","219","31.995","21.331","4.4048313","1.00375552231284","0.79199542821663","13.95512208",
"6/24/1999","-51.875","-4.83955001831055","219","32.863","18.933","0.3699302976","1.04495698068947","0.774404530458464","13.02558822",
"6/25/1999","-51.875","-4.83955001831055","219","33.565","18.576","0","1.36146957686853","0.664234302577513","18.10456686",
"6/26/1999","-51.875","-4.83955001831055","219","32.557","19.816","0","0.87306567746841","0.664408488843174","17.10354168",
"6/27/1999","-51.875","-4.83955001831055","219","33.931","22.32","0","1.1623161374349","0.567956796696428","17.55162936",
"6/28/1999","-51.875","-4.83955001831055","219","33.665","19.682","0","1.07153718380574","0.664614785830892","19.4249304",
"6/29/1999","-51.875","-4.83955001831055","219","33.276","18.832","0.0686645784","1.12129139607292","0.632057477168199","17.80857756",
"6/30/1999","-51.875","-4.83955001831055","219","32.952","19.311","0.1356124752","1.04758705667747","0.757867759615237","9.75577608",
"7/1/1999","-51.875","-4.83955001831055","219","31.979","18.874","0","1.26283560205774","0.733549453276691","18.5054652",
"7/2/1999","-51.875","-4.83955001831055","219","33.498","21.438","0","1.49964775093848","0.517345572160185","23.7016656",
"7/3/1999","-51.875","-4.83955001831055","219","34.214","19.017","0","1.0186084140812","0.495337955681893","23.81501232",
"7/4/1999","-51.875","-4.83955001831055","219","33.492","16.698","0","1.09770368903109","0.55174374391295","24.0399558",
"7/5/1999","-51.875","-4.83955001831055","219","33.785","17.42","0","1.05348838753403","0.546038541561923","22.9417281",
"7/6/1999","-51.875","-4.83955001831055","219","33.036","16.054","0","1.18499129900085","0.571622497565648","24.0670062",
"7/7/1999","-51.875","-4.83955001831055","219","33.626","14.197","0","1.08355959176335","0.546583729936153","24.41497068",
"7/8/1999","-51.875","-4.83955001831055","219","29.926","17.45","0","1.49815735506189","0.542520020844696","17.53003296",
"7/9/1999","-51.875","-4.83955001831055","219","24.627","17.867","0.116729892","1.04719961136774","0.765265919336853","4.743225828",
"7/10/1999","-51.875","-4.83955001831055","219","33.354","16.804","0","1.01323864890261","0.628582498737409","22.81337532",
"7/11/1999","-51.875","-4.83955001831055","219","30.8","18.164","0","1.19418290251616","0.574674260972884","18.79227342",
"7/12/1999","-51.875","-4.83955001831055","219","33.765","19.192","0","1.52976948074174","0.499827498077049","22.18083876",
"7/13/1999","-51.875","-4.83955001831055","219","33.555","20.159","0","1.45500701900939","0.509828186381314","17.2123272",
"7/14/1999","-51.875","-4.83955001831055","219","33.419","20.981","0","1.12649210609665","0.497015310754238","14.61161106",
"7/15/1999","-51.875","-4.83955001831055","219","33.688","17.496","0","1.54003402282437","0.483549589435695","24.75320472",
"7/16/1999","-51.875","-4.83955001831055","219","33.994","14.445","0","1.12052886162053","0.520421201161727","24.58900728",
"7/17/1999","-51.875","-4.83955001831055","219","34.497","16.726","0","0.975703749171406","0.506501310204948","20.95306524",
"7/18/1999","-51.875","-4.83955001831055","219","34.507","15.245","0","1.04402598765518","0.555441668584287","23.17702788",
"7/19/1999","-51.875","-4.83955001831055","219","30.362","17.759","0.166511412","0.816556657179238","0.711886775044853","11.98416888",
"7/20/1999","-51.875","-4.83955001831055","219","32.531","19.552","0.0102996792","1.4832040031418","0.680969922521323","22.12256034",
"7/21/1999","-51.875","-4.83955001831055","219","34.079","19.492","0","1.40892713814401","0.581749390034161","18.28057374",
"7/22/1999","-51.875","-4.83955001831055","219","34.822","19.263","0","1.30342890996649","0.5077664435948","24.4550223",
