"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/23/1999","-51.875","-4.83955001831055","219","34.202","22.511","0","1.18516396568338","0.490769446605848","16.3321272",
"7/24/1999","-51.875","-4.83955001831055","219","34.306","22.107","0","1.47638454519058","0.439249508083235","21.38276736",
"7/25/1999","-51.875","-4.83955001831055","219","35.481","21.97","0","1.51227645633332","0.410161838034541","24.10627824",
"7/26/1999","-51.875","-4.83955001831055","219","35.262","16.516","0","1.37858687164114","0.442979065976732","23.9229027",
"7/27/1999","-51.875","-4.83955001831055","219","33.665","17.911","0","1.74473650639303","0.514719730206077","21.86763246",
"7/28/1999","-51.875","-4.83955001831055","219","34.955","19.47","0","1.77797027082024","0.390020911451724","25.332912",
"7/29/1999","-51.875","-4.83955001831055","219","35.433","18.295","0","1.31382504756184","0.454113446625896","24.9415254",
"7/30/1999","-51.875","-4.83955001831055","219","35.246","14.023","0","1.2250679299893","0.49571245069221","25.17108624",
"7/31/1999","-51.875","-4.83955001831055","219","34.583","18.768","0","1.82990087879241","0.393684698921963","25.91302284",
"8/1/1999","-51.875","-4.83955001831055","219","34.313","15.931","0","1.5079138768813","0.399323250103843","25.78134204",
"8/2/1999","-51.875","-4.83955001831055","219","35.096","17.352","0","1.40370435195976","0.40769507055464","25.44131232",
"8/3/1999","-51.875","-4.83955001831055","219","35.326","17.892","0","1.1495424231924","0.462366907471766","22.203055692",
"8/4/1999","-51.875","-4.83955001831055","219","35.566","15.669","0","0.951396023385564","0.542284908928507","25.54998822",
"8/5/1999","-51.875","-4.83955001831055","219","35.29","15.441","0","1.3840947959314","0.509632553745796","25.25142078",
"8/6/1999","-51.875","-4.83955001831055","219","32.498","17.932","0","1.40538278425892","0.4957775750776","21.0395223",
"8/7/1999","-51.875","-4.83955001831055","219","35.088","20.9","0","1.66089690802535","0.421617257750103","25.06376736",
"8/8/1999","-51.875","-4.83955001831055","219","34.787","21.603","0","1.48696682417755","0.418713048579767","12.3040098",
"8/9/1999","-51.875","-4.83955001831055","219","35.534","21.649","0","1.48863147616854","0.412137347226023","22.305492",
"8/10/1999","-51.875","-4.83955001831055","219","34.966","23.251","0","1.42137269591185","0.426428328973268","13.413941388",
"8/11/1999","-51.875","-4.83955001831055","219","35.397","21.245","0","1.34495555058772","0.51335538941177","16.335164592",
"8/12/1999","-51.875","-4.83955001831055","219","36.597","20.552","0","1.2051608589019","0.615257579018599","18.4091589",
"8/13/1999","-51.875","-4.83955001831055","219","36.972","18.992","0.58021524","0.853257133674426","0.625964113391822","11.127546522",
"8/14/1999","-51.875","-4.83955001831055","219","36.196","18.729","0","1.26786527642558","0.534685384950974","24.89197626",
"8/15/1999","-51.875","-4.83955001831055","219","34.649","15.399","0","1.07168427258115","0.590885881401972","21.0403692",
"8/16/1999","-51.875","-4.83955001831055","219","34.976","15.089","0","1.56890326437894","0.515037965853358","26.42293314",
"8/17/1999","-51.875","-4.83955001831055","219","37.406","13.338","0","1.26585870699231","0.52703677497761","19.847250072",
"8/18/1999","-51.875","-4.83955001831055","219","35.235","21.31","0","1.51098940904262","0.470590091180804","18.795484728",
"8/19/1999","-51.875","-4.83955001831055","219","35.359","21.793","0","1.68770791227194","0.394743732825503","23.37817734",
"8/20/1999","-51.875","-4.83955001831055","219","36.135","23.593","0","1.20357284985065","0.442597988529814","19.03123458",
"8/21/1999","-51.875","-4.83955001831055","219","35.92","22.685","0.1338960384","1.68959094767231","0.428188389768146","26.118843948",
"8/22/1999","-51.875","-4.83955001831055","219","35.887","17.787","0","1.64117243481854","0.36599542071591","23.33885544",
"8/23/1999","-51.875","-4.83955001831055","219","36.185","20.887","0","1.75697248727561","0.36705968781145","26.882092368",
"8/24/1999","-51.875","-4.83955001831055","219","36.388","20.952","0","1.94187326266404","0.359798751999156","26.932889952",
"8/25/1999","-51.875","-4.83955001831055","219","36.463","20.5","0","1.90646878035661","0.354677153568105","26.897182272",
"8/26/1999","-51.875","-4.83955001831055","219","37.02","20.739","0","1.75812503961718","0.373322612079185","26.932892688",
"8/27/1999","-51.875","-4.83955001831055","219","35.256","21.406","0","1.69463737525193","0.540511517283488","20.09806812",
"8/28/1999","-51.875","-4.83955001831055","219","37.359","20.091","0.0034332264","1.42896620950278","0.572522250982514","20.40035832",
"8/29/1999","-51.875","-4.83955001831055","219","36.617","20.834","0.58364856","1.42261709249063","0.567312010442567","19.53832194",
"8/30/1999","-51.875","-4.83955001831055","219","37.312","20.589","0","1.43910606953519","0.48580016779046","20.16719154",
"8/31/1999","-51.875","-4.83955001831055","219","36.687","21.419","0","2.06111737824699","0.476447131669202","21.03322608",
"9/1/1999","-51.875","-4.83955001831055","219","35.644","20.698","0","1.55824330188276","0.577626675610562","18.229385448",
"9/2/1999","-51.875","-4.83955001831055","219","36.46","18.898","0.08239752","1.53349056698348","0.578255898958636","16.33803912",
"9/3/1999","-51.875","-4.83955001831055","219","36.23","20.344","0","1.47239463807664","0.507208179650121","22.88570508",
"9/4/1999","-51.875","-4.83955001831055","219","37.907","20.803","0.0102996792","1.52966190905811","0.538788346701405","19.67320908",
"9/5/1999","-51.875","-4.83955001831055","219","36.125","19.665","0","1.37655848214663","0.56006728120639","19.48139892",
"9/6/1999","-51.875","-4.83955001831055","219","35.496","22.532","0.0944137584","1.73170850837664","0.594608238097932","18.74643678",
"9/7/1999","-51.875","-4.83955001831055","219","37.056","21.493","0","1.72688340575347","0.443359913151973","27.62589114",
"9/8/1999","-51.875","-4.83955001831055","219","38.041","21.707","0","1.39548083066182","0.468650417319381","22.28810634",
"9/9/1999","-51.875","-4.83955001831055","219","38.802","21.949","0.4059794664","1.4679720900326","0.492232631785772","19.5847884",
"9/10/1999","-51.875","-4.83955001831055","219","35.201","20.246","2.959441956","1.14590342094283","0.65164198626856","18.45557154",
"9/11/1999","-51.875","-4.83955001831055","219","36.104","18.026","0","1.91473139582606","0.576322248356932","21.617947008",
"9/12/1999","-51.875","-4.83955001831055","219","35.795","22.261","0.605963808","1.66056113345563","0.619480830330837","19.13450256",
"9/13/1999","-51.875","-4.83955001831055","219","33.894","20.729","0.96645384","2.01072700271928","0.666637610486526","22.68489024",
"9/14/1999","-51.875","-4.83955001831055","219","33.973","20.628","1.15184772","1.50197065172054","0.634913357545136","22.5345933",
"9/15/1999","-51.875","-4.83955001831055","219","36.028","21.315","0.010299672","1.51252142101584","0.544237926072581","18.93504006",
"9/16/1999","-51.875","-4.83955001831055","219","34.558","20.774","0.345039264","1.54676572645747","0.647405255525748","12.858691032",
"9/17/1999","-51.875","-4.83955001831055","219","36.255","19.814","0","1.38657386667245","0.61331419288768","19.01368134",
"9/18/1999","-51.875","-4.83955001831055","219","37.761","23.221","0","1.71472026998867","0.467772002474856","19.642164552",
"9/19/1999","-51.875","-4.83955001831055","219","36.908","21.072","0","1.56060147297199","0.484504793194284","19.653863832",
"9/20/1999","-51.875","-4.83955001831055","219","37.207","21.463","0.0360489024","1.51057078805443","0.51469872266934","20.50340652",
"9/21/1999","-51.875","-4.83955001831055","219","34.671","20.752","1.131248016","1.37282549194001","0.634155604792462","18.996971472",
"9/22/1999","-51.875","-4.83955001831055","219","38.555","23.304","0.284957964","1.43142519379437","0.596360859198509","19.704263832",
"9/23/1999","-51.875","-4.83955001831055","219","36.572","21.375","2.4435981288","1.39663426643183","0.660824727498601","18.715442832",
"9/24/1999","-51.875","-4.83955001831055","219","32.761","20.261","2.7929300184","1.07465514699983","0.696472471336933","21.97384002",
"9/25/1999","-51.875","-4.83955001831055","219","27.15","20.974","2.2599219384","0.790635580402811","0.867504904180035","7.67603556",
"9/26/1999","-51.875","-4.83955001831055","219","27.17","20.799","8.63456688","1.31030422767045","0.931370882735191","16.970959368",
"9/27/1999","-51.875","-4.83955001831055","219","32.602","19.341","0","1.7263869880144","0.661856076490591","18.28377846",
"9/28/1999","-51.875","-4.83955001831055","219","33.429","19.493","0","1.54287532340614","0.625325940492933","17.922934008",
"9/29/1999","-51.875","-4.83955001831055","219","35.177","21.689","0","1.43789417075036","0.582751506983979","18.44105202",
"9/30/1999","-51.875","-4.83955001831055","219","37.114","20.364","0.13732884","0.991356330467755","0.5682526247814","16.398454428",
"10/1/1999","-51.875","-4.83955001831055","219","38.502","20.098","0","1.1772349876095","0.498057521284397","27.343629432",
"10/2/1999","-51.875","-4.83955001831055","219","36.878","24.305","0","1.47722949207664","0.421835719389287","23.95445976",
"10/3/1999","-51.875","-4.83955001831055","219","38.54","19.011","0","1.6087295441801","0.429357577501401","22.63961682",
"10/4/1999","-51.875","-4.83955001831055","219","34.592","23.319","0.16479468","2.05093899095437","0.466681422817042","24.152059008",
"10/5/1999","-51.875","-4.83955001831055","219","35.142","22.544","0.64973844","1.62202961019261","0.599806156372253","17.08493148",
"10/6/1999","-51.875","-4.83955001831055","219","35.318","21.116","1.675413252","1.08485120540017","0.641272242316102","17.914782168",
"10/7/1999","-51.875","-4.83955001831055","219","36.661","19.039","0","1.59458689650164","0.463066064078046","28.7989299",
"10/8/1999","-51.875","-4.83955001831055","219","35.828","20.824","0","1.74180526458391","0.411782882734547","22.43570436",
"10/9/1999","-51.875","-4.83955001831055","219","37.411","20.493","0","1.66824132047975","0.430238619055842","28.25387082",
"10/10/1999","-51.875","-4.83955001831055","219","38.336","21.368","0","2.09037508786782","0.44930239097368","27.14293278",
"10/11/1999","-51.875","-4.83955001831055","219","38.004","24.905","0","2.12629327004774","0.336175574704291","25.7360625",
"10/12/1999","-51.875","-4.83955001831055","219","35.393","22.2","0","2.16534054165143","0.491311511332201","23.11576488",
"10/13/1999","-51.875","-4.83955001831055","219","36.083","21.165","0","1.91366413103877","0.524076685574309","22.73715",
"10/14/1999","-51.875","-4.83955001831055","219","37.711","20.651","0","1.71144636282426","0.48548232820975","21.9404826",
"10/15/1999","-51.875","-4.83955001831055","219","34.392","22.189","2.85988176","1.73142825185138","0.636686821366464","23.4938241",
"10/16/1999","-51.875","-4.83955001831055","219","36.378","21.031","0","1.18136659936169","0.620543865329401","20.04788772",
"10/17/1999","-51.875","-4.83955001831055","219","39.627","20.282","0","1.10737658248855","0.563231792179452","18.41416812",
"10/18/1999","-51.875","-4.83955001831055","219","37.289","24.502","0","1.09849021137736","0.502562319507017","10.91981106",
"10/19/1999","-51.875","-4.83955001831055","219","37.98","19.969","0","1.52511911246049","0.47260951752443","27.40753152",
"10/20/1999","-51.875","-4.83955001831055","219","39.258","23.671","0.230026392","1.48555963263251","0.442786436365057","27.496242",
"10/21/1999","-51.875","-4.83955001831055","219","37.215","21.512","0","1.25935473164759","0.468491955778985","24.100929",
"10/22/1999","-51.875","-4.83955001831055","219","28.091","20.416","0.3398895288","1.40859962018153","0.634080073842707","5.73221556",
"10/23/1999","-51.875","-4.83955001831055","219","35.199","19.783","0","1.86727886036062","0.568848645406986","24.92257392",
"10/24/1999","-51.875","-4.83955001831055","219","37.83","20.86","0","1.61947845074122","0.4593466854134","28.23873588",
"10/25/1999","-51.875","-4.83955001831055","219","38.611","22.435","0","1.88109118809133","0.416200195580464","23.68850436",
"10/26/1999","-51.875","-4.83955001831055","219","38.22","25.948","0","1.63529193516346","0.439205189811217","20.87156124",
"10/27/1999","-51.875","-4.83955001831055","219","35.269","24.766","0","1.69176478128144","0.481036508661498","18.9282924",
"10/28/1999","-51.875","-4.83955001831055","219","37.321","23.916","0.23345964","1.79050126895842","0.562466528900916","18.02475",
"10/29/1999","-51.875","-4.83955001831055","219","35.418","21.835","0.0617981184","1.64057968798071","0.645554676975204","17.77336812",
"10/30/1999","-51.875","-4.83955001831055","219","34.748","22.178","4.2760884456","1.31330359030648","0.65451812621892","20.11725288",
"10/31/1999","-51.875","-4.83955001831055","219","30.097","22.107","2.329443396","1.30233668253002","0.751493796189876","7.33207284",
"11/1/1999","-51.875","-4.83955001831055","219","30.848","23.206","0","2.11578863396404","0.599577107669995","20.3736438",
"11/2/1999","-51.875","-4.83955001831055","219","28.637","21.468","11.5922907","1.7894874987291","0.859538199929866","26.52766812",
"11/3/1999","-51.875","-4.83955001831055","219","30.901","21.793","3.965375232","1.67162707638526","0.828041489652192","24.95474964",
"11/4/1999","-51.875","-4.83955001831055","219","34.463","21.642","0.7596018","1.3363443500381","0.70165528661011","15.27429222",
"11/5/1999","-51.875","-4.83955001831055","219","33.567","23.42","0.0274658184","1.75797415224616","0.572102013076155","25.976304",
"11/6/1999","-51.875","-4.83955001831055","219","36.435","22.156","0.540733392","1.47479034984975","0.580043073594652","19.79223768",
"11/7/1999","-51.875","-4.83955001831055","219","32.499","22.092","5.756662224","1.50063802845182","0.791390001647688","26.83721646",
"11/8/1999","-51.875","-4.83955001831055","219","36.015","22","0","1.92231986405095","0.53727670174914","28.29560184",
"11/9/1999","-51.875","-4.83955001831055","219","34.761","22.367","0","1.83547549514173","0.480301863385369","24.1288416",
"11/10/1999","-51.875","-4.83955001831055","219","36.456","22.335","0.3313062","1.37324060052299","0.571915174114836","17.78816736",
"11/11/1999","-51.875","-4.83955001831055","219","35.367","22.352","0.36220572","1.0296747004673","0.694347354845255","17.82084024",
"11/12/1999","-51.875","-4.83955001831055","219","30.346","21.77","12.52955916","0.945392333479048","0.848272025363655","21.57451182",
"11/13/1999","-51.875","-4.83955001831055","219","35.354","21.261","1.471138164","1.15017341502582","0.714860420079273","19.71978768",
"11/14/1999","-51.875","-4.83955001831055","219","32.709","22.215","4.864887","1.47510611032626","0.713463996816888","20.91740328",
"11/15/1999","-51.875","-4.83955001831055","219","31.119","20.013","4.214286","1.3076780313484","0.756944468851103","27.0493902",
"11/16/1999","-51.875","-4.83955001831055","219","34.599","22.196","8.207999352","1.44349585672045","0.753118218903261","26.02338516",
"11/17/1999","-51.875","-4.83955001831055","219","28.445","21.848","7.75909188","1.28666213015659","0.831487698790098","13.21003548",
"11/18/1999","-51.875","-4.83955001831055","219","31.204","22.407","7.833768012","1.22203145822601","0.84959618419288","15.48343332",
"11/19/1999","-51.875","-4.83955001831055","219","31.816","21.108","6.74972568","1.29362142141126","0.784671943057503","22.0462839",
"11/20/1999","-51.875","-4.83955001831055","219","35.676","22.978","1.52778474","1.4732078089105","0.665582102052254","15.6483018",
"11/21/1999","-51.875","-4.83955001831055","219","31.4","22.832","11.11164192","1.32152688277055","0.81887401736918","23.41479618",
"11/22/1999","-51.875","-4.83955001831055","219","31.988","21.689","4.9043652264","1.46501215025106","0.767530937224536","26.4481893",
"11/23/1999","-51.875","-4.83955001831055","219","23.184","20.576","13.9904064504","1.4328664478218","0.966026663696083","3.07895598",
"11/24/1999","-51.875","-4.83955001831055","219","34.311","19.563","0.0137329056","1.37803878894188","0.692311575182471","20.71682082",
"11/25/1999","-51.875","-4.83955001831055","219","35.551","21.378","0","1.57155439170967","0.569004927098068","27.44026812",
"11/26/1999","-51.875","-4.83955001831055","219","33.106","21.974","0","1.71702838030009","0.563452749949835","23.97549204",
"11/27/1999","-51.875","-4.83955001831055","219","32.312","23.394","2.36034396","1.60621743469781","0.675440843643624","19.7277237",
"11/28/1999","-51.875","-4.83955001831055","219","26.49","21.813","8.06894748","1.39392566360876","0.859117517401176","3.99042756",
"11/29/1999","-51.875","-4.83955001831055","219","32.577","22.388","9.1409647392","1.21318626835732","0.804214356525585","21.964617",
"11/30/1999","-51.875","-4.83955001831055","219","30.812","22.619","6.00815466","1.22460174038117","0.821755400038329","16.5373398",
"12/1/1999","-51.875","-4.83955001831055","219","33.977","21.994","8.080098012","1.09558457154792","0.792280256198558","12.49931124",
"12/2/1999","-51.875","-4.83955001831055","219","29.364","22.767","32.009688468","0.968020861137135","0.895557028202885","13.92907302",
"12/3/1999","-51.875","-4.83955001831055","219","29.042","22.692","7.362559332","0.864106109050801","0.922608992217091","8.93733714",
"12/4/1999","-51.875","-4.83955001831055","219","24.565","21.854","99.141345612","0.886327556448106","0.96732690371172","5.082807708",
"12/5/1999","-51.875","-4.83955001831055","219","32.746","20.743","3.5018927064","1.4272861587653","0.814212584303717","24.18165252",
"12/6/1999","-51.875","-4.83955001831055","219","28.563","22.139","7.71789852","1.07120356379713","0.919437789096952","16.78089348",
"12/7/1999","-51.875","-4.83955001831055","219","33.343","22.462","5.318067024","1.35359707397806","0.723404629977642","20.74488804",
"12/8/1999","-51.875","-4.83955001831055","219","35.737","22.281","1.038551652","1.62094515822402","0.635662008954895","24.83791632",
"12/9/1999","-51.875","-4.83955001831055","219","36.166","23.642","0.0102996792","1.27665872513542","0.567326530699211","18.5042277",
"12/10/1999","-51.875","-4.83955001831055","219","33.429","22.677","0","2.19792158397023","0.647749706098307","19.31568696",
"12/11/1999","-51.875","-4.83955001831055","219","34.274","21.183","0.072097812","1.62186531706747","0.675401941369691","19.54681578",
"12/12/1999","-51.875","-4.83955001831055","219","34.513","23.485","0.1132965","1.76095289649095","0.604851783946302","20.98625544",
"12/13/1999","-51.875","-4.83955001831055","219","35.89","22.358","1.9363404528","0.966994100228721","0.709592969237938","17.774325468",
"12/14/1999","-51.875","-4.83955001831055","219","32.6","21.411","3.295900224","1.59094863496359","0.707759004807994","27.32073768",
"12/15/1999","-51.875","-4.83955001831055","219","35.362","22.424","0","1.5353814577067","0.613896539489366","18.70487208",
"12/16/1999","-51.875","-4.83955001831055","219","34.997","25.358","0.0205993728","1.67575988899039","0.566562788215683","7.43804694",
"12/17/1999","-51.875","-4.83955001831055","219","31.845","22.585","1.69944768","1.68721980300987","0.687971514634976","21.86702136",
"12/18/1999","-51.875","-4.83955001831055","219","32.754","21.877","4.30183656","1.46318347029062","0.725018591188032","25.46432064",
"12/19/1999","-51.875","-4.83955001831055","219","32.067","24.05","4.20570252","1.55416136958912","0.789848330720362","25.33842702",
"12/20/1999","-51.875","-4.83955001831055","219","26.311","22.923","13.667677992","1.13854301141368","0.949061913909353","12.44874366",
"12/21/1999","-51.875","-4.83955001831055","219","24.076","22.484","7.1805981168","0.784351858470685","0.970299396525647","2.3065875",
"12/22/1999","-51.875","-4.83955001831055","219","23.877","21.299","18.069076152","1.00287474506567","0.976549086232678","4.1055192",
"12/23/1999","-51.875","-4.83955001831055","219","24.071","20.625","20.78990712","0.943938120399088","0.964588468988795","4.73107914",
"12/24/1999","-51.875","-4.83955001831055","219","28.211","21.318","6.9969182328","1.00392792290612","0.917238821817588","12.6072558",
"12/25/1999","-51.875","-4.83955001831055","219","26.557","21.331","5.4176339808","0.928007419455552","0.929148926256453","7.19240832",
"12/26/1999","-51.875","-4.83955001831055","219","30.226","20.484","2.427292368","0.981143675172749","0.829035063993479","16.9700094",
"12/27/1999","-51.875","-4.83955001831055","219","37.797","21.196","0.0720977832","1.09717395699835","0.651115139958539","17.40222936",
"12/28/1999","-51.875","-4.83955001831055","219","27.445","21.499","19.9813805352","0.904183926775417","0.914916580520302","19.36884132",
"12/29/1999","-51.875","-4.83955001831055","219","27.641","21.851","4.6194093504","0.866477456209665","0.930929148262731","6.7753116",
"12/30/1999","-51.875","-4.83955001831055","219","26.727","21.778","10.49709456","0.959031351436266","0.938651240556255","7.89828912",
"12/31/1999","-51.875","-4.83955001831055","219","30.163","19.352","4.9507146","1.17006371907654","0.834998232310873","24.25438818",
"1/1/2000","-51.875","-4.83955001831055","219","23.759","21.07","90.38313036","0.897542636835512","0.980943117842258","4.54955526",
"1/2/2000","-51.875","-4.83955001831055","219","26.476","20.925","11.973384612","0.975437689210108","0.953568552421062","15.61449564",
"1/3/2000","-51.875","-4.83955001831055","219","25.825","21.342","26.63841096","1.33823578528408","0.950440570558423","10.08843948",
"1/4/2000","-51.875","-4.83955001831055","219","23.688","19.073","4.202273052","1.08664283805032","0.95951048096747","8.00448624",
"1/5/2000","-51.875","-4.83955001831055","219","32.511","19.349","1.7166144744","1.12642326528452","0.831457034548323","21.1821669",
"1/6/2000","-51.875","-4.83955001831055","219","29.652","20.607","10.2430327464","0.764342776297254","0.88942816578621","21.55100958",
"1/7/2000","-51.875","-4.83955001831055","219","34.275","20.804","10.9657200384","1.08848394161007","0.735341944661146","27.19979622",
"1/8/2000","-51.875","-4.83955001831055","219","24.737","22.286","38.64785796","0.738873225816304","0.976526186489574","5.74543674",
"1/9/2000","-51.875","-4.83955001831055","219","26.928","21.255","15.109638696","0.771302458122019","0.945465356161464","7.615126728",
"1/10/2000","-51.875","-4.83955001831055","219","30.709","21.288","7.968519324","1.11748882908219","0.874678852907422","21.07924362",
"1/11/2000","-51.875","-4.83955001831055","219","34.098","21.24","17.1421003728","0.871809034275264","0.850590170548148","14.50114038",
"1/12/2000","-51.875","-4.83955001831055","219","24.658","22.313","51.66662364","0.604029044599351","0.978520557179805","5.262863652",
"1/13/2000","-51.875","-4.83955001831055","219","25.455","21.379","13.037676444","0.952386928771941","0.964974522429734","12.88119042",
"1/14/2000","-51.875","-4.83955001831055","219","24.08","20.336","29.4536673","0.852635125993404","0.974700715024866","5.2984692",
"1/15/2000","-51.875","-4.83955001831055","219","31.709","20.332","10.6361392464","0.835490707925584","0.8853896227932","26.539585848",
"1/16/2000","-51.875","-4.83955001831055","219","23.834","21.533","30.857835312","0.953563332457169","0.980013759981388","5.82091704",
"1/17/2000","-51.875","-4.83955001831055","219","29.257","21.467","8.778762432","1.01534405101935","0.939986540512588","19.92622482",
"1/18/2000","-51.875","-4.83955001831055","219","28.126","22.366","13.3174893384","0.780846387057614","0.949859923034823","24.6948714",
"1/19/2000","-51.875","-4.83955001831055","219","26.102","21.192","13.338093636","0.715815269388233","0.969476936642629","20.08569024",
"1/20/2000","-51.875","-4.83955001831055","219","30.6","22.567","18.6235422624","0.753288938525324","0.917529098651741","24.26354748",
"1/21/2000","-51.875","-4.83955001831055","219","33.322","21.308","3.9241827","1.37798113490794","0.82651974677706","22.35790944",
"1/22/2000","-51.875","-4.83955001831055","219","27.593","22.082","11.0927577384","1.23573468060602","0.948198831304535","25.19651178",
"1/23/2000","-51.875","-4.83955001831055","219","28.459","22.333","10.564040592","1.0514085805878","0.947781110112677","18.38452536",
"1/24/2000","-51.875","-4.83955001831055","219","25.722","22.392","26.04275748","1.09044983755744","0.976631999310929","10.990294668",
"1/25/2000","-51.875","-4.83955001831055","219","24.437","21.399","36.251432352","0.802783232514197","0.980838580554366","5.226977448",
"1/26/2000","-51.875","-4.83955001831055","219","25.808","20.548","9.147838824","0.73429254536346","0.967751606112139","14.117457492",
"1/27/2000","-51.875","-4.83955001831055","219","33.802","19.841","0.0343322856","0.977750904978542","0.753817030417758","23.76478692",
"1/28/2000","-51.875","-4.83955001831055","219","33.291","20.875","2.4032605464","1.33876129683512","0.790762441833505","28.34482572",
"1/29/2000","-51.875","-4.83955001831055","219","32.595","21.758","1.6136167824","1.53680145568786","0.87064178016229","18.11429541",
"1/30/2000","-51.875","-4.83955001831055","219","29.38","22.361","7.67325888","1.39099019954917","0.925354357939721","20.95525422",
"1/31/2000","-51.875","-4.83955001831055","219","31.982","19.188","0.202560588","1.14382232220885","0.822779978713716","16.5175263",
"2/1/2000","-51.875","-4.83955001831055","219","28.907","19.164","4.662324","1.21895640410148","0.875071668939988","28.5116544",
"2/2/2000","-51.875","-4.83955001831055","219","31.254","22.183","6.7359956904","1.40222058037613","0.873774382808463","28.17551718",
"2/3/2000","-51.875","-4.83955001831055","219","29.289","22.281","5.27343858","1.44952563295984","0.902597429085428","20.3875362",
"2/4/2000","-51.875","-4.83955001831055","219","27.731","21.517","4.8236818464","1.36783334872349","0.93291401580771","15.82509384",
"2/5/2000","-51.875","-4.83955001831055","219","28.129","21.817","14.282239896","1.18341711659495","0.933260414272668","15.08483772",
"2/6/2000","-51.875","-4.83955001831055","219","28.067","21.331","21.7254625128","1.39262056859411","0.919273447599626","12.69416376",
"2/7/2000","-51.875","-4.83955001831055","219","26.234","21.783","20.89805436","1.21777869985595","0.957276028011191","9.53702208",
"2/8/2000","-51.875","-4.83955001831055","219","25.824","21.654","12.00256164","1.26189396256858","0.957643253271722","16.97023179",
"2/9/2000","-51.875","-4.83955001831055","219","27.359","21.233","14.7525804","1.16996425061946","0.943561913330758","11.885342868",
"2/10/2000","-51.875","-4.83955001831055","219","29.613","21.394","5.6510889264","0.814617889085825","0.910030149807918","12.908816658",
"2/11/2000","-51.875","-4.83955001831055","219","29.577","21.645","7.03125216","0.900524959391287","0.910940901113168","16.97833017",
"2/12/2000","-51.875","-4.83955001831055","219","26.214","21.449","21.2190588","1.24701289285434","0.956750237767157","10.081293372",
"2/13/2000","-51.875","-4.83955001831055","219","26.176","20.232","7.2406807344","0.994145563774496","0.94618198553541","13.68646488",
"2/14/2000","-51.875","-4.83955001831055","219","27.075","20.639","15.531920244","0.621684117195102","0.95554246521531","20.33200854",
"2/15/2000","-51.875","-4.83955001831055","219","27.958","19.783","8.9847520488","0.848826890848915","0.914476450502398","21.229369812",
"2/16/2000","-51.875","-4.83955001831055","219","28.489","21.956","7.273298772","1.17135140756364","0.905320637674529","27.67836942",
"2/17/2000","-51.875","-4.83955001831055","219","24.98","22.213","17.99354988","0.90230385003913","0.976442052178061","8.60703714",
"2/18/2000","-51.875","-4.83955001831055","219","27.837","21.673","13.7123082","1.13195496776058","0.94161311257092","16.89997509",
"2/19/2000","-51.875","-4.83955001831055","219","28.555","21.441","20.5719013584","0.901458615034725","0.940491440362078","12.941771994",
"2/20/2000","-51.875","-4.83955001831055","219","25.758","21.222","4.3121327184","0.782275791291598","0.963297179360965","6.251734512",
"2/21/2000","-51.875","-4.83955001831055","219","30.24","20.767","3.134532204","0.991249756539421","0.885701101691522","21.185947188",
"2/22/2000","-51.875","-4.83955001831055","219","29.467","22.01","20.9632815864","0.981550130274314","0.942656621435621","27.06817455",
"2/23/2000","-51.875","-4.83955001831055","219","29.031","21.83","10.89363636","1.34643988307968","0.916216537333437","25.18728291",
"2/24/2000","-51.875","-4.83955001831055","219","26.881","21.985","5.173872984","1.1824750151886","0.945903633621793","15.988047588",
"2/25/2000","-51.875","-4.83955001831055","219","26.441","21.827","10.285953444","0.83576828018842","0.966242985473928","15.5928969",
"2/26/2000","-51.875","-4.83955001831055","219","28.359","21.407","117.77345586","0.885991871187594","0.936678302248907","9.86203116",
"2/27/2000","-51.875","-4.83955001831055","219","30.992","20.026","6.873319944","1.00324468769702","0.891377744110795","24.38004636",
"2/28/2000","-51.875","-4.83955001831055","219","26.636","22.093","18.23387598","0.870264002796505","0.968807203919439","15.70663314",
"2/29/2000","-51.875","-4.83955001831055","219","28.108","22.282","7.54279488","0.800494827063161","0.939210619504904","23.80595319",
