"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/1/2000","-51.875","-4.83955001831055","219","26.837","21.572","16.688925432","0.798068231171642","0.970018280418922","17.29113642",
"3/2/2000","-51.875","-4.83955001831055","219","25.514","22.53","17.687985156","1.28558404699077","0.973713294978866","17.9244576",
"3/3/2000","-51.875","-4.83955001831055","219","28.609","22.115","5.410764216","0.876125344275237","0.935305149833298","13.21182855",
"3/4/2000","-51.875","-4.83955001831055","219","26.57","22.184","12.577631256","0.9006874688305","0.968244082232098","20.88747693",
"3/5/2000","-51.875","-4.83955001831055","219","31.336","21.95","9.007074576","1.13182985603271","0.899652034561069","22.9754187",
"3/6/2000","-51.875","-4.83955001831055","219","31.032","22.277","15.3619775064","1.27800973576738","0.891568767037642","24.60211704",
"3/7/2000","-51.875","-4.83955001831055","219","27.929","21.977","15.8958486","0.923540111825015","0.949563221332816","21.51810468",
"3/8/2000","-51.875","-4.83955001831055","219","26.226","22.374","4.0752424224","0.796514915751614","0.95289341987261","7.00328691",
"3/9/2000","-51.875","-4.83955001831055","219","26.565","22.288","11.961363492","1.39538894430806","0.955900055495277","24.98568372",
"3/10/2000","-51.875","-4.83955001831055","219","29.136","21.968","8.9229601296","1.32832068733295","0.906222675726148","22.81365396",
"3/11/2000","-51.875","-4.83955001831055","219","26.638","21.67","11.1579850728","0.951284060392603","0.961679971615025","15.61584717",
"3/12/2000","-51.875","-4.83955001831055","219","26.687","22.304","17.581553352","0.568012000222186","0.9708057829432","15.12629892",
"3/13/2000","-51.875","-4.83955001831055","219","30.032","22.556","11.305622196","1.15540747941353","0.928782880088495","20.6946594",
"3/14/2000","-51.875","-4.83955001831055","219","25.466","22.131","12.64800384","1.26500268001484","0.969472925340932","10.4318532",
"3/15/2000","-51.875","-4.83955001831055","219","25.767","22.294","22.38464952","0.927224210259995","0.972070131341303","12.99723282",
"3/16/2000","-51.875","-4.83955001831055","219","27.886","22.179","7.233813","0.881037013123413","0.923118305567224","17.82967698",
"3/17/2000","-51.875","-4.83955001831055","219","26.304","21.562","11.7845538264","0.718006588492308","0.963775793807694","9.87328278",
"3/18/2000","-51.875","-4.83955001831055","219","27.52","21.237","5.6201914224","0.942887130841881","0.95060538217157","15.444445968",
"3/19/2000","-51.875","-4.83955001831055","219","24.804","20.616","14.843555532","0.822005560240296","0.974426146742869","18.78885054",
"3/20/2000","-51.875","-4.83955001831055","219","32.555","17.271","3.1482697824","0.994481630825149","0.899088888766467","22.8893652",
"3/21/2000","-51.875","-4.83955001831055","219","32.08","21.849","8.0406125784","0.851053004810461","0.916688824821758","21.91511088",
"3/22/2000","-51.875","-4.83955001831055","219","29.314","22.657","5.6201911704","1.09284345054418","0.910613811205718","20.1274821",
"3/23/2000","-51.875","-4.83955001831055","219","31.335","21.707","4.0168782","1.74751910880636","0.78945287510054","27.64749492",
"3/24/2000","-51.875","-4.83955001831055","219","30.93","21.013","6.71539194","1.34945243491999","0.868476421297221","14.17960638",
"3/25/2000","-51.875","-4.83955001831055","219","30.17","21.81","5.5481001624","1.02031021243275","0.927477112417486","17.0937",
"3/26/2000","-51.875","-4.83955001831055","219","31.038","22.04","3.9413472984","1.42966059312863","0.87803118196456","16.21563246",
"3/27/2000","-51.875","-4.83955001831055","219","28.609","22.026","5.6922957144","1.16779053340202","0.914395680065916","21.91077666",
"3/28/2000","-51.875","-4.83955001831055","219","31.048","22.374","8.734129416","0.926850079471309","0.925743428481982","18.6380973",
"3/29/2000","-51.875","-4.83955001831055","219","26.819","22.226","6.471633168","0.831584057045628","0.952459355818021","17.72668386",
"3/30/2000","-51.875","-4.83955001831055","219","23.185","20.487","51.2735147064","0.871058077410602","0.981835781620464","2.666980692",
"3/31/2000","-51.875","-4.83955001831055","219","30.355","20.919","7.7625260424","0.661680620788197","0.926400242211952","20.232729",
"4/1/2000","-51.875","-4.83955001831055","219","24.824","22.492","31.23035928","0.675569119336751","0.977453256933233","6.971624028",
"4/2/2000","-51.875","-4.83955001831055","219","24.683","20.395","22.83266952","1.07871659739199","0.969046468734982","14.34706686",
"4/3/2000","-51.875","-4.83955001831055","219","25.829","19.714","38.97910728","0.707246264606675","0.972388106357973","12.301927848",
"4/4/2000","-51.875","-4.83955001831055","219","30.224","21.228","5.9858332128","1.17970799503688","0.898566230434092","20.6816625",
"4/5/2000","-51.875","-4.83955001831055","219","30.753","20.361","4.60739844","1.4171293066726","0.831677530735624","22.40533332",
"4/6/2000","-51.875","-4.83955001831055","219","32.674","21.14","3.1585651632","1.06767732997797","0.807262847104602","22.10455944",
"4/7/2000","-51.875","-4.83955001831055","219","32.161","22.053","4.839134544","1.05777315703629","0.880796776552757","16.68262104",
"4/8/2000","-51.875","-4.83955001831055","219","28.468","22.197","2.51312292","0.996517081935696","0.911027736357988","12.47928858",
"4/9/2000","-51.875","-4.83955001831055","219","28.762","22.281","6.046768008","0.826914064229012","0.925234519333495","12.93901902",
"4/10/2000","-51.875","-4.83955001831055","219","32.206","21.737","16.88117868","1.00854303428466","0.909065624404391","23.19046866",
"4/11/2000","-51.875","-4.83955001831055","219","25.423","21.838","51.46407288","0.806183687525999","0.976293571011201","7.610008572",
"4/12/2000","-51.875","-4.83955001831055","219","24.355","22.002","132.441953436","0.784606266850611","0.980441369193936","3.95465526",
"4/13/2000","-51.875","-4.83955001831055","219","25.107","21.694","7.3865937096","0.796695956245843","0.970950222345982","5.074650648",
"4/14/2000","-51.875","-4.83955001831055","219","27.268","19.345","10.1906789112","0.609071113866825","0.964076774067389","12.6271746",
"4/15/2000","-51.875","-4.83955001831055","219","25.988","21.296","2.9817596088","0.54623300754968","0.961702196397718","5.21623494",
"4/16/2000","-51.875","-4.83955001831055","219","25.628","19.913","6.76173744","0.58896242882442","0.971861998139941","14.0681295",
"4/17/2000","-51.875","-4.83955001831055","219","28.893","21.623","0.499534092","0.88953012466504","0.899226057857193","13.05314586",
"4/18/2000","-51.875","-4.83955001831055","219","31.683","20.32","6.1617875328","0.810686445892433","0.885811157833867","20.3180058",
"4/19/2000","-51.875","-4.83955001831055","219","27.675","22.067","8.462905776","0.761416049340005","0.956297256856133","16.58030886",
"4/20/2000","-51.875","-4.83955001831055","219","30.264","22.074","11.690140644","0.616621842211733","0.902216836224811","15.037198668",
"4/21/2000","-51.875","-4.83955001831055","219","26.944","22.762","22.724528184","0.892887498912181","0.968302014826032","20.38713426",
"4/22/2000","-51.875","-4.83955001831055","219","29.392","21.847","2.9577217824","0.918816353314257","0.907799793753429","16.78449564",
"4/23/2000","-51.875","-4.83955001831055","219","31.083","22.272","0.5115509784","1.34769094641667","0.851649816607643","17.97750234",
"4/24/2000","-51.875","-4.83955001831055","219","31.788","22.111","1.9020089304","1.07809821200604","0.840764355878095","19.64126988",
"4/25/2000","-51.875","-4.83955001831055","219","26.747","22.692","10.26363852","1.12448998286115","0.95636278880561","21.1879125",
"4/26/2000","-51.875","-4.83955001831055","219","27.919","21.982","4.240039572","1.17540557610367","0.927423146982184","13.7952558",
"4/27/2000","-51.875","-4.83955001831055","219","27.457","21.198","10.89018864","0.934633633314133","0.949901055934222","16.097958",
"4/28/2000","-51.875","-4.83955001831055","219","31.311","21.738","2.882191608","1.07713954719123","0.851825175268846","19.45366758",
"4/29/2000","-51.875","-4.83955001831055","219","30.477","21.956","2.809238508","1.17486249265169","0.850957124934556","16.97699214",
"4/30/2000","-51.875","-4.83955001831055","219","30.052","20.339","6.87160332","0.886071446071124","0.901665053121237","23.62556124",
"5/1/2000","-51.875","-4.83955001831055","219","27.048","19.931","4.7515847112","0.896728120190813","0.942891749843044","12.50718786",
"5/2/2000","-51.875","-4.83955001831055","219","30.839","21.916","2.672768952","0.974598563704315","0.844141287432475","15.14587392",
"5/3/2000","-51.875","-4.83955001831055","219","33.331","20.237","0","1.39428161335836","0.72018346135895","25.14538404",
"5/4/2000","-51.875","-4.83955001831055","219","33.194","20.565","2.9491465392","1.19612046657533","0.792538883037223","22.6413522",
"5/5/2000","-51.875","-4.83955001831055","219","33.276","19.61","1.2531284424","1.03253598407777","0.804599295035779","18.47271906",
"5/6/2000","-51.875","-4.83955001831055","219","30.726","21.775","7.1205197256","1.08192987551494","0.861730611282845","13.0790844",
"5/7/2000","-51.875","-4.83955001831055","219","29.219","22.187","2.593802196","0.783356409449765","0.905995558462016","16.4484603",
"5/8/2000","-51.875","-4.83955001831055","219","26.891","22.378","7.1703012888","0.544430593860597","0.960033323896189","13.7579661",
"5/9/2000","-51.875","-4.83955001831055","219","30.499","22.188","9.0259525584","1.13111482891437","0.922216679095167","19.53776448",
"5/10/2000","-51.875","-4.83955001831055","219","31.473","22.045","3.749084352","1.11332088723073","0.871127486552192","16.04610342",
"5/11/2000","-51.875","-4.83955001831055","219","31.475","19.367","12.40081146","0.733923947289036","0.894690786733229","21.44840922",
"5/12/2000","-51.875","-4.83955001831055","219","29.828","21.68","13.38615288","0.945944849994813","0.930073163716529","21.190554",
"5/13/2000","-51.875","-4.83955001831055","219","27.439","19.359","0.8754731784","1.06775315722966","0.916578699942712","13.4166915",
"5/14/2000","-51.875","-4.83955001831055","219","33.006","20.678","1.9500726528","1.44307108067722","0.81520604623043","18.21532374",
"5/15/2000","-51.875","-4.83955001831055","219","33.169","20.763","0.63514728","1.20735402463665","0.730957833454186","19.88713638",
"5/16/2000","-51.875","-4.83955001831055","219","33.046","21.295","0","0.777832084158295","0.716403641338118","17.10866322",
"5/17/2000","-51.875","-4.83955001831055","219","33.968","18.894","0","1.06355812993165","0.724222157964368","17.05978422",
"5/18/2000","-51.875","-4.83955001831055","219","31.618","21.06","4.1439050568","0.909049254414751","0.861968018381908","20.93996718",
"5/19/2000","-51.875","-4.83955001831055","219","25.164","22.449","6.384083436","0.774867932984973","0.975198637234167","7.16608098",
"5/20/2000","-51.875","-4.83955001831055","219","30.92","19.456","15.016936176","0.924733838893268","0.904356513757098","20.52933822",
"5/21/2000","-51.875","-4.83955001831055","219","29.138","19.671","4.9198118904","0.893060641882641","0.9223700076246","10.50806412",
"5/22/2000","-51.875","-4.83955001831055","219","30.69","19.332","1.163864412","1.34801242337806","0.845668051359292","16.48108836",
"5/23/2000","-51.875","-4.83955001831055","219","31.82","20.125","0.666046044","1.5353519404302","0.775260881479224","22.3864344",
"5/24/2000","-51.875","-4.83955001831055","219","32.136","19.669","0","1.35956318753435","0.744480265647794","16.94812446",
"5/25/2000","-51.875","-4.83955001831055","219","32.874","19.077","0","1.47360909241","0.682657218708402","23.98753656",
"5/26/2000","-51.875","-4.83955001831055","219","33.025","17.637","0","1.40505041717685","0.632612463107528","23.9940585",
"5/27/2000","-51.875","-4.83955001831055","219","32.883","18.775","0","1.50258583352469","0.619414918438396","23.96565054",
"5/28/2000","-51.875","-4.83955001831055","219","33.326","18.237","0.024032592","0.977922473724269","0.663356253707532","18.53166978",
"5/29/2000","-51.875","-4.83955001831055","219","32","19.719","0.0205993728","1.26484015306377","0.641115663841434","23.7026799",
"5/30/2000","-51.875","-4.83955001831055","219","33.355","16.926","0","1.14178046737449","0.691080050873977","23.7340701",
"5/31/2000","-51.875","-4.83955001831055","219","31.033","21.487","3.82118184","1.08551071350277","0.775993201245583","13.9438737",
"6/1/2000","-51.875","-4.83955001831055","219","28.768","21.509","0.432586944","0.913197806659291","0.888884366361833","12.18240738",
"6/2/2000","-51.875","-4.83955001831055","219","29.486","21.728","2.348329464","0.950669914767144","0.889770766328675","16.43326272",
"6/3/2000","-51.875","-4.83955001831055","219","31.884","21.069","0.662613192","1.09794145347829","0.791006027203508","20.2724406",
"6/4/2000","-51.875","-4.83955001831055","219","33.211","17.502","0.37078848","1.42677392996713","0.694299384469663","23.77738044",
"6/5/2000","-51.875","-4.83955001831055","219","32.493","17.128","0","1.8566688739409","0.579810883620719","24.23317392",
"6/6/2000","-51.875","-4.83955001831055","219","32.571","18.07","0","1.59825297562477","0.619795603828045","23.90191884",
"6/7/2000","-51.875","-4.83955001831055","219","33.037","18.873","0","1.52877761099184","0.60769132103435","18.6842232",
"6/8/2000","-51.875","-4.83955001831055","219","32.125","20.307","0","1.54849582091316","0.59179801863148","19.74104712",
"6/9/2000","-51.875","-4.83955001831055","219","29.938","19.71","0.0995634504","1.15725517438125","0.70080548389835","10.12494546",
"6/10/2000","-51.875","-4.83955001831055","219","26.623","19.453","0.2094266448","0.735648690922367","0.882560726340973","5.77985742",
"6/11/2000","-51.875","-4.83955001831055","219","33.151","16.07","0","0.947387433169822","0.709766778056977","16.89963714",
"6/12/2000","-51.875","-4.83955001831055","219","33.455","19.338","0","1.3526918124021","0.644477483481537","21.4205085",
"6/13/2000","-51.875","-4.83955001831055","219","34.031","19.197","0.0274658184","1.37050291303956","0.662899211532097","19.26917244",
"6/14/2000","-51.875","-4.83955001831055","219","33.423","19.508","0.0686645424","0.977817754340682","0.73889602305992","15.84410436",
"6/15/2000","-51.875","-4.83955001831055","219","33.878","19.626","0.0137329056","1.360386952851","0.636497765274413","17.41167882",
"6/16/2000","-51.875","-4.83955001831055","219","29.566","22.626","0.5149838376","1.45668803404861","0.794798280506333","7.97681664",
"6/17/2000","-51.875","-4.83955001831055","219","28.615","20.637","3.7799837064","1.15474803859567","0.917410654529393","8.975025612",
"6/18/2000","-51.875","-4.83955001831055","219","32.185","19.387","0","1.01392507688014","0.790823821135279","16.12946214",
"6/19/2000","-51.875","-4.83955001831055","219","30.208","19.15","6.80293872","0.743126056344787","0.832685502266705","21.76115364",
"6/20/2000","-51.875","-4.83955001831055","219","32.381","20.935","0","1.05284246297995","0.775518442169745","14.41850094",
"6/21/2000","-51.875","-4.83955001831055","219","27.619","20.729","5.78499192","1.12867621828165","0.894476197550749","22.41466506",
"6/22/2000","-51.875","-4.83955001831055","219","32.709","20.226","0.216293544","1.43888694928783","0.767053170966055","16.19972172",
"6/23/2000","-51.875","-4.83955001831055","219","32.202","20.104","0.243759276","1.47919265860423","0.722974774933951","19.30533948",
"6/24/2000","-51.875","-4.83955001831055","219","27.838","21.424","1.98440604","1.34839618750081","0.885204656017598","9.11525148",
"6/25/2000","-51.875","-4.83955001831055","219","31.819","20.437","0.1802444328","1.34037288430198","0.750679089395919","17.746479",
"6/26/2000","-51.875","-4.83955001831055","219","33.007","19.747","0","1.32248387433936","0.649893813619203","18.513117",
"6/27/2000","-51.875","-4.83955001831055","219","33.332","19.415","0","1.57482250610105","0.543266854799131","23.07183282",
"6/28/2000","-51.875","-4.83955001831055","219","28.115","20.187","4.22287434","1.39068663487449","0.808690852956604","18.46085742",
"6/29/2000","-51.875","-4.83955001831055","219","30.738","21.391","2.271076704","1.12092427820911","0.874624136824202","9.673817148",
"6/30/2000","-51.875","-4.83955001831055","219","32.092","20.397","0.1321792272","0.995050600783223","0.788444697910769","13.03210872",
"7/1/2000","-51.875","-4.83955001831055","219","31.134","20.6","0.05321502","1.32764619890344","0.738250675849776","19.02774582",
"7/2/2000","-51.875","-4.83955001831055","219","32.943","18.457","0.696944952","1.19316604587057","0.746310357100345","13.8449295",
"7/3/2000","-51.875","-4.83955001831055","219","25.67","19.849","2.2092814944","0.951639316758549","0.930866720199372","8.40560382",
"7/4/2000","-51.875","-4.83955001831055","219","33.727","20.074","0","1.10514692673116","0.620826864782308","22.65350094",
"7/5/2000","-51.875","-4.83955001831055","219","33.638","19.385","0.0171661464","1.3521262217747","0.535833707207812","21.09926232",
"7/6/2000","-51.875","-4.83955001831055","219","32.88","21.217","0.037765512","1.06630198160297","0.588587293278223","23.2033014",
"7/7/2000","-51.875","-4.83955001831055","219","33.31","18.374","0","0.889621051392477","0.664558325702477","19.05215796",
"7/8/2000","-51.875","-4.83955001831055","219","32.201","17.9","0","1.14997621588548","0.601747506442626","20.25849096",
"7/9/2000","-51.875","-4.83955001831055","219","34.095","17.99","0","1.20584366783882","0.594592061432081","23.77490508",
"7/10/2000","-51.875","-4.83955001831055","219","33.332","19.059","0.499534632","1.17380257411627","0.603281202945302","22.29682176",
"7/11/2000","-51.875","-4.83955001831055","219","29.814","21.167","1.8925678944","0.928486448598918","0.886770979324428","8.93789442",
"7/12/2000","-51.875","-4.83955001831055","219","32.248","19.388","0","1.35462349941364","0.762477241265944","16.04435274",
"7/13/2000","-51.875","-4.83955001831055","219","31.471","19.495","0.0034332264","1.33542495389295","0.769442961378919","14.92092846",
"7/14/2000","-51.875","-4.83955001831055","219","31.481","21.521","0.2248764552","1.18515122594505","0.762034602303172","12.46376484",
"7/15/2000","-51.875","-4.83955001831055","219","32.311","21.477","7.729911","0.908117067684075","0.834336802856787","23.26578696",
"7/16/2000","-51.875","-4.83955001831055","219","24.696","15.602","2.065945896","0.612704634618788","0.946302536279704","3.1233942",
"7/17/2000","-51.875","-4.83955001831055","219","32.627","15.381","0.165653028","0.72977943605863","0.800504393999331","11.93304294",
"7/18/2000","-51.875","-4.83955001831055","219","32.602","19.809","4.1336046","1.1866731571543","0.807504294083834","13.34368386",
"7/19/2000","-51.875","-4.83955001831055","219","33.922","21.003","4.6726227","1.05420319559112","0.826234682155414","16.1379567",
"7/20/2000","-51.875","-4.83955001831055","219","29.458","18.841","5.3730003816","1.28625021259744","0.820554142088124","13.6395027",
"7/21/2000","-51.875","-4.83955001831055","219","30.572","19.285","0.796508784","1.54046965132958","0.777631641358205","18.26668134",
"7/22/2000","-51.875","-4.83955001831055","219","29.139","19.498","0.612831024","1.46406627254648","0.780763287103778","17.94245868",
"7/23/2000","-51.875","-4.83955001831055","219","33.166","17.414","6.06136014","0.823657539466295","0.803356505439765","16.25456142",
"7/24/2000","-51.875","-4.83955001831055","219","32.596","18.123","1.9861225488","1.05057602248876","0.799411237676192","17.17768044",
"7/25/2000","-51.875","-4.83955001831055","219","33.75","21.088","0","1.05026791603246","0.673000710026569","18.4921857",
"7/26/2000","-51.875","-4.83955001831055","219","35.565","21.901","0","0.912903797511336","0.538447214019806","19.7504982",
"7/27/2000","-51.875","-4.83955001831055","219","34.301","18.301","0","0.95918322729728","0.593555712325663","20.08091412",
"7/28/2000","-51.875","-4.83955001831055","219","34.968","17.089","0","1.17243667847032","0.60542739896145","20.24162442",
"7/29/2000","-51.875","-4.83955001831055","219","32.98","18.931","0","1.2799656807643","0.660341831706695","17.7319089",
"7/30/2000","-51.875","-4.83955001831055","219","31.794","17.459","0","1.05275985263322","0.728796746072716","12.34141776",
"7/31/2000","-51.875","-4.83955001831055","219","34.325","16.376","0","1.00306918158029","0.706095177259141","24.98484096",
"8/1/2000","-51.875","-4.83955001831055","219","35.369","17.184","0","1.06108657690533","0.499627674388842","23.77001448",
"8/2/2000","-51.875","-4.83955001831055","219","35.381","21.324","0","1.38015198779451","0.468565629689316","25.18155396",
"8/3/2000","-51.875","-4.83955001831055","219","33.69","19.412","0","1.05419860971944","0.67863978017767","7.75524384",
"8/4/2000","-51.875","-4.83955001831055","219","32.526","20.114","0","1.19093653725458","0.746485394082417","11.3347206",
"8/5/2000","-51.875","-4.83955001831055","219","31.098","16.942","0","0.785138839456533","0.818515307123958","14.31838242",
"8/6/2000","-51.875","-4.83955001831055","219","32.673","15.832","0","1.3119325114931","0.661048264390516","18.23923008",
"8/7/2000","-51.875","-4.83955001831055","219","34.011","17.344","0","1.41396098025647","0.634877806988684","18.63607734",
"8/8/2000","-51.875","-4.83955001831055","219","31.748","19.813","0.2798082","1.70210840860188","0.738686466814102","21.983517",
"8/9/2000","-51.875","-4.83955001831055","219","32.196","19.551","0","2.01443995558089","0.679449913439328","25.01707374",
"8/10/2000","-51.875","-4.83955001831055","219","28.571","20.388","0.0823974552","1.08549263869972","0.780798548787334","8.613786168",
"8/11/2000","-51.875","-4.83955001831055","219","35.157","17.183","0","1.07005726388449","0.642739435724222","17.5816701",
"8/12/2000","-51.875","-4.83955001831055","219","35.72","19.558","0.18367794","1.18997909452129","0.647415487651963","18.51344946",
"8/13/2000","-51.875","-4.83955001831055","219","33.882","19.132","1.8384940512","1.30885144124906","0.729686960842397","15.86042478",
"8/14/2000","-51.875","-4.83955001831055","219","32.351","19.052","1.6977314664","1.19334664466545","0.741280901615517","20.99294622",
"8/15/2000","-51.875","-4.83955001831055","219","34.72","19.107","0","1.5081673394729","0.599945597977373","24.10368498",
"8/16/2000","-51.875","-4.83955001831055","219","35.243","22.038","0","1.28886885630998","0.54840196566557","21.34108062",
"8/17/2000","-51.875","-4.83955001831055","219","34.674","17.611","0","1.35234924844419","0.572487189133574","24.46002792",
"8/18/2000","-51.875","-4.83955001831055","219","34.343","22.002","0.2403261","1.27340039541899","0.59191418407486","19.69649316",
"8/19/2000","-51.875","-4.83955001831055","219","36.579","21.221","0","1.03061991148562","0.555408038440793","19.70116722",
"8/20/2000","-51.875","-4.83955001831055","219","35.148","19.638","0","1.44563454936037","0.554694526107755","24.85271808",
"8/21/2000","-51.875","-4.83955001831055","219","34.613","18.29","0","1.59819042174633","0.549566180039599","20.97028044",
"8/22/2000","-51.875","-4.83955001831055","219","36.169","19.79","0","1.40165713237566","0.622601993449098","20.49857028",
"8/23/2000","-51.875","-4.83955001831055","219","35.512","22.819","0","1.52529359244067","0.54952920154026","18.98802774",
"8/24/2000","-51.875","-4.83955001831055","219","36.461","19.829","0","1.60991196808256","0.506310003422465","26.71210926",
"8/25/2000","-51.875","-4.83955001831055","219","34.738","21.492","0","1.83512529861297","0.555222962166653","18.49657644",
"8/26/2000","-51.875","-4.83955001831055","219","35.527","20.607","0","1.99164363131522","0.566417921685034","26.8622361",
"8/27/2000","-51.875","-4.83955001831055","219","36.775","22.533","0","1.73239012111051","0.473880394720124","27.263187",
"8/28/2000","-51.875","-4.83955001831055","219","37.947","20.244","0","1.31001187116387","0.432185370924158","27.4649553",
"8/29/2000","-51.875","-4.83955001831055","219","37.605","20.718","0","1.6431497971106","0.418097426430065","27.178990488",
"8/30/2000","-51.875","-4.83955001831055","219","37.775","19.559","0","1.65836686194514","0.396887404011945","27.23951412",
"8/31/2000","-51.875","-4.83955001831055","219","36.49","21.462","0","1.8861015821461","0.505833191981555","21.88597482",
"9/1/2000","-51.875","-4.83955001831055","219","36.45","23.007","0","1.83729273738903","0.516456741884734","23.19323274",
"9/2/2000","-51.875","-4.83955001831055","219","36.993","21.913","0","1.98578448939504","0.462220856478653","23.5852947",
"9/3/2000","-51.875","-4.83955001831055","219","37.571","20.419","0","1.82222009855919","0.393429578398738","27.1150344",
"9/4/2000","-51.875","-4.83955001831055","219","38.428","19.338","0","1.50971619235855","0.401311676097568","27.39645108",
"9/5/2000","-51.875","-4.83955001831055","219","35.591","22.475","0.284957748","1.53026722545762","0.547585214646277","9.46591236",
"9/6/2000","-51.875","-4.83955001831055","219","34.098","20.489","2.7646052904","1.5437227715778","0.724626724567284","13.361904",
"9/7/2000","-51.875","-4.83955001831055","219","34.468","20.68","0","1.30307319315521","0.662901867812634","19.85974182",
"9/8/2000","-51.875","-4.83955001831055","219","34.24","21.675","0.408554136","1.57387216137178","0.58597088130167","20.91599982",
"9/9/2000","-51.875","-4.83955001831055","219","33.946","21.164","0.336456144","1.54264841133871","0.606757333085352","20.15173332",
"9/10/2000","-51.875","-4.83955001831055","219","34.262","20.687","4.4237130048","1.22616585766277","0.727745445490267","21.1309353",
"9/11/2000","-51.875","-4.83955001831055","219","33.471","21.059","5.8828380984","1.29970758736785","0.81367783626062","12.36182994",
"9/12/2000","-51.875","-4.83955001831055","219","29.959","21.186","1.4865888672","1.31091700971207","0.841754493332348","14.041243728",
"9/13/2000","-51.875","-4.83955001831055","219","33.956","20.647","0","1.64369160998884","0.653194665322643","17.310824928",
"9/14/2000","-51.875","-4.83955001831055","219","35.881","20.76","2.16636804","1.58240579635996","0.629056619048855","16.68690036",
"9/15/2000","-51.875","-4.83955001831055","219","33.05","21.529","3.3482560392","1.51345741382633","0.775365334940627","21.40048638",
"9/16/2000","-51.875","-4.83955001831055","219","30.365","20.615","11.737343736","1.36723894736121","0.838923976846459","26.748668592",
"9/17/2000","-51.875","-4.83955001831055","219","33.471","21.207","1.263427632","1.19901224662251","0.708451219500702","17.57317086",
"9/18/2000","-51.875","-4.83955001831055","219","28.366","20.635","0.1750945464","1.36418630824416","0.828388709217977","9.36922014",
"9/19/2000","-51.875","-4.83955001831055","219","31.662","20.753","2.4942366864","1.73817461240752","0.79213792883376","25.906726368",
"9/20/2000","-51.875","-4.83955001831055","219","34.356","19.327","0","1.50564113017003","0.675485150675204","21.39356106",
"9/21/2000","-51.875","-4.83955001831055","219","36.316","19.644","0","1.43298121000941","0.579461411018866","20.21180598",
"9/22/2000","-51.875","-4.83955001831055","219","36.371","20.115","0","1.12840432864842","0.571575726090818","19.138437648",
"9/23/2000","-51.875","-4.83955001831055","219","35.944","20.942","0","1.57138734653355","0.572331022072102","23.62302846",
"9/24/2000","-51.875","-4.83955001831055","219","36.713","23.982","0","1.68866870406016","0.45624772429623","25.94700486",
"9/25/2000","-51.875","-4.83955001831055","219","38.285","21.401","0","1.72223609410403","0.467050949961945","26.239441752",
"9/26/2000","-51.875","-4.83955001831055","219","35.974","21.91","0.04634874","1.42076597226454","0.572597201500329","21.602531808",
"9/27/2000","-51.875","-4.83955001831055","219","34.921","22.624","0.442886796","1.74389234077195","0.609304323641177","26.054046",
"9/28/2000","-51.875","-4.83955001831055","219","34.733","20.939","0.058364892","1.57773478311364","0.692245615720572","17.91584964",
"9/29/2000","-51.875","-4.83955001831055","219","34.831","21.789","0","1.522863054683","0.615483984702344","19.1598813",
"9/30/2000","-51.875","-4.83955001831055","219","34.528","21.432","0.238609584","1.48798251694839","0.637210048100391","20.0172393",
"10/1/2000","-51.875","-4.83955001831055","219","33.916","20.428","0.14419548","1.55726203029057","0.66898720247983","13.329168912",
"10/2/2000","-51.875","-4.83955001831055","219","35.616","21.271","0.115013124","1.60338729897576","0.655576128059486","21.33393984",
"10/3/2000","-51.875","-4.83955001831055","219","36.884","20.824","0","1.50012860955228","0.570747883475188","28.69380018",
"10/4/2000","-51.875","-4.83955001831055","219","36.11","21.402","0.1184466024","1.18629802059351","0.584683198658249","21.383946",
"10/5/2000","-51.875","-4.83955001831055","219","34.33","20.619","0.036048888","1.39361617999646","0.607690501894405","19.18102644",
"10/6/2000","-51.875","-4.83955001831055","219","36.411","21.545","2.68993584","1.06559359778825","0.662287114472158","24.03680454",
"10/7/2000","-51.875","-4.83955001831055","219","39.656","22.401","0.40683744","1.43569020159415","0.492344185091346","21.62677752",
"10/8/2000","-51.875","-4.83955001831055","219","36.891","23.539","0.061798104","1.80754446046093","0.490037880213066","20.71523898",
