"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/9/2000","-51.875","-4.83955001831055","219","34.009","21.779","0","1.76807908207303","0.592730949121116","20.7400527",
"10/10/2000","-51.875","-4.83955001831055","219","37.17","22.02","0.0137329128","1.74978222775229","0.445913863779746","27.9875835",
"10/11/2000","-51.875","-4.83955001831055","219","39.195","21.085","0","1.6730592760627","0.440226720464595","26.77207572",
"10/12/2000","-51.875","-4.83955001831055","219","39.175","23.94","0","2.00061938553018","0.408623585863958","24.74719092",
"10/13/2000","-51.875","-4.83955001831055","219","36.145","21.316","0.085830696","2.04704418742096","0.538325735101815","22.0375206",
"10/14/2000","-51.875","-4.83955001831055","219","37.932","22.05","0","1.64165594585287","0.467339684010109","20.67992028",
"10/15/2000","-51.875","-4.83955001831055","219","39.188","24.179","0","1.830876037935","0.341776933826324","29.2488192",
"10/16/2000","-51.875","-4.83955001831055","219","38.952","24.666","0","2.01073110386834","0.414775300361793","17.57210292",
"10/17/2000","-51.875","-4.83955001831055","219","39.339","23.598","0","1.7778229947301","0.379930900359673","26.7050286",
"10/18/2000","-51.875","-4.83955001831055","219","38.875","24.435","0.0926971848","2.03740981403136","0.442017197174281","21.1280625",
"10/19/2000","-51.875","-4.83955001831055","219","38.359","21.1","0","1.83171456091876","0.505131093034932","26.528517",
"10/20/2000","-51.875","-4.83955001831055","219","38.647","23.003","0.0274658328","1.72887052277777","0.486576238190201","21.12299748",
"10/21/2000","-51.875","-4.83955001831055","219","38.359","23.317","0.0137329056","1.83724180294015","0.502531889665715","20.73183984",
"10/22/2000","-51.875","-4.83955001831055","219","36.768","23.849","0","1.84752708227901","0.472621431308269","16.4986344",
"10/23/2000","-51.875","-4.83955001831055","219","38.239","23.467","0","2.25779843348416","0.443535139085348","28.094508",
"10/24/2000","-51.875","-4.83955001831055","219","38.409","24.779","0","2.03037285804488","0.389025008254935","23.73800652",
"10/25/2000","-51.875","-4.83955001831055","219","36.771","24.997","0","1.93365000965945","0.443923029764633","17.56113984",
"10/26/2000","-51.875","-4.83955001831055","219","37.11","24.307","0.20942676","1.57964036699803","0.515416391275652","18.9406116",
"10/27/2000","-51.875","-4.83955001831055","219","35.916","24.364","0","1.55693904131723","0.532613107594868","15.73396632",
"10/28/2000","-51.875","-4.83955001831055","219","35.888","22.639","0.102996792","1.78051284886682","0.594940229894788","17.65158948",
"10/29/2000","-51.875","-4.83955001831055","219","38.837","21.445","0.906371964","1.07850070290457","0.609110553424935","18.0017451",
"10/30/2000","-51.875","-4.83955001831055","219","35.831","21.92","0","1.48887541215402","0.52497348514535","24.25123008",
"10/31/2000","-51.875","-4.83955001831055","219","36.005","25.515","0.0669479976","1.54917559550613","0.500850268140262","9.62111322",
"11/1/2000","-51.875","-4.83955001831055","219","35.874","22.401","1.02481812","1.29953841933084","0.645834019828331","19.69469496",
"11/2/2000","-51.875","-4.83955001831055","219","35.841","22.853","0.95100552","1.20699873084005","0.579055451865981","17.39975436",
"11/3/2000","-51.875","-4.83955001831055","219","35.879","23.836","1.5243543","1.25762311322106","0.615561363204172","20.22868116",
"11/4/2000","-51.875","-4.83955001831055","219","36.281","23.656","1.6187679864","1.57401860808831","0.617598925925099","17.76268386",
"11/5/2000","-51.875","-4.83955001831055","219","35.242","23.962","0.86002344","1.528070231189","0.595189157317919","16.64943606",
"11/6/2000","-51.875","-4.83955001831055","219","33.993","24.187","0","1.44541660163065","0.561293590834446","14.39437644",
"11/7/2000","-51.875","-4.83955001831055","219","34.768","22.66","0","1.75619516831217","0.532425948662385","22.86951048",
"11/8/2000","-51.875","-4.83955001831055","219","37.225","21.301","0.0137328984","0.949386770572918","0.568141475891919","18.64079712",
"11/9/2000","-51.875","-4.83955001831055","219","29.771","21.889","25.880521464","1.0563569091071","0.842945739726154","26.055954",
"11/10/2000","-51.875","-4.83955001831055","219","27.491","20.998","3.5516760264","1.49797412578749","0.920287332957226","12.17322936",
"11/11/2000","-51.875","-4.83955001831055","219","29.084","19.087","4.851152532","1.15969515592772","0.856172027101385","24.99580908",
"11/12/2000","-51.875","-4.83955001831055","219","34.438","22.728","1.94492376","1.31077522561376","0.755383909503833","19.25122536",
"11/13/2000","-51.875","-4.83955001831055","219","30.916","22.651","7.94534868","1.42972815708474","0.835194276304788","27.1453473",
"11/14/2000","-51.875","-4.83955001831055","219","34.786","20.129","0","1.22803484213266","0.655036790499464","16.9189326",
"11/15/2000","-51.875","-4.83955001831055","219","37.994","24.003","0.9681702264","0.868426370032856","0.627051739479402","16.74663588",
"11/16/2000","-51.875","-4.83955001831055","219","32.474","22.838","3.426361884","0.932036700273207","0.823540691436015","19.43403228",
"11/17/2000","-51.875","-4.83955001831055","219","23.359","21.396","26.424691452","1.22272070878351","0.964920183718036","2.82684384",
"11/18/2000","-51.875","-4.83955001831055","219","34.608","20.353","0.06694794","1.62025062012655","0.676432399930641","21.77285652",
"11/19/2000","-51.875","-4.83955001831055","219","35.134","19.509","0","1.18691724281493","0.579755710077504","20.55886326",
"11/20/2000","-51.875","-4.83955001831055","219","36.542","23.366","0.1218798","1.87010889315194","0.458700117092672","27.49674168",
"11/21/2000","-51.875","-4.83955001831055","219","36.396","24.632","0.3673550664","1.19469516839338","0.54641011255495","10.58422608",
"11/22/2000","-51.875","-4.83955001831055","219","35.085","20.645","0","1.50218659973315","0.581314791025294","18.68793336",
"11/23/2000","-51.875","-4.83955001831055","219","35.757","18.832","1.788714","1.19853037741822","0.622943127322399","19.23665796",
"11/24/2000","-51.875","-4.83955001831055","219","38.27","21.979","2.75688","0.898112716580066","0.656837942060648","20.051775",
"11/25/2000","-51.875","-4.83955001831055","219","38.666","24.005","0","1.14611203891742","0.446584741852857","25.3734192",
"11/26/2000","-51.875","-4.83955001831055","219","37.065","24.442","0","1.55994150816362","0.400902151421966","21.8906946",
"11/27/2000","-51.875","-4.83955001831055","219","35.998","22.446","0.71239482","1.25083445505516","0.526369584704244","16.35148026",
"11/28/2000","-51.875","-4.83955001831055","219","36.365","22.465","0","1.54387793167275","0.471770051586222","20.67514056",
"11/29/2000","-51.875","-4.83955001831055","219","36.702","24.006","0","1.82144660873609","0.471235962777469","20.79084024",
"11/30/2000","-51.875","-4.83955001831055","219","38.062","19.169","0","1.05776910919579","0.482923214534299","20.48298516",
"12/1/2000","-51.875","-4.83955001831055","219","35.317","24.042","0","1.15315463711315","0.477059107156589","17.8219674",
"12/2/2000","-51.875","-4.83955001831055","219","36.788","24.006","0","1.78525144215139","0.520019958178138","20.01942558",
"12/3/2000","-51.875","-4.83955001831055","219","30.322","21.385","5.970378132","1.36000668670864","0.783276973263415","20.8424817",
"12/4/2000","-51.875","-4.83955001831055","219","35.323","21.567","1.7681093064","1.40201611510681","0.620268515506792","22.34155284",
"12/5/2000","-51.875","-4.83955001831055","219","35.521","22.764","0.1716615432","1.3730460197969","0.647910431520331","9.18377352",
"12/6/2000","-51.875","-4.83955001831055","219","34.458","21.165","0","1.50340362326574","0.626692208063227","18.32428224",
"12/7/2000","-51.875","-4.83955001831055","219","36.949","23.92","0","1.75641653406938","0.470035029683812","24.78741048",
"12/8/2000","-51.875","-4.83955001831055","219","34.234","22.41","1.630784232","1.30853482494477","0.600539569462515","12.3499665",
"12/9/2000","-51.875","-4.83955001831055","219","26.885","21.802","12.23945766","0.762477040781754","0.930384959730596","8.18235558",
"12/10/2000","-51.875","-4.83955001831055","219","23.775","21.571","5.812448652","0.860078436782569","0.967853768496677","1.78385706",
"12/11/2000","-51.875","-4.83955001831055","219","29.245","21.268","0.631714284","1.19079208430456","0.812621927174717","14.81321232",
"12/12/2000","-51.875","-4.83955001831055","219","27.07","20.64","1.1346808608","1.21099412594308","0.861239282384065","6.36817536",
"12/13/2000","-51.875","-4.83955001831055","219","24.452","21.226","9.77097402","1.16457213097307","0.949513823766529","7.86667788",
"12/14/2000","-51.875","-4.83955001831055","219","26.575","21.753","21.27228264","0.862500369978249","0.957319217765928","16.4646081",
"12/15/2000","-51.875","-4.83955001831055","219","27.76","22.351","23.66009514","1.02320538764821","0.947843995796719","10.60486794",
"12/16/2000","-51.875","-4.83955001831055","219","24.367","21.96","36.9586944","1.13239614416475","0.973970035845395","4.94459838",
"12/17/2000","-51.875","-4.83955001831055","219","26.744","21.159","5.9154531192","1.66738552413934","0.912857189262436","10.09181214",
"12/18/2000","-51.875","-4.83955001831055","219","26.367","20.764","6.967734012","1.16448975051901","0.942181593559124","19.83926664",
"12/19/2000","-51.875","-4.83955001831055","219","28.78","19.002","5.3798711184","1.19979527500391","0.888969409705927","25.06196358",
"12/20/2000","-51.875","-4.83955001831055","219","29.419","22.479","11.5116130584","1.17654903633659","0.916054774932869","13.2886665",
"12/21/2000","-51.875","-4.83955001831055","219","28.83","21.053","5.79872052","1.02335940391164","0.903440904051702","15.63851178",
"12/22/2000","-51.875","-4.83955001831055","219","34.258","20.372","0","1.48262364792706","0.689585567189445","25.1481996",
"12/23/2000","-51.875","-4.83955001831055","219","34.106","22.182","0.4325866128","1.50961315985838","0.747340250100215","16.84929276",
"12/24/2000","-51.875","-4.83955001831055","219","32.187","21.489","0.6334306344","1.83970730805482","0.766540721489453","25.457229648",
"12/25/2000","-51.875","-4.83955001831055","219","25.996","20.794","10.3992474528","1.20053704446395","0.943510193816218","21.31239348",
"12/26/2000","-51.875","-4.83955001831055","219","33.247","20.287","1.1432642472","1.07469019365796","0.811344790497985","17.34047028",
"12/27/2000","-51.875","-4.83955001831055","219","34.454","20.03","0","1.25104344824183","0.667941565758966","21.19123278",
"12/28/2000","-51.875","-4.83955001831055","219","35.942","20.349","0.07209792","1.72675276355286","0.592150102505819","22.68067122",
"12/29/2000","-51.875","-4.83955001831055","219","33.891","22.328","1.1827471464","1.29962585736801","0.776617146428955","15.16353858",
"12/30/2000","-51.875","-4.83955001831055","219","35.296","20.925","14.409254124","1.65556711447668","0.737174252945079","22.39740054",
"12/31/2000","-51.875","-4.83955001831055","219","34.592","22.126","82.9330548264","1.19715278209784","0.857621120907661","15.70005432",
"1/1/2001","-51.875","-4.83955001831055","219","30.256","22.615","5.2202184768","1.24207260253776","0.897775605937593","15.96454056",
"1/2/2001","-51.875","-4.83955001831055","219","25.047","21.734","9.6499448784","0.786803189726051","0.951876420090648","10.2753612",
"1/3/2001","-51.875","-4.83955001831055","219","28.595","21.262","7.197762564","0.823298821261041","0.905915679565947","16.3188576",
"1/4/2001","-51.875","-4.83955001831055","219","34.902","21.059","7.3548268992","0.871659402706133","0.835648926722345","16.80215472",
"1/5/2001","-51.875","-4.83955001831055","219","29.93","22.089","25.2625462128","0.743668141757946","0.902312531186428","17.4599973",
"1/6/2001","-51.875","-4.83955001831055","219","24.487","20.806","27.18083628","0.6417244600862","0.974199959423091","6.87644352",
"1/7/2001","-51.875","-4.83955001831055","219","32.2","20.26","9.507464568","0.952507385142259","0.870057969087296","17.72549847",
"1/8/2001","-51.875","-4.83955001831055","219","27.851","22.447","15.1070655744","0.918215129535371","0.954926582358901","14.64694443",
"1/9/2001","-51.875","-4.83955001831055","219","23.866","22.201","15.121652436","1.08527063626082","0.978844566199368","4.22651232",
"1/10/2001","-51.875","-4.83955001831055","219","29.736","20.637","17.02365588","0.636758858375609","0.926548238519886","14.61352572",
"1/11/2001","-51.875","-4.83955001831055","219","28.341","21.03","13.8633797664","0.854553654877273","0.93611927970589","9.84735126",
"1/12/2001","-51.875","-4.83955001831055","219","27.145","21.81","47.84029956","0.989015502714209","0.947473470808225","12.5600112",
"1/13/2001","-51.875","-4.83955001831055","219","25.973","21.52","38.634135156","1.11591902609041","0.947524936466644","9.29373588",
"1/14/2001","-51.875","-4.83955001831055","219","29.584","21.19","4.6228406544","1.12744209548871","0.898961524982913","16.130021058",
"1/15/2001","-51.875","-4.83955001831055","219","25.817","22.574","18.5248421064","0.935949944398271","0.971368016803828","18.179441928",
"1/16/2001","-51.875","-4.83955001831055","219","29.276","21.806","7.982249976","1.43977003363433","0.913640368594159","18.17858718",
"1/17/2001","-51.875","-4.83955001831055","219","28.766","22.329","6.426145656","0.991879964201969","0.924446480621236","15.71512536",
"1/18/2001","-51.875","-4.83955001831055","219","31.951","22.451","6.7737588048","1.07842009337939","0.900368177575926","20.424820032",
"1/19/2001","-51.875","-4.83955001831055","219","31.524","21.435","8.2569146904","1.31154564465827","0.897209581362367","16.88067981",
"1/20/2001","-51.875","-4.83955001831055","219","33.079","20.831","8.4920907024","1.60705244473086","0.843312818827244","19.88775198",
"1/21/2001","-51.875","-4.83955001831055","219","30.462","20.512","8.9418435264","1.3261392019871","0.907931897860578","14.575446",
"1/22/2001","-51.875","-4.83955001831055","219","28.977","21.07","20.930683572","1.075537027786","0.899485532280158","17.685167382",
"1/23/2001","-51.875","-4.83955001831055","219","32.985","21.971","4.949853408","0.826070130394337","0.884456691082843","19.8196281",
"1/24/2001","-51.875","-4.83955001831055","219","32.77","22.049","15.39629946","0.76404348498053","0.883873596329393","18.2040732",
"1/25/2001","-51.875","-4.83955001831055","219","26.36","21.682","23.0850182664","0.838847955461574","0.964962371453356","22.303338192",
"1/26/2001","-51.875","-4.83955001831055","219","32.201","22.143","1.243686852","1.55641384048295","0.799069499040267","27.05945454",
"1/27/2001","-51.875","-4.83955001831055","219","31.172","20.901","4.31899938","1.35976561289995","0.865103788839012","21.85954704",
"1/28/2001","-51.875","-4.83955001831055","219","30.295","22.035","4.839997968","1.21658134954772","0.908510801197071","21.0787875",
"1/29/2001","-51.875","-4.83955001831055","219","29.54","21.452","9.01394388","1.05588345689429","0.912311728277436","25.3927683",
"1/30/2001","-51.875","-4.83955001831055","219","26.467","22.039","3.876973164","0.912833258791299","0.939972799860525","11.6128701",
"1/31/2001","-51.875","-4.83955001831055","219","25.55","21.693","3.441811356","1.02471163921163","0.940086826328785","15.8256009",
"2/1/2001","-51.875","-4.83955001831055","219","22.535","20.842","36.13127832","0.795881552919332","0.983660936402441","2.006887392",
"2/2/2001","-51.875","-4.83955001831055","219","24.949","18.664","17.11463976","0.799140915679055","0.973527014350396","14.53420926",
"2/3/2001","-51.875","-4.83955001831055","219","27.911","18.323","1.4934521664","0.764008907875897","0.895627689471048","13.84503732",
"2/4/2001","-51.875","-4.83955001831055","219","31.268","20.735","5.3687083032","1.08068565519026","0.908789993564913","25.41965922",
"2/5/2001","-51.875","-4.83955001831055","219","30.667","21.075","3.740499828","0.834376124867221","0.885189721764069","21.3944058",
"2/6/2001","-51.875","-4.83955001831055","219","31.807","18.134","6.22272096","0.824926162554055","0.874859118506977","18.91969668",
"2/7/2001","-51.875","-4.83955001831055","219","32.447","21.029","2.68907148","1.14360444064958","0.86785768080667","17.367639012",
"2/8/2001","-51.875","-4.83955001831055","219","31.515","21.428","3.9052944288","1.19216730767851","0.856259753865135","23.94337356",
"2/9/2001","-51.875","-4.83955001831055","219","33.935","20.588","0.3175734024","1.13048164610088","0.812918225508283","21.80261304",
"2/10/2001","-51.875","-4.83955001831055","219","31.879","21.045","3.664971648","1.31640609733844","0.879726035384143","27.25818138",
"2/11/2001","-51.875","-4.83955001831055","219","24.963","22.261","16.11643068","1.10063343754054","0.971380119821637","9.81343269",
"2/12/2001","-51.875","-4.83955001831055","219","28.27","22.346","15.82373916","1.14379844427185","0.95052922636851","21.29957235",
"2/13/2001","-51.875","-4.83955001831055","219","31.615","21.914","5.3850160728","1.24083188179671","0.863955295126685","26.11968507",
"2/14/2001","-51.875","-4.83955001831055","219","25.116","22.296","21.55723992","1.04303118453677","0.975114295121768","15.16454838",
"2/15/2001","-51.875","-4.83955001831055","219","27.187","21.062","7.2501199128","0.932645822177913","0.949516650477221","18.95585364",
"2/16/2001","-51.875","-4.83955001831055","219","24.344","21.694","8.181377856","0.844485962252941","0.975795353214224","9.771134112",
"2/17/2001","-51.875","-4.83955001831055","219","25.354","21.358","8.4114026424","0.65876558661513","0.960791338827185","6.8020902",
"2/18/2001","-51.875","-4.83955001831055","219","30.164","21.336","6.54373584","1.00039532815762","0.894988822327494","19.0611027",
"2/19/2001","-51.875","-4.83955001831055","219","27.252","20.638","29.4176112264","0.921135269913516","0.931997975047852","10.890001278",
"2/20/2001","-51.875","-4.83955001831055","219","26.797","21.66","14.898491172","0.43402996181732","0.95926889605369","11.53569276",
"2/21/2001","-51.875","-4.83955001831055","219","24.218","20.828","104.350378608","0.580231600543902","0.977411106389535","4.209630552",
"2/22/2001","-51.875","-4.83955001831055","219","27.416","20.927","6.8149559304","0.774078898342444","0.942625544729133","16.198312392",
"2/23/2001","-51.875","-4.83955001831055","219","27.551","22.186","21.14697096","1.21941504165776","0.928140015908008","11.201008338",
"2/24/2001","-51.875","-4.83955001831055","219","31.019","22.266","7.7264824248","1.00100339680973","0.882223188737643","18.098720172",
"2/25/2001","-51.875","-4.83955001831055","219","25.895","22.218","34.71337116","1.05448105037945","0.966240318356402","9.208748052",
"2/26/2001","-51.875","-4.83955001831055","219","29.802","21.441","78.7651385328","0.992003954530828","0.913184071904299","21.165976962",
"2/27/2001","-51.875","-4.83955001831055","219","27.555","21.235","18.41927148","0.67306620524384","0.959155578572596","23.253692922",
"2/28/2001","-51.875","-4.83955001831055","219","27.818","21.734","14.107994964","0.937792204903428","0.949476710892581","14.45945391",
"3/1/2001","-51.875","-4.83955001831055","219","26.208","22.595","20.46203514","1.07288635636251","0.966791824273523","23.01518835",
"3/2/2001","-51.875","-4.83955001831055","219","26.82","22.204","18.34888752","0.964336205657434","0.968043092384479","20.7327375",
"3/3/2001","-51.875","-4.83955001831055","219","32.626","22.609","22.62326544","1.71358995279347","0.860257789293657","25.736234328",
"3/4/2001","-51.875","-4.83955001831055","219","25.977","20.643","19.449233028","0.948414134517181","0.973475695419738","16.4745585",
"3/5/2001","-51.875","-4.83955001831055","219","27.576","20.93","5.8802593104","0.823920390601019","0.915720854601954","11.34264654",
"3/6/2001","-51.875","-4.83955001831055","219","26.618","22.557","15.92159616","1.10009251482371","0.963775044971548","18.57476502",
"3/7/2001","-51.875","-4.83955001831055","219","31.498","22.306","1.5260699232","1.38299228417039","0.837942754761518","22.79818125",
"3/8/2001","-51.875","-4.83955001831055","219","31.01","21.33","7.4878668792","1.26906252817679","0.872634503481726","23.550913728",
"3/9/2001","-51.875","-4.83955001831055","219","26.202","21.753","12.20684148","1.19010420700459","0.967072219733697","16.009538832",
"3/10/2001","-51.875","-4.83955001831055","219","26.067","22.263","8.680909104","1.01711962078339","0.96527958487594","16.72892208",
"3/11/2001","-51.875","-4.83955001831055","219","29.008","21.675","3.062439324","1.28648590668071","0.896612808972667","16.20078957",
"3/12/2001","-51.875","-4.83955001831055","219","27.717","20.866","3.0572882568","1.41265294626596","0.908754014028231","10.041525",
"3/13/2001","-51.875","-4.83955001831055","219","22.538","20.498","5.12237628","0.988251590661272","0.980193440262093","2.86064982",
"3/14/2001","-51.875","-4.83955001831055","219","25.197","19.917","0.7226946504","0.850608527309243","0.951219095119219","8.893747548",
"3/15/2001","-51.875","-4.83955001831055","219","26.765","20.164","0.3072739248","0.660427020004643","0.849125727278897","9.79014537",
"3/16/2001","-51.875","-4.83955001831055","219","29.66","21.339","12.457466028","0.880182067550767","0.916533213331778","12.385634994",
"3/17/2001","-51.875","-4.83955001831055","219","24.399","22.15","73.7380314","0.849003466729983","0.978837572557155","6.24290157",
"3/18/2001","-51.875","-4.83955001831055","219","26.065","21.983","17.79956748","0.88779546219724","0.971782369004515","15.930054468",
"3/19/2001","-51.875","-4.83955001831055","219","25.913","19.83","10.2747919536","0.878525295976757","0.954953705803337","13.025931408",
"3/20/2001","-51.875","-4.83955001831055","219","31.373","19.406","1.8144607896","1.07222103360654","0.841619803305956","23.633215308",
"3/21/2001","-51.875","-4.83955001831055","219","31.834","21.571","2.68821684","1.39873392370924","0.805958349551238","23.3301348",
"3/22/2001","-51.875","-4.83955001831055","219","31.75","22.071","8.5041077544","1.20938751520949","0.851404719102862","25.615690578",
"3/23/2001","-51.875","-4.83955001831055","219","27.687","22.24","13.005063432","0.97637669008077","0.952074500662005","25.29697968",
"3/24/2001","-51.875","-4.83955001831055","219","29.124","22.66","2.64701844","1.34068673442723","0.890614647867522","18.67871574",
"3/25/2001","-51.875","-4.83955001831055","219","29.497","21.958","1.9878384168","1.13679268534461","0.864382946852386","13.157214462",
"3/26/2001","-51.875","-4.83955001831055","219","25.823","21.889","13.2350953464","0.918340239262854","0.968995840606091","18.67195602",
"3/27/2001","-51.875","-4.83955001831055","219","28.66","22.409","5.8090239504","0.953402056762968","0.936809240993714","16.617373308",
"3/28/2001","-51.875","-4.83955001831055","219","26.082","22.57","23.5759698","0.733189811369343","0.972203089931144","17.89864038",
"3/29/2001","-51.875","-4.83955001831055","219","31.238","22.286","14.949986076","0.901434812462409","0.919129096038923","14.98427325",
"3/30/2001","-51.875","-4.83955001831055","219","27.315","22.634","19.5505184664","0.807690618270138","0.959546242460933","19.93460238",
"3/31/2001","-51.875","-4.83955001831055","219","29.329","22.286","6.354904068","1.09173262592108","0.907744572687717","20.13417999",
"4/1/2001","-51.875","-4.83955001831055","219","29.603","22.065","7.53764868","0.873427315840809","0.910496647108198","14.200200252",
"4/2/2001","-51.875","-4.83955001831055","219","31.162","21.246","7.6406509728","1.05525263672521","0.868762932337996","22.3425585",
"4/3/2001","-51.875","-4.83955001831055","219","27.103","22.629","16.879467348","0.79156432807058","0.963948558132863","22.72494258",
"4/4/2001","-51.875","-4.83955001831055","219","27.613","22.559","27.89841456","0.91061963192393","0.959719239575686","12.86651358",
"4/5/2001","-51.875","-4.83955001831055","219","31.3","22.659","13.8161616264","0.949916609516809","0.909164802016112","14.8547214",
"4/6/2001","-51.875","-4.83955001831055","219","31.496","22.259","11.303903916","0.895535546222966","0.910217767219542","17.79840252",
"4/7/2001","-51.875","-4.83955001831055","219","31.884","20.949","0.5716326744","0.978084350465425","0.840563685108583","14.9739219",
"4/8/2001","-51.875","-4.83955001831055","219","31.909","21.622","3.361130136","0.902781773126171","0.875311735908467","22.2686451",
"4/9/2001","-51.875","-4.83955001831055","219","32.089","22.766","4.046057532","1.28233001428825","0.837909032181932","20.54463894",
"4/10/2001","-51.875","-4.83955001831055","219","27.588","21.291","2.662470072","1.54956081097618","0.860555984704683","16.24100436",
"4/11/2001","-51.875","-4.83955001831055","219","22.485","17.529","3.1259548224","0.727430827952022","0.960040556591707","2.572706268",
"4/12/2001","-51.875","-4.83955001831055","219","30.65","18.346","2.00672136","0.747695390928308","0.872826745788625","18.76196286",
"4/13/2001","-51.875","-4.83955001831055","219","28.328","21.57","2.2247305704","1.28297890693757","0.881507473767249","18.47260998",
"4/14/2001","-51.875","-4.83955001831055","219","30.339","19.62","1.929474432","1.23476368413951","0.851858373427297","24.62985414",
"4/15/2001","-51.875","-4.83955001831055","219","31.031","20.471","0.918388944","0.701537470441542","0.830705433841674","19.84499982",
"4/16/2001","-51.875","-4.83955001831055","219","31.325","20.572","8.171940672","1.23016379588294","0.874471684044508","23.0805549",
"4/17/2001","-51.875","-4.83955001831055","219","30.254","21.986","6.21414288","0.846466958503001","0.902046270946176","19.7081433",
"4/18/2001","-51.875","-4.83955001831055","219","26.327","22.77","27.9001206","0.785971330882291","0.971759687718437","13.62042882",
"4/19/2001","-51.875","-4.83955001831055","219","24.959","21.399","19.44751896","0.908609978431486","0.963817794606707","8.06810976",
"4/20/2001","-51.875","-4.83955001831055","219","26.572","21.61","14.5946549664","0.786276841373384","0.949944953317766","10.09305018",
"4/21/2001","-51.875","-4.83955001831055","219","24.519","21.929","21.602710008","0.648599274297391","0.980476619003504","4.716507168",
"4/22/2001","-51.875","-4.83955001831055","219","28.732","21.385","9.492871284","0.629300791962789","0.933812236551542","16.774482132",
"4/23/2001","-51.875","-4.83955001831055","219","31.173","20.842","10.116006984","0.852067210987917","0.91207377708409","17.94346812",
"4/24/2001","-51.875","-4.83955001831055","219","33.062","17.928","4.494096","1.20926400081761","0.728871309778612","26.25704694",
"4/25/2001","-51.875","-4.83955001831055","219","33.042","17.63","0","1.21878913778823","0.678719706090461","23.81630544",
"4/26/2001","-51.875","-4.83955001831055","219","31.696","21.781","0.1956941784","1.02755418930313","0.822088342055304","13.08088026",
"4/27/2001","-51.875","-4.83955001831055","219","32.24","21.846","0.67806288","1.31552278573898","0.769286420743711","23.4246411",
"4/28/2001","-51.875","-4.83955001831055","219","31.086","20.544","4.2486192","1.3399841550706","0.838431967877983","25.21940634",
"4/29/2001","-51.875","-4.83955001831055","219","29.824","21.567","0.5501747232","1.18948127801514","0.896591101031247","12.72166578",
"4/30/2001","-51.875","-4.83955001831055","219","32.973","21.539","0.5390166816","1.10628332239113","0.811352002265013","20.01413934",
"5/1/2001","-51.875","-4.83955001831055","219","31.757","21.811","0.14076216","1.23110088660687","0.756562737698384","18.14911272",
"5/2/2001","-51.875","-4.83955001831055","219","30.854","22.262","0.717544944","1.02451296107324","0.853516626996287","11.1821049",
"5/3/2001","-51.875","-4.83955001831055","219","33.52","21.565","0.0583648704","1.34872775620882","0.725292460225043","21.49790616",
"5/4/2001","-51.875","-4.83955001831055","219","33.204","22.964","0.331306704","1.15815428708359","0.774560459337892","16.161246",
"5/5/2001","-51.875","-4.83955001831055","219","33.844","22.427","3.1722982776","1.0592509355306","0.817886441880743","12.0004353",
"5/6/2001","-51.875","-4.83955001831055","219","31.494","21.519","0.4634864352","1.12115056707152","0.823208979772383","10.43977068",
"5/7/2001","-51.875","-4.83955001831055","219","33.939","21.563","3.3920266392","1.3464620370952","0.821117828239397","21.4863759",
"5/8/2001","-51.875","-4.83955001831055","219","31.681","22.439","9.297181188","1.11504642538953","0.923534033021769","13.31521578",
"5/9/2001","-51.875","-4.83955001831055","219","31.444","21.863","3.5276399064","1.25488555025044","0.860795637455469","23.18698062",
"5/10/2001","-51.875","-4.83955001831055","219","31.56","21.188","3.891563748","0.97981989685318","0.840173973720882","24.28914906",
"5/11/2001","-51.875","-4.83955001831055","219","30.599","21.525","5.7300569064","0.994876830433056","0.904198128720518","21.96911448",
"5/12/2001","-51.875","-4.83955001831055","219","32.255","21.509","1.881409032","1.11706008495751","0.828068036465489","17.8318665",
"5/13/2001","-51.875","-4.83955001831055","219","32.767","21.752","0.18539424","1.63779149876582","0.754794363621089","24.14407464",
"5/14/2001","-51.875","-4.83955001831055","219","34.306","21.328","0","1.45112815134222","0.642758781709669","21.98671794",
