"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/15/2001","-51.875","-4.83955001831055","219","34.615","20.099","0","1.198904212275","0.628590594535388","24.6013938",
"5/16/2001","-51.875","-4.83955001831055","219","34.289","18.666","0","1.03451338300519","0.685393757630812","19.2476196",
"5/17/2001","-51.875","-4.83955001831055","219","33.384","18.367","0.183677796","0.930556055364216","0.724221383671023","19.59137442",
"5/18/2001","-51.875","-4.83955001831055","219","33.698","20.485","2.351759292","1.19322885209729","0.708164551230483","22.782825",
"5/19/2001","-51.875","-4.83955001831055","219","31.741","20.515","0.0137329056","1.28017898986002","0.7647762914856","17.3312451",
"5/20/2001","-51.875","-4.83955001831055","219","29.308","20.992","4.85801784","1.18315018529993","0.87802871377197","23.61200022",
"5/21/2001","-51.875","-4.83955001831055","219","29.452","22.358","6.5076837264","0.95643369404427","0.911990314037815","21.34316358",
"5/22/2001","-51.875","-4.83955001831055","219","26.368","22.253","12.0094263","0.966759278269931","0.96272422871603","19.3528089",
"5/23/2001","-51.875","-4.83955001831055","219","30.163","20.372","3.5499566232","0.914416720251049","0.846428076996244","14.34527478",
"5/24/2001","-51.875","-4.83955001831055","219","28.688","19.665","11.00178036","0.591306451493074","0.926598932298505","14.721467688",
"5/25/2001","-51.875","-4.83955001831055","219","31.673","21.977","4.2554829384","1.18254300516431","0.867218714928327","18.79947738",
"5/26/2001","-51.875","-4.83955001831055","219","32.819","21.12","0.8394242904","1.20339932965857","0.801838173051374","19.88511426",
"5/27/2001","-51.875","-4.83955001831055","219","32.021","20.399","0.13046256","1.29002185663224","0.760975299762647","19.88662806",
"5/28/2001","-51.875","-4.83955001831055","219","33.725","21.509","0.551033028","1.27743276168826","0.671415294893446","17.854983432",
"5/29/2001","-51.875","-4.83955001831055","219","32.128","21.34","0","1.23668774691437","0.70128384551828","16.2663192",
"5/30/2001","-51.875","-4.83955001831055","219","33.657","20.542","2.377508364","1.29331873773197","0.74899082380347","20.80440918",
"5/31/2001","-51.875","-4.83955001831055","219","30.081","21.628","5.10864822","0.872750725046392","0.894192214939958","11.83196736",
"6/1/2001","-51.875","-4.83955001831055","219","33.582","20.563","1.87282692","1.14901241303289","0.798440971690171","16.9535205",
"6/2/2001","-51.875","-4.83955001831055","219","30.123","20.578","1.10206602","1.27554158724278","0.827192544256295","13.59427572",
"6/3/2001","-51.875","-4.83955001831055","219","30.846","20.287","2.04792012","1.45460497510174","0.81743222034912","20.63401668",
"6/4/2001","-51.875","-4.83955001831055","219","33.528","21.201","0.078964272","1.09900699916277","0.743015066350194","17.36049384",
"6/5/2001","-51.875","-4.83955001831055","219","32.954","19.215","0","1.22737777645779","0.72340932476175","14.2659567",
"6/6/2001","-51.875","-4.83955001831055","219","33.53","20.035","0","1.33378339581565","0.650112197749878","23.0987817",
"6/7/2001","-51.875","-4.83955001831055","219","32.967","19.723","0.59223204","1.24876174324482","0.721072746163371","17.80014402",
"6/8/2001","-51.875","-4.83955001831055","219","30.094","22.238","4.804802388","1.58498142542679","0.852950555429202","21.13537518",
"6/9/2001","-51.875","-4.83955001831055","219","31.362","19.821","0.32959008","1.34048050382144","0.783933649279656","14.30172828",
"6/10/2001","-51.875","-4.83955001831055","219","32.586","19.78","0","1.0238864770536","0.699655731772312","19.0307205",
"6/11/2001","-51.875","-4.83955001831055","219","33.299","20.101","0.50640084","0.896167422759287","0.735526576490005","15.54204618",
"6/12/2001","-51.875","-4.83955001831055","219","33.298","16.712","0","1.11440823888655","0.6944539000538","21.0931335",
"6/13/2001","-51.875","-4.83955001831055","219","33.038","19.733","0","1.51493338628388","0.579327302215385","22.8380661",
"6/14/2001","-51.875","-4.83955001831055","219","33.952","19.119","0","1.4063496853612","0.527259298954009","21.4011495",
"6/15/2001","-51.875","-4.83955001831055","219","33.353","17.678","0","1.19051215514762","0.639789295039265","22.9389219",
"6/16/2001","-51.875","-4.83955001831055","219","32.912","19.627","0.9252552528","1.00278566956984","0.768578890890126","15.474376512",
"6/17/2001","-51.875","-4.83955001831055","219","34.085","19.147","0","1.36696395480251","0.638803947282051","23.40917154",
"6/18/2001","-51.875","-4.83955001831055","219","33.74","18.221","0","1.35534370027807","0.565700953648885","23.44567878",
"6/19/2001","-51.875","-4.83955001831055","219","34.871","19.458","0","1.37818822372588","0.505750184628457","23.78243898",
"6/20/2001","-51.875","-4.83955001831055","219","34.593","22.103","0","0.816955596380331","0.526058884901433","20.8680147",
"6/21/2001","-51.875","-4.83955001831055","219","30.017","21.136","3.438380088","1.24662299278244","0.734695007665838","22.06299168",
"6/22/2001","-51.875","-4.83955001831055","219","33.973","18.594","0.15449508","0.748816650388779","0.797010825749812","17.8812558",
"6/23/2001","-51.875","-4.83955001831055","219","33.964","17.41","0.017166132","0.968910945169386","0.737277823804676","15.17743404",
"6/24/2001","-51.875","-4.83955001831055","219","25.367","18.082","2.51827308","0.814500745600237","0.961019801858097","10.20228822",
"6/25/2001","-51.875","-4.83955001831055","219","31.658","18.838","0","1.25196753471787","0.730269086759202","15.82008624",
"6/26/2001","-51.875","-4.83955001831055","219","33.733","18.134","0.034332264","1.19243066066055","0.61583791191412","20.57354892",
"6/27/2001","-51.875","-4.83955001831055","219","34.44","19.889","0.037765512","1.18845755094637","0.528752714447315","21.41386974",
"6/28/2001","-51.875","-4.83955001831055","219","34.58","18.526","0","0.983468970954094","0.591084112327864","23.39482356",
"6/29/2001","-51.875","-4.83955001831055","219","34.258","21.28","0.1321794792","1.40077659153447","0.676027040376294","12.80868606",
"6/30/2001","-51.875","-4.83955001831055","219","33.147","21.134","0","1.1695597315663","0.697513645587372","11.17765782",
"7/1/2001","-51.875","-4.83955001831055","219","33.151","18.603","0.156212028","1.23525125239849","0.655587725460888","21.69202518",
"7/2/2001","-51.875","-4.83955001831055","219","34.011","16.424","0","0.952160022097858","0.661832173567964","18.5321187",
"7/3/2001","-51.875","-4.83955001831055","219","35.511","16.902","0","1.01259895741858","0.638795487684141","19.15604784",
"7/4/2001","-51.875","-4.83955001831055","219","33.077","18.172","0.885773664","1.16442483194709","0.751824617033913","15.26056434",
"7/5/2001","-51.875","-4.83955001831055","219","32.478","20.042","1.24969356","1.3053622727343","0.743335528550999","19.95997554",
"7/6/2001","-51.875","-4.83955001831055","219","34.332","20.538","0","1.24327459311657","0.646534443387864","13.64214726",
"7/7/2001","-51.875","-4.83955001831055","219","34.546","16.939","0","1.11516385363789","0.607427008943968","17.70885108",
"7/8/2001","-51.875","-4.83955001831055","219","32.903","17.684","0","1.3340976235903","0.605453057760659","17.99549622",
"7/9/2001","-51.875","-4.83955001831055","219","33.787","16.528","0","1.46527186334796","0.549152726740649","24.05496906",
"7/10/2001","-51.875","-4.83955001831055","219","34.669","17.678","0","1.13783128781408","0.558274777659265","23.98781448",
"7/11/2001","-51.875","-4.83955001831055","219","34.042","22.175","0","0.98057029593843","0.577646297182904","10.103179428",
"7/12/2001","-51.875","-4.83955001831055","219","35.534","17.92","0","1.28406009463672","0.562332036565136","23.751225",
"7/13/2001","-51.875","-4.83955001831055","219","35.698","18.266","0.0240325704","1.0562729560305","0.553474813133396","20.18738484",
"7/14/2001","-51.875","-4.83955001831055","219","31.834","20.627","0.054931644","1.0899939004753","0.703339430152161","10.81389096",
"7/15/2001","-51.875","-4.83955001831055","219","34.387","19.265","0.284957712","1.40650036049699","0.65857388394354","19.6292799",
"7/16/2001","-51.875","-4.83955001831055","219","33.918","19.579","0.27122508","1.51830232249967","0.645158663841126","20.20769658",
"7/17/2001","-51.875","-4.83955001831055","219","33.557","19.612","0","1.33465462500871","0.604596440544524","17.0220915",
"7/18/2001","-51.875","-4.83955001831055","219","31.697","19.374","0.15106212","0.975898524508075","0.72123462321542","8.62278786",
"7/19/2001","-51.875","-4.83955001831055","219","33.649","21.259","0.473785596","1.14424873556711","0.668244309256891","13.9212585",
"7/20/2001","-51.875","-4.83955001831055","219","34.615","20.724","0","0.936687863983336","0.609442208974188","10.88493606",
"7/21/2001","-51.875","-4.83955001831055","219","35.185","21.93","0","1.24722429399897","0.590865014854688","16.73904726",
"7/22/2001","-51.875","-4.83955001831055","219","31.373","18.317","0","1.02841164373733","0.740388831865353","7.95712896",
"7/23/2001","-51.875","-4.83955001831055","219","34.954","17.571","0","1.18882902496753","0.615865878630038","18.12802356",
"7/24/2001","-51.875","-4.83955001831055","219","34.94","21.025","2.300261652","1.22873921469869","0.581495141784894","23.897078532",
"7/25/2001","-51.875","-4.83955001831055","219","34.353","21.683","0","1.53373964065359","0.442466956523384","24.94310922",
"7/26/2001","-51.875","-4.83955001831055","219","34.217","17.632","0","1.32787486695521","0.510703856394019","24.80552208",
"7/27/2001","-51.875","-4.83955001831055","219","35.607","15.305","0","1.05359445711397","0.51717637087238","24.95514096",
"7/28/2001","-51.875","-4.83955001831055","219","35.101","13.94","0","1.18581965157631","0.532247997504478","25.56590076",
"7/29/2001","-51.875","-4.83955001831055","219","34.805","15.521","0","1.26116684070427","0.426023821749809","25.36082334",
"7/30/2001","-51.875","-4.83955001831055","219","34.697","16.357","0","1.27843873977889","0.440980129884762","25.4892375",
"7/31/2001","-51.875","-4.83955001831055","219","35.666","17.917","0","1.63879100498416","0.404826975301474","25.03203372",
"8/1/2001","-51.875","-4.83955001831055","219","35.126","19.297","0","1.75007960972242","0.386199799586532","25.35041016",
"8/2/2001","-51.875","-4.83955001831055","219","35.275","17.733","0","1.67265543168884","0.356417184918774","25.82645004",
"8/3/2001","-51.875","-4.83955001831055","219","34.634","18.976","0","1.93740680192341","0.356381151848907","26.08396272",
"8/4/2001","-51.875","-4.83955001831055","219","34.266","18.251","0","1.84560669282127","0.373864889858109","24.61392828",
"8/5/2001","-51.875","-4.83955001831055","219","34.805","18.213","0","1.64116329976305","0.399521828981949","25.89654762",
"8/6/2001","-51.875","-4.83955001831055","219","36.124","17.073","0","1.42416799769235","0.391747925747576","24.98653152",
"8/7/2001","-51.875","-4.83955001831055","219","35.939","17.764","0","1.84833046296618","0.357885407488632","25.83033768",
"8/8/2001","-51.875","-4.83955001831055","219","35.077","19.463","0","1.99120947920133","0.345568609808103","26.35048602",
"8/9/2001","-51.875","-4.83955001831055","219","35.945","19.048","0","1.39972875032663","0.412509066737811","25.92939312",
"8/10/2001","-51.875","-4.83955001831055","219","36.357","17.588","0","1.11485180816484","0.425244920813633","23.63085486",
"8/11/2001","-51.875","-4.83955001831055","219","35.889","22.893","0","1.1412558930179","0.431079163775525","22.53419712",
"8/12/2001","-51.875","-4.83955001831055","219","37.368","16.963","0","1.21778123278925","0.383937775379074","25.08738426",
"8/13/2001","-51.875","-4.83955001831055","219","35.399","21.793","0","1.69319660304745","0.359813326325112","26.26425567",
"8/14/2001","-51.875","-4.83955001831055","219","36.257","22.394","0","1.77144575443623","0.368738755674472","26.0843103",
"8/15/2001","-51.875","-4.83955001831055","219","35.552","19.565","0","1.88819177272976","0.373714326939242","26.56120122",
"8/16/2001","-51.875","-4.83955001831055","219","35.673","20.313","0","1.71193183500449","0.410606120556846","20.83814802",
"8/17/2001","-51.875","-4.83955001831055","219","36.32","19.472","0","1.61454209302327","0.448889119375541","25.91713386",
"8/18/2001","-51.875","-4.83955001831055","219","36.434","19.923","0","1.84257112471194","0.347057053032997","26.6455647",
"8/19/2001","-51.875","-4.83955001831055","219","37.562","24.859","0","1.84932343830043","0.290030951429008","20.88106704",
"8/20/2001","-51.875","-4.83955001831055","219","36.95","25","0","2.26069707054352","0.287656190512555","26.5669929",
"8/21/2001","-51.875","-4.83955001831055","219","37.693","18.808","0","1.39970466416064","0.352976133138866","26.78371668",
"8/22/2001","-51.875","-4.83955001831055","219","35.791","20.059","0","1.36018861882988","0.528604604185282","20.12344272",
"8/23/2001","-51.875","-4.83955001831055","219","35.681","22.268","0.02059938","1.35956269865618","0.490939993106651","18.44960886",
"8/24/2001","-51.875","-4.83955001831055","219","37.076","24.385","0.0137329056","1.72599765495169","0.42571749298881","26.39036016",
"8/25/2001","-51.875","-4.83955001831055","219","37.057","21.681","0","1.82969475673903","0.447704162441241","20.198814408",
"8/26/2001","-51.875","-4.83955001831055","219","37.021","23.298","0","1.95560993652011","0.458816791280573","24.631256448",
"8/27/2001","-51.875","-4.83955001831055","219","36.848","24.166","0","1.79897845373995","0.431778065035814","25.4004687",
"8/28/2001","-51.875","-4.83955001831055","219","37.422","24.999","0","1.29493074534624","0.451763711832107","20.0622357",
"8/29/2001","-51.875","-4.83955001831055","219","37.422","23.963","0.0034332264","1.85487610032507","0.428794378622759","19.576743912",
"8/30/2001","-51.875","-4.83955001831055","219","37.224","22.545","0.127029528","1.7701438073806","0.460695704356224","20.21450616",
"8/31/2001","-51.875","-4.83955001831055","219","35.369","23.737","0.13561254","1.39123588614357","0.553467437672154","15.48022248",
"9/1/2001","-51.875","-4.83955001831055","219","36.91","21.694","0","1.75823463992352","0.536831686875776","19.828059552",
"9/2/2001","-51.875","-4.83955001831055","219","37.561","20.454","0","1.63035536869703","0.493175886668284","26.34765696",
"9/3/2001","-51.875","-4.83955001831055","219","37.17","23.211","0","1.76898986121436","0.41592323258861","23.329522008",
"9/4/2001","-51.875","-4.83955001831055","219","38.074","22","0.57163248","1.56555572726225","0.421261254032288","26.780846832",
"9/5/2001","-51.875","-4.83955001831055","219","36.19","23.525","0.53901648","1.5882835662577","0.483626338266063","21.7470933",
"9/6/2001","-51.875","-4.83955001831055","219","35.103","20.8","0","1.4353046202752","0.562283724279269","9.90680724",
"9/7/2001","-51.875","-4.83955001831055","219","35.077","21.921","5.176449","1.22681473995598","0.661600868331935","14.14232244",
"9/8/2001","-51.875","-4.83955001831055","219","32.516","21.619","2.56462092","1.48301938933594","0.682826309901107","13.212172152",
"9/9/2001","-51.875","-4.83955001831055","219","36.361","21.104","0","1.33281990588581","0.612913590351745","19.46880216",
"9/10/2001","-51.875","-4.83955001831055","219","37.241","20.822","0.31585698","1.06236014660201","0.603572957876982","15.9431589",
"9/11/2001","-51.875","-4.83955001831055","219","37.554","20.591","0","1.41885255444426","0.48591665172445","23.5006875",
"9/12/2001","-51.875","-4.83955001831055","219","36.582","22.866","0.15106194","1.75767045626572","0.504636586048559","20.6045451",
"9/13/2001","-51.875","-4.83955001831055","219","35.797","22.302","0.1235961","2.02023399771565","0.53621329460143","22.071318552",
"9/14/2001","-51.875","-4.83955001831055","219","35.768","18.752","0","1.7402747018066","0.509416071283161","20.97168732",
"9/15/2001","-51.875","-4.83955001831055","219","35.493","18.49","0","1.58686059344131","0.44828045201813","23.41692738",
"9/16/2001","-51.875","-4.83955001831055","219","39.138","23.54","0.97503642","1.52433192928248","0.41285338328271","22.581502128",
"9/17/2001","-51.875","-4.83955001831055","219","35.972","21.036","0","1.45277842783536","0.512208999008199","13.737041082",
"9/18/2001","-51.875","-4.83955001831055","219","33.345","17.5","0.010299672","1.27515527946245","0.567232627648802","18.13876812",
"9/19/2001","-51.875","-4.83955001831055","219","29.157","20.912","1.62219996","1.6902462175761","0.707991947101566","16.452054",
"9/20/2001","-51.875","-4.83955001831055","219","33.971","21.707","0.017166132","1.27012496165175","0.699452680248464","17.21249856",
"9/21/2001","-51.875","-4.83955001831055","219","36.656","20.993","0.1459123416","1.23368379614597","0.644469229446676","16.2173241",
"9/22/2001","-51.875","-4.83955001831055","219","35.048","21.045","0","1.26361946967974","0.53067474422586","20.704838688",
"9/23/2001","-51.875","-4.83955001831055","219","35.012","21.27","0.0068664528","1.66607601895027","0.577372176109156","19.32277158",
"9/24/2001","-51.875","-4.83955001831055","219","37.456","23.74","0.0102996792","1.8715611400914","0.484326807901608","20.41723224",
"9/25/2001","-51.875","-4.83955001831055","219","37.609","23.229","0","2.08580901095027","0.423461318600464","28.283172408",
"9/26/2001","-51.875","-4.83955001831055","219","38.064","23.968","0","2.00753110173082","0.418530773245596","28.304380152",
"9/27/2001","-51.875","-4.83955001831055","219","38.945","24.698","0","1.99553557530068","0.434094092898399","23.63777262",
"9/28/2001","-51.875","-4.83955001831055","219","38.481","23.962","0","2.4326725170983","0.437022750545366","26.076432888",
"9/29/2001","-51.875","-4.83955001831055","219","37.716","24.205","0","2.02990503520046","0.464033659089132","16.644432024",
"9/30/2001","-51.875","-4.83955001831055","219","38.319","20.428","0.0171661464","1.69611202813237","0.446492198653743","28.36422612",
"10/1/2001","-51.875","-4.83955001831055","219","36.335","20.585","0.078964236","1.85301653736519","0.49444356817154","24.862442832",
"10/2/2001","-51.875","-4.83955001831055","219","35.737","22.753","0","2.01696720904716","0.483819097660393","21.9871098",
"10/3/2001","-51.875","-4.83955001831055","219","38.632","22.344","0","1.911506700523","0.407448227710588","21.441883608",
"10/4/2001","-51.875","-4.83955001831055","219","38.951","25.497","0","2.20480459635751","0.328293653490375","29.0838996",
"10/5/2001","-51.875","-4.83955001831055","219","38.978","26.837","0","2.33690746404107","0.306121572825861","28.87486362",
"10/6/2001","-51.875","-4.83955001831055","219","40.014","20.671","0","1.58281732772995","0.326876677342863","29.2394277",
"10/7/2001","-51.875","-4.83955001831055","219","39.977","25.382","0","2.5329290451757","0.355153287833343","28.95485076",
"10/8/2001","-51.875","-4.83955001831055","219","39.183","25.444","0","1.94305929705498","0.358981017771717","24.03089514",
"10/9/2001","-51.875","-4.83955001831055","219","38.61","26.196","0","1.63207154682556","0.429214874672804","19.2818241",
"10/10/2001","-51.875","-4.83955001831055","219","37.274","22.723","1.6067501064","1.3608159707976","0.575239432211437","18.86528448",
"10/11/2001","-51.875","-4.83955001831055","219","38.829","23.905","0.0274658184","1.62789747253722","0.503400162345459","20.07522576",
"10/12/2001","-51.875","-4.83955001831055","219","38.986","23.172","0","1.65780085516246","0.437396260680676","20.7223371",
"10/13/2001","-51.875","-4.83955001831055","219","39.048","22.991","0.279808164","1.5650176269915","0.447448508577016","20.43522936",
"10/14/2001","-51.875","-4.83955001831055","219","37.457","23.887","0.815391036","1.56106856552573","0.52133391085401","19.1516076",
"10/15/2001","-51.875","-4.83955001831055","219","35.624","22.731","0.054931644","1.50616350006421","0.538619921689389","19.07493696",
"10/16/2001","-51.875","-4.83955001831055","219","34.272","20.497","0.041198724","1.42328702188356","0.508503552130851","20.17153584",
"10/17/2001","-51.875","-4.83955001831055","219","38.174","24.33","0.0772476264","1.0184449518761","0.498057077843548","9.2477808",
"10/18/2001","-51.875","-4.83955001831055","219","35.792","22.434","0","1.83843619345936","0.468933338323703","27.68557788",
"10/19/2001","-51.875","-4.83955001831055","219","38.557","19.935","0.16994448","1.60231375769615","0.468199155670867","26.04841092",
"10/20/2001","-51.875","-4.83955001831055","219","39.735","22.946","1.7938614024","0.991341223424202","0.645441857268037","14.36731884",
"10/21/2001","-51.875","-4.83955001831055","219","33.39","24.104","0.7209783","1.28096516726864","0.699472572921909","8.19179748",
"10/22/2001","-51.875","-4.83955001831055","219","37.744","24.268","0","1.44124001757682","0.506096346076424","20.21422644",
"10/23/2001","-51.875","-4.83955001831055","219","33.38","24.399","0.0343322856","1.44963375580341","0.540617921824377","16.04604672",
"10/24/2001","-51.875","-4.83955001831055","219","36.025","22.614","1.014516072","1.36933174365458","0.598813636532511","15.02054388",
"10/25/2001","-51.875","-4.83955001831055","219","35.655","21.816","2.81868678","1.497646121632","0.684995197727621","16.45064856",
"10/26/2001","-51.875","-4.83955001831055","219","36.572","20.722","1.38015684","1.61384156184331","0.657472436384613","14.15834928",
"10/27/2001","-51.875","-4.83955001831055","219","35.355","21.659","0","1.60959463377885","0.593051897659072","19.00766124",
"10/28/2001","-51.875","-4.83955001831055","219","35.198","21.983","0","1.6569385786237","0.547399884578485","21.125925",
"10/29/2001","-51.875","-4.83955001831055","219","35.796","21.221","4.538725632","1.33796768445316","0.654977056091897","20.19054276",
"10/30/2001","-51.875","-4.83955001831055","219","36.106","22.4","6.370354188","1.71890735180542","0.701165648122191","21.1943844",
"10/31/2001","-51.875","-4.83955001831055","219","33.932","22.235","15.9696536544","1.51197883082659","0.817825942828433","11.5503759",
"11/1/2001","-51.875","-4.83955001831055","219","36.214","21.8","1.67541696","1.73469022142138","0.647650374287316","27.83491362",
"11/2/2001","-51.875","-4.83955001831055","219","37.314","22.724","2.495955276","1.14169182943374","0.648505124843069","17.28236718",
"11/3/2001","-51.875","-4.83955001831055","219","36.724","21.912","1.304626752","1.40906037015395","0.652238372518676","19.68430032",
"11/4/2001","-51.875","-4.83955001831055","219","33.188","22.753","9.14268438","1.78779598736216","0.797490221173235","27.4573134",
"11/5/2001","-51.875","-4.83955001831055","219","37.472","21.507","0","1.72058256561521","0.589519650727101","28.3381272",
"11/6/2001","-51.875","-4.83955001831055","219","38.785","22.367","0","1.87676430450348","0.403839858610083","28.60335",
"11/7/2001","-51.875","-4.83955001831055","219","39.389","24.145","0.0034332264","1.79345297878398","0.423524266790639","26.2977174",
"11/8/2001","-51.875","-4.83955001831055","219","38.434","24.1","0.5527495872","1.61752123148802","0.607207591911769","19.89860328",
"11/9/2001","-51.875","-4.83955001831055","219","37.448","22.598","0.0720978264","1.57205887208383","0.576531013433702","19.00715904",
"11/10/2001","-51.875","-4.83955001831055","219","38.22","21.889","0","1.99392823405776","0.421734188435042","28.56638988",
"11/11/2001","-51.875","-4.83955001831055","219","38.198","27.749","0","2.04371235978882","0.353623365550455","26.6685264",
"11/12/2001","-51.875","-4.83955001831055","219","38.288","25.445","0.17509464","1.76833843209575","0.426019349393294","21.83377824",
"11/13/2001","-51.875","-4.83955001831055","219","39.156","23.661","2.61268758","1.41416290115784","0.534614421320938","12.51623916",
"11/14/2001","-51.875","-4.83955001831055","219","37.913","22.417","7.28530974","0.942130105616774","0.664614696634558","18.8910576",
"11/15/2001","-51.875","-4.83955001831055","219","39.246","23.863","0.64544652","1.09847579169575","0.549797593815637","18.99033678",
"11/16/2001","-51.875","-4.83955001831055","219","38.291","23.646","0.748443456","1.46245839547656","0.496954907700023","20.22266268",
"11/17/2001","-51.875","-4.83955001831055","219","37.182","23.239","0.42228684","1.76866658786537","0.529764091027076","19.94934744",
"11/18/2001","-51.875","-4.83955001831055","219","37.773","25.101","0","1.8618220301006","0.445971371857708","19.92385764",
"11/19/2001","-51.875","-4.83955001831055","219","38.855","25.159","0.259208892","1.46857117867825","0.421394335324768","25.71226848",
"11/20/2001","-51.875","-4.83955001831055","219","36.781","22.531","0.175094316","1.45356610163408","0.507796184351625","19.714779",
"11/21/2001","-51.875","-4.83955001831055","219","36.289","25.631","0.0377654904","1.71075577367959","0.443749259103893","22.3405848",
"11/22/2001","-51.875","-4.83955001831055","219","35.448","23.107","0.563049468","1.25908463464028","0.555697401927476","11.18570922",
"11/23/2001","-51.875","-4.83955001831055","219","36.177","23.762","0.5149843776","1.1617986729201","0.565233592495431","10.2170817",
"11/24/2001","-51.875","-4.83955001831055","219","36.195","26.869","0.0377655048","1.85701221832113","0.469909282191331","18.37316052",
"11/25/2001","-51.875","-4.83955001831055","219","34.616","21.081","0","1.99983536340221","0.533164233922152","23.31849618",
"11/26/2001","-51.875","-4.83955001831055","219","32.263","22.7","2.5474577184","1.13705399415581","0.639527626693576","15.31895364",
"11/27/2001","-51.875","-4.83955001831055","219","34.356","20.757","0.9922032","1.30327987833069","0.688167880535705","18.29424384",
"11/28/2001","-51.875","-4.83955001831055","219","34.522","21.225","1.4265072504","1.24753176643821","0.759418347955616","15.3913509",
"11/29/2001","-51.875","-4.83955001831055","219","29.258","22.437","11.645510076","1.0183458163247","0.886862838587189","11.77571178",
"11/30/2001","-51.875","-4.83955001831055","219","33.54","22.65","3.74908608","1.54282250989382","0.702731659073162","19.57809618",
"12/1/2001","-51.875","-4.83955001831055","219","28.437","21.85","1.905444108","1.30576213784373","0.773425570414165","6.53641704",
"12/2/2001","-51.875","-4.83955001831055","219","35.252","19.79","0.024032592","1.26903796564931","0.645784027421375","14.53196736",
"12/3/2001","-51.875","-4.83955001831055","219","33.933","22.632","13.8367674","0.844968147491753","0.865190815904384","21.19831632",
"12/4/2001","-51.875","-4.83955001831055","219","30.951","22.475","10.455893784","1.47350886788902","0.879232087584357","23.22472266",
"12/5/2001","-51.875","-4.83955001831055","219","30.033","22.046","11.52877968","1.46239420974484","0.877936603118008","20.47910634",
"12/6/2001","-51.875","-4.83955001831055","219","33.46","21.357","2.974891572","1.43360216785115","0.728216872587901","19.38409398",
"12/7/2001","-51.875","-4.83955001831055","219","35.141","22.756","3.7765476","1.90617064437157","0.657805578362453","26.22701412",
"12/8/2001","-51.875","-4.83955001831055","219","31.767","22.81","2.8495813464","1.67792476701538","0.699672622027118","22.15158264",
"12/9/2001","-51.875","-4.83955001831055","219","34.862","21.871","0.4059791136","1.74780884368447","0.748075941436415","17.70868314",
"12/10/2001","-51.875","-4.83955001831055","219","32.393","23.369","0.5115507552","1.77077426280552","0.715947255261055","11.66552154",
"12/11/2001","-51.875","-4.83955001831055","219","30.538","21.296","10.6653284928","1.48944166871961","0.85568630055721","25.05582972",
"12/12/2001","-51.875","-4.83955001831055","219","30.093","21.918","2.7740486952","1.11003555756603","0.853045001727268","12.17340198",
"12/13/2001","-51.875","-4.83955001831055","219","31.889","21.343","8.764173","1.66206324499012","0.824091446749369","27.25515198",
"12/14/2001","-51.875","-4.83955001831055","219","34.602","21.663","0.2763746928","1.60805810304056","0.692406307432916","19.74509946",
"12/15/2001","-51.875","-4.83955001831055","219","36.325","22.868","0.316715364","1.87442280951698","0.606184795146565","20.02837986",
"12/16/2001","-51.875","-4.83955001831055","219","31.575","22.654","12.6239763384","1.27042179249996","0.903117020634208","11.48692752",
"12/17/2001","-51.875","-4.83955001831055","219","29.754","20.802","58.30823088","1.02877620163324","0.891563794429985","9.08668152",
"12/18/2001","-51.875","-4.83955001831055","219","31.786","21.923","1.7681127408","1.38355980763121","0.771829118449059","14.1397281",
"12/19/2001","-51.875","-4.83955001831055","219","34.413","23.062","3.06930528","1.3828736042512","0.79992350039313","15.72592356",
"12/20/2001","-51.875","-4.83955001831055","219","26.974","22.779","18.9188028","1.00166136367885","0.922335077138843","4.98481812",
"12/21/2001","-51.875","-4.83955001831055","219","34.615","23.864","0","1.38537455424614","0.607061254002569","16.28634222",
"12/22/2001","-51.875","-4.83955001831055","219","34.85","22.651","0.266075496","1.25605137171451","0.63238190609631","17.30424834",
"12/23/2001","-51.875","-4.83955001831055","219","35.234","22.707","1.7389289808","0.957705941622507","0.766771485326001","11.21687118",
"12/24/2001","-51.875","-4.83955001831055","219","34.298","21.917","0.224876664","1.366803272258","0.73657468183472","16.86515364",
