"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/25/2001","-51.875","-4.83955001831055","219","36.06","21.972","0.046348596","1.71156877881977","0.596046222945","24.7061808",
"12/26/2001","-51.875","-4.83955001831055","219","33.216","23.565","0.0274658184","1.89266933832596","0.591912819094881","18.7051518",
"12/27/2001","-51.875","-4.83955001831055","219","30.985","21.867","13.65566688","1.39485684771896","0.867227255661079","24.8478174",
"12/28/2001","-51.875","-4.83955001831055","219","33.28","21.919","0.4772188656","1.91652504452202","0.766249940005451","22.148832528",
"12/29/2001","-51.875","-4.83955001831055","219","31.812","22.143","7.724760912","1.34538614659632","0.843512765606411","22.28737608",
"12/30/2001","-51.875","-4.83955001831055","219","30.242","22.81","13.193893728","0.984981608483964","0.910494419950033","20.097393192",
"12/31/2001","-51.875","-4.83955001831055","219","31.649","22.656","5.884551468","1.22755182048389","0.827550712499818","16.671210372",
"1/1/2002","-51.875","-4.83955001831055","219","29.312","21.173","8.3787946632","1.22380003033366","0.902503586428224","24.57642042",
"1/2/2002","-51.875","-4.83955001831055","219","28.696","20.599","7.26471144","0.856068952285505","0.891118429602219","14.1100857",
"1/3/2002","-51.875","-4.83955001831055","219","27.372","21.528","20.5169661144","1.00611951811373","0.966318920845579","10.8242451",
"1/4/2002","-51.875","-4.83955001831055","219","28.671","21.277","2.6418693528","1.28522827291839","0.912173471663584","11.74269924",
"1/5/2002","-51.875","-4.83955001831055","219","30.152","21.566","5.2373919528","0.632661657022587","0.917350395042238","9.90281556",
"1/6/2002","-51.875","-4.83955001831055","219","26.418","20.771","1.287461088","1.26700210726835","0.920004438518197","9.3468906",
"1/7/2002","-51.875","-4.83955001831055","219","24.409","22.067","16.864015212","0.94881760583018","0.977834782493355","5.93684946",
"1/8/2002","-51.875","-4.83955001831055","219","28.058","21.731","8.1830979","1.2920219162592","0.937215563912914","10.2497634",
"1/9/2002","-51.875","-4.83955001831055","219","27.763","21.218","14.814371088","0.904214187527907","0.94390489792742","19.2537009",
"1/10/2002","-51.875","-4.83955001831055","219","25.667","21.327","12.4488864","1.11471282838469","0.93754897061565","7.10729874",
"1/11/2002","-51.875","-4.83955001831055","219","29.803","20.332","5.0313938976","1.14693754845035","0.869098011554991","19.69701174",
"1/12/2002","-51.875","-4.83955001831055","219","24.455","20.02","30.486204144","1.11387952941739","0.976949317145095","2.68087338",
"1/13/2002","-51.875","-4.83955001831055","219","31.574","21.087","37.39127508","0.634400896822511","0.92930049386018","13.8663531",
"1/14/2002","-51.875","-4.83955001831055","219","32.592","21.44","11.5313529024","1.02501481666025","0.908419197249358","22.21835634",
"1/15/2002","-51.875","-4.83955001831055","219","25.541","21.736","6.236454636","1.10528944055697","0.958324406307432","7.6224366",
"1/16/2002","-51.875","-4.83955001831055","219","30.238","21.721","6.766892928","0.970258140641911","0.89453546667816","15.9536277",
"1/17/2002","-51.875","-4.83955001831055","219","31.283","22.668","8.11615248","1.03725488973321","0.900250955591055","18.28811106",
"1/18/2002","-51.875","-4.83955001831055","219","25.461","22.81","16.332712776","1.06037278895835","0.97212743247133","15.2877942",
"1/19/2002","-51.875","-4.83955001831055","219","30.911","22.204","21.02251104","1.05666846080833","0.911016164470635","20.3464665",
"1/20/2002","-51.875","-4.83955001831055","219","24.665","21.604","110.93273244","1.00811268928165","0.975948902057085","5.90287248",
"1/21/2002","-51.875","-4.83955001831055","219","30.791","21.13","0.7012370376","1.16034662077304","0.813663082361773","14.57629362",
"1/22/2002","-51.875","-4.83955001831055","219","32.56","19.797","3.58085412","1.43747469416781","0.782856833366654","28.19981628",
"1/23/2002","-51.875","-4.83955001831055","219","31.823","20.828","3.8091654","1.42533699886372","0.825941869968638","28.11780612",
"1/24/2002","-51.875","-4.83955001831055","219","33.479","21.118","1.992130632","1.38394780698761","0.800111523963322","20.26108098",
"1/25/2002","-51.875","-4.83955001831055","219","34.351","21.838","1.8324840168","1.40701649059141","0.747887817649378","18.84785598",
"1/26/2002","-51.875","-4.83955001831055","219","32.608","22.222","4.7189708784","1.71449070537787","0.821790513139291","25.03417176",
"1/27/2002","-51.875","-4.83955001831055","219","31.824","22.113","3.9138805944","1.50572321862538","0.841962732818133","21.00498048",
"1/28/2002","-51.875","-4.83955001831055","219","33.562","21.1","1.8367765992","1.49696150070855","0.819634776528691","20.89450836",
"1/29/2002","-51.875","-4.83955001831055","219","34.742","22.045","1.2943269792","1.29991302319173","0.774903599924261","19.78841052",
"1/30/2002","-51.875","-4.83955001831055","219","33.59","22.504","0.1544952312","1.83474694677946","0.692091299665383","28.1684295",
"1/31/2002","-51.875","-4.83955001831055","219","33.863","20.696","0.3433227768","1.56689259663386","0.74198114413812","20.18907828",
"2/1/2002","-51.875","-4.83955001831055","219","33.585","21.874","1.5106203144","1.29151063213503","0.804448456201871","16.521302628",
"2/2/2002","-51.875","-4.83955001831055","219","32.19","23.132","1.948356468","1.2570971037945","0.798443474249196","16.09390854",
"2/3/2002","-51.875","-4.83955001831055","219","32.447","22.037","0.0343322712","1.83329562582126","0.707371138954013","26.56704744",
"2/4/2002","-51.875","-4.83955001831055","219","32.937","20.768","1.235962188","1.86008745156863","0.769686155732773","25.996894848",
"2/5/2002","-51.875","-4.83955001831055","219","32.051","22.009","2.940557652","1.77819335647086","0.833686156056921","28.25521722",
"2/6/2002","-51.875","-4.83955001831055","219","30.157","22.171","4.2125700528","1.61138501411466","0.859913890894119","15.033830778",
"2/7/2002","-51.875","-4.83955001831055","219","27.327","21.946","13.447950156","1.15768561562431","0.948478381100804","22.49673795",
"2/8/2002","-51.875","-4.83955001831055","219","24.923","21.015","143.7132299328","0.831720589608096","0.978301479700627","6.189016122",
"2/9/2002","-51.875","-4.83955001831055","219","30.093","22.128","12.895206192","0.808376574206606","0.93461837841913","17.345020068",
"2/10/2002","-51.875","-4.83955001831055","219","23.716","21.685","116.885165436","0.839181793586173","0.98276412467279","0.85162527",
"2/11/2002","-51.875","-4.83955001831055","219","25.045","21.37","11.497878972","0.706811023081056","0.976702853225345","9.068684742",
"2/12/2002","-51.875","-4.83955001831055","219","29.011","21.84","16.1069922","0.845406628454302","0.938593728084392","17.2806156",
"2/13/2002","-51.875","-4.83955001831055","219","29.996","22.071","5.913737028","1.23574269149079","0.917724928131901","16.90245324",
"2/14/2002","-51.875","-4.83955001831055","219","25.761","21.936","52.74811782","0.680121247546074","0.96449841050955","5.70684231",
"2/15/2002","-51.875","-4.83955001831055","219","28.438","21.576","17.7343344","0.722409904129801","0.942178332337106","21.75260931",
"2/16/2002","-51.875","-4.83955001831055","219","31.553","22.76","10.67734026","1.42294199881394","0.874861651524689","23.25020652",
"2/17/2002","-51.875","-4.83955001831055","219","32.518","22.948","7.499886912","1.10477410894825","0.881661996473118","20.9465991",
"2/18/2002","-51.875","-4.83955001831055","219","31.947","22.666","3.97997064","1.37845869053965","0.839855811882142","28.56875292",
"2/19/2002","-51.875","-4.83955001831055","219","34.251","23.037","4.519842804","1.40047894318807","0.810153306409774","17.69545935",
"2/20/2002","-51.875","-4.83955001831055","219","31.798","22.55","4.55589342","1.30491830903462","0.887681538942792","14.116502502",
"2/21/2002","-51.875","-4.83955001831055","219","33.681","23.468","0.0652313304","1.47661180603176","0.752615864433161","26.86016115",
"2/22/2002","-51.875","-4.83955001831055","219","32.788","22.383","2.636718372","1.1664777679862","0.800079166963515","24.10712244",
"2/23/2002","-51.875","-4.83955001831055","219","32.628","21.304","1.6822834128","0.999311912344278","0.804562475670792","19.180178982",
"2/24/2002","-51.875","-4.83955001831055","219","30.25","20.258","1.54495278","0.949821225821643","0.885380567705806","16.500150648",
"2/25/2002","-51.875","-4.83955001831055","219","31.32","21.916","5.1275244384","1.21044946276501","0.85799822298876","25.35052464",
"2/26/2002","-51.875","-4.83955001831055","219","33.349","22.978","0.3038406192","2.14624867224054","0.743984572790366","28.7934777",
"2/27/2002","-51.875","-4.83955001831055","219","31.366","21.729","2.6762016528","1.83677993356111","0.821499490871963","28.13265468",
"2/28/2002","-51.875","-4.83955001831055","219","34.53","22.91","0.0205993584","1.46608703405115","0.690769844414552","24.603692148",
"3/1/2002","-51.875","-4.83955001831055","219","35.375","20.767","0.5870808","1.16309408170542","0.703909156438943","20.033832672",
"3/2/2002","-51.875","-4.83955001831055","219","34.393","21.893","4.5610454664","1.48127872744144","0.814442839200344","15.45086196",
"3/3/2002","-51.875","-4.83955001831055","219","25.671","22.601","12.62226132","1.1277184660535","0.96497921277754","11.12692338",
"3/4/2002","-51.875","-4.83955001831055","219","29.673","21.856","12.038621112","1.40208840032693","0.875678789724329","18.272367432",
"3/5/2002","-51.875","-4.83955001831055","219","26.679","21.773","19.45781748","0.62604303598847","0.960195050474939","7.06005027",
"3/6/2002","-51.875","-4.83955001831055","219","25.267","21.245","13.26942252","0.791430408928762","0.966046486038231","15.34460859",
"3/7/2002","-51.875","-4.83955001831055","219","26.501","21.854","14.52598488","0.674651651723411","0.966226696856502","17.35250733",
"3/8/2002","-51.875","-4.83955001831055","219","31.522","22.627","7.550523936","1.06046957206118","0.895641038017617","20.23216299",
"3/9/2002","-51.875","-4.83955001831055","219","31.513","21.933","7.5951566208","1.1576854304123","0.921385844959873","20.157525",
"3/10/2002","-51.875","-4.83955001831055","219","31.528","22.837","7.923030984","0.863415278885657","0.912937961841098","27.44177967",
"3/11/2002","-51.875","-4.83955001831055","219","27.98","22.787","12.567326652","1.10514844421141","0.953357891648796","23.01857244",
"3/12/2002","-51.875","-4.83955001831055","219","27.582","22.389","14.9551365744","1.10025414864961","0.948084573713075","9.43790697",
"3/13/2002","-51.875","-4.83955001831055","219","29.66","22.468","11.8549359","1.29524172644616","0.911160098032531","23.91277725",
"3/14/2002","-51.875","-4.83955001831055","219","32.85","22.112","2.2624961184","1.29709695339481","0.846210261805084","19.63552239",
"3/15/2002","-51.875","-4.83955001831055","219","31.476","22.204","8.1693648504","1.37300493177267","0.841251276087113","27.61042905",
"3/16/2002","-51.875","-4.83955001831055","219","33.024","21.635","10.915947","1.35841072224932","0.865809227873558","26.63504829",
"3/17/2002","-51.875","-4.83955001831055","219","29.286","22.17","3.816032652","1.50193883864624","0.88858510477955","23.00377878",
"3/18/2002","-51.875","-4.83955001831055","219","29.196","22.607","6.315423552","0.997404547072611","0.928002718104243","15.62850324",
"3/19/2002","-51.875","-4.83955001831055","219","29.858","23.053","19.347957504","1.10800502844746","0.935447121943017","24.19295688",
"3/20/2002","-51.875","-4.83955001831055","219","30.923","23.128","14.4590364","1.3148478859098","0.916961861624308","25.00700328",
"3/21/2002","-51.875","-4.83955001831055","219","27.567","23.356","14.153484636","1.01098122936279","0.959619817354474","20.767901508",
"3/22/2002","-51.875","-4.83955001831055","219","30.384","23.144","14.38179372","1.39338167460333","0.92318548831418","26.46129042",
"3/23/2002","-51.875","-4.83955001831055","219","30.391","22.758","13.265986752","1.48493245310331","0.913953353008668","23.83734591",
"3/24/2002","-51.875","-4.83955001831055","219","28.022","22.569","16.44688296","1.43965028318363","0.941916119506485","17.04898296",
"3/25/2002","-51.875","-4.83955001831055","219","29.367","22.385","9.2285118","1.85201534976219","0.863476487661696","21.17649222",
"3/26/2002","-51.875","-4.83955001831055","219","29.798","21.342","5.1120752472","0.897613421548713","0.862585990854431","18.18640944",
"3/27/2002","-51.875","-4.83955001831055","219","28.5","21.542","14.17922568","0.745387621440661","0.94294710514524","21.30548049",
"3/28/2002","-51.875","-4.83955001831055","219","31.657","22.194","2.6873586936","1.58512653319303","0.807386292765425","18.724950648",
"3/29/2002","-51.875","-4.83955001831055","219","32.426","20.528","3.0933398304","1.24960717410624","0.83301584052616","26.13588642",
"3/30/2002","-51.875","-4.83955001831055","219","30.903","22.771","7.9959830688","1.21805426224342","0.893350806123368","24.56696394",
"3/31/2002","-51.875","-4.83955001831055","219","26.928","23.003","6.67419048","0.892188316373162","0.954278887072403","17.3462049",
"4/1/2002","-51.875","-4.83955001831055","219","28.961","22.898","4.1919706728","1.15161774475944","0.919818442512537","18.93324312",
"4/2/2002","-51.875","-4.83955001831055","219","28.502","22.464","13.8599426304","1.24959631488502","0.938975110025429","17.62238916",
"4/3/2002","-51.875","-4.83955001831055","219","26.545","23.124","20.91178332","1.0489709471691","0.964696679012316","19.04855688",
"4/4/2002","-51.875","-4.83955001831055","219","28.918","23.065","10.835264412","1.29226410747912","0.920540420177488","19.88555544",
"4/5/2002","-51.875","-4.83955001831055","219","28.236","22.686","13.348386252","1.00366560719343","0.94477311670228","17.68094667",
"4/6/2002","-51.875","-4.83955001831055","219","25.928","22.925","11.83089564","1.05394129563987","0.955883229673358","11.5753491",
"4/7/2002","-51.875","-4.83955001831055","219","28.108","22.479","15.07873644","0.955044040526785","0.947722246038494","23.88836502",
"4/8/2002","-51.875","-4.83955001831055","219","27.932","22.392","16.93268316","1.08213465528514","0.939452998595217","12.1159683",
"4/9/2002","-51.875","-4.83955001831055","219","27.987","22.467","26.878741344","0.840294701167462","0.954291448854618","17.7061005",
"4/10/2002","-51.875","-4.83955001831055","219","25.709","22.731","109.952586","0.828614007290641","0.97464056984952","7.00283988",
"4/11/2002","-51.875","-4.83955001831055","219","27.54","22.334","12.874605228","0.473777037400264","0.958275308301503","17.21902338",
"4/12/2002","-51.875","-4.83955001831055","219","25.523","20.739","15.0684288984","1.21646580500051","0.955613915791764","6.5445174",
"4/13/2002","-51.875","-4.83955001831055","219","31.074","18.639","0.8136746424","0.8186135282129","0.855118013063963","20.2079826",
"4/14/2002","-51.875","-4.83955001831055","219","30.085","22.615","38.4280992","0.858493511491656","0.941484312939271","25.25282298",
"4/15/2002","-51.875","-4.83955001831055","219","31.033","22.821","21.649945104","1.18868198710634","0.90857262038591","21.2789799",
"4/16/2002","-51.875","-4.83955001831055","219","29.507","22.686","14.7079512","1.19088318542629","0.908915685826668","23.3455527",
"4/17/2002","-51.875","-4.83955001831055","219","29.488","22.117","3.591155808","1.17129781908849","0.896498652232077","24.28594254",
"4/18/2002","-51.875","-4.83955001831055","219","31.812","21.147","0.47721888","1.46310961023513","0.788354756271885","24.96465036",
"4/19/2002","-51.875","-4.83955001831055","219","30.771","22.338","2.413562148","1.23144907974187","0.84707103191327","17.3630268",
"4/20/2002","-51.875","-4.83955001831055","219","31.386","22.583","2.207565612","1.18886633524455","0.866457024571865","15.47510418",
"4/21/2002","-51.875","-4.83955001831055","219","30.943","22.97","1.249694892","1.05522929754175","0.847199136718723","16.08760386",
"4/22/2002","-51.875","-4.83955001831055","219","32.084","20.104","0.662612904","1.35176476638727","0.804603294138054","15.3913545",
"4/23/2002","-51.875","-4.83955001831055","219","29.973","20.341","1.3767238584","0.878237765800661","0.898663356797505","11.78161812",
"4/24/2002","-51.875","-4.83955001831055","219","32.846","22.466","3.759385644","0.889058173600715","0.827237085708031","17.62796412",
"4/25/2002","-51.875","-4.83955001831055","219","27.972","20.164","6.6587434128","0.739315888986893","0.918936713979974","15.0006969",
"4/26/2002","-51.875","-4.83955001831055","219","30.104","21.348","4.7035212552","0.805585930088884","0.883070171623623","25.32025998",
"4/27/2002","-51.875","-4.83955001831055","219","30.212","20.689","2.47535712","1.01343417680335","0.871841737491196","16.19240742",
"4/28/2002","-51.875","-4.83955001831055","219","31.289","21.909","1.596450744","1.12397795783427","0.852370536104826","19.7483589",
"4/29/2002","-51.875","-4.83955001831055","219","32.505","20.24","0.0926970984","1.37074629750356","0.770827793099764","24.8146866",
"4/30/2002","-51.875","-4.83955001831055","219","34.031","21.076","0.044631936","1.24845112078507","0.714288910082778","24.3019116",
"5/1/2002","-51.875","-4.83955001831055","219","33.569","21.11","0","1.37028525915579","0.732385632787983","23.62754088",
"5/2/2002","-51.875","-4.83955001831055","219","32.327","19.618","2.564620848","1.06121402708812","0.845889915157157","15.37222752",
"5/3/2002","-51.875","-4.83955001831055","219","30.35","22.743","4.305270168","1.44740599340849","0.871003850558399","23.64862518",
"5/4/2002","-51.875","-4.83955001831055","219","28.26","21.623","6.457898664","0.863382799507079","0.94355067884371","14.72254164",
"5/5/2002","-51.875","-4.83955001831055","219","32.249","22.074","2.9251089","1.06158593621531","0.874330354275549","15.62203134",
"5/6/2002","-51.875","-4.83955001831055","219","33.65","20.213","0.08583084","1.17949226384886","0.740940729865348","20.16753606",
"5/7/2002","-51.875","-4.83955001831055","219","34.369","22.057","0.7450101","1.2661454198408","0.738253571345402","19.54276884",
"5/8/2002","-51.875","-4.83955001831055","219","32.782","22.848","2.5234235064","1.19791080076083","0.828941663406489","19.2536406",
"5/9/2002","-51.875","-4.83955001831055","219","27.893","21.499","1.0917667512","1.13404154032611","0.89636173269238","17.9304714",
"5/10/2002","-51.875","-4.83955001831055","219","31.349","20.442","1.3011930504","0.975752190250841","0.816612847951125","17.7923277",
"5/11/2002","-51.875","-4.83955001831055","219","34.52","20.249","0","1.24747915226937","0.675260443722684","24.40939896",
"5/12/2002","-51.875","-4.83955001831055","219","30.733","19.939","8.12644668","0.909248704077255","0.868210297860709","11.27536776",
"5/13/2002","-51.875","-4.83955001831055","219","32.117","22.85","0.63171378","1.14095814592407","0.839209705199277","12.6032112",
"5/14/2002","-51.875","-4.83955001831055","219","33.349","20.849","0","1.61392467842093","0.675867894967757","24.78594078",
"5/15/2002","-51.875","-4.83955001831055","219","32.923","20.16","0","1.37458746848557","0.645810684468784","17.35076232",
"5/16/2002","-51.875","-4.83955001831055","219","34.223","22.649","0","1.02880110347871","0.688500314210449","11.88100656",
"5/17/2002","-51.875","-4.83955001831055","219","34.426","23.142","1.438522272","1.15678766466639","0.746610676586001","17.6633982",
"5/18/2002","-51.875","-4.83955001831055","219","32.026","23.097","2.990341512","0.957758752620638","0.894629742713705","16.47731358",
"5/19/2002","-51.875","-4.83955001831055","219","31.565","22.654","3.4469642304","1.06729271573279","0.893283504120972","15.39776412",
"5/20/2002","-51.875","-4.83955001831055","219","31.952","21.815","1.6479505944","1.17855967659861","0.873540168683651","15.40181394",
"5/21/2002","-51.875","-4.83955001831055","219","33.81","20.935","0.74157696","1.07234899650618","0.746284429931208","19.5482187",
"5/22/2002","-51.875","-4.83955001831055","219","34.379","19.488","1.301193","1.02805127442648","0.728542602775478","21.67402968",
"5/23/2002","-51.875","-4.83955001831055","219","30.33","20.29","4.809951","0.800635856645378","0.866478355396318","18.4226643",
"5/24/2002","-51.875","-4.83955001831055","219","33.185","21.388","15.240100608","0.701284939624294","0.90466861264469","15.77204874",
"5/25/2002","-51.875","-4.83955001831055","219","26.902","22.927","17.904285144","0.735263502554084","0.967763422341491","16.06528422",
"5/26/2002","-51.875","-4.83955001831055","219","26.305","21.926","9.056863008","1.10101712300706","0.964821814077957","16.84974888",
"5/27/2002","-51.875","-4.83955001831055","219","31.72","21.784","1.4762888208","1.37823983675248","0.844497353381848","18.9117",
"5/28/2002","-51.875","-4.83955001831055","219","33.564","20.165","0","1.38468342372594","0.691858874632187","23.6798451",
"5/29/2002","-51.875","-4.83955001831055","219","33.575","20.377","0","1.38333442459331","0.663542467006084","23.72473188",
"5/30/2002","-51.875","-4.83955001831055","219","33.323","21.284","3.9894133464","0.995577809144947","0.744195693281053","11.62985976",
"5/31/2002","-51.875","-4.83955001831055","219","34.15","20.272","0","1.44902430214216","0.620844168429448","23.93629146",
"6/1/2002","-51.875","-4.83955001831055","219","33.161","21.053","2.398108428","1.38722963123695","0.791480174303936","17.34682644",
"6/2/2002","-51.875","-4.83955001831055","219","32.813","22.058","0.315856944","1.05364174789787","0.785804147523652","9.76584816",
"6/3/2002","-51.875","-4.83955001831055","219","32.818","20.929","1.4453909064","1.36733995640975","0.74401133602411","15.4892313",
"6/4/2002","-51.875","-4.83955001831055","219","33.5","19.988","0","1.16873454541036","0.6801857630626","16.75023516",
"6/5/2002","-51.875","-4.83955001831055","219","33.846","19.578","0","1.3375580653493","0.637457189399197","21.02866866",
"6/6/2002","-51.875","-4.83955001831055","219","32.731","23.31","0.034332264","1.45514488683473","0.651236976722514","16.807905",
"6/7/2002","-51.875","-4.83955001831055","219","32.362","21.585","0","1.35088147995334","0.702742288233385","16.0616295",
"6/8/2002","-51.875","-4.83955001831055","219","32.888","19.974","0","1.72984684322086","0.674857763933043","23.09191938",
"6/9/2002","-51.875","-4.83955001831055","219","33.401","20.838","0","1.56448124476612","0.684727378450476","18.9511317",
"6/10/2002","-51.875","-4.83955001831055","219","32.895","22.01","0.1029968424","1.0403353833613","0.750254481918905","16.07517738",
"6/11/2002","-51.875","-4.83955001831055","219","33.948","19.516","0","0.940777452466348","0.667207895935655","20.56094388",
"6/12/2002","-51.875","-4.83955001831055","219","34.329","17.116","0","0.835097929621827","0.665745571966664","23.4850428",
"6/13/2002","-51.875","-4.83955001831055","219","34.588","15.86","0","1.02886478676873","0.645183215581837","17.91849798",
"6/14/2002","-51.875","-4.83955001831055","219","27.625","20.364","8.765028432","1.11274840987247","0.925854956212418","10.79944002",
"6/15/2002","-51.875","-4.83955001831055","219","29.489","21.096","0.4840848576","1.02066594084835","0.836285657065366","10.66578462",
"6/16/2002","-51.875","-4.83955001831055","219","32.513","21.404","0","1.20466754379664","0.632203784435142","14.07543912",
"6/17/2002","-51.875","-4.83955001831055","219","32.268","18.082","0","1.09435883624393","0.67706067155385","13.61998386",
"6/18/2002","-51.875","-4.83955001831055","219","33.104","15.455","0","1.38299080814868","0.635226521463361","23.5876536",
"6/19/2002","-51.875","-4.83955001831055","219","33.165","20.445","0","1.83528000260939","0.449984113207865","23.85377496",
"6/20/2002","-51.875","-4.83955001831055","219","33.091","18.175","0","1.71861072046301","0.492525107684844","23.63135778",
"6/21/2002","-51.875","-4.83955001831055","219","33.077","20.177","0","1.63804464231684","0.534582482415115","22.1949036",
"6/22/2002","-51.875","-4.83955001831055","219","33.355","18.01","0","1.29744961378395","0.599340659767439","21.00037212",
"6/23/2002","-51.875","-4.83955001831055","219","32.739","19.92","0","1.30668245592047","0.565258528667458","17.75525616",
"6/24/2002","-51.875","-4.83955001831055","219","32.677","19.969","0","0.895714360380737","0.691747340143425","13.29811884",
"6/25/2002","-51.875","-4.83955001831055","219","33.541","17.938","0.01373292","0.979888575422782","0.676669370912136","17.37579672",
"6/26/2002","-51.875","-4.83955001831055","219","33.953","21.657","0","1.18005465086433","0.517708421212302","22.42418058",
"6/27/2002","-51.875","-4.83955001831055","219","33.035","22.454","0.04119876","1.22761769752269","0.610954878207874","14.32361502",
"6/28/2002","-51.875","-4.83955001831055","219","33.438","17.54","0","0.887363017200843","0.705588109084694","12.51692064",
"6/29/2002","-51.875","-4.83955001831055","219","34.022","18.873","0","1.6165191032282","0.502821754980225","23.98230504",
"6/30/2002","-51.875","-4.83955001831055","219","34.552","18.862","0","1.52495602478878","0.485181607867485","24.10109748",
"7/1/2002","-51.875","-4.83955001831055","219","34.8","19.007","0","1.50618353722577","0.471447126055992","22.5779688",
"7/2/2002","-51.875","-4.83955001831055","219","34.19","15.523","0","1.25767932935167","0.558410139211989","17.95308624",
"7/3/2002","-51.875","-4.83955001831055","219","32.879","21.793","0","1.15166393304321","0.673457950737558","5.8977009",
"7/4/2002","-51.875","-4.83955001831055","219","34.235","16.812","0","1.29771717582789","0.526285620192878","24.01352532",
"7/5/2002","-51.875","-4.83955001831055","219","33.586","15.598","0","1.30210340742433","0.528528877874915","24.13310562",
"7/6/2002","-51.875","-4.83955001831055","219","34.669","17.022","0","1.19350915217023","0.532152403233723","23.8483746",
"7/7/2002","-51.875","-4.83955001831055","219","34.206","17.626","0","1.22739017341424","0.544103899241135","18.128983932",
"7/8/2002","-51.875","-4.83955001831055","219","35.255","19.853","0","1.29667959753269","0.465129114690007","24.20235036",
"7/9/2002","-51.875","-4.83955001831055","219","33.301","16.679","0","1.18921527095263","0.661445809954531","21.15905616",
"7/10/2002","-51.875","-4.83955001831055","219","34.969","17.205","0","1.45696930055997","0.559280890127233","23.75128386",
"7/11/2002","-51.875","-4.83955001831055","219","34.778","21.086","0","1.35993695057286","0.552616018329328","17.30311866",
"7/12/2002","-51.875","-4.83955001831055","219","31.622","18.547","2.03676228","1.02500862672254","0.710266363212975","22.61599848",
"7/13/2002","-51.875","-4.83955001831055","219","35.003","19.283","0","0.884050657509519","0.659872783159201","16.88557212",
"7/14/2002","-51.875","-4.83955001831055","219","32.8","19.69","0","1.20611696772962","0.640031774233291","15.7765527",
"7/15/2002","-51.875","-4.83955001831055","219","35.06","21.823","0.022315968","1.10651257601474","0.592862757188922","14.121728928",
"7/16/2002","-51.875","-4.83955001831055","219","34.603","21.138","0.3570552","1.63432201867191","0.60478133038735","22.14641052",
"7/17/2002","-51.875","-4.83955001831055","219","34.546","17.799","0","1.14830208307124","0.587007093615342","23.18360076",
"7/18/2002","-51.875","-4.83955001831055","219","35.182","19.904","0","1.09155302615106","0.535970252349777","20.35507266",
"7/19/2002","-51.875","-4.83955001831055","219","34.911","18.33","0","1.26153835936945","0.534752873050486","21.27870288",
"7/20/2002","-51.875","-4.83955001831055","219","34.204","15.308","0","1.15360005462364","0.632295037346517","24.45255108",
"7/21/2002","-51.875","-4.83955001831055","219","34.905","16.938","0","0.920590012099511","0.553114544718034","18.233107632",
"7/22/2002","-51.875","-4.83955001831055","219","34.795","17.454","0","1.29182184576061","0.534694343808498","23.06644092",
"7/23/2002","-51.875","-4.83955001831055","219","33.246","22.827","0","1.40421039974707","0.563538014723279","18.53065944",
"7/24/2002","-51.875","-4.83955001831055","219","34.583","20.63","0","1.31926646340828","0.547292874306442","16.84962612",
"7/25/2002","-51.875","-4.83955001831055","219","34.377","21.125","0","1.53649449954463","0.547946704194129","18.241425",
"7/26/2002","-51.875","-4.83955001831055","219","34.698","23.263","0.0034332264","1.05043836913811","0.666282562036452","10.72912428",
"7/27/2002","-51.875","-4.83955001831055","219","34.981","21.422","0.072097956","1.45256493560278","0.614097094370905","17.665254",
"7/28/2002","-51.875","-4.83955001831055","219","34.353","19.77","0","1.54160775918904","0.626611301736645","17.50218858",
"7/29/2002","-51.875","-4.83955001831055","219","35.495","21.836","0","1.28943484870102","0.530002669560936","16.92618534",
"7/30/2002","-51.875","-4.83955001831055","219","32.474","17.964","0.0497817864","1.09257136367466","0.667684776563373","16.17727896",
"7/31/2002","-51.875","-4.83955001831055","219","32.846","18.112","0","1.44468447507026","0.620300153527707","19.12758444",
"8/1/2002","-51.875","-4.83955001831055","219","35.901","18.499","0","1.08757694079006","0.61996282008724","17.87023062",
"8/2/2002","-51.875","-4.83955001831055","219","35.708","19.382","0","1.34428331829021","0.519403818964922","23.58799488",
