"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/3/2002","-51.875","-4.83955001831055","219","35.784","20.042","0","1.1857957866193","0.47815392684325","25.1692335",
"8/4/2002","-51.875","-4.83955001831055","219","33.736","22.917","0","1.46308395866997","0.513320422964957","16.34945364",
"8/5/2002","-51.875","-4.83955001831055","219","35.293","21.431","0.024032592","1.4672041352657","0.618788226425152","17.99724132",
"8/6/2002","-51.875","-4.83955001831055","219","35.722","19.422","0","1.48538604968566","0.568816366580673","19.34724474",
"8/7/2002","-51.875","-4.83955001831055","219","35.53","19.94","0","1.63571206027672","0.423555411535764","21.84974694",
"8/8/2002","-51.875","-4.83955001831055","219","35.921","17.025","0","1.35991215414128","0.523215899632688","20.50695036",
"8/9/2002","-51.875","-4.83955001831055","219","35.641","18.66","0","1.30086216052283","0.488445362145069","25.67436138",
"8/10/2002","-51.875","-4.83955001831055","219","36.052","19.194","0","1.46927682725746","0.424868844385296","26.09240742",
"8/11/2002","-51.875","-4.83955001831055","219","35.692","17.629","0","1.18961488701704","0.52325731023572","19.26675072",
"8/12/2002","-51.875","-4.83955001831055","219","35.427","21.408","0","1.28700961524481","0.46986860291358","22.70373786",
"8/13/2002","-51.875","-4.83955001831055","219","35.846","19.752","0","1.47165696768294","0.450840497539731","25.89485238",
"8/14/2002","-51.875","-4.83955001831055","219","36.129","18.376","0","1.72173823694657","0.490978506936503","25.02815094",
"8/15/2002","-51.875","-4.83955001831055","219","36.859","22.809","0","2.02824401288529","0.406169425587646","21.97148094",
"8/16/2002","-51.875","-4.83955001831055","219","36.801","20.843","0","1.66493432458932","0.403150843679935","25.99621794",
"8/17/2002","-51.875","-4.83955001831055","219","33.858","17.693","0","1.47489961136138","0.545181271627185","21.72206358",
"8/18/2002","-51.875","-4.83955001831055","219","33.475","23.778","0","1.40487602204538","0.539913580378124","17.9732808",
"8/19/2002","-51.875","-4.83955001831055","219","34.357","20.323","0","1.37365836080476","0.578785389055209","18.54416502",
"8/20/2002","-51.875","-4.83955001831055","219","34.829","21.003","0","1.57023717778053","0.514850109576877","22.05337554",
"8/21/2002","-51.875","-4.83955001831055","219","36.588","23.993","0","1.74460964360004","0.420850797617645","26.15855112",
"8/22/2002","-51.875","-4.83955001831055","219","37.502","20.651","0","1.67800767346381","0.36691899894968","26.72128062",
"8/23/2002","-51.875","-4.83955001831055","219","36.267","18.435","0","1.64037262064148","0.411139568782189","26.77214178",
"8/24/2002","-51.875","-4.83955001831055","219","36.673","22.806","0","1.48440502604536","0.350529282355535","25.2347589",
"8/25/2002","-51.875","-4.83955001831055","219","38.118","24.048","0","1.22039602690246","0.328799610639778","19.060372872",
"8/26/2002","-51.875","-4.83955001831055","219","37.443","21.163","0","1.69209983810963","0.29712416429922","27.46197432",
"8/27/2002","-51.875","-4.83955001831055","219","36.843","18.797","0","1.62629997994891","0.442415195148888","23.89393206",
"8/28/2002","-51.875","-4.83955001831055","219","36.886","22.53","0.260925264","1.36856906639117","0.477325787485836","17.938623582",
"8/29/2002","-51.875","-4.83955001831055","219","37.788","19.112","0","1.40890288195821","0.487719709168934","23.43656538",
"8/30/2002","-51.875","-4.83955001831055","219","37.947","23.417","0","2.00741999480911","0.442217516213535","21.100000608",
"8/31/2002","-51.875","-4.83955001831055","219","38.959","24.776","0.017166132","1.89792972436363","0.404710953024273","20.678515992",
"9/1/2002","-51.875","-4.83955001831055","219","39.558","24.953","0.120163032","1.37608036158527","0.454942814612184","25.49333961",
"9/2/2002","-51.875","-4.83955001831055","219","39.975","25.858","0","1.70363123944004","0.380241891960518","22.88941146",
"9/3/2002","-51.875","-4.83955001831055","219","36.616","24.088","0.1184462136","1.29369459369258","0.508641809717338","18.477726408",
"9/4/2002","-51.875","-4.83955001831055","219","35.388","22.495","1.881410436","1.65576635815214","0.568661614393393","18.843239808",
"9/5/2002","-51.875","-4.83955001831055","219","34.194","22.297","11.22493392","1.59744268864667","0.709739900037855","20.21810418",
"9/6/2002","-51.875","-4.83955001831055","219","36.134","20.649","0.42915348","2.23258874876591","0.571337417970017","26.28477846",
"9/7/2002","-51.875","-4.83955001831055","219","36.93","21.964","0","1.80753296805446","0.397817280856054","27.561543048",
"9/8/2002","-51.875","-4.83955001831055","219","38.544","21.213","0","1.55473721497013","0.348835886587451","26.625376872",
"9/9/2002","-51.875","-4.83955001831055","219","36.816","22.618","0.10299672","1.50220867876133","0.412188788763061","18.76691934",
"9/10/2002","-51.875","-4.83955001831055","219","35.023","22.682","0.068664564","1.56665348189001","0.565319642329555","17.18797284",
"9/11/2002","-51.875","-4.83955001831055","219","33.566","18.49","0.35533908","1.65227234366544","0.600804655171349","20.85834204",
"9/12/2002","-51.875","-4.83955001831055","219","35.094","21.227","0","1.37671639898094","0.552963507037971","18.11407464",
"9/13/2002","-51.875","-4.83955001831055","219","37.986","20.641","0","1.58169548624379","0.477813369241879","23.39595738",
"9/14/2002","-51.875","-4.83955001831055","219","38.681","22.486","0","1.38117089992922","0.493544538464624","19.023524352",
"9/15/2002","-51.875","-4.83955001831055","219","37.04","24.371","0.0240325776","1.8576398657614","0.470772086757135","20.884168368",
"9/16/2002","-51.875","-4.83955001831055","219","38.778","24.113","0.02059938","2.08742490511352","0.44874455673999","25.082380728",
"9/17/2002","-51.875","-4.83955001831055","219","37.61","23.683","0","2.44562609050607","0.364808855919769","28.383912072",
"9/18/2002","-51.875","-4.83955001831055","219","37.048","23.687","0","2.25985413393313","0.371467373456851","26.8452009",
"9/19/2002","-51.875","-4.83955001831055","219","37.146","21.651","0","1.87805893065655","0.39582762653754","20.91673818",
"9/20/2002","-51.875","-4.83955001831055","219","39.855","18.7","0","1.23792999555327","0.473173215462812","26.33878062",
"9/21/2002","-51.875","-4.83955001831055","219","38.721","19.143","0","1.79663904376667","0.383681784141362","20.221083072",
"9/22/2002","-51.875","-4.83955001831055","219","38.173","18.628","0","1.24162541246763","0.516604693848087","21.28427334",
"9/23/2002","-51.875","-4.83955001831055","219","37.732","19.021","0","1.34920053598705","0.541943606934507","19.790491248",
"9/24/2002","-51.875","-4.83955001831055","219","39.188","20.023","0.010299672","1.85490414227951","0.418429928964085","21.98198808",
"9/25/2002","-51.875","-4.83955001831055","219","38.294","22.43","0.55103328","1.67781243518666","0.490903016996427","19.350227448",
"9/26/2002","-51.875","-4.83955001831055","219","37.87","23.022","0","1.59719141778663","0.414854007286507","21.24961668",
"9/27/2002","-51.875","-4.83955001831055","219","34.032","22.666","0.0686645784","1.16560817079042","0.577397764533173","11.907224928",
"9/28/2002","-51.875","-4.83955001831055","219","37.464","24.138","0.4240035","1.59287499911013","0.521528816689154","18.681182352",
"9/29/2002","-51.875","-4.83955001831055","219","37.826","21.288","1.11580002","1.3401014497849","0.550438021373504","19.3543848",
"9/30/2002","-51.875","-4.83955001831055","219","36.39","20.765","0.650596896","1.40971054194113","0.654862055516001","17.09578206",
"10/1/2002","-51.875","-4.83955001831055","219","36.644","18.664","0.348472368","0.901248068293308","0.66845193126987","19.20127626",
"10/2/2002","-51.875","-4.83955001831055","219","38.344","21.46","0.0274658184","1.64175132107224","0.433445822994973","28.68018444",
"10/3/2002","-51.875","-4.83955001831055","219","37.373","24.5","0","1.74969496941516","0.456966476189993","20.031915672",
"10/4/2002","-51.875","-4.83955001831055","219","37.175","22.336","0.211143384","1.64281708668485","0.481174456770546","24.31816398",
"10/5/2002","-51.875","-4.83955001831055","219","38.208","21.524","3.3233652","1.77733619353621","0.548129248964433","26.92215324",
"10/6/2002","-51.875","-4.83955001831055","219","35.162","23.793","0.0171661392","2.05564217512815","0.517644032759087","18.83992122",
"10/7/2002","-51.875","-4.83955001831055","219","32.675","22.686","0","1.92692091062329","0.555193769802122","17.73483642",
"10/8/2002","-51.875","-4.83955001831055","219","37.143","18.164","0.030899052","1.58310134525484","0.511135604968359","20.80496322",
"10/9/2002","-51.875","-4.83955001831055","219","36.936","22.04","0","1.90530920661973","0.468913930256917","28.61173206",
"10/10/2002","-51.875","-4.83955001831055","219","36.674","22.574","0.037765512","1.8233227927758","0.52986994676691","9.39116124",
"10/11/2002","-51.875","-4.83955001831055","219","37.949","20.99","0","2.18196483319795","0.450491421758432","26.36335512",
"10/12/2002","-51.875","-4.83955001831055","219","36.828","22.197","0.039482136","1.63649723715926","0.496614781246181","19.41755454",
"10/13/2002","-51.875","-4.83955001831055","219","36.162","22.18","3.99799602","1.47085831849687","0.670466445552666","17.9898705",
"10/14/2002","-51.875","-4.83955001831055","219","33.875","22.307","1.4659893","1.42788608893641","0.691046922803058","16.155728928",
"10/15/2002","-51.875","-4.83955001831055","219","37.294","22.688","0.1716615","1.93151099208654","0.499914281865467","22.76150544",
"10/16/2002","-51.875","-4.83955001831055","219","36.118","23.297","0","2.23561542694604","0.515033997933236","23.11654932",
"10/17/2002","-51.875","-4.83955001831055","219","38.73","22.376","0.930403692","1.81941119753582","0.485146655766581","21.555621",
"10/18/2002","-51.875","-4.83955001831055","219","37.045","21.146","1.4196402","1.5577244749779","0.63161504373913","19.93319604",
"10/19/2002","-51.875","-4.83955001831055","219","34.48","22.529","0.916672176","1.52246564363873","0.673798927815509","18.3975165",
"10/20/2002","-51.875","-4.83955001831055","219","31.628","21.949","4.22802198","1.61692591455398","0.77571010898513","18.66329262",
"10/21/2002","-51.875","-4.83955001831055","219","36.342","20.08","0","1.44576297240287","0.635249053775372","20.40755112",
"10/22/2002","-51.875","-4.83955001831055","219","36.951","21.072","0.027465804","1.44331615140705","0.511908399234725","19.94428332",
"10/23/2002","-51.875","-4.83955001831055","219","36.193","21.575","0.1270293912","1.67887251646322","0.546461727775055","21.47568768",
"10/24/2002","-51.875","-4.83955001831055","219","35.336","23.307","0.0240325776","1.99323176408448","0.548607344343959","20.385054",
"10/25/2002","-51.875","-4.83955001831055","219","37.279","23.157","0.0034332264","1.75977288232339","0.492042569741479","21.45172788",
"10/26/2002","-51.875","-4.83955001831055","219","36.137","22.919","0","1.94659965524639","0.519200833257827","21.73887792",
"10/27/2002","-51.875","-4.83955001831055","219","36.329","22.994","0","2.15346221734353","0.515146130098187","24.10835292",
"10/28/2002","-51.875","-4.83955001831055","219","38.377","24.607","0","2.18464555901668","0.44472478146156","28.18839492",
"10/29/2002","-51.875","-4.83955001831055","219","37.619","25.962","0","1.92622550041366","0.432159550270749","19.33216884",
"10/30/2002","-51.875","-4.83955001831055","219","35.561","23.641","0","1.87280695813502","0.482294079092114","19.78723728",
"10/31/2002","-51.875","-4.83955001831055","219","38.036","22.942","0.806807592","2.12189490179934","0.490253879962188","24.34758156",
"11/1/2002","-51.875","-4.83955001831055","219","38.813","22.056","1.1707304184","1.21357007855594","0.598605464435655","21.60191808",
"11/2/2002","-51.875","-4.83955001831055","219","35.517","23.078","0.6111144","1.31647224669355","0.565942521766918","19.46728602",
"11/3/2002","-51.875","-4.83955001831055","219","36.263","24.699","0.0102996792","1.57009116758952","0.512646646613344","19.5384366",
"11/4/2002","-51.875","-4.83955001831055","219","35.879","22.131","0.54245016","1.7041611955093","0.638326632522777","18.77653116",
"11/5/2002","-51.875","-4.83955001831055","219","34.116","22.816","5.89141656","1.5441205730051","0.661479636911662","26.65715868",
"11/6/2002","-51.875","-4.83955001831055","219","37.399","23.422","2.68821594","0.984464131637641","0.679480571717215","12.3608799",
"11/7/2002","-51.875","-4.83955001831055","219","35.74","22.904","12.46948236","1.50103525243949","0.632519007375622","22.49262828",
"11/8/2002","-51.875","-4.83955001831055","219","34.658","23.799","3.1585694904","1.60824919564248","0.564400771525642","13.92266016",
"11/9/2002","-51.875","-4.83955001831055","219","25.773","22.411","55.6800702264","1.12054337952053","0.934052722466581","5.77591884",
"11/10/2002","-51.875","-4.83955001831055","219","33.42","22.06","2.10285144","1.27595721348734","0.800297697556927","15.8441067",
"11/11/2002","-51.875","-4.83955001831055","219","33.764","22.882","0.678062124","1.51246256809551","0.690859209311139","19.88640288",
"11/12/2002","-51.875","-4.83955001831055","219","35.985","21.315","0","1.7887341931142","0.582078132678596","24.8540112",
"11/13/2002","-51.875","-4.83955001831055","219","36.964","21.388","0","2.07160165235246","0.544869810759284","26.005896",
"11/14/2002","-51.875","-4.83955001831055","219","35.793","22.776","0.01373292","2.50192658023234","0.580676642235985","25.7843268",
"11/15/2002","-51.875","-4.83955001831055","219","37.448","21.728","0","1.74132410276555","0.513657915078959","27.0948924",
"11/16/2002","-51.875","-4.83955001831055","219","39.986","25.114","0","2.11712422030174","0.389712537067752","28.71455256",
"11/17/2002","-51.875","-4.83955001831055","219","38.653","23.519","0.29182446","1.3293910019578","0.537124375445309","19.47931776",
"11/18/2002","-51.875","-4.83955001831055","219","35.673","23.298","0.4222873584","1.9118180696957","0.598647155771118","23.10485472",
"11/19/2002","-51.875","-4.83955001831055","219","36.333","24.508","0.0343322856","1.85503442401515","0.508752584799791","21.51461808",
"11/20/2002","-51.875","-4.83955001831055","219","38.07","21.886","0","1.88441195184263","0.478585202213114","23.15126664",
"11/21/2002","-51.875","-4.83955001831055","219","36.424","24.511","0","1.9208193601207","0.474947002847185","19.70792658",
"11/22/2002","-51.875","-4.83955001831055","219","36.222","24.359","0","1.97609513601404","0.508640728397447","22.8960585",
"11/23/2002","-51.875","-4.83955001831055","219","37.843","23.793","0","2.29185858132973","0.481265836791539","26.60636556",
"11/24/2002","-51.875","-4.83955001831055","219","37.293","25.499","0","2.07672431603307","0.434565607645145","18.870696",
"11/25/2002","-51.875","-4.83955001831055","219","34.395","24.622","0","2.00067430333155","0.579652478213236","11.09654856",
"11/26/2002","-51.875","-4.83955001831055","219","35.493","21.815","1.72004652","1.65207508492353","0.582991852973288","17.0751312",
"11/27/2002","-51.875","-4.83955001831055","219","36.909","25.622","0.010299672","2.04001213047473","0.481613437983374","21.96754344",
"11/28/2002","-51.875","-4.83955001831055","219","38.298","21.226","0.319290156","1.65945750244844","0.516817032515864","22.25368152",
"11/29/2002","-51.875","-4.83955001831055","219","35.532","21.959","2.197264752","1.49377328460725","0.645018916057139","18.87548022",
"11/30/2002","-51.875","-4.83955001831055","219","36.119","22.214","2.640149892","1.29072311114583","0.69976122362314","13.05596754",
"12/1/2002","-51.875","-4.83955001831055","219","26.272","22.387","0.2506257792","1.21452246317047","0.805209391180445","2.88348768",
"12/2/2002","-51.875","-4.83955001831055","219","34.407","20.817","0","1.32295861506418","0.613566845828725","14.74784874",
"12/3/2002","-51.875","-4.83955001831055","219","32.356","21.43","2.2865316624","1.73128526505881","0.70133564639577","25.0738857",
"12/4/2002","-51.875","-4.83955001831055","219","36.603","21.356","0","1.52836314836735","0.566001461067339","19.7479152",
"12/5/2002","-51.875","-4.83955001831055","219","37.78","24.79","0","1.93983378875566","0.453185478132091","20.93799618",
"12/6/2002","-51.875","-4.83955001831055","219","40.632","22.163","0","1.1564834510415","0.485410860383736","22.2969312",
"12/7/2002","-51.875","-4.83955001831055","219","34.772","23.196","3.51906084","1.79489967117441","0.666334962632536","13.42226502",
"12/8/2002","-51.875","-4.83955001831055","219","33.518","21.949","2.14920036","1.59405916013289","0.680575508780225","22.61835288",
"12/9/2002","-51.875","-4.83955001831055","219","30.121","22.251","9.13581612","1.41650063673702","0.824996899687921","24.5031723",
"12/10/2002","-51.875","-4.83955001831055","219","28.039","22.713","12.09182616","1.53117387438395","0.911881938440773","19.75617918",
"12/11/2002","-51.875","-4.83955001831055","219","33.579","22.478","14.2890938928","1.32344909908337","0.843273654414925","13.274548272",
"12/12/2002","-51.875","-4.83955001831055","219","31.658","22.588","14.75945604","0.963500905732419","0.910444185571599","21.54492792",
"12/13/2002","-51.875","-4.83955001831055","219","35.282","22.921","6.4458816768","1.27801887366813","0.785826084103612","20.35237896",
"12/14/2002","-51.875","-4.83955001831055","219","34.133","23.319","1.4762879064","1.64571131276715","0.750219973435836","21.4750062",
"12/15/2002","-51.875","-4.83955001831055","219","32.017","21.953","9.3177788184","1.11302067883501","0.838313256262217","25.173056448",
"12/16/2002","-51.875","-4.83955001831055","219","34.538","23.992","1.4591215296","1.03149951014315","0.761377351934089","15.146778528",
"12/17/2002","-51.875","-4.83955001831055","219","31.864","22.836","18.2270062512","1.40768732041377","0.795909045620499","14.880654",
"12/18/2002","-51.875","-4.83955001831055","219","27.676","22.92","11.954502144","1.00958289207124","0.940830713573542","16.96297428",
"12/19/2002","-51.875","-4.83955001831055","219","32.835","22.737","13.956072264","1.10758737994097","0.840700105277123","19.2277629",
"12/20/2002","-51.875","-4.83955001831055","219","28.722","22.847","23.586273504","1.65416407715953","0.904940131879428","10.99175832",
"12/21/2002","-51.875","-4.83955001831055","219","29.924","22.657","2.0187377928","1.26226540770145","0.844375003745683","17.69135292",
"12/22/2002","-51.875","-4.83955001831055","219","29.337","22.359","9.4242100104","1.54916116323055","0.885278177164473","23.38671996",
"12/23/2002","-51.875","-4.83955001831055","219","33.027","22.525","0.77590998","1.47883534284405","0.769468030672225","17.24568336",
"12/24/2002","-51.875","-4.83955001831055","219","35.632","21.43","4.310416368","1.3916237145823","0.691453801332084","18.66661254",
"12/25/2002","-51.875","-4.83955001831055","219","32.454","22.804","17.461391292","1.57524274727373","0.902095891120309","16.2456822",
"12/26/2002","-51.875","-4.83955001831055","219","28.666","22.424","12.565613304","1.13758572048546","0.93413894230211","18.4246281",
"12/27/2002","-51.875","-4.83955001831055","219","31.642","21.165","11.2335185592","1.40296570194521","0.872721130744691","24.3005643",
"12/28/2002","-51.875","-4.83955001831055","219","30.834","21.486","5.3798670792","1.58718528780229","0.850623659431283","17.33613948",
"12/29/2002","-51.875","-4.83955001831055","219","28.474","22.138","12.905503704","1.13570856648409","0.910807673842873","15.90856542",
"12/30/2002","-51.875","-4.83955001831055","219","28.29","22.404","12.2274378864","0.811481962444108","0.936781798722294","21.25136502",
"12/31/2002","-51.875","-4.83955001831055","219","33.663","22.039","4.5421596","0.831837133804513","0.826314053979463","19.47453606",
"1/1/2003","-51.875","-4.83955001831055","219","30.997","21.975","7.59429864","0.820312203793302","0.886157408521418","10.580394222",
"1/2/2003","-51.875","-4.83955001831055","219","26.06","22.064","17.73947664","1.09939371517265","0.969375724724497","14.537137212",
"1/3/2003","-51.875","-4.83955001831055","219","33.72","22.599","4.3327329768","1.37018031614593","0.741602054949925","21.48839478",
"1/4/2003","-51.875","-4.83955001831055","219","34.92","22.026","0","1.69690791549373","0.639053572668618","18.50714244",
"1/5/2003","-51.875","-4.83955001831055","219","33.069","21.928","3.26843244","1.3069183106307","0.672544970637715","27.742047408",
"1/6/2003","-51.875","-4.83955001831055","219","35.249","21.38","3.508760664","1.12317590811552","0.724815838924171","18.393640272",
"1/7/2003","-51.875","-4.83955001831055","219","31.403","22.757","6.3686361744","1.57313962832319","0.833789883430507","27.27815292",
"1/8/2003","-51.875","-4.83955001831055","219","34.228","22.814","3.8829812328","1.42535795038507","0.814393566613887","22.40832042",
"1/9/2003","-51.875","-4.83955001831055","219","35.196","22.251","4.7086734744","1.13716959268563","0.749160855396169","22.51777788",
"1/10/2003","-51.875","-4.83955001831055","219","28.875","22.309","6.2124264504","1.0905425876596","0.909966342605619","21.27847446",
"1/11/2003","-51.875","-4.83955001831055","219","24.56","21.196","101.949696432","0.83222180140784","0.974400630068394","3.232235988",
"1/12/2003","-51.875","-4.83955001831055","219","31.486","20.955","3.9224625192","1.05315523100933","0.821492219659161","23.61966012",
"1/13/2003","-51.875","-4.83955001831055","219","35.458","22.279","1.91917476","1.41424135880871","0.701604267375422","23.48122446",
"1/14/2003","-51.875","-4.83955001831055","219","27.97","22.848","13.703733792","1.59359880700968","0.935683156598662","27.186186168",
"1/15/2003","-51.875","-4.83955001831055","219","31.844","21.967","7.786563732","1.51405200029924","0.88940734247321","20.36019456",
"1/16/2003","-51.875","-4.83955001831055","219","30.631","21.534","2.9491454304","1.43892799165427","0.818753291279557","22.90742298",
"1/17/2003","-51.875","-4.83955001831055","219","29.006","22.073","12.3767869104","1.36020148557315","0.918314894863456","20.12816286",
"1/18/2003","-51.875","-4.83955001831055","219","29.958","22.127","9.28687896","1.59159803931069","0.893960680100621","17.72533296",
"1/19/2003","-51.875","-4.83955001831055","219","30.648","21.314","5.5480934664","1.74023465979213","0.827785625278335","24.9038955",
"1/20/2003","-51.875","-4.83955001831055","219","28.532","21.706","10.960571124","1.31354014503154","0.94179152950292","25.431861168",
"1/21/2003","-51.875","-4.83955001831055","219","30.323","21.711","5.2528387248","1.35246275106068","0.882188826839864","15.058470762",
"1/22/2003","-51.875","-4.83955001831055","219","23.735","20.183","13.5200530584","0.773434281705628","0.97574960396681","8.36369064",
"1/23/2003","-51.875","-4.83955001831055","219","26.276","18.68","15.473559096","0.747631735579294","0.966164053368465","16.79709141",
"1/24/2003","-51.875","-4.83955001831055","219","25.079","21.885","12.35275956","0.937044824219724","0.971309822755484","9.03100104",
"1/25/2003","-51.875","-4.83955001831055","219","29.906","22.377","21.8456334","0.990957270013706","0.933183274748416","19.21246938",
"1/26/2003","-51.875","-4.83955001831055","219","27.049","22.694","12.354472548","0.787251251665898","0.964138086933001","16.75400382",
"1/27/2003","-51.875","-4.83955001831055","219","25.631","22.618","11.9167337304","0.949418392906516","0.972750372775909","11.206019232",
"1/28/2003","-51.875","-4.83955001831055","219","25.407","21.836","15.418623564","0.927085737191355","0.974533951688097","11.04885585",
"1/29/2003","-51.875","-4.83955001831055","219","27.054","21.896","38.5740324","1.18463612664525","0.943943834844454","15.929098722",
"1/30/2003","-51.875","-4.83955001831055","219","28.764","22.61","28.88202564","1.11219670816977","0.925795493200254","21.39935607",
"1/31/2003","-51.875","-4.83955001831055","219","26.717","22.224","22.02759324","1.03402592592431","0.965407362661903","16.219128888",
"2/1/2003","-51.875","-4.83955001831055","219","30.024","21.911","10.3923780912","1.09782341065537","0.890988646067549","14.907825792",
"2/2/2003","-51.875","-4.83955001831055","219","26.852","22.21","23.80257972","1.32134406071165","0.94264555370935","12.569230368",
"2/3/2003","-51.875","-4.83955001831055","219","25.847","22.941","18.94454568","0.874885283354804","0.9759239588824","9.137590218",
"2/4/2003","-51.875","-4.83955001831055","219","28.876","22.647","17.82875484","1.21764890154882","0.937189046793279","19.32075423",
"2/5/2003","-51.875","-4.83955001831055","219","31.401","22.666","3.56197518","1.05943284161057","0.899685343519151","14.796616572",
"2/6/2003","-51.875","-4.83955001831055","219","26.437","22.018","8.0303194224","1.07361254604751","0.964352830098289","14.887915218",
"2/7/2003","-51.875","-4.83955001831055","219","30.444","22.531","2.99549142","1.40111286230082","0.852099983514672","28.10829384",
"2/8/2003","-51.875","-4.83955001831055","219","33.507","22.573","1.141547436","1.10446967632089","0.800086143180523","19.11363588",
"2/9/2003","-51.875","-4.83955001831055","219","33.033","22.721","0.854873964","1.37173676802618","0.815769065112201","14.829250482",
"2/10/2003","-51.875","-4.83955001831055","219","24.929","21.764","4.1404748184","1.04548603930014","0.956647460101947","7.739160282",
"2/11/2003","-51.875","-4.83955001831055","219","32.315","20.904","6.629560452","1.21728476238869","0.84399393019669","25.31975967",
"2/12/2003","-51.875","-4.83955001831055","219","25.243","22.505","17.578128744","1.24864775281773","0.974127468706981","13.28225526",
"2/13/2003","-51.875","-4.83955001831055","219","27.355","21.81","11.636928612","0.700983605847924","0.95859440908208","16.81131852",
"2/14/2003","-51.875","-4.83955001831055","219","26.198","22.469","19.93331448","1.12178461216929","0.970923856169057","13.20255135",
"2/15/2003","-51.875","-4.83955001831055","219","26.083","22.168","12.210276636","0.897044678554657","0.967048539008196","19.82683071",
"2/16/2003","-51.875","-4.83955001831055","219","25.561","22.358","4.2366069","0.72180827036929","0.963100229534659","11.29483674",
"2/17/2003","-51.875","-4.83955001831055","219","28.542","21.167","14.496803136","0.898121194991365","0.93119197869379","21.675655512",
"2/18/2003","-51.875","-4.83955001831055","219","25.396","21.3","21.574400508","0.848000719362042","0.977692930336985","8.082174456",
"2/19/2003","-51.875","-4.83955001831055","219","24.174","21.242","64.9669734","0.44562038452603","0.982064669383835","2.3014683",
"2/20/2003","-51.875","-4.83955001831055","219","25.003","21.529","5.596165584","0.621709274495282","0.974675415909814","8.512710858",
"2/21/2003","-51.875","-4.83955001831055","219","25.186","21.78","16.623688176","0.675482495593431","0.967536557200087","6.44343759",
"2/22/2003","-51.875","-4.83955001831055","219","25.077","21.481","7.820889984","0.677239705000831","0.970960808156992","10.12224483",
"2/23/2003","-51.875","-4.83955001831055","219","27.565","21.985","15.425487972","0.84006120117498","0.945031002879026","8.728428888",
"2/24/2003","-51.875","-4.83955001831055","219","27.108","22.557","22.66960284","0.954418318123977","0.965231088423406","11.973152538",
"2/25/2003","-51.875","-4.83955001831055","219","27.904","22.248","26.741412792","0.693463032521132","0.95956540003648","20.16657405",
"2/26/2003","-51.875","-4.83955001831055","219","24.849","22.717","76.226229792","1.03837051967767","0.978859321113184","6.24178134",
"2/27/2003","-51.875","-4.83955001831055","219","29.584","22.369","10.799219628","1.10562394007418","0.932026993523668","20.03265126",
"2/28/2003","-51.875","-4.83955001831055","219","30.061","22.609","18.481070484","1.5559087203995","0.937438520375291","17.131388058",
"3/1/2003","-51.875","-4.83955001831055","219","28.688","22.884","30.18494232","1.23684490786886","0.951454171078759","12.66581268",
"3/2/2003","-51.875","-4.83955001831055","219","28.267","22.916","10.9056484584","0.999156948462275","0.947754199070594","21.741748128",
"3/3/2003","-51.875","-4.83955001831055","219","32.273","21.552","0.6111141264","1.17471318211741","0.827269324134763","19.978869492",
"3/4/2003","-51.875","-4.83955001831055","219","30.239","21.801","5.584142628","1.40913514155617","0.899135096490656","23.80415598",
"3/5/2003","-51.875","-4.83955001831055","219","25.95","22.691","15.428927772","0.735753935030107","0.973809969236618","10.89028503",
"3/6/2003","-51.875","-4.83955001831055","219","26.916","22.079","18.333434772","0.895341175785983","0.962424024070866","15.94951461",
"3/7/2003","-51.875","-4.83955001831055","219","25.747","21.908","79.98048306","0.885122940098159","0.966975063605261","10.850680818",
"3/8/2003","-51.875","-4.83955001831055","219","25.103","21.118","7.922168064","0.931557158180619","0.971722398275552","6.19587783",
"3/9/2003","-51.875","-4.83955001831055","219","26.056","21.346","8.44230744","0.634622273908861","0.96440737631828","16.4531259",
"3/10/2003","-51.875","-4.83955001831055","219","30.753","21.362","1.690864416","1.29141853526201","0.875553180075668","18.33102954",
"3/11/2003","-51.875","-4.83955001831055","219","30.689","21.764","6.0012820728","1.31270892425016","0.915330406759417","18.507267",
