"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/12/2003","-51.875","-4.83955001831055","219","25.529","22.644","10.128021084","0.989781102779307","0.965694743698488","6.680085822",
"3/13/2003","-51.875","-4.83955001831055","219","27.619","22.082","3.93791364","1.0691890707036","0.942405796841572","12.29478588",
"3/14/2003","-51.875","-4.83955001831055","219","25.448","21.487","8.995061268","0.647618177947473","0.976711037689947","5.8699656",
"3/15/2003","-51.875","-4.83955001831055","219","24.328","22.035","63.2812518","0.796623292849264","0.97870691048212","7.418310768",
"3/16/2003","-51.875","-4.83955001831055","219","25.387","22.172","4.480362288","0.851786577529105","0.966646120104613","8.36504865",
"3/17/2003","-51.875","-4.83955001831055","219","23.115","20.152","19.263837456","0.498202074908626","0.980841165874962","2.644086744",
"3/18/2003","-51.875","-4.83955001831055","219","29.206","19.986","3.1997689488","0.881848243182484","0.907060075865763","15.11033067",
"3/19/2003","-51.875","-4.83955001831055","219","28.15","20.766","10.9691595432","1.1795327973533","0.935946088530668","24.180074928",
"3/20/2003","-51.875","-4.83955001831055","219","30.386","22.524","8.3375973","1.18529565760273","0.919779247956682","25.8847866",
"3/21/2003","-51.875","-4.83955001831055","219","28.527","22.093","15.3465308352","1.26796175019661","0.946777319857876","19.21105944",
"3/22/2003","-51.875","-4.83955001831055","219","24.81","22.352","23.321913624","0.891116670932592","0.977310992838085","4.578246504",
"3/23/2003","-51.875","-4.83955001831055","219","31.985","22.14","14.6461487184","1.12676913652925","0.883395136307367","19.99063359",
"3/24/2003","-51.875","-4.83955001831055","219","25.818","22.457","35.26953984","0.999699776487631","0.975168542039354","10.44146349",
"3/25/2003","-51.875","-4.83955001831055","219","24.407","20.248","85.089024324","0.792058076739491","0.9770247505167","5.196430782",
"3/26/2003","-51.875","-4.83955001831055","219","25.999","20.272","11.48414472","0.616749811267812","0.968238204214782","9.583764282",
"3/27/2003","-51.875","-4.83955001831055","219","26.005","20.439","29.51545752","0.726029798029887","0.975715556268667","9.811232586",
"3/28/2003","-51.875","-4.83955001831055","219","26.874","22.078","20.5942158","0.914926675528312","0.964790056528823","16.615740528",
"3/29/2003","-51.875","-4.83955001831055","219","27.069","22.072","95.5741716","0.909366236673274","0.961178389664858","14.768044848",
"3/30/2003","-51.875","-4.83955001831055","219","32.25","22.669","3.82118472","1.25402987996951","0.875746055109872","22.36174155",
"3/31/2003","-51.875","-4.83955001831055","219","30.101","22.691","6.9196734","0.81205349522834","0.929996577524469","12.865221432",
"4/1/2003","-51.875","-4.83955001831055","219","26.543","22.569","6.059646504","0.765487178963651","0.960953353923781","13.10832288",
"4/2/2003","-51.875","-4.83955001831055","219","26.071","21.639","28.12157028","1.276373252401","0.964596660823388","11.84213628",
"4/3/2003","-51.875","-4.83955001831055","219","29.826","22.886","15.403178664","1.11963340781257","0.915529850180371","18.9338517",
"4/4/2003","-51.875","-4.83955001831055","219","27.682","23.079","35.50987656","0.939302803003909","0.967810725898182","15.9836643",
"4/5/2003","-51.875","-4.83955001831055","219","31.095","23.092","19.04411952","1.05397552645428","0.923976469863914","21.3078996",
"4/6/2003","-51.875","-4.83955001831055","219","25.859","22.196","27.3267684","1.09811845263124","0.973391707909169","12.21384546",
"4/7/2003","-51.875","-4.83955001831055","219","30.175","22.144","2.95600842","1.32627311078901","0.812572942006161","23.8460634",
"4/8/2003","-51.875","-4.83955001831055","219","31.75","21.03","3.1517017848","0.82707946023142","0.858548025521966","15.9475986",
"4/9/2003","-51.875","-4.83955001831055","219","30.348","21.299","7.841493936","1.27475188740745","0.919680863872137","17.85228678",
"4/10/2003","-51.875","-4.83955001831055","219","29.877","22.455","2.1183034824","1.10072899397509","0.888344740698259","15.3557973",
"4/11/2003","-51.875","-4.83955001831055","219","30.816","22.166","15.46325568","0.778072886501798","0.923050100045318","19.96031898",
"4/12/2003","-51.875","-4.83955001831055","219","27.101","22.488","29.39186304","0.94609692182588","0.965073028242414","20.18531466",
"4/13/2003","-51.875","-4.83955001831055","219","29.442","23.107","24.7570056","1.40317545455095","0.930453362065446","18.75756474",
"4/14/2003","-51.875","-4.83955001831055","219","27.295","21.696","8.346175524","1.13033499794485","0.938704270812208","17.31752208",
"4/15/2003","-51.875","-4.83955001831055","219","31.407","22.92","10.237879908","0.910644772790199","0.891428316413953","14.90427504",
"4/16/2003","-51.875","-4.83955001831055","219","31.687","21.513","8.569331892","1.09501344250089","0.861078296866952","21.0661875",
"4/17/2003","-51.875","-4.83955001831055","219","29.54","21.469","6.5609032464","0.861016223944849","0.892775825606863","23.08865994",
"4/18/2003","-51.875","-4.83955001831055","219","31.407","22.491","3.889844064","1.11531720615373","0.852608756944473","15.97966686",
"4/19/2003","-51.875","-4.83955001831055","219","31.749","22.744","0.408554064","1.34232744449727","0.809196455086447","15.44028858",
"4/20/2003","-51.875","-4.83955001831055","219","32.782","20.791","0","1.47352880236659","0.748164780884412","25.8933879",
"4/21/2003","-51.875","-4.83955001831055","219","30.478","21.736","2.1835331064","1.34038378739381","0.845202347051185","20.1814299",
"4/22/2003","-51.875","-4.83955001831055","219","31.109","21.97","3.5671238352","1.20113207504438","0.86046500465077","22.72241142",
"4/23/2003","-51.875","-4.83955001831055","219","30.488","21.64","2.61955188","1.27919298873134","0.852712090871511","23.36743098",
"4/24/2003","-51.875","-4.83955001831055","219","33.732","18.47","0","1.10138819757293","0.738293992508363","20.39192172",
"4/25/2003","-51.875","-4.83955001831055","219","32.734","22.001","0.0137329128","1.26549429683045","0.756081410131265","22.70599182",
"4/26/2003","-51.875","-4.83955001831055","219","30.847","20.022","0.099563652","1.57405806318234","0.770164384039697","14.52780234",
"4/27/2003","-51.875","-4.83955001831055","219","30.705","22.441","9.8087327928","1.08396652929492","0.884595071677159","18.50000094",
"4/28/2003","-51.875","-4.83955001831055","219","26.95","22.803","82.3356576","0.704024181631306","0.961288286760748","9.629096868",
"4/29/2003","-51.875","-4.83955001831055","219","25.931","22.512","32.99331888","0.764239109647652","0.974980622910711","12.0948813",
"4/30/2003","-51.875","-4.83955001831055","219","30.734","22.571","4.947283872","1.13495241405894","0.890626357845233","16.6367826",
"5/1/2003","-51.875","-4.83955001831055","219","28.017","23.094","8.598515832","0.737172010002663","0.959875762555908","15.77980872",
"5/2/2003","-51.875","-4.83955001831055","219","31.996","22.412","5.4519688152","0.895669576748756","0.865894627821186","14.75060022",
"5/3/2003","-51.875","-4.83955001831055","219","27.183","20.32","12.38966316","0.656818684784564","0.955121459802678","19.16803548",
"5/4/2003","-51.875","-4.83955001831055","219","30.995","21.553","3.8967122664","1.32925744818152","0.871969825194642","24.1966656",
"5/5/2003","-51.875","-4.83955001831055","219","30.886","22.589","5.257987668","1.08512522772035","0.912129700461327","12.6968085",
"5/6/2003","-51.875","-4.83955001831055","219","28.473","22.325","7.965092664","1.13632225231586","0.951377115694688","17.60416524",
"5/7/2003","-51.875","-4.83955001831055","219","31.321","21.577","0.375938604","1.22615766648031","0.803837250482864","19.0927116",
"5/8/2003","-51.875","-4.83955001831055","219","34.221","19.438","2.494238832","0.986165461445456","0.730336040094159","21.21654042",
"5/9/2003","-51.875","-4.83955001831055","219","31.495","20.238","6.7359937464","1.06804212643364","0.865134426010756","13.26700458",
"5/10/2003","-51.875","-4.83955001831055","219","28.775","18.776","9.9632245464","0.871164840519264","0.934252422557052","11.46622536",
"5/11/2003","-51.875","-4.83955001831055","219","32.645","20.566","3.4023288528","1.25018861466618","0.774997016544359","23.14085598",
"5/12/2003","-51.875","-4.83955001831055","219","31.355","18.935","0.7467269256","1.30629730323953","0.767239728110348","22.6262799",
"5/13/2003","-51.875","-4.83955001831055","219","32.857","18.049","0.259208856","1.06329041910771","0.722729502879346","20.44692846",
"5/14/2003","-51.875","-4.83955001831055","219","32.734","20.217","0.7029537192","1.20139360885026","0.720759015517074","23.08410576",
"5/15/2003","-51.875","-4.83955001831055","219","32.983","19.006","0","1.03090434144247","0.727024079572174","18.14708808",
"5/16/2003","-51.875","-4.83955001831055","219","32.778","20.14","0","1.59559697547368","0.6769687515087","20.77188624",
"5/17/2003","-51.875","-4.83955001831055","219","33.352","19.955","0","1.65644006160426","0.621137102314924","22.78771812",
"5/18/2003","-51.875","-4.83955001831055","219","33.557","21.321","0.0171661392","1.68728742399945","0.596942905825766","24.21483768",
"5/19/2003","-51.875","-4.83955001831055","219","34.048","20.634","0","1.2010291805607","0.633585525412439","24.29820108",
"5/20/2003","-51.875","-4.83955001831055","219","31.956","18.723","0","1.31376240921958","0.672486139989809","20.16477738",
"5/21/2003","-51.875","-4.83955001831055","219","33.217","21.768","0.52528374","1.1113735981363","0.758366566744184","16.058925288",
"5/22/2003","-51.875","-4.83955001831055","219","33.893","19.287","0.48923496","1.11019868470741","0.746910247368726","18.12931902",
"5/23/2003","-51.875","-4.83955001831055","219","34.063","20.908","0.35533908","0.923588323064693","0.776339305892781","16.31036376",
"5/24/2003","-51.875","-4.83955001831055","219","34.208","19.566","0.31070736","0.74835467601996","0.813028127883214","16.0621326",
"5/25/2003","-51.875","-4.83955001831055","219","34.702","20.13","1.5724183464","0.769538231110775","0.769351057835408","21.5597745",
"5/26/2003","-51.875","-4.83955001831055","219","33.574","20.09","3.41949708","0.948273690892011","0.837233987047068","18.27101286",
"5/27/2003","-51.875","-4.83955001831055","219","28.066","22.293","73.2118554","1.04836223031725","0.936234892335042","9.578757168",
"5/28/2003","-51.875","-4.83955001831055","219","30.118","20.191","2.80323018","0.755044002081195","0.88625869056797","14.42975706",
"5/29/2003","-51.875","-4.83955001831055","219","33.003","19.596","0.0429153264","1.03762498410569","0.752968383315163","19.0619442",
"5/30/2003","-51.875","-4.83955001831055","219","31.688","21.076","5.681991384","1.21465399983148","0.831033816004007","23.04466848",
"5/31/2003","-51.875","-4.83955001831055","219","31.594","20.785","8.2689267384","1.04928590878363","0.868832933199929","15.11713422",
"6/1/2003","-51.875","-4.83955001831055","219","29.173","20.816","11.731341312","0.94377669565718","0.91044425345445","17.1403857",
"6/2/2003","-51.875","-4.83955001831055","219","31.262","21.228","2.403261504","0.855652985774547","0.853120041988598","11.08676358",
"6/3/2003","-51.875","-4.83955001831055","219","30.927","20.034","0.490951548","0.641464717969461","0.865317039949727","8.772417",
"6/4/2003","-51.875","-4.83955001831055","219","33.102","19.938","0","1.38262549864393","0.667538232650216","21.3720183",
"6/5/2003","-51.875","-4.83955001831055","219","34.171","19.408","0.02059938","1.09043557315437","0.68947952596433","15.49619766",
"6/6/2003","-51.875","-4.83955001831055","219","34.213","20.724","1.64795022","1.22866873665892","0.734439363009064","18.11025162",
"6/7/2003","-51.875","-4.83955001831055","219","32.851","21.665","1.8608096664","1.04562158822908","0.836692091188069","14.07296556",
"6/8/2003","-51.875","-4.83955001831055","219","33.714","20.185","0.74672712","0.956921917254941","0.705372693490336","23.2036875",
"6/9/2003","-51.875","-4.83955001831055","219","33.87","21.368","0","1.14299947935283","0.586997783030528","23.41986066",
"6/10/2003","-51.875","-4.83955001831055","219","33.919","20.002","0","1.32808365901773","0.539365646375773","22.2848415",
"6/11/2003","-51.875","-4.83955001831055","219","33.75","17.525","0","1.01803356932518","0.600161054613664","18.18207936",
"6/12/2003","-51.875","-4.83955001831055","219","32.521","22.589","3.00407274","0.843736080522588","0.692593013934713","12.3224643",
"6/13/2003","-51.875","-4.83955001831055","219","31.31","18.852","4.43573352","0.924908427930723","0.817344635840248","16.17007374",
"6/14/2003","-51.875","-4.83955001831055","219","33.031","21.79","0.51841764","0.99131599226703","0.760751827216093","13.33394586",
"6/15/2003","-51.875","-4.83955001831055","219","33.717","21.114","0.23002596","1.13885934508162","0.672381207837404","23.33513898",
"6/16/2003","-51.875","-4.83955001831055","219","33.142","16.718","0","1.39322559648061","0.689799241210557","17.698392",
"6/17/2003","-51.875","-4.83955001831055","219","27.997","19.319","0.3948206904","1.14776260255644","0.846513424334173","9.89381898",
"6/18/2003","-51.875","-4.83955001831055","219","30.813","20.343","0.0446319648","1.22657605830842","0.761814736006985","16.55594928",
"6/19/2003","-51.875","-4.83955001831055","219","33.212","18.664","0","1.14475235116392","0.624114264653039","20.79275778",
"6/20/2003","-51.875","-4.83955001831055","219","33.497","22.153","0","1.06033314901894","0.582821831371442","16.70720886",
"6/21/2003","-51.875","-4.83955001831055","219","33.549","18.994","0.00686646","1.13013567547663","0.657095589065663","19.32215256",
"6/22/2003","-51.875","-4.83955001831055","219","28.056","21.521","3.443528304","1.02611049881402","0.863935112360248","12.16023966",
"6/23/2003","-51.875","-4.83955001831055","219","30.089","20.341","3.4709913144","0.974725018967109","0.907200043293953","14.10890688",
"6/24/2003","-51.875","-4.83955001831055","219","30.654","20.965","4.154200848","0.969024411236099","0.929565402349115","17.86185144",
"6/25/2003","-51.875","-4.83955001831055","219","32.385","19.575","0.092697156","1.03477742405169","0.739718718900142","18.96524478",
"6/26/2003","-51.875","-4.83955001831055","219","33.449","18.123","0","1.21216286603484","0.645996554736061","20.31907086",
"6/27/2003","-51.875","-4.83955001831055","219","33.846","23.006","0","1.23304295341653","0.543863561806595","22.89999492",
"6/28/2003","-51.875","-4.83955001831055","219","33.037","20.223","0","1.05681051367609","0.616846995077368","20.2565295",
"6/29/2003","-51.875","-4.83955001831055","219","34.251","19.532","0","1.1786356636882","0.592974386945765","22.562721",
"6/30/2003","-51.875","-4.83955001831055","219","33.209","17.836","0","1.16699745181911","0.564398303346862","23.74362972",
"7/1/2003","-51.875","-4.83955001831055","219","32.843","15.686","0","1.26718343006913","0.618615077185021","22.65862518",
"7/2/2003","-51.875","-4.83955001831055","219","32.58","18.674","0","1.36131398371587","0.595924415487541","18.47367792",
"7/3/2003","-51.875","-4.83955001831055","219","32.748","20.361","0.0995636016","1.14822481636441","0.730345590458436","16.04813004",
"7/4/2003","-51.875","-4.83955001831055","219","33.727","22.365","0","0.887885900440245","0.670818695855123","20.47398966",
"7/5/2003","-51.875","-4.83955001831055","219","33.625","23.178","1.75266288","1.02051049132984","0.671335923877656","21.20849838",
"7/6/2003","-51.875","-4.83955001831055","219","32.318","21.095","1.262569428","1.10167606305461","0.742391921222712","19.17927864",
"7/7/2003","-51.875","-4.83955001831055","219","33.502","18.256","0","1.30935030982808","0.578810386184269","23.89376376",
"7/8/2003","-51.875","-4.83955001831055","219","33.462","17.316","0","1.26185665514085","0.582000607106667","23.55788934",
"7/9/2003","-51.875","-4.83955001831055","219","33.971","18.593","0","1.08895061341245","0.624509379268395","19.4696424",
"7/10/2003","-51.875","-4.83955001831055","219","33.783","21.795","0","1.29819287159427","0.510122229533354","24.05873988",
"7/11/2003","-51.875","-4.83955001831055","219","33.423","20.144","0","1.53731656009393","0.488418668790603","24.26181066",
"7/12/2003","-51.875","-4.83955001831055","219","33.245","16.967","0","1.39582346053931","0.507408855004755","24.39753948",
"7/13/2003","-51.875","-4.83955001831055","219","33.338","17.019","0","1.72217362626707","0.494602605117087","23.22230742",
"7/14/2003","-51.875","-4.83955001831055","219","31.601","22.877","0","1.11435628803684","0.546692214480325","13.70491776",
"7/15/2003","-51.875","-4.83955001831055","219","33.243","17.616","0","1.53676827799602","0.556588262522822","23.94702882",
"7/16/2003","-51.875","-4.83955001831055","219","32.921","19.231","0","1.81862696231727","0.473892244356772","24.2454996",
"7/17/2003","-51.875","-4.83955001831055","219","32.88","20.258","0","1.52135914315132","0.509107502159892","20.79371304",
"7/18/2003","-51.875","-4.83955001831055","219","30.778","14.63","0","1.07125742603501","0.668955154136255","5.091747192",
"7/19/2003","-51.875","-4.83955001831055","219","33.994","16.452","0","1.30587111424966","0.557675611533831","24.4463652",
"7/20/2003","-51.875","-4.83955001831055","219","34.699","20.621","0","1.22947607522335","0.464793256657282","24.50092986",
"7/21/2003","-51.875","-4.83955001831055","219","33.656","14.933","0","1.15663928776131","0.578283130590264","16.79816916",
"7/22/2003","-51.875","-4.83955001831055","219","33.949","16.741","0","1.42956931489805","0.548088488420324","24.63558372",
"7/23/2003","-51.875","-4.83955001831055","219","34.564","19.492","0","1.3941057777557","0.449626295553837","24.7506786",
"7/24/2003","-51.875","-4.83955001831055","219","33.775","19.619","0","1.8184873264517","0.455169163443255","24.79832208",
"7/25/2003","-51.875","-4.83955001831055","219","34.899","20.825","0","1.5522697160281","0.417746655623688","24.76091466",
"7/26/2003","-51.875","-4.83955001831055","219","34.747","22.185","0","1.19842773980639","0.484243080413455","19.411529508",
"7/27/2003","-51.875","-4.83955001831055","219","35.361","20.375","0","0.969094143234824","0.545007274752782","23.289524208",
"7/28/2003","-51.875","-4.83955001831055","219","33.234","20.247","0","1.08995807678619","0.624329104008058","14.234623452",
"7/29/2003","-51.875","-4.83955001831055","219","34.618","20.332","0","1.64672723949597","0.465555292399993","19.79522082",
"7/30/2003","-51.875","-4.83955001831055","219","35.102","17.295","0","1.43238624275117","0.469060345500397","24.995592",
"7/31/2003","-51.875","-4.83955001831055","219","33.596","21.31","0","0.87923449210907","0.57325316674304","11.241951012",
"8/1/2003","-51.875","-4.83955001831055","219","33.301","16.896","0","0.956729621753083","0.667958269693836","20.2116951",
"8/2/2003","-51.875","-4.83955001831055","219","34.828","17.548","0","1.3896439527677","0.560146945793622","24.22316142",
"8/3/2003","-51.875","-4.83955001831055","219","34.162","21.149","0","1.00001694955726","0.561207684435635","14.06514006",
"8/4/2003","-51.875","-4.83955001831055","219","35.603","15.671","0","1.18298329351966","0.599110380861345","23.9857911",
"8/5/2003","-51.875","-4.83955001831055","219","35.274","19.197","0","1.3957495143856","0.585668995848256","25.22334564",
"8/6/2003","-51.875","-4.83955001831055","219","35.159","20.353","0","1.43647594210789","0.543069306448468","17.67144258",
"8/7/2003","-51.875","-4.83955001831055","219","35.862","18.789","0","1.5863093679339","0.428317761474069","25.50657168",
"8/8/2003","-51.875","-4.83955001831055","219","35.328","21.581","0","1.20912222373616","0.47664561225617","20.73065796",
"8/9/2003","-51.875","-4.83955001831055","219","36.547","22.812","0.09269712","1.13583338038327","0.529531773436605","19.23316866",
"8/10/2003","-51.875","-4.83955001831055","219","35.487","19.609","1.47285432","1.20961824827371","0.620438662298434","20.49114042",
"8/11/2003","-51.875","-4.83955001831055","219","34.652","21.613","0.98190288","1.27788148649271","0.6860251651373","17.62008552",
"8/12/2003","-51.875","-4.83955001831055","219","34.093","22.601","0.3227235048","1.45197297303795","0.673497501431285","15.03669024",
"8/13/2003","-51.875","-4.83955001831055","219","34.371","23.322","0","1.265252605598","0.590544403570836","16.77403152",
"8/14/2003","-51.875","-4.83955001831055","219","36.949","23.672","0","1.37518209532529","0.46871682914884","23.96869164",
"8/15/2003","-51.875","-4.83955001831055","219","35.474","22.01","0","1.27714941463433","0.540333720710073","23.90247522",
"8/16/2003","-51.875","-4.83955001831055","219","34.426","20.938","2.1629367864","0.976730129326593","0.678934413013068","20.60584074",
"8/17/2003","-51.875","-4.83955001831055","219","33.284","19.631","0.123596172","1.12361114950454","0.726929405932785","16.20495162",
"8/18/2003","-51.875","-4.83955001831055","219","32.567","21.622","5.623629624","1.19586076131987","0.840737584221976","17.82134892",
"8/19/2003","-51.875","-4.83955001831055","219","31.379","21.175","6.8733216","1.31667547691173","0.885465090239664","24.72519222",
"8/20/2003","-51.875","-4.83955001831055","219","30.613","17.879","0.39310488","1.13815539079008","0.849988488652711","14.34020922",
"8/21/2003","-51.875","-4.83955001831055","219","33.75","16.87","0","1.37298246726938","0.59688576922729","21.06027558",
"8/22/2003","-51.875","-4.83955001831055","219","35.724","20.117","0","1.53362114782708","0.458642060357694","20.49052932",
"8/23/2003","-51.875","-4.83955001831055","219","35.945","21.456","0","1.53545161986572","0.504500074972","9.9447219",
"8/24/2003","-51.875","-4.83955001831055","219","36.871","21.239","0","1.57050219186921","0.463701852956347","24.278681088",
"8/25/2003","-51.875","-4.83955001831055","219","34.833","19.276","0.78620904","0.715942558197093","0.67308618875645","20.30726142",
"8/26/2003","-51.875","-4.83955001831055","219","37.049","18.112","0","1.0266117399406","0.60137303928903","16.3293732",
"8/27/2003","-51.875","-4.83955001831055","219","36.763","17.331","0","0.974507654969658","0.568478966010959","20.712151728",
"8/28/2003","-51.875","-4.83955001831055","219","35.52","20.554","1.08146736","1.20173762991778","0.597241373649419","17.159229792",
"8/29/2003","-51.875","-4.83955001831055","219","37.014","22.751","0","1.24255415912021","0.518894709957289","18.266797368",
"8/30/2003","-51.875","-4.83955001831055","219","32.228","20.757","6.248474676","1.27288150341568","0.714529885408452","26.2385388",
"8/31/2003","-51.875","-4.83955001831055","219","33.554","21.127","1.613619036","1.4785093587145","0.719716440337505","18.366857352",
"9/1/2003","-51.875","-4.83955001831055","219","33.058","20.541","0.724411152","1.21810009641701","0.761186869266993","16.81071012",
"9/2/2003","-51.875","-4.83955001831055","219","33.887","19.869","0.05493168","1.17211036605564","0.704471730631276","18.10242468",
"9/3/2003","-51.875","-4.83955001831055","219","35.753","19.244","0","1.55261662521922","0.569083260629073","19.60211592",
"9/4/2003","-51.875","-4.83955001831055","219","35.199","20.862","0.4274369064","1.48152859591178","0.629046637066207","19.32434748",
"9/5/2003","-51.875","-4.83955001831055","219","35.777","20.955","0.0102996792","1.48384640889538","0.463713107640735","27.573640632",
"9/6/2003","-51.875","-4.83955001831055","219","33.323","20.637","0","1.24861019351634","0.598854166243426","21.788156232",
"9/7/2003","-51.875","-4.83955001831055","219","33.622","21.105","2.4539004","1.41046234326549","0.636872525522903","19.67681214",
"9/8/2003","-51.875","-4.83955001831055","219","34.634","20.789","0","1.65258963965427","0.561750872152109","24.74932464",
"9/9/2003","-51.875","-4.83955001831055","219","37.436","19.813","0","1.53197987262744","0.46623862092897","27.557665992",
"9/10/2003","-51.875","-4.83955001831055","219","36.819","18.846","0","1.40929846031077","0.431532832643199","18.643836888",
"9/11/2003","-51.875","-4.83955001831055","219","37.356","24.801","0","1.87037971178582","0.452648935178778","25.441084512",
"9/12/2003","-51.875","-4.83955001831055","219","37.132","22.494","0","1.78248069831159","0.52923485081296","25.2589491",
"9/13/2003","-51.875","-4.83955001831055","219","34.214","19.978","0.571632984","1.32941965918249","0.722130239454204","9.31398768",
"9/14/2003","-51.875","-4.83955001831055","219","35.828","21.562","0.1956939984","1.3654842739473","0.661819218579366","20.23588098",
"9/15/2003","-51.875","-4.83955001831055","219","36.202","23.211","0","1.76992459864313","0.535260316419444","18.8230491",
"9/16/2003","-51.875","-4.83955001831055","219","33.239","21.621","1.01451924","1.96080810495584","0.59686418747188","15.40131066",
"9/17/2003","-51.875","-4.83955001831055","219","34.535","20.841","0.228309768","1.59055155276448","0.650840818444009","16.294558968",
"9/18/2003","-51.875","-4.83955001831055","219","36.597","21.885","0.2437592544","1.80742973142118","0.610850091122061","19.294931952",
"9/19/2003","-51.875","-4.83955001831055","219","36.48","22.671","0.0068664528","1.96276656218849","0.544695394514517","25.05324204",
"9/20/2003","-51.875","-4.83955001831055","219","34.908","22.53","0.09956358","1.91269188743447","0.616985387192431","20.632050792",
"9/21/2003","-51.875","-4.83955001831055","219","36.78","20.388","0","1.7546388852133","0.552606209100744","28.37024514",
"9/22/2003","-51.875","-4.83955001831055","219","38.64","24.772","0","1.50283263436847","0.377263123913993","28.369349928",
"9/23/2003","-51.875","-4.83955001831055","219","40.23","25.549","0","1.28742915003667","0.362856037210918","24.196724568",
"9/24/2003","-51.875","-4.83955001831055","219","36.574","23.049","0.78620904","1.35818947575787","0.530865068441793","17.270498448",
"9/25/2003","-51.875","-4.83955001831055","219","36.928","23.197","0.036048888","1.88464712098912","0.531069410703511","20.99002302",
"9/26/2003","-51.875","-4.83955001831055","219","38.191","22.669","0.1012802184","1.95657519085689","0.489517442090109","26.96895126",
"9/27/2003","-51.875","-4.83955001831055","219","37.833","21.888","0","1.83177163908642","0.530402673477708","20.227381992",
"9/28/2003","-51.875","-4.83955001831055","219","38.037","23.099","0","1.60597270989218","0.47949651636352","22.52042334",
"9/29/2003","-51.875","-4.83955001831055","219","38.708","24.872","0.0068664528","1.91439322805394","0.398778159319586","26.53301646",
"9/30/2003","-51.875","-4.83955001831055","219","38.376","23.105","1.366424208","1.37140821077244","0.514253336190383","20.8499625",
"10/1/2003","-51.875","-4.83955001831055","219","38.04","25.809","0.030899052","1.56379450864543","0.438585896997138","20.625696648",
"10/2/2003","-51.875","-4.83955001831055","219","34.428","22.198","2.331161604","1.64012809893929","0.706861922257262","18.4739625",
"10/3/2003","-51.875","-4.83955001831055","219","34.037","22.724","0.65574648","1.75680327242803","0.655983774819971","18.99202446",
"10/4/2003","-51.875","-4.83955001831055","219","35.048","22.499","1.273727088","1.81707435635291","0.648319884570288","22.42277568",
"10/5/2003","-51.875","-4.83955001831055","219","37.203","21.508","0","1.60594689020922","0.500489761847544","25.639425",
"10/6/2003","-51.875","-4.83955001831055","219","38.691","22.638","0","1.71634885719836","0.400650964254351","28.2998214",
"10/7/2003","-51.875","-4.83955001831055","219","39.261","24.017","0.0034332264","1.86911811910744","0.39968064445779","26.10630648",
"10/8/2003","-51.875","-4.83955001831055","219","39.091","26.69","0.058364856","1.99137526331099","0.388384529203399","26.75699928",
"10/9/2003","-51.875","-4.83955001831055","219","38.284","22.698","0.233459424","1.37859335501557","0.511164609219933","20.97139896",
"10/10/2003","-51.875","-4.83955001831055","219","36.561","24.594","0","2.035065960287","0.437885172133993","22.9515201",
"10/11/2003","-51.875","-4.83955001831055","219","36.964","23.699","0","2.15708491362091","0.435968646852845","28.1630259",
"10/12/2003","-51.875","-4.83955001831055","219","39.354","24.075","0.14419548","1.73640183624016","0.414630549158164","25.91336502",
"10/13/2003","-51.875","-4.83955001831055","219","37.596","25.592","0.102996828","1.73719093541401","0.494970576881236","18.93138498",
"10/14/2003","-51.875","-4.83955001831055","219","33.701","22.061","10.340882568","1.20327381373434","0.743942058295964","24.84230346",
"10/15/2003","-51.875","-4.83955001831055","219","31.433","22.019","8.595085968","1.18113618832972","0.887895403733971","12.42202374",
"10/16/2003","-51.875","-4.83955001831055","219","29.771","21.855","7.453533528","0.745787730077858","0.905639729326507","13.29738354",
"10/17/2003","-51.875","-4.83955001831055","219","27.737","22.654","23.2635491856","0.976298884755684","0.958835890182581","15.90800994",
"10/18/2003","-51.875","-4.83955001831055","219","33.182","22.702","1.932907464","1.16307469498525","0.77503620879018","15.37700652",
"10/19/2003","-51.875","-4.83955001831055","219","33.975","20.656","1.13296428","1.58826466438092","0.676376273533752","25.7041116",
"10/20/2003","-51.875","-4.83955001831055","219","35.21","21.272","0","1.65987246908209","0.579958473789655","24.99367176",
