"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/26/2004","-51.875","-4.83955001831055","219","33.147","20.752","0.786209292","1.25651674361088","0.785958347842731","16.9754076",
"5/27/2004","-51.875","-4.83955001831055","219","32.934","21.987","1.11923172","1.18108986028758","0.719121246798116","21.31407684",
"5/28/2004","-51.875","-4.83955001831055","219","33.211","19.043","4.573061568","1.33575320904019","0.769273361647701","18.33378804",
"5/29/2004","-51.875","-4.83955001831055","219","31.718","22.492","0.96130332","1.29440119081938","0.789226109869809","15.26742324",
"5/30/2004","-51.875","-4.83955001831055","219","31.768","19.753","0.357055704","1.3361180468643","0.722872095542002","16.93270764",
"5/31/2004","-51.875","-4.83955001831055","219","33.722","18.93","0.295257456","1.21685003827692","0.656593012116029","21.51484128",
"6/1/2004","-51.875","-4.83955001831055","219","33.555","20.296","0","1.26209219938155","0.627491643885962","17.67594528",
"6/2/2004","-51.875","-4.83955001831055","219","32.89","20.139","0.078964272","1.31696566066142","0.645236033391419","18.7171326",
"6/3/2004","-51.875","-4.83955001831055","219","32.287","20.32","4.562761752","1.07551835464574","0.761895844957663","17.04999744",
"6/4/2004","-51.875","-4.83955001831055","219","33.516","17.975","0.3742215192","1.08648033413274","0.746219220527622","19.4245326",
"6/5/2004","-51.875","-4.83955001831055","219","31.963","19.837","0.051498396","1.52497837486376","0.713162203147073","22.64990814",
"6/6/2004","-51.875","-4.83955001831055","219","32.35","18.518","4.0443424128","1.02749734816518","0.805358027454308","12.62035818",
"6/7/2004","-51.875","-4.83955001831055","219","28.919","21.28","5.98068054","1.18338876377361","0.874694718829334","17.50281282",
"6/8/2004","-51.875","-4.83955001831055","219","31.783","16.785","0.0205993656","1.23923749866549","0.744440956048228","22.84227936",
"6/9/2004","-51.875","-4.83955001831055","219","32.637","19.732","0","1.63904886123392","0.632444483762321","20.53979532",
"6/10/2004","-51.875","-4.83955001831055","219","33.774","18.605","0","1.71375457165686","0.515044571794094","23.66775",
"6/11/2004","-51.875","-4.83955001831055","219","33.325","20.625","0","1.74141242141101","0.553883153991054","21.90054474",
"6/12/2004","-51.875","-4.83955001831055","219","29.439","17.532","0","1.02409246290308","0.668536231995739","9.2141982",
"6/13/2004","-51.875","-4.83955001831055","219","33.29","18.225","0","1.45273213072828","0.583665631013958","23.86271178",
"6/14/2004","-51.875","-4.83955001831055","219","33.633","18.552","0","1.50802593548115","0.520528403719629","23.51834748",
"6/15/2004","-51.875","-4.83955001831055","219","33.815","16.49","0","1.32777797925544","0.595873577917363","17.43153822",
"6/16/2004","-51.875","-4.83955001831055","219","33.607","19.868","0","1.43021420686178","0.603645763180117","18.39094056",
"6/17/2004","-51.875","-4.83955001831055","219","32.555","20.795","0.872039628","1.31251842869091","0.733219161126493","16.86284982",
"6/18/2004","-51.875","-4.83955001831055","219","33.31","19.448","0","1.21353532516276","0.690341321771232","17.7900156",
"6/19/2004","-51.875","-4.83955001831055","219","29.04","19.707","8.589939408","1.33989854555989","0.88752262833557","13.84835094",
"6/20/2004","-51.875","-4.83955001831055","219","30.887","19.847","0.4600523376","1.32729344536355","0.806181814895189","14.44246452",
"6/21/2004","-51.875","-4.83955001831055","219","33.28","15.903","0","1.31987777428472","0.659558844422304","19.85388696",
"6/22/2004","-51.875","-4.83955001831055","219","32.233","20.33","0","1.64300478753693","0.573012324709281","17.08424496",
"6/23/2004","-51.875","-4.83955001831055","219","32.504","20.15","0.305557344","0.893879008761807","0.723748622191044","10.086918012",
"6/24/2004","-51.875","-4.83955001831055","219","34.119","22.233","0.0686646","0.856461634794613","0.662992359029632","10.61381484",
"6/25/2004","-51.875","-4.83955001831055","219","34.045","21.842","0","1.30008447861233","0.538027367654507","21.88175508",
"6/26/2004","-51.875","-4.83955001831055","219","33.827","21.233","0.027465804","1.19983679953318","0.598234446111154","16.60860144",
"6/27/2004","-51.875","-4.83955001831055","219","33.015","18.906","0.25405848","0.9928376652853","0.662208961403567","15.34893372",
"6/28/2004","-51.875","-4.83955001831055","219","32.75","21.462","0","1.47950269597383","0.615393692962051","17.88165036",
"6/29/2004","-51.875","-4.83955001831055","219","31.597","19.673","2.02560498","1.5114671799691","0.75203559723021","22.0760388",
"6/30/2004","-51.875","-4.83955001831055","219","31.243","19.101","1.9809718704","1.01302994463055","0.807975146277113","8.15608368",
"7/1/2004","-51.875","-4.83955001831055","219","32.768","18.403","0","1.13297714706812","0.61424894714704","15.57151632",
"7/2/2004","-51.875","-4.83955001831055","219","33.214","16.902","0.504684648","0.852262529232375","0.70713190403902","16.02044784",
"7/3/2004","-51.875","-4.83955001831055","219","33.873","19.085","0","1.15278284425994","0.631704083850057","16.90712136",
"7/4/2004","-51.875","-4.83955001831055","219","34.337","19.24","0","1.3916158729977","0.507816481772353","21.5948808",
"7/5/2004","-51.875","-4.83955001831055","219","31.886","21.631","0","1.35048807519469","0.566901472722997","18.7396938",
"7/6/2004","-51.875","-4.83955001831055","219","33.816","20.797","0","1.09417655819297","0.57765341770394","20.21788746",
"7/7/2004","-51.875","-4.83955001831055","219","35.118","19.585","0","1.06494674917624","0.62439531813313","18.69632154",
"7/8/2004","-51.875","-4.83955001831055","219","33.79","18.991","3.05385552","1.27668844372827","0.701872293181602","22.32023004",
"7/9/2004","-51.875","-4.83955001831055","219","33.258","20.868","10.73226924","0.991416468354427","0.813362303425513","20.88483066",
"7/10/2004","-51.875","-4.83955001831055","219","31.985","19.516","1.7749773504","1.32545786204592","0.780001910970431","17.55725292",
"7/11/2004","-51.875","-4.83955001831055","219","28.339","17.865","0.2592085824","0.93552938665476","0.7860607800271","11.90610072",
"7/12/2004","-51.875","-4.83955001831055","219","29.721","19.942","2.22644844","1.29740415183079","0.84037574467245","22.98099096",
"7/13/2004","-51.875","-4.83955001831055","219","33.469","19.006","0","1.34302202679541","0.700245912882472","16.76942046",
"7/14/2004","-51.875","-4.83955001831055","219","34.414","18.622","0","1.54231437484468","0.533280285582746","24.27333732",
"7/15/2004","-51.875","-4.83955001831055","219","32.061","21.41","0","1.40874806360158","0.527366312646213","16.51601052",
"7/16/2004","-51.875","-4.83955001831055","219","30.852","21.285","0","0.97082326661367","0.629892381046812","8.33124132",
"7/17/2004","-51.875","-4.83955001831055","219","33.563","17.857","0","0.860621582437356","0.617994180115169","17.24399658",
"7/18/2004","-51.875","-4.83955001831055","219","27.639","22.351","7.292170692","1.14549100236922","0.898419399123919","17.4932982",
"7/19/2004","-51.875","-4.83955001831055","219","32.219","22.177","0.13217922","1.19541044137414","0.731008258584218","14.95884726",
"7/20/2004","-51.875","-4.83955001831055","219","31.953","19.453","0.36735516","1.29459538817566","0.716051268775712","21.7048482",
"7/21/2004","-51.875","-4.83955001831055","219","31.436","22.048","0.0068664528","1.22552104415299","0.704884530518333","11.58154056",
"7/22/2004","-51.875","-4.83955001831055","219","35.235","16.111","0","0.870312611502651","0.691332750523495","16.85424312",
"7/23/2004","-51.875","-4.83955001831055","219","31.61","17.289","0","1.31550976053763","0.707357092077577","16.82831268",
"7/24/2004","-51.875","-4.83955001831055","219","31.847","16.806","0","1.20657528226769","0.617008484928071","17.27556066",
"7/25/2004","-51.875","-4.83955001831055","219","33.447","19.282","0","1.77269286070324","0.481371887330176","24.69768444",
"7/26/2004","-51.875","-4.83955001831055","219","33.395","19.638","0","1.83836292379448","0.517799067480887","24.71068134",
"7/27/2004","-51.875","-4.83955001831055","219","33.497","20.222","0","1.84403854569454","0.506822052559471","24.8583339",
"7/28/2004","-51.875","-4.83955001831055","219","33.675","19.302","0","1.77916284266299","0.464557194707087","24.988221",
"7/29/2004","-51.875","-4.83955001831055","219","33.602","18.684","0","1.7265114886848","0.468944040214275","25.13452644",
"7/30/2004","-51.875","-4.83955001831055","219","34.075","19.37","0","1.76522567459845","0.478241142490497","24.19835364",
"7/31/2004","-51.875","-4.83955001831055","219","32.902","20.424","0","1.45467869361933","0.473849839430736","18.832839768",
"8/1/2004","-51.875","-4.83955001831055","219","32.987","18.033","0","0.999501355156478","0.628825655914867","16.20714384",
"8/2/2004","-51.875","-4.83955001831055","219","34.624","17.275","0","1.15251136057694","0.513815798024114","18.588827988",
"8/3/2004","-51.875","-4.83955001831055","219","32.579","17.506","0.1630784304","1.16135371869004","0.625114221503571","6.125177988",
"8/4/2004","-51.875","-4.83955001831055","219","34.653","17.18","0","1.12847141910619","0.556917784289389","17.79744744",
"8/5/2004","-51.875","-4.83955001831055","219","35.276","16.693","0","1.162999636528","0.500457313926472","22.27933134",
"8/6/2004","-51.875","-4.83955001831055","219","35.637","19.462","0","1.33047881297675","0.423170644333762","25.841367",
"8/7/2004","-51.875","-4.83955001831055","219","36.254","21.005","0.0617981184","0.935736997773466","0.447703527440799","19.0956384",
"8/8/2004","-51.875","-4.83955001831055","219","34.513","19.745","0","1.24661302802607","0.633151503579114","13.18764276",
"8/9/2004","-51.875","-4.83955001831055","219","34.565","19.479","0.3055572792","1.09613508489872","0.714138598007033","16.15005144",
"8/10/2004","-51.875","-4.83955001831055","219","36.023","18.514","0.10814652","1.36007159213171","0.626157116224269","17.79215328",
"8/11/2004","-51.875","-4.83955001831055","219","33.873","21.299","0.53215092","1.21912191968282","0.714727273276609","13.572169848",
"8/12/2004","-51.875","-4.83955001831055","219","33.891","20.908","3.025526976","1.05325153407726","0.742799664126187","13.40212302",
"8/13/2004","-51.875","-4.83955001831055","219","35.729","20.323","0.4978182384","1.35889056340709","0.62897229132436","24.41221362",
"8/14/2004","-51.875","-4.83955001831055","219","35.048","22.9","0.044631972","1.4745224792679","0.564438768734994","18.7821009",
"8/15/2004","-51.875","-4.83955001831055","219","34.734","20.419","0.0171661392","1.47650890622605","0.591110598437722","18.33811452",
"8/16/2004","-51.875","-4.83955001831055","219","35.324","19.478","0","1.2840467505299","0.52885709614427","20.04013422",
"8/17/2004","-51.875","-4.83955001831055","219","36.562","20.488","0","1.52936213827009","0.530075368452185","26.096505912",
"8/18/2004","-51.875","-4.83955001831055","219","35.744","19.068","0","1.37679944147423","0.577362091229051","21.27443544",
"8/19/2004","-51.875","-4.83955001831055","219","36.997","22.597","0.092696976","1.54571663134031","0.443194238589004","26.45736426",
"8/20/2004","-51.875","-4.83955001831055","219","35.473","16.789","0","1.20932771130982","0.522606584839684","21.83394384",
"8/21/2004","-51.875","-4.83955001831055","219","35.369","18.247","1.8968580648","1.29804109720449","0.628460461724652","18.37709694",
"8/22/2004","-51.875","-4.83955001831055","219","36.31","21.556","1.929474252","1.22043270549479","0.687043216791704","14.133038148",
"8/23/2004","-51.875","-4.83955001831055","219","36.411","22.649","0.0583648488","1.70013540648022","0.539038125641986","18.35116722",
"8/24/2004","-51.875","-4.83955001831055","219","35.592","21.248","0.0205993584","1.51179139729326","0.602745398352941","17.88525342",
"8/25/2004","-51.875","-4.83955001831055","219","36.496","23.506","0","1.76103749322793","0.499988674992288","19.22433372",
"8/26/2004","-51.875","-4.83955001831055","219","28.701","20.665","3.35941416","1.09758843069364","0.813516799560356","8.53599429",
"8/27/2004","-51.875","-4.83955001831055","219","36.047","20.752","0.0068664528","1.38504683145049","0.634222884950376","19.38155958",
"8/28/2004","-51.875","-4.83955001831055","219","34.881","20.79","0.0961304616","1.46761823055056","0.62895961524167","19.20133476",
"8/29/2004","-51.875","-4.83955001831055","219","33.217","19.36","0","1.81649315957148","0.697435222310978","25.974620712",
"8/30/2004","-51.875","-4.83955001831055","219","35.848","19.222","1.59988356","1.16750838462175","0.691479135730291","18.7976295",
"8/31/2004","-51.875","-4.83955001831055","219","35.949","21.707","0.14419584","1.26961227205079","0.593592704118853","18.049775472",
"9/1/2004","-51.875","-4.83955001831055","219","35.17","21.336","0.1768113576","1.37371619708228","0.650202191033131","15.490854792",
"9/2/2004","-51.875","-4.83955001831055","219","34.548","22.229","1.4376637512","1.98193702469121","0.581828800492873","19.705387968",
"9/3/2004","-51.875","-4.83955001831055","219","35.393","20.214","0","1.67034470138489","0.525538730536217","24.18699348",
"9/4/2004","-51.875","-4.83955001831055","219","36.026","22.831","0","1.59414232233327","0.540247900382507","17.96872878",
"9/5/2004","-51.875","-4.83955001831055","219","36.588","20.458","0","1.2475123624912","0.554254949500981","23.706335232",
"9/6/2004","-51.875","-4.83955001831055","219","37.362","20.017","0.0171661464","1.14306988376975","0.469770171514064","19.45563588",
"9/7/2004","-51.875","-4.83955001831055","219","37.13","20.339","0.063514692","1.71733570970445","0.518907846335737","23.39133894",
"9/8/2004","-51.875","-4.83955001831055","219","37.819","20.667","0","1.42625022625461","0.521210945402964","19.270293048",
"9/9/2004","-51.875","-4.83955001831055","219","35.049","21.508","0.147628764","1.69460064037342","0.585917881061288","21.447280728",
"9/10/2004","-51.875","-4.83955001831055","219","35.526","22.326","0","1.56987901384398","0.59778814625412","17.51253264",
"9/11/2004","-51.875","-4.83955001831055","219","34.737","20.902","0","1.60780587797732","0.611355109528988","16.667272008",
"9/12/2004","-51.875","-4.83955001831055","219","36.76","20.78","2.2899640464","1.32435479394524","0.67881176171269","19.022174352",
"9/13/2004","-51.875","-4.83955001831055","219","31.962","21.65","11.346819336","1.26220904434563","0.838976972399823","26.753741208",
"9/14/2004","-51.875","-4.83955001831055","219","32.789","20.62","5.4056127384","1.29949162322617","0.851179448507818","17.9840223",
"9/15/2004","-51.875","-4.83955001831055","219","32.56","20.04","2.8169658","1.3825490337807","0.756736076970865","26.484467688",
"9/16/2004","-51.875","-4.83955001831055","219","35.287","18.746","0","1.23841369345996","0.628619707832737","15.94720746",
"9/17/2004","-51.875","-4.83955001831055","219","36.147","21.945","0","1.92434655599785","0.542994857405651","25.42989204",
"9/18/2004","-51.875","-4.83955001831055","219","37.544","22.736","0","1.58016061456719","0.512472026076322","20.33668224",
"9/19/2004","-51.875","-4.83955001831055","219","36.089","21.034","1.162147428","1.4257937524813","0.631093817360874","14.525999082",
"9/20/2004","-51.875","-4.83955001831055","219","36.828","20.785","0.59738148","1.20358546548396","0.634248392794431","20.111178888",
"9/21/2004","-51.875","-4.83955001831055","219","37.612","22.618","0","2.09169149868669","0.544841717819438","20.16033696",
"9/22/2004","-51.875","-4.83955001831055","219","34.749","22.036","0.99906948","1.70579493710947","0.698219559075194","20.4694263",
"9/23/2004","-51.875","-4.83955001831055","219","36.026","21.155","0.202560552","1.6405532517183","0.674509368632568","18.34835706",
"9/24/2004","-51.875","-4.83955001831055","219","36.245","21.769","0.69866172","1.56682528884085","0.626285029285286","18.69868458",
"9/25/2004","-51.875","-4.83955001831055","219","32.957","20.507","7.288739064","1.35847944441689","0.742519060125208","26.072498808",
"9/26/2004","-51.875","-4.83955001831055","219","36.279","22.002","0.6711960384","1.61809958837437","0.702005292717563","14.790431628",
"9/27/2004","-51.875","-4.83955001831055","219","34.603","21.008","0.0171661392","1.49995928924827","0.630072557477393","20.80006596",
"9/28/2004","-51.875","-4.83955001831055","219","35.787","23.105","0","1.41463209439881","0.524746280170286","20.400747192",
"9/29/2004","-51.875","-4.83955001831055","219","30.957","20.358","2.57663484","1.65255307885203","0.731438101939403","21.787308792",
"9/30/2004","-51.875","-4.83955001831055","219","34.553","21.534","1.86596028","1.45274313901685","0.649267165128086","24.62586246",
"10/1/2004","-51.875","-4.83955001831055","219","36.37","23","0.0171661464","2.18276734216393","0.558207110752591","22.442793192",
"10/2/2004","-51.875","-4.83955001831055","219","36.56","22.084","0.0034332264","1.72773499090532","0.587258905629362","21.76931106",
"10/3/2004","-51.875","-4.83955001831055","219","37.966","21.289","0","1.67634614860869","0.573420122806046","23.71460454",
"10/4/2004","-51.875","-4.83955001831055","219","37.291","22.998","0.0102996864","1.81657896222745","0.524593398139553","21.658953888",
"10/5/2004","-51.875","-4.83955001831055","219","34.837","21.931","2.51312292","1.29976189300583","0.69522663055577","14.765621472",
"10/6/2004","-51.875","-4.83955001831055","219","36.249","22.951","2.48222628","1.35116705890897","0.707707650484356","19.2666393",
"10/7/2004","-51.875","-4.83955001831055","219","30.727","22.133","3.11050368","1.22390124487406","0.831198102269622","18.6627348",
"10/8/2004","-51.875","-4.83955001831055","219","34.09","22.634","0.681496524","1.17221619040666","0.753553857323218","19.45850832",
"10/9/2004","-51.875","-4.83955001831055","219","31.465","22.274","7.8741067464","1.35575206932852","0.848463143293738","13.278656232",
"10/10/2004","-51.875","-4.83955001831055","219","35.588","22.158","1.1286738","1.67527645844784","0.654498077239326","24.50594034",
"10/11/2004","-51.875","-4.83955001831055","219","36.318","22.353","0","1.69521452752486","0.576468529381072","23.7447558",
"10/12/2004","-51.875","-4.83955001831055","219","35.688","25.032","0.0034332264","1.65177063112448","0.548246697954063","19.672982352",
"10/13/2004","-51.875","-4.83955001831055","219","36.069","23.92","0","1.65124920899516","0.525115037876742","14.920987032",
"10/14/2004","-51.875","-4.83955001831055","219","37.687","22.46","0","1.66470821129331","0.45808740313758","22.67966628",
"10/15/2004","-51.875","-4.83955001831055","219","37.342","20.561","0","2.06865498362784","0.436153703804161","28.71792756",
"10/16/2004","-51.875","-4.83955001831055","219","38.061","22.499","0","1.6998457619698","0.506167571673475","21.30457086",
"10/17/2004","-51.875","-4.83955001831055","219","35.524","22.922","0.0720977616","1.79418420252384","0.558280026426055","20.14312464",
"10/18/2004","-51.875","-4.83955001831055","219","36.039","22.067","0.252342108","1.49624319596349","0.60502317504383","21.23178894",
"10/19/2004","-51.875","-4.83955001831055","219","38.339","24.272","0","1.87949812770581","0.455181539891176","25.22451924",
"10/20/2004","-51.875","-4.83955001831055","219","37.617","24.125","0.0720977472","1.4759383754735","0.485330740544","19.39770468",
"10/21/2004","-51.875","-4.83955001831055","219","29.256","21.815","2.816963172","1.22792686866318","0.861527828637487","9.4248576",
"10/22/2004","-51.875","-4.83955001831055","219","34.057","21.022","2.180100312","1.55855831212896","0.704927257324004","19.8135558",
"10/23/2004","-51.875","-4.83955001831055","219","36.772","20.069","0","1.29409488478035","0.626257029350437","19.39663368",
"10/24/2004","-51.875","-4.83955001831055","219","36.47","21.177","0","1.23826215178006","0.616693728457136","20.20516308",
"10/25/2004","-51.875","-4.83955001831055","219","36.49","22.22","0.3707887464","1.25099292657721","0.593081774847971","19.55959272",
"10/26/2004","-51.875","-4.83955001831055","219","30.623","22.019","9.86880924","1.18503573385592","0.828054661673038","26.90121888",
"10/27/2004","-51.875","-4.83955001831055","219","32.551","22.136","1.844499672","1.47426152943542","0.784924393715704","11.40795198",
"10/28/2004","-51.875","-4.83955001831055","219","35.232","22.365","4.93611948","1.45936251545385","0.720267188467866","19.25870922",
"10/29/2004","-51.875","-4.83955001831055","219","35.167","21.746","0.21972672","1.53124211658962","0.635281609219352","19.398825",
"10/30/2004","-51.875","-4.83955001831055","219","33.991","21.902","0.65746314","2.0233588434853","0.652206812895138","22.59743148",
"10/31/2004","-51.875","-4.83955001831055","219","34.797","21.148","1.182746952","1.62487730509555","0.694697406199614","18.5687964",
"11/1/2004","-51.875","-4.83955001831055","219","32.361","22.822","8.22858732","1.20668164347257","0.832632063356256","16.4347308",
"11/2/2004","-51.875","-4.83955001831055","219","35.419","22.161","0.152778744","1.4150631601115","0.655688253598405","18.80583588",
"11/3/2004","-51.875","-4.83955001831055","219","33.916","21.664","1.3715766","1.46972278051476","0.708896170213531","9.67404888",
"11/4/2004","-51.875","-4.83955001831055","219","34.153","21.021","1.89428472","1.65160345394893","0.681270589716394","24.16859676",
"11/5/2004","-51.875","-4.83955001831055","219","36.014","21.74","0.0137329128","1.73571483454318","0.641061702026521","21.78798696",
"11/6/2004","-51.875","-4.83955001831055","219","37.858","21.343","0","1.72907733659401","0.503399140967592","28.55345148",
"11/7/2004","-51.875","-4.83955001831055","219","37.444","22.202","0","2.21769248913194","0.506492837412826","21.92001192",
"11/8/2004","-51.875","-4.83955001831055","219","37.468","23.514","0","1.63545631950574","0.476098870215319","18.5673312",
"11/9/2004","-51.875","-4.83955001831055","219","36.154","22.299","0.9286896528","1.59772571127749","0.560094886586031","18.97487172",
"11/10/2004","-51.875","-4.83955001831055","219","36.872","21.541","1.0265345784","1.65585078538004","0.618501802860667","20.68824312",
"11/11/2004","-51.875","-4.83955001831055","219","35.716","22.721","0","1.72649117114809","0.545829083591042","20.39529168",
"11/12/2004","-51.875","-4.83955001831055","219","37.075","23.649","0","2.23920011554226","0.512673121631526","25.79315832",
"11/13/2004","-51.875","-4.83955001831055","219","36.256","26.13","0","1.75106027028082","0.503407363210023","19.0767906",
"11/14/2004","-51.875","-4.83955001831055","219","34.956","22.368","0.638579628","1.29564557226113","0.553916682775927","16.02579618",
"11/15/2004","-51.875","-4.83955001831055","219","36.761","23.365","0.51498396","1.70443326493754","0.508793822917553","19.74936924",
"11/16/2004","-51.875","-4.83955001831055","219","38.493","23.141","0.139045716","2.05652063208893","0.482188466847033","21.33084528",
"11/17/2004","-51.875","-4.83955001831055","219","36.98","22.696","0","1.947350199352","0.491800430630308","28.31213664",
"11/18/2004","-51.875","-4.83955001831055","219","36.839","24.771","0","1.81749561947965","0.459491025820877","28.09209618",
"11/19/2004","-51.875","-4.83955001831055","219","34.03","24.175","0","1.97150068735554","0.519184742807705","18.01406736",
"11/20/2004","-51.875","-4.83955001831055","219","37.206","23.842","0.0274658184","1.74198408273173","0.561977619345895","14.57111412",
"11/21/2004","-51.875","-4.83955001831055","219","34.635","23.86","2.137183812","1.87514856776492","0.601111190810359","26.95112532",
"11/22/2004","-51.875","-4.83955001831055","219","34.395","24.634","0","1.37676447551073","0.624910180609526","8.43119946",
"11/23/2004","-51.875","-4.83955001831055","219","34.224","21.412","0.034332264","1.37691280077863","0.639819989569847","16.23993984",
"11/24/2004","-51.875","-4.83955001831055","219","37.542","20.939","0.060081624","1.41280161630863","0.558825820045455","20.30068278",
"11/25/2004","-51.875","-4.83955001831055","219","37.309","24.983","0.133895916","0.984082901562565","0.533509283793302","18.173925",
"11/26/2004","-51.875","-4.83955001831055","219","33.617","23.091","0.205993548","1.44717666229667","0.606698234824445","16.84788642",
"11/27/2004","-51.875","-4.83955001831055","219","35.682","21.076","1.07631648","1.55818602539377","0.598074286517172","22.21368588",
"11/28/2004","-51.875","-4.83955001831055","219","38.127","23.407","0","1.61274839628728","0.491538573750569","22.9680018",
"11/29/2004","-51.875","-4.83955001831055","219","35.432","21.16","0.216293436","1.39967676070866","0.569693135510134","21.985371",
"11/30/2004","-51.875","-4.83955001831055","219","34.133","22.977","21.825887868","0.636436582137412","0.768001470074547","8.84739222",
"12/1/2004","-51.875","-4.83955001831055","219","39.336","22.254","0","1.32339011838369","0.504628267266268","17.34778332",
"12/2/2004","-51.875","-4.83955001831055","219","37.096","24.266","0.0532152","1.2697319222511","0.443653586363459","18.472158",
"12/3/2004","-51.875","-4.83955001831055","219","34.64","21.732","0.56819916","1.76113581172964","0.611889647672174","19.9848303",
"12/4/2004","-51.875","-4.83955001831055","219","34.869","23.834","0.15964506","1.58196754994967","0.588795934426642","12.91809672",
"12/5/2004","-51.875","-4.83955001831055","219","35.55","23.526","0.0068664528","1.73311917190229","0.554474434544611","16.68257136",
"12/6/2004","-51.875","-4.83955001831055","219","35.138","23.144","0","1.39727401190056","0.567013161447052","22.8899277",
"12/7/2004","-51.875","-4.83955001831055","219","38.285","24.517","0","1.69817065141131","0.454392508269228","19.93291434",
"12/8/2004","-51.875","-4.83955001831055","219","35.529","22.627","0","1.30602410490749","0.498950908211854","18.44071506",
"12/9/2004","-51.875","-4.83955001831055","219","35.531","24.997","0.061798104","1.47017150767136","0.507165546034567","15.0105942",
"12/10/2004","-51.875","-4.83955001831055","219","37.469","24.011","0.00686646","1.22983548134932","0.528242830068688","12.9516246",
"12/11/2004","-51.875","-4.83955001831055","219","36.87","26.928","0","1.5458866204537","0.467440624078179","18.42278148",
"12/12/2004","-51.875","-4.83955001831055","219","36.683","22.546","0","1.49709984398362","0.542999314536389","19.31360832",
"12/13/2004","-51.875","-4.83955001831055","219","38.799","24.518","0.17852778","1.79867392539681","0.439662611394676","21.20090688",
"12/14/2004","-51.875","-4.83955001831055","219","36.23","23.802","0","1.6199058391211","0.582951273313739","12.10550778",
"12/15/2004","-51.875","-4.83955001831055","219","31.505","21.965","8.24146236","1.68335654115013","0.734490320692159","26.87664996",
"12/16/2004","-51.875","-4.83955001831055","219","34.091","22.526","0.59909796","1.45137391199958","0.7286869733","18.140795928",
"12/17/2004","-51.875","-4.83955001831055","219","34.845","21.213","1.21707882","1.24620801772863","0.650924172333083","19.44905418",
"12/18/2004","-51.875","-4.83955001831055","219","27.794","21.542","3.90787056","1.66210523904433","0.82658150480623","5.813378208",
"12/19/2004","-51.875","-4.83955001831055","219","35.428","20.428","2.56118904","1.15375058787023","0.747347223668217","16.43467536",
"12/20/2004","-51.875","-4.83955001831055","219","33.201","21.562","9.3212163864","1.56576859828622","0.845805500839182","20.08731672",
"12/21/2004","-51.875","-4.83955001831055","219","30.603","22.303","2.134608768","1.1798679346127","0.783524867845337","15.758660808",
"12/22/2004","-51.875","-4.83955001831055","219","33.908","21.069","0.077247612","1.50381822519111","0.67014471269674","17.417696472",
"12/23/2004","-51.875","-4.83955001831055","219","28.939","22.937","12.6874963944","1.43866975088193","0.885962968603781","26.46433026",
"12/24/2004","-51.875","-4.83955001831055","219","29.681","22.738","27.41775156","1.36263514061148","0.909484840240754","14.708362968",
"12/25/2004","-51.875","-4.83955001831055","219","25.574","22.832","44.6594446944","0.807806474270628","0.967021219340824","11.7968076",
"12/26/2004","-51.875","-4.83955001831055","219","30.727","21.225","3.2615659728","0.712478484258779","0.854555837952256","16.95200832",
"12/27/2004","-51.875","-4.83955001831055","219","29.325","20.867","7.1325279864","1.00787187511381","0.858078396496721","27.192935808",
"12/28/2004","-51.875","-4.83955001831055","219","26.221","21.608","5.0846096088","1.14739663141141","0.944265805841387","9.75155256",
"12/29/2004","-51.875","-4.83955001831055","219","32.603","22.322","0.9784701864","1.19439811108809","0.782305849162452","21.4864344",
"12/30/2004","-51.875","-4.83955001831055","219","28.137","21.048","15.638353956","1.00588155374707","0.914920112691946","6.755684904",
"12/31/2004","-51.875","-4.83955001831055","219","31.573","20.669","4.16708208","1.30651845631062","0.835918688183643","25.53288696",
"1/1/2005","-51.875","-4.83955001831055","219","30.88","22.467","9.978674436","1.05571339258208","0.873740461351065","17.031199572",
"1/2/2005","-51.875","-4.83955001831055","219","35.245","21.134","0.0549316656","1.31179958016698","0.691750564597756","21.19742442",
"1/3/2005","-51.875","-4.83955001831055","219","35.756","19.864","2.485657944","1.23820475650709","0.681554672566143","19.39280112",
