"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/4/2005","-51.875","-4.83955001831055","219","35.292","22.671","2.669332716","1.01500656920166","0.708161455257473","18.376594128",
"1/5/2005","-51.875","-4.83955001831055","219","34.142","20.739","0.0205993728","1.43671485301186","0.606537340600177","18.84211506",
"1/6/2005","-51.875","-4.83955001831055","219","36.764","20.723","0","1.35698189921289","0.60624412245003","21.13228386",
"1/7/2005","-51.875","-4.83955001831055","219","33.657","24.787","0.140762376","1.3760838119266","0.575298581607277","11.9143143",
"1/8/2005","-51.875","-4.83955001831055","219","37.98","22.322","0.02746584","1.56463896152037","0.569849214661001","24.54221268",
"1/9/2005","-51.875","-4.83955001831055","219","36.207","23.36","0.07553088","1.62544142919816","0.541196778064986","22.34812608",
"1/10/2005","-51.875","-4.83955001831055","219","31.766","21.586","8.99849016","1.26785267757388","0.792343200322267","25.97022576",
"1/11/2005","-51.875","-4.83955001831055","219","33.61","21.587","2.2968301968","1.45702818474591","0.72928226203986","21.11180418",
"1/12/2005","-51.875","-4.83955001831055","219","28.934","21.402","9.78126264","1.13244541835843","0.939252402808484","19.3462875",
"1/13/2005","-51.875","-4.83955001831055","219","34.983","22.172","0","1.08754988362811","0.718336011056931","15.44822064",
"1/14/2005","-51.875","-4.83955001831055","219","32.95","23.116","0.22831002","2.07208130685047","0.65452752237078","24.27226668",
"1/15/2005","-51.875","-4.83955001831055","219","36.501","23.817","3.005791812","1.7294589081714","0.693164834353069","19.6642683",
"1/16/2005","-51.875","-4.83955001831055","219","25.931","21.663","16.3593324","1.12943323659874","0.964539485869057","5.02717716",
"1/17/2005","-51.875","-4.83955001831055","219","27.914","22.109","13.5372156264","0.997435516077908","0.956765687825815","14.87548656",
"1/18/2005","-51.875","-4.83955001831055","219","31.914","21.616","12.337287912","1.16241849300146","0.872831292524885","23.91103224",
"1/19/2005","-51.875","-4.83955001831055","219","29.897","22.461","11.4532431264","0.622123632550569","0.909614815924112","10.80214182",
"1/20/2005","-51.875","-4.83955001831055","219","25.746","22.265","22.1340204","0.82194019575186","0.974878516124956","12.26728512",
"1/21/2005","-51.875","-4.83955001831055","219","29.26","20.891","1.2496945104","1.0059058254828","0.900802032765877","8.145558",
"1/22/2005","-51.875","-4.83955001831055","219","25.317","22.325","21.275711496","0.982796569560275","0.975919760328082","9.59512266",
"1/23/2005","-51.875","-4.83955001831055","219","31.196","21.779","8.445740148","1.02838169986125","0.861866692699158","19.007496072",
"1/24/2005","-51.875","-4.83955001831055","219","29.937","22.883","19.490431752","0.96352025101155","0.941425167083736","23.084891352",
"1/25/2005","-51.875","-4.83955001831055","219","25.335","21.899","14.69765286","1.05782162683712","0.971075111268418","13.324949532",
"1/26/2005","-51.875","-4.83955001831055","219","32.915","20.972","1.956940056","1.1766777153386","0.840458149167231","17.117833968",
"1/27/2005","-51.875","-4.83955001831055","219","32.958","23.204","5.9051526264","1.51563360088158","0.866503179128176","27.078474168",
"1/28/2005","-51.875","-4.83955001831055","219","30.013","21.89","10.783766124","1.0907539359331","0.908011989911384","26.688265272",
"1/29/2005","-51.875","-4.83955001831055","219","36.075","21.286","8.06808618","1.13780777385988","0.776238869667808","19.20864348",
"1/30/2005","-51.875","-4.83955001831055","219","31.01","22.827","19.081880244","1.3841514619583","0.872840512874923","20.912344488",
"1/31/2005","-51.875","-4.83955001831055","219","31.771","22.418","6.95056824","1.11008486181931","0.883201959611917","17.69315724",
"2/1/2005","-51.875","-4.83955001831055","219","32.265","22.326","13.5372164904","0.98411646931997","0.897060424934233","23.80465692",
"2/2/2005","-51.875","-4.83955001831055","219","30.233","22.781","16.25976252","1.11718538644965","0.897494420398005","15.854177808",
"2/3/2005","-51.875","-4.83955001831055","219","25.9","22.876","21.70830168","0.867838436787746","0.974747563425463","9.37051839",
"2/4/2005","-51.875","-4.83955001831055","219","27.436","22.561","19.680976332","1.03818073310381","0.95431955192509","17.31729762",
"2/5/2005","-51.875","-4.83955001831055","219","31.829","22.015","10.450747872","1.03908865475004","0.910996443586178","18.26993916",
"2/6/2005","-51.875","-4.83955001831055","219","32.318","22.828","3.2890355352","1.17559433093548","0.83646173880411","22.98717936",
"2/7/2005","-51.875","-4.83955001831055","219","33.93","23.395","1.7715445992","0.925195821054429","0.8112740345585","11.40480378",
"2/8/2005","-51.875","-4.83955001831055","219","31.466","21.114","9.1426879728","1.22492932532128","0.901721907021017","27.514915128",
"2/9/2005","-51.875","-4.83955001831055","219","29.729","23.336","0.6557467824","1.06765456927961","0.89231505730159","7.36717968",
"2/10/2005","-51.875","-4.83955001831055","219","29.514","22.843","4.888921392","0.820706166919905","0.935016230649826","13.8535965",
"2/11/2005","-51.875","-4.83955001831055","219","29.515","23.621","4.95071406","0.959759884932049","0.885637252856335","17.1074835",
"2/12/2005","-51.875","-4.83955001831055","219","26.757","23.039","17.9866725264","1.11648084366037","0.953724251743397","19.25606079",
"2/13/2005","-51.875","-4.83955001831055","219","26.168","22.936","10.148616","0.980469029390246","0.970183138522926","13.4544942",
"2/14/2005","-51.875","-4.83955001831055","219","25.746","23.051","10.316848932","1.16384309986134","0.972167089235475","10.588276152",
"2/15/2005","-51.875","-4.83955001831055","219","25.071","22.496","30.521399724","0.948194136057917","0.977641394361614","7.674749118",
"2/16/2005","-51.875","-4.83955001831055","219","29.464","21.949","34.467897888","0.936927858459004","0.936475247592402","13.081609782",
"2/17/2005","-51.875","-4.83955001831055","219","24.129","21.923","6.4098399888","0.770435597636741","0.973782185512007","3.416793732",
"2/18/2005","-51.875","-4.83955001831055","219","30.206","21.432","0.3879547272","1.31197583601775","0.847179307906187","18.53797554",
"2/19/2005","-51.875","-4.83955001831055","219","32.281","21.081","3.5430918624","1.25818632104931","0.842312519334139","18.534370122",
"2/20/2005","-51.875","-4.83955001831055","219","27.746","23.104","14.83154244","0.979165495843256","0.956662851341118","25.4336103",
"2/21/2005","-51.875","-4.83955001831055","219","26.539","23.063","23.97422376","0.901143109220502","0.970628734144003","12.66345054",
"2/22/2005","-51.875","-4.83955001831055","219","26.879","23.351","20.477491488","0.751615154773902","0.969865358411294","13.761333018",
"2/23/2005","-51.875","-4.83955001831055","219","24.793","22.566","72.0943219728","0.607029276644657","0.979151502236584","3.82432581",
"2/24/2005","-51.875","-4.83955001831055","219","27.755","22.76","12.8437029","0.543617488106147","0.961700727206929","12.665024208",
"2/25/2005","-51.875","-4.83955001831055","219","27.133","23.186","9.067151772","0.794930022360613","0.962641782441637","21.36127986",
"2/26/2005","-51.875","-4.83955001831055","219","32.09","22.841","4.202270316","1.06225916515749","0.854602403700958","22.03558938",
"2/27/2005","-51.875","-4.83955001831055","219","33.244","22.264","12.545011008","1.30442764319759","0.877007948395663","27.443650968",
"2/28/2005","-51.875","-4.83955001831055","219","28.741","23.498","13.303761804","1.08184200748305","0.944099468656014","16.985758482",
"3/1/2005","-51.875","-4.83955001831055","219","30.546","23.611","12.6480116304","1.07789910150096","0.92981329923982","16.890300792",
"3/2/2005","-51.875","-4.83955001831055","219","32.948","23.658","7.005499524","1.19628844976892","0.864721055258037","24.728293332",
"3/3/2005","-51.875","-4.83955001831055","219","27.204","24.092","23.998266216","0.970890389096939","0.972836876253872","17.87608584",
"3/4/2005","-51.875","-4.83955001831055","219","26.108","23.552","90.4003578","0.895134489112094","0.976783317185974","6.738293322",
"3/5/2005","-51.875","-4.83955001831055","219","27.151","23.178","28.09752588","0.85190226267389","0.971870901390614","16.4821482",
"3/6/2005","-51.875","-4.83955001831055","219","30.782","23.406","1.730346768","0.881247610759206","0.87056794980113","16.31626605",
"3/7/2005","-51.875","-4.83955001831055","219","32.465","22.578","10.7425742328","1.04887785816841","0.877247636716299","24.47713584",
"3/8/2005","-51.875","-4.83955001831055","219","31.846","22.459","18.0416132712","1.2230669236657","0.884650396521058","22.13122914",
"3/9/2005","-51.875","-4.83955001831055","219","25.568","21.949","16.51381596","0.909455324899722","0.97563109267166","7.651183068",
"3/10/2005","-51.875","-4.83955001831055","219","30.311","22.424","4.590224712","1.29912552807287","0.893338969969121","19.814744808",
"3/11/2005","-51.875","-4.83955001831055","219","31.34","21.438","3.09333888","1.33337125211723","0.847257444470072","19.44647316",
"3/12/2005","-51.875","-4.83955001831055","219","30.595","23.026","15.63491592","1.10812680066327","0.920107514392923","20.08929006",
"3/13/2005","-51.875","-4.83955001831055","219","25.583","21.763","25.2239256","1.1776434988269","0.976476098854172","7.851370572",
"3/14/2005","-51.875","-4.83955001831055","219","30.141","21.191","18.199534392","0.681783912170771","0.937828867854641","15.826725612",
"3/15/2005","-51.875","-4.83955001831055","219","24.981","23.063","119.3698908","0.97806367319406","0.978313021881817","4.0201884",
"3/16/2005","-51.875","-4.83955001831055","219","23.716","21.374","20.03631696","1.03102543390274","0.980813969544634","1.986749892",
"3/17/2005","-51.875","-4.83955001831055","219","29.348","20.189","3.7559536272","0.676917748051402","0.929523043514639","12.1931424",
"3/18/2005","-51.875","-4.83955001831055","219","28.587","20.292","9.11178918","0.573838385458162","0.947186927136392","19.69605216",
"3/19/2005","-51.875","-4.83955001831055","219","31.518","22.117","5.73005952","1.22284717187463","0.881500114360117","18.778447782",
"3/20/2005","-51.875","-4.83955001831055","219","29.79","22.309","3.446959788","1.60403894149018","0.872572957222697","22.31015454",
"3/21/2005","-51.875","-4.83955001831055","219","27.887","22.363","20.06376138","1.1538318529802","0.944399075535099","25.124576472",
"3/22/2005","-51.875","-4.83955001831055","219","25.674","22.467","17.1249336","0.949681151457779","0.973048815313516","10.84095288",
"3/23/2005","-51.875","-4.83955001831055","219","27.861","22.649","14.93453574","1.09916376971238","0.94830635723024","19.74926511",
"3/24/2005","-51.875","-4.83955001831055","219","24.823","19.677","53.02618992","0.723621894998255","0.979174308179035","7.57749744",
"3/25/2005","-51.875","-4.83955001831055","219","31.382","21.062","5.496596712","0.933696284964799","0.912491967524783","22.04588898",
"3/26/2005","-51.875","-4.83955001831055","219","33.72","21.139","6.432151248","0.842586614523565","0.853518694795631","26.40318426",
"3/27/2005","-51.875","-4.83955001831055","219","26.521","22.444","14.361194124","0.883532672560497","0.969174543700912","18.27808956",
"3/28/2005","-51.875","-4.83955001831055","219","29.528","22.988","14.80579668","1.22906092895208","0.929545368584966","17.48857176",
"3/29/2005","-51.875","-4.83955001831055","219","28.357","21.917","7.8638067864","0.914233673241498","0.948797625385494","14.5746468",
"3/30/2005","-51.875","-4.83955001831055","219","24.739","22.314","30.17295072","0.748217062900669","0.978566229840718","5.36799402",
"3/31/2005","-51.875","-4.83955001831055","219","32.293","22.051","13.22479764","0.771500383876104","0.898281246203692","15.69819978",
"4/1/2005","-51.875","-4.83955001831055","219","27.474","22.979","9.59587632","1.00098604083971","0.957294817087907","21.50993862",
"4/2/2005","-51.875","-4.83955001831055","219","31.668","22.707","5.3850148056","1.18243851623983","0.86103558770392","23.16307212",
"4/3/2005","-51.875","-4.83955001831055","219","32.239","22.994","6.7943576304","1.25415936199346","0.855463134175671","21.06084906",
"4/4/2005","-51.875","-4.83955001831055","219","31.429","22.628","5.4450997128","1.19626104802159","0.869241112636615","23.43936564",
"4/5/2005","-51.875","-4.83955001831055","219","29.512","23.209","11.80687608","1.2908626982535","0.924359988501944","24.02465526",
"4/6/2005","-51.875","-4.83955001831055","219","30.342","23.291","7.481005632","1.14894789989175","0.902737162281767","23.64069042",
"4/7/2005","-51.875","-4.83955001831055","219","31.943","22.816","0.4325867208","1.29581382498953","0.825058642552381","21.28426308",
"4/8/2005","-51.875","-4.83955001831055","219","33.252","21.133","1.3406756832","1.27352265281766","0.812570115331791","25.17299568",
"4/9/2005","-51.875","-4.83955001831055","219","33.792","20.97","1.2093542136","0.857467327214447","0.776707709022878","20.49502446",
"4/10/2005","-51.875","-4.83955001831055","219","33.455","20.575","1.58271822","1.09545045202382","0.766814194491292","22.50979164",
"4/11/2005","-51.875","-4.83955001831055","219","31.019","22.481","4.2469047792","1.02755766420101","0.875904905164161","16.87235868",
"4/12/2005","-51.875","-4.83955001831055","219","32.107","22.858","5.5051797312","1.39704302145462","0.856413247066122","22.3847433",
"4/13/2005","-51.875","-4.83955001831055","219","31.861","22.809","3.2426823024","1.01405102146418","0.876217014104836","9.39633372",
"4/14/2005","-51.875","-4.83955001831055","219","30.463","22.883","9.0139380264","0.775292041460576","0.929165142341607","14.6516598",
"4/15/2005","-51.875","-4.83955001831055","219","30.96","23.094","5.9721012792","0.921832704021828","0.904254872252174","22.2518295",
"4/16/2005","-51.875","-4.83955001831055","219","31.02","21.935","7.8303282984","0.793754487494816","0.934826351402779","20.595378888",
"4/17/2005","-51.875","-4.83955001831055","219","31.054","23.159","7.7419304424","0.913837961961338","0.884297194848914","20.26355922",
"4/18/2005","-51.875","-4.83955001831055","219","32.592","21.075","7.784847252","0.948195488629244","0.894844467516525","19.78329294",
"4/19/2005","-51.875","-4.83955001831055","219","34.401","21.904","1.4196393216","0.966572032823629","0.816872715328131","18.65840274",
"4/20/2005","-51.875","-4.83955001831055","219","32.441","22.099","2.9783235384","1.2139359125226","0.842966155176044","19.94372316",
"4/21/2005","-51.875","-4.83955001831055","219","32.31","21.931","6.155780148","1.10126736751435","0.864929258562935","20.81891358",
"4/22/2005","-51.875","-4.83955001831055","219","32.661","22.305","8.3805048","1.0739389301846","0.857809105259226","24.4032759",
"4/23/2005","-51.875","-4.83955001831055","219","30.631","22.786","7.13939796","1.10060677356464","0.895775619348583","24.02071794",
"4/24/2005","-51.875","-4.83955001831055","219","31.463","22.625","5.3747218656","1.33731688084279","0.899643740379712","24.12551304",
"4/25/2005","-51.875","-4.83955001831055","219","29.823","23.037","8.1865287864","0.917771208539968","0.925221124387421","22.43648124",
"4/26/2005","-51.875","-4.83955001831055","219","28.47","21.796","10.56747402","0.921824899752529","0.935743350190814","22.44864042",
"4/27/2005","-51.875","-4.83955001831055","219","27.71","21.012","9.543514068","0.587826219689964","0.960160654769805","18.05726286",
"4/28/2005","-51.875","-4.83955001831055","219","25.099","21.699","41.275976112","0.862109780988434","0.976747231470003","4.57886286",
"4/29/2005","-51.875","-4.83955001831055","219","29.537","21.046","19.9041204528","0.691095665935423","0.931865584366085","17.1407259",
"4/30/2005","-51.875","-4.83955001831055","219","28.095","22.266","59.26089492","1.03658189911161","0.939104274289669","7.9591518",
"5/1/2005","-51.875","-4.83955001831055","219","27.743","21.407","13.6779835464","0.383933846167227","0.955788702680197","17.32381524",
"5/2/2005","-51.875","-4.83955001831055","219","23.646","21.979","170.52410232","0.62717101660525","0.982509415999514","0.796387626",
"5/3/2005","-51.875","-4.83955001831055","219","31.656","21.495","7.0140834","0.663863861659997","0.91378216480049","16.13368386",
"5/4/2005","-51.875","-4.83955001831055","219","30.109","22.14","14.374923696","1.13356544206232","0.912478852503685","18.55056996",
"5/5/2005","-51.875","-4.83955001831055","219","27.385","22.464","21.8215986264","1.27716312098846","0.95147382054281","18.0649134",
"5/6/2005","-51.875","-4.83955001831055","219","29.871","22.835","8.910938376","0.919156138432769","0.919175359180751","15.83004672",
"5/7/2005","-51.875","-4.83955001831055","219","31.101","22.5","3.702732228","1.32369322738507","0.867644519597151","16.15725828",
"5/8/2005","-51.875","-4.83955001831055","219","31.414","22.569","13.914871272","1.05937547359027","0.904206677695924","16.4867121",
"5/9/2005","-51.875","-4.83955001831055","219","33.059","21.41","5.1858878904","1.48720625609571","0.765188051712488","24.5154987",
"5/10/2005","-51.875","-4.83955001831055","219","32.932","21.948","0.44288622","1.56512374141229","0.725045546087223","23.92475274",
"5/11/2005","-51.875","-4.83955001831055","219","33.736","20.917","0","1.33337252312376","0.701448375651992","18.85437882",
"5/12/2005","-51.875","-4.83955001831055","219","33.792","20.932","0.62141436","1.57170325949857","0.683956179321219","18.96997338",
"5/13/2005","-51.875","-4.83955001831055","219","32.027","20.982","1.07116722","1.45471774499063","0.753229417060265","15.13743624",
"5/14/2005","-51.875","-4.83955001831055","219","33.177","20.695","0.0205993584","1.40737694051828","0.734567317725454","21.88097172",
"5/15/2005","-51.875","-4.83955001831055","219","32.451","22.006","0.139045788","1.45077469833463","0.724494091030766","15.99496326",
"5/16/2005","-51.875","-4.83955001831055","219","34.304","22.111","0","1.36788151301157","0.633711488001916","22.05584766",
"5/17/2005","-51.875","-4.83955001831055","219","34.313","19.38","0","1.20565096519055","0.613820377442389","24.6688911",
"5/18/2005","-51.875","-4.83955001831055","219","35.339","22.972","0","0.826748145276711","0.681440501031151","19.09175472",
"5/19/2005","-51.875","-4.83955001831055","219","34.844","21.735","0","1.21633139603473","0.68394116243464","20.31221538",
"5/20/2005","-51.875","-4.83955001831055","219","31.237","22.344","4.7035209168","1.21316694778922","0.846970254497324","17.58976992",
"5/21/2005","-51.875","-4.83955001831055","219","28.784","22.322","4.4477468352","0.95438553501272","0.944564551941264","14.235525",
"5/22/2005","-51.875","-4.83955001831055","219","32.435","23.071","20.372776164","1.1514300944217","0.867198502722622","22.8234942",
"5/23/2005","-51.875","-4.83955001831055","219","31.044","23.03","5.117225976","1.14408051094804","0.904950494283132","14.82401142",
"5/24/2005","-51.875","-4.83955001831055","219","29.969","22.506","2.9628718704","1.34845076510261","0.870590579397687","20.00474568",
"5/25/2005","-51.875","-4.83955001831055","219","29.176","20.684","9.242249616","0.775321866576754","0.913132969014733","19.20571758",
"5/26/2005","-51.875","-4.83955001831055","219","30.324","21.735","8.6319978264","0.746448769584347","0.939030913365778","20.59599114",
"5/27/2005","-51.875","-4.83955001831055","219","30.545","22.466","0.8033752152","1.17783530034205","0.865990914811974","11.62732518",
"5/28/2005","-51.875","-4.83955001831055","219","32.378","20.183","0.9046556784","1.25465134862982","0.795518927312543","22.00933404",
"5/29/2005","-51.875","-4.83955001831055","219","32.098","21.148","2.72169324","1.26811666528692","0.803146724406764","18.3170844",
"5/30/2005","-51.875","-4.83955001831055","219","32.947","22.032","0.030899052","1.42261610376395","0.676100536211653","18.85702932",
"5/31/2005","-51.875","-4.83955001831055","219","32.777","20.715","0","1.7642640504746","0.642947692002618","19.235025",
"6/1/2005","-51.875","-4.83955001831055","219","33.431","21.818","1.99298628","1.54674486840673","0.704605396806819","16.54391466",
"6/2/2005","-51.875","-4.83955001831055","219","33.364","19.71","1.0042192944","1.26751341398806","0.72513030575093","19.55345616",
"6/3/2005","-51.875","-4.83955001831055","219","33.596","21.24","0.0034332264","1.56209319560275","0.612343238448986","18.81000054",
"6/4/2005","-51.875","-4.83955001831055","219","33.444","20.755","0","1.78517686667302","0.597765627789908","22.80229182",
"6/5/2005","-51.875","-4.83955001831055","219","33.028","19.798","0","1.71583924252179","0.611921300320592","22.93194132",
"6/6/2005","-51.875","-4.83955001831055","219","33.568","23.013","0","1.51368072544171","0.592169814560729","18.66768462",
"6/7/2005","-51.875","-4.83955001831055","219","33.198","21.529","0","1.47217395350768","0.576479506450955","22.63201668",
"6/8/2005","-51.875","-4.83955001831055","219","33.405","22.539","0","1.66644240830502","0.618477184715783","18.30751992",
"6/9/2005","-51.875","-4.83955001831055","219","32.544","20.828","0","1.17173189258854","0.713215371888782","16.00048296",
"6/10/2005","-51.875","-4.83955001831055","219","33.551","21.451","0","1.12772240309765","0.666855651242465","16.9964442",
"6/11/2005","-51.875","-4.83955001831055","219","34.009","19.094","0","1.57302918197065","0.547266065302939","23.7108393",
"6/12/2005","-51.875","-4.83955001831055","219","33.623","19.804","0","1.59897202592732","0.557665284183752","22.7653335",
"6/13/2005","-51.875","-4.83955001831055","219","33.885","20.091","0","1.66183744935159","0.525246643611285","23.34527082",
"6/14/2005","-51.875","-4.83955001831055","219","33.802","22.795","0.02059938","1.63809937425237","0.583038482932738","17.16631812",
"6/15/2005","-51.875","-4.83955001831055","219","33.067","20.721","0","1.35053592678513","0.670098946273626","16.38236628",
"6/16/2005","-51.875","-4.83955001831055","219","31.627","22.871","0.1922608944","0.737500249058815","0.736320698756782","9.978920208",
"6/17/2005","-51.875","-4.83955001831055","219","33.884","19.363","0.66261348","0.771396648913749","0.743781920911078","16.43917032",
"6/18/2005","-51.875","-4.83955001831055","219","33.98","18.038","0","1.12619798501547","0.621201635501861","23.17162842",
"6/19/2005","-51.875","-4.83955001831055","219","33.04","20.419","0.123595992","1.28296563770435","0.648975860479223","15.20505234",
"6/20/2005","-51.875","-4.83955001831055","219","31.735","21.823","0.3570557904","0.884841260334474","0.704836297026689","9.56660382",
"6/21/2005","-51.875","-4.83955001831055","219","33.11","22.263","0.2437592904","0.933380797314892","0.70373554898179","15.15509874",
"6/22/2005","-51.875","-4.83955001831055","219","35.137","19.169","0","1.42238016154516","0.58730287539214","20.488275",
"6/23/2005","-51.875","-4.83955001831055","219","34.039","22.675","0.338172912","0.92366283969335","0.686649473941473","15.02296272",
"6/24/2005","-51.875","-4.83955001831055","219","33.515","17.45","0.20427732","1.00456552163689","0.722519564002812","17.24175162",
"6/25/2005","-51.875","-4.83955001831055","219","33.269","20.335","0.127029312","1.04149962589294","0.65037407361642","15.68182284",
"6/26/2005","-51.875","-4.83955001831055","219","33.435","21.338","0.226592928","0.942293329009054","0.702308110054386","9.9432576",
"6/27/2005","-51.875","-4.83955001831055","219","32.339","19.44","0.063514872","1.7108940325199","0.705435461946729","18.7485732",
"6/28/2005","-51.875","-4.83955001831055","219","31.714","20.705","0.0789641064","1.82139196992195","0.718385965597595","15.15853476",
"6/29/2005","-51.875","-4.83955001831055","219","34.527","19.579","0.0240326064","1.72439885463985","0.623959624073461","22.56873606",
"6/30/2005","-51.875","-4.83955001831055","219","33.403","20.098","0","1.77103797706976","0.554715940106896","15.8207058",
"7/1/2005","-51.875","-4.83955001831055","219","34.016","19.616","0","1.25417924067294","0.564005403540243","14.08995378",
"7/2/2005","-51.875","-4.83955001831055","219","32.535","18.519","0","1.28544907903548","0.585330411709297","22.53847608",
"7/3/2005","-51.875","-4.83955001831055","219","34.801","17.27","0","1.2769447218358","0.600280156420677","22.67133696",
"7/4/2005","-51.875","-4.83955001831055","219","35.416","19.188","0","1.32181659205349","0.494011164254036","22.61638116",
"7/5/2005","-51.875","-4.83955001831055","219","33.888","18.734","0","1.06872221158789","0.624710990895055","15.79837572",
"7/6/2005","-51.875","-4.83955001831055","219","33.354","18.923","0.1296042408","1.14684065921046","0.619875592717046","21.41404164",
"7/7/2005","-51.875","-4.83955001831055","219","32.65","17.389","0","1.33852668413828","0.527749514277509","17.1057888",
"7/8/2005","-51.875","-4.83955001831055","219","35.154","19.833","0","1.32586105821941","0.472753108252342","21.67058934",
"7/9/2005","-51.875","-4.83955001831055","219","33.466","20","0.0789642288","1.05823182998709","0.681218651986166","17.20394712",
"7/10/2005","-51.875","-4.83955001831055","219","31.712","21.713","0.1390457088","1.18779375518307","0.6732049823836","14.02149006",
"7/11/2005","-51.875","-4.83955001831055","219","33.179","19.208","0","1.69358351124618","0.501057545983609","23.85749016",
"7/12/2005","-51.875","-4.83955001831055","219","33.978","20.845","0","1.58465396158221","0.477235950562248","18.68574132",
"7/13/2005","-51.875","-4.83955001831055","219","33.358","19.431","0","1.42140038877948","0.523285200422585","19.25989146",
"7/14/2005","-51.875","-4.83955001831055","219","33.668","23.212","0","1.46074122797513","0.501029090547502","15.8521581",
"7/15/2005","-51.875","-4.83955001831055","219","34.459","20.118","0","1.76648383490668","0.473928287705017","24.44630004",
"7/16/2005","-51.875","-4.83955001831055","219","34.231","19.705","0","1.75329311548685","0.4989472264402","20.51724096",
"7/17/2005","-51.875","-4.83955001831055","219","35.076","19.664","0","1.68800482594943","0.492999212321087","24.23222298",
"7/18/2005","-51.875","-4.83955001831055","219","35.379","20.153","0","1.69185525077688","0.487392036034829","24.63300252",
"7/19/2005","-51.875","-4.83955001831055","219","35.28","20.228","0","1.5648026624184","0.479403147154347","23.44387842",
"7/20/2005","-51.875","-4.83955001831055","219","34.69","20.381","0","1.53842974884097","0.457466233443194","22.28957154",
"7/21/2005","-51.875","-4.83955001831055","219","33.952","20.029","0.1922608368","1.38476201822338","0.608267584034274","16.418133",
"7/22/2005","-51.875","-4.83955001831055","219","34.893","21.704","0","1.85169419950135","0.461864316221829","24.788367",
"7/23/2005","-51.875","-4.83955001831055","219","34.404","17.204","0","1.57682611555961","0.414473973969153","25.18672518",
"7/24/2005","-51.875","-4.83955001831055","219","34.991","18.6","0","1.79544369701615","0.406704597648048","25.08277698",
"7/25/2005","-51.875","-4.83955001831055","219","35.191","19.964","0","1.77077002751611","0.414310318547685","25.00133022",
"7/26/2005","-51.875","-4.83955001831055","219","35.272","20.568","0","1.68363057380291","0.425181504443391","24.90564258",
"7/27/2005","-51.875","-4.83955001831055","219","35.827","18.127","0","1.48002158002066","0.397953791248299","24.5226375",
"7/28/2005","-51.875","-4.83955001831055","219","34.286","19.185","0","1.32839931082159","0.454275945862471","18.75606048",
"7/29/2005","-51.875","-4.83955001831055","219","34.882","19.846","0","1.40853114705019","0.513225229632882","18.79458624",
"7/30/2005","-51.875","-4.83955001831055","219","35.247","19.414","0","1.70325789946418","0.416646820194571","25.15714182",
"7/31/2005","-51.875","-4.83955001831055","219","35.795","19.916","0","1.78598502589238","0.353146055535549","25.37336556",
"8/1/2005","-51.875","-4.83955001831055","219","35.747","19.73","0","1.73866910076534","0.383696008246901","25.21524312",
"8/2/2005","-51.875","-4.83955001831055","219","35.319","20.43","0","1.67332279027759","0.388418704954005","24.48865656",
"8/3/2005","-51.875","-4.83955001831055","219","35.582","19.651","0","1.82070178571335","0.378623722523046","25.68965742",
"8/4/2005","-51.875","-4.83955001831055","219","36.112","21.381","0","1.65622151240939","0.381469331773162","25.33241124",
"8/5/2005","-51.875","-4.83955001831055","219","36.389","19.042","0","1.59237237765715","0.395078856769033","25.94300526",
"8/6/2005","-51.875","-4.83955001831055","219","36.839","21.549","0","1.77637388701444","0.372988618949859","25.43000616",
"8/7/2005","-51.875","-4.83955001831055","219","36.831","21.12","0","1.91381964316344","0.380794157107784","25.55881614",
"8/8/2005","-51.875","-4.83955001831055","219","37.147","20.968","0","1.72153001093386","0.361951833330618","25.34703948",
"8/9/2005","-51.875","-4.83955001831055","219","37.709","22.85","0","0.969334844072786","0.423629901627588","22.58386434",
"8/10/2005","-51.875","-4.83955001831055","219","34.06","19.678","4.43229858","0.831698907038235","0.719974343633533","16.8095196",
"8/11/2005","-51.875","-4.83955001831055","219","34.348","20.998","0.1253127384","1.14517577661434","0.63393280954414","16.37640198",
"8/12/2005","-51.875","-4.83955001831055","219","34.909","19.357","0","1.14453193953222","0.622655867224746","17.42439654",
