"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/13/2005","-51.875","-4.83955001831055","219","33.842","20.816","6.670768212","1.01976450792141","0.777083842595372","12.607310808",
"8/14/2005","-51.875","-4.83955001831055","219","34.823","22.229","0","1.53282753774306","0.604687332056026","18.09906174",
"8/15/2005","-51.875","-4.83955001831055","219","34.876","19.559","0","1.44088090861426","0.603588909678232","17.003032848",
"8/16/2005","-51.875","-4.83955001831055","219","36.317","21.476","0.1235961432","1.41294713958763","0.57071243941398","12.484685808",
"8/17/2005","-51.875","-4.83955001831055","219","34.732","21.152","0","2.07242456615846","0.549880096525938","21.8829393",
"8/18/2005","-51.875","-4.83955001831055","219","35.897","19.942","0","1.64788733013461","0.545397821518101","24.82452828",
"8/19/2005","-51.875","-4.83955001831055","219","36.56","16.704","0","1.53776145423979","0.451006917283014","26.37191502",
"8/20/2005","-51.875","-4.83955001831055","219","35.329","22.057","0","1.20176215593198","0.428535948528319","17.01832446",
"8/21/2005","-51.875","-4.83955001831055","219","37.964","16.639","0","1.51017647865116","0.424863218221148","18.62111448",
"8/22/2005","-51.875","-4.83955001831055","219","36.6","24.917","0","2.14479404663651","0.321670859963668","26.6330295",
"8/23/2005","-51.875","-4.83955001831055","219","37.336","22.228","0","2.09246907487306","0.350154141067377","25.546278168",
"8/24/2005","-51.875","-4.83955001831055","219","37.539","19.275","0","1.65995333217479","0.452089365722864","21.443066712",
"8/25/2005","-51.875","-4.83955001831055","219","36.869","20.792","0","1.22438766940911","0.457357960907977","18.10974474",
"8/26/2005","-51.875","-4.83955001831055","219","36.559","21.466","0","1.80520504234512","0.455810450547277","26.70946704",
"8/27/2005","-51.875","-4.83955001831055","219","38.075","20.22","0","1.64393655664472","0.443168328043158","26.978003208",
"8/28/2005","-51.875","-4.83955001831055","219","34.768","22.703","0","1.96620438314541","0.500743851125153","18.886160808",
"8/29/2005","-51.875","-4.83955001831055","219","35.336","22.162","0","2.38401552096832","0.536768672297188","22.799761848",
"8/30/2005","-51.875","-4.83955001831055","219","34.967","22.487","0","1.75990630652459","0.517018111724331","20.51611992",
"8/31/2005","-51.875","-4.83955001831055","219","34.666","23.611","0","1.84538334172992","0.482329738051786","18.856172232",
"9/1/2005","-51.875","-4.83955001831055","219","35.7","19.589","0","1.47038220394579","0.495303622227881","17.69130072",
"9/2/2005","-51.875","-4.83955001831055","219","37.9","16.306","0","1.46354074243238","0.460764496694205","27.421088328",
"9/3/2005","-51.875","-4.83955001831055","219","37.033","21.668","0","1.5350900502813","0.427396909707457","19.590185448",
"9/4/2005","-51.875","-4.83955001831055","219","35.876","24.02","0.022315968","1.5343713600408","0.457659519282814","19.066105728",
"9/5/2005","-51.875","-4.83955001831055","219","33.017","22.182","3.308774076","1.8567172859491","0.598496152458412","20.511002232",
"9/6/2005","-51.875","-4.83955001831055","219","37.599","22.276","0","1.77698204776847","0.506621683691897","24.734479392",
"9/7/2005","-51.875","-4.83955001831055","219","37.457","23.963","0","1.95082497219647","0.454858461059293","25.37072028",
"9/8/2005","-51.875","-4.83955001831055","219","37.686","24.021","0.01373292","1.76135198791267","0.492682157500669","19.11515364",
"9/9/2005","-51.875","-4.83955001831055","219","36.958","23.51","0","1.63995473560104","0.451819930372923","18.866528352",
"9/10/2005","-51.875","-4.83955001831055","219","35.014","25.017","0","1.57263650811682","0.456855454814037","19.98899982",
"9/11/2005","-51.875","-4.83955001831055","219","35.745","20.461","0","1.52625118901708","0.528741841338935","25.145496792",
"9/12/2005","-51.875","-4.83955001831055","219","37.321","19.568","0","1.48019271069737","0.472134243968334","27.212510808",
"9/13/2005","-51.875","-4.83955001831055","219","37.897","17.774","0","1.48764916153825","0.373390146034117","21.92866614",
"9/14/2005","-51.875","-4.83955001831055","219","39.325","23.882","0","1.69079225519527","0.33837612505016","27.4785237",
"9/15/2005","-51.875","-4.83955001831055","219","38.933","19.322","0","1.28472752610455","0.39555809922384","18.33119982",
"9/16/2005","-51.875","-4.83955001831055","219","39.286","21.445","0.0034332264","1.34493289434419","0.463395510640913","18.8855397",
"9/17/2005","-51.875","-4.83955001831055","219","39.459","21.312","0","1.24252488114335","0.451152205849393","20.621873952",
"9/18/2005","-51.875","-4.83955001831055","219","37.985","26.291","0","2.02463486244098","0.379983999324904","19.9189134",
"9/19/2005","-51.875","-4.83955001831055","219","38.577","26.768","0","1.89907485965033","0.365802116969624","22.184386272",
"9/20/2005","-51.875","-4.83955001831055","219","37.093","25.226","0","2.21698551980846","0.386614292727457","22.037682888",
"9/21/2005","-51.875","-4.83955001831055","219","36.934","24.599","0","2.04458818586363","0.470888743291957","17.308854288",
"9/22/2005","-51.875","-4.83955001831055","219","39.8","21.322","0","1.83273979139251","0.376482724521787","28.559190528",
"9/23/2005","-51.875","-4.83955001831055","219","38.42","25.434","0.15106212","2.25121584174459","0.413978783990321","20.935967328",
"9/24/2005","-51.875","-4.83955001831055","219","35.982","24.057","0.214576812","1.50303785655958","0.517135997417878","17.48013894",
"9/25/2005","-51.875","-4.83955001831055","219","34.885","21.13","4.34474532","1.00298690880571","0.733914673096487","13.507367742",
"9/26/2005","-51.875","-4.83955001831055","219","34.617","21.536","0","1.40899769636948","0.542471953487435","17.262109008",
"9/27/2005","-51.875","-4.83955001831055","219","38.071","23.365","0","1.61669878986211","0.46036826861635","21.421183032",
"9/28/2005","-51.875","-4.83955001831055","219","37.149","26.243","0","1.73994343100791","0.438676570440219","21.453126048",
"9/29/2005","-51.875","-4.83955001831055","219","36.392","22.314","0.132179508","1.6617840075257","0.554437702131476","18.258076368",
"9/30/2005","-51.875","-4.83955001831055","219","37.914","23.595","0.0137329056","1.90162370144694","0.477186268707705","21.683253312",
"10/1/2005","-51.875","-4.83955001831055","219","36.783","21.12","0","1.59132247623691","0.471782510421556","18.74744514",
"10/2/2005","-51.875","-4.83955001831055","219","37.371","22.52","0.53558496","1.63710417087031","0.467535514813359","21.341923848",
"10/3/2005","-51.875","-4.83955001831055","219","36.732","22.508","1.62735012","2.07288561766169","0.592387116222941","23.2082343",
"10/4/2005","-51.875","-4.83955001831055","219","37.397","22.629","0.411987384","1.93490179212478","0.545333936251442","21.8507616",
"10/5/2005","-51.875","-4.83955001831055","219","37.572","21.189","0.90637272","1.9968632907506","0.570277291068294","23.79583152",
"10/6/2005","-51.875","-4.83955001831055","219","38.961","21.679","1.67884848","1.81161205392105","0.48207096675425","21.17322792",
"10/7/2005","-51.875","-4.83955001831055","219","35.399","21.612","1.8127420848","1.88335163614427","0.666086557342217","16.676269272",
"10/8/2005","-51.875","-4.83955001831055","219","35.178","20.742","0.044631936","1.60367454236782","0.571030018282583","19.952437608",
"10/9/2005","-51.875","-4.83955001831055","219","37.798","19.361","0","1.23102526126992","0.485858378724555","20.9677554",
"10/10/2005","-51.875","-4.83955001831055","219","39.238","23.165","0.06179796","1.25673180562824","0.450824644916185","23.33497608",
"10/11/2005","-51.875","-4.83955001831055","219","33.767","22.506","0.436019832","1.77313909090318","0.655329378863415","11.4143013",
"10/12/2005","-51.875","-4.83955001831055","219","36.101","21.826","5.43479904","1.35971976692626","0.669103423062426","18.84352392",
"10/13/2005","-51.875","-4.83955001831055","219","36.073","21.601","12.023162028","0.984041614792887","0.737660068401363","19.20431214",
"10/14/2005","-51.875","-4.83955001831055","219","37.96","21.401","0.46691928","1.31519998496342","0.603218102299024","20.45829096",
"10/15/2005","-51.875","-4.83955001831055","219","36.587","21.965","0.19569402","1.47581888155712","0.523520371976389","19.76192388",
"10/16/2005","-51.875","-4.83955001831055","219","37.247","22.948","3.13110504","1.92540980922256","0.542492706635642","23.06969604",
"10/17/2005","-51.875","-4.83955001831055","219","38.208","25","0","1.94996150505715","0.417841162801679","20.30130252",
"10/18/2005","-51.875","-4.83955001831055","219","38.947","21.793","0","1.91371957768672","0.438973793655128","25.47799704",
"10/19/2005","-51.875","-4.83955001831055","219","37.52","24.303","0","1.68237091696925","0.45438106086362","19.89174384",
"10/20/2005","-51.875","-4.83955001831055","219","36.44","23.786","0","2.02510372405668","0.490828114896153","22.97458584",
"10/21/2005","-51.875","-4.83955001831055","219","35.733","23.312","0","1.75729160198872","0.5534486085874","18.82659348",
"10/22/2005","-51.875","-4.83955001831055","219","35.525","23.442","0","1.90584150851786","0.536503118450817","23.4003978",
"10/23/2005","-51.875","-4.83955001831055","219","37.817","23.589","0.28839096","1.82750940158814","0.459289119357597","21.328983",
"10/24/2005","-51.875","-4.83955001831055","219","34.386","24.57","0.209426904","1.57448711560466","0.521555035893803","17.02788732",
"10/25/2005","-51.875","-4.83955001831055","219","38.931","23.186","0.058364892","1.43714444840419","0.500576345578516","22.91169312",
"10/26/2005","-51.875","-4.83955001831055","219","37.085","24.664","0.02746584","1.78259403914698","0.493859951866232","20.01661632",
"10/27/2005","-51.875","-4.83955001831055","219","37.046","23.607","0.19226052","1.54485309763593","0.50534197724787","19.74504636",
"10/28/2005","-51.875","-4.83955001831055","219","38.754","25.404","0.120163104","2.20139881274435","0.385232258543656","27.59653188",
"10/29/2005","-51.875","-4.83955001831055","219","36.98","22.779","0","1.64372306268552","0.411925068859491","24.07573872",
"10/30/2005","-51.875","-4.83955001831055","219","36.816","20.922","0","1.6631450522725","0.438564311428843","23.5554768",
"10/31/2005","-51.875","-4.83955001831055","219","38.868","23.986","0.11672964","1.50317258473148","0.398446591798673","23.65627392",
"11/1/2005","-51.875","-4.83955001831055","219","34.55","25.66","0.298691172","2.02078489996635","0.523638876284448","17.55230976",
"11/2/2005","-51.875","-4.83955001831055","219","38.156","24.258","0.223159788","1.56751138783883","0.506599181766227","21.95960112",
"11/3/2005","-51.875","-4.83955001831055","219","39.146","22.555","0.0137329056","1.55037335958086","0.44466816291268","26.5116348",
"11/4/2005","-51.875","-4.83955001831055","219","36.937","23.354","2.310559452","1.39981021997781","0.489510825867353","16.861275",
"11/5/2005","-51.875","-4.83955001831055","219","37.283","21.957","2.3526186984","1.44621389448071","0.609219677582595","18.692946",
"11/6/2005","-51.875","-4.83955001831055","219","34.702","22.193","0.72612774","1.54255374357392","0.609908837775997","16.61889852",
"11/7/2005","-51.875","-4.83955001831055","219","38.737","22.797","0","1.66978216843588","0.45230113240597","26.8525656",
"11/8/2005","-51.875","-4.83955001831055","219","40.692","23.412","0","1.67429252664232","0.345120752402363","28.34853732",
"11/9/2005","-51.875","-4.83955001831055","219","40.301","24.879","0","1.65644065533385","0.356418113947323","20.75585256",
"11/10/2005","-51.875","-4.83955001831055","219","38.807","24.994","0.151062048","1.74172715127582","0.464274081320535","18.61419348",
"11/11/2005","-51.875","-4.83955001831055","219","36.98","23.488","0.151062084","1.35706398273722","0.546496216290598","17.56074312",
"11/12/2005","-51.875","-4.83955001831055","219","36.108","22.85","2.4513242112","1.30826061355744","0.610921217446018","18.10243494",
"11/13/2005","-51.875","-4.83955001831055","219","36.049","25.811","0.0205993656","1.61442433342398","0.554162746708392","16.47258804",
"11/14/2005","-51.875","-4.83955001831055","219","33.059","22.394","3.95851104","1.27002748624107","0.697771948147812","22.62008988",
"11/15/2005","-51.875","-4.83955001831055","219","33.098","23.025","7.1102115864","1.60123342486436","0.796658190703556","25.0118424",
"11/16/2005","-51.875","-4.83955001831055","219","35.162","21.513","0.9063722376","1.32187516186892","0.720938248120505","16.88406048",
"11/17/2005","-51.875","-4.83955001831055","219","33.546","22.636","4.039192044","1.03547358997295","0.691973424125341","6.99722082",
"11/18/2005","-51.875","-4.83955001831055","219","28.522","23.327","22.00184064","0.827016860370232","0.918895553243251","21.01877928",
"11/19/2005","-51.875","-4.83955001831055","219","30.379","21.615","12.375072","1.05504656095755","0.864687409234667","20.36800818",
"11/20/2005","-51.875","-4.83955001831055","219","37.237","20.569","1.4797224","1.82973537080478","0.655840548350811","25.3312308",
"11/21/2005","-51.875","-4.83955001831055","219","36.641","22.846","3.96022644","1.85772283393595","0.692892106750252","26.2469268",
"11/22/2005","-51.875","-4.83955001831055","219","37.903","21.957","1.076317056","1.57107083051399","0.61779672724371","25.41497868",
"11/23/2005","-51.875","-4.83955001831055","219","35.935","23.366","0.324440028","1.35871353361699","0.641453494756907","16.45683282",
"11/24/2005","-51.875","-4.83955001831055","219","35.736","24.531","0.0205993728","1.67074010311392","0.485496041441737","20.80647972",
"11/25/2005","-51.875","-4.83955001831055","219","30.359","22.742","1.7457966648","1.28075082708539","0.69874421738632","11.2566321",
"11/26/2005","-51.875","-4.83955001831055","219","30.235","21.115","7.596021708","1.26552491070041","0.857234931692665","23.73845724",
"11/27/2005","-51.875","-4.83955001831055","219","24.166","21.353","29.118088044","0.93224259896438","0.960570627385681","2.073656376",
"11/28/2005","-51.875","-4.83955001831055","219","29.431","19.729","4.8605919912","1.03647476031794","0.89690139147841","18.40686084",
"11/29/2005","-51.875","-4.83955001831055","219","26.746","22.391","18.1789415784","1.26583948633983","0.910705456902965","12.51972756",
"11/30/2005","-51.875","-4.83955001831055","219","33.406","21.707","0.4892350104","1.5208256933666","0.75033046763648","13.27770342",
"12/1/2005","-51.875","-4.83955001831055","219","32.756","22.65","7.33337298","1.37787239264365","0.785710556022743","23.47463844",
"12/2/2005","-51.875","-4.83955001831055","219","36.305","24.357","4.7069527032","1.17480955455805","0.656174912471499","18.42845706",
"12/3/2005","-51.875","-4.83955001831055","219","34.593","22.682","6.09397956","1.58168194948303","0.775824836049545","25.81441632",
"12/4/2005","-51.875","-4.83955001831055","219","31.809","22.763","10.716814764","1.43136715032186","0.811901191849529","25.2418482",
"12/5/2005","-51.875","-4.83955001831055","219","25.695","21.67","5.081174892","1.00656679807025","0.932816550533683","6.03450288",
"12/6/2005","-51.875","-4.83955001831055","219","34.482","22.428","11.240398728","1.42678801989978","0.794990992002121","18.36084582",
"12/7/2005","-51.875","-4.83955001831055","219","25.882","22.68","30.658715604","1.08256910010955","0.961329489864652","8.3837781",
"12/8/2005","-51.875","-4.83955001831055","219","27.548","22.87","16.70951952","1.03895598144894","0.937899873967678","15.76984932",
"12/9/2005","-51.875","-4.83955001831055","219","28.542","22.909","38.93451732","0.612471089428483","0.947681325888466","21.01488642",
"12/10/2005","-51.875","-4.83955001831055","219","28.077","22.972","35.956214532","1.30209766456119","0.918971231365307","14.71539042",
"12/11/2005","-51.875","-4.83955001831055","219","31.249","22.796","7.810589592","1.21964024045939","0.863954798609497","21.60034002",
"12/12/2005","-51.875","-4.83955001831055","219","32.627","22.989","1.39045662","1.31117617243982","0.717083118719197","21.03665184",
"12/13/2005","-51.875","-4.83955001831055","219","32.44","22.16","4.023745632","1.11895132880585","0.70376224855531","24.84568908",
"12/14/2005","-51.875","-4.83955001831055","219","32.487","22.715","8.21914308","0.887197018273255","0.8859346393188","17.96023332",
"12/15/2005","-51.875","-4.83955001831055","219","25.036","23.119","44.717778","0.717793175733184","0.9750217875658","5.0514174",
"12/16/2005","-51.875","-4.83955001831055","219","30.839","22.602","3.742218612","0.93500336045522","0.876925993117616","10.98022824",
"12/17/2005","-51.875","-4.83955001831055","219","34.076","21.776","0.60768108","1.40786889267148","0.712383392754056","24.66022752",
"12/18/2005","-51.875","-4.83955001831055","219","29.408","22.718","4.991914152","0.85287731670596","0.874167296410148","11.1585906",
"12/19/2005","-51.875","-4.83955001831055","219","32.986","23.443","7.1788788288","1.08816604713457","0.874996470924709","19.78881192",
"12/20/2005","-51.875","-4.83955001831055","219","30.255","22.765","8.116154172","1.06074253026953","0.902288811373429","16.6227741",
"12/21/2005","-51.875","-4.83955001831055","219","29.609","22.556","5.414200956","0.946648146267052","0.899188309054427","20.65860216",
"12/22/2005","-51.875","-4.83955001831055","219","29.075","23.015","11.575131192","0.923078178111589","0.933286580161472","23.69559708",
"12/23/2005","-51.875","-4.83955001831055","219","30.108","22.714","13.2453905328","1.0608918716221","0.914341005685373","23.3730009",
"12/24/2005","-51.875","-4.83955001831055","219","26.013","22.262","15.29846946","0.705496970629866","0.968022447498889","12.27437712",
"12/25/2005","-51.875","-4.83955001831055","219","27.15","22.795","11.74164084","0.704048631831858","0.946115473719816","8.40965562",
"12/26/2005","-51.875","-4.83955001831055","219","26.719","21.421","17.88539544","0.614058377147916","0.961790956373903","15.9454656",
"12/27/2005","-51.875","-4.83955001831055","219","26.799","22.195","26.1508941864","0.618942169322207","0.961862328476218","24.1815978",
"12/28/2005","-51.875","-4.83955001831055","219","23.887","21.537","140.2782876","1.05766981063914","0.980610443803945","2.90632176",
"12/29/2005","-51.875","-4.83955001831055","219","27.634","20.591","22.75200162","1.14984978256943","0.959352193679634","9.30425598",
"12/30/2005","-51.875","-4.83955001831055","219","30.065","19.933","6.0493482432","1.06764731546196","0.898002680017042","18.15452118",
"12/31/2005","-51.875","-4.83955001831055","219","30.7","20.803","14.1071355504","1.21634784955238","0.909394021292653","15.34235328",
"1/1/2006","-51.875","-4.83955001831055","219","31.267","21.669","14.570615196","1.49019275037864","0.837968018056757","19.82109078",
"1/2/2006","-51.875","-4.83955001831055","219","29.64","20.514","10.3168414368","0.715269617677264","0.878348460458028","27.224609112",
"1/3/2006","-51.875","-4.83955001831055","219","32.626","20.814","15.930173952","1.17677258589826","0.850833255103723","24.52651704",
"1/4/2006","-51.875","-4.83955001831055","219","27.723","22.531","23.5485045504","1.14267350225341","0.948308805112216","21.42776268",
"1/5/2006","-51.875","-4.83955001831055","219","30.129","22.699","20.88776376","0.945146341246652","0.909899423604862","24.93512496",
"1/6/2006","-51.875","-4.83955001831055","219","25.201","20.551","23.28071616","1.45438484618722","0.965215254313918","12.07930194",
"1/7/2006","-51.875","-4.83955001831055","219","25.268","20.986","27.71987904","0.754525032138053","0.977306081001554","7.42196646",
"1/8/2006","-51.875","-4.83955001831055","219","26.259","21.904","14.72511348","0.550718711338811","0.971280714286536","14.89207788",
"1/9/2006","-51.875","-4.83955001831055","219","26.946","22.145","10.382083164","0.964656162784224","0.960866163085381","17.27938908",
"1/10/2006","-51.875","-4.83955001831055","219","25.688","22.247","12.457470384","0.883704497600783","0.966178005523577","13.39897338",
"1/11/2006","-51.875","-4.83955001831055","219","23.553","21.624","98.80833384","0.774709268992772","0.982929234983479","1.538213328",
"1/12/2006","-51.875","-4.83955001831055","219","26.705","21.488","19.72045836","1.15003657317465","0.927742180468863","11.3069214",
"1/13/2006","-51.875","-4.83955001831055","219","31.917","21.487","1.9912714848","1.21738182696383","0.82980897595313","24.47437302",
"1/14/2006","-51.875","-4.83955001831055","219","33.38","18.785","1.37329128","1.44356755536555","0.798626661877525","25.28747298",
"1/15/2006","-51.875","-4.83955001831055","219","30.166","21.209","10.4164164","1.25979822157647","0.928930143487638","27.751158",
"1/16/2006","-51.875","-4.83955001831055","219","33.59","22.375","0.518416956","1.07574393760171","0.760466679221522","18.36022464",
"1/17/2006","-51.875","-4.83955001831055","219","35.483","21.127","0","1.54833095353353","0.665165723716904","25.61501178",
"1/18/2006","-51.875","-4.83955001831055","219","34.784","23.274","2.447891424","1.65043355739182","0.784069635835083","22.07334492",
"1/19/2006","-51.875","-4.83955001831055","219","30.929","22.431","8.507540196","0.714278739842869","0.929851869902104","20.33004474",
"1/20/2006","-51.875","-4.83955001831055","219","30.955","23.05","13.09089852","0.944886145853382","0.91642796019446","23.25701574",
"1/21/2006","-51.875","-4.83955001831055","219","29.696","22.644","6.2244486","1.2174296974384","0.899160150592818","24.73593516",
"1/22/2006","-51.875","-4.83955001831055","219","31.699","22.179","9.5735492568","1.31286589816414","0.886821090888588","21.67272612",
"1/23/2006","-51.875","-4.83955001831055","219","34.111","22.944","2.0015751024","1.63330568534145","0.831170460728777","23.56571628",
"1/24/2006","-51.875","-4.83955001831055","219","31.896","22.448","6.303405564","1.55052673176557","0.845962294880871","26.7442281",
"1/25/2006","-51.875","-4.83955001831055","219","27.147","20.862","12.1467579984","0.967601227028348","0.962667679909206","21.87635814",
"1/26/2006","-51.875","-4.83955001831055","219","27.739","20.728","7.927321644","0.828745919607405","0.959128511247208","19.004737392",
"1/27/2006","-51.875","-4.83955001831055","219","32.698","21.955","0.528716988","0.964406470749448","0.874786300746604","15.55121052",
"1/28/2006","-51.875","-4.83955001831055","219","34.43","20.093","2.31056208","1.45893014765297","0.797326314769406","25.26783786",
"1/29/2006","-51.875","-4.83955001831055","219","32.57","22.799","7.2750113424","1.25370507703293","0.880109449154528","21.61721214",
"1/30/2006","-51.875","-4.83955001831055","219","31.351","22.913","8.095544496","1.37808942713664","0.865470047223979","18.81922941",
"1/31/2006","-51.875","-4.83955001831055","219","31.071","22.233","14.72339592","1.15728800910561","0.887669932882328","27.98971686",
"2/1/2006","-51.875","-4.83955001831055","219","26.96","22.949","14.982602436","0.965771932117255","0.965287802041579","11.35800522",
"2/2/2006","-51.875","-4.83955001831055","219","26.125","23.128","13.2771444264","1.1496156606611","0.971543160736872","14.0626134",
"2/3/2006","-51.875","-4.83955001831055","219","31.983","22.764","2.781775008","1.40525884143033","0.84046278597071","23.55997266",
"2/4/2006","-51.875","-4.83955001831055","219","31.019","22.236","14.564607984","0.9980433222898","0.922086686781545","22.83637284",
"2/5/2006","-51.875","-4.83955001831055","219","25.904","23.089","19.34452224","1.06172345643077","0.975492879787428","7.3503522",
"2/6/2006","-51.875","-4.83955001831055","219","25.913","22.561","33.60271572","0.732934306776347","0.974747125435755","6.6498669",
"2/7/2006","-51.875","-4.83955001831055","219","23.817","21.937","81.78381036","0.671447196611917","0.982594359128248","1.20554973",
"2/8/2006","-51.875","-4.83955001831055","219","30.681","21.652","8.6285550024","1.09892397509278","0.89048131269757","24.16679514",
"2/9/2006","-51.875","-4.83955001831055","219","31.992","19.959","2.870177472","1.16745462851623","0.831967112499728","24.7631022",
"2/10/2006","-51.875","-4.83955001831055","219","33.321","21.87","3.2358175704","1.49710944708947","0.788768868283239","28.365137568",
"2/11/2006","-51.875","-4.83955001831055","219","30.623","22.694","1.6187669712","1.75344303023006","0.828390228998129","19.70206947",
"2/12/2006","-51.875","-4.83955001831055","219","24.75","22.231","7.40375586","0.794744668817139","0.968501151431933","3.98672343",
"2/13/2006","-51.875","-4.83955001831055","219","26.518","22.33","25.8496326","0.963422302866983","0.963965877730737","14.63726124",
"2/14/2006","-51.875","-4.83955001831055","219","23.42","21.832","20.58563376","1.14198889335718","0.980549488408654","3.589593642",
"2/15/2006","-51.875","-4.83955001831055","219","23.559","20.929","3.8992913352","0.764451969772225","0.979986987257048","3.055105602",
"2/16/2006","-51.875","-4.83955001831055","219","28.323","20.648","5.7047380272","1.04040289228212","0.914813966399885","20.80771209",
"2/17/2006","-51.875","-4.83955001831055","219","33.513","21.285","7.78827564","0.925248289998915","0.908372201204012","14.081792832",
"2/18/2006","-51.875","-4.83955001831055","219","28.811","22.172","17.4807038088","1.0394888746404","0.942108562297675","26.45133669",
"2/19/2006","-51.875","-4.83955001831055","219","27.252","22.666","10.0284645744","0.955328822243858","0.955079332651587","19.4804415",
"2/20/2006","-51.875","-4.83955001831055","219","32.304","22.854","6.983186256","0.954877382080037","0.914740975651998","19.151326692",
"2/21/2006","-51.875","-4.83955001831055","219","26.747","22.422","19.96807104","1.0553279929543","0.965627576582","20.25382248",
"2/22/2006","-51.875","-4.83955001831055","219","27.176","21.591","15.2890272","1.22872689660386","0.960994250028743","16.90211043",
"2/23/2006","-51.875","-4.83955001831055","219","30.817","21.584","7.3496833344","1.40073017277571","0.84199722961775","25.97203692",
"2/24/2006","-51.875","-4.83955001831055","219","32.311","22.126","14.190817824","1.50918604415291","0.87429785260417","25.78399002",
"2/25/2006","-51.875","-4.83955001831055","219","30.689","22.148","14.80235724","0.839532991389484","0.925353950897794","21.44761758",
"2/26/2006","-51.875","-4.83955001831055","219","25.813","22.81","85.8426948","0.995972381047742","0.975060365349351","10.159367832",
"2/27/2006","-51.875","-4.83955001831055","219","29.263","22.625","9.78384348","1.15710472043188","0.933028450496651","21.14038566",
"2/28/2006","-51.875","-4.83955001831055","219","26.018","22.985","44.15645412","0.797342853583819","0.97517978023744","11.073988782",
"3/1/2006","-51.875","-4.83955001831055","219","28.644","22.417","11.54594592","1.39115246646114","0.916580303676419","20.68728624",
"3/2/2006","-51.875","-4.83955001831055","219","27.42","22.571","23.0232312","1.31126837340586","0.961325745136762","17.24500728",
"3/3/2006","-51.875","-4.83955001831055","219","26.383","22.609","14.39209332","0.980355025396104","0.969257737274966","20.7279558",
"3/4/2006","-51.875","-4.83955001831055","219","27.833","22.524","12.095258652","0.927257419490107","0.946258185702817","21.806721",
"3/5/2006","-51.875","-4.83955001831055","219","29.608","22.797","9.3658455","0.595035000634175","0.945281262486791","11.18395296",
"3/6/2006","-51.875","-4.83955001831055","219","28.773","23.293","13.3827228","1.14580211818733","0.941668204564945","21.86161569",
"3/7/2006","-51.875","-4.83955001831055","219","31.329","22.799","3.687285672","1.43722887191299","0.869236352017854","22.13662554",
"3/8/2006","-51.875","-4.83955001831055","219","29.75","22.813","13.200765804","1.13403675016637","0.928069192250199","20.16534429",
"3/9/2006","-51.875","-4.83955001831055","219","28.302","22.654","11.92360248","1.17733814574114","0.92913310828772","14.21437806",
"3/10/2006","-51.875","-4.83955001831055","219","25.713","22.741","27.55336482","1.14215163076167","0.975042434925859","14.472789732",
"3/11/2006","-51.875","-4.83955001831055","219","25.326","22.492","14.51225304","0.874305124483497","0.976886527418895","9.01260171",
"3/12/2006","-51.875","-4.83955001831055","219","27.287","22.06","7.67326608","1.04413826886804","0.950076587283722","16.76925378",
"3/13/2006","-51.875","-4.83955001831055","219","29.6","21.212","5.527499184","0.661041625412407","0.895758970643128","15.867448092",
"3/14/2006","-51.875","-4.83955001831055","219","28.707","21.477","15.679555344","1.04928535404911","0.946961410396392","18.32545818",
"3/15/2006","-51.875","-4.83955001831055","219","30.308","21.874","6.586644924","1.00997693481608","0.880181795003561","17.74017999",
"3/16/2006","-51.875","-4.83955001831055","219","25.476","21.331","15.049551384","0.841522918566428","0.973610476718447","14.18839137",
"3/17/2006","-51.875","-4.83955001831055","219","30.007","21.611","6.0596438184","0.691992930760638","0.933700909976445","16.164901512",
"3/18/2006","-51.875","-4.83955001831055","219","29.642","22.361","13.296893904","0.886123988048009","0.928653726680936","18.25813116",
"3/19/2006","-51.875","-4.83955001831055","219","28.776","22.233","9.75036024","1.36372785119313","0.906922799636558","25.528157568",
"3/20/2006","-51.875","-4.83955001831055","219","28.913","21.988","12.63255912","1.10984086850775","0.933480929557411","19.49415966",
