"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/21/2006","-51.875","-4.83955001831055","219","27.956","22.482","10.27222164","1.04036365308354","0.947345269337444","24.22029141",
"3/22/2006","-51.875","-4.83955001831055","219","27.136","23.008","34.04732328","0.934591495865631","0.968946576072479","15.11448579",
"3/23/2006","-51.875","-4.83955001831055","219","27.65","21.837","10.66703868","1.0608917802701","0.950591379210898","18.55558224",
"3/24/2006","-51.875","-4.83955001831055","219","28.813","22.447","5.060579724","1.01494664009451","0.926192883444488","11.466789588",
"3/25/2006","-51.875","-4.83955001831055","219","30.492","22.428","3.999704832","1.48901621966636","0.846491646884341","22.60103004",
"3/26/2006","-51.875","-4.83955001831055","219","26.647","22.982","17.60902668","1.33483508142886","0.969489778179784","13.948258068",
"3/27/2006","-51.875","-4.83955001831055","219","29.891","22.348","9.163289232","1.29807075693166","0.918615016188223","13.73354991",
"3/28/2006","-51.875","-4.83955001831055","219","26.904","22.466","12.4729164","1.09428575473815","0.952296724700168","14.56841619",
"3/29/2006","-51.875","-4.83955001831055","219","25.794","22.419","10.495376532","0.893401984572474","0.972753791123503","9.990005112",
"3/30/2006","-51.875","-4.83955001831055","219","26.065","22.691","17.624466","0.728136285335001","0.974171798362014","11.68604361",
"3/31/2006","-51.875","-4.83955001831055","219","26.566","22.693","20.86029792","1.16437247264068","0.967717250731695","18.99393606",
"4/1/2006","-51.875","-4.83955001831055","219","24.715","21.947","20.848278852","1.13669129165614","0.977685892737776","5.12515809",
"4/2/2006","-51.875","-4.83955001831055","219","24.235","21.706","15.23408868","0.606115770191557","0.980644365590256","3.759131898",
"4/3/2006","-51.875","-4.83955001831055","219","23.55","20.91","68.0603292","0.739011095933965","0.98218375226291","2.70331776",
"4/4/2006","-51.875","-4.83955001831055","219","24.236","21.037","9.2130714","0.584231879426309","0.980958533950207","5.06311758",
"4/5/2006","-51.875","-4.83955001831055","219","30.229","19.487","5.1292388376","1.19732597533639","0.892828989966905","22.45438062",
"4/6/2006","-51.875","-4.83955001831055","219","30.698","22.232","7.2174978864","1.17044294340931","0.888658832040679","20.61764856",
"4/7/2006","-51.875","-4.83955001831055","219","27.423","22.705","41.01161868","1.16251355297062","0.962014612687698","12.03237882",
"4/8/2006","-51.875","-4.83955001831055","219","26.247","21.487","12.160494252","0.695582157633215","0.967138842619448","17.57610576",
"4/9/2006","-51.875","-4.83955001831055","219","29.366","21.044","1.294327116","0.571195930464825","0.926206497795608","13.0775085",
"4/10/2006","-51.875","-4.83955001831055","219","26.382","20.639","9.20963412","0.691274959310404","0.965026784882885","8.91394146",
"4/11/2006","-51.875","-4.83955001831055","219","29.934","22.041","13.104624852","0.929090323440613","0.944449109598362","18.2041335",
"4/12/2006","-51.875","-4.83955001831055","219","28.742","22.353","9.8447806944","0.850489227153504","0.942005760015147","15.6511134",
"4/13/2006","-51.875","-4.83955001831055","219","31.003","22.445","9.7769693808","0.918694022534065","0.912058120440466","22.09792698",
"4/14/2006","-51.875","-4.83955001831055","219","31.816","21.472","4.1696541864","0.879669088629188","0.890297023063744","18.76185",
"4/15/2006","-51.875","-4.83955001831055","219","30.158","22.651","5.3077711104","1.14626874198116","0.873312023184562","23.5010277",
"4/16/2006","-51.875","-4.83955001831055","219","26.23","22.164","18.81408924","0.7811727519105","0.973172485961167","10.73311722",
"4/17/2006","-51.875","-4.83955001831055","219","31.936","22.647","15.61603392","1.04595144502753","0.901590047858427","18.4619826",
"4/18/2006","-51.875","-4.83955001831055","219","27.387","22.412","26.52511824","1.23406258501309","0.942084717767684","6.948559548",
"4/19/2006","-51.875","-4.83955001831055","219","25.41","21.429","18.27679608","0.58653103301343","0.97769478112455","8.195341752",
"4/20/2006","-51.875","-4.83955001831055","219","27.76","21.618","8.922955644","0.933628665980682","0.948139319720948","19.13585328",
"4/21/2006","-51.875","-4.83955001831055","219","26.389","22.979","24.77760444","1.07089021131771","0.973906144677656","11.64509676",
"4/22/2006","-51.875","-4.83955001831055","219","25.593","20.453","7.3694239992","0.885331654224045","0.957305638981231","7.755184368",
"4/23/2006","-51.875","-4.83955001831055","219","25.998","19.427","2.4873713856","0.816553898221075","0.953208208628699","8.440365168",
"4/24/2006","-51.875","-4.83955001831055","219","30.312","20.382","19.54707588","0.729739756265551","0.945127157862868","17.5483125",
"4/25/2006","-51.875","-4.83955001831055","219","23.839","22.013","25.7886908064","0.648422039011656","0.982190576160531","2.10645",
"4/26/2006","-51.875","-4.83955001831055","219","26.486","21.299","7.78998996","0.4788656049739","0.958361765406968","9.16925868",
"4/27/2006","-51.875","-4.83955001831055","219","26.799","21.902","19.0132164","0.503081707964391","0.973883067708009","12.0611871",
"4/28/2006","-51.875","-4.83955001831055","219","27.079","22.117","25.72173504","0.729258430889053","0.969024483523179","18.29829618",
"4/29/2006","-51.875","-4.83955001831055","219","27.295","23.016","14.2427457864","0.643784512529671","0.97040649672434","16.92590904",
"4/30/2006","-51.875","-4.83955001831055","219","27.447","22.853","16.46747784","0.839792052625925","0.967539493147912","14.20554438",
"5/1/2006","-51.875","-4.83955001831055","219","29.107","22.813","10.814670252","1.08817895588583","0.940889056671165","16.60646448",
"5/2/2006","-51.875","-4.83955001831055","219","27.985","23.154","17.6193288","1.2192267253514","0.94678875269896","19.62540504",
"5/3/2006","-51.875","-4.83955001831055","219","30.88","22.636","2.3019797088","1.10014070651329","0.865835525955916","20.54902914",
"5/4/2006","-51.875","-4.83955001831055","219","33.687","22.621","3.076170192","1.12095892875573","0.790295800281902","24.44624226",
"5/5/2006","-51.875","-4.83955001831055","219","31.553","22.408","3.16200114","0.844484198191076","0.866240100488207","15.96897846",
"5/6/2006","-51.875","-4.83955001831055","219","27.775","22.797","15.722461692","0.657719132535392","0.960402633871969","21.73860018",
"5/7/2006","-51.875","-4.83955001831055","219","29.077","22.02","8.870605092","0.93672735760342","0.950337279316845","13.6321335",
"5/8/2006","-51.875","-4.83955001831055","219","31.987","21.635","3.7851337224","0.707838060112889","0.879709742412473","20.21293296",
"5/9/2006","-51.875","-4.83955001831055","219","31.189","20.535","6.3308718","1.1564457586018","0.844051843501616","24.41463732",
"5/10/2006","-51.875","-4.83955001831055","219","28.756","22.444","14.8435569864","0.833542302957595","0.917553172011477","17.62841214",
"5/11/2006","-51.875","-4.83955001831055","219","26.461","22.285","10.58635908","0.807463872939356","0.960808371111933","10.021726152",
"5/12/2006","-51.875","-4.83955001831055","219","27.782","21.957","2.57663844","0.553463865224891","0.927554589893583","12.57941016",
"5/13/2006","-51.875","-4.83955001831055","219","27.07","21.438","5.6579580648","0.709501641356455","0.950441243910939","11.90818242",
"5/14/2006","-51.875","-4.83955001831055","219","28.517","21.906","11.2283698104","0.752311568476324","0.943190753168005","12.77284986",
"5/15/2006","-51.875","-4.83955001831055","219","31.849","22.63","12.753148176","1.27802629031342","0.861400993772893","22.78384002",
"5/16/2006","-51.875","-4.83955001831055","219","30.368","21.393","3.0444135912","0.871248192248377","0.875071971669509","14.1120549",
"5/17/2006","-51.875","-4.83955001831055","219","30.248","21.986","6.097410468","1.24894184505677","0.895956316340073","12.41825598",
"5/18/2006","-51.875","-4.83955001831055","219","30.617","21.649","10.050773724","1.39782574571099","0.872090957156337","14.0925366",
"5/19/2006","-51.875","-4.83955001831055","219","27.156","21.613","27.0263646","0.883183592779655","0.939959443928438","13.44105036",
"5/20/2006","-51.875","-4.83955001831055","219","25.11","22.126","18.41668884","0.745989983510947","0.974830392914156","10.51616286",
"5/21/2006","-51.875","-4.83955001831055","219","28.475","19.957","14.8770280944","0.840747883576661","0.93673989205632","17.62616844",
"5/22/2006","-51.875","-4.83955001831055","219","32.019","19.411","9.3117722976","1.16835650645365","0.829352479281449","21.63431772",
"5/23/2006","-51.875","-4.83955001831055","219","30.909","21.477","12.9578610384","0.965902043764032","0.867442389092569","14.1977268",
"5/24/2006","-51.875","-4.83955001831055","219","31.607","21.78","14.6006551584","0.861258047974765","0.877121631089111","18.86478426",
"5/25/2006","-51.875","-4.83955001831055","219","32.247","20.885","9.5718365064","0.738520206367061","0.88249654776329","20.63637918",
"5/26/2006","-51.875","-4.83955001831055","219","28.432","20.918","6.65702676","0.893811399285789","0.911083308559257","18.5004567",
"5/27/2006","-51.875","-4.83955001831055","219","30.684","20.545","1.272010716","1.5015810330082","0.827528680200124","21.88698822",
"5/28/2006","-51.875","-4.83955001831055","219","33","18.524","0.1287460944","1.27993967121079","0.721789794312123","22.8599415",
"5/29/2006","-51.875","-4.83955001831055","219","32.926","19.586","0.0034332264","1.48166440738065","0.665936678024444","18.1807254",
"5/30/2006","-51.875","-4.83955001831055","219","33.435","18.835","0","1.35461282082898","0.668540109888721","18.89319726",
"5/31/2006","-51.875","-4.83955001831055","219","33.05","19.758","0","1.5285648695723","0.670018590750144","18.63900342",
"6/1/2006","-51.875","-4.83955001831055","219","33.271","20.462","0","1.54051162854848","0.63043439938051","23.65763076",
"6/2/2006","-51.875","-4.83955001831055","219","33.846","21.411","0","1.51711374418253","0.580509287032695","23.62258656",
"6/3/2006","-51.875","-4.83955001831055","219","33.207","20.067","0","1.6896414408117","0.576773758865793","23.41777518",
"6/4/2006","-51.875","-4.83955001831055","219","32.135","20.63","0","1.78391433585089","0.611052306404901","20.6029161",
"6/5/2006","-51.875","-4.83955001831055","219","31.94","19.762","0","1.61083486624406","0.60884905684961","21.2535018",
"6/6/2006","-51.875","-4.83955001831055","219","29.937","19.954","0.38452176","1.10290758838866","0.747666351324127","9.77860818",
"6/7/2006","-51.875","-4.83955001831055","219","27.579","18.784","3.3199319232","0.521993402635144","0.897375588733336","6.94867644",
"6/8/2006","-51.875","-4.83955001831055","219","32.963","19.725","0.08068086","1.09136365356273","0.751730779956988","17.28619218",
"6/9/2006","-51.875","-4.83955001831055","219","33.168","21.475","0.068664564","1.58683108150805","0.616198726917963","23.50226538",
"6/10/2006","-51.875","-4.83955001831055","219","33.793","20.489","0","1.50513338814836","0.540253896714647","23.5090071",
"6/11/2006","-51.875","-4.83955001831055","219","33.276","22.099","0","1.41429676390494","0.605507590656623","18.64445418",
"6/12/2006","-51.875","-4.83955001831055","219","34.102","21.816","0","0.932088366451364","0.633952020897089","14.05428246",
"6/13/2006","-51.875","-4.83955001831055","219","32.873","18.505","1.66168278","0.876891812589915","0.803023645068227","21.90414222",
"6/14/2006","-51.875","-4.83955001831055","219","31.72","21.393","1.996421652","1.27598702991142","0.729703640685839","18.171279",
"6/15/2006","-51.875","-4.83955001831055","219","32.394","19.262","1.66168476","1.64331632831099","0.720525619419631","17.99763984",
"6/16/2006","-51.875","-4.83955001831055","219","32.344","19.193","0","1.57362253144005","0.606204874255604","16.789725",
"6/17/2006","-51.875","-4.83955001831055","219","32.142","21.73","0","1.65366194000587","0.595510677384419","16.16647878",
"6/18/2006","-51.875","-4.83955001831055","219","32.174","21.647","0","1.17202480153665","0.667001973231867","16.38410112",
"6/19/2006","-51.875","-4.83955001831055","219","33.485","19.522","0","1.81636872795442","0.544173084223032","23.16139218",
"6/20/2006","-51.875","-4.83955001831055","219","32.883","20.041","0","1.86669587409389","0.549514296935528","23.08652082",
"6/21/2006","-51.875","-4.83955001831055","219","32.185","19.705","0","1.68762346675414","0.584936241018282","17.78349744",
"6/22/2006","-51.875","-4.83955001831055","219","32.173","20.278","0","1.73827226163176","0.56382856826931","22.02069924",
"6/23/2006","-51.875","-4.83955001831055","219","32.37","20.282","0","1.64588531539661","0.551767574596693","18.08797986",
"6/24/2006","-51.875","-4.83955001831055","219","33.258","19.386","0","1.57636575845152","0.546226722714987","23.37389964",
"6/25/2006","-51.875","-4.83955001831055","219","33.966","18.779","0","1.63402421880641","0.50275684519672","23.58776268",
"6/26/2006","-51.875","-4.83955001831055","219","34.742","20.779","0","1.59252799711201","0.53518638392208","23.01917472",
"6/27/2006","-51.875","-4.83955001831055","219","33.051","19.571","0","0.979939472671592","0.635858441914874","7.86273534",
"6/28/2006","-51.875","-4.83955001831055","219","34.426","20.444","0","1.12022733744361","0.580237192715078","18.84678426",
"6/29/2006","-51.875","-4.83955001831055","219","32.919","20.867","0.017166132","1.12288113439963","0.65404492600159","16.77397554",
"6/30/2006","-51.875","-4.83955001831055","219","33.16","21.528","2.2624983864","1.06903690632517","0.759341878419266","10.27929654",
"7/1/2006","-51.875","-4.83955001831055","219","32.539","21.141","0.094413924","1.34222699991847","0.637371157642826","14.21696502",
"7/2/2006","-51.875","-4.83955001831055","219","33.287","21.011","0","1.94617549547129","0.519200670530896","22.87597392",
"7/3/2006","-51.875","-4.83955001831055","219","33.576","17.774","0.0102996864","1.36490326299675","0.532730159543848","21.91061772",
"7/4/2006","-51.875","-4.83955001831055","219","32.523","21.116","0.0034332264","1.20161552173458","0.590876331023136","18.94330962",
"7/5/2006","-51.875","-4.83955001831055","219","33.601","21.55","0","1.52073412537849","0.522797624501663","22.87535796",
"7/6/2006","-51.875","-4.83955001831055","219","32.694","19.664","0","1.12441329554607","0.628041086051935","16.81548822",
"7/7/2006","-51.875","-4.83955001831055","219","34.758","19.314","0","1.4321684605559","0.514168868177712","23.58815706",
"7/8/2006","-51.875","-4.83955001831055","219","32.573","22.391","0","1.37054266937487","0.57360347215163","15.9063723",
"7/9/2006","-51.875","-4.83955001831055","219","32.602","21.505","0.3699306288","1.2958623191846","0.650732701321256","18.8630973",
"7/10/2006","-51.875","-4.83955001831055","219","34.985","20.999","0","1.75264937028373","0.524623009332171","21.69382608",
"7/11/2006","-51.875","-4.83955001831055","219","34.894","21.041","0","1.66502609417857","0.48801592769722","17.41679928",
"7/12/2006","-51.875","-4.83955001831055","219","34.374","18.354","0","1.37207035110827","0.474019625685262","20.65798404",
"7/13/2006","-51.875","-4.83955001831055","219","34.191","22.77","0","1.60034203534372","0.513104145829135","23.94821304",
"7/14/2006","-51.875","-4.83955001831055","219","32.938","22.339","0","1.89109412248427","0.474838441656421","21.77718516",
"7/15/2006","-51.875","-4.83955001831055","219","32.378","19.741","0","2.01631698237973","0.492444269141674","24.15515616",
"7/16/2006","-51.875","-4.83955001831055","219","33.558","18.986","0","1.79880006541034","0.456691065616427","24.25264056",
"7/17/2006","-51.875","-4.83955001831055","219","34.832","19.888","0","1.7042940763287","0.447923253279255","23.7034647",
"7/18/2006","-51.875","-4.83955001831055","219","34.234","18.489","0","1.15645493121032","0.525840892726944","18.66200796",
"7/19/2006","-51.875","-4.83955001831055","219","32.397","22.557","0.1356125904","0.938426859848783","0.60563523166076","10.735252668",
"7/20/2006","-51.875","-4.83955001831055","219","33.856","16.336","0","1.10688169158948","0.634113486720246","16.79084622",
"7/21/2006","-51.875","-4.83955001831055","219","32.591","21.195","0.0034332264","1.34738866904713","0.610494302457625","18.06784092",
"7/22/2006","-51.875","-4.83955001831055","219","33.394","21.17","0.140762664","1.3618589637644","0.587231751583517","15.37881174",
"7/23/2006","-51.875","-4.83955001831055","219","34.681","23.026","0","1.3360338814798","0.527738524657869","24.3502299",
"7/24/2006","-51.875","-4.83955001831055","219","34.864","14.097","0","1.23321784128012","0.417542132745088","25.22559618",
"7/25/2006","-51.875","-4.83955001831055","219","34.789","16.232","0","1.35152425110018","0.432737019517589","22.66273458",
"7/26/2006","-51.875","-4.83955001831055","219","34.354","18.862","0","1.10054818954107","0.538469991153907","16.26001668",
"7/27/2006","-51.875","-4.83955001831055","219","34.168","18.074","0","1.22981799719579","0.591254007321973","18.06850764",
"7/28/2006","-51.875","-4.83955001831055","219","33.82","22.472","0","1.36605077612025","0.563567796803654","19.583716428",
"7/29/2006","-51.875","-4.83955001831055","219","34.695","19.048","0","1.03356301053597","0.635163660427766","11.05886466",
"7/30/2006","-51.875","-4.83955001831055","219","34.048","21.051","0.0137329128","0.967374777598919","0.611065295038163","18.57043152",
"7/31/2006","-51.875","-4.83955001831055","219","33.273","20.589","0.1544950944","1.29716423763956","0.654137019285971","14.24249964",
"8/1/2006","-51.875","-4.83955001831055","219","33.766","19.966","0.846290664","1.26654492471552","0.687788530589389","16.10212482",
"8/2/2006","-51.875","-4.83955001831055","219","34.101","17.558","0.581932116","0.959715052288611","0.803320981881023","13.62836088",
"8/3/2006","-51.875","-4.83955001831055","219","35.05","16.231","0","1.40401778642592","0.564580069567805","25.00396488",
"8/4/2006","-51.875","-4.83955001831055","219","35.344","19.28","0","1.48174181174456","0.431052870185499","16.306143768",
"8/5/2006","-51.875","-4.83955001831055","219","35.4","21.936","0","1.85738001163338","0.387857582166796","25.66957968",
"8/6/2006","-51.875","-4.83955001831055","219","35.391","19.655","0","1.82507121771894","0.365548858019307","25.63638264",
"8/7/2006","-51.875","-4.83955001831055","219","35.768","20.269","0","1.77203547625492","0.389292030101494","25.82769258",
"8/8/2006","-51.875","-4.83955001831055","219","35.252","19.26","0","1.85781809662759","0.385714821344362","26.04610332",
"8/9/2006","-51.875","-4.83955001831055","219","35.974","19.051","0","1.59190180912776","0.373358857645229","25.53508044",
"8/10/2006","-51.875","-4.83955001831055","219","37.037","21.823","0","1.57197014191729","0.390270866574165","25.63143444",
"8/11/2006","-51.875","-4.83955001831055","219","33.707","21.577","0","1.23641740520034","0.637505212887104","16.45559892",
"8/12/2006","-51.875","-4.83955001831055","219","36.423","19.957","0","1.55234660453363","0.530098209603144","25.6551777",
"8/13/2006","-51.875","-4.83955001831055","219","37.06","18.177","0","1.51322553895432","0.373464047610228","25.74174006",
"8/14/2006","-51.875","-4.83955001831055","219","37.181","17.494","0","1.27197772986904","0.445219819954005","25.77977406",
"8/15/2006","-51.875","-4.83955001831055","219","36.242","23.011","0","1.78450494428573","0.379749425005399","26.249846112",
"8/16/2006","-51.875","-4.83955001831055","219","36.751","16.454","0","1.39922724990456","0.389975215975776","26.5389228",
"8/17/2006","-51.875","-4.83955001831055","219","36.502","21.007","0.4840851744","1.06337553557538","0.528412066433701","20.56241034",
"8/18/2006","-51.875","-4.83955001831055","219","36.963","19.582","0.051498396","1.44794311519034","0.53923617171426","20.87785728",
"8/19/2006","-51.875","-4.83955001831055","219","36.26","19.468","2.626417908","1.47263590739554","0.64966212721456","26.09718966",
"8/20/2006","-51.875","-4.83955001831055","219","35.617","21.276","0.0892639008","1.51049519023518","0.651878195559758","14.30690346",
"8/21/2006","-51.875","-4.83955001831055","219","37.546","20.095","0","1.40686140455213","0.527510577571265","22.11423948",
"8/22/2006","-51.875","-4.83955001831055","219","37.948","21.25","0.09784692","1.0502713742197","0.608232569680175","16.81121484",
"8/23/2006","-51.875","-4.83955001831055","219","35.068","20.666","2.8083798","1.04146730366054","0.674852821512273","18.8166393",
"8/24/2006","-51.875","-4.83955001831055","219","34.304","20.174","0","1.70150986510379","0.542947805872173","22.69597374",
"8/25/2006","-51.875","-4.83955001831055","219","33.725","20.943","0","1.42517627975482","0.630125988164956","17.38648188",
"8/26/2006","-51.875","-4.83955001831055","219","36.532","22.37","0","1.54473835317363","0.465567761067082","19.550644992",
"8/27/2006","-51.875","-4.83955001831055","219","36.44","19.064","0","1.49603041886996","0.493088379461841","21.34805454",
"8/28/2006","-51.875","-4.83955001831055","219","37.693","23.751","0","1.70645569465273","0.421924816560107","25.0394625",
"8/29/2006","-51.875","-4.83955001831055","219","37.916","21.725","0","1.234217731613","0.390374823559563","20.290388328",
"8/30/2006","-51.875","-4.83955001831055","219","37.843","19.171","0","1.59611093821147","0.424111267795717","27.107769888",
"8/31/2006","-51.875","-4.83955001831055","219","35.562","23.29","0","1.88209302352204","0.470739206684776","17.348677992",
"9/1/2006","-51.875","-4.83955001831055","219","38.09","21.477","0.49781808","1.37764228826099","0.49019148331615","21.025239192",
"9/2/2006","-51.875","-4.83955001831055","219","36.971","24.277","0","1.33445872734776","0.421208716823962","22.389190632",
"9/3/2006","-51.875","-4.83955001831055","219","33.754","19.445","0.051498396","1.40682612378282","0.584864445431171","7.44879816",
"9/4/2006","-51.875","-4.83955001831055","219","37.291","19.826","0.063514692","1.53183841665398","0.47767917807817","22.7033991",
"9/5/2006","-51.875","-4.83955001831055","219","36.136","24.511","0","1.29165325430869","0.460362788424105","19.30567266",
"9/6/2006","-51.875","-4.83955001831055","219","38.826","22.22","0.250625412","1.18160930206047","0.487296683270551","20.574898632",
"9/7/2006","-51.875","-4.83955001831055","219","34.946","17.403","0.173377908","1.3983894180163","0.579150574358958","17.94195126",
"9/8/2006","-51.875","-4.83955001831055","219","33.965","20.624","0.363922056","1.61792025794593","0.610478864188662","17.13521196",
"9/9/2006","-51.875","-4.83955001831055","219","36.374","16.306","0","1.50928373409114","0.514840522760291","24.15672756",
"9/10/2006","-51.875","-4.83955001831055","219","37.408","21.201","0","1.71253370664535","0.351326083842455","27.80224092",
"9/11/2006","-51.875","-4.83955001831055","219","37.567","19.088","0","1.77669862954255","0.301989223070524","28.38942954",
"9/12/2006","-51.875","-4.83955001831055","219","35.987","20.246","0","1.73544607346936","0.373319764666375","26.227514448",
"9/13/2006","-51.875","-4.83955001831055","219","35.371","17.465","0","1.38370726416497","0.554300937756545","20.328131232",
"9/14/2006","-51.875","-4.83955001831055","219","34.838","22.835","0.0171661464","2.03228960734685","0.604931935347264","21.06528372",
"9/15/2006","-51.875","-4.83955001831055","219","37.31","21.404","0","1.49548030316586","0.619111755749941","17.969058072",
"9/16/2006","-51.875","-4.83955001831055","219","38.575","22.168","0","1.75883936444481","0.449630560558834","27.775066968",
"9/17/2006","-51.875","-4.83955001831055","219","35.743","21.777","0.096130368","1.68995340162295","0.562914234546383","20.12737626",
"9/18/2006","-51.875","-4.83955001831055","219","39.443","23.457","0","1.68780929864463","0.407355338756492","20.224966392",
"9/19/2006","-51.875","-4.83955001831055","219","31.158","22.357","1.92603996","1.91588089631117","0.631501489611939","14.96322972",
"9/20/2006","-51.875","-4.83955001831055","219","38.221","21.848","0.478935","1.667319588985","0.572425463967074","25.45183494",
"9/21/2006","-51.875","-4.83955001831055","219","34.134","21.809","14.1972518376","1.05254173871882","0.757274735887706","12.3472656",
"9/22/2006","-51.875","-4.83955001831055","219","36.068","21.902","0","1.32102339163968","0.576540282345535","19.328683248",
"9/23/2006","-51.875","-4.83955001831055","219","35.68","22.354","0.0892639368","1.10674202842713","0.527831114219261","15.491309472",
"9/24/2006","-51.875","-4.83955001831055","219","37.692","19.549","0","1.88699338313149","0.501145779373839","24.74853876",
"9/25/2006","-51.875","-4.83955001831055","219","38.184","21.792","0","1.45666804678733","0.499683771694921","24.95896416",
"9/26/2006","-51.875","-4.83955001831055","219","40.144","24.692","0","1.17630613308105","0.356048576734138","24.75360918",
"9/27/2006","-51.875","-4.83955001831055","219","37.773","20.935","2.3809438584","1.26604238659791","0.600446314128646","19.946418192",
"9/28/2006","-51.875","-4.83955001831055","219","33.492","21.177","3.1225191192","1.62125461269842","0.735329007424549","22.657162752",
"9/29/2006","-51.875","-4.83955001831055","219","37.032","20.695","3.4074787824","0.893501574893981","0.728213729836074","22.211215128",
"9/30/2006","-51.875","-4.83955001831055","219","34.208","21.826","2.34833112","1.63956326006479","0.620614636816449","25.26749514",
"10/1/2006","-51.875","-4.83955001831055","219","36.691","20.63","0","1.61634548353521","0.52361651165042","22.73462298",
"10/2/2006","-51.875","-4.83955001831055","219","37.441","22.994","0","2.31245644482634","0.435544051015365","28.5823647",
"10/3/2006","-51.875","-4.83955001831055","219","38.484","22.384","0","2.00776427456951","0.463122133198988","20.4964884",
"10/4/2006","-51.875","-4.83955001831055","219","37.913","23.698","0","2.15728679966497","0.476089226456826","21.1106817",
"10/5/2006","-51.875","-4.83955001831055","219","39.003","23.291","0","1.58392349206638","0.444085279408192","20.82920814",
"10/6/2006","-51.875","-4.83955001831055","219","38.44","24.311","0.0102996864","1.59583356561404","0.419666590145061","24.71366844",
"10/7/2006","-51.875","-4.83955001831055","219","38.026","23.842","0.0137329056","1.59275194037359","0.443197844558524","22.73883192",
"10/8/2006","-51.875","-4.83955001831055","219","39.915","26.459","0","1.57472150150288","0.43078333563198","21.725438472",
"10/9/2006","-51.875","-4.83955001831055","219","35.279","22.398","4.2323075424","1.24635951523385","0.604846230035893","15.651728568",
"10/10/2006","-51.875","-4.83955001831055","219","38.055","23.237","0.1888276536","1.84991941894697","0.521613224427426","22.64445036",
"10/11/2006","-51.875","-4.83955001831055","219","37.754","21.922","0","2.00946228511895","0.466085708606397","26.71802028",
"10/12/2006","-51.875","-4.83955001831055","219","38.314","24.244","0","1.89632907377824","0.415066239246756","27.76860072",
"10/13/2006","-51.875","-4.83955001831055","219","37.849","23.116","1.7492292","1.96282002430985","0.514186994169087","19.97887374",
"10/14/2006","-51.875","-4.83955001831055","219","38.051","25.606","0","2.08006256364119","0.42608155781431","22.10073696",
"10/15/2006","-51.875","-4.83955001831055","219","34.993","25.281","0","1.79896709530962","0.470169985043699","15.59801124",
"10/16/2006","-51.875","-4.83955001831055","219","36.162","23.335","0.157928436","1.73242620360004","0.503522106876598","18.8042076",
"10/17/2006","-51.875","-4.83955001831055","219","36.914","23.613","0.054931608","1.69123051312758","0.534586045096225","19.31939172",
"10/18/2006","-51.875","-4.83955001831055","219","35.25","23.8","0.1853941392","1.55563661645469","0.58380002805069","15.75135144",
"10/19/2006","-51.875","-4.83955001831055","219","34.224","22.441","7.9771009464","1.29664534680722","0.753077218669056","9.76511664",
"10/20/2006","-51.875","-4.83955001831055","219","36.395","24.445","0.1527787008","1.55728035704818","0.528963483871495","19.9464795",
"10/21/2006","-51.875","-4.83955001831055","219","36.671","22.006","0.0823974624","1.22494130600897","0.523528561186917","23.82615612",
"10/22/2006","-51.875","-4.83955001831055","219","38.124","26.087","0.0102996792","1.56284010787508","0.431544995115589","19.34499186",
"10/23/2006","-51.875","-4.83955001831055","219","33.243","22.307","1.991274192","0.870398981783861","0.696841451227334","7.44536448",
"10/24/2006","-51.875","-4.83955001831055","219","33.348","21.71","20.225142576","1.39764777101959","0.759675132325039","14.15052594",
"10/25/2006","-51.875","-4.83955001831055","219","35.507","20.745","0","1.40799589239076","0.583977807740703","20.18840328",
"10/26/2006","-51.875","-4.83955001831055","219","35.507","21.09","3.2186505384","1.4689683580475","0.631443998878559","20.10875292",
"10/27/2006","-51.875","-4.83955001831055","219","38.017","21.345","0","1.50045232572903","0.479881239387646","25.96111902",
"10/28/2006","-51.875","-4.83955001831055","219","41.887","25.303","0","1.09094921763654","0.413234361343921","16.42612428",
"10/29/2006","-51.875","-4.83955001831055","219","36.158","24.21","0.3622056264","1.49108399831915","0.47585941309883","18.30453372",
"10/30/2006","-51.875","-4.83955001831055","219","34.794","23.62","2.6281346544","1.45637513858717","0.656441562949554","19.90861794",
