"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/6/2007","-51.875","-4.83955001831055","219","29.55","20.919","4.4357307192","1.12921359446602","0.921777658437768","20.93061852",
"6/7/2007","-51.875","-4.83955001831055","219","33.932","19.818","0","1.33178514810914","0.689738185661055","21.83428134",
"6/8/2007","-51.875","-4.83955001831055","219","34.165","21.372","0","1.23070942717381","0.589321423112821","18.36551826",
"6/9/2007","-51.875","-4.83955001831055","219","33.717","20.178","0","1.51663421440189","0.573551351724936","22.01675922",
"6/10/2007","-51.875","-4.83955001831055","219","33.082","20.048","0.6385797","1.302499961233","0.70936744096279","16.79259294",
"6/11/2007","-51.875","-4.83955001831055","219","30.416","22.236","4.737852396","1.12303300138392","0.900315890611176","18.66949092",
"6/12/2007","-51.875","-4.83955001831055","219","33.735","21.976","0.343322748","0.972030584697925","0.740802950759477","16.34310036",
"6/13/2007","-51.875","-4.83955001831055","219","34.049","17.802","0","1.2817612501239","0.644870289504977","18.58843134",
"6/14/2007","-51.875","-4.83955001831055","219","33.805","20.383","0","1.32965876076533","0.62299520679284","21.63724254",
"6/15/2007","-51.875","-4.83955001831055","219","35.284","19.936","0","0.888846840468015","0.668226616483463","17.17334946",
"6/16/2007","-51.875","-4.83955001831055","219","35.077","17.844","0","1.23285115203568","0.596487531172002","23.85568062",
"6/17/2007","-51.875","-4.83955001831055","219","35.125","18.246","0","1.06806596895032","0.515311305194031","21.0931263",
"6/18/2007","-51.875","-4.83955001831055","219","33.93","18.227","0","1.23910648070615","0.585180165008192","20.13992226",
"6/19/2007","-51.875","-4.83955001831055","219","34.52","22.404","0","1.27279222230387","0.646525446617224","20.39000598",
"6/20/2007","-51.875","-4.83955001831055","219","34.303","17.396","0","1.32572083591983","0.529195717871159","23.26235238",
"6/21/2007","-51.875","-4.83955001831055","219","33.868","17.392","0","1.57752148759516","0.546141976047159","23.54175018",
"6/22/2007","-51.875","-4.83955001831055","219","33.511","18.516","0","1.77247811738584","0.475415538421162","24.18091632",
"6/23/2007","-51.875","-4.83955001831055","219","33.58","19.018","0","1.55076936171501","0.485232469864445","23.67966744",
"6/24/2007","-51.875","-4.83955001831055","219","35.047","21.161","0","1.56569023009658","0.45235551517555","23.64952212",
"6/25/2007","-51.875","-4.83955001831055","219","34.529","19.598","0","1.73735577970091","0.411124968700283","23.91711246",
"6/26/2007","-51.875","-4.83955001831055","219","34.809","19.221","0","1.37029620305735","0.445226326563523","23.38481124",
"6/27/2007","-51.875","-4.83955001831055","219","34.279","20.365","0","1.60262087081626","0.435147684885227","17.55095256",
"6/28/2007","-51.875","-4.83955001831055","219","34.344","18.655","0","1.54763800157036","0.498984791355726","18.97228656",
"6/29/2007","-51.875","-4.83955001831055","219","33.16","17.655","0","1.28642572791299","0.587120895937505","8.03317356",
"6/30/2007","-51.875","-4.83955001831055","219","34.409","18.415","0","0.843344376452837","0.668976405177657","19.44184842",
"7/1/2007","-51.875","-4.83955001831055","219","34.651","19.245","0","1.21875805523828","0.648563705007802","17.63702208",
"7/2/2007","-51.875","-4.83955001831055","219","33.535","20.755","0.0291824424","0.867562336061945","0.636008545829877","17.73674802",
"7/3/2007","-51.875","-4.83955001831055","219","35.287","22.139","0.061798068","1.03416189415309","0.641848690350629","16.26699168",
"7/4/2007","-51.875","-4.83955001831055","219","34.072","19.692","0.4686354","1.56491469817777","0.634328096606913","20.34360198",
"7/5/2007","-51.875","-4.83955001831055","219","32.901","20.404","0","1.38549031521963","0.603260210940262","18.41575068",
"7/6/2007","-51.875","-4.83955001831055","219","33.756","18.205","0","1.27121668477131","0.572508710460513","18.57644784",
"7/7/2007","-51.875","-4.83955001831055","219","35.218","20.296","0","1.75498518285411","0.477230259557772","23.8498236",
"7/8/2007","-51.875","-4.83955001831055","219","34.876","19.004","0","1.73707850641945","0.447429056137913","23.76775638",
"7/9/2007","-51.875","-4.83955001831055","219","34.394","19.492","0","1.404232033357","0.496866410420768","17.24338224",
"7/10/2007","-51.875","-4.83955001831055","219","35.442","22.493","0","1.08001770706486","0.524703809770848","19.32052518",
"7/11/2007","-51.875","-4.83955001831055","219","35.296","16.116","0","1.22424826002733","0.543951447512634","23.69317788",
"7/12/2007","-51.875","-4.83955001831055","219","35.276","21.816","0","1.46798273902575","0.52469404170972","23.58152028",
"7/13/2007","-51.875","-4.83955001831055","219","35.129","20.294","0","1.26640206917884","0.601118754161988","15.99361884",
"7/14/2007","-51.875","-4.83955001831055","219","32.882","21.75","0","1.51290882025723","0.601171517882631","18.76218642",
"7/15/2007","-51.875","-4.83955001831055","219","33.146","21.39","0.0497817","1.24904181288695","0.660182670426076","11.81818782",
"7/16/2007","-51.875","-4.83955001831055","219","33.281","21.728","0.127029348","1.05461908729546","0.697533061303331","11.177826552",
"7/17/2007","-51.875","-4.83955001831055","219","34.545","16.241","0","1.06471617818937","0.62120993597269","17.39784294",
"7/18/2007","-51.875","-4.83955001831055","219","32.088","19.423","3.46755708","1.10532799737601","0.767691012279236","23.34903714",
"7/19/2007","-51.875","-4.83955001831055","219","37.618","20.639","0","0.924995210814323","0.631176098503638","17.29411542",
"7/20/2007","-51.875","-4.83955001831055","219","32.519","22.055","0","1.29864860155038","0.599940632255426","15.52275162",
"7/21/2007","-51.875","-4.83955001831055","219","30.512","20.595","3.25126404","1.34562200503223","0.805134057479938","14.58005526",
"7/22/2007","-51.875","-4.83955001831055","219","33.759","20.293","0.123596352","1.48376912193111","0.674926989292504","23.55001272",
"7/23/2007","-51.875","-4.83955001831055","219","34.564","16.795","0","1.15088787174391","0.595467730322269","24.52562028",
"7/24/2007","-51.875","-4.83955001831055","219","32.76","19.531","0","1.39099851339547","0.597705606303438","16.40801376",
"7/25/2007","-51.875","-4.83955001831055","219","36.007","15.711","0","0.909006198481758","0.610722220619985","14.959965132",
"7/26/2007","-51.875","-4.83955001831055","219","35.707","22.735","0.1853943264","1.35749759023362","0.57477996020491","24.3197379",
"7/27/2007","-51.875","-4.83955001831055","219","36.883","19.565","0.3004074792","0.949160965979594","0.678161280398949","13.98762954",
"7/28/2007","-51.875","-4.83955001831055","219","34.255","18.542","0","1.30007378416211","0.61208052963417","15.82784838",
"7/29/2007","-51.875","-4.83955001831055","219","33.939","18.549","0.120163032","1.22441749568809","0.690549638974982","18.59293098",
"7/30/2007","-51.875","-4.83955001831055","219","34.164","15.798","0","1.29660909267195","0.636032641252256","21.81717828",
"7/31/2007","-51.875","-4.83955001831055","219","34.99","19.671","0","1.74983365608581","0.442454228974784","25.23746394",
"8/1/2007","-51.875","-4.83955001831055","219","35.282","18.239","0","1.57176822010052","0.446863606783062","25.30997154",
"8/2/2007","-51.875","-4.83955001831055","219","34.81","18.92","0","1.34588624530626","0.49603696336459","17.6610348",
"8/3/2007","-51.875","-4.83955001831055","219","35.075","20.55","0","1.80687146738327","0.432296829528505","25.28027136",
"8/4/2007","-51.875","-4.83955001831055","219","36.097","19.693","0","1.32271773340612","0.425199469977152","19.70307936",
"8/5/2007","-51.875","-4.83955001831055","219","34.781","18.254","0","1.30171498583343","0.472768137447869","19.82013552",
"8/6/2007","-51.875","-4.83955001831055","219","34.364","20.388","0.2729414664","1.0990499694449","0.688753319637346","14.111494128",
"8/7/2007","-51.875","-4.83955001831055","219","36.027","18.746","0.08583066","1.08492971610763","0.591362116929627","19.45428642",
"8/8/2007","-51.875","-4.83955001831055","219","35.638","20.007","0","1.67692196155756","0.5324901600022","23.27670594",
"8/9/2007","-51.875","-4.83955001831055","219","34.345","20.245","0","1.45496825622397","0.542649796964181","20.53895364",
"8/10/2007","-51.875","-4.83955001831055","219","36.214","20.69","0","1.6864606555691","0.409418884843925","25.51685328",
"8/11/2007","-51.875","-4.83955001831055","219","36.607","16.964","0","1.64542292486714","0.380413839157631","26.32595562",
"8/12/2007","-51.875","-4.83955001831055","219","36.138","16.843","0","1.54904928307526","0.408318167880751","26.10551583",
"8/13/2007","-51.875","-4.83955001831055","219","35.649","20.348","0.3536226","1.57108051724492","0.554631766040609","23.29334928",
"8/14/2007","-51.875","-4.83955001831055","219","35.539","16.605","0","1.6517551108125","0.509354892745812","25.90092684",
"8/15/2007","-51.875","-4.83955001831055","219","35.792","20.986","0","1.9903205504088","0.370301734840444","26.15664078",
"8/16/2007","-51.875","-4.83955001831055","219","35.972","20.984","0","1.84412358035769","0.378934982655779","26.19022302",
"8/17/2007","-51.875","-4.83955001831055","219","36.565","18.892","0","1.28576898490237","0.402774735586676","22.11424578",
"8/18/2007","-51.875","-4.83955001831055","219","35.912","17.502","0","1.52189285546545","0.42314881018346","24.77688354",
"8/19/2007","-51.875","-4.83955001831055","219","35.971","20.118","0","1.71696737716067","0.54270849071882","24.53618988",
"8/20/2007","-51.875","-4.83955001831055","219","36.938","19.72","0","1.75336177486564","0.371346548107789","26.73894582",
"8/21/2007","-51.875","-4.83955001831055","219","36.99","19.72","0","1.44282438549078","0.435495640005548","19.64160144",
"8/22/2007","-51.875","-4.83955001831055","219","34.201","22.048","0.6248470968","1.53523064390993","0.658562618960626","11.080242252",
"8/23/2007","-51.875","-4.83955001831055","219","32.064","22.404","6.24418524","1.5078316908117","0.811459182778934","25.17856929",
"8/24/2007","-51.875","-4.83955001831055","219","35.33","22.323","0.3364563888","1.68997281631962","0.656343944036638","19.74481929",
"8/25/2007","-51.875","-4.83955001831055","219","34.526","21.349","0","1.51242156718659","0.595563504942751","17.9182161",
"8/26/2007","-51.875","-4.83955001831055","219","37.171","22.314","0","1.75881161230303","0.525694510155847","23.440948128",
"8/27/2007","-51.875","-4.83955001831055","219","34.209","22.424","0","1.82264938254126","0.596234735867394","12.752661528",
"8/28/2007","-51.875","-4.83955001831055","219","35.659","23.036","0.35705538","1.78247807700402","0.621041193010788","19.063125432",
"8/29/2007","-51.875","-4.83955001831055","219","37.439","16.912","0","1.97585862648288","0.494587406550496","22.99933224",
"8/30/2007","-51.875","-4.83955001831055","219","36.105","24.395","0","2.21671235598025","0.476695991236088","26.61041412",
"8/31/2007","-51.875","-4.83955001831055","219","35.466","22.009","0","1.77244720704378","0.547891177557603","19.609539192",
"9/1/2007","-51.875","-4.83955001831055","219","34.988","22.129","0.1871110224","1.77966156983699","0.622692015790143","10.32851232",
"9/2/2007","-51.875","-4.83955001831055","219","34.481","21.032","0.738144","1.45714609210304","0.637867255413676","18.6917625",
"9/3/2007","-51.875","-4.83955001831055","219","35.463","19.363","0","1.97816345124547","0.520906156734052","24.346132632",
"9/4/2007","-51.875","-4.83955001831055","219","34.838","21.827","0.0137329128","1.82761349275065","0.562507685440451","21.121480368",
"9/5/2007","-51.875","-4.83955001831055","219","36.538","19.121","0","1.81830487962711","0.508654849876721","26.963389512",
"9/6/2007","-51.875","-4.83955001831055","219","37.802","20.762","0","1.17540681808007","0.422790558798894","21.153657132",
"9/7/2007","-51.875","-4.83955001831055","219","35.914","21.901","0","1.60115402664792","0.408284393144468","23.652787122",
"9/8/2007","-51.875","-4.83955001831055","219","34.53","20.549","0","1.67355629546941","0.555666698918023","20.358894888",
"9/9/2007","-51.875","-4.83955001831055","219","34.906","21.789","0","1.6799319456906","0.549884685839794","20.245719888",
"9/10/2007","-51.875","-4.83955001831055","219","36.659","21.631","0","1.67895827853566","0.530813101035935","18.55804536",
"9/11/2007","-51.875","-4.83955001831055","219","37.831","23.099","0","1.75838447620723","0.449923085830978","26.18696394",
"9/12/2007","-51.875","-4.83955001831055","219","37.223","17.252","0","1.72146584391795","0.445740578449193","26.283882168",
"9/13/2007","-51.875","-4.83955001831055","219","37.717","20.538","0","1.73854958973468","0.439214549669983","27.570989088",
"9/14/2007","-51.875","-4.83955001831055","219","34.377","21.643","0","1.55727847131681","0.545600491159083","20.255234112",
"9/15/2007","-51.875","-4.83955001831055","219","36.616","21.65","0.102996828","1.28466906696589","0.572277286473257","13.458034872",
"9/16/2007","-51.875","-4.83955001831055","219","38.17","17.805","0","1.42866052142571","0.501089591767804","19.73249766",
"9/17/2007","-51.875","-4.83955001831055","219","38.637","22.011","3.39718176","1.81096543330875","0.63048294169762","20.940580512",
"9/18/2007","-51.875","-4.83955001831055","219","38.179","21.993","5.1635740032","1.49049585215629","0.669275162994829","18.75048642",
"9/19/2007","-51.875","-4.83955001831055","219","35.05","20.934","0","1.70631493276772","0.56001889953438","22.804652592",
"9/20/2007","-51.875","-4.83955001831055","219","38.496","20.105","0","1.50791473308624","0.478874489379898","25.616810448",
"9/21/2007","-51.875","-4.83955001831055","219","39.814","24.622","0.077247612","1.81770265875274","0.381150023143935","26.4145491",
"9/22/2007","-51.875","-4.83955001831055","219","40.648","20.438","0","1.14370218814328","0.443246807725383","20.96144946",
"9/23/2007","-51.875","-4.83955001831055","219","39.918","24.49","0","1.76072716986537","0.327791174866783","28.636987968",
"9/24/2007","-51.875","-4.83955001831055","219","39.95","23.619","0","1.3678931712304","0.41683597631415","20.27210544",
"9/25/2007","-51.875","-4.83955001831055","219","39.074","25.243","0","2.01935097755686","0.417045023138012","22.0482018",
"9/26/2007","-51.875","-4.83955001831055","219","38.22","22.84","1.835062596","2.00822712040284","0.521740510826344","21.44048274",
"9/27/2007","-51.875","-4.83955001831055","219","37.304","21.616","1.56898692","1.97324341946107","0.567391757826414","26.25097158",
"9/28/2007","-51.875","-4.83955001831055","219","37.736","22.645","0","2.02268256555079","0.426309183537714","28.432184112",
"9/29/2007","-51.875","-4.83955001831055","219","35.988","22.127","0.020599344","1.3456611937249","0.504799718742263","17.08880562",
"9/30/2007","-51.875","-4.83955001831055","219","36.058","23.376","0","1.64283572089586","0.526896151968013","18.024188112",
"10/1/2007","-51.875","-4.83955001831055","219","36.386","23.99","0.0514984248","2.02430657973506","0.517031618862513","23.184229032",
"10/2/2007","-51.875","-4.83955001831055","219","35.025","21.293","1.054000584","1.69713602287004","0.607474133850799","20.85227154",
"10/3/2007","-51.875","-4.83955001831055","219","36.356","21.713","0.817108344","1.36415537988472","0.606945950902839","17.36780508",
"10/4/2007","-51.875","-4.83955001831055","219","35.627","23.045","0.02059938","1.52171391452699","0.56492915685504","18.97065324",
"10/5/2007","-51.875","-4.83955001831055","219","35.088","21.199","1.73034684","1.7984982771323","0.706800642367124","19.52741664",
"10/6/2007","-51.875","-4.83955001831055","219","33.477","22.152","2.2727980368","1.68145187975187","0.714928299020559","18.84549222",
"10/7/2007","-51.875","-4.83955001831055","219","35.047","22.175","1.2187963872","1.2755337730873","0.706512077545895","20.64307482",
"10/8/2007","-51.875","-4.83955001831055","219","34.084","21.617","1.071167328","1.45571875634904","0.679613116720479","19.6570656",
"10/9/2007","-51.875","-4.83955001831055","219","35.652","22.11","0","1.4845484402397","0.621601923297082","19.72473336",
"10/10/2007","-51.875","-4.83955001831055","219","37.198","21.812","0.23345928","1.38665031399724","0.596009488164391","20.70680184",
"10/11/2007","-51.875","-4.83955001831055","219","36.607","23.121","0.0308990664","1.70076364652148","0.603327654647166","21.27644676",
"10/12/2007","-51.875","-4.83955001831055","219","35.61","22.157","1.64794968","1.56129383007918","0.668160773163591","18.15845544",
"10/13/2007","-51.875","-4.83955001831055","219","36.374","22.39","0.02746584","2.26817749220162","0.556993343654376","24.1963839",
"10/14/2007","-51.875","-4.83955001831055","219","34.497","23.114","0","2.16083885201151","0.55758656126429","23.82418242",
"10/15/2007","-51.875","-4.83955001831055","219","34.323","19.848","0.5355833184","1.30157452003856","0.613555906598805","18.16925418",
"10/16/2007","-51.875","-4.83955001831055","219","36.504","21.118","0","1.52628673632501","0.535765006151011","21.21092028",
"10/17/2007","-51.875","-4.83955001831055","219","34.803","24.345","0","1.68870741326516","0.524221129306203","17.97693282",
"10/18/2007","-51.875","-4.83955001831055","219","37.575","24.09","0","1.9199659730132","0.499196618861893","28.14975126",
"10/19/2007","-51.875","-4.83955001831055","219","35.539","24.247","0","1.51935717405214","0.489625148007841","20.9946366",
"10/20/2007","-51.875","-4.83955001831055","219","38.293","23.638","0","1.94236736219827","0.475164411531328","21.29360832",
"10/21/2007","-51.875","-4.83955001831055","219","37.441","24.139","0.02059938","1.66288676464059","0.454899863690955","22.2377058",
"10/22/2007","-51.875","-4.83955001831055","219","33.274","22.405","5.6613915","1.16635112491837","0.714230755663809","19.70437662",
"10/23/2007","-51.875","-4.83955001831055","219","34.279","21.098","0.418853448","1.71493385841661","0.643036721700016","20.27334456",
"10/24/2007","-51.875","-4.83955001831055","219","36.215","21.28","2.62985634","1.56909324307758","0.570484165404571","18.436053132",
"10/25/2007","-51.875","-4.83955001831055","219","34.535","21.609","0.0720977904","1.66384018176337","0.568260758277109","17.8350174",
"10/26/2007","-51.875","-4.83955001831055","219","35.841","21.993","1.1363984928","2.01112913525092","0.665988480358451","25.90425684",
"10/27/2007","-51.875","-4.83955001831055","219","34.729","22.458","0","1.85185490160257","0.591206647939347","21.17222352",
"10/28/2007","-51.875","-4.83955001831055","219","34.667","22.975","0","1.71870905072021","0.569367976939144","19.57955616",
"10/29/2007","-51.875","-4.83955001831055","219","35.81","22.245","0.2849580144","1.62257653441417","0.577480394390794","19.1644272",
"10/30/2007","-51.875","-4.83955001831055","219","36.072","22.642","0.8686065456","1.60409685615123","0.636603029990568","16.99368714",
"10/31/2007","-51.875","-4.83955001831055","219","34.389","23.596","0.85487328","1.89628534182446","0.595004072055412","18.70357932",
"11/1/2007","-51.875","-4.83955001831055","219","35.435","24.056","0.068664564","1.9370752810715","0.526263236263166","24.3269946",
"11/2/2007","-51.875","-4.83955001831055","219","35.748","24.252","0","1.60068891995402","0.519463052195573","19.14969528",
"11/3/2007","-51.875","-4.83955001831055","219","34.761","23.456","2.2058490888","1.23471822584997","0.60740530280642","15.31823184",
"11/4/2007","-51.875","-4.83955001831055","219","35.642","21.508","5.6888586","1.25850145476368","0.690901239431427","23.75066088",
"11/5/2007","-51.875","-4.83955001831055","219","34.723","21.467","3.86238276","1.22899858955266","0.693382327803355","16.50060144",
"11/6/2007","-51.875","-4.83955001831055","219","35.66","21.775","1.0505674584","1.81455767399449","0.655958949825315","21.539196",
"11/7/2007","-51.875","-4.83955001831055","219","36.11","22.337","0","1.71912872233375","0.582732506962972","21.00712608",
"11/8/2007","-51.875","-4.83955001831055","219","35.217","23.962","0.06008148","1.89109686776302","0.500130294176928","21.95786304",
"11/9/2007","-51.875","-4.83955001831055","219","38.045","17.65","0","1.95157249963419","0.476653272174723","28.3922388",
"11/10/2007","-51.875","-4.83955001831055","219","38.535","24.476","0","2.2054493864914","0.440025402407336","25.85777688",
"11/11/2007","-51.875","-4.83955001831055","219","37.387","24.628","0.2454758928","1.27898989163378","0.524872375260864","18.70926156",
"11/12/2007","-51.875","-4.83955001831055","219","37.115","23.276","6.4905201864","0.89331403155325","0.71134032773285","6.86019564",
"11/13/2007","-51.875","-4.83955001831055","219","34.96","22.27","1.980972432","1.14273579820036","0.649935544380129","18.89634366",
"11/14/2007","-51.875","-4.83955001831055","219","36.016","21.207","0.3845216664","2.00642430633728","0.625815006850531","21.12265998",
"11/15/2007","-51.875","-4.83955001831055","219","35.163","23.391","0","2.08919072347545","0.521390657231132","20.371779",
"11/16/2007","-51.875","-4.83955001831055","219","34.746","24.792","0.0034332264","1.8548513215045","0.517882819170282","17.74400616",
"11/17/2007","-51.875","-4.83955001831055","219","34.489","20.701","0","1.7195941225743","0.554854577661104","18.4877424",
"11/18/2007","-51.875","-4.83955001831055","219","34.249","20.012","0","1.70757943056327","0.582858756333453","18.27551088",
"11/19/2007","-51.875","-4.83955001831055","219","38.316","20.554","0","1.91729172727934","0.486980256439918","26.56056852",
"11/20/2007","-51.875","-4.83955001831055","219","36.226","25.157","0","2.38159943226262","0.451550067901672","26.49718656",
"11/21/2007","-51.875","-4.83955001831055","219","37.297","22.882","1.47800448","1.25471039666572","0.529529005436394","19.36715814",
"11/22/2007","-51.875","-4.83955001831055","219","35.085","24.088","0.087547356","2.02277156352012","0.536002606242718","18.02559852",
"11/23/2007","-51.875","-4.83955001831055","219","34.998","24.011","0.18539406","2.20546149861147","0.549256915857548","23.3199018",
"11/24/2007","-51.875","-4.83955001831055","219","37.225","24.022","0.0429155064","1.78971323927479","0.46444906383617","22.31105688",
"11/25/2007","-51.875","-4.83955001831055","219","37.967","23.994","0.640297116","1.43303844154579","0.573485741282072","19.56740724",
"11/26/2007","-51.875","-4.83955001831055","219","28.084","21.965","12.99133746","1.19135557874189","0.900766961932571","12.57053004",
"11/27/2007","-51.875","-4.83955001831055","219","30.902","20.814","15.9593605848","0.98469951168592","0.882293078592479","23.69902338",
"11/28/2007","-51.875","-4.83955001831055","219","28.266","22.548","12.7243995768","0.869896337555196","0.894349654625848","7.06657356",
"11/29/2007","-51.875","-4.83955001831055","219","30.394","21.574","9.4199216256","1.14871427909818","0.884971837415198","16.0750125",
"11/30/2007","-51.875","-4.83955001831055","219","33.495","21.932","1.057433796","1.21438343341687","0.737564631716588","19.51598844",
"12/1/2007","-51.875","-4.83955001831055","219","27.968","21.287","13.7655295992","0.678043901497513","0.899670221842421","16.8890643",
"12/2/2007","-51.875","-4.83955001831055","219","26.075","22.818","10.509106284","0.763979197415647","0.96222456410167","10.90225638",
"12/3/2007","-51.875","-4.83955001831055","219","29.912","21.877","5.845072608","0.782072907500246","0.926485182292537","15.2936397",
"12/4/2007","-51.875","-4.83955001831055","219","34.344","21.917","6.46819686","1.05286525363411","0.737709307618433","25.67553552",
"12/5/2007","-51.875","-4.83955001831055","219","34.179","22.111","12.474635688","1.14328406234505","0.825848795973906","19.46806794",
"12/6/2007","-51.875","-4.83955001831055","219","30.645","22.261","4.4168427792","1.20286317925531","0.861747620373268","22.37428656",
"12/7/2007","-51.875","-4.83955001831055","219","35.008","21.106","8.4191355864","1.03138532521984","0.880816680074136","21.2399379",
"12/8/2007","-51.875","-4.83955001831055","219","26.752","22.523","18.28708668","1.16022279041639","0.93595863035844","11.65747284",
"12/9/2007","-51.875","-4.83955001831055","219","28.227","21.129","14.529414312","0.962015695272544","0.941098390201606","18.73743984",
"12/10/2007","-51.875","-4.83955001831055","219","33.051","20.855","2.935406916","1.36177591774557","0.741281757688483","22.72387464",
"12/11/2007","-51.875","-4.83955001831055","219","34.795","21.834","10.05592644","0.953742229852887","0.748238711942289","25.22300598",
"12/12/2007","-51.875","-4.83955001831055","219","32.597","22.099","4.63571532","0.956805923047821","0.844648127607857","23.11481574",
"12/13/2007","-51.875","-4.83955001831055","219","29.422","23.265","4.2503332464","1.75469703342069","0.842400477373919","23.4016245",
"12/14/2007","-51.875","-4.83955001831055","219","34.804","21.426","0.0102996792","1.84753843684197","0.657114113816892","26.1280134",
"12/15/2007","-51.875","-4.83955001831055","219","33.814","20.317","0","1.23674408763427","0.659957440729124","16.4456415",
"12/16/2007","-51.875","-4.83955001831055","219","36.486","23","0.6385806","1.54271174890293","0.575320245127391","26.08970436",
"12/17/2007","-51.875","-4.83955001831055","219","29.835","23.436","6.208995672","1.22278395465015","0.794947203802783","25.27474788",
"12/18/2007","-51.875","-4.83955001831055","219","35.44","21.638","0.120162996","1.76245334852289","0.675249162204829","19.80511812",
"12/19/2007","-51.875","-4.83955001831055","219","29.828","21.32","10.383796944","1.05652500923164","0.858451100160955","20.22541362",
"12/20/2007","-51.875","-4.83955001831055","219","34.54","21.36","6.94026864","1.19646906438321","0.748705352366385","20.5804107",
"12/21/2007","-51.875","-4.83955001831055","219","29.438","21.409","5.297469084","0.942097106259513","0.869277630022659","12.5291259",
"12/22/2007","-51.875","-4.83955001831055","219","33.061","21.87","3.3156406008","1.08359980926778","0.804832170178843","18.06187824",
"12/23/2007","-51.875","-4.83955001831055","219","33.018","21.559","2.635002936","1.52035706059593","0.739781380100891","25.19049132",
"12/24/2007","-51.875","-4.83955001831055","219","36.468","21.416","1.287460692","1.23025293252777","0.744099114767545","18.87209622",
"12/25/2007","-51.875","-4.83955001831055","219","26.604","21.562","18.96343812","0.981920128617844","0.956168698902198","19.9874295",
"12/26/2007","-51.875","-4.83955001831055","219","26.242","23.001","10.639569708","0.810396568898422","0.960858275268459","14.75476776",
"12/27/2007","-51.875","-4.83955001831055","219","31.151","22.488","3.975678108","1.12069261974807","0.842626117676273","21.48259788",
"12/28/2007","-51.875","-4.83955001831055","219","29.644","22.068","13.73033448","0.935563928814771","0.904376415149452","19.8338049",
"12/29/2007","-51.875","-4.83955001831055","219","25.533","22.782","67.6534968","0.829791872261054","0.975909531921874","8.187638472",
"12/30/2007","-51.875","-4.83955001831055","219","29.238","22.687","14.0401838592","0.965910427751646","0.925958514150363","14.54686668",
"12/31/2007","-51.875","-4.83955001831055","219","30.053","21.985","10.9451249064","1.19991778617023","0.883905128395824","21.8268504",
"1/1/2008","-51.875","-4.83955001831055","219","30.584","22.445","12.7372724064","1.27225309976393","0.8729473692461","24.24768426",
"1/2/2008","-51.875","-4.83955001831055","219","25.954","22.274","48.96297036","1.03267225703718","0.957712988151954","17.575990038",
"1/3/2008","-51.875","-4.83955001831055","219","30.939","22.323","9.26285022","1.10904226131534","0.884958806621471","21.34563714",
"1/4/2008","-51.875","-4.83955001831055","219","29.314","21.08","8.95385664","1.14891119628759","0.881119762142964","19.87059204",
"1/5/2008","-51.875","-4.83955001831055","219","29.576","22.121","17.7154528464","1.07212092914266","0.923779089889577","20.03816214",
"1/6/2008","-51.875","-4.83955001831055","219","25.807","22.446","12.28409136","0.842283298251545","0.969049876600962","14.84173242",
"1/7/2008","-51.875","-4.83955001831055","219","34.264","21.705","2.2676480784","1.30622152379141","0.738265427495016","26.33742864",
"1/8/2008","-51.875","-4.83955001831055","219","27.13","20.009","13.9183078104","1.11524906165738","0.934846553001241","26.1595683",
"1/9/2008","-51.875","-4.83955001831055","219","25.755","20.068","16.51554342","0.761738180679329","0.972806676985633","12.73454856",
"1/10/2008","-51.875","-4.83955001831055","219","24.861","20.922","10.021593924","1.10463887659857","0.943898713030937","6.44535666",
"1/11/2008","-51.875","-4.83955001831055","219","29.798","20.006","2.001571884","0.860271866996529","0.831309603893898","14.15598822",
"1/12/2008","-51.875","-4.83955001831055","219","33.862","21.308","6.131746764","1.12763044669462","0.868708912236983","14.46761916",
"1/13/2008","-51.875","-4.83955001831055","219","30.116","22.974","13.1629947264","1.17100271353496","0.922757806019211","24.50807064",
"1/14/2008","-51.875","-4.83955001831055","219","29.623","22.852","22.3194132","1.21952587534749","0.908567292280198","23.22539388",
"1/15/2008","-51.875","-4.83955001831055","219","26.262","22.183","5.256271944","1.10433178895559","0.953677698193489","12.25029456",
