"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/16/2008","-51.875","-4.83955001831055","219","33.286","21.556","1.1363982192","1.54653573644188","0.733076545832552","25.42460328",
"1/17/2008","-51.875","-4.83955001831055","219","32.09","19.208","8.63971884","0.977254370443167","0.817369566583231","21.61816794",
"1/18/2008","-51.875","-4.83955001831055","219","25.361","22.246","15.5250518328","1.204939959296","0.972091600231088","14.58517122",
"1/19/2008","-51.875","-4.83955001831055","219","27.904","21.526","8.32042746","0.830932939973266","0.937719635581748","15.794544708",
"1/20/2008","-51.875","-4.83955001831055","219","27.819","22.031","11.18030346","0.900922507687588","0.951581907448274","11.694711852",
"1/21/2008","-51.875","-4.83955001831055","219","26.001","21.939","13.382709624","0.978007403548372","0.949771547907684","20.36514726",
"1/22/2008","-51.875","-4.83955001831055","219","29.692","22.421","17.60043924","1.10266267664605","0.931851377159851","17.79778098",
"1/23/2008","-51.875","-4.83955001831055","219","24.158","22.224","37.597265532","0.689412269484713","0.979098831732063","2.8553625",
"1/24/2008","-51.875","-4.83955001831055","219","30.427","21.933","15.157698336","0.902434915536699","0.919834007620507","16.8158826",
"1/25/2008","-51.875","-4.83955001831055","219","29.852","22.597","20.508372216","1.24950329017163","0.898589559864411","26.23589838",
"1/26/2008","-51.875","-4.83955001831055","219","25.238","22.423","8.097259536","1.09243188988741","0.970258511128118","7.57344474",
"1/27/2008","-51.875","-4.83955001831055","219","30.444","22.448","12.723547536","1.11682953678033","0.936667277790963","12.23909991",
"1/28/2008","-51.875","-4.83955001831055","219","31.284","21.287","6.2433205776","1.17352051847322","0.862531931470657","19.00980063",
"1/29/2008","-51.875","-4.83955001831055","219","27.184","22.341","15.748217496","0.718257759797591","0.966715865628355","20.946149352",
"1/30/2008","-51.875","-4.83955001831055","219","26.125","21.652","5.3180702928","0.750981370696036","0.968011487804584","16.850304882",
"1/31/2008","-51.875","-4.83955001831055","219","25.571","22.924","19.051835004","1.01828129527903","0.974201360082728","13.88671524",
"2/1/2008","-51.875","-4.83955001831055","219","25.732","22.485","24.65400528","1.03124141242172","0.973078215768727","16.367514948",
"2/2/2008","-51.875","-4.83955001831055","219","23.13","21.137","22.85670978","1.1369694843753","0.981359467687525","1.68367536",
"2/3/2008","-51.875","-4.83955001831055","219","28.462","21.239","10.242173196","0.874117316275918","0.928123103195518","20.56117914",
"2/4/2008","-51.875","-4.83955001831055","219","32.154","22.177","16.881184908","0.953511186761908","0.854291363480191","19.18383732",
"2/5/2008","-51.875","-4.83955001831055","219","30.462","21.839","8.0667972","0.778102122605436","0.880163688776776","21.18627855",
"2/6/2008","-51.875","-4.83955001831055","219","32.348","21.25","1.788711912","1.08561350067932","0.843306940414322","20.012678748",
"2/7/2008","-51.875","-4.83955001831055","219","29.748","19.256","3.01780728","1.27559964289482","0.844125303785292","22.05747792",
"2/8/2008","-51.875","-4.83955001831055","219","33.753","21.023","4.322862324","1.1435127276739","0.809712392215768","25.251076908",
"2/9/2008","-51.875","-4.83955001831055","219","30.469","21.117","4.700519568","1.30035304714653","0.85514980628622","26.842833432",
"2/10/2008","-51.875","-4.83955001831055","219","33.791","21.323","1.965952008","1.31029329153504","0.811198706209197","22.01557392",
"2/11/2008","-51.875","-4.83955001831055","219","27.744","22.202","10.8232542","1.130682807385","0.938586149159099","25.00019946",
"2/12/2008","-51.875","-4.83955001831055","219","28.804","22.445","4.6271287944","1.43510506386872","0.894757795433299","21.99156255",
"2/13/2008","-51.875","-4.83955001831055","219","27.982","22.453","9.859370148","0.960206694357084","0.951360302388539","21.23881776",
"2/14/2008","-51.875","-4.83955001831055","219","26.673","21.796","90.058726728","0.792181556061838","0.956585316524209","8.84463291",
"2/15/2008","-51.875","-4.83955001831055","219","24.927","21.538","27.2409457248","0.607598389443193","0.973629089707065","4.73659056",
"2/16/2008","-51.875","-4.83955001831055","219","27.456","20.825","14.066790912","0.843758370312217","0.948747897119765","16.802883072",
"2/17/2008","-51.875","-4.83955001831055","219","24.951","20.774","10.409979888","0.719894229545892","0.976055650057811","8.808183792",
"2/18/2008","-51.875","-4.83955001831055","219","30.94","21.421","23.10820254","1.20100679494199","0.903186386653313","22.4849799",
"2/19/2008","-51.875","-4.83955001831055","219","25.789","21.379","27.26670096","1.01729302694408","0.973468024070015","14.16555477",
"2/20/2008","-51.875","-4.83955001831055","219","31.237","21.773","9.0225212328","0.696882680356317","0.918511114221564","17.62768161",
"2/21/2008","-51.875","-4.83955001831055","219","27.428","21.805","16.943840424","1.4052324434036","0.914736634988997","13.11339663",
"2/22/2008","-51.875","-4.83955001831055","219","29.149","20.827","4.1378997744","1.31444591194104","0.89698426639574","23.83774101",
"2/23/2008","-51.875","-4.83955001831055","219","31.954","21.878","4.4172778104","1.37645398157128","0.869445887460281","26.80959744",
"2/24/2008","-51.875","-4.83955001831055","219","31.797","22.147","1.2539869704","1.52163290791472","0.823249305439586","24.46498629",
"2/25/2008","-51.875","-4.83955001831055","219","30.84","22.212","5.486295384","1.7689035217713","0.859905129321851","24.39652887",
"2/26/2008","-51.875","-4.83955001831055","219","32.558","19.881","0.47035224","1.44415258955098","0.793105194597058","28.89674748",
"2/27/2008","-51.875","-4.83955001831055","219","27.84","21.508","13.874100336","0.954447817634569","0.952322351621054","24.945359562",
"2/28/2008","-51.875","-4.83955001831055","219","24.397","22.159","20.930678028","0.839522796305183","0.976682563011058","5.141818008",
"2/29/2008","-51.875","-4.83955001831055","219","25.4","21.804","11.987113068","0.857081657394308","0.97164712406721","8.89621146",
"3/1/2008","-51.875","-4.83955001831055","219","27.888","22.391","9.87224688","0.900774419641576","0.957933779965307","12.98953125",
"3/2/2008","-51.875","-4.83955001831055","219","24.947","22.239","15.57827082","0.796358868796842","0.977423957929072","9.39936915",
"3/3/2008","-51.875","-4.83955001831055","219","31.547","22.274","3.2014836432","1.2418573101951","0.860402556539659","24.624336258",
"3/4/2008","-51.875","-4.83955001831055","219","31.754","20.857","6.361774596","1.19313751831699","0.85915618123572","28.352693952",
"3/5/2008","-51.875","-4.83955001831055","219","27.955","22.107","19.57110984","1.02092073647218","0.931907786515133","25.759017432",
"3/6/2008","-51.875","-4.83955001831055","219","31.112","20.872","17.1300892608","1.09583515675749","0.920700075699008","24.96932793",
"3/7/2008","-51.875","-4.83955001831055","219","25.997","19.691","79.8019416","1.32808986981939","0.950819918693555","9.71859492",
"3/8/2008","-51.875","-4.83955001831055","219","28.977","18.581","0.6282810144","0.596695944000052","0.875927398755261","14.933590272",
"3/9/2008","-51.875","-4.83955001831055","219","24.685","21.124","19.68955992","0.999479438242865","0.974950146628873","8.60585778",
"3/10/2008","-51.875","-4.83955001831055","219","29.453","21.406","8.6929335864","0.896867862859904","0.902107283300851","14.6299491",
"3/11/2008","-51.875","-4.83955001831055","219","27.551","21.055","13.3501055688","0.845206608410282","0.954310235968219","16.6327857",
"3/12/2008","-51.875","-4.83955001831055","219","29.699","22.169","11.1082104","1.01184521346784","0.935693802470724","19.50300252",
"3/13/2008","-51.875","-4.83955001831055","219","26.219","22.311","23.91415128","1.09642409306689","0.967832137314602","24.94508148",
"3/14/2008","-51.875","-4.83955001831055","219","25.302","22.405","20.0551968","1.06470759215777","0.974146624822242","14.3474067",
"3/15/2008","-51.875","-4.83955001831055","219","28.825","21.176","7.664679","1.19034564728854","0.899252095765491","19.6801929",
"3/16/2008","-51.875","-4.83955001831055","219","30.183","22.003","5.457113676","1.33482709919734","0.860781925311155","23.1625098",
"3/17/2008","-51.875","-4.83955001831055","219","29.141","21.102","11.592288396","0.901351714008038","0.901307452080032","16.85486772",
"3/18/2008","-51.875","-4.83955001831055","219","26.111","21.229","21.39072948","1.02809707793728","0.951398128807404","8.88547374",
"3/19/2008","-51.875","-4.83955001831055","219","29.46","21.142","7.296470424","1.02365075364646","0.907885937269607","14.7255741",
"3/20/2008","-51.875","-4.83955001831055","219","27.376","21.58","21.50572716","0.94876503508527","0.956045861984559","24.2036487",
"3/21/2008","-51.875","-4.83955001831055","219","25.207","22.472","14.139750852","0.749633521424816","0.974568414455648","13.30131834",
"3/22/2008","-51.875","-4.83955001831055","219","25.363","21.809","7.86552156","0.665311288528836","0.974525603730474","9.134721",
"3/23/2008","-51.875","-4.83955001831055","219","25.677","22.117","9.077456448","0.911973405134743","0.967420137025071","10.87959672",
"3/24/2008","-51.875","-4.83955001831055","219","28.788","22.342","7.1754464952","1.15356823436471","0.918132183448236","17.73697572",
"3/25/2008","-51.875","-4.83955001831055","219","28.035","22.017","13.504608756","0.98551624554726","0.947268590359395","17.19522792",
"3/26/2008","-51.875","-4.83955001831055","219","29.349","22.654","9.38043648","1.12480778958174","0.944528541478569","12.08587698",
"3/27/2008","-51.875","-4.83955001831055","219","26.423","22.459","18.781472268","0.920163665098012","0.95845701795391","10.56346866",
"3/28/2008","-51.875","-4.83955001831055","219","28.742","22.273","35.32963104","0.942216278285695","0.935245317340051","22.9841505",
"3/29/2008","-51.875","-4.83955001831055","219","25.885","22.513","11.47641768","0.875561155300515","0.973038643331069","14.4474102",
"3/30/2008","-51.875","-4.83955001831055","219","25.496","22.098","7.681843944","0.783774504619919","0.973463969958953","10.678271868",
"3/31/2008","-51.875","-4.83955001831055","219","25.144","22.023","8.258630184","0.98581774000092","0.971328807217511","7.93957698",
"4/1/2008","-51.875","-4.83955001831055","219","23.587","21.606","16.09068168","1.04262130974794","0.980131251448601","3.2649192",
"4/2/2008","-51.875","-4.83955001831055","219","29.352","20.909","0.954437076","1.08772506707974","0.880786547725492","17.13780279",
"4/3/2008","-51.875","-4.83955001831055","219","31.29","21.278","7.4638408104","1.02430510701543","0.879070078177663","19.23907734",
"4/4/2008","-51.875","-4.83955001831055","219","29.784","22.121","13.54407894","0.915180382529059","0.927081162944972","17.86117302",
"4/5/2008","-51.875","-4.83955001831055","219","24.185","22.183","145.65646944","0.975185837357798","0.979332109023148","4.64631102",
"4/6/2008","-51.875","-4.83955001831055","219","26.203","20.924","76.5206316","1.22079699266333","0.940571603307958","12.83957208",
"4/7/2008","-51.875","-4.83955001831055","219","30.389","20.965","3.544807572","0.742334102959403","0.886977506846366","15.60611142",
"4/8/2008","-51.875","-4.83955001831055","219","26.833","21.27","12.266916984","0.725960661212151","0.957441135807166","13.80295602",
"4/9/2008","-51.875","-4.83955001831055","219","30.381","21.991","9.729764712","1.28786851577467","0.91057161095294","13.4460009",
"4/10/2008","-51.875","-4.83955001831055","219","30.066","22.093","4.4219946384","1.02294656504333","0.897394613675232","16.55836785",
"4/11/2008","-51.875","-4.83955001831055","219","30.947","21.859","7.4569702464","1.00051187902345","0.900433919795072","17.3259612",
"4/12/2008","-51.875","-4.83955001831055","219","30.363","21.494","3.99799368","1.1251123218157","0.845385217170678","24.52825602",
"4/13/2008","-51.875","-4.83955001831055","219","28.227","19.484","5.52234978","0.837032842030487","0.93040633057391","13.87181088",
"4/14/2008","-51.875","-4.83955001831055","219","30.128","21.021","7.9599402","0.689439899636755","0.9251569126928","15.65842356",
"4/15/2008","-51.875","-4.83955001831055","219","26.711","20.449","9.931465836","0.506172486423392","0.970391428287651","11.7574317",
"4/16/2008","-51.875","-4.83955001831055","219","25.6","21.034","41.90423652","0.425440367985374","0.97760642794982","7.66220994",
"4/17/2008","-51.875","-4.83955001831055","219","30.844","21.28","15.74993286","1.04289839447623","0.919222930944358","15.47740998",
"4/18/2008","-51.875","-4.83955001831055","219","29.77","22.084","10.49194152","1.04751473516323","0.908823890739612","11.14993602",
"4/19/2008","-51.875","-4.83955001831055","219","31.149","20.116","9.01221444","0.898909232250385","0.893029833700431","24.56426502",
"4/20/2008","-51.875","-4.83955001831055","219","32.04","23.017","4.7859155928","1.17964607666864","0.840890808118767","23.35691322",
"4/21/2008","-51.875","-4.83955001831055","219","30.729","22.98","6.598664208","0.865219169152718","0.883720444167292","24.11790678",
"4/22/2008","-51.875","-4.83955001831055","219","30.492","20.294","8.6071002984","1.01250985594029","0.904375985082616","22.4798544",
"4/23/2008","-51.875","-4.83955001831055","219","30.358","22.517","4.4649077688","0.913266046180745","0.895493041579475","18.98623386",
"4/24/2008","-51.875","-4.83955001831055","219","31.581","22.787","7.237244916","0.817718691592093","0.908292685902876","16.61259546",
"4/25/2008","-51.875","-4.83955001831055","219","25.874","21.852","24.22141164","0.839906406899829","0.976272174694938","13.3083558",
"4/26/2008","-51.875","-4.83955001831055","219","25.984","22.884","64.64769786","1.12349363494386","0.971079543088675","10.996648668",
"4/27/2008","-51.875","-4.83955001831055","219","27.103","23.063","21.5108894304","0.755489160088495","0.968503772051708","14.98382136",
"4/28/2008","-51.875","-4.83955001831055","219","25.148","20.727","40.12760052","0.726412634053293","0.978019064355915","5.567233608",
"4/29/2008","-51.875","-4.83955001831055","219","29.597","22.201","9.5323582584","0.597292771713516","0.936914454697422","18.18000054",
"4/30/2008","-51.875","-4.83955001831055","219","27.354","20.232","7.479284184","0.672394333478382","0.966441719823218","15.47971452",
"5/1/2008","-51.875","-4.83955001831055","219","31.718","22.837","9.980389872","0.695448654907053","0.893491841251354","23.52864582",
"5/2/2008","-51.875","-4.83955001831055","219","27.42","21.988","13.375853244","0.823234550492144","0.953815801446724","18.66588354",
"5/3/2008","-51.875","-4.83955001831055","219","27.419","22.82","18.8484156","1.0809134495704","0.957148695902738","14.64974694",
"5/4/2008","-51.875","-4.83955001831055","219","27.405","22.685","10.071370224","0.891525899138225","0.960659935436219","20.52579006",
"5/5/2008","-51.875","-4.83955001831055","219","26.384","22.481","3.345680448","0.614851332424893","0.957774234528574","10.096706628",
"5/6/2008","-51.875","-4.83955001831055","219","26.205","20.845","3.958511256","0.900469083646497","0.952520417346268","5.95029078",
"5/7/2008","-51.875","-4.83955001831055","219","27.839","20.492","4.3001172648","0.946781909027514","0.932173586463562","19.76489964",
"5/8/2008","-51.875","-4.83955001831055","219","31.089","20.664","2.5955223624","0.94738828249745","0.870118293778214","17.41230288",
"5/9/2008","-51.875","-4.83955001831055","219","25.926","19.409","8.5710493728","0.825803011934607","0.961367258283472","14.2262964",
"5/10/2008","-51.875","-4.83955001831055","219","26.277","19.108","6.684498288","0.655940144032517","0.953450838829753","7.70467356",
"5/11/2008","-51.875","-4.83955001831055","219","24.854","21.482","18.69391908","0.643473004397237","0.979857177210256","6.17377986",
"5/12/2008","-51.875","-4.83955001831055","219","25.734","21.658","11.060147232","0.878433701444747","0.974472118227193","9.68760162",
"5/13/2008","-51.875","-4.83955001831055","219","30.552","20.952","13.662523836","1.10321015254817","0.891795317790198","18.3600594",
"5/14/2008","-51.875","-4.83955001831055","219","29.581","20.319","1.55181924","0.868253393459","0.874298976701735","19.06588224",
"5/15/2008","-51.875","-4.83955001831055","219","31.578","20.761","3.313064124","1.08525149714484","0.82924272059416","21.16743588",
"5/16/2008","-51.875","-4.83955001831055","219","32.413","20.952","2.6538876792","1.04446962565718","0.844595689256607","19.44371628",
"5/17/2008","-51.875","-4.83955001831055","219","30.768","20.794","2.08053612","1.6613396156382","0.795426375715238","23.90557356",
"5/18/2008","-51.875","-4.83955001831055","219","33.601","22.536","0","1.55217417268704","0.705859128662277","22.76999748",
"5/19/2008","-51.875","-4.83955001831055","219","31.503","21.798","3.2684327856","1.13288132160893","0.838826314975935","21.07648152",
"5/20/2008","-51.875","-4.83955001831055","219","32.808","19.552","0","1.22277985432515","0.726447033285075","17.7713505",
"5/21/2008","-51.875","-4.83955001831055","219","33.319","22.062","0","1.29729880604944","0.672988103700039","20.60651952",
"5/22/2008","-51.875","-4.83955001831055","219","29.433","20.354","2.059936704","0.950969255126273","0.864067462405893","15.82396668",
"5/23/2008","-51.875","-4.83955001831055","219","32.635","20.298","3.38859468","1.55566692496856","0.790212383746131","21.97423332",
"5/24/2008","-51.875","-4.83955001831055","219","28.339","21.333","15.694995132","0.807433355021161","0.941638367944814","16.44671376",
"5/25/2008","-51.875","-4.83955001831055","219","24.695","21.226","14.73884316","0.811880450183128","0.974779530510579","7.4656728",
"5/26/2008","-51.875","-4.83955001831055","219","29.423","19.681","2.6229868704","0.890949754955348","0.852904562704623","13.89959748",
"5/27/2008","-51.875","-4.83955001831055","219","30.132","20.706","3.2547002184","1.08393447354436","0.854587158829189","17.8939683",
"5/28/2008","-51.875","-4.83955001831055","219","29.386","20.321","5.69229552","1.27116371372829","0.89293165176009","20.28245526",
"5/29/2008","-51.875","-4.83955001831055","219","31.14","21.546","0.260925156","0.882708025877755","0.843567551167643","11.15414892",
"5/30/2008","-51.875","-4.83955001831055","219","33.447","21.163","0","1.30952673116697","0.693539432359216","22.9017438",
"5/31/2008","-51.875","-4.83955001831055","219","33.681","19.116","1.673696592","1.17407680172502","0.691859887061017","18.40461138",
"6/1/2008","-51.875","-4.83955001831055","219","32.064","21.295","4.545589248","1.15128273133627","0.812571388310963","15.83813844",
"6/2/2008","-51.875","-4.83955001831055","219","31.84","19.218","1.74408228","1.05847108263769","0.820055498866151","16.13902662",
"6/3/2008","-51.875","-4.83955001831055","219","31.431","21.255","0.4188537504","0.980326514970178","0.819895856806315","14.01805404",
"6/4/2008","-51.875","-4.83955001831055","219","31.593","20.696","1.67541444","1.22908788658686","0.727919825945337","23.49433782",
"6/5/2008","-51.875","-4.83955001831055","219","32.503","19.606","0","1.18637606275977","0.664331346400243","20.34579348",
"6/6/2008","-51.875","-4.83955001831055","219","33.932","21.112","0.06179796","1.1838142742619","0.598415007597694","23.16031092",
"6/7/2008","-51.875","-4.83955001831055","219","33.093","18.2","0.35705556","1.36711677689332","0.693165799194947","21.00684492",
"6/8/2008","-51.875","-4.83955001831055","219","32.591","17.525","0","1.7114047938439","0.621622482036101","22.93403346",
"6/9/2008","-51.875","-4.83955001831055","219","32.44","19.675","0","1.59856875060456","0.598258563148676","17.7159366",
"6/10/2008","-51.875","-4.83955001831055","219","30.964","20.551","0","1.12466841304402","0.664099561137511","13.37996412",
"6/11/2008","-51.875","-4.83955001831055","219","29.862","21.509","7.0604310312","0.835342786905095","0.885278139549683","8.37016578",
"6/12/2008","-51.875","-4.83955001831055","219","33.37","21.337","4.1610678264","0.920001371969042","0.824141480783542","19.1293821",
"6/13/2008","-51.875","-4.83955001831055","219","33.353","21.086","0.872039556","1.20802731747617","0.769031878971928","16.6627098",
"6/14/2008","-51.875","-4.83955001831055","219","33.601","20.459","0.2197265472","0.666585282399916","0.764838894306641","13.33670886",
"6/15/2008","-51.875","-4.83955001831055","219","29.483","20.636","1.438521984","0.782613748423267","0.841043064446835","8.1861723",
"6/16/2008","-51.875","-4.83955001831055","219","29.167","17.349","0","1.22677805626702","0.790613597218906","16.61146578",
"6/17/2008","-51.875","-4.83955001831055","219","29.751","18.536","0","1.04805027927074","0.695866834123931","10.4844933",
"6/18/2008","-51.875","-4.83955001831055","219","32.773","21.072","3.910444344","1.12865243850414","0.797583505078662","12.30035472",
"6/19/2008","-51.875","-4.83955001831055","219","33.374","21.561","2.0633663376","1.10428761928792","0.740899484965218","16.46882028",
"6/20/2008","-51.875","-4.83955001831055","219","32.951","16.953","0","1.23970591075228","0.641368119271484","23.0494473",
"6/21/2008","-51.875","-4.83955001831055","219","33.584","18.037","0","1.16483253366822","0.636376823283728","23.20312248",
"6/22/2008","-51.875","-4.83955001831055","219","33.708","16.023","0","1.45807643946304","0.595748137260404","23.47470252",
"6/23/2008","-51.875","-4.83955001831055","219","32.575","20.251","0","1.70974665039032","0.546696632930357","23.57296488",
"6/24/2008","-51.875","-4.83955001831055","219","33.324","19.163","0","1.36296501850258","0.547319377092765","22.97171268",
"6/25/2008","-51.875","-4.83955001831055","219","33.548","21.02","0","1.40413353190084","0.571521081005916","16.28769132",
"6/26/2008","-51.875","-4.83955001831055","219","33.744","20.324","0","1.22971462488106","0.56766646438209","18.20841174",
"6/27/2008","-51.875","-4.83955001831055","219","33.956","19.508","0","1.3868809148569","0.532771820591476","23.5395567",
"6/28/2008","-51.875","-4.83955001831055","219","33.539","19.614","0","1.69838524276924","0.506599989898112","23.58770112",
"6/29/2008","-51.875","-4.83955001831055","219","32.965","20.445","0","1.74430682281007","0.547143757723786","23.3590509",
"6/30/2008","-51.875","-4.83955001831055","219","32.943","20.098","0","1.67248021303754","0.558759734460963","23.57560908",
"7/1/2008","-51.875","-4.83955001831055","219","33.332","18.977","0","1.56602957715525","0.531462609092096","18.92339496",
"7/2/2008","-51.875","-4.83955001831055","219","34.269","20.184","0","1.67180273908538","0.488543001408231","23.38553682",
"7/3/2008","-51.875","-4.83955001831055","219","33.562","22.915","0","0.758931660865895","0.630251252282021","10.51380126",
"7/4/2008","-51.875","-4.83955001831055","219","34.084","21.355","0","1.45935395145048","0.5130896099418","23.76871524",
"7/5/2008","-51.875","-4.83955001831055","219","34.293","16.639","0","1.21795928865505","0.524356207786186","23.84043768",
"7/6/2008","-51.875","-4.83955001831055","219","34.541","15.969","0","1.29122453136864","0.538060389648205","22.7591487",
"7/7/2008","-51.875","-4.83955001831055","219","32.178","17.425","0","1.36586129622723","0.651514761356161","19.29138624",
"7/8/2008","-51.875","-4.83955001831055","219","33.639","20.949","0","1.63433910818663","0.544610451820368","20.9215116",
"7/9/2008","-51.875","-4.83955001831055","219","33.517","23.068","0","1.20403546112229","0.535862790970507","16.27070904",
"7/10/2008","-51.875","-4.83955001831055","219","31.486","21.636","0","1.09856606312136","0.579039561776746","7.78960854",
"7/11/2008","-51.875","-4.83955001831055","219","33.977","20.155","0","1.71034499477692","0.470522382564613","23.99945688",
"7/12/2008","-51.875","-4.83955001831055","219","33.687","19.506","0","1.8215480810393","0.485706054739663","24.10740036",
"7/13/2008","-51.875","-4.83955001831055","219","33.817","20.235","0","1.69632627136185","0.529720786666768","24.14739096",
"7/14/2008","-51.875","-4.83955001831055","219","33.647","20.806","0","1.83159649798413","0.469650809901689","24.26827284",
"7/15/2008","-51.875","-4.83955001831055","219","33.702","19.83","0","2.01198444084531","0.424830714187488","24.57702936",
"7/16/2008","-51.875","-4.83955001831055","219","33.214","18.649","0","1.81721274921606","0.447377088551345","24.61325256",
"7/17/2008","-51.875","-4.83955001831055","219","33.912","18.7","0","1.65291598535889","0.454223316209359","23.9814585",
"7/18/2008","-51.875","-4.83955001831055","219","33.658","20.554","0.024032592","1.53357047200833","0.524982391969889","16.0155027",
"7/19/2008","-51.875","-4.83955001831055","219","31.522","19.816","8.789065488","1.35167608569993","0.779480965277302","18.02452428",
"7/20/2008","-51.875","-4.83955001831055","219","31.008","21.568","4.3516134","1.05328389998152","0.890215557248705","13.843406628",
"7/21/2008","-51.875","-4.83955001831055","219","34.135","21.573","3.414345588","1.23719033122458","0.715637482440865","17.373658032",
"7/22/2008","-51.875","-4.83955001831055","219","34.661","16.621","0","1.30851913654003","0.545999268134502","24.55245936",
"7/23/2008","-51.875","-4.83955001831055","219","34.564","20.518","0","1.57020718601796","0.528068293168383","20.53535364",
"7/24/2008","-51.875","-4.83955001831055","219","35.936","22.185","0.1665115344","0.884730965477945","0.587255727001886","12.32477424",
"7/25/2008","-51.875","-4.83955001831055","219","34.276","23.621","0.1321794504","1.17533705363137","0.565985214566477","16.6162554",
"7/26/2008","-51.875","-4.83955001831055","219","32.839","21.832","0","1.54668986852865","0.569317156736768","21.53981574",
"7/27/2008","-51.875","-4.83955001831055","219","35.221","20.901","0","1.45447694865983","0.475561489195204","23.22719604",
"7/28/2008","-51.875","-4.83955001831055","219","34.846","18.641","0","1.34787337977048","0.569350945857116","17.75300706",
"7/29/2008","-51.875","-4.83955001831055","219","34.694","19.978","0","1.7844985157422","0.439592027724801","24.9278076",
"7/30/2008","-51.875","-4.83955001831055","219","33.652","18.653","0","1.66886687221668","0.455161964272318","24.35282136",
"7/31/2008","-51.875","-4.83955001831055","219","35.217","18.828","0","1.59665173781872","0.505385253313731","22.19590818",
"8/1/2008","-51.875","-4.83955001831055","219","35.291","15.631","0","1.28777395775182","0.575302037421086","20.14678296",
"8/2/2008","-51.875","-4.83955001831055","219","34.367","20.85","0","1.44518414031256","0.564567825807271","22.29974892",
"8/3/2008","-51.875","-4.83955001831055","219","34.087","21.049","0","1.316987821203","0.592885869036303","17.2508004",
"8/4/2008","-51.875","-4.83955001831055","219","35.302","21.736","0","1.0776061674753","0.612985791145022","15.78470706",
"8/5/2008","-51.875","-4.83955001831055","219","34.162","19.924","0.0068664528","1.31075937860107","0.711037939114068","11.4702777",
"8/6/2008","-51.875","-4.83955001831055","219","33.979","19.675","0","1.78610371944403","0.530759322764906","24.09856524",
"8/7/2008","-51.875","-4.83955001831055","219","34.191","21.545","0","1.76497452975334","0.531594068996843","25.11449946",
"8/8/2008","-51.875","-4.83955001831055","219","35.982","18.62","0","1.52337182690265","0.543676681102168","25.64819316",
"8/9/2008","-51.875","-4.83955001831055","219","33.727","20.877","0","1.62273911368403","0.55432127026089","18.25295364",
"8/10/2008","-51.875","-4.83955001831055","219","34.685","19.665","0","1.30089226127408","0.658369215049447","19.43072424",
"8/11/2008","-51.875","-4.83955001831055","219","36.258","22.636","0","1.11796598080224","0.51520924707704","18.553892472",
"8/12/2008","-51.875","-4.83955001831055","219","35.768","21.25","0","1.66000475619502","0.384153655369182","24.86851668",
"8/13/2008","-51.875","-4.83955001831055","219","36.183","22.881","0","1.68285515790274","0.347655591121059","21.6134964",
"8/14/2008","-51.875","-4.83955001831055","219","36.186","21.113","0","1.62046503401936","0.43061637843657","21.10741434",
"8/15/2008","-51.875","-4.83955001831055","219","36.402","22.585","0","1.44391109516408","0.455622068103341","19.571792868",
"8/16/2008","-51.875","-4.83955001831055","219","36.069","22.176","0","1.35192213812165","0.429080822955184","22.98977082",
"8/17/2008","-51.875","-4.83955001831055","219","35.796","20.99","1.13296536","1.12250062526221","0.596728624237198","14.19530184",
"8/18/2008","-51.875","-4.83955001831055","219","35.391","18.336","0.12874608","0.991482389573956","0.560237486559412","21.0000339",
"8/19/2008","-51.875","-4.83955001831055","219","36.502","22.02","0","1.24959354886594","0.474428392618749","25.47613458",
"8/20/2008","-51.875","-4.83955001831055","219","35.828","19.315","0","1.60773575697321","0.400268516414215","26.88361776",
"8/21/2008","-51.875","-4.83955001831055","219","36.125","19.59","0","1.4364044245285","0.391894197221713","26.77252644",
"8/22/2008","-51.875","-4.83955001831055","219","35.347","19.883","0","1.57947957981227","0.439144444948314","19.59406524",
"8/23/2008","-51.875","-4.83955001831055","219","33.644","21.045","0.3175735464","1.13830236893345","0.689494252789625","9.52655922",
"8/24/2008","-51.875","-4.83955001831055","219","32.318","21.68","0.99906894","1.3267445191653","0.6914646881532","12.19775562",
