"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/25/2008","-51.875","-4.83955001831055","219","32.577","20.481","0.159644952","1.52728063728826","0.632175098103079","19.7881344",
"8/26/2008","-51.875","-4.83955001831055","219","35.812","19.955","0","1.44115794939194","0.521788107382522","26.529187032",
"8/27/2008","-51.875","-4.83955001831055","219","36.441","20.578","2.5079748264","0.854864674868527","0.685956153297391","17.323652178",
"8/28/2008","-51.875","-4.83955001831055","219","34.629","18.931","1.086616692","1.23632770491882","0.696992078375768","14.6807982",
"8/29/2008","-51.875","-4.83955001831055","219","34.956","19.332","0","1.42967167820833","0.6159512880602","19.914807528",
"8/30/2008","-51.875","-4.83955001831055","219","34.555","22.371","1.1157990768","1.83657118949615","0.640856539752686","19.911310488",
"8/31/2008","-51.875","-4.83955001831055","219","35.498","21.893","5.544665064","1.21929217167577","0.778358207393533","14.3804214",
"9/1/2008","-51.875","-4.83955001831055","219","28.484","22.025","24.286649652","0.932739875074704","0.937966792497808","14.67067788",
"9/2/2008","-51.875","-4.83955001831055","219","29.717","21.506","3.4126267392","1.22101877626239","0.868625519525106","19.962394038",
"9/3/2008","-51.875","-4.83955001831055","219","30.605","20.091","3.498458904","1.44858198167942","0.817853964089721","24.172367832",
"9/4/2008","-51.875","-4.83955001831055","219","35.549","19.957","0","1.63129496434078","0.588784060686653","25.24128588",
"9/5/2008","-51.875","-4.83955001831055","219","36.64","20.935","0","1.42777768286264","0.547034926546547","20.05402518",
"9/6/2008","-51.875","-4.83955001831055","219","33.528","20.759","0.0171661464","1.49682347996186","0.598521825711969","20.458680912",
"9/7/2008","-51.875","-4.83955001831055","219","36.11","20.913","1.45225476","1.53945410160253","0.61313167237275","24.18733404",
"9/8/2008","-51.875","-4.83955001831055","219","35.12","20.766","0.484084728","2.03970073903206","0.629777955172642","21.025856808",
"9/9/2008","-51.875","-4.83955001831055","219","33.672","23.235","0","1.94275747609444","0.619420074267845","19.25088444",
"9/10/2008","-51.875","-4.83955001831055","219","36.933","21.882","0","1.74179744156888","0.484644647228481","26.725559328",
"9/11/2008","-51.875","-4.83955001831055","219","35.906","20.693","0","1.36953832548664","0.54850321560258","24.4393893",
"9/12/2008","-51.875","-4.83955001831055","219","35.42","20.397","0","1.41769759863441","0.620351482924024","16.54773678",
"9/13/2008","-51.875","-4.83955001831055","219","35.541","22.511","0","2.16383332906342","0.572246759396363","24.818001552",
"9/14/2008","-51.875","-4.83955001831055","219","37.253","23.079","0","1.70902505898875","0.527997486618353","19.413730008",
"9/15/2008","-51.875","-4.83955001831055","219","35.539","24.659","0","1.71910927016137","0.497995628344253","20.49395625",
"9/16/2008","-51.875","-4.83955001831055","219","34.836","21.106","0.0171661392","1.61246199788674","0.563067696939025","19.48607208",
"9/17/2008","-51.875","-4.83955001831055","219","37.7","20.436","0","1.55154344260176","0.542081549627472","20.924836632",
"9/18/2008","-51.875","-4.83955001831055","219","37.563","20.096","0","1.87693497050404","0.461604471872492","27.43998462",
"9/19/2008","-51.875","-4.83955001831055","219","37.28","24.282","1.15699752","2.29606192797945","0.504539190137877","19.995578478",
"9/20/2008","-51.875","-4.83955001831055","219","34.646","22.303","0.621414","2.01200360823838","0.577958628850945","19.87059402",
"9/21/2008","-51.875","-4.83955001831055","219","37.016","22.857","0.281524788","1.64599896074711","0.541562273455228","19.571679648",
"9/22/2008","-51.875","-4.83955001831055","219","36.449","22.633","0.8342737704","1.13516822909467","0.564586954850704","21.10134294",
"9/23/2008","-51.875","-4.83955001831055","219","40.393","23.931","0.36735552","0.860627055768586","0.546714379463088","18.72078642",
"9/24/2008","-51.875","-4.83955001831055","219","31.875","21.611","11.22322068","1.21718833352523","0.853711764946888","26.726738832",
"9/25/2008","-51.875","-4.83955001831055","219","32.747","21.498","18.7625814264","1.17835547911022","0.768419359709332","11.066177628",
"9/26/2008","-51.875","-4.83955001831055","219","36.139","20.918","0","1.66434112837725","0.514531536301804","19.604759112",
"9/27/2008","-51.875","-4.83955001831055","219","36.3","21.455","0.4051206","1.48060655118182","0.578094092667817","18.49482774",
"9/28/2008","-51.875","-4.83955001831055","219","36.259","21.187","0.00686646","1.5446746354185","0.600006266510942","19.209212568",
"9/29/2008","-51.875","-4.83955001831055","219","35.319","20.32","0.0308990448","1.3951994199596","0.614677607078874","18.526499208",
"9/30/2008","-51.875","-4.83955001831055","219","37.721","21.535","0.078964236","1.59197749021647","0.502734508888388","28.008955728",
"10/1/2008","-51.875","-4.83955001831055","219","36.438","21.82","0","1.84859322818105","0.512620758724387","18.94173318",
"10/2/2008","-51.875","-4.83955001831055","219","35.663","22.209","0.518417244","1.64263375368484","0.697396932005886","15.04990854",
"10/3/2008","-51.875","-4.83955001831055","219","35.68","21.752","0.3501892584","1.63683999145794","0.659804695743699","24.36620832",
"10/4/2008","-51.875","-4.83955001831055","219","36.149","19.884","0.104713488","1.58558773682118","0.613687051948082","23.3369901",
"10/5/2008","-51.875","-4.83955001831055","219","35.479","21.722","0","2.02233599352991","0.580017978535232","24.1571295",
"10/6/2008","-51.875","-4.83955001831055","219","31.831","23.188","2.0135881944","1.68935690754376","0.737644162325856","20.92983984",
"10/7/2008","-51.875","-4.83955001831055","219","34.554","19.897","1.52092008","1.51823696624715","0.647111527864722","20.783586672",
"10/8/2008","-51.875","-4.83955001831055","219","36.992","18.065","0","1.3922735170803","0.586723237927209","22.62234276",
"10/9/2008","-51.875","-4.83955001831055","219","35.996","22.769","0.7020953352","1.90777444126824","0.650851492262794","14.727039192",
"10/10/2008","-51.875","-4.83955001831055","219","34.556","22.826","1.7595289728","1.79758215064903","0.649654264619882","20.04086358",
"10/11/2008","-51.875","-4.83955001831055","219","34.599","21.703","0.089263872","1.25599083790526","0.624327218529884","15.08916816",
"10/12/2008","-51.875","-4.83955001831055","219","35.577","21.884","1.807596","1.71792635512186","0.607833625848142","23.121560592",
"10/13/2008","-51.875","-4.83955001831055","219","34.755","22.08","2.5268564664","1.66023149839924","0.677625569080959","20.04356232",
"10/14/2008","-51.875","-4.83955001831055","219","36.37","19.337","0","1.30893813691483","0.548272915914713","21.05831772",
"10/15/2008","-51.875","-4.83955001831055","219","30.839","22.451","5.333521104","1.7935565605183","0.707761879340758","27.27911412",
"10/16/2008","-51.875","-4.83955001831055","219","35.175","21.813","1.6342175592","1.66155089601154","0.643665148999268","22.2796143",
"10/17/2008","-51.875","-4.83955001831055","219","38.117","21.924","0.048065184","1.78399235622481","0.526053687170029","22.028121",
"10/18/2008","-51.875","-4.83955001831055","219","38.042","24.297","0","2.06940857585716","0.461884110303053","19.85305104",
"10/19/2008","-51.875","-4.83955001831055","219","36.255","23.745","2.1577824","2.02065799666009","0.569146990557003","19.4011299",
"10/20/2008","-51.875","-4.83955001831055","219","33.811","21.657","1.4462475192","1.61881114918317","0.62855670827698","18.86956488",
"10/21/2008","-51.875","-4.83955001831055","219","36.532","22.613","1.1123676","2.06012647744554","0.53885995402301","24.09378696",
"10/22/2008","-51.875","-4.83955001831055","219","35.268","20.95","1.74751092","1.82440225220555","0.616645693779235","25.26171048",
"10/23/2008","-51.875","-4.83955001831055","219","34.438","23.62","0.3501891","1.61146818139535","0.55315914653866","14.83441668",
"10/24/2008","-51.875","-4.83955001831055","219","31.017","22.808","7.870675212","1.65492790080079","0.802179890008198","20.29415076",
"10/25/2008","-51.875","-4.83955001831055","219","34.651","22.531","0","1.95472635655411","0.596054531710506","22.060180008",
"10/26/2008","-51.875","-4.83955001831055","219","38.36","23.422","0","1.7924405823617","0.407031923739003","26.03126844",
"10/27/2008","-51.875","-4.83955001831055","219","39.701","23.628","0.010299672","1.74470029513018","0.378118201167746","21.70546632",
"10/28/2008","-51.875","-4.83955001831055","219","36.739","22.455","1.2187950984","1.74719922232028","0.615012941648687","22.500738",
"10/29/2008","-51.875","-4.83955001831055","219","35.13","22.056","0.38108844","1.66091130040413","0.609884538102118","19.77209784",
"10/30/2008","-51.875","-4.83955001831055","219","33.339","26.405","0","1.61991087279491","0.485688671888627","16.29737406",
"10/31/2008","-51.875","-4.83955001831055","219","34.605","22.269","0.377655192","1.45262717631625","0.551431891580576","16.06989636",
"11/1/2008","-51.875","-4.83955001831055","219","34.7","19.674","0.283241772","1.74192074484261","0.598650965511254","22.85769456",
"11/2/2008","-51.875","-4.83955001831055","219","36.634","22.197","0.38967156","1.87705632957407","0.473986112147868","22.89251034",
"11/3/2008","-51.875","-4.83955001831055","219","35.235","23.099","0.053215092","1.85801111596218","0.469811546179971","19.36940652",
"11/4/2008","-51.875","-4.83955001831055","219","34.009","24.127","0.3553389144","2.16903782259587","0.582600013661799","24.03640584",
"11/5/2008","-51.875","-4.83955001831055","219","35.156","21.638","0.2145769056","1.68452557331347","0.680687273016804","19.70646048",
"11/6/2008","-51.875","-4.83955001831055","219","34.75","21.395","0","1.49806793430611","0.640297003223174","18.92931012",
"11/7/2008","-51.875","-4.83955001831055","219","36.112","23.471","0","1.70407762550254","0.522229863875131","20.16629928",
"11/8/2008","-51.875","-4.83955001831055","219","36.149","23.323","0","1.7836948048919","0.516032946072308","21.23881488",
"11/9/2008","-51.875","-4.83955001831055","219","32.603","21.228","9.60445368","1.89907544837277","0.734352624880024","27.48914352",
"11/10/2008","-51.875","-4.83955001831055","219","35.351","23.175","4.81681656","1.85565722426758","0.682251964092358","19.16769114",
"11/11/2008","-51.875","-4.83955001831055","219","36.693","21.52","5.3215056","1.25442082998518","0.648600662757711","20.38618404",
"11/12/2008","-51.875","-4.83955001831055","219","30.614","22.22","6.241611852","1.54999100551045","0.719608419073149","21.9837843",
"11/13/2008","-51.875","-4.83955001831055","219","35.766","23.698","0","1.98000684718716","0.559664929803736","22.10855256",
"11/14/2008","-51.875","-4.83955001831055","219","37.505","24.464","2.633285664","1.60333600711863","0.60473861297148","19.34723808",
"11/15/2008","-51.875","-4.83955001831055","219","32.723","23.397","4.858017336","1.69282302825831","0.71735993242316","20.9010942",
"11/16/2008","-51.875","-4.83955001831055","219","30.949","23.335","16.70436288","1.28513924291673","0.888990945016556","10.11132972",
"11/17/2008","-51.875","-4.83955001831055","219","35.163","22.633","4.29496254","1.24473267429489","0.711357984293528","15.86643156",
"11/18/2008","-51.875","-4.83955001831055","219","35.399","25.607","0","1.61924613315288","0.475036101738481","17.42275908",
"11/19/2008","-51.875","-4.83955001831055","219","35.04","23.821","0","1.80936379721454","0.514713375143677","24.094242",
"11/20/2008","-51.875","-4.83955001831055","219","34.938","23.641","3.543091884","1.48293829375622","0.61141053618932","12.87759204",
"11/21/2008","-51.875","-4.83955001831055","219","34.908","23.37","2.3689296","1.6972422922641","0.632186382740399","18.28754676",
"11/22/2008","-51.875","-4.83955001831055","219","36.361","23.89","0.542449908","1.19875475867559","0.5742063381682","19.16910486",
"11/23/2008","-51.875","-4.83955001831055","219","35.035","24.621","0.8119584864","1.18866595340151","0.618633086335768","13.695746832",
"11/24/2008","-51.875","-4.83955001831055","219","32.566","23.43","10.498806828","1.48062689352563","0.852368087188149","9.79925472",
"11/25/2008","-51.875","-4.83955001831055","219","23.47","21.688","50.713929","1.19518247250379","0.975726385274419","2.62558206",
"11/26/2008","-51.875","-4.83955001831055","219","32.508","21.51","2.2367484864","1.07397624127743","0.833628715317354","14.23816902",
"11/27/2008","-51.875","-4.83955001831055","219","35.647","20.182","2.166366528","1.14027647411965","0.717964788369561","23.8599045",
"11/28/2008","-51.875","-4.83955001831055","219","33.752","22.586","4.5387257688","1.53178133268399","0.820917097909174","20.84073552",
"11/29/2008","-51.875","-4.83955001831055","219","30.206","22.404","7.0587215712","1.44059477075757","0.85603120224997","18.99421218",
"11/30/2008","-51.875","-4.83955001831055","219","33.989","21.932","1.333808496","1.21425437668313","0.714690182899014","23.69273058",
"12/1/2008","-51.875","-4.83955001831055","219","37.361","22.936","0","1.60600705437805","0.520583408841025","26.7702723",
"12/2/2008","-51.875","-4.83955001831055","219","26.968","23.278","12.4300086264","0.920136292587695","0.906568272068972","12.83933862",
"12/3/2008","-51.875","-4.83955001831055","219","30.401","22.239","5.3815885704","1.20536273418944","0.92488366602334","11.36289618",
"12/4/2008","-51.875","-4.83955001831055","219","27.451","21.848","8.28094608","1.13169747702197","0.923282271721158","8.39705742",
"12/5/2008","-51.875","-4.83955001831055","219","27.071","21.989","12.5862174","0.820296219354073","0.957203891073683","16.67593332",
"12/6/2008","-51.875","-4.83955001831055","219","32.77","20.759","13.96808712","1.10609796703765","0.859375658301597","7.67412648",
"12/7/2008","-51.875","-4.83955001831055","219","32.079","21.358","6.4888012728","1.15400443389185","0.828466946728262","26.80953732",
"12/8/2008","-51.875","-4.83955001831055","219","27.488","20.491","5.227088004","0.804900005431805","0.947971125160031","14.61150432",
"12/9/2008","-51.875","-4.83955001831055","219","32.428","20.696","0.7415768664","0.823476456164393","0.79562588844547","15.61354002",
"12/10/2008","-51.875","-4.83955001831055","219","29.396","21.322","10.8524313","1.14076778709791","0.884007900967684","22.78293966",
"12/11/2008","-51.875","-4.83955001831055","219","27.151","20.962","12.440295","0.645464006633748","0.95233699672667","17.98908984",
"12/12/2008","-51.875","-4.83955001831055","219","31.224","20.825","9.36927504","1.21351310808969","0.874112731985273","25.49238894",
"12/13/2008","-51.875","-4.83955001831055","219","31.302","22.348","8.48007774","1.25320615261639","0.849593393536918","24.42049362",
"12/14/2008","-51.875","-4.83955001831055","219","34.39","22.143","6.16264056","0.998471294267742","0.767200108860385","14.56936686",
"12/15/2008","-51.875","-4.83955001831055","219","32.111","20.946","2.04963696","1.36080801995761","0.755048602418476","24.22271466",
"12/16/2008","-51.875","-4.83955001831055","219","24.963","21.973","6.22444248","0.973414607258108","0.944571871426541","4.63978368",
"12/17/2008","-51.875","-4.83955001831055","219","26.916","22.396","12.6960718824","0.868511657556401","0.942612891361689","7.82831484",
"12/18/2008","-51.875","-4.83955001831055","219","30.672","22.055","10.93826124","0.79024736064113","0.91664042307984","20.09215872",
"12/19/2008","-51.875","-4.83955001831055","219","27.128","23.362","12.284092872","0.797652523221567","0.96210913423363","19.18236672",
"12/20/2008","-51.875","-4.83955001831055","219","25.828","22.112","21.4027434864","0.984809186858564","0.970514447899604","13.89656052",
"12/21/2008","-51.875","-4.83955001831055","219","27.922","21.666","11.4515309664","0.640797754822844","0.953334903159039","16.75361484",
"12/22/2008","-51.875","-4.83955001831055","219","23.912","20.926","48.6626087808","0.754916416269548","0.977810219232826","1.82694366",
"12/23/2008","-51.875","-4.83955001831055","219","31.242","20.631","1.222228404","1.19703970945159","0.81335475883762","24.07865238",
"12/24/2008","-51.875","-4.83955001831055","219","34.569","22.635","5.359272588","0.935476321233011","0.803832934826441","24.12106452",
"12/25/2008","-51.875","-4.83955001831055","219","27.369","23.462","30.511088352","0.900179546540019","0.965222288298105","19.9153143",
"12/26/2008","-51.875","-4.83955001831055","219","24.966","22.586","12.4248532464","1.24363744692973","0.972911841711014","7.34726358",
"12/27/2008","-51.875","-4.83955001831055","219","26.917","21.955","14.90536152","0.73382748224149","0.961737725678255","16.7903955",
"12/28/2008","-51.875","-4.83955001831055","219","27.504","22.538","13.216210992","0.663647928502643","0.954558482957681","20.9360223",
"12/29/2008","-51.875","-4.83955001831055","219","34.205","22.703","6.979752","0.878565568247776","0.841337799366327","20.62721178",
"12/30/2008","-51.875","-4.83955001831055","219","28.322","22.529","8.1504881064","1.27245908220225","0.92265682562867","25.7655339",
"12/31/2008","-51.875","-4.83955001831055","219","26.503","22.652","9.2697135264","1.13165092002575","0.958666977453472","23.11143642",
"1/1/2009","-51.875","-4.83955001831055","219","28.341","22.318","6.660464364","0.889612137262802","0.945811494394768","17.584372512",
"1/2/2009","-51.875","-4.83955001831055","219","32.212","21.305","8.806228164","1.26945184036989","0.880384104258716","15.143226768",
"1/3/2009","-51.875","-4.83955001831055","219","32.74","22.371","3.6083173464","1.44435768207042","0.761889707203597","19.95035994",
"1/4/2009","-51.875","-4.83955001831055","219","31.039","18.851","5.45882652","0.90475526428759","0.852515646963536","25.57574316",
"1/5/2009","-51.875","-4.83955001831055","219","32.437","20.035","0.1150131744","1.14395368718821","0.808147156796242","15.35805288",
"1/6/2009","-51.875","-4.83955001831055","219","31.668","19.285","7.69043232","1.03430452438219","0.869927160691616","27.00123462",
"1/7/2009","-51.875","-4.83955001831055","219","28.132","19.942","14.302827072","0.749149900998284","0.939248862217849","18.62111466",
"1/8/2009","-51.875","-4.83955001831055","219","24.373","21.724","19.169431956","0.721197383481216","0.979383946291888","2.229974928",
"1/9/2009","-51.875","-4.83955001831055","219","26.821","22.007","10.843854156","0.91488509001987","0.95688071302861","22.69912122",
"1/10/2009","-51.875","-4.83955001831055","219","31.834","21.953","10.5588882864","1.28393117624672","0.903249363760842","21.8345679",
"1/11/2009","-51.875","-4.83955001831055","219","30.309","22.117","4.3413135408","1.48865282262564","0.873392731239567","20.68762482",
"1/12/2009","-51.875","-4.83955001831055","219","32.321","22.74","1.2170765808","1.60016714686504","0.797263587871872","17.31516192",
"1/13/2009","-51.875","-4.83955001831055","219","29.666","23.217","6.792645708","1.21094654468482","0.887369408639337","24.3968679",
"1/14/2009","-51.875","-4.83955001831055","219","27.523","20.958","5.7558015144","1.00797295126217","0.918943157979121","19.62039294",
"1/15/2009","-51.875","-4.83955001831055","219","26.634","20.63","9.7486521192","1.21924905054842","0.948027917151193","24.10284816",
"1/16/2009","-51.875","-4.83955001831055","219","31.816","21.987","11.298753828","1.05732945157466","0.916720655956141","16.09498008",
"1/17/2009","-51.875","-4.83955001831055","219","29.123","22.564","12.0952655064","1.01704643250621","0.931002681226279","16.368362082",
"1/18/2009","-51.875","-4.83955001831055","219","28.229","21.349","5.9755329864","0.736240690443544","0.936482429545955","19.44495315",
"1/19/2009","-51.875","-4.83955001831055","219","31.369","22.642","9.486009612","0.890242493211309","0.934464510135153","20.004473088",
"1/20/2009","-51.875","-4.83955001831055","219","26.903","22.253","20.305825704","1.0030870171533","0.961313690609543","26.3478402",
"1/21/2009","-51.875","-4.83955001831055","219","28.952","22.97","11.6532324","1.38410324366875","0.929485335187661","21.68785836",
"1/22/2009","-51.875","-4.83955001831055","219","26.479","21.946","12.89691828","1.01769394923512","0.956456959844583","8.473888188",
"1/23/2009","-51.875","-4.83955001831055","219","26.558","21.651","10.3408753104","0.815992016521571","0.950542330830467","18.52150032",
"1/24/2009","-51.875","-4.83955001831055","219","29.482","21.17","19.46124882","0.711115840787266","0.936499533246551","23.834422872",
"1/25/2009","-51.875","-4.83955001831055","219","29.111","22.605","93.92110092","1.08282649125169","0.938853072687467","12.0412728",
"1/26/2009","-51.875","-4.83955001831055","219","30.41","22.227","4.284668628","1.13440272368802","0.891385615907126","18.05709294",
"1/27/2009","-51.875","-4.83955001831055","219","25.106","21.476","54.945383832","0.772151378018338","0.975012162045621","5.430713472",
"1/28/2009","-51.875","-4.83955001831055","219","27.187","19.305","7.7590927944","0.764110584911975","0.955984934573396","17.3964312",
"1/29/2009","-51.875","-4.83955001831055","219","27.364","19.749","6.0613654248","0.836653644721606","0.950104070766905","18.76731372",
"1/30/2009","-51.875","-4.83955001831055","219","32.904","20.1","6.025317156","1.12643407008418","0.894399554085361","22.5901107",
"1/31/2009","-51.875","-4.83955001831055","219","28.785","22.731","11.9235992184","1.03436558848415","0.935109700329794","19.56656088",
"2/1/2009","-51.875","-4.83955001831055","219","30.254","22.204","14.31655992","1.40595561425117","0.910464778055989","22.74373134",
"2/2/2009","-51.875","-4.83955001831055","219","28.689","22.016","4.6588922424","1.18902743789667","0.909212089396716","17.92485846",
"2/3/2009","-51.875","-4.83955001831055","219","31.629","20.476","4.6485878184","1.09730875920603","0.856626673510758","18.63804258",
"2/4/2009","-51.875","-4.83955001831055","219","25.643","22.486","16.99963056","0.989348714162804","0.973688049387378","7.631660052",
"2/5/2009","-51.875","-4.83955001831055","219","30.053","21.647","2.957725692","1.14923136877699","0.899491020933874","16.58092068",
"2/6/2009","-51.875","-4.83955001831055","219","27.356","21.491","16.86058578","0.744980757944978","0.963924309171339","23.265055818",
"2/7/2009","-51.875","-4.83955001831055","219","26.019","23.057","6.830403804","1.03469218265702","0.967787226615058","15.705333648",
"2/8/2009","-51.875","-4.83955001831055","219","30.847","22.575","4.84256664","1.1774186242811","0.81992202566313","20.566240578",
"2/9/2009","-51.875","-4.83955001831055","219","33.038","20.968","4.6211258664","1.28921573042857","0.818171133566474","24.49569393",
"2/10/2009","-51.875","-4.83955001831055","219","27.975","22.076","7.5599660664","1.08974654860413","0.917382666155364","24.05375055",
"2/11/2009","-51.875","-4.83955001831055","219","27.753","22.732","16.2340179984","0.825924448147074","0.956666520133528","23.97970872",
"2/12/2009","-51.875","-4.83955001831055","219","27.355","22.373","12.054061044","0.955280372779825","0.941073048544159","16.2387099",
"2/13/2009","-51.875","-4.83955001831055","219","26.273","22.403","14.690782512","1.15686093684586","0.96576780134788","17.97226434",
"2/14/2009","-51.875","-4.83955001831055","219","30.643","22.424","10.419842484","0.941527199109126","0.91320875418582","25.69899609",
"2/15/2009","-51.875","-4.83955001831055","219","25.629","22.481","135.5575428","0.621125030772776","0.97544517261777","7.93018134",
"2/16/2009","-51.875","-4.83955001831055","219","24.132","22.174","14.35432644","0.570708977845273","0.979020160145453","3.19798152",
"2/17/2009","-51.875","-4.83955001831055","219","30.007","22.135","30.524842836","1.16198243080147","0.9344390231705","20.17563876",
"2/18/2009","-51.875","-4.83955001831055","219","24.201","21.464","263.68560432","0.951171577145913","0.979604800407473","3.984241212",
"2/19/2009","-51.875","-4.83955001831055","219","30.695","20.319","9.69199794","0.933250869877403","0.89696256369621","16.43534946",
"2/20/2009","-51.875","-4.83955001831055","219","26.393","21.349","21.4422228","1.05734249741345","0.969744410872175","23.307015312",
"2/21/2009","-51.875","-4.83955001831055","219","24.691","21.173","94.678122312","0.64867398052198","0.977494127292907","5.19446304",
"2/22/2009","-51.875","-4.83955001831055","219","23.447","20.712","29.000444796","0.822976886085092","0.982616316059714","2.92263552",
"2/23/2009","-51.875","-4.83955001831055","219","27.144","21.688","21.311748","0.647347294527058","0.949684817391166","16.29461826",
"2/24/2009","-51.875","-4.83955001831055","219","26.209","22.415","107.7346836","0.882154355252882","0.966095751488104","12.55657284",
"2/25/2009","-51.875","-4.83955001831055","219","26.295","22.15","16.36276428","0.99699359662335","0.965782785684936","12.54397266",
"2/26/2009","-51.875","-4.83955001831055","219","27.474","21.119","11.1167957664","1.07068092029627","0.954543125563241","11.4468165",
"2/27/2009","-51.875","-4.83955001831055","219","29.985","21.093","1.744080336","0.976611053431956","0.878915419008945","14.275744488",
"2/28/2009","-51.875","-4.83955001831055","219","29.804","19.295","5.0708780784","1.20212829310984","0.874455950249466","23.88639492",
"3/1/2009","-51.875","-4.83955001831055","219","26.289","22.705","40.1687478","1.14452189175544","0.972760898051045","14.752750572",
"3/2/2009","-51.875","-4.83955001831055","219","28.527","22.677","12.24803448","1.22231481102991","0.95606583324308","20.18334339",
"3/3/2009","-51.875","-4.83955001831055","219","30.256","22.979","25.0625502","1.14780230763038","0.940012835841643","21.32071614",
"3/4/2009","-51.875","-4.83955001831055","219","25.306","20.797","28.056330252","1.00021275779473","0.978336145851868","7.374604158",
"3/5/2009","-51.875","-4.83955001831055","219","26.761","20.903","30.40125984","0.750343169644867","0.971097362764322","11.4893955",
"3/6/2009","-51.875","-4.83955001831055","219","29.259","22.362","17.59529718","0.997405999638267","0.939166924712854","21.936428712",
"3/7/2009","-51.875","-4.83955001831055","219","26.977","22.276","13.40160012","0.573759624687739","0.96524568640879","19.35996228",
"3/8/2009","-51.875","-4.83955001831055","219","26.505","22.399","28.91121048","0.588829568702675","0.970132289751721","18.12999618",
"3/9/2009","-51.875","-4.83955001831055","219","28.669","22.759","22.36404384","1.19809739074808","0.942322761586977","25.78185018",
"3/10/2009","-51.875","-4.83955001831055","219","29.754","22.569","112.098372408","1.1382390724775","0.893697868273932","11.4193125",
"3/11/2009","-51.875","-4.83955001831055","219","28.807","22.736","12.922663644","0.979803018949988","0.936432827710537","20.25725364",
"3/12/2009","-51.875","-4.83955001831055","219","31.283","22.455","14.92595208","1.46208711379731","0.880647373174854","19.83926448",
"3/13/2009","-51.875","-4.83955001831055","219","26.679","22.368","16.452033372","1.08316241788812","0.967464779436517","21.689834058",
"3/14/2009","-51.875","-4.83955001831055","219","27.104","22.709","16.9704445464","1.26457240959976","0.951152932506167","24.17590737",
"3/15/2009","-51.875","-4.83955001831055","219","27.936","21.925","5.69229228","1.09447735499034","0.916427407413309","16.80350247",
"3/16/2009","-51.875","-4.83955001831055","219","28.567","20.53","8.8371267264","1.32720062187045","0.92517857614022","15.622597728",
"3/17/2009","-51.875","-4.83955001831055","219","27.855","21.417","23.7081456","1.31079785235207","0.927528386373324","13.045955652",
"3/18/2009","-51.875","-4.83955001831055","219","30.054","20.82","2.0015712144","1.11293988810958","0.877308367493585","19.312259418",
"3/19/2009","-51.875","-4.83955001831055","219","29.632","20.312","8.126450352","1.16417922759521","0.939320551839027","15.102004248",
"3/20/2009","-51.875","-4.83955001831055","219","26.665","21.997","21.06628308","0.971028706716898","0.97023910971387","22.21920252",
"3/21/2009","-51.875","-4.83955001831055","219","30.763","22.201","12.438588636","1.16097192567126","0.877373393142228","25.90576848",
"3/22/2009","-51.875","-4.83955001831055","219","27.7","22.451","14.2375982544","0.949345465014887","0.964838197429624","22.34649267",
"3/23/2009","-51.875","-4.83955001831055","219","25.429","22.87","13.5114691464","1.05799356247157","0.975805762486134","11.2319991",
"3/24/2009","-51.875","-4.83955001831055","219","26.207","22.459","9.822459888","1.16184855117072","0.968028594450682","14.339196",
"3/25/2009","-51.875","-4.83955001831055","219","27.473","22.641","5.09319414","1.3292305942613","0.936889143581283","20.04586758",
"3/26/2009","-51.875","-4.83955001831055","219","26.64","22.655","15.071862024","1.170949449613","0.965028983591651","22.687988688",
"3/27/2009","-51.875","-4.83955001831055","219","26.053","22.618","14.4538870464","0.666640961229104","0.970184833372192","11.44524456",
"3/28/2009","-51.875","-4.83955001831055","219","25.112","22.585","13.525202268","0.66246390911005","0.97769315607831","5.005579122",
"3/29/2009","-51.875","-4.83955001831055","219","28.658","21.606","11.08246122","1.10522258901757","0.935145557651251","22.777877808",
"3/30/2009","-51.875","-4.83955001831055","219","30.003","22.421","14.39895636","0.876224506015307","0.938681180816095","23.126681772",
"3/31/2009","-51.875","-4.83955001831055","219","27.411","22.944","7.77110832","0.715582488274938","0.959194113447354","11.4106455",
