"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/1/2009","-51.875","-4.83955001831055","219","30.721","21.48","1.5071866128","1.89878184065294","0.8319891377927","22.37821983",
"4/2/2009","-51.875","-4.83955001831055","219","26.797","20.41","11.84634882","1.04857675153031","0.945751540213281","25.244710272",
"4/3/2009","-51.875","-4.83955001831055","219","29.788","22.234","10.33402104","0.829091286392565","0.945242108818754","21.13329222",
"4/4/2009","-51.875","-4.83955001831055","219","24.246","22.196","5.28373584","1.12503053407858","0.977410072190588","3.836365308",
"4/5/2009","-51.875","-4.83955001831055","219","23.832","20.785","34.43529186","0.915749990881109","0.980960352156687","4.34193399",
"4/6/2009","-51.875","-4.83955001831055","219","26.136","20.678","9.704016612","0.823996966249129","0.965830871520298","15.191603442",
"4/7/2009","-51.875","-4.83955001831055","219","31.273","22.088","4.18167324","1.3137221080741","0.863796469474836","25.61012064",
"4/8/2009","-51.875","-4.83955001831055","219","26.777","21.307","10.179525924","1.01743789620293","0.954407185734915","25.67295144",
"4/9/2009","-51.875","-4.83955001831055","219","29.632","22.138","5.8193234424","0.751793382227785","0.915706595777593","21.8787813",
"4/10/2009","-51.875","-4.83955001831055","219","27.097","22.392","9.190753704","1.06315293806522","0.956327599232457","20.37993894",
"4/11/2009","-51.875","-4.83955001831055","219","30.333","22.433","17.039109708","1.11309145749111","0.870904676236765","24.3098496",
"4/12/2009","-51.875","-4.83955001831055","219","25.547","21.342","55.30241916","0.9430788015693","0.965030312326052","7.692637122",
"4/13/2009","-51.875","-4.83955001831055","219","30.751","21.015","19.224357228","0.760654271436045","0.887852705862126","20.2606884",
"4/14/2009","-51.875","-4.83955001831055","219","25.239","22.374","24.11499114","0.768819454928421","0.972534032419227","10.1230353",
"4/15/2009","-51.875","-4.83955001831055","219","30.294","22.308","5.383296756","0.879398685135463","0.93162832658052","15.81946794",
"4/16/2009","-51.875","-4.83955001831055","219","27.869","22.466","11.97166734","0.818013570074622","0.952656881302919","20.48427828",
"4/17/2009","-51.875","-4.83955001831055","219","26.444","23.481","22.34000844","1.01960433009201","0.972703154523392","16.47056268",
"4/18/2009","-51.875","-4.83955001831055","219","26.936","22.875","11.16829332","1.15601404319792","0.960907611682084","10.57510854",
"4/19/2009","-51.875","-4.83955001831055","219","26.811","22.235","10.316848644","1.20748094332642","0.939547984779758","7.81165854",
"4/20/2009","-51.875","-4.83955001831055","219","29.454","22.373","4.593659616","0.950011322316142","0.914614504892302","16.27993026",
"4/21/2009","-51.875","-4.83955001831055","219","27.966","22.701","8.52813504","1.25865101317402","0.946175476803588","18.59945634",
"4/22/2009","-51.875","-4.83955001831055","219","25.954","22.638","9.88083324","1.13710967930789","0.970949801820282","15.83110674",
"4/23/2009","-51.875","-4.83955001831055","219","26.887","22.199","10.885049352","0.955889883234473","0.947486084099773","15.48719496",
"4/24/2009","-51.875","-4.83955001831055","219","27.166","21.485","17.68112532","0.673186323776187","0.951709206455893","16.4091321",
"4/25/2009","-51.875","-4.83955001831055","219","27.232","22.378","14.670186264","0.984673592502329","0.951738860801434","18.10164042",
"4/26/2009","-51.875","-4.83955001831055","219","25.771","22.494","17.324063676","0.889432985940895","0.970152439465562","11.98456866",
"4/27/2009","-51.875","-4.83955001831055","219","25.386","21.703","13.159560996","0.604943437236507","0.975349134533035","6.49906506",
"4/28/2009","-51.875","-4.83955001831055","219","29.653","21.728","0.6523131312","0.985744144597367","0.861195537739827","14.56374438",
"4/29/2009","-51.875","-4.83955001831055","219","28.293","19.721","4.504394628","0.914959875638815","0.920132496764803","13.17110148",
"4/30/2009","-51.875","-4.83955001831055","219","29.054","22.446","35.58025728","0.728434849013824","0.95774350390636","14.33227248",
"5/1/2009","-51.875","-4.83955001831055","219","24.274","22.355","115.5693384","1.0722107345403","0.979902614813622","4.555462392",
"5/2/2009","-51.875","-4.83955001831055","219","25.003","22.072","9.286879248","0.577955179579704","0.974251554264106","9.21605616",
"5/3/2009","-51.875","-4.83955001831055","219","24.152","21.865","7.14282624","0.770490466707344","0.978814939758774","5.96847042",
"5/4/2009","-51.875","-4.83955001831055","219","25.11","21.426","15.35339304","0.833167205719883","0.977262462694632","10.5419232",
"5/5/2009","-51.875","-4.83955001831055","219","30.961","21.722","5.812449696","0.751551358838117","0.886725102337529","17.11462482",
"5/6/2009","-51.875","-4.83955001831055","219","30.382","21.561","7.748786088","0.751557576508754","0.914126463712507","15.5176326",
"5/7/2009","-51.875","-4.83955001831055","219","26.645","22.085","6.46133508","1.0620716902599","0.963170062605568","15.8113674",
"5/8/2009","-51.875","-4.83955001831055","219","31.798","21.928","9.628486848","0.905793616550939","0.902992851687831","14.35780962",
"5/9/2009","-51.875","-4.83955001831055","219","28.298","22.383","9.48601044","0.755222987097026","0.943859397074858","10.0521027",
"5/10/2009","-51.875","-4.83955001831055","219","26.727","20.585","15.947347572","0.717755224485873","0.965749620477423","19.2762054",
"5/11/2009","-51.875","-4.83955001831055","219","26.326","20.368","15.545656332","0.660306606173386","0.970663193825862","15.6749004",
"5/12/2009","-51.875","-4.83955001831055","219","30.233","22.015","3.2787324","1.055511339743","0.887340373191144","18.3125799",
"5/13/2009","-51.875","-4.83955001831055","219","26.043","20.293","4.54559526","0.943112156692232","0.951496500775093","17.10938718",
"5/14/2009","-51.875","-4.83955001831055","219","24.233","20.613","16.664881896","0.598369553632151","0.978745640208469","4.01815818",
"5/15/2009","-51.875","-4.83955001831055","219","24.251","20.123","5.386732524","0.863014902951075","0.96479323751519","7.03209402",
"5/16/2009","-51.875","-4.83955001831055","219","31.507","19.844","7.312772556","0.751624649397079","0.86922924563193","20.81002572",
"5/17/2009","-51.875","-4.83955001831055","219","26.036","21.942","23.36998806","0.823917319338639","0.974847690485354","13.6697634",
"5/18/2009","-51.875","-4.83955001831055","219","31.718","21.915","1.366424352","1.32927773558993","0.812171476678305","16.931025",
"5/19/2009","-51.875","-4.83955001831055","219","25.723","21.338","13.58527572","1.02906920292275","0.968397209884842","14.56216686",
"5/20/2009","-51.875","-4.83955001831055","219","26.098","22.234","8.20541052","1.12824010292391","0.972487065783286","13.59084456",
"5/21/2009","-51.875","-4.83955001831055","219","29.925","21.079","4.051208016","1.28224709790904","0.878820081844585","19.65655962",
"5/22/2009","-51.875","-4.83955001831055","219","28.847","19.161","1.54151928","1.17607449170373","0.843421030291302","18.84953916",
"5/23/2009","-51.875","-4.83955001831055","219","29.204","21.837","1.6033176","1.16223593852424","0.868517113199023","9.9493317",
"5/24/2009","-51.875","-4.83955001831055","219","25.504","21.68","13.7912703264","0.59107018256139","0.963434092591564","4.6262232",
"5/25/2009","-51.875","-4.83955001831055","219","29.954","21.405","6.9471397152","0.946825470792424","0.921129354268862","18.3713085",
"5/26/2009","-51.875","-4.83955001831055","219","31.414","21.992","4.370499612","0.706712772026001","0.904852059790556","15.3138447",
"5/27/2009","-51.875","-4.83955001831055","219","28.664","20.711","1.2926101248","0.995826393352234","0.902823910658832","14.936958",
"5/28/2009","-51.875","-4.83955001831055","219","29.636","19.63","2.365491348","0.886104742823509","0.871601897950186","20.9780928",
"5/29/2009","-51.875","-4.83955001831055","219","28.604","22.128","13.1423945184","0.54937683263665","0.955074010347445","20.16843876",
"5/30/2009","-51.875","-4.83955001831055","219","26.432","22.918","13.4685486","0.734566695229394","0.970434736655138","14.1489009",
"5/31/2009","-51.875","-4.83955001831055","219","28.423","22.012","11.4103297944","0.801658094525293","0.950941147997902","14.7332853",
"6/1/2009","-51.875","-4.83955001831055","219","30.873","22.747","4.7610267984","0.859078474952337","0.906658534247636","18.9380241",
"6/2/2009","-51.875","-4.83955001831055","219","26.163","21.785","13.2986088","0.598446636721399","0.973720629363793","16.09273026",
"6/3/2009","-51.875","-4.83955001831055","219","26.551","20.532","3.0461323824","0.583677324639891","0.951977361472404","10.82440764",
"6/4/2009","-51.875","-4.83955001831055","219","31.696","20.494","2.408408712","1.17439217429121","0.864017433884146","15.17152266",
"6/5/2009","-51.875","-4.83955001831055","219","26.434","22.148","13.82732604","0.879287240058606","0.971667402791942","14.89297878",
"6/6/2009","-51.875","-4.83955001831055","219","32.677","21.855","1.2496945608","1.57944343489058","0.775647934649377","17.00763534",
"6/7/2009","-51.875","-4.83955001831055","219","29.355","21.768","3.040123032","1.13416716823237","0.87176113075987","22.1808933",
"6/8/2009","-51.875","-4.83955001831055","219","31.894","19.592","0.6591802608","1.02052068552006","0.823697325397562","11.6558424",
"6/9/2009","-51.875","-4.83955001831055","219","31.953","19.608","0","1.61630127312409","0.671371412673758","21.69967518",
"6/10/2009","-51.875","-4.83955001831055","219","31.58","20.935","0","1.80504384607194","0.67511108104322","22.36472262",
"6/11/2009","-51.875","-4.83955001831055","219","30.262","20.508","0.089263908","1.63267581707104","0.732613533796222","14.49096138",
"6/12/2009","-51.875","-4.83955001831055","219","30.523","20.829","1.387024164","1.20524041271691","0.868505611757706","9.601479432",
"6/13/2009","-51.875","-4.83955001831055","219","32.542","17.713","0","0.81280514154746","0.774664267475027","18.92502738",
"6/14/2009","-51.875","-4.83955001831055","219","28.908","20.561","0","0.96832461645922","0.824034880142249","11.28925926",
"6/15/2009","-51.875","-4.83955001831055","219","31.159","17.67","6.03561564","0.912140164287955","0.850333698215675","22.15777752",
"6/16/2009","-51.875","-4.83955001831055","219","33.138","18.743","1.5243515784","1.01049742634949","0.733547149239414","19.311066",
"6/17/2009","-51.875","-4.83955001831055","219","32.08","21.667","0.0205993584","0.916471678917648","0.747451790367929","16.47883926",
"6/18/2009","-51.875","-4.83955001831055","219","32.374","19.081","0","1.24323024393271","0.7103754527796","20.2587804",
"6/19/2009","-51.875","-4.83955001831055","219","32.881","20.352","0","1.59401290428931","0.620033669589101","22.2414147",
"6/20/2009","-51.875","-4.83955001831055","219","32.501","20.51","0","1.47144863833304","0.652173153494654","18.56694006",
"6/21/2009","-51.875","-4.83955001831055","219","32.903","22.617","0","1.72461450385806","0.594320894089453","23.29121412",
"6/22/2009","-51.875","-4.83955001831055","219","32.922","20.483","0","1.76276959800518","0.599103851364373","20.12928894",
"6/23/2009","-51.875","-4.83955001831055","219","32.739","20.896","0","1.287220372812","0.644452150819539","18.46794456",
"6/24/2009","-51.875","-4.83955001831055","219","32.002","19.639","0","1.37511328935363","0.677553119803636","16.76249604",
"6/25/2009","-51.875","-4.83955001831055","219","32.092","19.052","0","1.31130936934941","0.712092556945434","19.07718822",
"6/26/2009","-51.875","-4.83955001831055","219","32.787","21.173","0.0137329128","1.45038827381052","0.676475038901247","18.6531741",
"6/27/2009","-51.875","-4.83955001831055","219","32.818","19.993","0","1.72286740614875","0.633193199620409","20.36087262",
"6/28/2009","-51.875","-4.83955001831055","219","33.005","18.95","0.0137329128","1.40886608203699","0.671787804744539","16.97816412",
"6/29/2009","-51.875","-4.83955001831055","219","31.924","19.798","0.0171661392","1.33199075639224","0.694382388585766","22.20164694",
"6/30/2009","-51.875","-4.83955001831055","219","33.384","18.431","0","1.11962380337441","0.665522719052683","17.81640396",
"7/1/2009","-51.875","-4.83955001831055","219","33.37","22.204","0.1287460944","1.4986932167717","0.597823403751469","23.33559654",
"7/2/2009","-51.875","-4.83955001831055","219","33.449","20.303","0","1.63641160599259","0.56766805457324","23.90928768",
"7/3/2009","-51.875","-4.83955001831055","219","33.194","19.085","0","1.53140271222407","0.571753983345362","22.51226538",
"7/4/2009","-51.875","-4.83955001831055","219","32.926","22.052","0","1.31776353505161","0.610664085768642","17.26222356",
"7/5/2009","-51.875","-4.83955001831055","219","33.37","17.857","0","1.50688748190574","0.6040822759561","18.55079694",
"7/6/2009","-51.875","-4.83955001831055","219","33.522","22.552","0.128746116","1.67126634384023","0.543805481298216","18.10254726",
"7/7/2009","-51.875","-4.83955001831055","219","33.614","20.592","0","1.54609273414729","0.542557020655563","17.74547496",
"7/8/2009","-51.875","-4.83955001831055","219","31.249","20.13","0","1.32669933861215","0.645536742715244","15.52398894",
"7/9/2009","-51.875","-4.83955001831055","219","33.456","20.552","0","1.35164091026076","0.607354729097202","21.86971686",
"7/10/2009","-51.875","-4.83955001831055","219","33.595","20.793","0","1.05822109657503","0.583636390304781","19.6725969",
"7/11/2009","-51.875","-4.83955001831055","219","34.27","19.884","0","1.09076337934297","0.563406545005808","24.16887756",
"7/12/2009","-51.875","-4.83955001831055","219","34.455","21.57","0","1.27041244047147","0.478834029661412","23.99052006",
"7/13/2009","-51.875","-4.83955001831055","219","33.842","14.438","0","1.03220494087028","0.599477194555146","21.6990558",
"7/14/2009","-51.875","-4.83955001831055","219","31.846","19.294","1.8024436656","0.917317090341406","0.788181140707426","12.9039759",
"7/15/2009","-51.875","-4.83955001831055","219","33.92","18.326","0","1.11691597799431","0.658742143763922","22.00083948",
"7/16/2009","-51.875","-4.83955001831055","219","33.619","18.599","0","1.06650755273199","0.646003040262228","18.52245162",
"7/17/2009","-51.875","-4.83955001831055","219","33.765","19.418","0","1.66641373792647","0.633473564361899","24.07623606",
"7/18/2009","-51.875","-4.83955001831055","219","33.258","21.823","0","1.44307575533202","0.588123058882905","19.44720468",
"7/19/2009","-51.875","-4.83955001831055","219","32.012","17.936","0.02059938","0.984772827412643","0.659514107383888","16.8478848",
"7/20/2009","-51.875","-4.83955001831055","219","30.64","18.554","1.287459684","1.36020599277774","0.72082964288495","22.16103678",
"7/21/2009","-51.875","-4.83955001831055","219","32.907","21.736","0","1.63537592132227","0.641348003309113","22.72365216",
"7/22/2009","-51.875","-4.83955001831055","219","33.286","17.293","0","1.68495439730927","0.612208519246228","19.4330736",
"7/23/2009","-51.875","-4.83955001831055","219","27.469","21.461","10.79406684","1.52300003629838","0.854181815207159","18.55293192",
"7/24/2009","-51.875","-4.83955001831055","219","30.405","22.048","2.5800721344","1.05040345586159","0.915335586306799","10.19706138",
"7/25/2009","-51.875","-4.83955001831055","219","32.682","20.907","0.1158714648","1.32216338247889","0.738946275269115","13.33940328",
"7/26/2009","-51.875","-4.83955001831055","219","34.444","19.813","0","1.57798357465093","0.551942963456904","25.10465922",
"7/27/2009","-51.875","-4.83955001831055","219","34.792","17.126","0","1.09231552325875","0.512081072981569","24.93562248",
"7/28/2009","-51.875","-4.83955001831055","219","34.134","13.963","0","1.23919498541484","0.567196155046733","25.02524052",
"7/29/2009","-51.875","-4.83955001831055","219","32.964","16.826","0","1.01057981035341","0.626681048590068","10.490853564",
"7/30/2009","-51.875","-4.83955001831055","219","34.342","19.173","0","1.36956187918253","0.59022177875637","18.76230828",
"7/31/2009","-51.875","-4.83955001831055","219","33.76","20.932","0","1.31200663447233","0.52640553102401","17.2478826",
"8/1/2009","-51.875","-4.83955001831055","219","33.983","19.34","0","1.63413932663839","0.501888409704345","25.1355978",
"8/2/2009","-51.875","-4.83955001831055","219","34.013","20.741","0","1.62172282506069","0.459059526913937","24.99958476",
"8/3/2009","-51.875","-4.83955001831055","219","34.812","19.146","0","1.79294041626054","0.441843848501144","25.22239092",
"8/4/2009","-51.875","-4.83955001831055","219","34.793","20.739","0","1.8519404187096","0.472591632030603","25.179516",
"8/5/2009","-51.875","-4.83955001831055","219","34.964","21.544","0","1.8582026442653","0.431131667121084","23.88261942",
"8/6/2009","-51.875","-4.83955001831055","219","33.972","22.029","0","1.51649408871045","0.534727283971948","20.11133898",
"8/7/2009","-51.875","-4.83955001831055","219","34.333","21.4","0","1.35614361417837","0.531609304452515","18.76635594",
"8/8/2009","-51.875","-4.83955001831055","219","35.634","24.318","0","1.6456625032794","0.445933634943011","25.12879146",
"8/9/2009","-51.875","-4.83955001831055","219","35.177","24.58","0","1.44242955118693","0.489928118473507","20.65702482",
"8/10/2009","-51.875","-4.83955001831055","219","35.601","22.677","0","1.05817960067214","0.535011885461377","25.74916704",
"8/11/2009","-51.875","-4.83955001831055","219","36.01","17.251","0","1.39872686421722","0.469605801066219","26.06658714",
"8/12/2009","-51.875","-4.83955001831055","219","33.579","17.578","0","1.36678420023763","0.561179506664052","21.79305576",
"8/13/2009","-51.875","-4.83955001831055","219","34.557","20.254","0","1.50788816164885","0.571892278998405","18.44943048",
"8/14/2009","-51.875","-4.83955001831055","219","35.869","21.269","0","1.28741232738859","0.513243395003042","23.334523668",
"8/15/2009","-51.875","-4.83955001831055","219","36.194","19.949","0","1.1543738522743","0.516997780230867","25.52680728",
"8/16/2009","-51.875","-4.83955001831055","219","36.218","23.265","0","1.62403607870793","0.442164999630871","26.062483752",
"8/17/2009","-51.875","-4.83955001831055","219","36.529","21.328","0","1.7345220964128","0.4354357815892","26.27380926",
"8/18/2009","-51.875","-4.83955001831055","219","36.328","20.326","0","1.59758434240613","0.419082691936836","26.19602154",
"8/19/2009","-51.875","-4.83955001831055","219","34.987","25.318","0.0463484664","1.4385216472009","0.519349512895686","10.8755973",
"8/20/2009","-51.875","-4.83955001831055","219","31.803","18.215","0.166511628","1.56272124510263","0.584518265097656","20.61410724",
"8/21/2009","-51.875","-4.83955001831055","219","37.056","16.266","0","1.11479447252987","0.554669149089198","20.248926192",
"8/22/2009","-51.875","-4.83955001831055","219","35.298","23.401","0.12359628","1.52893511588492","0.509836447845886","20.892650832",
"8/23/2009","-51.875","-4.83955001831055","219","35.254","22.764","0.207710352","1.73819802649328","0.586231343443353","18.163131048",
"8/24/2009","-51.875","-4.83955001831055","219","31.317","21.559","7.33852512","1.42997034663295","0.81569766840721","15.921400212",
"8/25/2009","-51.875","-4.83955001831055","219","34.777","20.937","1.52435268","1.39108882323592","0.699181532058189","18.868561128",
"8/26/2009","-51.875","-4.83955001831055","219","34.043","18.488","0","1.07806200263548","0.626654483014905","18.626796432",
"8/27/2009","-51.875","-4.83955001831055","219","33.679","24.685","0.0034332264","1.67291324433678","0.552137327430179","17.54420778",
"8/28/2009","-51.875","-4.83955001831055","219","34.768","21.304","6.5351512152","1.17748004739919","0.77552090655908","16.80541803",
"8/29/2009","-51.875","-4.83955001831055","219","34.793","21.245","3.3233652","1.60101248024704","0.688158764956988","20.99007954",
"8/30/2009","-51.875","-4.83955001831055","219","34.595","21.345","0.010299672","1.38988381585233","0.635187169946076","16.62024312",
"8/31/2009","-51.875","-4.83955001831055","219","35.778","21.944","0.793075896","0.885216324977129","0.683208773355682","16.21727001",
"9/1/2009","-51.875","-4.83955001831055","219","36.941","23.09","0.0858306744","1.66770384768307","0.493424812825635","25.932371688",
"9/2/2009","-51.875","-4.83955001831055","219","36.475","22.011","0","1.72046666868528","0.507581513659969","27.13854582",
"9/3/2009","-51.875","-4.83955001831055","219","37.462","25.974","0.0686646","1.7054209850322","0.423502557632313","26.8831107",
"9/4/2009","-51.875","-4.83955001831055","219","37.993","20.178","0","1.62130765367773","0.439826380368438","27.50304456",
"9/5/2009","-51.875","-4.83955001831055","219","36.924","22.537","0","1.62058889852839","0.442836690098203","20.49688116",
"9/6/2009","-51.875","-4.83955001831055","219","38.042","20.927","0","1.59485776669746","0.463912762494157","25.5430098",
"9/7/2009","-51.875","-4.83955001831055","219","37.539","22.272","0","1.45536837690228","0.48245813033996","22.11789888",
"9/8/2009","-51.875","-4.83955001831055","219","36.745","22.286","1.7887080384","1.36329206775469","0.532439967792438","22.320058482",
"9/9/2009","-51.875","-4.83955001831055","219","37.062","19.522","0","1.35023582636302","0.474753134178171","27.55541556",
"9/10/2009","-51.875","-4.83955001831055","219","35.388","25.099","0.024032592","1.5898526816785","0.398535538843977","23.968690272",
"9/11/2009","-51.875","-4.83955001831055","219","36.346","22.339","0.7175444832","1.14989622023797","0.627123928322345","12.75159735",
"9/12/2009","-51.875","-4.83955001831055","219","34.645","19.327","1.18446372","0.96115554192495","0.733982704711969","18.278777088",
"9/13/2009","-51.875","-4.83955001831055","219","37.658","21.564","0","1.31410270391044","0.490150500972239","22.93773912",
"9/14/2009","-51.875","-4.83955001831055","219","36.686","21.389","0.0068664528","1.28593911591815","0.504094652404774","19.48004964",
"9/15/2009","-51.875","-4.83955001831055","219","34.772","22.051","0.109863288","1.47552067733984","0.566571707322106","18.712244592",
"9/16/2009","-51.875","-4.83955001831055","219","35.434","23.653","0.06179796","1.85661051085522","0.548938541534136","21.96968004",
"9/17/2009","-51.875","-4.83955001831055","219","37.625","22.482","0.48065166","1.88916458258306","0.571696790705317","20.59228476",
"9/18/2009","-51.875","-4.83955001831055","219","36.189","22.023","0.11329668","1.52148116382752","0.606651741698592","18.0109665",
"9/19/2009","-51.875","-4.83955001831055","219","35.394","21.975","0.3673554264","1.68581403335602","0.653145121448725","18.925427592",
"9/20/2009","-51.875","-4.83955001831055","219","35.262","21.549","1.9088748","1.70922118260105","0.64503036374956","19.21995072",
"9/21/2009","-51.875","-4.83955001831055","219","36.682","22.831","0.0343323","2.18436959088373","0.5045009195921","25.39338246",
"9/22/2009","-51.875","-4.83955001831055","219","37.252","23.348","0.06179814","2.0650974117274","0.421279915189954","26.660189448",
"9/23/2009","-51.875","-4.83955001831055","219","37.747","21.946","0.44288676","1.7609863112037","0.515716562420951","25.722955728",
"9/24/2009","-51.875","-4.83955001831055","219","35.078","19.162","0.2162931912","1.01730799540802","0.574164914595649","20.07320418",
"9/25/2009","-51.875","-4.83955001831055","219","36.564","22.651","2.82897828","1.08441518950286","0.65611467467508","18.23062068",
"9/26/2009","-51.875","-4.83955001831055","219","38.812","23.053","8.64486864","1.05297737710388","0.67750390790705","10.277607708",
"9/27/2009","-51.875","-4.83955001831055","219","37.659","20.518","0","1.74273565253669","0.488845860484005","24.64425018",
"9/28/2009","-51.875","-4.83955001831055","219","37.261","24.104","0.0034332264","2.04077637678901","0.457587057824901","28.385603352",
"9/29/2009","-51.875","-4.83955001831055","219","38.455","24.938","0","1.30346773331804","0.419827835070704","18.87407082",
"9/30/2009","-51.875","-4.83955001831055","219","39.998","21.919","0.88920612","1.19639284196897","0.507788190370111","21.448465488",
"10/1/2009","-51.875","-4.83955001831055","219","36.668","21.229","0.762176736","1.67006200379869","0.567227369958262","19.41479352",
"10/2/2009","-51.875","-4.83955001831055","219","37.322","22.19","0","1.62011149533497","0.517099244416431","25.811832672",
"10/3/2009","-51.875","-4.83955001831055","219","38.638","23.572","0.078964344","1.75203574293055","0.391704964762118","28.147158072",
"10/4/2009","-51.875","-4.83955001831055","219","37.844","21.517","0.051498396","1.61523523896796","0.414106272082994","26.272237608",
"10/5/2009","-51.875","-4.83955001831055","219","38.192","24.071","0.8377056","1.58205437761672","0.474547044796205","14.48544024",
"10/6/2009","-51.875","-4.83955001831055","219","35.724","21.564","0.9149552064","1.48685412865506","0.623392618722687","19.947041208",
"10/7/2009","-51.875","-4.83955001831055","219","35.624","25.979","0","1.47809002453528","0.480468534518723","19.26484182",
"10/8/2009","-51.875","-4.83955001831055","219","34.833","24.519","0.048065184","1.69517530572466","0.489730992216081","18.628259472",
"10/9/2009","-51.875","-4.83955001831055","219","35.786","21.588","0.0514984464","1.00314980345349","0.57446954967115","17.0240643",
"10/10/2009","-51.875","-4.83955001831055","219","38.678","21.979","0","1.31913452840805","0.554556776092356","18.29937132",
"10/11/2009","-51.875","-4.83955001831055","219","37.218","23.926","0.0205993584","1.61073139097078","0.486262422784038","22.25935962",
"10/12/2009","-51.875","-4.83955001831055","219","32.391","22.455","1.34582508","1.66955326116369","0.70013279118916","11.87060202",
"10/13/2009","-51.875","-4.83955001831055","219","36.777","21.838","1.49345532","1.24576555387773","0.612969220724849","20.21675454",
"10/14/2009","-51.875","-4.83955001831055","219","36.021","21.092","0.7038108648","1.64190717353679","0.537075339878041","20.78341848",
"10/15/2009","-51.875","-4.83955001831055","219","33.453","22.724","31.76081028","1.69146316791835","0.71335662056746","26.163614628",
"10/16/2009","-51.875","-4.83955001831055","219","33.735","22.16","1.2084976368","1.26967972541208","0.678698168451949","12.25693512",
"10/17/2009","-51.875","-4.83955001831055","219","34.591","22.282","4.44260052","1.51025911802137","0.688521083606281","23.19923952",
"10/18/2009","-51.875","-4.83955001831055","219","36.166","21.681","0","1.15886141104389","0.582690837989798","19.49759604",
"10/19/2009","-51.875","-4.83955001831055","219","32.935","21.731","4.494098052","1.12612086074646","0.701701358003993","18.9156285",
"10/20/2009","-51.875","-4.83955001831055","219","34.218","21.092","5.11894116","1.6957003154778","0.694070298556332","25.7698719",
"10/21/2009","-51.875","-4.83955001831055","219","36.235","22.224","0.5424498","1.89356974727031","0.544151495176466","28.07392104",
"10/22/2009","-51.875","-4.83955001831055","219","37.273","21.699","0","1.75698344280796","0.447972397632538","28.60836336",
"10/23/2009","-51.875","-4.83955001831055","219","34.345","25.898","0","1.77371820533691","0.457149654826673","22.70120778",
"10/24/2009","-51.875","-4.83955001831055","219","37.902","23.469","0","1.90687986037253","0.471062544760744","21.23397792",
"10/25/2009","-51.875","-4.83955001831055","219","37.28","26.395","0.0308990664","1.56197386539055","0.506566780726356","18.2626308",
"10/26/2009","-51.875","-4.83955001831055","219","34.469","24.89","0.109863144","1.70412311278141","0.555485673911787","11.52702936",
"10/27/2009","-51.875","-4.83955001831055","219","34.667","23.244","3.60832338","1.24478221928483","0.661917857835142","21.65276718",
"10/28/2009","-51.875","-4.83955001831055","219","36.25","22.12","0.1785278304","1.38762885958457","0.678988089354516","17.95432464",
"10/29/2009","-51.875","-4.83955001831055","219","33.84","22.881","26.96116752","1.55083531868159","0.779812779644867","18.42102918",
"10/30/2009","-51.875","-4.83955001831055","219","28.847","22.873","26.54228916","1.39886812779772","0.92819948004466","22.52491542",
"10/31/2009","-51.875","-4.83955001831055","219","32.286","20.92","4.161075804","1.47073639363541","0.779682693083727","20.98614276",
"11/1/2009","-51.875","-4.83955001831055","219","33.202","20.603","0","1.47175807754398","0.629878948879347","25.31525796",
"11/2/2009","-51.875","-4.83955001831055","219","34.859","22.863","0","1.70432290494064","0.530422510410409","27.54449838",
"11/3/2009","-51.875","-4.83955001831055","219","37.508","22.425","0","1.47859336429703","0.5016738234773","23.08466556",
"11/4/2009","-51.875","-4.83955001831055","219","32.057","22.739","7.386590736","1.65657066085805","0.766800869239208","23.87384604",
"11/5/2009","-51.875","-4.83955001831055","219","31.344","22.228","5.348966616","2.10366302917616","0.750843267939087","21.4706808",
"11/6/2009","-51.875","-4.83955001831055","219","34.352","23.673","0.305557164","1.6510326033164","0.605886641982228","19.9959786",
"11/7/2009","-51.875","-4.83955001831055","219","34.075","24.299","2.6641860552","1.22141593342064","0.613105251873478","16.6344777",
"11/8/2009","-51.875","-4.83955001831055","219","37.598","21.817","4.68463986","1.21213611002353","0.702383654416982","24.00192864",
"11/9/2009","-51.875","-4.83955001831055","219","34.405","23.119","6.8647368744","1.50517653762257","0.720037935089487","18.08425692",
