"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"11/10/2009","-51.875","-4.83955001831055","219","35.576","22.164","2.770614432","1.13782507716982","0.77475272731286","10.36557936",
"11/11/2009","-51.875","-4.83955001831055","219","33.974","23.327","0.090980496","1.54472856984429","0.675000900921512","21.30700266",
"11/12/2009","-51.875","-4.83955001831055","219","38.203","21.629","0.224876592","1.47856137154549","0.60823406703439","20.78341992",
"11/13/2009","-51.875","-4.83955001831055","219","34.484","23.384","1.129532004","1.75201076393612","0.602516464505854","27.35769168",
"11/14/2009","-51.875","-4.83955001831055","219","34.31","23.281","2.2590648216","1.6277339636149","0.737874376244523","4.9515174",
"11/15/2009","-51.875","-4.83955001831055","219","33.951","22.227","5.60131236","1.66194163664143","0.716834776283903","27.1387638",
"11/16/2009","-51.875","-4.83955001831055","219","34.002","23.238","0","1.72270103038039","0.579276785509762","19.08022428",
"11/17/2009","-51.875","-4.83955001831055","219","35.549","24.94","0","1.6988186361875","0.553467964402008","21.51185382",
"11/18/2009","-51.875","-4.83955001831055","219","34.413","24.102","0","1.55793535380009","0.509245924310535","19.68951816",
"11/19/2009","-51.875","-4.83955001831055","219","34.675","25.41","0.0308990304","1.57997581518946","0.531939410786525","15.14603934",
"11/20/2009","-51.875","-4.83955001831055","219","34.824","25.033","0.4943846016","1.52790519427698","0.541152657901076","17.07902298",
"11/21/2009","-51.875","-4.83955001831055","219","34.898","22.55","3.83405904","1.47628960423183","0.618266689156482","21.08891124",
"11/22/2009","-51.875","-4.83955001831055","219","37.367","25.395","0","1.58057411169443","0.435581416390141","24.4967616",
"11/23/2009","-51.875","-4.83955001831055","219","34.381","24.66","0","1.55171795787194","0.470274859043924","19.5008013",
"11/24/2009","-51.875","-4.83955001831055","219","35.872","23.505","0","1.65176394828394","0.48629706045665","20.99159928",
"11/25/2009","-51.875","-4.83955001831055","219","36.818","23.469","0.33988968","1.55566691398711","0.497556551771991","18.42120144",
"11/26/2009","-51.875","-4.83955001831055","219","35.671","23.801","0.0034332264","1.77698969782531","0.499668680146703","18.13899312",
"11/27/2009","-51.875","-4.83955001831055","219","37.217","22.168","0","1.82620244306287","0.468876440649442","23.79864168",
"11/28/2009","-51.875","-4.83955001831055","219","35.7","25.196","0","1.71878882977095","0.476120921017214","17.5050585",
"11/29/2009","-51.875","-4.83955001831055","219","34.511","23.807","0","1.52604558742317","0.5119781224419","16.45616646",
"11/30/2009","-51.875","-4.83955001831055","219","37.614","23.119","0.302124096","1.49683630892565","0.544376851214504","20.16399312",
"12/1/2009","-51.875","-4.83955001831055","219","34.336","24.097","0","1.52979322143371","0.6039255616975","19.96666974",
"12/2/2009","-51.875","-4.83955001831055","219","32.489","21.589","1.414489428","1.74229244057296","0.707253241325093","15.43105854",
"12/3/2009","-51.875","-4.83955001831055","219","34.422","21.477","4.4425927224","1.49892529094454","0.666929787351104","18.57082428",
"12/4/2009","-51.875","-4.83955001831055","219","33.227","21.896","2.523421152","1.69945644545008","0.727075844454393","21.08025522",
"12/5/2009","-51.875","-4.83955001831055","219","33.36","21.662","0.494385192","1.57340814183907","0.640561473331204","20.81120958",
"12/6/2009","-51.875","-4.83955001831055","219","30.9","22.99","5.9738186448","1.52299660072129","0.74068902757696","12.1992741",
"12/7/2009","-51.875","-4.83955001831055","219","30.941","22.686","12.081531744","1.36985133695881","0.873794989142002","18.99838188",
"12/8/2009","-51.875","-4.83955001831055","219","26.015","20.504","15.4666841904","1.04274692682901","0.956442045366003","6.66528876",
"12/9/2009","-51.875","-4.83955001831055","219","25.832","19.458","92.9820849192","0.658049072857412","0.962815181692432","6.236944632",
"12/10/2009","-51.875","-4.83955001831055","219","32.452","20.832","3.769684272","0.719508275750291","0.895393407114984","13.2930018",
"12/11/2009","-51.875","-4.83955001831055","219","28.125","21.672","146.58510708","0.767636107267103","0.924650537473245","9.01288062",
"12/12/2009","-51.875","-4.83955001831055","219","28.212","22.16","31.753915344","0.794933462342198","0.949346568083952","20.0094246",
"12/13/2009","-51.875","-4.83955001831055","219","26.195","22.952","15.14053998","0.77035371385263","0.959040570217181","17.98813368",
"12/14/2009","-51.875","-4.83955001831055","219","26.845","22.841","9.7743947616","0.8736857951936","0.958329378880739","15.34348314",
"12/15/2009","-51.875","-4.83955001831055","219","26.865","22.9","13.962933972","0.714901019672603","0.960345899903515","14.84909928",
"12/16/2009","-51.875","-4.83955001831055","219","27.427","20.574","37.04794164","0.52925281392964","0.960838329761966","7.90059186",
"12/17/2009","-51.875","-4.83955001831055","219","30.835","20.488","1.0986327504","1.34942294262165","0.798575664657661","16.65635382",
"12/18/2009","-51.875","-4.83955001831055","219","27.789","21.974","6.1145776728","1.41641176340597","0.877530842918858","20.4954723",
"12/19/2009","-51.875","-4.83955001831055","219","31.909","22.253","7.285308084","1.3574834541014","0.845393129410216","23.955921",
"12/20/2009","-51.875","-4.83955001831055","219","34.112","22.951","1.126099224","1.5958787348529","0.727681947051141","19.33897446",
"12/21/2009","-51.875","-4.83955001831055","219","25.855","22.371","67.095576684","1.02127145267198","0.970272966480496","7.55915427",
"12/22/2009","-51.875","-4.83955001831055","219","23.895","22.112","93.34942578","0.637551212838566","0.981834715515654","3.373930512",
"12/23/2009","-51.875","-4.83955001831055","219","30.47","22.285","11.00006424","1.21609489854107","0.892701184488842","20.19993516",
"12/24/2009","-51.875","-4.83955001831055","219","31.236","21.581","2.159500212","1.31853592522799","0.829053393572969","21.05989452",
"12/25/2009","-51.875","-4.83955001831055","219","31.592","21.11","10.673902836","1.12941035077817","0.879120516966244","25.95937302",
"12/26/2009","-51.875","-4.83955001831055","219","29.891","21.84","12.970740456","1.46749320215294","0.896332990318948","26.81133732",
"12/27/2009","-51.875","-4.83955001831055","219","30.009","22.026","5.448535452","1.46942081892509","0.853250669090299","16.3230786",
"12/28/2009","-51.875","-4.83955001831055","219","31.115","22.516","5.784989112","1.3972457835503","0.825787185925819","22.43058822",
"12/29/2009","-51.875","-4.83955001831055","219","32.364","21.572","8.95729356","1.33355460851206","0.786503634451642","22.72049676",
"12/30/2009","-51.875","-4.83955001831055","219","25.433","22.304","13.571552268","1.08355661990467","0.969733636621227","10.96953714",
"12/31/2009","-51.875","-4.83955001831055","219","30.892","22.067","3.9482106984","0.732763485546607","0.852753187189475","16.3477692",
"1/1/2010","-51.875","-4.83955001831055","219","23.49","20.942","90.4586746464","0.761349537442841","0.981354597306243","2.9124009",
"1/2/2010","-51.875","-4.83955001831055","219","25.304","21.196","9.173586924","0.895779442837803","0.966937493636138","8.67104676",
"1/3/2010","-51.875","-4.83955001831055","219","25.683","20.431","6.856154064","0.873205938635721","0.943305173391065","10.23474168",
"1/4/2010","-51.875","-4.83955001831055","219","25.917","19.43","10.9622935584","0.986086737750934","0.954746255372586","8.560740528",
"1/5/2010","-51.875","-4.83955001831055","219","27.629","19.234","6.0527791728","0.705854939846579","0.933201855413377","17.91146574",
"1/6/2010","-51.875","-4.83955001831055","219","27.398","21.941","9.7057314","0.797681914880032","0.960305656803992","16.01476146",
"1/7/2010","-51.875","-4.83955001831055","219","32.127","17.765","1.61533296","1.07195832066612","0.811765136979756","25.391529648",
"1/8/2010","-51.875","-4.83955001831055","219","30.305","21.413","6.68792574","1.73003233776821","0.831801351017989","23.382954072",
"1/9/2010","-51.875","-4.83955001831055","219","30.049","22.169","7.99084008","1.66076369124542","0.882556027460003","18.94100652",
"1/10/2010","-51.875","-4.83955001831055","219","27.901","22.356","10.430143488","1.16209404687898","0.939698360123058","18.29716812",
"1/11/2010","-51.875","-4.83955001831055","219","31.735","22.448","9.7589468592","1.33779519480273","0.873410566915772","21.63234888",
"1/12/2010","-51.875","-4.83955001831055","219","27.803","21.471","6.686210592","1.08884035148359","0.951897796245302","15.56882082",
"1/13/2010","-51.875","-4.83955001831055","219","28.821","22.504","5.0519940264","0.894069414796336","0.922403644211547","18.96912891",
"1/14/2010","-51.875","-4.83955001831055","219","28.921","21.827","6.686211744","1.22770615330681","0.902552241827836","22.81702338",
"1/15/2010","-51.875","-4.83955001831055","219","32.366","22.709","16.7816150784","1.03011542471093","0.880056969158595","23.074199082",
"1/16/2010","-51.875","-4.83955001831055","219","34.094","22.42","7.41233736","1.4703606199028","0.838050994608884","20.686781808",
"1/17/2010","-51.875","-4.83955001831055","219","34.358","21.25","2.8375626744","1.59626971124694","0.780397699031815","25.02309348",
"1/18/2010","-51.875","-4.83955001831055","219","27.988","22.863","13.57154424","1.32627314641438","0.947584089359524","26.76904002",
"1/19/2010","-51.875","-4.83955001831055","219","29.865","21.466","6.16951476","1.20832035192325","0.896179922905185","27.60232986",
"1/20/2010","-51.875","-4.83955001831055","219","29.412","21.598","9.405326916","0.964099614829444","0.930316480548294","20.41807716",
"1/21/2010","-51.875","-4.83955001831055","219","29.872","22.505","26.192116584","1.12736012099549","0.922605210992482","10.987480872",
"1/22/2010","-51.875","-4.83955001831055","219","26.78","22.788","33.0894432","0.798488921692451","0.969643320371918","15.64604928",
"1/23/2010","-51.875","-4.83955001831055","219","28.45","22.742","27.2529589464","0.819688565261973","0.950415309337407","20.9354607",
"1/24/2010","-51.875","-4.83955001831055","219","26.641","22.888","28.36188828","0.866924363265281","0.970105709095497","15.55469946",
"1/25/2010","-51.875","-4.83955001831055","219","25.806","22.437","15.610884444","0.877949429062531","0.974304020590647","13.28647194",
"1/26/2010","-51.875","-4.83955001831055","219","27.88","21.767","14.0212989864","0.914038368325402","0.946439088926333","19.22462118",
"1/27/2010","-51.875","-4.83955001831055","219","26.894","20.405","13.468560192","0.837986829464472","0.970492923527373","15.431970528",
"1/28/2010","-51.875","-4.83955001831055","219","26.221","22.45","11.957936184","0.552059931151935","0.97368758899764","10.120610052",
"1/29/2010","-51.875","-4.83955001831055","219","25.036","21.962","8.898921936","0.681007700665401","0.978272920171218","4.43964114",
"1/30/2010","-51.875","-4.83955001831055","219","26.2","22.526","120.866802048","0.773261850522465","0.960755615152577","7.380731862",
"1/31/2010","-51.875","-4.83955001831055","219","32.834","21.739","2.598950592","1.34243298394764","0.836573992410937","22.5375156",
"2/1/2010","-51.875","-4.83955001831055","219","27.451","23.136","14.4590401224","1.22391865827364","0.966201934445072","21.14921691",
"2/2/2010","-51.875","-4.83955001831055","219","26.908","22.736","9.1615701888","0.885496276059132","0.969632047236107","14.39426547",
"2/3/2010","-51.875","-4.83955001831055","219","27.194","22.929","8.29640034","0.94781789805063","0.964399114989308","20.6735085",
"2/4/2010","-51.875","-4.83955001831055","219","32.706","22.717","0.3424643712","1.40563748115023","0.811808302234616","21.10421592",
"2/5/2010","-51.875","-4.83955001831055","219","34.394","20.265","0.629997516","1.47814322026107","0.728036093212823","26.96181138",
"2/6/2010","-51.875","-4.83955001831055","219","31.543","21.431","12.2291568792","1.07877009879843","0.896190269264598","27.062831088",
"2/7/2010","-51.875","-4.83955001831055","219","29.025","23.758","11.0953368","0.858117552363238","0.929679505750094","16.907122692",
"2/8/2010","-51.875","-4.83955001831055","219","23.793","21.735","9.792422172","1.07963082822396","0.978098375340372","2.47488732",
"2/9/2010","-51.875","-4.83955001831055","219","32.236","20.819","3.1414021056","1.28606160303021","0.875710352517779","24.33476196",
"2/10/2010","-51.875","-4.83955001831055","219","28.665","21.947","13.9440564648","1.12938017425823","0.940638492012587","19.81788984",
"2/11/2010","-51.875","-4.83955001831055","219","26.565","21.716","14.3234281584","0.631315007266587","0.972210004588351","14.32006794",
"2/12/2010","-51.875","-4.83955001831055","219","24.381","23.109","43.82343396","1.01495294447983","0.979332951022857","2.22271884",
"2/13/2010","-51.875","-4.83955001831055","219","31.278","21.398","3.3628506336","1.73560230893582","0.847990130716098","24.76828458",
"2/14/2010","-51.875","-4.83955001831055","219","25.714","20.776","8.6036685552","0.899755733121403","0.964276522746607","8.20558638",
"2/15/2010","-51.875","-4.83955001831055","219","28.581","20.249","17.366974344","0.923419815570411","0.941839977562313","25.96460706",
"2/16/2010","-51.875","-4.83955001831055","219","26.579","22.917","10.06793874","0.991197183643715","0.966439456458414","14.51092464",
"2/17/2010","-51.875","-4.83955001831055","219","29.063","21.613","14.911365384","0.881351863757702","0.927912341611244","18.812472732",
"2/18/2010","-51.875","-4.83955001831055","219","31.883","21.281","3.644367264","1.37802267645491","0.820426012625007","22.733552448",
"2/19/2010","-51.875","-4.83955001831055","219","33.405","21.831","3.09505464","1.51688563303648","0.792767513223439","28.628048088",
"2/20/2010","-51.875","-4.83955001831055","219","31.473","21.535","10.0336086","1.1451321361133","0.880577255310151","27.427385088",
"2/21/2010","-51.875","-4.83955001831055","219","24.309","22.75","26.75683062","0.683141422540414","0.980208095214712","0.873619002",
"2/22/2010","-51.875","-4.83955001831055","219","29.738","22.382","34.0524324","1.01298944261974","0.924108741348447","13.3339977",
"2/23/2010","-51.875","-4.83955001831055","219","29.823","22.495","3.8400644304","1.31871470747872","0.889700728261935","26.46218997",
"2/24/2010","-51.875","-4.83955001831055","219","33.394","22.894","10.208700324","1.35328560312456","0.863206968182469","26.38057113",
"2/25/2010","-51.875","-4.83955001831055","219","34.582","22.526","1.9964221056","1.19971573353795","0.818913805599775","26.7393339",
"2/26/2010","-51.875","-4.83955001831055","219","28.734","22.198","9.8482187592","1.12173300577651","0.929251851844166","24.55458066",
"2/27/2010","-51.875","-4.83955001831055","219","31.615","22.974","13.035962736","1.3526231691545","0.885163500222542","23.05984959",
"2/28/2010","-51.875","-4.83955001831055","219","26.936","23.311","11.6231868504","1.10239428551779","0.953938791616954","15.90992082",
"3/1/2010","-51.875","-4.83955001831055","219","31.25","23.218","9.48944124","1.3690174458187","0.877443259342551","25.50734586",
"3/2/2010","-51.875","-4.83955001831055","219","32.108","21.907","2.64186828","1.42101295180686","0.813649887656744","27.742386168",
"3/3/2010","-51.875","-4.83955001831055","219","31.149","21.499","1.09519956","1.30236146078532","0.790289673237994","21.54808008",
"3/4/2010","-51.875","-4.83955001831055","219","35.131","21.521","0.0137329056","1.46267855670004","0.673538851946269","28.710221832",
"3/5/2010","-51.875","-4.83955001831055","219","30.984","22.67","5.5051781904","1.29460073430081","0.866787256728223","28.233225648",
"3/6/2010","-51.875","-4.83955001831055","219","31.173","22.284","6.65530884","1.29429816020908","0.867188312429312","26.38513422",
"3/7/2010","-51.875","-4.83955001831055","219","32.385","19.953","3.5465256","1.54536292733953","0.827412809231612","25.339720968",
"3/8/2010","-51.875","-4.83955001831055","219","33.459","22.761","1.4659871904","1.78786199352108","0.779644581615262","23.18303898",
"3/9/2010","-51.875","-4.83955001831055","219","35.007","22.439","0.02059938","1.34473021813137","0.684088781686317","23.01575463",
"3/10/2010","-51.875","-4.83955001831055","219","35.502","22.748","0","1.6979783230845","0.64064291500572","28.474595352",
"3/11/2010","-51.875","-4.83955001831055","219","31.59","23.01","4.5387299664","1.39839931373577","0.848883598141081","20.0397924",
"3/12/2010","-51.875","-4.83955001831055","219","33.907","22.695","1.1346820704","1.03618365042077","0.834392285291158","18.0420804",
"3/13/2010","-51.875","-4.83955001831055","219","33.589","22.604","3.9791122128","1.26652198407275","0.854402286670855","24.27366852",
"3/14/2010","-51.875","-4.83955001831055","219","30.823","22.522","3.3302304","1.64349292014727","0.846837956745898","21.97361088",
"3/15/2010","-51.875","-4.83955001831055","219","33.301","21.997","2.53200384","1.64993910183553","0.793533218573182","27.4228839",
"3/16/2010","-51.875","-4.83955001831055","219","34.399","22.185","11.41891524","1.40528997558982","0.819599093718314","24.598238112",
"3/17/2010","-51.875","-4.83955001831055","219","33.502","23.575","9.1632849768","1.53122515062561","0.885486234022931","18.85601592",
"3/18/2010","-51.875","-4.83955001831055","219","33.093","23.434","5.9394828456","1.76399658207707","0.821699436948589","24.65499591",
"3/19/2010","-51.875","-4.83955001831055","219","33.683","23.001","0.5252840568","1.6119275875649","0.756785248717897","22.66075188",
"3/20/2010","-51.875","-4.83955001831055","219","30.037","22.275","6.1008465384","1.30217158998961","0.887090646452609","21.590319438",
"3/21/2010","-51.875","-4.83955001831055","219","28.825","22.535","11.68670952","1.32402788244364","0.946550641497082","18.23202243",
"3/22/2010","-51.875","-4.83955001831055","219","33.268","21.355","0.7244112528","1.63415203242005","0.805902453201044","25.113652632",
"3/23/2010","-51.875","-4.83955001831055","219","27.146","21.31","7.728194628","1.04111741275928","0.951860714095552","14.14051749",
"3/24/2010","-51.875","-4.83955001831055","219","31.569","21.664","15.8014273464","1.11794932265616","0.929210266161613","20.29151754",
"3/25/2010","-51.875","-4.83955001831055","219","26.326","22.78","84.972376476","0.746525403512397","0.971272926651154","5.399664462",
"3/26/2010","-51.875","-4.83955001831055","219","32.027","22.858","2.770614036","1.07451129291919","0.896178942885153","20.562913008",
"3/27/2010","-51.875","-4.83955001831055","219","30.995","23.505","6.17637402","1.17071412463327","0.875814523902362","24.9135759",
"3/28/2010","-51.875","-4.83955001831055","219","24.597","23.343","74.3431824","0.83080024078158","0.981246757229926","1.912106232",
"3/29/2010","-51.875","-4.83955001831055","219","29.274","22.808","10.43014248","1.07143975132514","0.923564215822683","20.9191554",
"3/30/2010","-51.875","-4.83955001831055","219","28.05","23.086","14.162064084","0.895340695424289","0.956441630345059","18.554913738",
"3/31/2010","-51.875","-4.83955001831055","219","32.067","21.6","0.549316404","1.21479926820493","0.851658266074482","15.92735409",
"4/1/2010","-51.875","-4.83955001831055","219","27.985","23.446","13.9509205992","0.670007522436351","0.961644593908224","18.0647505",
"4/2/2010","-51.875","-4.83955001831055","219","25.9","22.312","14.60581308","0.896781313886511","0.973462532048392","8.92805724",
"4/3/2010","-51.875","-4.83955001831055","219","30.164","21.716","7.716175056","0.658131009380863","0.934357303886749","15.523091208",
"4/4/2010","-51.875","-4.83955001831055","219","32.245","23.024","1.024818732","1.47461793498224","0.81594269497164","22.80307338",
"4/5/2010","-51.875","-4.83955001831055","219","33.84","22.407","4.973033556","1.58557369323528","0.785856173626444","26.88969888",
"4/6/2010","-51.875","-4.83955001831055","219","31.947","22.494","16.687205388","0.652834937909206","0.927351132917312","22.70553552",
"4/7/2010","-51.875","-4.83955001831055","219","28.392","23.094","16.96100184","1.04962643203112","0.936834425853112","19.385555472",
"4/8/2010","-51.875","-4.83955001831055","219","24.003","22.117","106.787106","0.962575019104419","0.98223984351102","2.02196232",
"4/9/2010","-51.875","-4.83955001831055","219","28.022","22.215","12.32185032","0.732483204961865","0.957302095167723","14.98843251",
"4/10/2010","-51.875","-4.83955001831055","219","25.11","23.033","19.5436458","0.654432862660534","0.977858185344069","5.47194834",
"4/11/2010","-51.875","-4.83955001831055","219","31.617","22.437","102.52646802","0.768215924143798","0.936679559991969","15.30703044",
"4/12/2010","-51.875","-4.83955001831055","219","24.216","22.863","129.872124","1.17186544978883","0.981257073054785","2.351137932",
"4/13/2010","-51.875","-4.83955001831055","219","28.49","22.484","3.936195972","1.3374316243814","0.923765816685002","14.521272408",
"4/14/2010","-51.875","-4.83955001831055","219","27.795","22.19","6.9102332784","1.20512417762294","0.963342808469862","15.32497536",
"4/15/2010","-51.875","-4.83955001831055","219","31.26","22.55","4.9198136184","1.34856828490258","0.874866833998196","20.3712165",
"4/16/2010","-51.875","-4.83955001831055","219","31.692","22.593","6.416698824","1.14061598197672","0.900749464161817","19.110092148",
"4/17/2010","-51.875","-4.83955001831055","219","29.999","22.06","13.0909012848","0.91317954390221","0.935908046444954","21.1922451",
"4/18/2010","-51.875","-4.83955001831055","219","30.795","23.472","14.47534908","1.20328615565624","0.940138423528473","11.046091968",
"4/19/2010","-51.875","-4.83955001831055","219","27.382","23.699","16.5224036664","0.975020108922897","0.966667734855077","23.7648924",
"4/20/2010","-51.875","-4.83955001831055","219","27.864","23.174","13.181018544","0.947848908263535","0.963366565791498","24.13001988",
"4/21/2010","-51.875","-4.83955001831055","219","27.848","23.893","9.348680412","0.880099007590481","0.955942688672869","17.79682374",
"4/22/2010","-51.875","-4.83955001831055","219","30.789","23.066","3.41091126","0.952127601311185","0.921943141602166","19.700603352",
"4/23/2010","-51.875","-4.83955001831055","219","33.508","23.533","0.7123948344","1.21448281481628","0.80145292658973","21.905999028",
"4/24/2010","-51.875","-4.83955001831055","219","31.754","23.333","2.85644538","1.28854039662688","0.828826012108301","21.95178786",
"4/25/2010","-51.875","-4.83955001831055","219","33.527","22.133","0.8033744304","1.50843198840863","0.757265414723839","24.97707954",
"4/26/2010","-51.875","-4.83955001831055","219","32.042","23.393","2.205846684","1.45229808311105","0.798614740147382","23.88599676",
"4/27/2010","-51.875","-4.83955001831055","219","34.681","21.773","0.072097812","1.26013428172565","0.755900790885151","19.65116124",
"4/28/2010","-51.875","-4.83955001831055","219","34.469","23.124","0.1407623688","1.23464071000348","0.701887723198684","25.1177049",
"4/29/2010","-51.875","-4.83955001831055","219","30.854","22.741","4.1284554624","0.980972635764347","0.811981707146068","21.47985288",
"4/30/2010","-51.875","-4.83955001831055","219","26.501","21.049","16.556737392","0.928444690160177","0.971273697122739","16.98266538",
"5/1/2010","-51.875","-4.83955001831055","219","29.708","20.798","3.608325864","0.604895526536337","0.93851246973602","13.08054402",
"5/2/2010","-51.875","-4.83955001831055","219","27.755","22.394","9.7503642","0.865153729586168","0.955889477672596","22.82084622",
"5/3/2010","-51.875","-4.83955001831055","219","32.368","22.535","4.4357294088","0.999735090556913","0.854331510763502","18.89723934",
"5/4/2010","-51.875","-4.83955001831055","219","30.166","21.84","3.192899328","0.752780884144061","0.880798619648213","17.42349366",
"5/5/2010","-51.875","-4.83955001831055","219","33.448","22.807","0.8445726","0.851421517749759","0.793488195257786","18.71054838",
"5/6/2010","-51.875","-4.83955001831055","219","31.582","21.294","9.7915707","0.956684457980976","0.877492551431558","23.18928894",
"5/7/2010","-51.875","-4.83955001831055","219","30.521","20.796","4.653743508","0.734285699367084","0.927073467321998","13.04763732",
"5/8/2010","-51.875","-4.83955001831055","219","32.379","22.532","0.6231308328","1.03278235494089","0.829691623304648","14.1766299",
"5/9/2010","-51.875","-4.83955001831055","219","34.047","21.581","0","1.09294081861469","0.735232382695809","20.66461884",
"5/10/2010","-51.875","-4.83955001831055","219","35.186","19.777","0","0.77841614051273","0.696170883598769","24.72210126",
"5/11/2010","-51.875","-4.83955001831055","219","33.466","22.74","11.4000302088","0.901268904245195","0.81492419190962","17.45516682",
"5/12/2010","-51.875","-4.83955001831055","219","29.977","21.039","4.0374762048","0.676594281376367","0.906365736486262","16.70399964",
"5/13/2010","-51.875","-4.83955001831055","219","28.754","20.696","7.072448544","0.837183771069757","0.949099322489046","13.76330796",
"5/14/2010","-51.875","-4.83955001831055","219","32.32","21.78","3.4847235288","0.809533981689858","0.886901714402195","16.909423632",
"5/15/2010","-51.875","-4.83955001831055","219","32.945","20.696","0.0343322856","1.24148792013646","0.81392466778938","21.40656264",
"5/16/2010","-51.875","-4.83955001831055","219","34.083","19.739","0.89950536","0.911679040538125","0.804336142445629","23.19839568",
"5/17/2010","-51.875","-4.83955001831055","219","33.708","23.028","0.4840851888","0.820637528398707","0.788215645933983","18.48982806",
"5/18/2010","-51.875","-4.83955001831055","219","34.58","18.851","0","0.959898207298431","0.692946293273451","18.90860454",
"5/19/2010","-51.875","-4.83955001831055","219","35.181","19.471","0","0.690248109793626","0.736726510956102","23.76084816",
"5/20/2010","-51.875","-4.83955001831055","219","35.558","20.667","0.0068664528","0.897219209243402","0.717543676810361","21.77651016",
"5/21/2010","-51.875","-4.83955001831055","219","30.305","21.389","5.225373684","0.709466258764668","0.83831045443476","23.49186408",
"5/22/2010","-51.875","-4.83955001831055","219","28.594","22.6","15.6726864","0.970388970556083","0.94532807524806","19.5757884",
"5/23/2010","-51.875","-4.83955001831055","219","30.574","20.363","4.08554388","0.675627470078569","0.911222096400649","16.2768375",
"5/24/2010","-51.875","-4.83955001831055","219","33.219","20.445","0.127029456","1.11391223793164","0.778154415067732","22.32545652",
"5/25/2010","-51.875","-4.83955001831055","219","34.909","21.551","0","1.3570957583929","0.6825701106608","23.08032954",
"5/26/2010","-51.875","-4.83955001831055","219","34.218","20.363","0.034332264","1.28909491654188","0.684867504277418","16.98147918",
"5/27/2010","-51.875","-4.83955001831055","219","34.954","21.67","0.02059938","1.25951631221589","0.688609325112821","19.3162491",
"5/28/2010","-51.875","-4.83955001831055","219","33.024","19.866","2.2178643408","1.28141511172046","0.806373231278316","23.06272212",
"5/29/2010","-51.875","-4.83955001831055","219","32.74","22.112","2.41355592","1.11447141503195","0.879132606116153","15.7786344",
"5/30/2010","-51.875","-4.83955001831055","219","30.379","20.565","0.1098633456","1.13529269169749","0.824021286188471","12.70620072",
"5/31/2010","-51.875","-4.83955001831055","219","27.454","19.916","10.32886134","0.803072398578001","0.957496297596547","8.79260526",
"6/1/2010","-51.875","-4.83955001831055","219","28.883","21.234","1.4453892","0.961437682500375","0.91303811733786","13.50303822",
"6/2/2010","-51.875","-4.83955001831055","219","33.482","21.308","0.16136172","1.13538656459813","0.744404074411287","23.092767",
"6/3/2010","-51.875","-4.83955001831055","219","29.475","21.932","3.0487034304","1.13681418492829","0.798714558114852","7.93630854",
"6/4/2010","-51.875","-4.83955001831055","219","29.528","19.895","3.68900496","1.34705063713153","0.851585831161065","23.03792766",
"6/5/2010","-51.875","-4.83955001831055","219","30.974","21.312","2.84700312","1.18393159988763","0.81856877473899","21.85278912",
"6/6/2010","-51.875","-4.83955001831055","219","33.147","21.33","0.1579286952","0.941062811097615","0.761196298545251","20.10650976",
"6/7/2010","-51.875","-4.83955001831055","219","31.403","19.467","4.76532396","0.918702569821699","0.873743842220278","22.94618238",
"6/8/2010","-51.875","-4.83955001831055","219","33.271","21.401","0.9698865984","1.17167569876915","0.766491784614584","16.60742208",
"6/9/2010","-51.875","-4.83955001831055","219","32.837","21.453","2.1423359592","1.35406965908378","0.773217731473691","15.78656412",
"6/10/2010","-51.875","-4.83955001831055","219","32.646","21.565","2.097702","1.40175158909125","0.824074457296962","17.40572496",
"6/11/2010","-51.875","-4.83955001831055","219","32.208","21","0.84629088","1.27067886859983","0.758469993872671","18.17262558",
"6/12/2010","-51.875","-4.83955001831055","219","32.42","20.866","0","1.33707112947549","0.639464362258269","17.79581826",
"6/13/2010","-51.875","-4.83955001831055","219","33.748","21.177","0","1.44066460475301","0.611154713428606","18.1696545",
"6/14/2010","-51.875","-4.83955001831055","219","34.263","21.876","0.753592932","1.508076960732","0.62137388299255","16.52388732",
"6/15/2010","-51.875","-4.83955001831055","219","33.874","21.644","0","1.72679802544512","0.583431675685485","20.55897504",
