"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"6/16/2010","-51.875","-4.83955001831055","219","33.869","20.963","0","1.6796474102155","0.569423085108878","22.58442486",
"6/17/2010","-51.875","-4.83955001831055","219","34.248","19.415","0","1.16124574436878","0.649369090246019","16.6835808",
"6/18/2010","-51.875","-4.83955001831055","219","33.253","20.975","0","1.33997642687514","0.609379061383357","15.34162518",
"6/19/2010","-51.875","-4.83955001831055","219","31.266","22.796","0.3124239696","1.0681732273454","0.679507452972658","17.37033174",
"6/20/2010","-51.875","-4.83955001831055","219","33.94","22.006","0.7587434664","1.1237939471534","0.732918262454023","19.4067",
"6/21/2010","-51.875","-4.83955001831055","219","34.918","18.342","0","1.00798231017477","0.645922260795576","19.87875414",
"6/22/2010","-51.875","-4.83955001831055","219","31.766","23.67","2.1080012184","1.02581923141629","0.721145081504546","18.9944424",
"6/23/2010","-51.875","-4.83955001831055","219","30.946","21.012","0.0446319576","0.937293395796973","0.772832490107124","13.5910647",
"6/24/2010","-51.875","-4.83955001831055","219","33.624","18.556","0.384522012","1.45506704178255","0.667452767090222","23.18298642",
"6/25/2010","-51.875","-4.83955001831055","219","32.844","21.806","0.242042724","1.61112869563272","0.674791421069802","12.87377082",
"6/26/2010","-51.875","-4.83955001831055","219","32.763","19.044","0","1.80413883640132","0.557502452154632","23.7683781",
"6/27/2010","-51.875","-4.83955001831055","219","32.694","19.063","0","1.80406950657773","0.550055408315483","23.8326732",
"6/28/2010","-51.875","-4.83955001831055","219","33.943","20.051","0","1.64098018738286","0.566944819489073","23.52684618",
"6/29/2010","-51.875","-4.83955001831055","219","34.493","20.778","0","1.64214339675189","0.515389275130417","23.57275104",
"6/30/2010","-51.875","-4.83955001831055","219","33.656","21.677","0","1.55353643114738","0.56283373711195","15.73396632",
"7/1/2010","-51.875","-4.83955001831055","219","32.426","20.429","0","1.533222965738","0.61860174544942","19.27710072",
"7/2/2010","-51.875","-4.83955001831055","219","32.475","20.252","0","1.28688137950702","0.57424199043353","16.51539312",
"7/3/2010","-51.875","-4.83955001831055","219","34.619","21.539","0","1.6325144509532","0.515305650413368","23.21549712",
"7/4/2010","-51.875","-4.83955001831055","219","34.617","21.191","0","1.41701564518172","0.512000111343161","18.41258952",
"7/5/2010","-51.875","-4.83955001831055","219","34.051","22.368","0","1.69835191253045","0.573991035038488","17.8543719",
"7/6/2010","-51.875","-4.83955001831055","219","34.299","21.181","0","1.73781229569165","0.515951917662471","23.36878026",
"7/7/2010","-51.875","-4.83955001831055","219","34.384","21.501","0","1.65307279453535","0.537978922489086","22.92147828",
"7/8/2010","-51.875","-4.83955001831055","219","34.278","19.71","0","1.33841851026258","0.561592951491343","23.73946596",
"7/9/2010","-51.875","-4.83955001831055","219","34.465","19.845","0","1.31741412047085","0.592388074706764","23.30464896",
"7/10/2010","-51.875","-4.83955001831055","219","33.11","18.26","0","0.97215246983468","0.654321965948306","20.12157324",
"7/11/2010","-51.875","-4.83955001831055","219","34.138","19.316","0","1.29945232246113","0.633928294956872","17.05235778",
"7/12/2010","-51.875","-4.83955001831055","219","33.507","20.85","0","1.3321145850362","0.68148669585379","18.23911992",
"7/13/2010","-51.875","-4.83955001831055","219","34.164","20.706","0","1.10721603842367","0.640868730634965","11.41414056",
"7/14/2010","-51.875","-4.83955001831055","219","35.009","18.932","0","1.27724203787124","0.623508192118298","18.08949222",
"7/15/2010","-51.875","-4.83955001831055","219","29.306","22.732","4.411700604","1.07283698759727","0.812384738814976","12.924788112",
"7/16/2010","-51.875","-4.83955001831055","219","33.013","22.112","0","1.35784557093163","0.697580196112665","21.0730554",
"7/17/2010","-51.875","-4.83955001831055","219","33.226","20.39","0.4325867064","1.00313663626554","0.712463873324167","8.74209636",
"7/18/2010","-51.875","-4.83955001831055","219","33.764","22.887","0.085830696","0.822634914032873","0.710669397112885","8.6407299",
"7/19/2010","-51.875","-4.83955001831055","219","30.703","20.72","11.78970624","1.00205016480745","0.874139958368323","11.68723062",
"7/20/2010","-51.875","-4.83955001831055","219","32.24","20.515","0.2128600944","1.08129061962941","0.800073088260737","16.56129348",
"7/21/2010","-51.875","-4.83955001831055","219","34.14","19.378","0.068664564","1.07969185504268","0.655781827727932","22.55839218",
"7/22/2010","-51.875","-4.83955001831055","219","34.383","20.831","0","1.22736572173072","0.569127198987417","19.94108058",
"7/23/2010","-51.875","-4.83955001831055","219","34.818","20.335","0","1.37578698703623","0.552840966056916","20.83044312",
"7/24/2010","-51.875","-4.83955001831055","219","35.312","18.541","0","1.30190864032973","0.509302909971991","24.83730036",
"7/25/2010","-51.875","-4.83955001831055","219","34.763","18.578","0","1.19867300770667","0.491623961924812","21.11191794",
"7/26/2010","-51.875","-4.83955001831055","219","35.289","20.252","0","1.6254252079952","0.453340028187794","24.60155508",
"7/27/2010","-51.875","-4.83955001831055","219","35.151","19.899","0","1.38508859996185","0.480803333722577","23.14957356",
"7/28/2010","-51.875","-4.83955001831055","219","34.726","20.941","0","1.58692492326209","0.488794267592948","24.66483336",
"7/29/2010","-51.875","-4.83955001831055","219","35.543","21.388","0","1.30688901087323","0.448387895898526","24.22372014",
"7/30/2010","-51.875","-4.83955001831055","219","33.626","21.786","0","1.53927627522541","0.519656859435991","18.79008588",
"7/31/2010","-51.875","-4.83955001831055","219","35.085","19.793","0","1.56353121422565","0.473142188791898","24.9947442",
"8/1/2010","-51.875","-4.83955001831055","219","34.813","21.168","0","1.85195848214576","0.428756628351311","25.32566556",
"8/2/2010","-51.875","-4.83955001831055","219","35.454","19.988","0","1.56193028308544","0.421645999305676","24.94383156",
"8/3/2010","-51.875","-4.83955001831055","219","36.58","18.448","0","1.34382582699806","0.453330903996881","25.05183804",
"8/4/2010","-51.875","-4.83955001831055","219","35.651","20.874","0","1.49165574171543","0.452754850791831","24.617529",
"8/5/2010","-51.875","-4.83955001831055","219","35.747","16.942","0","1.17864939140726","0.460555068503111","25.4161062",
"8/6/2010","-51.875","-4.83955001831055","219","35.927","20.537","0","1.46452488769764","0.424111578436319","25.43889618",
"8/7/2010","-51.875","-4.83955001831055","219","34.344","21.33","0","1.35870994100981","0.537768074014245","24.86475234",
"8/8/2010","-51.875","-4.83955001831055","219","35.705","22.359","0.0068664528","1.39211893753135","0.521953852259904","25.32340854",
"8/9/2010","-51.875","-4.83955001831055","219","35.571","18.305","0","1.33196713090844","0.533011585021278","25.61259492",
"8/10/2010","-51.875","-4.83955001831055","219","36.185","17.017","0","1.29455939043015","0.453354176745409","25.92101538",
"8/11/2010","-51.875","-4.83955001831055","219","36.559","19.972","0","1.60771033696992","0.423258965500643","25.85412396",
"8/12/2010","-51.875","-4.83955001831055","219","35.135","20.576","0","1.94491105467846","0.427120759275195","26.04358242",
"8/13/2010","-51.875","-4.83955001831055","219","36.297","18.664","0","1.59936915832355","0.400402048642071","26.44858458",
"8/14/2010","-51.875","-4.83955001831055","219","36.014","18.621","0","1.40704897772358","0.423932862178501","26.33315112",
"8/15/2010","-51.875","-4.83955001831055","219","38.691","15.522","0","1.01197937700974","0.47249677232408","26.4780036",
"8/16/2010","-51.875","-4.83955001831055","219","35.773","21.032","0","1.14915692359046","0.511506481519009","14.851739268",
"8/17/2010","-51.875","-4.83955001831055","219","34.556","21.182","2.331162324","1.37740444061953","0.72951160578935","11.94912558",
"8/18/2010","-51.875","-4.83955001831055","219","31.429","21.693","6.389244324","1.25490466353806","0.868327559783027","16.507735992",
"8/19/2010","-51.875","-4.83955001831055","219","35.148","20.774","0","1.40364089911805","0.679015967251292","20.36840094",
"8/20/2010","-51.875","-4.83955001831055","219","34.976","19.207","0","1.64292810159082","0.497642200776474","26.31104676",
"8/21/2010","-51.875","-4.83955001831055","219","35.909","20.747","0","1.51076469178791","0.441299385746572","26.24097312",
"8/22/2010","-51.875","-4.83955001831055","219","36.524","20.498","0","1.21881387039296","0.497338707407587","22.84548768",
"8/23/2010","-51.875","-4.83955001831055","219","35.472","21.734","0","1.50606021833009","0.593801099221246","20.30810418",
"8/24/2010","-51.875","-4.83955001831055","219","35.127","21.551","0.17166132","1.39038280256094","0.628968074069675","19.756517112",
"8/25/2010","-51.875","-4.83955001831055","219","35.239","21.17","1.431655704","1.36337534379968","0.643435256998668","21.463931808",
"8/26/2010","-51.875","-4.83955001831055","219","34.848","21.615","0.47035188","1.5432180445563","0.656803956932194","18.82957698",
"8/27/2010","-51.875","-4.83955001831055","219","35.774","20.968","0","1.41105180765885","0.578581313560934","17.00560728",
"8/28/2010","-51.875","-4.83955001831055","219","36.708","22.048","0","1.72796351180201","0.564873214946156","21.15034056",
"8/29/2010","-51.875","-4.83955001831055","219","35.574","22.576","0.0068664528","1.82826625098255","0.612423423225869","18.55135998",
"8/30/2010","-51.875","-4.83955001831055","219","35.922","22.341","0","1.87230648505875","0.5433684091144","23.91125544",
"8/31/2010","-51.875","-4.83955001831055","219","34.353","22.682","0","1.68143807032171","0.565181658213762","17.525362392",
"9/1/2010","-51.875","-4.83955001831055","219","35.488","21.351","0.44288622","1.53977404704602","0.621763158204665","19.822618728",
"9/2/2010","-51.875","-4.83955001831055","219","37.018","19.924","0","1.4852919094122","0.551249528111237","22.72938624",
"9/3/2010","-51.875","-4.83955001831055","219","37.508","18.922","0","1.35255920244644","0.468139013260439","27.54939924",
"9/4/2010","-51.875","-4.83955001831055","219","37.281","21.169","0","1.26588329502052","0.517998584176844","27.233835552",
"9/5/2010","-51.875","-4.83955001831055","219","36.406","18.319","0","1.67704875070863","0.50769575861805","25.43372658",
"9/6/2010","-51.875","-4.83955001831055","219","36.581","22.135","0","1.43717467160322","0.559530191548368","25.006955832",
"9/7/2010","-51.875","-4.83955001831055","219","35.896","20.409","0.95443776","1.37653375485635","0.610495996681048","19.68332742",
"9/8/2010","-51.875","-4.83955001831055","219","36.276","22.893","0","1.59197580333243","0.564158514056879","21.8539683",
"9/9/2010","-51.875","-4.83955001831055","219","34.469","23.238","0.171661068","1.86026497818093","0.576305962634686","19.5747759",
"9/10/2010","-51.875","-4.83955001831055","219","37.712","21.902","0.0549316584","1.93880697854851","0.489118947653971","22.040379648",
"9/11/2010","-51.875","-4.83955001831055","219","34.216","21.648","0.1029969","1.31753319216494","0.558533443040691","15.14064564",
"9/12/2010","-51.875","-4.83955001831055","219","31.98","19.585","0.4806516168","1.47146612981334","0.724945581874417","15.85091646",
"9/13/2010","-51.875","-4.83955001831055","219","37.012","18.196","0","1.34570839588642","0.594812555905114","24.017171832",
"9/14/2010","-51.875","-4.83955001831055","219","39.391","23.48","0","1.41551975305049","0.463193168218786","20.613201408",
"9/15/2010","-51.875","-4.83955001831055","219","36.434","22.562","0","2.06767209900474","0.470148286932027","24.848093952",
"9/16/2010","-51.875","-4.83955001831055","219","36.932","23.27","0","1.92870508700799","0.552378141472709","18.98021412",
"9/17/2010","-51.875","-4.83955001831055","219","37.059","23.377","0.0343322928","2.20624864887646","0.506978623656151","23.624835552",
"9/18/2010","-51.875","-4.83955001831055","219","37.314","22.931","0","1.74304414373614","0.533197495348766","24.128435808",
"9/19/2010","-51.875","-4.83955001831055","219","38.357","22.87","0","2.19783319429102","0.498162745453423","25.4624616",
"9/20/2010","-51.875","-4.83955001831055","219","37.698","23.479","0","2.12816298325238","0.460295456323665","24.4290348",
"9/21/2010","-51.875","-4.83955001831055","219","33.93","24.268","1.37672424","1.85249427264447","0.540068799317059","21.646966032",
"9/22/2010","-51.875","-4.83955001831055","219","35.417","24.524","0","1.66852446812972","0.533278455813709","20.11162752",
"9/23/2010","-51.875","-4.83955001831055","219","38.26","23.88","0","1.80573789894335","0.41951632395326","27.829467",
"9/24/2010","-51.875","-4.83955001831055","219","39.492","23.171","0","1.92498163246753","0.431948053292175","26.62846992",
"9/25/2010","-51.875","-4.83955001831055","219","39.333","24.065","0","2.10798598632974","0.446923557827487","21.13638624",
"9/26/2010","-51.875","-4.83955001831055","219","38.591","24.653","0.00686646","2.17269143393314","0.451856280704865","25.5789063",
"9/27/2010","-51.875","-4.83955001831055","219","37.427","21.617","0.024032592","1.98238851070943","0.549046576678641","25.2451674",
"9/28/2010","-51.875","-4.83955001831055","219","39.196","24.856","0","1.8956249981618","0.452456591321097","22.22510184",
"9/29/2010","-51.875","-4.83955001831055","219","38.623","23.765","0.0137328984","1.74468198574951","0.462310101491146","26.816682312",
"9/30/2010","-51.875","-4.83955001831055","219","40.609","22.825","0.92697156","1.49499066373241","0.526841886727376","20.49175638",
"10/1/2010","-51.875","-4.83955001831055","219","36.776","21.846","0","1.76177958527552","0.62383253945717","18.3360402",
"10/2/2010","-51.875","-4.83955001831055","219","36.047","21.958","6.2544852","1.47829521302276","0.686359878911444","18.211670352",
"10/3/2010","-51.875","-4.83955001831055","219","36.889","22.063","6.195258612","1.61406741974285","0.623857996892802","22.679718192",
"10/4/2010","-51.875","-4.83955001831055","219","37.446","22.87","0.0566482608","1.81375562295014","0.497133410868093","20.861887968",
"10/5/2010","-51.875","-4.83955001831055","219","36.386","23.746","0.084114144","1.87818962746503","0.50981802895881","19.5608277",
"10/6/2010","-51.875","-4.83955001831055","219","38.913","23.486","0","1.7999790185141","0.433325630998291","28.39746798",
"10/7/2010","-51.875","-4.83955001831055","219","39.963","25.325","0","1.96782817219278","0.3825024453985","28.58731164",
"10/8/2010","-51.875","-4.83955001831055","219","39.997","24.534","0","1.8683098304348","0.372618284125801","25.67154384",
"10/9/2010","-51.875","-4.83955001831055","219","39.926","26.185","0","2.11978245252063","0.390180271412501","28.32767352",
"10/10/2010","-51.875","-4.83955001831055","219","38.685","24.93","0","1.76917226181793","0.396634080097461","20.12877828",
"10/11/2010","-51.875","-4.83955001831055","219","35.668","24.324","1.076316984","1.96681290985703","0.544320543000523","17.67729798",
"10/12/2010","-51.875","-4.83955001831055","219","37.197","22.375","6.136895556","1.45055932440817","0.806406289170274","7.40182716",
"10/13/2010","-51.875","-4.83955001831055","219","33.079","21.915","3.655531836","1.43028969276862","0.805622612740403","14.77366614",
"10/14/2010","-51.875","-4.83955001831055","219","33.964","21.088","0.218010204","1.84741402778889","0.712368272604904","23.8260924",
"10/15/2010","-51.875","-4.83955001831055","219","37.3","19.209","0","1.73259308726149","0.576463988153218","28.321146",
"10/16/2010","-51.875","-4.83955001831055","219","36.864","23.877","0","1.59172388120343","0.520261692726569","19.54259172",
"10/17/2010","-51.875","-4.83955001831055","219","38.749","22.724","0","1.72339368842027","0.468438406970211","22.261104",
"10/18/2010","-51.875","-4.83955001831055","219","38.521","24.147","0.0343322856","1.73656485660074","0.462526624473162","27.9185148",
"10/19/2010","-51.875","-4.83955001831055","219","34.504","25.206","0.71926128","1.48580410033711","0.557184122148421","23.6433924",
"10/20/2010","-51.875","-4.83955001831055","219","31.786","22.066","27.20661156","1.11341616886604","0.86791417899951","21.77105364",
"10/21/2010","-51.875","-4.83955001831055","219","35.561","21.918","4.993631028","1.27257422241641","0.720106786080464","19.72822662",
"10/22/2010","-51.875","-4.83955001831055","219","34.811","22.861","9.6010206624","1.21666479148342","0.762252471241556","11.086933248",
"10/23/2010","-51.875","-4.83955001831055","219","36.564","22.455","9.530636292","1.60767366510209","0.779227963888418","24.5064942",
"10/24/2010","-51.875","-4.83955001831055","219","35.9","22.819","2.7019486728","1.56018200350345","0.812643380471347","15.24082662",
"10/25/2010","-51.875","-4.83955001831055","219","29.549","23.705","14.0590639728","1.05607784271179","0.921483543541289","20.2362705",
"10/26/2010","-51.875","-4.83955001831055","219","27.578","22.966","13.469410872","1.15337249797515","0.942606300533037","22.4802567",
"10/27/2010","-51.875","-4.83955001831055","219","36.539","23.643","2.11143456","1.44529731167463","0.684760549462684","26.80908444",
"10/28/2010","-51.875","-4.83955001831055","219","36.989","21.576","1.75781268","1.02384751717536","0.641492218888627","22.7633679",
"10/29/2010","-51.875","-4.83955001831055","219","36.2","20.729","2.7877788","1.53256881864534","0.593407337947563","22.55512464",
"10/30/2010","-51.875","-4.83955001831055","219","32.957","23.264","30.9814586856","1.42599216201795","0.775105111970731","12.613391568",
"10/31/2010","-51.875","-4.83955001831055","219","35.46","22.591","0","1.4623063713313","0.584942698691002","21.7050156",
"11/1/2010","-51.875","-4.83955001831055","219","33.45","23.946","0","1.51298904008047","0.604654211619511","17.3149272",
"11/2/2010","-51.875","-4.83955001831055","219","35.728","23.473","1.0608673536","1.26549577213703","0.614488158140596","24.21883512",
"11/3/2010","-51.875","-4.83955001831055","219","37.555","25.234","0.116729712","1.42196138980403","0.516917106091942","23.66296938",
"11/4/2010","-51.875","-4.83955001831055","219","37.673","22.092","0.7759092528","1.54230279290011","0.511099525836063","22.71346992",
"11/5/2010","-51.875","-4.83955001831055","219","38.105","24.049","0","2.0119176433346","0.438119225583493","22.85775252",
"11/6/2010","-51.875","-4.83955001831055","219","37.332","24.686","0","1.84999970275503","0.491783890355001","24.879204",
"11/7/2010","-51.875","-4.83955001831055","219","38.322","26.404","0.04119876","2.10258787030127","0.421475108674711","25.97045688",
"11/8/2010","-51.875","-4.83955001831055","219","37.326","24.3","0","1.92997454367147","0.490881680635442","19.96374744",
"11/9/2010","-51.875","-4.83955001831055","219","35.716","23.758","0.3192903504","1.72716025318875","0.572308964906788","18.58325688",
"11/10/2010","-51.875","-4.83955001831055","219","38.155","23.626","0.2265928704","1.40083074103816","0.635390255831531","20.6020719",
"11/11/2010","-51.875","-4.83955001831055","219","36.268","23.109","1.050567372","1.31257239755521","0.643056113034782","12.44244798",
"11/12/2010","-51.875","-4.83955001831055","219","34.526","22.756","4.42542816","0.989624492077455","0.769088208796456","10.20841632",
"11/13/2010","-51.875","-4.83955001831055","219","36.352","22.333","9.91859616","0.969344738798191","0.777978257281193","23.40770022",
"11/14/2010","-51.875","-4.83955001831055","219","32.067","21.366","18.237306744","1.1800567172744","0.8481186370186","26.47001304",
"11/15/2010","-51.875","-4.83955001831055","219","30.788","22.384","13.29346656","1.07080437454395","0.900487883988215","19.6746273",
"11/16/2010","-51.875","-4.83955001831055","219","29.893","21.141","5.8948510392","1.28427172437491","0.847885161376199","26.78529888",
"11/17/2010","-51.875","-4.83955001831055","219","32.174","22.019","27.27700596","1.27816463941572","0.866506553484046","25.50910212",
"11/18/2010","-51.875","-4.83955001831055","219","29.444","23.133","29.06571204","1.00917373287636","0.923751389193014","24.9918219",
"11/19/2010","-51.875","-4.83955001831055","219","28.007","23.132","23.9965488","0.693561405815413","0.943709453846432","18.68326722",
"11/20/2010","-51.875","-4.83955001831055","219","28.434","22.412","8.775329472","1.13406210328742","0.914737283435604","22.0404429",
"11/21/2010","-51.875","-4.83955001831055","219","30.665","21.874","34.49706732","0.712149134450153","0.941430465559198","15.29679492",
"11/22/2010","-51.875","-4.83955001831055","219","31.766","21.872","12.862592388","0.779754663252492","0.891017506253704","24.36182028",
"11/23/2010","-51.875","-4.83955001831055","219","31.896","22.005","3.81946968","1.04694166555741","0.837179062179242","13.69816614",
"11/24/2010","-51.875","-4.83955001831055","219","31.494","20.416","12.3012544248","1.13151184281662","0.899925268464803","23.92408116",
"11/25/2010","-51.875","-4.83955001831055","219","32.964","22.075","7.61489568","1.28202464796497","0.809929684799572","25.80024582",
"11/26/2010","-51.875","-4.83955001831055","219","31.591","21.851","13.31062236","1.27270049769946","0.825351562134116","25.97000328",
"11/27/2010","-51.875","-4.83955001831055","219","34.658","22.145","10.2035574","1.11622345618943","0.768342649965735","26.29755468",
"11/28/2010","-51.875","-4.83955001831055","219","34.449","22.25","10.210424292","1.15566869630896","0.753434507338155","26.89026192",
"11/29/2010","-51.875","-4.83955001831055","219","31.756","22.818","13.001633568","1.25234871020791","0.878754987966925","12.3819723",
"11/30/2010","-51.875","-4.83955001831055","219","36.01","22.83","0.7553097504","1.41208023205039","0.68743688370872","22.59900108",
"12/1/2010","-51.875","-4.83955001831055","219","34.93","22.643","1.5930162","1.42457100474709","0.666853090825386","19.63417734",
"12/2/2010","-51.875","-4.83955001831055","219","35.657","21.701","0.80337492","1.81951742620446","0.641883008809856","24.4272897",
"12/3/2010","-51.875","-4.83955001831055","219","35.481","23.457","0.5149841688","1.81627975057721","0.610750118808638","24.72322266",
"12/4/2010","-51.875","-4.83955001831055","219","35.14","21.968","2.3551925328","1.29939049259022","0.721871594098443","19.13771754",
"12/5/2010","-51.875","-4.83955001831055","219","34.157","23.264","4.0512081384","1.58069632825929","0.772147108707369","16.49002482",
"12/6/2010","-51.875","-4.83955001831055","219","35.97","22.642","0.90637362","1.76576076883923","0.706760791670598","20.02904892",
"12/7/2010","-51.875","-4.83955001831055","219","30.499","22.674","9.334947384","1.18846893424251","0.850758078003917","24.10379946",
"12/8/2010","-51.875","-4.83955001831055","219","27.389","21.578","17.16269724","0.782339582478475","0.947358341238293","25.19099748",
"12/9/2010","-51.875","-4.83955001831055","219","26.255","21.988","19.2192101784","0.922047384217544","0.957720565276996","19.16786052",
"12/10/2010","-51.875","-4.83955001831055","219","32.148","22.321","4.082108472","1.33232474762588","0.774786277439437","24.84477684",
"12/11/2010","-51.875","-4.83955001831055","219","35.333","22.66","0","1.57341952366921","0.642946094381601","24.13664658",
"12/12/2010","-51.875","-4.83955001831055","219","34.085","23.04","3.625488468","1.60177050566717","0.742798016395385","20.45649312",
"12/13/2010","-51.875","-4.83955001831055","219","32.277","23.068","6.69479148","1.55001914259442","0.712054446906151","17.3532348",
"12/14/2010","-51.875","-4.83955001831055","219","30.392","22.9","3.84864696","1.09422421129975","0.822373241670493","12.8782656",
"12/15/2010","-51.875","-4.83955001831055","219","26.458","23.129","15.894136116","1.00390517799308","0.955592178670241","14.96193786",
"12/16/2010","-51.875","-4.83955001831055","219","30.469","22.484","1.7681117112","1.78441183654472","0.818768561753647","17.25215616",
"12/17/2010","-51.875","-4.83955001831055","219","25.381","21.641","11.501311968","0.965642737605873","0.963078520258289","6.70567446",
"12/18/2010","-51.875","-4.83955001831055","219","27.365","20.868","41.425341768","0.970446153017499","0.924113018692883","8.16744312",
"12/19/2010","-51.875","-4.83955001831055","219","30.156","20.723","1.2393948888","1.41237288991371","0.786493501960947","16.73398314",
"12/20/2010","-51.875","-4.83955001831055","219","28.05","21.39","34.46617536","1.19642566623253","0.940993913432888","19.30860594",
"12/21/2010","-51.875","-4.83955001831055","219","27.179","20.815","8.1230163264","0.779570773376148","0.930250778995875","17.267004",
"12/22/2010","-51.875","-4.83955001831055","219","30.524","19.821","12.63943296","0.764228275217421","0.876993941745925","26.98897464",
"12/23/2010","-51.875","-4.83955001831055","219","29.456","21.669","13.1149314","1.07601887096903","0.910826023983052","25.58616012",
"12/24/2010","-51.875","-4.83955001831055","219","28.392","22.543","7.24754394","1.19057080338297","0.921737497509605","21.2654826",
"12/25/2010","-51.875","-4.83955001831055","219","31.859","22.391","5.63907888","1.32031242007154","0.842977066082626","24.82919172",
"12/26/2010","-51.875","-4.83955001831055","219","28.575","22.01","13.599018","1.03481653977624","0.939176427260169","21.80722572",
"12/27/2010","-51.875","-4.83955001831055","219","26.686","22.635","18.58748652","1.02654718008197","0.967264220888043","18.91827864",
"12/28/2010","-51.875","-4.83955001831055","219","30.852","20.529","5.52234492","0.978371995212673","0.859275779479791","21.00262662",
"12/29/2010","-51.875","-4.83955001831055","219","30.217","21.624","5.6579616","1.48013464581872","0.849147309373006","24.3908955",
"12/30/2010","-51.875","-4.83955001831055","219","29.959","21.582","15.1988971464","0.995475896427306","0.916879294850313","26.0813331",
"12/31/2010","-51.875","-4.83955001831055","219","26.275","22.039","18.5943672","0.870776027177568","0.969225761375048","14.7557799",
"1/1/2011","-51.875","-4.83955001831055","219","25.746","21.749","100.30175892","0.86408518327366","0.975354748395537","10.631512489284",
"1/2/2011","-51.875","-4.83955001831055","219","29.253","22.065","16.1293060944","0.758869204917233","0.939759032078262","10.1367064559664",
"1/3/2011","-51.875","-4.83955001831055","219","30.991","22.114","6.488803656","0.910264279290835","0.914727936860805","20.208292865352",
"1/4/2011","-51.875","-4.83955001831055","219","27.049","22.354","10.9674470664","1.04549426655708","0.953555626002281","22.309759456452",
"1/5/2011","-51.875","-4.83955001831055","219","32.143","21.521","4.991911992","1.01867962371648","0.873320110782566","14.372734282452",
"1/6/2011","-51.875","-4.83955001831055","219","27.154","20.376","17.64335394","0.468521909150045","0.966276031340725","18.679012130016",
"1/7/2011","-51.875","-4.83955001831055","219","32.65","20.192","18.760876956","0.708779735903781","0.895472681857593","17.511906474288",
"1/8/2011","-51.875","-4.83955001831055","219","30.144","19.241","6.3514764072","0.731965682173044","0.894929492717875","24.49374546456",
"1/9/2011","-51.875","-4.83955001831055","219","31.068","20.555","2.7019489464","1.22883195378366","0.808251259245359","18.408466858212",
"1/10/2011","-51.875","-4.83955001831055","219","27.283","21.011","7.892990748","1.35509601782009","0.90990507459617","22.4984753937",
"1/11/2011","-51.875","-4.83955001831055","219","32.017","21.46","2.725981272","1.66333789367852","0.840619812752632","27.6378789768372",
"1/12/2011","-51.875","-4.83955001831055","219","30.652","21.57","1.3750079832","1.4346622213491","0.849563616946194","19.597396911156",
"1/13/2011","-51.875","-4.83955001831055","219","26.695","20.716","8.974463688","0.98552964902337","0.954386854332254","21.624656833908",
"1/14/2011","-51.875","-4.83955001831055","219","31.836","20.772","23.390584056","0.923902789892522","0.909336368273064","24.12750437046",
"1/15/2011","-51.875","-4.83955001831055","219","24.69","22.912","105.321141","1.24811631521157","0.979371086795185","5.16521372544",
"1/16/2011","-51.875","-4.83955001831055","219","29.369","20.872","7.8861252744","0.905898423994636","0.91426803836555","17.239469865444",
"1/17/2011","-51.875","-4.83955001831055","219","27.958","20.653","12.943264932","1.09086185118944","0.945198608620178","22.436784774036",
"1/18/2011","-51.875","-4.83955001831055","219","25.954","22.606","27.6340572","0.90897373953744","0.972982830875605","13.066886238336",
"1/19/2011","-51.875","-4.83955001831055","219","25.157","22.575","157.25899764","0.900717648856706","0.977128578033195","7.012032455376",
"1/20/2011","-51.875","-4.83955001831055","219","26.392","20.544","12.198254616","0.943278670837156","0.971660463173693","11.3282232925464",
"1/21/2011","-51.875","-4.83955001831055","219","24.717","21.522","20.78990856","1.15861743404629","0.971971671515098","11.1126960448272",
"1/22/2011","-51.875","-4.83955001831055","219","27.036","19.95","5.139546588","1.00522114373178","0.910395100751256","19.523361992364",
"1/23/2011","-51.875","-4.83955001831055","219","32.896","19.243","5.5137597984","0.797869321829597","0.884525176918887","16.279479598284",
"1/24/2011","-51.875","-4.83955001831055","219","27.545","21.964","7.547952204","0.893389493525456","0.946451661875985","20.1669252202296",
