"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/25/2011","-51.875","-4.83955001831055","219","24.813","21.561","12.04719408","1.01100974507663","0.975438058818688","9.663874119504",
"1/26/2011","-51.875","-4.83955001831055","219","27.997","21.016","1.95179022","0.92136742613335","0.914873278931588","19.716679394064",
"1/27/2011","-51.875","-4.83955001831055","219","26.546","22.581","13.42392372","1.02304857041831","0.962940688320455","23.643904778064",
"1/28/2011","-51.875","-4.83955001831055","219","24.804","21.39","10.457608824","0.76447401528773","0.975965592206202","8.754441929892",
"1/29/2011","-51.875","-4.83955001831055","219","28.431","21.956","21.37184946","0.789193373717747","0.955807315828496","16.30873704996",
"1/30/2011","-51.875","-4.83955001831055","219","27.382","22.174","74.43414144","0.963218743477955","0.945180004782373","8.016654538908",
"1/31/2011","-51.875","-4.83955001831055","219","25.972","21.905","25.2462456","0.44547460166906","0.972602240383655","15.326532949464",
"2/1/2011","-51.875","-4.83955001831055","219","23.48","21.518","81.93049992","0.558719188505079","0.982879426804381","1.58552240166",
"2/2/2011","-51.875","-4.83955001831055","219","30.28","20.844","3.5911576224","1.01505287128431","0.900371896454476","22.40260065666",
"2/3/2011","-51.875","-4.83955001831055","219","29.515","21.302","0.466918884","1.11601496726307","0.858754968695798","19.503625771404",
"2/4/2011","-51.875","-4.83955001831055","219","28.018","21.207","14.31827244","0.874222024455755","0.955412962607154","23.277560207436",
"2/5/2011","-51.875","-4.83955001831055","219","28.29","22.347","6.5849292504","1.07851311911508","0.932626876494968","15.357070707552",
"2/6/2011","-51.875","-4.83955001831055","219","27.568","22.2","4.600525068","1.20936294625968","0.928640662923574","14.536317607956",
"2/7/2011","-51.875","-4.83955001831055","219","26.872","21.614","5.6304941328","1.27415294112918","0.936596820698446","16.226747732808",
"2/8/2011","-51.875","-4.83955001831055","219","30.722","21.728","3.767968764","1.04060728926042","0.884583465271428","26.902118718864",
"2/9/2011","-51.875","-4.83955001831055","219","26.289","22.044","15.0443946648","1.14982593487337","0.965286030565437","23.33630725695",
"2/10/2011","-51.875","-4.83955001831055","219","30.292","20.894","7.396884684","1.01736597525246","0.892771691577388","24.750978945012",
"2/11/2011","-51.875","-4.83955001831055","219","28.502","22.006","13.2865908264","0.819764462427303","0.949480167409817","26.270762469156",
"2/12/2011","-51.875","-4.83955001831055","219","27.218","22.419","21.01650264","0.796161604856928","0.968037890087947","20.426521407156",
"2/13/2011","-51.875","-4.83955001831055","219","29.398","22.437","26.6384103984","0.870081352596367","0.912937673230376","10.39671112536",
"2/14/2011","-51.875","-4.83955001831055","219","27.29","20.458","15.67267848","0.692359220851798","0.961072942272089","22.593614750964",
"2/15/2011","-51.875","-4.83955001831055","219","25","22.422","6.907651308","1.08821335319651","0.975280435018579","6.6026862418788",
"2/16/2011","-51.875","-4.83955001831055","219","30.209","21.385","2.058220404","1.22267004137278","0.856982158750078","24.50414065986",
"2/17/2011","-51.875","-4.83955001831055","219","28.526","21.763","10.014725304","1.08455485662718","0.92821882545772","23.641928514072",
"2/18/2011","-51.875","-4.83955001831055","219","26.04","23.069","6.96430638","0.62420836758059","0.968382796906711","11.058780844368",
"2/19/2011","-51.875","-4.83955001831055","219","28.94","22.43","15.26413464","0.683886124667639","0.942751964312028","16.9988426696412",
"2/20/2011","-51.875","-4.83955001831055","219","25.971","22.257","16.2563261328","1.02708331896086","0.970035645728672","17.5382453231676",
"2/21/2011","-51.875","-4.83955001831055","219","30.157","21.559","4.487226192","1.17346881191233","0.905202451383843","22.1053817480868",
"2/22/2011","-51.875","-4.83955001831055","219","26.554","22.979","23.864364","1.06343407256087","0.971943334593903","19.3683434731416",
"2/23/2011","-51.875","-4.83955001831055","219","32.061","22.678","8.522990532","1.13910045709547","0.903671000318814","25.78736814966",
"2/24/2011","-51.875","-4.83955001831055","219","27.07","20.509","16.506960012","0.726761080148868","0.968091059151143","19.596305949624",
"2/25/2011","-51.875","-4.83955001831055","219","29.791","22.349","10.289381292","1.04631482065917","0.927838106423","20.1564274697568",
"2/26/2011","-51.875","-4.83955001831055","219","25.387","21.776","7.1737344504","1.05727263806388","0.974692202958969","10.591574576112",
"2/27/2011","-51.875","-4.83955001831055","219","29.718","22.543","12.931244856","1.10422938968788","0.912191761516529","26.743386781656",
"2/28/2011","-51.875","-4.83955001831055","219","26.603","20.663","10.196684712","0.99234947425302","0.947737728513336","10.3148360755488",
"3/1/2011","-51.875","-4.83955001831055","219","25.809","20.931","9.79328196","0.563467084128227","0.975396884548222","10.4485444522776",
"3/2/2011","-51.875","-4.83955001831055","219","26.959","21.366","7.2990422424","0.931034654076931","0.955622236776307","20.872955057364",
"3/3/2011","-51.875","-4.83955001831055","219","30.985","22.185","3.357697752","1.06335969220447","0.938406947691138","18.5059503759013",
"3/4/2011","-51.875","-4.83955001831055","219","32.525","21.347","2.4478910064","0.927412503818697","0.86099568287736","18.394970667084",
"3/5/2011","-51.875","-4.83955001831055","219","26.456","22.312","14.096833092","0.876063141202659","0.964450035659325","20.8279456970616",
"3/6/2011","-51.875","-4.83955001831055","219","31.736","22.214","3.194617644","0.947160741421098","0.874803759039351","17.8384269768696",
"3/7/2011","-51.875","-4.83955001831055","219","27.754","22.517","9.45339624","1.01087810344263","0.948666303482789","17.34810595632",
"3/8/2011","-51.875","-4.83955001831055","219","32.449","22.248","10.4249924784","0.882286756313065","0.887282874105533","21.8702360968776",
"3/9/2011","-51.875","-4.83955001831055","219","28.524","22.375","5.9480599968","1.06676879163015","0.935544329656825","27.15459829938",
"3/10/2011","-51.875","-4.83955001831055","219","27.007","21.304","11.5991577864","0.954385061027104","0.962259539297107","19.938489531048",
"3/11/2011","-51.875","-4.83955001831055","219","27.637","22.304","22.487645664","0.958975752217168","0.96112376542266","16.4762253855072",
"3/12/2011","-51.875","-4.83955001831055","219","23.428","21.186","51.11730846","1.16683613224589","0.980350001767376","2.787945257556",
"3/13/2011","-51.875","-4.83955001831055","219","27.601","20.965","9.8207514144","0.861707376738118","0.926049076210914","11.860418704356",
"3/14/2011","-51.875","-4.83955001831055","219","25.49","22.18","17.38930644","1.16973879384614","0.976886458079303","10.8702015510564",
"3/15/2011","-51.875","-4.83955001831055","219","29.849","21.926","1.0471351032","0.958516309553272","0.866937055582888","15.269796719892",
"3/16/2011","-51.875","-4.83955001831055","219","28.566","21.858","15.01865136","0.979489287804062","0.955431897309712","19.2902863298184",
"3/17/2011","-51.875","-4.83955001831055","219","29.842","21.85","5.618476656","0.945792695141372","0.874015895343139","12.746053070028",
"3/18/2011","-51.875","-4.83955001831055","219","32.722","21.049","2.1440500848","1.43467928395524","0.843101930601832","26.3354675479308",
"3/19/2011","-51.875","-4.83955001831055","219","32.248","22.685","2.7276990984","0.926289905084809","0.887514711839421","19.535933243592",
"3/20/2011","-51.875","-4.83955001831055","219","27.631","21.398","19.0629977328","1.11793537201722","0.945291746925386","26.2163170716174",
"3/21/2011","-51.875","-4.83955001831055","219","31.328","21.017","7.853504868","0.844561861320888","0.914082620567091","24.435410241996",
"3/22/2011","-51.875","-4.83955001831055","219","27.29","21.423","5.395320036","0.914147874419378","0.956869692721979","19.6790372957588",
"3/23/2011","-51.875","-4.83955001831055","219","27.906","19.738","8.2723661064","0.829070184326514","0.945535544990207","17.2629516340937",
"3/24/2011","-51.875","-4.83955001831055","219","32.413","21.594","0.57163248","1.13367717622798","0.85347447374789","20.1303900166392",
"3/25/2011","-51.875","-4.83955001831055","219","30.398","21.596","5.1481183572","1.29616783328486","0.880837104042571","27.634737014676",
"3/26/2011","-51.875","-4.83955001831055","219","30.972","21.948","6.626129364","1.2127307289941","0.90306967862691","26.4043620603504",
"3/27/2011","-51.875","-4.83955001831055","219","27.118","21.606","11.952777852","0.911609245186616","0.941429078679757","19.773086407884",
"3/28/2011","-51.875","-4.83955001831055","219","27.464","22.882","16.42800132","0.881828831678097","0.960746783708644","21.232149704208",
"3/29/2011","-51.875","-4.83955001831055","219","29.069","23.039","12.52441404","1.0877795450531","0.942340705997388","21.346084719828",
"3/30/2011","-51.875","-4.83955001831055","219","25.616","23.157","55.9650708","0.982679277704381","0.978029062364141","5.958300526236",
"3/31/2011","-51.875","-4.83955001831055","219","27.096","20.72","82.553695524","0.733391957767855","0.960776275686933","8.808781839084",
"4/1/2011","-51.875","-4.83955001831055","219","25.37","20.524","32.26375836","0.645173989548357","0.971533227578899","5.885797895964",
"4/2/2011","-51.875","-4.83955001831055","219","28.724","20.14","7.051844844","0.83979357791214","0.945422006964693","19.9649666208636",
"4/3/2011","-51.875","-4.83955001831055","219","28.972","21.903","2.5766373024","0.855805020852722","0.8999528243692","18.616038934176",
"4/4/2011","-51.875","-4.83955001831055","219","25.855","21.025","10.2584852064","0.694711185353794","0.973935887984334","9.345840023952",
"4/5/2011","-51.875","-4.83955001831055","219","30.835","21.231","15.023808936","0.926517272367254","0.921663200420344","18.0370261994652",
"4/6/2011","-51.875","-4.83955001831055","219","29.733","22.247","12.63770388","0.827648100841293","0.934089142846727","24.10688067606",
"4/7/2011","-51.875","-4.83955001831055","219","28.965","23.471","5.640794784","0.958061038012683","0.93074781541387","22.857937885368",
"4/8/2011","-51.875","-4.83955001831055","219","26.583","23.02","17.96780124","0.962919490099115","0.970637977528131","13.1353144557768",
"4/9/2011","-51.875","-4.83955001831055","219","30.736","22.511","8.1590616","1.14014888680861","0.881077473824291","23.385123867132",
"4/10/2011","-51.875","-4.83955001831055","219","27.508","21.223","17.442508572","0.899693267332263","0.958374003582416","26.066471927436",
"4/11/2011","-51.875","-4.83955001831055","219","28.545","22.495","22.27649994","1.14616437197213","0.942752533324406","17.2624357374228",
"4/12/2011","-51.875","-4.83955001831055","219","29.931","21.997","6.6810566088","0.913543920559932","0.935899826627431","15.565675835844",
"4/13/2011","-51.875","-4.83955001831055","219","31.337","21.955","0.848007792","0.913723947408188","0.865721218950335","19.390669731612",
"4/14/2011","-51.875","-4.83955001831055","219","26.798","22.111","16.09840764","0.90018779429336","0.963000670303912","19.8927069717024",
"4/15/2011","-51.875","-4.83955001831055","219","29.808","22.521","31.9170323232","0.723996458122738","0.920019530557818","12.8054358745452",
"4/16/2011","-51.875","-4.83955001831055","219","27.746","21.744","18.1343270088","0.773531671553445","0.928719615019821","9.0092287046916",
"4/17/2011","-51.875","-4.83955001831055","219","29.235","21.551","5.7437882064","1.10612884062659","0.930747379124426","21.719074011192",
"4/18/2011","-51.875","-4.83955001831055","219","26.962","21.365","9.041405544","0.651778275425851","0.957696193261107","11.5275678858252",
"4/19/2011","-51.875","-4.83955001831055","219","26.949","21.314","4.92668064","1.04012519044027","0.94789640882098","16.677057453408",
"4/20/2011","-51.875","-4.83955001831055","219","27.961","22.116","2.1457682928","0.981946376628926","0.899828111355999","14.886200134116",
"4/21/2011","-51.875","-4.83955001831055","219","27.699","21.103","8.456040072","0.737148642116411","0.96245489211257","11.095016650848",
"4/22/2011","-51.875","-4.83955001831055","219","29.16","22.266","33.73833456","0.683163212895031","0.947917985814593","10.98796629312",
"4/23/2011","-51.875","-4.83955001831055","219","23.773","22.236","91.9263528","0.895201603350999","0.982116173762752","0.972207797796",
"4/24/2011","-51.875","-4.83955001831055","219","26.344","20.712","9.05685228","0.747684095862816","0.960807560842163","11.753167233924",
"4/25/2011","-51.875","-4.83955001831055","219","31.093","19.413","1.4471055864","0.63807559400499","0.858885646598377","21.367614459096",
"4/26/2011","-51.875","-4.83955001831055","219","29.192","20.885","8.3307286224","0.788207113013122","0.935214981632965","23.0956353451584",
"4/27/2011","-51.875","-4.83955001831055","219","27.411","22.604","15.3636968808","0.82171213950348","0.960686732350117","22.6624344928236",
"4/28/2011","-51.875","-4.83955001831055","219","30.053","21.052","0.5819323248","0.87716634194843","0.900728473142533","18.7625369438316",
"4/29/2011","-51.875","-4.83955001831055","219","27.161","21.339","9.305765424","0.611014974282694","0.957660145755667","17.863286549076",
"4/30/2011","-51.875","-4.83955001831055","219","30.934","22.388","11.05671132","0.714106096789639","0.932909934933667","12.6275313859092",
"5/1/2011","-51.875","-4.83955001831055","219","32.503","22.337","0.5493167424","1.17432136161359","0.842107508930848","19.4426723153556",
"5/2/2011","-51.875","-4.83955001831055","219","28.54","21.818","12.1931022384","1.02298557062623","0.948096458817753","24.3010618399087",
"5/3/2011","-51.875","-4.83955001831055","219","32.494","22.484","1.3320919584","1.1258523908438","0.868848991411923","15.876522129204",
"5/4/2011","-51.875","-4.83955001831055","219","27.524","22.96","21.819877524","0.690311681371908","0.965630563053815","18.162149156532",
"5/5/2011","-51.875","-4.83955001831055","219","27.088","22.797","20.980455732","0.845930688892248","0.971756688379076","8.519836728924",
"5/6/2011","-51.875","-4.83955001831055","219","25.2","22.302","66.95136216","0.923348042313896","0.976742677749897","5.36639520456",
"5/7/2011","-51.875","-4.83955001831055","219","28.247","22.503","8.21914812","0.718009615483746","0.955926552026071","11.136517972488",
"5/8/2011","-51.875","-4.83955001831055","219","31.74","21.913","0.6694792632","1.00156500235647","0.824399905668569","18.81635996988",
"5/9/2011","-51.875","-4.83955001831055","219","33.982","18.98","0.0068664528","0.924805719582027","0.718491247966185","22.6634200407",
"5/10/2011","-51.875","-4.83955001831055","219","31.919","22.325","0.2780914032","0.86874743258553","0.765753701459521","15.6949579238724",
"5/11/2011","-51.875","-4.83955001831055","219","33.091","22.124","7.3471032","1.08865019063045","0.761897439008783","22.8139038171",
"5/12/2011","-51.875","-4.83955001831055","219","32.532","22.41","18.8724501288","1.02119455250437","0.872773400775867","20.532026026962",
"5/13/2011","-51.875","-4.83955001831055","219","30.183","22.949","32.59849536","0.940989528196732","0.93981595265198","9.2640088575036",
"5/14/2011","-51.875","-4.83955001831055","219","30.468","21.84","3.028106232","0.826793478515186","0.897827310618811","15.360190882308",
"5/15/2011","-51.875","-4.83955001831055","219","30.632","23.047","4.07524554","1.0341580820179","0.882114390749175","21.558515824728",
"5/16/2011","-51.875","-4.83955001831055","219","29.592","22.209","1.246261176","0.697057642884448","0.883128857680509","14.203116160488",
"5/17/2011","-51.875","-4.83955001831055","219","29.653","21.446","1.3578414624","0.688655328526604","0.917285039390784","13.8148746737652",
"5/18/2011","-51.875","-4.83955001831055","219","28.868","21.145","0.7329942144","1.37991201941637","0.887169991299715","13.718459054448",
"5/19/2011","-51.875","-4.83955001831055","219","31.1","20.888","4.114721052","1.06993774883205","0.904992603642275","14.1919567360776",
"5/20/2011","-51.875","-4.83955001831055","219","29.05","21.646","2.641868676","1.15821557442435","0.894060894003069","16.76451267792",
"5/21/2011","-51.875","-4.83955001831055","219","30.139","21.785","0.7690431168","1.3275732628792","0.845636052075964","11.7775939881816",
"5/22/2011","-51.875","-4.83955001831055","219","31.821","20.592","0","1.58136428171023","0.727257253168042","19.862856684036",
"5/23/2011","-51.875","-4.83955001831055","219","32.305","21.692","0","1.55957255324301","0.630915161743733","21.6472129983",
"5/24/2011","-51.875","-4.83955001831055","219","31.72","21.179","0","1.34443479937057","0.699648344844219","17.545608078984",
"5/25/2011","-51.875","-4.83955001831055","219","31.285","20.411","1.898573832","1.09449452562612","0.779358741856255","17.244706426848",
"5/26/2011","-51.875","-4.83955001831055","219","31.296","22.494","8.8851887064","0.97925788702593","0.868629931493869","21.1407046038216",
"5/27/2011","-51.875","-4.83955001831055","219","33.058","21.707","2.416992012","0.798384666770427","0.839877601840053","16.0281431450028",
"5/28/2011","-51.875","-4.83955001831055","219","33.108","19.718","0.44631936","1.12164510674333","0.708597572134674","23.507812164636",
"5/29/2011","-51.875","-4.83955001831055","219","29.838","21.56","0","1.07525390794334","0.750048763066183","10.770714906228",
"5/30/2011","-51.875","-4.83955001831055","219","33.066","20.424","0.03261564","1.27178046641099","0.694617986561252","20.743601956776",
"5/31/2011","-51.875","-4.83955001831055","219","32.771","23.234","0","1.09282211322873","0.655748094470066","15.7446985018716",
"6/1/2011","-51.875","-4.83955001831055","219","33.443","21.006","0","1.4538382584597","0.608694861912916","20.9993888908584",
"6/2/2011","-51.875","-4.83955001831055","219","33.177","21.576","0","1.71523000406471","0.593195549389663","22.290644251224",
"6/3/2011","-51.875","-4.83955001831055","219","33.936","21.283","0","1.30394788927041","0.602133283680273","19.985124494592",
"6/4/2011","-51.875","-4.83955001831055","219","34.437","18.867","0","1.30668730894712","0.626869137893738","23.837561931096",
"6/5/2011","-51.875","-4.83955001831055","219","33.701","19.355","0.01373292","1.10669367148875","0.648157399936931","23.4518600054268",
"6/6/2011","-51.875","-4.83955001831055","219","34.118","22.759","0.0102996792","0.882959484286193","0.670961625783388","17.337308821776",
"6/7/2011","-51.875","-4.83955001831055","219","33.758","21.344","0.4325868","1.27358556332481","0.658980871683406","19.2158219099916",
"6/8/2011","-51.875","-4.83955001831055","219","33.863","21.34","0.39138768","1.25574175147858","0.701218876296694","23.179097276982",
"6/9/2011","-51.875","-4.83955001831055","219","33.745","19.562","0.0034332264","1.11936231340381","0.642922993256263","23.247192168598",
"6/10/2011","-51.875","-4.83955001831055","219","33.978","19.322","0.0034332264","1.1017022288271","0.667571781538838","21.524326596684",
"6/11/2011","-51.875","-4.83955001831055","219","34.257","21.558","0.3055572","1.29131104474659","0.683437675878486","20.8173174652656",
"6/12/2011","-51.875","-4.83955001831055","219","32.405","23.221","0.017166132","1.16602078690816","0.62695812974679","12.322240149546",
"6/13/2011","-51.875","-4.83955001831055","219","34.645","21.703","0.305557164","1.39214448662754","0.625830946712724","19.2017593770912",
"6/14/2011","-51.875","-4.83955001831055","219","34.29","20.863","0","1.28057250658996","0.546933783166475","23.624677137924",
"6/15/2011","-51.875","-4.83955001831055","219","32.085","19.312","0","0.870121949768046","0.719409474992174","11.345394889512",
"6/16/2011","-51.875","-4.83955001831055","219","33.448","20.83","0.0034332264","1.73817189928286","0.551195605269647","23.435610205392",
"6/17/2011","-51.875","-4.83955001831055","219","33.3","20.509","0","1.6430752906288","0.57110742369228","23.521330157742",
"6/18/2011","-51.875","-4.83955001831055","219","33.889","23.042","0","1.28453211929983","0.604242058276205","17.181779431824",
"6/19/2011","-51.875","-4.83955001831055","219","32.939","18.182","0","1.03493262053561","0.678856108385281","21.726155136204",
"6/20/2011","-51.875","-4.83955001831055","219","27.783","18.032","0","0.792734171517668","0.783995090021336","5.3831658757608",
"6/21/2011","-51.875","-4.83955001831055","219","29.976","21.239","5.010794532","1.27764722173414","0.850680527746636","20.103418930212",
"6/22/2011","-51.875","-4.83955001831055","219","33.308","21.314","0","1.05638702740835","0.750804795677733","17.900525538468",
"6/23/2011","-51.875","-4.83955001831055","219","33.747","20.243","0.4222867104","0.908998652743199","0.684653373742877","16.7442435919548",
"6/24/2011","-51.875","-4.83955001831055","219","34.238","20.794","0","1.56278429433137","0.590469903181228","19.801269202104",
"6/25/2011","-51.875","-4.83955001831055","219","29.6","20.931","0.9613036692","1.03200908621964","0.834418562530502","8.747593302816",
"6/26/2011","-51.875","-4.83955001831055","219","27.784","19.57","6.705090468","1.10698379469376","0.879471261349047","11.676923663472",
"6/27/2011","-51.875","-4.83955001831055","219","29.832","18.514","3.9756749904","0.764254661277412","0.880768043076325","13.358597406354",
"6/28/2011","-51.875","-4.83955001831055","219","30.902","20.837","2.372359644","1.10274811980901","0.821538397730147","18.677070036972",
"6/29/2011","-51.875","-4.83955001831055","219","29.094","19.903","6.5609052264","0.929866861001158","0.891312721355751","22.435042082616",
"6/30/2011","-51.875","-4.83955001831055","219","30.639","18.34","0.264358404","1.3079987642195","0.803954845438522","18.797561058888",
"7/1/2011","-51.875","-4.83955001831055","219","33.266","18.504","0","1.36617111094295","0.646578323961815","20.846822279076",
"7/2/2011","-51.875","-4.83955001831055","219","33.938","21.322","0","1.54135494646597","0.582588644527669","23.400669832992",
"7/3/2011","-51.875","-4.83955001831055","219","33.723","18.604","0","1.06308141276803","0.606605435605366","23.0900829813792",
"7/4/2011","-51.875","-4.83955001831055","219","34.816","19.382","0","1.09083719219494","0.605459302782958","19.930919530284",
"7/5/2011","-51.875","-4.83955001831055","219","34.951","20.334","0","1.48972365304412","0.537504278095985","20.7659954160108",
"7/6/2011","-51.875","-4.83955001831055","219","31.274","22.043","1.3509738","1.40143370355098","0.765978210505282","18.2127580047",
"7/7/2011","-51.875","-4.83955001831055","219","33.423","21.686","2.96802648","0.944252792022073","0.740473783450505","18.323326532052",
"7/8/2011","-51.875","-4.83955001831055","219","30.785","21.085","3.4400962584","1.23969566928044","0.779620309809013","23.190695169372",
"7/9/2011","-51.875","-4.83955001831055","219","29.525","21.016","4.59022968","1.52271915668025","0.854750134888669","18.0590834836368",
"7/10/2011","-51.875","-4.83955001831055","219","32.53","20.847","0.0686645856","1.45433170623602","0.724490444699805","20.18051260902",
"7/11/2011","-51.875","-4.83955001831055","219","33.658","19.286","0","1.55886088584784","0.623614214242796","23.7450271691592",
"7/12/2011","-51.875","-4.83955001831055","219","33.404","19.128","0.0017166132","1.1694653740377","0.602513153421221","20.313172481184",
"7/13/2011","-51.875","-4.83955001831055","219","31.476","20.42","3.785136012","1.18414281410191","0.747513721330813","23.311747445436",
"7/14/2011","-51.875","-4.83955001831055","219","34.684","19.914","0","1.11688696327174","0.672231875097383","19.87370619498",
"7/15/2011","-51.875","-4.83955001831055","219","36.394","17.672","2.1697992","1.00779616068228","0.722889174602187","16.706884680972",
"7/16/2011","-51.875","-4.83955001831055","219","34.591","19.856","2.6109714132","1.27493440847857","0.694977103554978","22.043657545812",
"7/17/2011","-51.875","-4.83955001831055","219","34.708","20.252","0","1.24544606790327","0.553880728372316","18.6724997343756",
"7/18/2011","-51.875","-4.83955001831055","219","35.069","20.702","0","1.34109396051752","0.586717280521543","23.925951744948",
"7/19/2011","-51.875","-4.83955001831055","219","35.832","20.522","0","1.35987209951859","0.529403268433366","24.268190393664",
"7/20/2011","-51.875","-4.83955001831055","219","35.052","20.946","0","1.4314657300838","0.518007056458257","24.379271916012",
"7/21/2011","-51.875","-4.83955001831055","219","35.221","20.701","0","1.23827605311899","0.512494469638366","22.747886425548",
"7/22/2011","-51.875","-4.83955001831055","219","32.967","20.349","0.281524608","1.29489945931151","0.598194078364765","16.12438680834",
"7/23/2011","-51.875","-4.83955001831055","219","35.519","23.383","0.1407623904","0.907150388382179","0.673020249881551","18.94494848166",
"7/24/2011","-51.875","-4.83955001831055","219","34.867","23.29","0.00686646","1.23426333883419","0.554303570447641","17.341117065216",
"7/25/2011","-51.875","-4.83955001831055","219","34.969","19.812","0.29182464","1.60299055093552","0.566255861725701","24.572754662364",
"7/26/2011","-51.875","-4.83955001831055","219","34.292","20.567","0","1.67948369174051","0.481772399741867","23.671368505404",
"7/27/2011","-51.875","-4.83955001831055","219","35.098","20.96","0","1.64909464943913","0.478696666128267","24.6878738026056",
"7/28/2011","-51.875","-4.83955001831055","219","35.414","19.747","0","1.54349887870684","0.426013416697273","24.901490015388",
"7/29/2011","-51.875","-4.83955001831055","219","35.81","19.174","0","1.20275608505852","0.473347380380654","24.95690302122",
"7/30/2011","-51.875","-4.83955001831055","219","35.883","21.922","0","1.47477917039062","0.439239714106474","25.074567186984",
"7/31/2011","-51.875","-4.83955001831055","219","36.527","19.935","0","1.29805219242238","0.482743742956345","24.42437364294",
"8/1/2011","-51.875","-4.83955001831055","219","36.634","20.253","0","1.18563479329956","0.537024207615793","19.8707007631248",
"8/2/2011","-51.875","-4.83955001831055","219","33.216","21.513","1.95350652","1.28266823646204","0.662615685236514","24.0970380095952",
"8/3/2011","-51.875","-4.83955001831055","219","34.624","21.342","0.154495152","1.27101020689044","0.732038450159568","15.2180957099052",
"8/4/2011","-51.875","-4.83955001831055","219","34.848","21.337","0.58536522","1.18300681970358","0.661383733605577","18.20647269774",
"8/5/2011","-51.875","-4.83955001831055","219","34.351","21.943","0.061798068","1.28040130664496","0.637213259221924","16.2936229477356",
"8/6/2011","-51.875","-4.83955001831055","219","36.38","20.405","0","1.50936511774294","0.50494814141466","23.483318235444",
"8/7/2011","-51.875","-4.83955001831055","219","35.652","20.004","0","1.54494149531574","0.513193023235377","25.3558873705896",
"8/8/2011","-51.875","-4.83955001831055","219","36.428","21.031","0","1.45481830302967","0.441768189094994","25.471396777644",
"8/9/2011","-51.875","-4.83955001831055","219","37.346","19.228","0","1.22728279168979","0.4891478137335","25.7779712599416",
"8/10/2011","-51.875","-4.83955001831055","219","38.367","17.854","0","0.932637940674791","0.484656479466243","25.84681183782",
"8/11/2011","-51.875","-4.83955001831055","219","36.954","21.029","0.5218506","1.38247087834566","0.494200581330168","22.7733900635326",
"8/12/2011","-51.875","-4.83955001831055","219","34.927","19.954","0.3639221856","1.22163556818986","0.632133339906898","16.7233310072856",
"8/13/2011","-51.875","-4.83955001831055","219","34.687","21.211","0.044631972","1.42506227285013","0.581318904909518","18.790642697652",
"8/14/2011","-51.875","-4.83955001831055","219","37.01","21.56","0.0137329056","1.32062804551205","0.539846176940219","25.5936140836945",
"8/15/2011","-51.875","-4.83955001831055","219","37.325","22.867","0","1.55749669506483","0.458278622255164","23.160468851388",
"8/16/2011","-51.875","-4.83955001831055","219","34.906","22.55","0.0137329056","1.33722585264255","0.563540704442705","17.68446276246",
"8/17/2011","-51.875","-4.83955001831055","219","36.314","20.329","0.31242384","1.20879784043381","0.683482815897211","21.350891925684",
"8/18/2011","-51.875","-4.83955001831055","219","36.077","19.088","0.0034332264","1.1839283008185","0.586322494582199","23.53003260075",
"8/19/2011","-51.875","-4.83955001831055","219","37.615","19.338","0","1.26261844798777","0.519589567032712","26.329992346908",
"8/20/2011","-51.875","-4.83955001831055","219","37.945","24.406","0","1.38645326493083","0.421881651990116","21.481870568076",
"8/21/2011","-51.875","-4.83955001831055","219","36.022","19.388","0.06179814","1.48936974528097","0.552185822630829","20.372011716348",
"8/22/2011","-51.875","-4.83955001831055","219","36.857","22.283","2.1491982504","1.26687081348785","0.630191107825032","17.814173130252",
"8/23/2011","-51.875","-4.83955001831055","219","36.933","21.547","3.258132264","1.60707867991989","0.62254781464715","24.8486815137348",
"8/24/2011","-51.875","-4.83955001831055","219","35.377","24.271","0.1716613704","1.62484130930767","0.500576574107992","19.1582620524216",
"8/25/2011","-51.875","-4.83955001831055","219","33.251","21.935","5.709455064","1.68171150349048","0.70116381897818","14.060342684934",
"8/26/2011","-51.875","-4.83955001831055","219","36.429","21.403","1.9397739168","1.32642081073928","0.706561827413103","23.2667377123896",
