"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/27/2011","-51.875","-4.83955001831055","219","34.196","21.707","0.6660464256","1.5886563533549","0.626752484230855","20.270130684624",
"8/28/2011","-51.875","-4.83955001831055","219","35.09","23.803","0.0034332264","1.79858198211199","0.551777906334396","19.0629872379",
"8/29/2011","-51.875","-4.83955001831055","219","34.685","23.377","0","1.50671064028032","0.540855450921257","19.876295672712",
"8/30/2011","-51.875","-4.83955001831055","219","38.089","22.123","0","1.22974345797984","0.570827708236524","18.9692027185428",
"8/31/2011","-51.875","-4.83955001831055","219","37.798","19.974","0.063514728","1.14886548410734","0.565428911907595","17.8706661064056",
"9/1/2011","-51.875","-4.83955001831055","219","35.587","20.745","0","1.18151038632457","0.624221343166277","17.92294911468",
"9/2/2011","-51.875","-4.83955001831055","219","37.695","21.832","0","1.68002797670693","0.526917855217171","19.5857477167644",
"9/3/2011","-51.875","-4.83955001831055","219","35.356","23.408","0.1201629384","1.87765880783221","0.633109160873914","16.503329223774",
"9/4/2011","-51.875","-4.83955001831055","219","35.527","21.654","0.109863324","1.05237071341991","0.676420433198826","19.9148573579292",
"9/5/2011","-51.875","-4.83955001831055","219","37.558","22.22","0.075530952","1.39121646911901","0.53814546371977","20.9367122750338",
"9/6/2011","-51.875","-4.83955001831055","219","35.033","23.472","0.302124024","1.33354350237687","0.553540181943942","19.272654541872",
"9/7/2011","-51.875","-4.83955001831055","219","35.864","20.62","0","1.22806983317751","0.6155685314123","24.368575494528",
"9/8/2011","-51.875","-4.83955001831055","219","35.577","21.355","0","1.51158444449074","0.546129231302056","24.6188234288412",
"9/9/2011","-51.875","-4.83955001831055","219","37.712","20.951","0.0480651768","1.27970174292295","0.530773393233728","22.4295912443128",
"9/10/2011","-51.875","-4.83955001831055","219","36.787","24.132","0.1218797208","1.4501147282044","0.554330656764856","17.198660047032",
"9/11/2011","-51.875","-4.83955001831055","219","37.242","22.558","0.0480651624","1.77275102703952","0.548136749737311","27.297120836736",
"9/12/2011","-51.875","-4.83955001831055","219","38.433","24.725","0.0205993512","1.78482065102656","0.452178348547645","19.703828043468",
"9/13/2011","-51.875","-4.83955001831055","219","36.925","23.967","0.0034332264","1.72488649717822","0.465449840386641","22.470664039992",
"9/14/2011","-51.875","-4.83955001831055","219","31.841","23.696","3.8417832864","1.30438216977064","0.653968763138255","24.3678916187604",
"9/15/2011","-51.875","-4.83955001831055","219","37.144","20.486","0.98876988","1.09245628786362","0.638457144927276","25.6358831196276",
"9/16/2011","-51.875","-4.83955001831055","219","37.633","21.007","0","1.46206114906523","0.499728819699377","24.2998581554208",
"9/17/2011","-51.875","-4.83955001831055","219","35.417","23.784","0","1.74167433613416","0.490373221389432","23.008136882616",
"9/18/2011","-51.875","-4.83955001831055","219","37.079","23.133","0","1.57017548704574","0.539170422667534","21.4410930287616",
"9/19/2011","-51.875","-4.83955001831055","219","35.305","22.268","3.00579444","1.45989116505076","0.586934363527754","24.5249632511453",
"9/20/2011","-51.875","-4.83955001831055","219","38.056","21.828","0","1.49884862511015","0.518352022516648","26.48755730106",
"9/21/2011","-51.875","-4.83955001831055","219","39.195","22.497","0.0017166132","1.39413764636934","0.439546865177388","27.5718972342024",
"9/22/2011","-51.875","-4.83955001831055","219","39.454","24.262","0","1.66418778602838","0.423986114577569","26.6757598862446",
"9/23/2011","-51.875","-4.83955001831055","219","39.94","24.62","0","1.90604691519365","0.430559606826737","22.346742236508",
"9/24/2011","-51.875","-4.83955001831055","219","35.587","21.308","1.215362484","1.67936217393303","0.582761505159217","21.562280957196",
"9/25/2011","-51.875","-4.83955001831055","219","38.217","23.267","0.274658436","1.76540565434532","0.578953411796605","21.855191015376",
"9/26/2011","-51.875","-4.83955001831055","219","37.657","24.807","0.501251472","2.07474020662683","0.539284860234587","21.918657731256",
"9/27/2011","-51.875","-4.83955001831055","219","36.625","23.098","0.405120924","1.73035624527185","0.588190504712726","21.5871376636872",
"9/28/2011","-51.875","-4.83955001831055","219","38.242","23.434","0","2.05574890343479","0.48871210727907","26.542539768168",
"9/29/2011","-51.875","-4.83955001831055","219","36.426","21.715","0","1.21401648305346","0.522493901031786","20.451790621764",
"9/30/2011","-51.875","-4.83955001831055","219","36.744","23.495","0.0514984104","1.47867069897637","0.503949509075302","17.027788361508",
"10/1/2011","-51.875","-4.83955001831055","219","35.002","23.302","1.1449816488","1.47115520377128","0.549946352472944","19.333709487432",
"10/2/2011","-51.875","-4.83955001831055","219","37.913","21.69","0.473785632","1.18760459688891","0.585640390222693","19.1234654894192",
"10/3/2011","-51.875","-4.83955001831055","219","36.015","22.581","15.9250249224","1.27142230106716","0.803344578481571","12.04818843996",
"10/4/2011","-51.875","-4.83955001831055","219","30.583","22.707","21.340939932","1.27158281409249","0.908789392639305","26.269583534388",
"10/5/2011","-51.875","-4.83955001831055","219","33.535","22.611","8.536713372","1.4879484427029","0.826373475119201","25.01103924126",
"10/6/2011","-51.875","-4.83955001831055","219","34.89","22.195","0.501251364","1.29594670353522","0.714102711097865","20.422027261044",
"10/7/2011","-51.875","-4.83955001831055","219","34.758","22.901","0.058364892","1.43189528187339","0.626952156389272","18.961548419412",
"10/8/2011","-51.875","-4.83955001831055","219","35.89","24.297","0","1.23693436426567","0.544292909777348","19.1816982318898",
"10/9/2011","-51.875","-4.83955001831055","219","38.19","23.768","0.92697264","1.14314226701009","0.556539079502088","23.722685880192",
"10/10/2011","-51.875","-4.83955001831055","219","37.095","23.218","9.10148904","1.37705549664762","0.68220510024624","20.19331615158",
"10/11/2011","-51.875","-4.83955001831055","219","36.747","22.573","8.20198134","1.36209794866111","0.666943880319661","24.337508206428",
"10/12/2011","-51.875","-4.83955001831055","219","32.21","22.677","4.1130054","1.43993609174814","0.717757581366346","23.381909812584",
"10/13/2011","-51.875","-4.83955001831055","219","36.804","21.712","1.9964215512","1.13819063592372","0.685975931047375","26.133678878256",
"10/14/2011","-51.875","-4.83955001831055","219","37.413","23.407","1.41792426","1.32641044486443","0.654278050119909","21.3723472011732",
"10/15/2011","-51.875","-4.83955001831055","219","32.329","22.797","4.3018326","1.20247394248116","0.816216184096078","11.622505129704",
"10/16/2011","-51.875","-4.83955001831055","219","33.086","22.055","6.25705344","1.22021822837172","0.804882726336085","26.948065594104",
"10/17/2011","-51.875","-4.83955001831055","219","32.286","23.172","5.939490852","1.38497248616093","0.811599139332806","26.4826114065",
"10/18/2011","-51.875","-4.83955001831055","219","27.348","21.323","10.8352637064","0.97308121180724","0.92889319976576","22.298247804024",
"10/19/2011","-51.875","-4.83955001831055","219","28.245","22.277","9.7297676784","0.809485196164907","0.927419802049483","22.848831525528",
"10/20/2011","-51.875","-4.83955001831055","219","29.66","22.437","21.873087108","1.18838968894347","0.904756003601614","18.234503210196",
"10/21/2011","-51.875","-4.83955001831055","219","23.094","20.392","109.37578032","1.2592167323833","0.978320566709005","0.96213149802",
"10/22/2011","-51.875","-4.83955001831055","219","25.41","20.756","3.7061727264","1.56788210592665","0.941202736655146","10.109340862884",
"10/23/2011","-51.875","-4.83955001831055","219","33.396","21.142","3.689002116","1.53790953457819","0.820343055252228","24.445848784212",
"10/24/2011","-51.875","-4.83955001831055","219","35.377","21.094","0.024032592","1.16706031465594","0.695796686257639","25.965801153612",
"10/25/2011","-51.875","-4.83955001831055","219","32.041","22.505","2.756881584","1.3171860415652","0.754928988193204","28.040149495476",
"10/26/2011","-51.875","-4.83955001831055","219","30.742","20.988","12.42828324","1.27773148974963","0.850149622011208","27.813300946776",
"10/27/2011","-51.875","-4.83955001831055","219","34.864","21.098","0.65574648","1.60490594522551","0.656048982657344","28.334417110668",
"10/28/2011","-51.875","-4.83955001831055","219","35.883","21.487","0.2471922432","1.42529951309139","0.625358558312203","23.336803785996",
"10/29/2011","-51.875","-4.83955001831055","219","34.594","22.087","0.3158565408","1.06703590661394","0.655958941205394","22.257837666288",
"10/30/2011","-51.875","-4.83955001831055","219","29.62","22.389","18.3746394","0.965064296684848","0.895345487413428","21.830394878748",
"10/31/2011","-51.875","-4.83955001831055","219","26.921","22.692","25.0247958264","0.813577743977303","0.960293326181632","18.662557961808",
"11/1/2011","-51.875","-4.83955001831055","219","28.927","22.546","15.0718686336","0.970926737368727","0.939020155559009","25.372027498644",
"11/2/2011","-51.875","-4.83955001831055","219","30.33","22.245","10.325432376","0.827278839519349","0.932068944411192","18.37685532879",
"11/3/2011","-51.875","-4.83955001831055","219","32.406","22.393","16.163634132","1.33371159419687","0.870202955320867","23.0186378590668",
"11/4/2011","-51.875","-4.83955001831055","219","26.892","23.058","21.380424552","1.19547452297761","0.956890975656311","23.512952718936",
"11/5/2011","-51.875","-4.83955001831055","219","31.239","21.709","4.1233034916","1.4009367122324","0.862390737328519","26.690118735744",
"11/6/2011","-51.875","-4.83955001831055","219","26.629","21.65","12.56905224","0.998595176265026","0.957594992369876","18.393402109748",
"11/7/2011","-51.875","-4.83955001831055","219","27.282","22.245","12.929536332","0.993234551801939","0.948324320462196","22.949649763416",
"11/8/2011","-51.875","-4.83955001831055","219","32.275","22.472","0.2334596544","1.23955336282891","0.779725551957432","21.958158246444",
"11/9/2011","-51.875","-4.83955001831055","219","34.229","21.989","2.1011349888","1.28722233797138","0.755991446969884","27.59850977814",
"11/10/2011","-51.875","-4.83955001831055","219","28.289","22.549","25.908850476","0.907445825657157","0.946765372289118","24.252498982296",
"11/11/2011","-51.875","-4.83955001831055","219","26.938","23.036","19.3119057","1.0857445552411","0.950979424574253","22.85635735782",
"11/12/2011","-51.875","-4.83955001831055","219","28.187","22.987","10.0112961384","0.865373898117864","0.941275435987137","22.709006580744",
"11/13/2011","-51.875","-4.83955001831055","219","25.817","22.197","6.188391432","1.07155903862218","0.966596062163207","9.415777856688",
"11/14/2011","-51.875","-4.83955001831055","219","23.772","21.654","96.1269446304","0.752396067300124","0.976164826965845","2.6290910255688",
"11/15/2011","-51.875","-4.83955001831055","219","32","21.259","1.05056802","1.03620681316488","0.828156766122925","25.994887744572",
"11/16/2011","-51.875","-4.83955001831055","219","34.005","21.647","0.0034332264","1.13347456704197","0.73382030524288","27.863376420384",
"11/17/2011","-51.875","-4.83955001831055","219","33.138","22.414","0.6540298524","1.52381901829388","0.711429479566643","27.306037340388",
"11/18/2011","-51.875","-4.83955001831055","219","32.095","22.043","6.9128038224","1.47693563961645","0.81345447005246","26.893236934656",
"11/19/2011","-51.875","-4.83955001831055","219","27.7","22.263","18.08280648","1.12115184409422","0.932818026819531","23.206475101464",
"11/20/2011","-51.875","-4.83955001831055","219","31.572","20.831","3.6357901848","1.1901407699196","0.835581955682554","26.479986470532",
"11/21/2011","-51.875","-4.83955001831055","219","29.358","22.216","8.62770024","1.2627603570139","0.879379785222281","24.594258188862",
"11/22/2011","-51.875","-4.83955001831055","219","31.738","22.155","2.4238591344","1.11361233399561","0.852353294873358","22.46579189802",
"11/23/2011","-51.875","-4.83955001831055","219","32.89","22.137","1.514053908","1.34345633966684","0.791360480190548","25.761033034236",
"11/24/2011","-51.875","-4.83955001831055","219","36.289","22.789","0.022315968","1.24202435927853","0.687925805546011","27.890393491116",
"11/25/2011","-51.875","-4.83955001831055","219","31.968","21.613","6.03904266","1.05974557782376","0.800446601283023","27.1995600710052",
"11/26/2011","-51.875","-4.83955001831055","219","29.123","22.476","4.1542095528","1.43461495355117","0.903281750794952","21.435010454376",
"11/27/2011","-51.875","-4.83955001831055","219","29.658","21.794","9.6010164792","1.25703508390617","0.899564305302136","26.56806377247",
"11/28/2011","-51.875","-4.83955001831055","219","31.332","21.952","4.03747452","1.28453905959591","0.853252679247757","14.561204484924",
"11/29/2011","-51.875","-4.83955001831055","219","34.046","22.273","16.79877972","1.20161221133543","0.845257508711118","25.125755356368",
"11/30/2011","-51.875","-4.83955001831055","219","34.318","22.111","3.88984932","1.69946303668117","0.807644184477854","23.687555802984",
"12/1/2011","-51.875","-4.83955001831055","219","31.73","22.772","3.1517017344","1.24379042477767","0.854331253461054","25.531293563388",
"12/2/2011","-51.875","-4.83955001831055","219","31.426","22.434","10.189824804","1.23520508227642","0.902053104222892","25.621857709452",
"12/3/2011","-51.875","-4.83955001831055","219","32.334","22.967","7.7796909288","1.71166181046689","0.84635300765589","26.83688544522",
"12/4/2011","-51.875","-4.83955001831055","219","32.883","21.672","1.2737282184","1.35805105954106","0.784055190481151","25.917740557344",
"12/5/2011","-51.875","-4.83955001831055","219","34.182","21.801","0","1.56773808909249","0.603431840566517","27.46944041184",
"12/6/2011","-51.875","-4.83955001831055","219","35.721","22.638","0.372505212","1.55946796496655","0.592115057778588","27.765297822708",
"12/7/2011","-51.875","-4.83955001831055","219","31.719","22.025","4.035760704","1.10386419692125","0.769461969251739","24.52816964484",
"12/8/2011","-51.875","-4.83955001831055","219","33.736","22.195","2.267646912","1.48412372691504","0.771572575198964","23.496334269588",
"12/9/2011","-51.875","-4.83955001831055","219","34.809","22.083","2.9457120132","1.33046953807437","0.727418958680759","25.563271377744",
"12/10/2011","-51.875","-4.83955001831055","219","35.283","21.708","2.149198776","1.26682319191921","0.695521022172351","27.86456460492",
"12/11/2011","-51.875","-4.83955001831055","219","35.743","22.64","0","1.77296660948376","0.616158503161622","24.2721403163237",
"12/12/2011","-51.875","-4.83955001831055","219","35.015","23.507","0","1.88197162244022","0.610597136817942","26.189822063916",
"12/13/2011","-51.875","-4.83955001831055","219","36.195","23.056","0","1.56551708905725","0.588317004071026","25.342955714736",
"12/14/2011","-51.875","-4.83955001831055","219","31.778","22.497","3.167154","1.71464070868553","0.711717300347912","26.68341992526",
"12/15/2011","-51.875","-4.83955001831055","219","31.152","22.595","3.8555182368","1.52909153546012","0.764957676013896","26.426460264732",
"12/16/2011","-51.875","-4.83955001831055","219","30.389","21.434","1.8642433392","1.66069388876205","0.723822657170235","20.533566645432",
"12/17/2011","-51.875","-4.83955001831055","219","32.371","20.775","2.8976442048","1.37377448021631","0.72947805392639","24.722825012676",
"12/18/2011","-51.875","-4.83955001831055","219","36.648","21.964","0.42915366","1.51684621011401","0.629903519391215","22.566238634952",
"12/19/2011","-51.875","-4.83955001831055","219","33.592","22.768","15.3619772184","1.51764465461467","0.822610834030045","24.599936388456",
"12/20/2011","-51.875","-4.83955001831055","219","33.631","21.621","2.16293292","1.24655740287791","0.75721664558374","27.230307114528",
"12/21/2011","-51.875","-4.83955001831055","219","35","20.881","0.0429153264","1.18708176174801","0.622249204247288","21.146711915232",
"12/22/2011","-51.875","-4.83955001831055","219","32.899","22.296","3.0521374848","1.67966496210525","0.731135743439948","27.627589917936",
"12/23/2011","-51.875","-4.83955001831055","219","32.31","22.104","4.075239312","1.58980879046","0.811408545651932","26.90796284244",
"12/24/2011","-51.875","-4.83955001831055","219","30.694","21.839","7.13596356","1.36821682232203","0.865719900663629","23.7076910475696",
"12/25/2011","-51.875","-4.83955001831055","219","31.811","21.845","4.7687538852","0.956279048506649","0.849139153794705","14.599742337792",
"12/26/2011","-51.875","-4.83955001831055","219","32.983","22.628","4.641725376","1.27457436928559","0.772359248386859","16.819522642224",
"12/27/2011","-51.875","-4.83955001831055","219","30.938","22.589","110.6460203544","1.2283231089753","0.865487871311069","16.584269739408",
"12/28/2011","-51.875","-4.83955001831055","219","29.183","21.512","3.3714279","1.27535655677416","0.856252787797737","12.477270415968",
"12/29/2011","-51.875","-4.83955001831055","219","32.901","20.641","1.335525624","1.25918815913388","0.768430760016279","26.8287800290668",
"12/30/2011","-51.875","-4.83955001831055","219","32.45","21.686","0.54244998","1.38823096696956","0.73647745297221","16.173521809632",
"12/31/2011","-51.875","-4.83955001831055","219","32.17","23.006","1.4694209784","1.42967962545629","0.722183606128835","27.489211117524",
"1/1/2012","-51.875","-4.83955001831055","219","29.828","22.006","10.71853218","1.49325989174111","0.875319968103998","24.621495778476",
"1/2/2012","-51.875","-4.83955001831055","219","30.33","22.224","4.66232328","1.46104969967357","0.839417163063855","26.370920387844",
"1/3/2012","-51.875","-4.83955001831055","219","32.26","21.864","0.202560444","1.4544766900052","0.760719059802002","17.044035275556",
"1/4/2012","-51.875","-4.83955001831055","219","27.147","21.392","10.732275144","1.19088371143342","0.888547185368242","16.29776856312",
"1/5/2012","-51.875","-4.83955001831055","219","30.857","22.783","7.7470807608","1.18798770204275","0.887962656932252","16.983545818464",
"1/6/2012","-51.875","-4.83955001831055","219","26.726","22.481","44.3057486904","1.15045353505111","0.948239160633468","6.738403842288",
"1/7/2012","-51.875","-4.83955001831055","219","30.672","22.098","5.973814584","1.01240804642376","0.909728596352904","22.744660474152",
"1/8/2012","-51.875","-4.83955001831055","219","31.965","21.333","5.762674764","1.28555366755424","0.840120457675693","27.674569010268",
"1/9/2012","-51.875","-4.83955001831055","219","31.037","20.224","5.2545545064","1.19584461266769","0.842999192930514","25.9395258646656",
"1/10/2012","-51.875","-4.83955001831055","219","24.924","22.361","30.2398632","1.01140141483567","0.97610363435703","5.649778335168",
"1/11/2012","-51.875","-4.83955001831055","219","24.234","20.403","34.929655884","0.627374390689861","0.977085724447013","4.660982837316",
"1/12/2012","-51.875","-4.83955001831055","219","32.001","20.576","7.7728253328","1.29555614135907","0.878433502066259","20.401144893144",
"1/13/2012","-51.875","-4.83955001831055","219","26.473","22.096","11.7914161284","1.41299942741818","0.937965634346403","12.010181158548",
"1/14/2012","-51.875","-4.83955001831055","219","30.722","22.107","8.0474814","1.20787554789117","0.884912260747491","22.822264850184",
"1/15/2012","-51.875","-4.83955001831055","219","25.732","22.432","27.49500072","1.00185340717067","0.973343658885144","16.65894563046",
"1/16/2012","-51.875","-4.83955001831055","219","25.382","22.045","11.154556044","1.01288054011811","0.973423544063644","10.04834947626",
"1/17/2012","-51.875","-4.83955001831055","219","26.536","21.063","3.3370974144","1.06433971056611","0.956666902474733","12.487862491848",
"1/18/2012","-51.875","-4.83955001831055","219","26.683","20.027","4.5970923024","0.910009894572424","0.936912075466981","17.188446059928",
"1/19/2012","-51.875","-4.83955001831055","219","30.8","21.614","5.795289612","0.94548219494021","0.908188025972641","15.490955570616",
"1/20/2012","-51.875","-4.83955001831055","219","30.356","21.194","4.010009184","1.06749553461076","0.89035279463081","18.155239995888",
"1/21/2012","-51.875","-4.83955001831055","219","27.108","20.139","18.8089362","0.709000590757881","0.96912037737624","20.035236103488",
"1/22/2012","-51.875","-4.83955001831055","219","25.38","21.39","10.251616464","1.04592181937643","0.963312029876868","15.100410935412",
"1/23/2012","-51.875","-4.83955001831055","219","27.602","18.994","6.69822588","0.793751873817599","0.955714238215232","17.71002831618",
"1/24/2012","-51.875","-4.83955001831055","219","27.309","22.427","16.901779428","0.70072952768984","0.954741463936514","22.352615483868",
"1/25/2012","-51.875","-4.83955001831055","219","24.823","21.089","18.0072782064","0.641120767707834","0.97679198977834","6.648277920768",
"1/26/2012","-51.875","-4.83955001831055","219","25.475","21.318","8.620838532","0.888966556097753","0.970260567583606","15.440409630036",
"1/27/2012","-51.875","-4.83955001831055","219","31.92","22.219","9.963227232","1.32700610990155","0.860471635158494","21.357797610348",
"1/28/2012","-51.875","-4.83955001831055","219","30.483","21.113","9.973521","0.710687972804672","0.924274064521139","23.956231785372",
"1/29/2012","-51.875","-4.83955001831055","219","30.961","21.863","5.098347","1.00993825808974","0.893946340984433","20.356506759744",
"1/30/2012","-51.875","-4.83955001831055","219","27.11","22.415","17.77382208","1.14506301819448","0.964216379012374","25.575325599456",
"1/31/2012","-51.875","-4.83955001831055","219","30.744","21.247","8.3564745624","1.14200780376997","0.920651182512393","25.63263340101",
"2/1/2012","-51.875","-4.83955001831055","219","30.671","21.003","10.347747696","1.27389038091699","0.882691260760076","23.093155931616",
"2/2/2012","-51.875","-4.83955001831055","219","30.409","22.597","8.1058471344","1.36006995984635","0.914223415966703","20.7919436526",
"2/3/2012","-51.875","-4.83955001831055","219","31.801","21.601","0.321006726","1.51788018373103","0.797816431547589","21.830128552368",
"2/4/2012","-51.875","-4.83955001831055","219","30.179","21.956","5.8948500132","0.943465976327087","0.858482915603951","14.9729129577",
"2/5/2012","-51.875","-4.83955001831055","219","33.424","21.399","0.07553088","1.47444590809877","0.740479743339549","23.938910052408",
"2/6/2012","-51.875","-4.83955001831055","219","31.583","21.618","0.0102996864","1.05570715377757","0.765076289783932","19.920206175552",
"2/7/2012","-51.875","-4.83955001831055","219","32.076","22.112","1.6376499864","1.34810928772162","0.77538930830013","28.5345301184748",
"2/8/2012","-51.875","-4.83955001831055","219","31.708","22.465","0.587081808","1.29551262847492","0.842623682980351","14.5347325312644",
"2/9/2012","-51.875","-4.83955001831055","219","26.651","22.235","19.1368083168","1.1348534857741","0.956020942835936","23.312302994808",
"2/10/2012","-51.875","-4.83955001831055","219","25.78","20.997","6.562616544","0.99618860804233","0.959066404726621","8.190263411172",
"2/11/2012","-51.875","-4.83955001831055","219","25.769","19.745","16.0366071312","0.772600411642168","0.96624704004993","20.148374579112",
"2/12/2012","-51.875","-4.83955001831055","219","30.524","21.625","5.451962148","1.20278245037088","0.926489060277793","19.415678261004",
"2/13/2012","-51.875","-4.83955001831055","219","26.132","21.062","32.330731644","1.0229652244189","0.956522389664059","7.8745221595584",
"2/14/2012","-51.875","-4.83955001831055","219","29.119","20.615","20.5959291984","1.12640865191097","0.887593263498676","23.403397101048",
"2/15/2012","-51.875","-4.83955001831055","219","25.478","21.21","12.232594692","1.01545544855915","0.960262766821894","9.771562195416",
"2/16/2012","-51.875","-4.83955001831055","219","26.587","21.117","3.704453064","0.937724246537013","0.953333786301478","7.65618619662",
"2/17/2012","-51.875","-4.83955001831055","219","26.815","20.208","21.03710364","1.17914193419925","0.951244551429655","22.350379744368",
"2/18/2012","-51.875","-4.83955001831055","219","26.515","19.262","8.2689249024","1.00504676992835","0.9495831751226","21.343022553708",
"2/19/2012","-51.875","-4.83955001831055","219","31.374","19.35","3.0624388632","1.18956178468425","0.897369090522894","24.39681016122",
"2/20/2012","-51.875","-4.83955001831055","219","29.037","21.585","6.9522855264","1.25727620791222","0.917102633278413","20.765790623436",
"2/21/2012","-51.875","-4.83955001831055","219","29.976","21.632","1.5569685864","1.43571875515135","0.849209943299734","25.081616655036",
"2/22/2012","-51.875","-4.83955001831055","219","30.329","20.135","6.0974128224","1.00007071472506","0.869890929742599","28.109343776292",
"2/23/2012","-51.875","-4.83955001831055","219","30.762","20.849","15.50959884","0.956333739322344","0.910665190598045","25.505707928616",
"2/24/2012","-51.875","-4.83955001831055","219","30.918","22.152","15.346532844","1.48061404371314","0.885398572651535","21.683385131544",
"2/25/2012","-51.875","-4.83955001831055","219","25.125","22.267","28.20394224","1.01256260141825","0.973888885143742","15.187038472368",
"2/26/2012","-51.875","-4.83955001831055","219","25.06","21.615","18.532532772","0.923257124783986","0.970345703685918","9.936522868212",
"2/27/2012","-51.875","-4.83955001831055","219","29.22","21.049","0.2300262192","1.33888991462458","0.836010133550559","18.799584618078",
"2/28/2012","-51.875","-4.83955001831055","219","29.197","19.565","7.8037283592","1.02316584806958","0.897526227632758","25.96746385728",
"2/29/2012","-51.875","-4.83955001831055","219","30.15","21.706","3.187751472","1.25397516080233","0.861735122484563","23.809498247772",
"3/1/2012","-51.875","-4.83955001831055","219","31.861","21.611","6.7222565424","1.15805031158098","0.890287516755961","23.808371875542",
"3/2/2012","-51.875","-4.83955001831055","219","28.956","20.971","7.8209002296","1.11300855138","0.929456807189761","27.372513336768",
"3/3/2012","-51.875","-4.83955001831055","219","32.834","21.137","9.3692805912","1.05167047103296","0.859021171820157","24.1085110355352",
"3/4/2012","-51.875","-4.83955001831055","219","33.04","21.029","9.3795849144","1.22796190737075","0.836732323665235","26.4253868693208",
"3/5/2012","-51.875","-4.83955001831055","219","27.35","19.732","8.37878598","0.844063696543939","0.946755104572331","22.700739133008",
"3/6/2012","-51.875","-4.83955001831055","219","25.353","22.199","46.199214","0.860039205556533","0.976435790506153","12.4239123865224",
"3/7/2012","-51.875","-4.83955001831055","219","23.557","19.855","105.798376728","0.749223373087844","0.981313129700141","3.501011458566",
"3/8/2012","-51.875","-4.83955001831055","219","29.088","20.452","2.2470469812","0.979549228750128","0.872162664188598","16.581460954518",
"3/9/2012","-51.875","-4.83955001831055","219","25.655","21.04","20.67318","0.831270669596005","0.976192829502939","9.628425541692",
"3/10/2012","-51.875","-4.83955001831055","219","30.484","21.249","4.2400406736","1.23476155015197","0.872157332598888","20.1411264805996",
"3/11/2012","-51.875","-4.83955001831055","219","30.407","20.625","6.636430584","0.754659058691527","0.919136270382764","18.20919244914",
"3/12/2012","-51.875","-4.83955001831055","219","34.452","20.382","5.105204928","1.08739338230304","0.869506158118097","20.628652681728",
"3/13/2012","-51.875","-4.83955001831055","219","30.31","21.946","16.22543472","1.14688623122206","0.936568194955803","27.5340629395188",
"3/14/2012","-51.875","-4.83955001831055","219","25.815","20.895","10.323708228","0.871118198147333","0.971892516977049","15.255015281064",
"3/15/2012","-51.875","-4.83955001831055","219","26.04","20.973","12.347602668","0.649776013715404","0.96967452982548","16.6799741081465",
"3/16/2012","-51.875","-4.83955001831055","219","26.277","20.76","12.6291256704","0.640338385117061","0.97053455518331","18.437345182044",
"3/17/2012","-51.875","-4.83955001831055","219","25.605","20.173","65.8767825864","0.860528910888621","0.965642322817665","6.036624601992",
"3/18/2012","-51.875","-4.83955001831055","219","27.988","19.518","8.7427160784","0.613627074597397","0.937429912028647","12.3663188019168",
"3/19/2012","-51.875","-4.83955001831055","219","27.977","21.388","13.774113036","0.952415982098699","0.946145657189668","22.296910266828",
"3/20/2012","-51.875","-4.83955001831055","219","29.657","22.501","14.1706404","1.13292349727472","0.935925774316439","21.366361579212",
"3/21/2012","-51.875","-4.83955001831055","219","29.005","22.327","3.230664768","1.36547886650337","0.905059719173735","15.12254268918",
"3/22/2012","-51.875","-4.83955001831055","219","30.824","21.898","3.107070936","1.0294008012485","0.870464571090849","20.317041779904",
"3/23/2012","-51.875","-4.83955001831055","219","27.032","22.831","33.7572144","0.595793514400886","0.968887380071298","10.849575716748",
"3/24/2012","-51.875","-4.83955001831055","219","28.313","21.709","21.948635664","0.708258011600828","0.964500973436622","21.860165639124",
"3/25/2012","-51.875","-4.83955001831055","219","30.427","21.745","22.2799350744","1.54543342930396","0.888182434951314","20.763007706376",
