"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"3/26/2012","-51.875","-4.83955001831055","219","26.616","22.336","16.9326773064","0.935483268278755","0.967469328714912","23.5247626287979",
"3/27/2012","-51.875","-4.83955001831055","219","24.766","21.235","29.33692668","0.680351944815876","0.975898398978145","4.608698868504",
"3/28/2012","-51.875","-4.83955001831055","219","26.485","21.066","19.7410559328","1.08667189431224","0.970159217989092","23.263323590052",
"3/29/2012","-51.875","-4.83955001831055","219","29.084","21.773","13.5097473024","0.991738706994226","0.903021756465424","23.2843069299168",
"3/30/2012","-51.875","-4.83955001831055","219","30.009","22.211","56.4183108","0.934637657608248","0.95468748097348","15.1660889122572",
"3/31/2012","-51.875","-4.83955001831055","219","28.94","22.393","10.577775672","1.34601401231774","0.900174851733142","18.799758340128",
"4/1/2012","-51.875","-4.83955001831055","219","27.144","21.981","10.368354744","1.00060927384821","0.94916649603502","24.827778910872",
"4/2/2012","-51.875","-4.83955001831055","219","30.301","22.487","2.48222358","1.10065189770083","0.871775597580545","18.897328834524",
"4/3/2012","-51.875","-4.83955001831055","219","33.109","21.831","3.42807804","1.17988592396098","0.851833053821677","25.3261500280344",
"4/4/2012","-51.875","-4.83955001831055","219","32.775","22.333","6.2433197424","1.26601574984483","0.856123371607791","25.386167889108",
"4/5/2012","-51.875","-4.83955001831055","219","32.224","23.136","4.205707524","1.31472129524504","0.861584436561722","21.83027269464",
"4/6/2012","-51.875","-4.83955001831055","219","30.6","22.067","2.4787885536","0.99428658853921","0.859955758845237","24.034620316788",
"4/7/2012","-51.875","-4.83955001831055","219","30.811","21.823","4.318999308","1.04339971443545","0.915146612160999","14.8646049212056",
"4/8/2012","-51.875","-4.83955001831055","219","27.28","21.826","7.7350635504","0.739412372322687","0.958046640453497","19.504064416554",
"4/9/2012","-51.875","-4.83955001831055","219","26.291","22.294","10.612103112","0.726363168723966","0.968797803394613","12.7973602393812",
"4/10/2012","-51.875","-4.83955001831055","219","31.344","22.475","0.971603568","1.51599330088405","0.804695810431298","22.1941949086836",
"4/11/2012","-51.875","-4.83955001831055","219","29.772","22.098","4.6606072176","1.28282998028246","0.876604755140409","20.538100014372",
"4/12/2012","-51.875","-4.83955001831055","219","32.487","22.626","0.5647655376","1.38343906739856","0.790509135866326","26.312209725132",
"4/13/2012","-51.875","-4.83955001831055","219","32.149","21.74","6.77719908","1.06204552643707","0.880738308402787","25.193179553796",
"4/14/2012","-51.875","-4.83955001831055","219","27.247","22.496","21.764952","0.823867559578752","0.966889342711086","12.480687519372",
"4/15/2012","-51.875","-4.83955001831055","219","29.601","22.755","29.965208976","0.741001276657487","0.948085252187969","16.0322453496",
"4/16/2012","-51.875","-4.83955001831055","219","26.951","21.983","16.1567678664","1.06460612257951","0.956446742912242","21.985419092616",
"4/17/2012","-51.875","-4.83955001831055","219","27.343","21.825","9.8327671848","1.25171712594651","0.955010484178921","24.6174376402044",
"4/18/2012","-51.875","-4.83955001831055","219","30.271","22.472","16.108704","1.26994053557525","0.866952111661603","21.9966773823504",
"4/19/2012","-51.875","-4.83955001831055","219","32.652","22.066","2.8650295332","1.04559213152797","0.857532128294557","20.7920230577424",
"4/20/2012","-51.875","-4.83955001831055","219","31.947","20.493","0.5699155824","1.26847655159799","0.815779810184456","26.013531707388",
"4/21/2012","-51.875","-4.83955001831055","219","32.59","21.255","0.0652313088","1.40961760312339","0.80062609813706","24.501336027804",
"4/22/2012","-51.875","-4.83955001831055","219","28.324","21.222","12.47634864","1.16494428210045","0.932227339327004","25.0319795333004",
"4/23/2012","-51.875","-4.83955001831055","219","27.548","22.867","17.52833952","1.12664792589365","0.955111268511786","23.7988567404",
"4/24/2012","-51.875","-4.83955001831055","219","27.09","22.827","21.14353116","0.764449540895892","0.960626279342021","9.167884665408",
"4/25/2012","-51.875","-4.83955001831055","219","29.02","22.385","4.1713722","1.14673166183373","0.898812177734112","21.127949728812",
"4/26/2012","-51.875","-4.83955001831055","219","31.435","21.74","0.1235962152","1.25437140496819","0.817350271527929","20.714918869944",
"4/27/2012","-51.875","-4.83955001831055","219","32.712","22.488","2.1440492064","1.06084830799681","0.846709101962967","21.450046663512",
"4/28/2012","-51.875","-4.83955001831055","219","33.449","21.639","5.191038036","1.12025026908263","0.862543303834161","20.95958033244",
"4/29/2012","-51.875","-4.83955001831055","219","33.985","22.4","0.2952576144","0.832635774258745","0.797908592907436","17.426200952088",
"4/30/2012","-51.875","-4.83955001831055","219","33.887","18.984","0.580215672","1.06480892321484","0.758196402640926","23.304626056188",
"5/1/2012","-51.875","-4.83955001831055","219","32.326","21.069","4.147337268","1.16219569969673","0.831165075844261","24.764273297928",
"5/2/2012","-51.875","-4.83955001831055","219","31.793","21.657","10.8764658","1.0021804569125","0.888487765311945","24.451177017204",
"5/3/2012","-51.875","-4.83955001831055","219","29.709","20.438","10.33057836","1.07199395453928","0.878825745018274","24.481028754828",
"5/4/2012","-51.875","-4.83955001831055","219","30.707","22.129","10.5297104448","0.942875192852925","0.87669961964026","13.266152360712",
"5/5/2012","-51.875","-4.83955001831055","219","32.511","21.002","0.21286044","0.92240855405066","0.818184329494238","13.660645319928",
"5/6/2012","-51.875","-4.83955001831055","219","33.514","19.919","0","1.16737301114454","0.673936821445112","25.175939173776",
"5/7/2012","-51.875","-4.83955001831055","219","33.828","20.037","0.202560372","1.12900859111307","0.670149013411927","24.876187285176",
"5/8/2012","-51.875","-4.83955001831055","219","34.329","20.189","0.738144","1.15195817206573","0.715491265572138","20.304367841736",
"5/9/2012","-51.875","-4.83955001831055","219","32.292","22.946","0.3055571208","1.47611623174955","0.771200501749679","13.698455450868",
"5/10/2012","-51.875","-4.83955001831055","219","32.604","21.284","0.1613616732","1.29265013691722","0.764143162657122","22.490729988084",
"5/11/2012","-51.875","-4.83955001831055","219","30.886","21.211","2.082252186","1.37395699570237","0.819170260838328","24.335258070816",
"5/12/2012","-51.875","-4.83955001831055","219","33.661","22.92","1.853943444","1.51544476537794","0.795218551875808","20.5289849389752",
"5/13/2012","-51.875","-4.83955001831055","219","32.375","20.092","2.9302573248","0.961913161167734","0.895957859047554","14.17480308828",
"5/14/2012","-51.875","-4.83955001831055","219","31.552","22.4","5.769542232","0.885764914888404","0.877038070399418","23.710439692944",
"5/15/2012","-51.875","-4.83955001831055","219","32.609","21.685","0.87890724","1.19643121769653","0.826140587590329","17.896659898428",
"5/16/2012","-51.875","-4.83955001831055","219","27.793","19.655","6.845854104","0.759918964729951","0.936183262205135","21.5355264768",
"5/17/2012","-51.875","-4.83955001831055","219","27.719","21.184","5.20477128","0.977556326305378","0.94138169520067","21.536295713388",
"5/18/2012","-51.875","-4.83955001831055","219","30.985","21.534","2.39810958","1.21143755866892","0.859969229958328","19.8485641303272",
"5/19/2012","-51.875","-4.83955001831055","219","31.848","21.12","3.948209676","1.32174809956393","0.857451889748487","23.597232786504",
"5/20/2012","-51.875","-4.83955001831055","219","31.531","21.228","2.859878412","1.29267567231429","0.849942209394664","23.22515127618",
"5/21/2012","-51.875","-4.83955001831055","219","31.141","20.83","1.90715796","1.42136847144545","0.83320766139054","23.5176456450204",
"5/22/2012","-51.875","-4.83955001831055","219","32.008","20.615","5.707739052","1.14933661380734","0.836760779577255","22.6677701325384",
"5/23/2012","-51.875","-4.83955001831055","219","31.776","21.291","7.935907572","1.14178818017357","0.867259988700947","23.560686219852",
"5/24/2012","-51.875","-4.83955001831055","219","32.69","20.653","0.8806212252","1.1764390617311","0.812173281802384","21.586030978896",
"5/25/2012","-51.875","-4.83955001831055","219","32.843","21.25","4.1233099464","1.01236644495225","0.815397193633329","16.531350659316",
"5/26/2012","-51.875","-4.83955001831055","219","33.402","21.319","2.22473232","1.02996115369519","0.779425687084128","23.442874320474",
"5/27/2012","-51.875","-4.83955001831055","219","33.149","20.967","0","1.44311305059304","0.66798455176122","23.427523159596",
"5/28/2012","-51.875","-4.83955001831055","219","33.711","21.817","0.0171661356","1.33386071595831","0.659602396034243","18.576624610116",
"5/29/2012","-51.875","-4.83955001831055","219","34.004","20.494","0","1.05188789288555","0.66061749479239","19.404171234072",
"5/30/2012","-51.875","-4.83955001831055","219","33.84","22.091","0.83427426","1.12836249706691","0.711905801572187","16.18192918494",
"5/31/2012","-51.875","-4.83955001831055","219","32.66","20.857","0.16136172","1.35327747002629","0.695564564273096","21.41879888349",
"6/1/2012","-51.875","-4.83955001831055","219","34.209","21.22","0.116729676","1.17454567302902","0.680907626075867","17.2775679981624",
"6/2/2012","-51.875","-4.83955001831055","219","34.509","21.555","0.1287460584","1.1112889975183","0.675227763932011","18.261464566212",
"6/3/2012","-51.875","-4.83955001831055","219","28.545","22.052","7.4054706264","1.387628504772","0.85027687525771","15.9155062333128",
"6/4/2012","-51.875","-4.83955001831055","219","29.696","20.794","0.0446319576","1.44966595440202","0.792689442094954","15.0513397242264",
"6/5/2012","-51.875","-4.83955001831055","219","32.12","21.156","0.2128597992","1.41149484468196","0.743295786390476","20.905628988744",
"6/6/2012","-51.875","-4.83955001831055","219","33.786","21.267","0","1.1858448613112","0.670067608624017","17.9967753558",
"6/7/2012","-51.875","-4.83955001831055","219","34.758","21.419","0","1.25412300657142","0.611667468047921","18.223139757276",
"6/8/2012","-51.875","-4.83955001831055","219","34.767","20.481","0","1.1369345908172","0.611979302869009","23.483638234332",
"6/9/2012","-51.875","-4.83955001831055","219","33.531","21.855","0.0068664528","1.0351512499763","0.654451905091765","15.55789938894",
"6/10/2012","-51.875","-4.83955001831055","219","33.151","22.078","0.820541592","1.03743138481342","0.775852849307424","12.8650837509252",
"6/11/2012","-51.875","-4.83955001831055","219","33.994","20.069","0","1.24968479463372","0.67171419905084","23.413411803456",
"6/12/2012","-51.875","-4.83955001831055","219","33.856","20.805","0","1.39971766401642","0.567861506296889","23.5010911023",
"6/13/2012","-51.875","-4.83955001831055","219","33.337","21.162","0","1.21935335877569","0.650562781642723","17.755834043736",
"6/14/2012","-51.875","-4.83955001831055","219","33.57","20.19","0","0.943883438919468","0.686478168974515","16.776899749836",
"6/15/2012","-51.875","-4.83955001831055","219","34.232","22.995","0.0240326064","0.999266195343083","0.584469559161347","13.638884343804",
"6/16/2012","-51.875","-4.83955001831055","219","34.548","21.117","1.95350292","1.42456258704979","0.760966319464149","17.55923548068",
"6/17/2012","-51.875","-4.83955001831055","219","33.459","21.386","0.065231352","1.12501771430592","0.779040366991732","18.4933146106188",
"6/18/2012","-51.875","-4.83955001831055","219","30.037","20.669","0.97846974","1.25781085660435","0.819800134225844","13.868564065164",
"6/19/2012","-51.875","-4.83955001831055","219","33.235","21.068","1.919175732","1.16577277601854","0.791425845418877","19.6657801299216",
"6/20/2012","-51.875","-4.83955001831055","219","33.399","20.654","0.7793426592","1.50083830877178","0.759076516296795","20.995841369844",
"6/21/2012","-51.875","-4.83955001831055","219","34.468","20.939","0","1.40324608315623","0.644324286350272","23.046637272912",
"6/22/2012","-51.875","-4.83955001831055","219","33.327","21.699","1.5930169128","1.32137514415702","0.637265197744792","15.5150718354252",
"6/23/2012","-51.875","-4.83955001831055","219","31.116","21.382","6.052781412","1.2950563976569","0.87783548523396","15.062923380708",
"6/24/2012","-51.875","-4.83955001831055","219","34.016","20.917","0.3124237104","1.14991528250059","0.781417042246591","13.799631641652",
"6/25/2012","-51.875","-4.83955001831055","219","27.316","20.037","14.85557208","0.862301423937257","0.935148957420187","22.2439334319864",
"6/26/2012","-51.875","-4.83955001831055","219","33.214","19.76","0.034332264","1.28412479561163","0.703191315756615","22.122925641612",
"6/27/2012","-51.875","-4.83955001831055","219","33.716","20.628","0.54588312","1.32274036019223","0.691408093380381","16.5862369437624",
"6/28/2012","-51.875","-4.83955001831055","219","34.107","21.221","0","1.27067747078194","0.542338155251566","23.4739914528888",
"6/29/2012","-51.875","-4.83955001831055","219","34.053","19.923","0","1.16808583557572","0.541374568634597","23.434244288892",
"6/30/2012","-51.875","-4.83955001831055","219","32.508","20.288","0","1.12688148721713","0.619460544611986","13.2627130787664",
"7/1/2012","-51.875","-4.83955001831055","219","34.288","19.429","0","1.18237080315949","0.592925310602814","23.667067302876",
"7/2/2012","-51.875","-4.83955001831055","219","34.452","18.425","0","1.17454620231958","0.56240323367661","19.7430914751912",
"7/3/2012","-51.875","-4.83955001831055","219","34.305","19.921","0.0034332264","1.30695851588587","0.533276080998237","23.144413552236",
"7/4/2012","-51.875","-4.83955001831055","219","33.855","21.229","0.37078884","1.42849349543865","0.624855780922176","18.7141508456004",
"7/5/2012","-51.875","-4.83955001831055","219","33.187","21.515","0.5699156904","1.30242829450904","0.764858774168656","14.307595097616",
"7/6/2012","-51.875","-4.83955001831055","219","34.434","19.877","0.0017166132","1.04242017696614","0.677227644679193","23.569932421728",
"7/7/2012","-51.875","-4.83955001831055","219","34.741","17.332","0","0.957676830803213","0.584455099782782","24.144533019504",
"7/8/2012","-51.875","-4.83955001831055","219","35.118","21.647","0","1.15011625442692","0.474005496050507","16.9933589656812",
"7/9/2012","-51.875","-4.83955001831055","219","35.116","19.143","0","1.03232341521436","0.540638785105863","23.662044841932",
"7/10/2012","-51.875","-4.83955001831055","219","35.2","19.468","3.5396563464","0.961284287538349","0.711396558307435","21.4139313758736",
"7/11/2012","-51.875","-4.83955001831055","219","32.092","22.007","1.246261212","1.26167516740916","0.792913119122547","15.909654332772",
"7/12/2012","-51.875","-4.83955001831055","219","31.515","20.653","0.8033749704","1.16112172753918","0.811278086600376","20.68288710498",
"7/13/2012","-51.875","-4.83955001831055","219","35.566","17.878","0.0102996864","0.743581765763648","0.704687494436171","19.6252899692681",
"7/14/2012","-51.875","-4.83955001831055","219","33.943","20.681","4.2503364","1.43003541153897","0.741739366662193","20.225270186046",
"7/15/2012","-51.875","-4.83955001831055","219","32.13","21.353","5.0056512048","1.09185615915715","0.915882515186581","15.1867325805372",
"7/16/2012","-51.875","-4.83955001831055","219","33.333","22.346","2.4393096288","1.13069243096864","0.741362192766186","19.2362289442416",
"7/17/2012","-51.875","-4.83955001831055","219","34.37","19.278","0","1.28680519182028","0.641035405591687","24.039066735936",
"7/18/2012","-51.875","-4.83955001831055","219","34.975","17.774","0","1.29041707292979","0.551021797113647","24.3358798719384",
"7/19/2012","-51.875","-4.83955001831055","219","34.589","18.257","0","1.32217276648288","0.528963805212225","23.906380965984",
"7/20/2012","-51.875","-4.83955001831055","219","33.941","22.375","0.67634496","1.17067369187049","0.621444409763462","18.5386073118156",
"7/21/2012","-51.875","-4.83955001831055","219","32.838","20.612","1.6342172784","1.31744758931271","0.749618332833805","16.010534511972",
"7/22/2012","-51.875","-4.83955001831055","219","33.826","20.837","1.3595582664","1.25596417625858","0.700402988510691","19.251571049136",
"7/23/2012","-51.875","-4.83955001831055","219","35.754","18.923","0","1.42638250796449","0.520167749664848","24.0703824854088",
"7/24/2012","-51.875","-4.83955001831055","219","35.872","17.762","0","1.22706232626651","0.595233535884148","17.298686697696",
"7/25/2012","-51.875","-4.83955001831055","219","36.309","20.554","0.0102996792","1.20752263198799","0.661128621407657","16.0269431429916",
"7/26/2012","-51.875","-4.83955001831055","219","36.398","20.014","0.540733572","1.11470983634506","0.66366623375561","17.8213277088108",
"7/27/2012","-51.875","-4.83955001831055","219","36.038","20.659","0","1.31617642218073","0.547859471515279","25.070486076756",
"7/28/2012","-51.875","-4.83955001831055","219","36.326","20.238","0","1.40397740391962","0.479481375266658","24.909994338246",
"7/29/2012","-51.875","-4.83955001831055","219","34.586","19.846","0","1.28502740754074","0.562810844418084","21.78137109258",
"7/30/2012","-51.875","-4.83955001831055","219","35.688","21.122","0","1.38758458129298","0.530958407516563","25.088652320688",
"7/31/2012","-51.875","-4.83955001831055","219","35.11","20.439","0","1.62527684596884","0.428740067616984","23.463560381706",
"8/1/2012","-51.875","-4.83955001831055","219","34.605","19.84","0","1.62810198196524","0.45224297475651","25.5728815560713",
"8/2/2012","-51.875","-4.83955001831055","219","35.394","19.803","0","1.4290608399625","0.462160096690983","25.6457609233812",
"8/3/2012","-51.875","-4.83955001831055","219","36.998","15.841","0","0.956661793411804","0.553074608418829","25.844777446608",
"8/4/2012","-51.875","-4.83955001831055","219","36.387","18.205","0","1.38207555018202","0.426101721770114","25.6719757080096",
"8/5/2012","-51.875","-4.83955001831055","219","36.178","18.182","0","1.3239114432367","0.432218956575627","25.882812268344",
"8/6/2012","-51.875","-4.83955001831055","219","36.773","18.673","0.0017166132","1.19035720154905","0.465419209227475","25.736594219172",
"8/7/2012","-51.875","-4.83955001831055","219","33.497","20.984","0.4188535812","1.67966833267364","0.573469779258835","23.9103149461992",
"8/8/2012","-51.875","-4.83955001831055","219","33.839","21.985","1.641082716","1.48756695623138","0.702262993689504","16.825348709352",
"8/9/2012","-51.875","-4.83955001831055","219","34.388","20.835","1.338958368","1.44200658822473","0.729309706219922","18.161784795204",
"8/10/2012","-51.875","-4.83955001831055","219","35.557","20.714","1.02310164","1.31240100448121","0.678320396439001","24.31778750406",
"8/11/2012","-51.875","-4.83955001831055","219","35.102","20.175","1.0540011384","1.22264290528175","0.715013064987211","16.7607097197804",
"8/12/2012","-51.875","-4.83955001831055","219","35.462","21.362","1.79214372","1.02524733939519","0.67177471501803","18.156849664032",
"8/13/2012","-51.875","-4.83955001831055","219","35.698","20.315","0","1.38232025224709","0.636698410067085","24.2379486812052",
"8/14/2012","-51.875","-4.83955001831055","219","36.462","20.814","0","1.60803800433318","0.458583780659547","23.88195703566",
"8/15/2012","-51.875","-4.83955001831055","219","34.406","20.703","0","1.47759768926299","0.559974391506215","21.9468060927",
"8/16/2012","-51.875","-4.83955001831055","219","36.253","20.591","0.0017166132","1.56046653223606","0.567752147980912","25.84457983197",
"8/17/2012","-51.875","-4.83955001831055","219","36.679","20.714","0","1.51159809869354","0.431464517689061","26.1134720984916",
"8/18/2012","-51.875","-4.83955001831055","219","36.611","19.912","0","1.41943198711417","0.448622008200763","24.327842691168",
"8/19/2012","-51.875","-4.83955001831055","219","36.277","21.178","0","1.40789010456735","0.377301550277631","19.938861299736",
"8/20/2012","-51.875","-4.83955001831055","219","37.903","21.663","0","1.47420544456169","0.363886417163406","24.395677104312",
"8/21/2012","-51.875","-4.83955001831055","219","36.159","20.135","0","1.76554681233041","0.351658618133534","26.87781354282",
"8/22/2012","-51.875","-4.83955001831055","219","35.358","19.698","0","1.19217123156256","0.460192487657817","16.621097308308",
"8/23/2012","-51.875","-4.83955001831055","219","34.653","21.588","0","1.27062321937075","0.542691768477574","17.4743451949788",
"8/24/2012","-51.875","-4.83955001831055","219","33.972","20.6","0.0034332264","1.49137153388725","0.566130211630854","21.5678734536877",
"8/25/2012","-51.875","-4.83955001831055","219","36.746","21.533","0","1.68287973652663","0.373859662335766","27.1033681613004",
"8/26/2012","-51.875","-4.83955001831055","219","36.727","19.571","0","1.46853418640465","0.43918041006006","26.780665579272",
"8/27/2012","-51.875","-4.83955001831055","219","35.65","20.337","2.37922668","1.36299859116454","0.573544837817915","23.879324238156",
"8/28/2012","-51.875","-4.83955001831055","219","35.111","22.667","0.02746584","1.33254471751365","0.546472385779921","17.713248199578",
"8/29/2012","-51.875","-4.83955001831055","219","35.342","21.875","0.022315986","1.40152179194015","0.538165872767038","20.271349072656",
"8/30/2012","-51.875","-4.83955001831055","219","37.856","21.595","0.470351772","1.24299324533883","0.587928428891628","18.835223486616",
"8/31/2012","-51.875","-4.83955001831055","219","36.069","20.877","18.20298132","1.26387524741337","0.752323981204385","18.689491972872",
"9/1/2012","-51.875","-4.83955001831055","219","35.671","22.263","3.9688088328","1.13728576863764","0.747526633438853","19.927603885284",
"9/2/2012","-51.875","-4.83955001831055","219","36.747","21.41","0.56304936","1.34497321589133","0.648614439138508","19.0701382063428",
"9/3/2012","-51.875","-4.83955001831055","219","37.472","21.533","0.168228","1.44264440392908","0.559838348475391","20.516100231888",
"9/4/2012","-51.875","-4.83955001831055","219","37.117","21.926","0.2540588184","1.43650972375814","0.603729670047377","15.710708545704",
"9/5/2012","-51.875","-4.83955001831055","219","34.522","23.067","0","1.79404327124197","0.560248696670555","24.31863892368",
"9/6/2012","-51.875","-4.83955001831055","219","35.262","22.043","0.0205993656","1.3216446377164","0.590767053697765","18.48816169632",
"9/7/2012","-51.875","-4.83955001831055","219","35.512","22.222","0.078964164","1.79179740609943","0.576729926849667","20.9593472088636",
"9/8/2012","-51.875","-4.83955001831055","219","37.52","18.255","0.058364892","1.41062365645569","0.536728942246226","25.5863198099124",
"9/9/2012","-51.875","-4.83955001831055","219","39.56","19.238","0","1.31843260915473","0.416758430216475","27.8278479330228",
"9/10/2012","-51.875","-4.83955001831055","219","38.56","22.572","0.02059938","1.57270171683035","0.51516834238666","22.5332428023",
"9/11/2012","-51.875","-4.83955001831055","219","38.379","22.25","0.164794788","1.64344319445082","0.591215791902835","20.603673246564",
"9/12/2012","-51.875","-4.83955001831055","219","35.759","21.861","0.4119872472","1.85212161448963","0.622938071361973","21.9234051440186",
"9/13/2012","-51.875","-4.83955001831055","219","37.971","21.563","0","1.54445888487465","0.499886752000658","27.5749684111764",
"9/14/2012","-51.875","-4.83955001831055","219","38.771","23.237","1.62391572","1.86269897835268","0.569961898976442","22.1083342766892",
"9/15/2012","-51.875","-4.83955001831055","219","34.254","22.106","3.03840684","1.62979397624449","0.718696001299522","26.757427755132",
"9/16/2012","-51.875","-4.83955001831055","219","35.156","21.833","0.92353824","1.39029813860085","0.588976900081206","22.070301384227",
"9/17/2012","-51.875","-4.83955001831055","219","35.569","22.93","1.8093096","1.74930789210154","0.561384336927199","19.4257599165",
"9/18/2012","-51.875","-4.83955001831055","219","34.508","21.71","1.6685476776","1.61376452096635","0.675864407249461","24.814644299514",
"9/19/2012","-51.875","-4.83955001831055","219","37.375","22.005","1.08833292","1.5211983108656","0.665240957081042","23.478501745224",
"9/20/2012","-51.875","-4.83955001831055","219","35.43","20.996","0.0017166132","1.41985795657314","0.612704136261051","17.329865064912",
"9/21/2012","-51.875","-4.83955001831055","219","37.727","23.112","0.00686646","1.52650284773993","0.546619141598361","22.97432261898",
"9/22/2012","-51.875","-4.83955001831055","219","36.654","23.004","0.2677918176","1.31948374447494","0.606105674907526","19.44850109004",
"9/23/2012","-51.875","-4.83955001831055","219","37.108","19.688","2.4890908104","1.18811013098278","0.676337359958283","19.800420880932",
"9/24/2012","-51.875","-4.83955001831055","219","36.267","21.881","2.04963552","1.94765150040212","0.671873380551881","27.2175696343656",
"9/25/2012","-51.875","-4.83955001831055","219","36.488","22.566","0.05149836","2.01166109650118","0.594714433641424","24.194227878936",
"9/26/2012","-51.875","-4.83955001831055","219","34.968","21.413","1.5930141984","1.32590040811984","0.658943297444806","19.71004346838",
"9/27/2012","-51.875","-4.83955001831055","219","38.354","21.807","5.48286768","1.47500672547152","0.691920527269916","21.0295933191",
"9/28/2012","-51.875","-4.83955001831055","219","32.428","22.248","7.82775468","1.45362219149529","0.85610216834781","23.85116030682",
"9/29/2012","-51.875","-4.83955001831055","219","31.269","21.675","3.3731455464","1.4768090412685","0.800070382338463","26.299140233328",
"9/30/2012","-51.875","-4.83955001831055","219","34.534","21.876","0.9338382864","1.02584034992325","0.696071632775119","19.624396060008",
"10/1/2012","-51.875","-4.83955001831055","219","36.999","21.067","1.1947634784","1.43531121614422","0.651531391173155","22.2623162853696",
"10/2/2012","-51.875","-4.83955001831055","219","37.763","21.62","0.92010528","1.38134966544622","0.643707110286985","21.035009426094",
"10/3/2012","-51.875","-4.83955001831055","219","36.263","22.649","1.19132982","1.72100101858173","0.62582759831772","20.9145573035089",
"10/4/2012","-51.875","-4.83955001831055","219","36.906","23.374","0.4085538264","1.94463162923518","0.594892420931312","24.517716712632",
"10/5/2012","-51.875","-4.83955001831055","219","36.277","23.641","0.0926971632","1.92625702795173","0.634933989963069","20.745457385904",
"10/6/2012","-51.875","-4.83955001831055","219","35.464","23.696","0.6746289408","1.73113744509517","0.702370908729816","16.33512998466",
"10/7/2012","-51.875","-4.83955001831055","219","36.449","22.432","0.240325776","1.91237333801098","0.655119493551024","26.013186005328",
"10/8/2012","-51.875","-4.83955001831055","219","38.494","20.854","0.068664564","1.4555796490496","0.560163803638084","25.9935054485904",
"10/9/2012","-51.875","-4.83955001831055","219","40.483","23.753","2.609253504","1.45232359263193","0.514373182999586","25.828337289492",
"10/10/2012","-51.875","-4.83955001831055","219","28.802","22.642","20.8156607064","1.23151411088228","0.910256198185115","26.0622033626052",
"10/11/2012","-51.875","-4.83955001831055","219","27.126","21.592","18.66645828","1.13372355473228","0.942877194862037","20.772113783616",
"10/12/2012","-51.875","-4.83955001831055","219","29.776","21.631","12.349317672","0.821189924245374","0.89442119973911","22.959938143116",
"10/13/2012","-51.875","-4.83955001831055","219","33.268","22.588","10.33058556","1.11177287833303","0.869752370682746","19.927732939776",
"10/14/2012","-51.875","-4.83955001831055","219","33.437","22.197","11.0755921464","1.17551037235943","0.842906099161782","26.6637684016224",
"10/15/2012","-51.875","-4.83955001831055","219","31.275","22.206","12.12272604","1.65150597347396","0.842007341828183","22.34783865384",
"10/16/2012","-51.875","-4.83955001831055","219","35.399","21.88","4.332729888","1.54184967135303","0.727306081890053","25.471962071424",
"10/17/2012","-51.875","-4.83955001831055","219","34.11","22.454","0.4737852","1.76483465515346","0.701248938065392","26.8910068718898",
"10/18/2012","-51.875","-4.83955001831055","219","35.692","21.885","2.7774797976","1.29597146354784","0.685164491014256","22.63298442714",
"10/19/2012","-51.875","-4.83955001831055","219","32.997","21.972","9.2491170264","1.49541425617347","0.78760283767577","27.6468103374084",
"10/20/2012","-51.875","-4.83955001831055","219","33.359","21.789","2.0874032784","1.45227717256727","0.776655696695405","26.026978813848",
"10/21/2012","-51.875","-4.83955001831055","219","34.299","21.166","2.7397153584","1.17200341147015","0.754757842208622","22.270055581692",
"10/22/2012","-51.875","-4.83955001831055","219","36.732","20.564","0.4205697264","1.35951645559127","0.617064982321548","24.207448684032",
"10/23/2012","-51.875","-4.83955001831055","219","36.934","21.822","3.56540814","1.5262310532006","0.64506693971866","20.765973781404",
"10/24/2012","-51.875","-4.83955001831055","219","36.412","21.937","3.5018928","1.42729248449635","0.661441767896857","22.666787057952",
"10/25/2012","-51.875","-4.83955001831055","219","37.646","22.324","0.2094269904","1.58403555355157","0.51135775503874","26.1747704776637",
"10/26/2012","-51.875","-4.83955001831055","219","37.151","22.175","1.696012596","1.72469794645891","0.650913841488374","25.37644465656",
