"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/27/2012","-51.875","-4.83955001831055","219","36.182","22.641","1.1604312864","1.61129756319826","0.679675164969524","17.1952864209972",
"10/28/2012","-51.875","-4.83955001831055","219","37.213","23.761","0.2162933784","1.1454834539199","0.657650060401933","19.801606899024",
"10/29/2012","-51.875","-4.83955001831055","219","36.289","22.753","0.7587430992","1.7876316862529","0.685011696015897","23.008403813004",
"10/30/2012","-51.875","-4.83955001831055","219","37.129","23.653","0.072097632","1.93331724420826","0.577976020971471","27.21076520868",
"10/31/2012","-51.875","-4.83955001831055","219","39.443","22.431","0.26779176","0.974942860995479","0.599836560369374","21.3347787723",
"11/1/2012","-51.875","-4.83955001831055","219","39.61","25.587","0","1.1265273896898","0.473565472559577","23.045240952828",
"11/2/2012","-51.875","-4.83955001831055","219","33.604","24.375","9.630205992","1.34709156817855","0.686700281258126","26.293849074504",
"11/3/2012","-51.875","-4.83955001831055","219","31.858","22.602","36.62911476","1.11447568877925","0.881471531232495","26.103845609748",
"11/4/2012","-51.875","-4.83955001831055","219","34.109","21.676","1.24282836","1.31153171786921","0.711458113838618","25.846113336624",
"11/5/2012","-51.875","-4.83955001831055","219","35.708","21.919","0","1.24802223991921","0.61747661048292","28.209455858628",
"11/6/2012","-51.875","-4.83955001831055","219","36.104","24.718","0.0308990304","1.45009991661169","0.545008595342368","23.175137844036",
"11/7/2012","-51.875","-4.83955001831055","219","31.755","22.793","6.681060252","1.35449591516063","0.751515721498952","26.8650794124",
"11/8/2012","-51.875","-4.83955001831055","219","31.08","22.179","5.304336444","1.40909485220839","0.75763837769359","27.6942393376344",
"11/9/2012","-51.875","-4.83955001831055","219","35.225","22.303","1.30806","1.72248875883651","0.65207518247318","26.392252224204",
"11/10/2012","-51.875","-4.83955001831055","219","35.448","23.236","0.6849291996","1.66479103382414","0.604505651803271","21.453581837412",
"11/11/2012","-51.875","-4.83955001831055","219","31.318","23.329","17.128380636","1.34803112428612","0.89053854923339","18.309592180494",
"11/12/2012","-51.875","-4.83955001831055","219","30.878","22.843","8.734130856","1.22480379897805","0.872957031789749","15.992680517352",
"11/13/2012","-51.875","-4.83955001831055","219","34.429","22.487","4.5249948","1.18026907448288","0.752521185067684","27.179325522216",
"11/14/2012","-51.875","-4.83955001831055","219","35.825","22.978","0","1.58974591512481","0.616079670108456","26.702479995048",
"11/15/2012","-51.875","-4.83955001831055","219","31.657","22.806","0.5699155032","1.83987118058353","0.759529049656492","14.415444674136",
"11/16/2012","-51.875","-4.83955001831055","219","34.694","22.167","0.5939484552","1.32168162081343","0.716829426068615","16.094953968588",
"11/17/2012","-51.875","-4.83955001831055","219","35.228","23.984","0.0137329056","1.1411416696194","0.657516718123021","11.294282717064",
"11/18/2012","-51.875","-4.83955001831055","219","33.808","22.597","0.0068664528","1.2520637472365","0.636364064439586","19.6828562487553",
"11/19/2012","-51.875","-4.83955001831055","219","36.753","22.136","0.075530988","1.52421437951602","0.545996153823418","24.63210668718",
"11/20/2012","-51.875","-4.83955001831055","219","35.113","23.758","0","1.64973494020137","0.557577943172912","23.04741785598",
"11/21/2012","-51.875","-4.83955001831055","219","36.063","23.302","1.2565613448","1.53306771994475","0.646012807359579","16.848806631696",
"11/22/2012","-51.875","-4.83955001831055","219","35.76","22.942","0.0017166132","1.73800077757658","0.603783268776116","22.852057572252",
"11/23/2012","-51.875","-4.83955001831055","219","37.672","23.286","0.5905152","1.39254396238628","0.543275036422058","24.312016010196",
"11/24/2012","-51.875","-4.83955001831055","219","38.024","22.598","0.7381439064","1.43200900927633","0.564689216692943","22.575132924948",
"11/25/2012","-51.875","-4.83955001831055","219","33.148","22.745","0.3810879504","1.39026698455758","0.724682425753437","12.580828853076",
"11/26/2012","-51.875","-4.83955001831055","219","34.629","23.461","1.1329650648","1.2615090871613","0.695688497505165","21.665764869264",
"11/27/2012","-51.875","-4.83955001831055","219","35.928","22.897","2.1474837504","1.48992459847634","0.721736649603168","17.6207265508824",
"11/28/2012","-51.875","-4.83955001831055","219","39.238","23.548","25.24281192","1.34010117730773","0.786896444816494","13.160618566524",
"11/29/2012","-51.875","-4.83955001831055","219","26.434","23.558","186.9564063168","0.972208533508599","0.952709250465148","6.87394052838",
"11/30/2012","-51.875","-4.83955001831055","219","26.372","22.45","10.85243184","0.831638311684243","0.949944623407261","10.5850318279716",
"12/1/2012","-51.875","-4.83955001831055","219","30.301","21.704","16.0572042","1.11518223401927","0.913177608983856","19.152416624436",
"12/2/2012","-51.875","-4.83955001831055","219","27.608","23.293","22.51165464","1.12836761063853","0.949394703321318","16.91750968236",
"12/3/2012","-51.875","-4.83955001831055","219","25.572","20.372","18.6389892","1.04755713067607","0.972725420800808","9.8585658177408",
"12/4/2012","-51.875","-4.83955001831055","219","31.425","20.103","3.603171852","1.04214454021521","0.87840504827575","23.052638669292",
"12/5/2012","-51.875","-4.83955001831055","219","31.784","22.024","0.693512136","1.55907981313503","0.807824624189061","21.053164410504",
"12/6/2012","-51.875","-4.83955001831055","219","30.765","22.076","5.8210404264","1.42605809165337","0.82305195468122","26.891822230704",
"12/7/2012","-51.875","-4.83955001831055","219","27.546","23.199","11.1064924584","1.26552257616321","0.93670179311358","18.159645497724",
"12/8/2012","-51.875","-4.83955001831055","219","30.681","22.582","24.1459168752","1.37291768280324","0.85231749936163","15.891795650016",
"12/9/2012","-51.875","-4.83955001831055","219","27.346","21.198","13.1629863384","0.980047091993289","0.956239982519592","19.770247491948",
"12/10/2012","-51.875","-4.83955001831055","219","31.535","21.888","0.4016876184","1.2550466148329","0.830987081117259","22.981032075564",
"12/11/2012","-51.875","-4.83955001831055","219","27.932","22.35","17.49916332","1.07251529354413","0.947047785784942","26.444126371212",
"12/12/2012","-51.875","-4.83955001831055","219","30.365","22.861","1.780128396","1.23840364199609","0.86061411524958","22.8694485903552",
"12/13/2012","-51.875","-4.83955001831055","219","30.858","22.939","9.043116876","0.933581813722497","0.897158004977695","19.451209144212",
"12/14/2012","-51.875","-4.83955001831055","219","31.967","22.134","6.38237196","1.14032792191465","0.83166409086715","24.80623423974",
"12/15/2012","-51.875","-4.83955001831055","219","29.465","21.67","7.051848084","1.22987292077298","0.868232748380035","27.016153072884",
"12/16/2012","-51.875","-4.83955001831055","219","30.558","21.594","1.893424788","1.16864378024537","0.874362927796548","15.508515654756",
"12/17/2012","-51.875","-4.83955001831055","219","27.396","22.929","5.14297008","0.922586111475093","0.92284124264507","16.8432029757",
"12/18/2012","-51.875","-4.83955001831055","219","28.335","22.707","12.208552884","1.05837421795399","0.947741691508297","18.132494126796",
"12/19/2012","-51.875","-4.83955001831055","219","30.099","22.375","9.571835988","0.995638919565657","0.919742431743086","26.1621348591132",
"12/20/2012","-51.875","-4.83955001831055","219","29.837","21.871","7.78484196","1.24009880303385","0.892526232404106","26.657957958156",
"12/21/2012","-51.875","-4.83955001831055","219","31.321","23.246","6.2931073104","1.03858287189217","0.884787535395846","26.802992449548",
"12/22/2012","-51.875","-4.83955001831055","219","28.794","21.826","12.153625632","0.893824224702221","0.938474284328804","19.1020175572752",
"12/23/2012","-51.875","-4.83955001831055","219","28.994","21.493","34.8300989784","0.948433490554447","0.8854789889652","10.723586591376",
"12/24/2012","-51.875","-4.83955001831055","219","28.696","22.039","8.425143864","1.11385490045039","0.918709826428048","21.5446007690928",
"12/25/2012","-51.875","-4.83955001831055","219","27.151","20.549","7.783119684","0.991556494659989","0.950527124872603","20.898526572216",
"12/26/2012","-51.875","-4.83955001831055","219","30.24","22.558","18.7437085056","1.24816979564388","0.898255660128681","15.29036894484",
"12/27/2012","-51.875","-4.83955001831055","219","30.755","22.391","2.894210784","1.45935420153416","0.840712883487407","21.819721433004",
"12/28/2012","-51.875","-4.83955001831055","219","29.411","21.28","1.704597066","1.17451042526979","0.843006321276517","21.0335341911804",
"12/29/2012","-51.875","-4.83955001831055","219","32.705","21.67","0.5527496304","1.50226478437456","0.774476129859269","24.902413182",
"12/30/2012","-51.875","-4.83955001831055","219","32.482","22","2.9216740104","1.35542872098939","0.809347081290917","22.692213246636",
"12/31/2012","-51.875","-4.83955001831055","219","27.389","22.279","18.3231314064","0.962631610939984","0.953940679274728","23.81993039988",
"1/1/2013","-51.875","-4.83955001831055","219","31.215","22.782","15.42721014","1.24850862463321","0.872258017069684","16.613872039116",
"1/2/2013","-51.875","-4.83955001831055","219","27.26","21.752","12.66517872","1.11763270652669","0.951694248220122","26.970167341044",
"1/3/2013","-51.875","-4.83955001831055","219","27.217","22.385","4.1610722292","1.03837210379965","0.93674159669689","11.92208407596",
"1/4/2013","-51.875","-4.83955001831055","219","25.933","22.413","9.3735655452","1.1345960310846","0.963048930706574","15.5028973968",
"1/5/2013","-51.875","-4.83955001831055","219","28.124","22.16","11.77254288","1.10515852572064","0.908447072288766","15.500196063684",
"1/6/2013","-51.875","-4.83955001831055","219","30.628","20.421","2.5646206968","1.04961564936112","0.864415999489071","25.901977010328",
"1/7/2013","-51.875","-4.83955001831055","219","29.501","20.987","6.432150384","0.954001416954438","0.913688672183115","22.75380224694",
"1/8/2013","-51.875","-4.83955001831055","219","27.743","21.188","7.1445418092","1.10418934494749","0.93669498989489","25.173938612772",
"1/9/2013","-51.875","-4.83955001831055","219","30.191","22.324","8.2929641904","1.12062615333666","0.906378425224204","19.329560291376",
"1/10/2013","-51.875","-4.83955001831055","219","26.562","22.207","12.333872988","0.994532452863465","0.96637704895402","17.432653379364",
"1/11/2013","-51.875","-4.83955001831055","219","25.994","22.579","12.460901724","1.06607384295391","0.968677223472853","14.214419348112",
"1/12/2013","-51.875","-4.83955001831055","219","26.377","22.3","8.23459284","1.25314445377816","0.946877735430498","12.740447333304",
"1/13/2013","-51.875","-4.83955001831055","219","26.91","21.224","9.27143424","0.767639738668171","0.96370440345934","19.98524381994",
"1/14/2013","-51.875","-4.83955001831055","219","27.181","21.896","19.71702486","0.860817353355647","0.966559351480938","20.68228695492",
"1/15/2013","-51.875","-4.83955001831055","219","29.377","22.531","4.01859468","1.21588709944013","0.925546447578726","21.898129523148",
"1/16/2013","-51.875","-4.83955001831055","219","29.043","22.704","6.5291418144","1.09211407078768","0.928017572003527","18.75920479398",
"1/17/2013","-51.875","-4.83955001831055","219","27.671","21.971","7.226086716","0.927483420554151","0.94067033782203","23.598612147348",
"1/18/2013","-51.875","-4.83955001831055","219","27.988","20.896","8.89720074","0.628359106344682","0.94761489155821","22.4284250673",
"1/19/2013","-51.875","-4.83955001831055","219","26.217","23.2","20.118718332","1.21085609079599","0.963147477891145","12.9033964512",
"1/20/2013","-51.875","-4.83955001831055","219","32.49","22.233","2.0101541292","1.67592812321752","0.826651010821535","23.874167666196",
"1/21/2013","-51.875","-4.83955001831055","219","33.728","21.811","0","1.55083091622533","0.725621269066574","26.98785452736",
"1/22/2013","-51.875","-4.83955001831055","219","33.228","22.029","2.8718929332","1.61815855905334","0.737973822941144","28.168494832152",
"1/23/2013","-51.875","-4.83955001831055","219","28.031","23.866","4.0529246184","0.991114600974923","0.912911700407973","12.0814008989076",
"1/24/2013","-51.875","-4.83955001831055","219","29.19","23.139","12.007709928","0.960533679822901","0.939586777980961","16.2294844016916",
"1/25/2013","-51.875","-4.83955001831055","219","27.632","22.797","9.58213206","1.17681841715627","0.936539811288544","19.147443047388",
"1/26/2013","-51.875","-4.83955001831055","219","30.004","23.207","4.9146657048","0.941758660094253","0.889856417728533","26.055617782284",
"1/27/2013","-51.875","-4.83955001831055","219","27.653","22.996","16.043471316","1.08086052806543","0.952755100519933","21.369791569248",
"1/28/2013","-51.875","-4.83955001831055","219","29.96","22.914","13.9062811104","0.804314067565731","0.945424784877917","23.6255501434464",
"1/29/2013","-51.875","-4.83955001831055","219","24.905","23.176","14.215280076","0.684505857948143","0.978557664686332","3.3102607824",
"1/30/2013","-51.875","-4.83955001831055","219","25.977","22.877","14.47620192","0.682132631581314","0.975448452272172","8.189293768524",
"1/31/2013","-51.875","-4.83955001831055","219","27.071","22.596","11.293600032","1.08282266498852","0.964688475644641","20.155481301816",
"2/1/2013","-51.875","-4.83955001831055","219","29.041","22.518","10.042187076","1.13488053962783","0.934783307008888","16.084902865896",
"2/2/2013","-51.875","-4.83955001831055","219","26.519","21.009","10.445596956","0.920782135286684","0.952551273720707","6.2769710242332",
"2/3/2013","-51.875","-4.83955001831055","219","29.992","21.558","10.5983694","1.09005042775466","0.93978181702345","12.305884358412",
"2/4/2013","-51.875","-4.83955001831055","219","28.901","22.859","16.276926492","1.08446895497291","0.949641944909967","25.338882682404",
"2/5/2013","-51.875","-4.83955001831055","219","31.175","22.69","10.713393504","0.979211020218197","0.941172145601046","21.944611318716",
"2/6/2013","-51.875","-4.83955001831055","219","27.551","22.494","5.3077700808","1.15258349008295","0.943272523038424","15.287491962144",
"2/7/2013","-51.875","-4.83955001831055","219","27.355","22.769","8.06465412","1.49377362821545","0.945621215148969","10.49117568606",
"2/8/2013","-51.875","-4.83955001831055","219","28.587","22.13","1.577568672","1.41316755785206","0.89105288646659","13.976419343544",
"2/9/2013","-51.875","-4.83955001831055","219","31.248","22.747","10.70308692","1.49433237308465","0.912122050108596","21.5619352093404",
"2/10/2013","-51.875","-4.83955001831055","219","26.236","22.419","15.490727172","1.05194292453751","0.970204059731334","11.9179030993092",
"2/11/2013","-51.875","-4.83955001831055","219","27.657","22.541","65.38409352","1.04242349383725","0.955256511383679","12.533310367524",
"2/12/2013","-51.875","-4.83955001831055","219","29.056","22.475","14.5414401264","1.01091640076661","0.931410050281267","24.0926332555116",
"2/13/2013","-51.875","-4.83955001831055","219","32.566","22.576","7.7144571","0.73418252768782","0.89906952849333","16.878630881988",
"2/14/2013","-51.875","-4.83955001831055","219","31.878","22.188","6.547160736","1.46418882169954","0.852853142438735","27.518199072228",
"2/15/2013","-51.875","-4.83955001831055","219","31.929","22.617","1.280593836","1.23329538287972","0.808673703902503","25.491492991404",
"2/16/2013","-51.875","-4.83955001831055","219","30.974","21.682","3.8898492768","1.39448281480318","0.877067665225911","24.696693500436",
"2/17/2013","-51.875","-4.83955001831055","219","27.784","22.18","6.9213843504","1.06507010473792","0.934332931354535","21.4856655078384",
"2/18/2013","-51.875","-4.83955001831055","219","26.416","21.454","2.9731750344","0.669637909016065","0.95043087578716","13.402536690528",
"2/19/2013","-51.875","-4.83955001831055","219","32.193","21.324","39.1096172664","0.788848782087378","0.919840253216353","14.174904496896",
"2/20/2013","-51.875","-4.83955001831055","219","28.628","22.313","3.9447777024","1.07261731541987","0.917905667711742","12.061751951268",
"2/21/2013","-51.875","-4.83955001831055","219","28.857","21.085","13.7912801184","0.985843805449746","0.926763036858288","27.0569579874444",
"2/22/2013","-51.875","-4.83955001831055","219","31.363","23.137","11.25755604","0.957886867787291","0.901455071385927","27.9947072750832",
"2/23/2013","-51.875","-4.83955001831055","219","31.573","23.217","8.21914812","1.11204287102563","0.836016552784928","27.503631618444",
"2/24/2013","-51.875","-4.83955001831055","219","33.934","22.114","1.229095764","1.45399117220548","0.766735588906827","27.2151035417196",
"2/25/2013","-51.875","-4.83955001831055","219","32.893","21.34","1.76467788","1.29359755967323","0.800980265386743","22.784759304156",
"2/26/2013","-51.875","-4.83955001831055","219","27.793","22.6","16.92925578","1.19836737750407","0.950073310603402","21.665285995338",
"2/27/2013","-51.875","-4.83955001831055","219","33.175","22.935","2.8701798408","1.39370458867808","0.842752858120437","27.8039874261672",
"2/28/2013","-51.875","-4.83955001831055","219","32.203","22.267","9.3555429624","1.48114718953237","0.863951092906894","26.5952117307384",
"3/1/2013","-51.875","-4.83955001831055","219","33.003","22.159","4.69665432","1.62614370691518","0.843003321082029","27.3813884757252",
"3/2/2013","-51.875","-4.83955001831055","219","30.009","22.831","1.764680796","1.17211412108402","0.866996835238952","15.915592100574",
"3/3/2013","-51.875","-4.83955001831055","219","27.558","22.707","12.96730494","0.806533698732401","0.959594804114308","14.8291474060944",
"3/4/2013","-51.875","-4.83955001831055","219","32.519","23.149","1.9861225128","1.22249469127421","0.814084541446768","20.952013113252",
"3/5/2013","-51.875","-4.83955001831055","219","28.117","22.011","7.9856854344","1.17412610535013","0.94375507092393","25.751447073468",
"3/6/2013","-51.875","-4.83955001831055","219","29.492","22.75","4.257201852","1.32988844379342","0.903403708741466","24.7389447695072",
"3/7/2013","-51.875","-4.83955001831055","219","29.418","22.917","5.271720552","1.46333349255904","0.899632233159181","19.9209954055716",
"3/8/2013","-51.875","-4.83955001831055","219","27.307","22.632","9.6748362","0.637255898470652","0.955946226767507","14.2568834544",
"3/9/2013","-51.875","-4.83955001831055","219","32.497","22.499","1.685713788","1.03933244866211","0.854059190661431","18.269927315136",
"3/10/2013","-51.875","-4.83955001831055","219","33.791","21.766","3.6529603848","1.64320841313774","0.823009162384415","28.1670072775344",
"3/11/2013","-51.875","-4.83955001831055","219","34.969","22.313","0.7965090792","1.60891013540736","0.789728607807237","25.0690722846768",
"3/12/2013","-51.875","-4.83955001831055","219","29.411","22.789","11.15112492","1.28358300694939","0.936039537633715","26.504748370566",
"3/13/2013","-51.875","-4.83955001831055","219","27.534","22.805","25.0900274664","1.03525890759057","0.96322755109531","27.15381632304",
"3/14/2013","-51.875","-4.83955001831055","219","30.223","23.08","5.060578356","1.17247916287568","0.918897502201119","27.1511185982184",
"3/15/2013","-51.875","-4.83955001831055","219","31.631","23.281","9.00706788","1.10424454401661","0.906650645519822","27.6095671262496",
"3/16/2013","-51.875","-4.83955001831055","219","28.902","22.557","10.025027604","1.11857665847425","0.920985253872553","19.7325368995068",
"3/17/2013","-51.875","-4.83955001831055","219","27.365","22.846","6.8115219264","1.03266661416794","0.951075262779701","12.6384602219676",
"3/18/2013","-51.875","-4.83955001831055","219","26.264","23.395","35.5991364","1.05700983481739","0.971699062440222","6.608585236356",
"3/19/2013","-51.875","-4.83955001831055","219","27.113","23.022","29.09490732","1.09171715143595","0.957978955552572","14.033641080276",
"3/20/2013","-51.875","-4.83955001831055","219","25.701","21.366","21.08002032","0.630198586826304","0.975559998641352","12.712314594528",
"3/21/2013","-51.875","-4.83955001831055","219","31.794","20.478","0.85487364","1.22181073975526","0.865092790705837","19.769802327396",
"3/22/2013","-51.875","-4.83955001831055","219","29.717","22.415","7.30419516","1.16003302990554","0.925817326280753","23.4851183775792",
"3/23/2013","-51.875","-4.83955001831055","219","29.789","23.372","46.166652792","1.5618067384934","0.919012382188574","23.906362332132",
"3/24/2013","-51.875","-4.83955001831055","219","24.826","22.625","76.49401176","1.35406496282838","0.977301791650641","7.00950791205576",
"3/25/2013","-51.875","-4.83955001831055","219","24.076","21.753","21.718598184","0.820908022449139","0.977979371431276","4.36910734636416",
"3/26/2013","-51.875","-4.83955001831055","219","31.049","21.794","0.85830732","1.40817740475725","0.836914462930565","24.637825602576",
"3/27/2013","-51.875","-4.83955001831055","219","31.149","21.783","13.1561333784","1.12376455105561","0.887814091122529","21.8172566883024",
"3/28/2013","-51.875","-4.83955001831055","219","29.166","22.487","10.910789892","0.868997328540192","0.933167496183082","23.5578983090112",
"3/29/2013","-51.875","-4.83955001831055","219","26.68","22.023","12.53987352","0.904145971128783","0.965015945519575","16.9013473918416",
"3/30/2013","-51.875","-4.83955001831055","219","24.432","22.145","20.48263812","0.689190271199892","0.978448295067406","3.560227375824",
"3/31/2013","-51.875","-4.83955001831055","219","29.004","21.335","5.829617196","0.887016125315126","0.936885541412696","14.5502056484316",
"4/1/2013","-51.875","-4.83955001831055","219","30.419","22.48","73.642711392","0.823535998702369","0.91004854232007","17.1996315471648",
"4/2/2013","-51.875","-4.83955001831055","219","26.947","21.751","16.3078361064","1.26546741503236","0.964134746112252","24.9328167368436",
"4/3/2013","-51.875","-4.83955001831055","219","32.552","21.724","0.1338958872","1.27400683426133","0.822063367905292","20.6975387068884",
"4/4/2013","-51.875","-4.83955001831055","219","26.362","22.421","11.952782244","1.15228166478094","0.962104461276955","19.1049443064648",
"4/5/2013","-51.875","-4.83955001831055","219","28.689","22.456","7.31963916","1.42783468101422","0.919985161020092","26.6119610131476",
"4/6/2013","-51.875","-4.83955001831055","219","29.96","21.989","8.4079769256","1.4100099967764","0.896394258244633","25.9447790890776",
"4/7/2013","-51.875","-4.83955001831055","219","26.153","22.321","5.1944729976","0.916271718830629","0.96139347037417","15.096776432616",
"4/8/2013","-51.875","-4.83955001831055","219","32.697","22.591","4.6108239264","0.88928505387769","0.85491927028223","24.3472837488912",
"4/9/2013","-51.875","-4.83955001831055","219","29.517","22.477","5.505181992","0.916469861763602","0.92606795144929","20.0319648098184",
"4/10/2013","-51.875","-4.83955001831055","219","30.441","22.861","10.3443131448","0.981199451308018","0.938768762294438","21.818359375776",
"4/11/2013","-51.875","-4.83955001831055","219","27.805","22.863","8.5487378904","0.980449174126111","0.952854069555106","17.258614728228",
"4/12/2013","-51.875","-4.83955001831055","219","32.114","22.063","0.1098632448","1.44664071036983","0.787581682912195","25.4291774970492",
"4/13/2013","-51.875","-4.83955001831055","219","30.225","21.339","3.9997115064","1.01169860481394","0.82802524645429","24.327397092276",
"4/14/2013","-51.875","-4.83955001831055","219","32.396","22.353","7.1582791464","1.14263528492978","0.878397997944153","25.330757564304",
"4/15/2013","-51.875","-4.83955001831055","219","32.216","21.661","16.35246144","1.01883181739807","0.915911632117386","26.176922585136",
"4/16/2013","-51.875","-4.83955001831055","219","28.05","22.239","10.375210368","0.934370138756918","0.938178669414149","19.382346088632",
"4/17/2013","-51.875","-4.83955001831055","219","28.657","22.168","1.0917664704","0.993336778273958","0.902875777252999","13.009487254272",
"4/18/2013","-51.875","-4.83955001831055","219","27.698","22.714","15.464979468","0.614780583895277","0.958901808245754","13.713070363704",
"4/19/2013","-51.875","-4.83955001831055","219","29.911","22.534","7.13424528","0.857354127097974","0.936945266870835","14.1531245953884",
"4/20/2013","-51.875","-4.83955001831055","219","26.168","22.7","20.750427144","0.81123088206204","0.970181688705071","15.1793988268824",
"4/21/2013","-51.875","-4.83955001831055","219","25.39","22.251","9.18388512","0.766876019538378","0.971523906080019","9.718059886488",
"4/22/2013","-51.875","-4.83955001831055","219","26.684","22.401","10.67734224","0.750010664021893","0.950772791405803","7.1817520228344",
"4/23/2013","-51.875","-4.83955001831055","219","29.24","22.364","8.280947592","1.43333725128361","0.864096963400231","18.798368015916",
"4/24/2013","-51.875","-4.83955001831055","219","27.673","21.489","13.720892004","1.00836536550865","0.941455448794001","20.28348909144",
"4/25/2013","-51.875","-4.83955001831055","219","31.344","20.952","4.8168205344","0.921010314873466","0.90379728399156","13.429265132448",
"4/26/2013","-51.875","-4.83955001831055","219","31.827","21.994","13.5990224712","0.949693389953207","0.879055880230359","15.7944052478124",
"4/27/2013","-51.875","-4.83955001831055","219","28.025","21.278","5.8897082304","0.968333233896452","0.940918739484261","18.143012704968",
"4/28/2013","-51.875","-4.83955001831055","219","29.607","22.468","4.7378542824","1.09048165949586","0.897716134417305","23.217894285264",
"4/29/2013","-51.875","-4.83955001831055","219","29.088","21.824","13.13209836","0.747067071852021","0.924797671980192","23.184225425052",
"4/30/2013","-51.875","-4.83955001831055","219","30.972","21.759","7.2406747728","1.15557342121136","0.913605625187753","23.623969777344",
"5/1/2013","-51.875","-4.83955001831055","219","27.256","23.116","7.1857438704","0.80580952407606","0.955840027227845","14.21178501618",
"5/2/2013","-51.875","-4.83955001831055","219","30.093","23.092","14.69764422","0.736280162599937","0.947292222482742","9.70207843914",
"5/3/2013","-51.875","-4.83955001831055","219","30.333","23.227","8.21571516","0.934731358161318","0.927320490735359","23.7312400417308",
"5/4/2013","-51.875","-4.83955001831055","219","29.654","21.418","26.5989265704","0.936344166648304","0.923453442054652","7.918862195052",
"5/5/2013","-51.875","-4.83955001831055","219","32.83","20.629","1.34582688","0.905768258934955","0.802620435104839","23.7445138620864",
"5/6/2013","-51.875","-4.83955001831055","219","31.562","22.096","6.406402284","1.17428879371126","0.889485812676976","21.187313807526",
"5/7/2013","-51.875","-4.83955001831055","219","33.062","21.622","1.4024736576","0.960686916432605","0.826847831507812","20.890034515404",
"5/8/2013","-51.875","-4.83955001831055","219","28.863","20.98","0.5802154488","1.03702132655473","0.856185606993994","11.2206859904628",
"5/9/2013","-51.875","-4.83955001831055","219","30.928","22.275","1.902008376","0.654554037805519","0.868987569674225","14.43524694183",
"5/10/2013","-51.875","-4.83955001831055","219","27.026","21.174","15.150837204","0.781036612246241","0.969856871658275","17.341655685948",
"5/11/2013","-51.875","-4.83955001831055","219","31.128","22.406","1.8608098968","1.19180413146122","0.852008138874711","17.333190857772",
"5/12/2013","-51.875","-4.83955001831055","219","32.25","20.924","2.25391428","1.12311614693232","0.813151624007135","23.459676295716",
"5/13/2013","-51.875","-4.83955001831055","219","33.319","20.718","0.3055572","1.29721164063036","0.71699032164843","24.541594862652",
"5/14/2013","-51.875","-4.83955001831055","219","33.519","22.308","0.133895988","1.09199686942835","0.690666685702496","22.670467304796",
"5/15/2013","-51.875","-4.83955001831055","219","33.751","20.958","0","1.2466076156998","0.711598017315182","24.298261868268",
"5/16/2013","-51.875","-4.83955001831055","219","34.156","20.675","0","0.987047758377228","0.703533267931059","20.4423910994664",
"5/17/2013","-51.875","-4.83955001831055","219","33.232","21.737","0","1.20038809895719","0.655122478983999","24.0921991463796",
"5/18/2013","-51.875","-4.83955001831055","219","31.05","20.718","3.12938928","0.992301975752082","0.788979228132726","23.730672438936",
"5/19/2013","-51.875","-4.83955001831055","219","26.985","19.668","10.1795191452","1.00006980040745","0.956888627976201","23.631695067456",
"5/20/2013","-51.875","-4.83955001831055","219","33.739","21.429","5.8038717744","1.1980685638091","0.845215599083407","19.570158373176",
"5/21/2013","-51.875","-4.83955001831055","219","29.433","22.362","2.392959528","1.17736683614972","0.921193281682047","9.396451015236",
"5/22/2013","-51.875","-4.83955001831055","219","29.81","22.15","5.455402128","0.975868777067095","0.927431834091223","18.9252325436472",
"5/23/2013","-51.875","-4.83955001831055","219","33.688","20.459","1.5964510392","1.00055969118745","0.827001634111961","21.676458527946",
"5/24/2013","-51.875","-4.83955001831055","219","26.866","20.271","10.497089196","0.472773602914757","0.960620528614104","20.088574258572",
"5/25/2013","-51.875","-4.83955001831055","219","30.609","21.625","4.882046652","0.685428719039213","0.916762786802907","16.864528647204",
