"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"5/26/2013","-51.875","-4.83955001831055","219","30.387","21.066","7.733345328","0.960503558989474","0.893617062747881","17.056394815284",
"5/27/2013","-51.875","-4.83955001831055","219","31.462","19.765","1.9603731888","0.995591402821868","0.832212675636182","19.952616008412",
"5/28/2013","-51.875","-4.83955001831055","219","33.205","18.436","0.7724765304","0.786263282757573","0.767865687302142","22.7027809459908",
"5/29/2013","-51.875","-4.83955001831055","219","33.18","20.577","0.17509464","1.2065154272005","0.719012314095395","19.659976480044",
"5/30/2013","-51.875","-4.83955001831055","219","33.487","19.48","0.367355448","0.946188384283896","0.723618327265297","22.065163205796",
"5/31/2013","-51.875","-4.83955001831055","219","33.516","20.907","0","1.20653542698762","0.670443983111158","23.746895810856",
"6/1/2013","-51.875","-4.83955001831055","219","34.313","21.477","0","1.39850711408792","0.595954888848741","20.737179946782",
"6/2/2013","-51.875","-4.83955001831055","219","33.323","21.5","8.0552106","1.09392892544636","0.748192868151345","14.653868041404",
"6/3/2013","-51.875","-4.83955001831055","219","33.441","19.08","0","1.04392453922162","0.712061381700642","19.976488756236",
"6/4/2013","-51.875","-4.83955001831055","219","34.606","18.218","0.530433864","0.605497817473172","0.762807650811335","22.2196088333592",
"6/5/2013","-51.875","-4.83955001831055","219","32.241","20.056","3.8417814396","1.11635149708067","0.849179821715777","23.0419387504476",
"6/6/2013","-51.875","-4.83955001831055","219","31.474","21.058","2.1646512504","1.23413516535118","0.820540448903255","22.187570332572",
"6/7/2013","-51.875","-4.83955001831055","219","30.679","20.603","2.0324707704","1.01007905521453","0.872804679274136","15.31891270548",
"6/8/2013","-51.875","-4.83955001831055","219","32.753","19.85","1.207638288","0.87280618046659","0.811145598748438","17.155074977172",
"6/9/2013","-51.875","-4.83955001831055","219","33.193","19.237","0.072097776","1.07339200705779","0.75662317359473","19.5604176239064",
"6/10/2013","-51.875","-4.83955001831055","219","34.132","20.396","0","1.2763714476566","0.641503490821641","22.9357693804896",
"6/11/2013","-51.875","-4.83955001831055","219","33.298","20.238","0","1.42494862481223","0.604875375225505","22.1016048853824",
"6/12/2013","-51.875","-4.83955001831055","219","31.826","21.928","0.3458978892","1.11297082986811","0.728103190498172","10.4844867265152",
"6/13/2013","-51.875","-4.83955001831055","219","34","20.744","0","1.13834699689432","0.67124117944102","21.558891935736",
"6/14/2013","-51.875","-4.83955001831055","219","34.284","20.511","0","1.11645817870968","0.659942787219905","18.153157617144",
"6/15/2013","-51.875","-4.83955001831055","219","29.693","21.841","2.6315684892","1.16101042908563","0.836689976175367","22.755388724244",
"6/16/2013","-51.875","-4.83955001831055","219","33.216","22.932","8.9933404572","1.08871534948425","0.809188531221545","21.502217823336",
"6/17/2013","-51.875","-4.83955001831055","219","32.281","21.681","3.4040470068","0.956734776240413","0.811943400300659","16.1174614679352",
"6/18/2013","-51.875","-4.83955001831055","219","33.421","21.292","0.616264272","1.31489527263054","0.728345912824438","22.7321836760844",
"6/19/2013","-51.875","-4.83955001831055","219","33.679","20.21","0.30899052","0.997219236262766","0.759453457374675","16.491535606656",
"6/20/2013","-51.875","-4.83955001831055","219","31.777","21.191","0.9458539596","1.11784096300344","0.687347372839893","21.7238952701016",
"6/21/2013","-51.875","-4.83955001831055","219","33.94","21.007","0","1.38254059223282","0.647011770954325","22.6772883516733",
"6/22/2013","-51.875","-4.83955001831055","219","34.511","19.56","0","1.1669950033448","0.657285508982691","22.3546262155164",
"6/23/2013","-51.875","-4.83955001831055","219","33.363","21.321","0.188827488","1.31864622201409","0.701059946633859","18.3958240428144",
"6/24/2013","-51.875","-4.83955001831055","219","33.448","22.485","0.0008583084","1.10887859715884","0.70412025909614","15.267546618444",
"6/25/2013","-51.875","-4.83955001831055","219","30.418","20.953","1.907159292","1.30946375728711","0.845893290671452","14.4453725411328",
"6/26/2013","-51.875","-4.83955001831055","219","34.418","18.017","0","0.911124279260303","0.711617825115334","23.264004818628",
"6/27/2013","-51.875","-4.83955001831055","219","35.497","18.799","0","0.995267371107311","0.610139899265213","23.063876201556",
"6/28/2013","-51.875","-4.83955001831055","219","34.228","20.476","0","1.45272041610957","0.614155630006783","17.465874085872",
"6/29/2013","-51.875","-4.83955001831055","219","28.249","21.59","4.4477504064","1.35896605912319","0.864167538207708","22.7104444161511",
"6/30/2013","-51.875","-4.83955001831055","219","28.262","20.492","1.3887394056","1.01463051523734","0.899539146603411","15.891388873776",
"7/1/2013","-51.875","-4.83955001831055","219","31.363","20.689","6.96773484","1.00246881717428","0.846939442907188","22.022326496808",
"7/2/2013","-51.875","-4.83955001831055","219","31.134","19.984","3.436657884","1.04842633168807","0.864285486664027","22.7336422762584",
"7/3/2013","-51.875","-4.83955001831055","219","32.941","21.225","4.336167672","1.27812422436748","0.815385837058704","20.0505104542606",
"7/4/2013","-51.875","-4.83955001831055","219","33.174","18.94","7.65781488","1.30302394463612","0.763042401300522","18.4109780616109",
"7/5/2013","-51.875","-4.83955001831055","219","32.659","20.763","1.49688684","1.08807152871558","0.747122465540113","11.1781295863272",
"7/6/2013","-51.875","-4.83955001831055","219","33.231","19.987","0","1.38382341012041","0.613203512907197","22.8321362967912",
"7/7/2013","-51.875","-4.83955001831055","219","33","19.723","0","0.955251952445754","0.662702559176215","12.365356309956",
"7/8/2013","-51.875","-4.83955001831055","219","34.64","19.379","0.0017166132","1.23907860073344","0.578129107335782","23.6651304500136",
"7/9/2013","-51.875","-4.83955001831055","219","34.637","21.006","0","1.25604620523802","0.585606078663748","18.046334601864",
"7/10/2013","-51.875","-4.83955001831055","219","33.949","20.877","0.0514984248","1.38880421781456","0.620510737824522","22.557858826788",
"7/11/2013","-51.875","-4.83955001831055","219","34.897","21.88","0.1682282808","1.16368111630012","0.610662662434348","20.1212926614972",
"7/12/2013","-51.875","-4.83955001831055","219","33.653","19.361","0","1.59689491610959","0.513037690697827","24.074912077848",
"7/13/2013","-51.875","-4.83955001831055","219","33.733","19.303","0.0343322784","1.04994698939599","0.612911085322341","15.4105609154328",
"7/14/2013","-51.875","-4.83955001831055","219","34.432","21.795","0","0.982880068137161","0.661105236537774","13.4533718063532",
"7/15/2013","-51.875","-4.83955001831055","219","33.726","21.266","0","0.871871595798967","0.702669301666442","19.288719517428",
"7/16/2013","-51.875","-4.83955001831055","219","33.23","21.307","0.4840853904","1.30349715973283","0.686162287088168","13.7913387349644",
"7/17/2013","-51.875","-4.83955001831055","219","33.312","20.455","0.0137328984","1.15784190751455","0.739347159176068","16.221882442716",
"7/18/2013","-51.875","-4.83955001831055","219","33.612","17.971","0.0205993728","0.900555258716257","0.687617072159387","19.758363512724",
"7/19/2013","-51.875","-4.83955001831055","219","35.895","19.393","0","1.06030917199695","0.544006845077701","24.430300278543",
"7/20/2013","-51.875","-4.83955001831055","219","32.762","20.341","0.975036492","1.48193055987814","0.708921324352074","22.9146591827952",
"7/21/2013","-51.875","-4.83955001831055","219","33.323","22.253","0.063514674","1.49188867585729","0.71761010510859","17.57893214394",
"7/22/2013","-51.875","-4.83955001831055","219","36.774","19.905","0.089264052","1.04272102617058","0.674042320800696","21.8195336094012",
"7/23/2013","-51.875","-4.83955001831055","219","35.905","18.766","0.15792876","0.975106861831801","0.63957053536596","21.163464940896",
"7/24/2013","-51.875","-4.83955001831055","219","34.847","20.711","0.43258662","1.06733695320011","0.711983874783959","20.258048028348",
"7/25/2013","-51.875","-4.83955001831055","219","34.136","19.958","1.40933988","1.06144059562792","0.720126741691469","15.0416418265488",
"7/26/2013","-51.875","-4.83955001831055","219","29.276","19.154","3.561974964","1.05823324295306","0.855951035087161","23.587841308806",
"7/27/2013","-51.875","-4.83955001831055","219","28.298","20.736","7.728193008","0.873944424449047","0.895284875250166","23.6552297842512",
"7/28/2013","-51.875","-4.83955001831055","219","33.031","20.029","3.99799476","0.887417667135154","0.795261498356009","22.138633298196",
"7/29/2013","-51.875","-4.83955001831055","219","31.12","19.526","6.64329816","1.0026532563028","0.860354254846437","24.1995828625344",
"7/30/2013","-51.875","-4.83955001831055","219","33.264","20.754","0.92010492","1.25025332632446","0.742581501885774","23.052619554408",
"7/31/2013","-51.875","-4.83955001831055","219","34.784","20.464","0.178527852","1.23397668107231","0.630057004913741","22.6703302506504",
"8/1/2013","-51.875","-4.83955001831055","219","34.493","21.291","1.1810291328","1.24045895473632","0.667852926665426","19.44412010604",
"8/2/2013","-51.875","-4.83955001831055","219","35.734","19.868","0","1.03678385615587","0.569083408821739","25.20273271392",
"8/3/2013","-51.875","-4.83955001831055","219","36.58","16.889","0","0.873204180750773","0.542686706965634","25.2272009376",
"8/4/2013","-51.875","-4.83955001831055","219","36.434","19.408","0","1.09769106974031","0.536261197113054","23.394109356",
"8/5/2013","-51.875","-4.83955001831055","219","36.199","21.038","0","1.06479664528133","0.554155136078611","18.9178931304",
"8/6/2013","-51.875","-4.83955001831055","219","35.134","23.268","0.0446319576","1.28862625388178","0.553483338813233","23.78671027812",
"8/7/2013","-51.875","-4.83955001831055","219","36.317","20.939","0.4634856792","1.18181149985681","0.611968496997014","22.8587458032",
"8/8/2013","-51.875","-4.83955001831055","219","33.97","21.258","0.0205993728","1.39508703925445","0.680822664360468","18.35441517996",
"8/9/2013","-51.875","-4.83955001831055","219","36.276","20.579","0.70381152","0.975216939686144","0.696532705882512","20.743397586",
"8/10/2013","-51.875","-4.83955001831055","219","35.729","23.701","0","0.968818229142589","0.563544096495386","18.7247072664",
"8/11/2013","-51.875","-4.83955001831055","219","34.82","20.738","0.017166132","1.27800992624762","0.611008463638887","17.553722884056",
"8/12/2013","-51.875","-4.83955001831055","219","34.23","23.056","0.5939484984","1.65793641809034","0.621093246046993","17.7347599236",
"8/13/2013","-51.875","-4.83955001831055","219","35.618","22.059","0.6969451464","1.06119141793056","0.702462024328763","18.00466150104",
"8/14/2013","-51.875","-4.83955001831055","219","35.29","22.391","0.5802156144","1.42198358448362","0.606835716787613","20.2169915064",
"8/15/2013","-51.875","-4.83955001831055","219","35.992","20.968","0.2574919728","1.28998836562582","0.631387860782221","20.3611767804",
"8/16/2013","-51.875","-4.83955001831055","219","36.846","21.003","7.1067818664","1.08401565967107","0.789927246863137","17.73381970404",
"8/17/2013","-51.875","-4.83955001831055","219","34.679","22.793","0.655746624","1.28859983546691","0.774373751968426","16.75049340672",
"8/18/2013","-51.875","-4.83955001831055","219","32.609","22.368","2.4375911832","1.26130586470778","0.823213588013256","17.64520546536",
"8/19/2013","-51.875","-4.83955001831055","219","33.922","21.957","9.77096538","1.3609878250426","0.748271180806456","24.193639287",
"8/20/2013","-51.875","-4.83955001831055","219","35.397","21.187","0.278091504","1.17333973464556","0.652722910008226","23.47312794084",
"8/21/2013","-51.875","-4.83955001831055","219","34.993","22.247","0.3124234584","1.43663064557247","0.674837374881738","19.562424387228",
"8/22/2013","-51.875","-4.83955001831055","219","35.281","21.446","0.4806520848","1.42128305329637","0.70860945390904","20.7954052596",
"8/23/2013","-51.875","-4.83955001831055","219","34.526","21.262","1.520919396","1.26812507079537","0.716000921551081","20.2225874796",
"8/24/2013","-51.875","-4.83955001831055","219","34.186","21.423","0.0343322784","1.60972276372205","0.696538047530605","19.68835891104",
"8/25/2013","-51.875","-4.83955001831055","219","35.172","21.248","0.31242348","1.07692674673086","0.729082420394934","13.36498848",
"8/26/2013","-51.875","-4.83955001831055","219","37.171","20.491","0.2162934","1.35097853456461","0.61863898355659","24.05609839584",
"8/27/2013","-51.875","-4.83955001831055","219","37.63","20.351","0.3021239736","1.09515658156373","0.653631060040178","17.6105236248",
"8/28/2013","-51.875","-4.83955001831055","219","36.871","20.335","4.4906625864","0.87513749241986","0.753063315270018","16.437914640144",
"8/29/2013","-51.875","-4.83955001831055","219","31.192","22.334","6.3720742392","1.25268689866958","0.887758861057685","25.7603903748",
"8/30/2013","-51.875","-4.83955001831055","219","28.596","21.418","3.4675586424","0.984320614124634","0.909462717716103","17.0124924384",
"8/31/2013","-51.875","-4.83955001831055","219","32.815","20.375","0.099563616","1.41866815823142","0.737549837869321","26.42538436128",
"9/1/2013","-51.875","-4.83955001831055","219","34.273","20.992","0.2042770464","1.49825666867395","0.71151582119704","20.1390164712",
"9/2/2013","-51.875","-4.83955001831055","219","36.481","21.601","1.465990056","1.23348341544936","0.718571180557377","19.236357054",
"9/3/2013","-51.875","-4.83955001831055","219","30.388","20.992","5.1670062","1.02404470068514","0.865316017750554","25.7085131004",
"9/4/2013","-51.875","-4.83955001831055","219","35.39","21.402","2.063368872","1.09127410786818","0.706806810004837","19.56026329524",
"9/5/2013","-51.875","-4.83955001831055","219","35.706","21.66","6.869887092","1.15137244864128","0.736039497497803","19.1679433884",
"9/6/2013","-51.875","-4.83955001831055","219","32.617","22.375","3.7181871864","1.71624041824786","0.796497099945554","24.33478064616",
"9/7/2013","-51.875","-4.83955001831055","219","30.44","20.806","10.502245152","1.019450516629","0.900707264524473","23.13301134636",
"9/8/2013","-51.875","-4.83955001831055","219","27.506","19.743","11.120223384","0.636356981916887","0.945648504319603","21.6221662008",
"9/9/2013","-51.875","-4.83955001831055","219","31.04","21.613","2.6950855248","1.16336114665535","0.862584743059551","21.22726605552",
"9/10/2013","-51.875","-4.83955001831055","219","34.981","20.756","1.905443136","1.30556535668028","0.775228427290557","20.7710894106",
"9/11/2013","-51.875","-4.83955001831055","219","37.188","21.856","1.211929092","1.04842491601646","0.713568018441305","24.27262530336",
"9/12/2013","-51.875","-4.83955001831055","219","31.093","21.863","5.0331096","0.978023366033222","0.832194777015855","26.20868158008",
"9/13/2013","-51.875","-4.83955001831055","219","35.05","21.219","0.319289976","1.21513988097528","0.687801986337192","20.56064125752",
"9/14/2013","-51.875","-4.83955001831055","219","36.042","22.78","0.0137329056","1.59205395107212","0.5955337335513","22.3547953878",
"9/15/2013","-51.875","-4.83955001831055","219","35.436","22.041","0.614548152","1.44714098011564","0.633119092470695","20.2083991344",
"9/16/2013","-51.875","-4.83955001831055","219","36.118","22.88","0.501251256","1.55391608687832","0.597424214684844","23.9141029716",
"9/17/2013","-51.875","-4.83955001831055","219","36.139","23.273","0","1.87677558770428","0.59663500982729","26.6064610752",
"9/18/2013","-51.875","-4.83955001831055","219","35.35","22.754","0.0034332264","1.58737236851951","0.638764447657362","19.14254556984",
"9/19/2013","-51.875","-4.83955001831055","219","34.329","20.501","0.0686646864","1.01809170768206","0.672581775403493","19.3870089576",
"9/20/2013","-51.875","-4.83955001831055","219","30.05","21.491","9.310908636","1.22035489854267","0.886387845850697","19.8277307748",
"9/21/2013","-51.875","-4.83955001831055","219","34.35","21.088","2.2727961","1.42899312457235","0.721767534775489","27.5322119904",
"9/22/2013","-51.875","-4.83955001831055","219","36.356","20.814","0.061798032","1.49670216446414","0.620417723564284","24.1053471612",
"9/23/2013","-51.875","-4.83955001831055","219","36.209","22.277","0.336456252","1.8034803814418","0.662547312079505","23.9777186148",
"9/24/2013","-51.875","-4.83955001831055","219","37.126","22.19","0.271224828","1.54144287672594","0.63941241536148","21.37760148492",
"9/25/2013","-51.875","-4.83955001831055","219","39.314","21.701","0.1853942472","1.10475214841951","0.629339523643491","20.87323254",
"9/26/2013","-51.875","-4.83955001831055","219","37.169","22.268","4.21600464","0.900797915119527","0.72539684291263","21.30320916288",
"9/27/2013","-51.875","-4.83955001831055","219","33.493","21.85","6.622699032","1.39835167775798","0.797990625415172","27.2997828828",
"9/28/2013","-51.875","-4.83955001831055","219","34.512","22.809","12.4162662852","1.3047418354022","0.799993165345098","22.3734873672",
"9/29/2013","-51.875","-4.83955001831055","219","36.674","21.961","0.30212388","1.16160614960557","0.659311380844889","25.19893818612",
"9/30/2013","-51.875","-4.83955001831055","219","35.623","24.75","0.0171661464","1.52614983392604","0.640156656115178","19.5346072476",
"10/1/2013","-51.875","-4.83955001831055","219","35.6","23.203","0.2866743468","1.49696717313528","0.687314861191141","20.8701850896",
"10/2/2013","-51.875","-4.83955001831055","219","36.718","21.841","0","1.21049816422838","0.616411211673451","20.14430121918",
"10/3/2013","-51.875","-4.83955001831055","219","33.811","23.657","0.9475704","2.07551349260608","0.648387562402757","24.6605382432",
"10/4/2013","-51.875","-4.83955001831055","219","36.417","22.309","0","1.8677475114946","0.585124898546392","28.4561326224",
"10/5/2013","-51.875","-4.83955001831055","219","37.263","22.171","0.0017166132","1.62880943723111","0.530796331992961","24.5475204912",
"10/6/2013","-51.875","-4.83955001831055","219","37.686","21.208","0.137328912","1.36073259395133","0.598814101384601","19.4950251864",
"10/7/2013","-51.875","-4.83955001831055","219","34.123","21.277","16.300964736","0.886224586805721","0.826258508637913","25.2566384868",
"10/8/2013","-51.875","-4.83955001831055","219","29.84","22.687","18.539425692","1.08140670143092","0.905524223644272","23.0256275886",
"10/9/2013","-51.875","-4.83955001831055","219","33.548","21.263","7.10678124","1.33974002931089","0.827772182403799","24.0560082864",
"10/10/2013","-51.875","-4.83955001831055","219","34.458","21.613","1.596451248","1.25523366834297","0.75433960546059","19.0230903864",
"10/11/2013","-51.875","-4.83955001831055","219","34.931","22.138","0.6832113264","1.4174439540904","0.661210773282066","20.1206697408",
"10/12/2013","-51.875","-4.83955001831055","219","34.341","21.19","2.228164992","1.65647010953277","0.678052909997601","28.0945045872",
"10/13/2013","-51.875","-4.83955001831055","219","34.445","21.196","0.0411987528","1.58762494042304","0.67084819496577","22.6555242696",
"10/14/2013","-51.875","-4.83955001831055","219","35.336","22.822","0.542450268","2.057914240703","0.613489933513138","25.67109768552",
"10/15/2013","-51.875","-4.83955001831055","219","35.304","22.299","5.3421025464","1.41523615072934","0.688311569900497","18.82768890384",
"10/16/2013","-51.875","-4.83955001831055","219","36.901","22.291","0.563049","1.47655582702392","0.612550829694987","24.3165882636",
"10/17/2013","-51.875","-4.83955001831055","219","35.814","22.607","0.684928944","1.4697571210511","0.659481107104212","22.5635503644",
"10/18/2013","-51.875","-4.83955001831055","219","35.286","21.883","3.3267978","1.37794311539614","0.677256556063135","26.2790366328",
"10/19/2013","-51.875","-4.83955001831055","219","34.737","22.18","15.906145896","1.85899305997151","0.770727754592069","22.1928408252",
"10/20/2013","-51.875","-4.83955001831055","219","33.615","21.844","2.7156840048","1.44375707286897","0.79047134045691","21.4378200175068",
"10/21/2013","-51.875","-4.83955001831055","219","35.698","21.665","0.034332264","1.51045139089578","0.652977311770332","24.2670260592",
"10/22/2013","-51.875","-4.83955001831055","219","35.553","22.343","1.644517512","1.31091952489803","0.672229141301265","23.349118464",
"10/23/2013","-51.875","-4.83955001831055","219","35.863","22.967","2.5886544264","1.54570001833563","0.679386861858808","20.8742161896",
"10/24/2013","-51.875","-4.83955001831055","219","34.507","21.638","1.555250256","1.514197579638","0.694073003313549","26.5129003872",
"10/25/2013","-51.875","-4.83955001831055","219","35.021","22.414","0.115013142","1.45710824352362","0.655745023289789","21.6315705132",
"10/26/2013","-51.875","-4.83955001831055","219","38.236","23.064","1.1844635328","1.31439745285386","0.660708245530436","20.221395912",
"10/27/2013","-51.875","-4.83955001831055","219","34.509","22.488","13.808443284","1.24064942029008","0.783171420795752","27.8289005004",
"10/28/2013","-51.875","-4.83955001831055","219","34.006","22.106","6.4681996104","1.27735167362368","0.829013782219251","22.0319653032",
"10/29/2013","-51.875","-4.83955001831055","219","31.971","22.771","27.20832048","1.10292465165578","0.902507317338484","26.5629793608",
"10/30/2013","-51.875","-4.83955001831055","219","31.428","22.486","19.7685297504","1.23509364004056","0.896302482574264","22.832393238",
"10/31/2013","-51.875","-4.83955001831055","219","30.155","22.173","11.463545232","1.38162537796873","0.872637847920739","21.3544957788",
"11/1/2013","-51.875","-4.83955001831055","219","34.062","21.593","0.127029348","1.53652114313221","0.700793626387348","22.4325045216",
"11/2/2013","-51.875","-4.83955001831055","219","33.156","23.339","6.6553133688","1.39385479303484","0.74132372911729","25.0246384524",
"11/3/2013","-51.875","-4.83955001831055","219","34.893","22.243","2.995490844","1.31856367864695","0.793037606640276","26.189900766",
"11/4/2013","-51.875","-4.83955001831055","219","30.542","22.744","30.929944932","1.2898525045931","0.89072221182452","22.290298272",
"11/5/2013","-51.875","-4.83955001831055","219","24.099","21.436","112.8484404","0.98062143244979","0.975981017985274","4.95018715572",
"11/6/2013","-51.875","-4.83955001831055","219","30.872","21.671","10.665323244","1.51013498232559","0.886833445520376","21.0337160544",
"11/7/2013","-51.875","-4.83955001831055","219","33.033","21.915","8.454324186","1.44866962107901","0.773676386519926","27.7911569988",
"11/8/2013","-51.875","-4.83955001831055","219","33.275","21.64","0.6420134772","1.61777180574704","0.779673222108442","22.1180959548",
"11/9/2013","-51.875","-4.83955001831055","219","29.897","22.685","8.016587388","1.36886562445043","0.871887953427228","26.9937560052",
"11/10/2013","-51.875","-4.83955001831055","219","32.907","21.774","7.566831756","0.995126189296842","0.839758284766452","27.25744023",
"11/11/2013","-51.875","-4.83955001831055","219","33.338","22.516","12.6351356724","0.930144721378392","0.834607308256705","24.266686662",
"11/12/2013","-51.875","-4.83955001831055","219","25.087","22.975","76.04346411","0.763072576363252","0.977370014336636","2.7951069852",
"11/13/2013","-51.875","-4.83955001831055","219","29.581","22.892","5.179027392","0.860234184385665","0.927647132770361","17.91235480176",
"11/14/2013","-51.875","-4.83955001831055","219","31.246","22.682","10.947707028","1.02989680277689","0.90680137785455","26.4771217512",
"11/15/2013","-51.875","-4.83955001831055","219","29.079","22.558","12.373352676","1.27193895489846","0.883995395639056","14.37073855452",
"11/16/2013","-51.875","-4.83955001831055","219","30.461","22.524","11.6558091864","1.13307559045401","0.892680850805636","24.31531359",
"11/17/2013","-51.875","-4.83955001831055","219","29.661","22.469","5.6631069864","1.29044747749144","0.895841462566668","11.6277619212",
"11/18/2013","-51.875","-4.83955001831055","219","31.963","22.542","6.838989912","1.4748875667893","0.812157404419894","26.4615228828",
"11/19/2013","-51.875","-4.83955001831055","219","31.59","22.303","8.07667272","1.15792718144453","0.897420363330083","18.20606023296",
"11/20/2013","-51.875","-4.83955001831055","219","26.286","22.338","16.80221916","1.2553604509451","0.960614038367054","13.1817744648",
"11/21/2013","-51.875","-4.83955001831055","219","32.519","22.218","11.491011792","1.1514350849014","0.86252326291583","25.9345906596",
"11/22/2013","-51.875","-4.83955001831055","219","31.703","21.465","5.3644182156","0.808732314435181","0.87065644323293","25.8602214384",
"11/23/2013","-51.875","-4.83955001831055","219","26.799","22.303","32.5667434932","1.13585460353338","0.961967771958673","25.6403669832",
"11/24/2013","-51.875","-4.83955001831055","219","29.974","22.196","10.988905284","1.18344226808904","0.937057614992066","22.1003096292",
"11/25/2013","-51.875","-4.83955001831055","219","31.119","21.392","3.8915682732","0.858006899048642","0.902866441606953","24.60937907088",
"11/26/2013","-51.875","-4.83955001831055","219","33.341","21.281","0.7656102","1.28650383503516","0.771106546726385","27.6598888848",
"11/27/2013","-51.875","-4.83955001831055","219","27.206","22.239","13.69342656","1.19055323813252","0.945004035266667","25.2592814268",
"11/28/2013","-51.875","-4.83955001831055","219","26.04","21.32","13.083164784","0.949408519221614","0.967837182754553","10.1689202088",
"11/29/2013","-51.875","-4.83955001831055","219","31.663","22.157","5.510331684","1.13462384645013","0.914312313844166","20.23603427412",
"11/30/2013","-51.875","-4.83955001831055","219","27.299","21.556","12.93897816","1.28245901774193","0.946247147684846","23.1237466164",
"12/1/2013","-51.875","-4.83955001831055","219","31.563","21.465","5.366140992","0.916494894883543","0.887317656441973","19.9001807676",
"12/2/2013","-51.875","-4.83955001831055","219","31.665","21.269","2.1732324264","1.10923574859609","0.842516473610904","27.6456410388",
"12/3/2013","-51.875","-4.83955001831055","219","29.414","22.047","2.976606","1.34718642011053","0.882874081084097","27.45752562",
"12/4/2013","-51.875","-4.83955001831055","219","32.705","20.638","0.0446319504","1.16578157708969","0.770375626490521","27.8461784664",
"12/5/2013","-51.875","-4.83955001831055","219","35.909","21.583","0","1.07974760413426","0.665031598271569","27.2370276684",
"12/6/2013","-51.875","-4.83955001831055","219","31.761","21.768","9.297171792","1.17258416928308","0.812751324273875","26.68923193752",
"12/7/2013","-51.875","-4.83955001831055","219","28.811","21.655","8.79935976","1.22991938190414","0.884378471938638","14.87105368884",
"12/8/2013","-51.875","-4.83955001831055","219","32.293","20.562","0.0017166132","1.57117411076474","0.751555934471879","25.33560077772",
"12/9/2013","-51.875","-4.83955001831055","219","32.423","20.338","0.714111588","1.31900181087254","0.773643480135343","24.783913981656",
"12/10/2013","-51.875","-4.83955001831055","219","34.874","19.867","0.04119876","1.12622910853077","0.710602135536579","27.9303083964",
"12/11/2013","-51.875","-4.83955001831055","219","34.131","22.315","0.4961016","1.40710043107494","0.7161890072309","25.36897366908",
"12/12/2013","-51.875","-4.83955001831055","219","27.44","22.105","8.31699054","1.33864620023663","0.899531624207372","23.737877355168",
"12/13/2013","-51.875","-4.83955001831055","219","31.718","21.691","1.702881072","1.56029018192976","0.82690105906643","26.0079527988",
"12/14/2013","-51.875","-4.83955001831055","219","33.51","21.926","0.1459121544","1.41890286115005","0.736794064928921","27.553893426",
"12/15/2013","-51.875","-4.83955001831055","219","34.125","22.914","0.835991136","1.28020666521219","0.680407655169161","24.747247008",
"12/16/2013","-51.875","-4.83955001831055","219","34.386","22.059","1.3286608848","1.30884660431095","0.715120963423989","27.37061293896",
"12/17/2013","-51.875","-4.83955001831055","219","34.372","22.867","0.3227236056","1.39373695035744","0.684112554271438","20.71636561332",
"12/18/2013","-51.875","-4.83955001831055","219","34.158","23.055","5.1687230796","1.29521078501069","0.719826862427237","21.4394243796",
"12/19/2013","-51.875","-4.83955001831055","219","28.338","23.51","21.0010482","0.653494468123364","0.940390245208964","12.66925144716",
"12/20/2013","-51.875","-4.83955001831055","219","26.368","22.029","16.89319296","1.01100562525291","0.963973514236297","13.18612345308",
"12/21/2013","-51.875","-4.83955001831055","219","25.776","22.408","7.539363972","1.15656472595326","0.968372441972757","10.5130129176",
"12/22/2013","-51.875","-4.83955001831055","219","28.937","21.378","5.407331472","0.954577083520144","0.893504243971034","15.7767012702",
"12/23/2013","-51.875","-4.83955001831055","219","30.891","21.206","2.822114412","1.34353499455093","0.857348798558299","14.0512830696",
"12/24/2013","-51.875","-4.83955001831055","219","31.384","22.062","5.1120791064","1.46487182703079","0.828147325732946","19.3390801452",
"12/25/2013","-51.875","-4.83955001831055","219","31.323","22.664","15.216068412","0.706568120849431","0.936510643901975","19.9206412884",
"12/26/2013","-51.875","-4.83955001831055","219","27.779","21.585","17.3017530504","0.786034306479401","0.956531083412166","18.1580036904",
