"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/27/2013","-51.875","-4.83955001831055","219","30.068","22.382","4.0580752824","0.916088639681489","0.894104071822133","22.9746082716",
"12/28/2013","-51.875","-4.83955001831055","219","29.831","22.223","5.448526164","1.15381531826896","0.915495104141192","12.407277168",
"12/29/2013","-51.875","-4.83955001831055","219","28.312","22.632","14.9105019744","1.21866809697447","0.938903552191406","24.6722859",
"12/30/2013","-51.875","-4.83955001831055","219","32.205","23.262","6.159203136","1.59964839787853","0.830663081402221","26.1547070184",
"12/31/2013","-51.875","-4.83955001831055","219","32.609","21.449","0","1.5735631806631","0.739942981943565","26.1788252328",
"1/1/2014","-51.875","-4.83955001831055","219","33.98","21.305","0.0034332264","1.13909154584603","0.670100213268762","24.4814401152",
"1/2/2014","-51.875","-4.83955001831055","219","33.694","19.727","0.1098633528","1.17376471995015","0.679015978904714","24.127508017188",
"1/3/2014","-51.875","-4.83955001831055","219","32.404","20.639","3.714752916","1.31400893626766","0.811878236975185","27.8918259732",
"1/4/2014","-51.875","-4.83955001831055","219","30.811","21.404","3.912163668","1.6009276436936","0.873679182200461","15.2972206272",
"1/5/2014","-51.875","-4.83955001831055","219","31.135","21.787","5.0331127248","1.22698441133865","0.914454099140609","16.1476315488",
"1/6/2014","-51.875","-4.83955001831055","219","31.674","21.305","3.529357092","1.4582075081745","0.853557012948659","19.2944591532",
"1/7/2014","-51.875","-4.83955001831055","219","28.195","21.667","12.706373916","1.03270544383314","0.936796646742395","27.0482345928",
"1/8/2014","-51.875","-4.83955001831055","219","32.309","21.676","1.3887412848","1.19533986887449","0.760203095744549","24.111750888",
"1/9/2014","-51.875","-4.83955001831055","219","32.976","21.04","0.779342364","1.35652984380935","0.714038342176832","22.4814959244",
"1/10/2014","-51.875","-4.83955001831055","219","25.732","21.61","12.876321672","1.32541852106189","0.963737604982262","21.0206624184",
"1/11/2014","-51.875","-4.83955001831055","219","26.073","20.366","18.439859988","0.672258613740317","0.973052170418342","14.86712060208",
"1/12/2014","-51.875","-4.83955001831055","219","24.466","20.716","97.00071714","0.916822362032486","0.980465624974782","4.09868189928",
"1/13/2014","-51.875","-4.83955001831055","219","30.685","21.656","1.929473532","1.0878288451188","0.862730788021701","15.78917258712",
"1/14/2014","-51.875","-4.83955001831055","219","28.742","20.231","1.8745422048","1.29714327055367","0.874384265825574","20.6835691176",
"1/15/2014","-51.875","-4.83955001831055","219","28.262","19.624","8.1298802088","0.906115176848918","0.924167535317539","21.5758941012",
"1/16/2014","-51.875","-4.83955001831055","219","33.424","22.086","2.1114313992","1.45128645705051","0.829066756868532","27.43579762524",
"1/17/2014","-51.875","-4.83955001831055","219","32.081","21.734","7.86895812","1.35577561666193","0.879771801992439","26.330763312",
"1/18/2014","-51.875","-4.83955001831055","219","30.454","22.24","8.280943344","1.10450086447296","0.918367844016737","23.7752236296",
"1/19/2014","-51.875","-4.83955001831055","219","29.796","21.954","14.167210212","1.25614859024138","0.932466696179721","23.35931775828",
"1/20/2014","-51.875","-4.83955001831055","219","31.084","22.243","5.89828608","1.59543969367896","0.872220420005866","27.7421955552",
"1/21/2014","-51.875","-4.83955001831055","219","29.664","20.746","9.8379137448","1.28980022426402","0.903719381904901","22.3349625396",
"1/22/2014","-51.875","-4.83955001831055","219","29.141","22.548","21.5349156","1.17773134267126","0.926467990920848","17.327351232",
"1/23/2014","-51.875","-4.83955001831055","219","33.918","20.629","0.090980532","1.37262624320677","0.752428671510604","26.74319676156",
"1/24/2014","-51.875","-4.83955001831055","219","30.079","22","2.9319758784","1.11974503619429","0.810757761322285","19.8119830932",
"1/25/2014","-51.875","-4.83955001831055","219","24.567","22.379","17.54722728","0.777113050255899","0.977330108997108","3.87167985",
"1/26/2014","-51.875","-4.83955001831055","219","27.153","20.906","19.4801374728","1.57454948345348","0.861585606141799","15.2328958992",
"1/27/2014","-51.875","-4.83955001831055","219","27.656","21.52","7.7505116832","0.77589989001916","0.934014982431389","13.84905294684",
"1/28/2014","-51.875","-4.83955001831055","219","30.493","22.279","12.7235368584","1.07111271708426","0.924857724030752","17.6803388964",
"1/29/2014","-51.875","-4.83955001831055","219","27.615","22.12","13.648795812","1.11987377940872","0.950254054218039","22.6483807896",
"1/30/2014","-51.875","-4.83955001831055","219","27.886","19.013","7.336810944","1.09304898521061","0.942374820504785","22.7447058204",
"1/31/2014","-51.875","-4.83955001831055","219","32.192","21.845","5.9360502024","1.24093491087274","0.865867351515201","22.6851090948",
"2/1/2014","-51.875","-4.83955001831055","219","24.46","21.565","27.47613816","0.790668421510394","0.977944769480355","4.7039161428",
"2/2/2014","-51.875","-4.83955001831055","219","24.711","20.218","98.3001526128","0.774890446308881","0.971598040054325","5.25004488",
"2/3/2014","-51.875","-4.83955001831055","219","29.613","18.034","17.83733544","0.993066456952918","0.925581913106185","19.985383656",
"2/4/2014","-51.875","-4.83955001831055","219","30.197","21.09","11.398315968","0.939906615115564","0.903208130423981","24.9750796896",
"2/5/2014","-51.875","-4.83955001831055","219","29.574","20.814","11.41377012","0.86643821424748","0.906373156455411","15.3463579704",
"2/6/2014","-51.875","-4.83955001831055","219","33.776","21.157","5.2888897584","1.25800656543645","0.888080350465555","25.9443307728",
"2/7/2014","-51.875","-4.83955001831055","219","26.359","22.474","21.49544196","1.07565487595066","0.966279900124508","16.3763735508",
"2/8/2014","-51.875","-4.83955001831055","219","28.357","22.226","9.149553","1.0209229174757","0.925718136964183","23.13907947792",
"2/9/2014","-51.875","-4.83955001831055","219","30.671","21.979","10.5880707864","1.16750072200119","0.932954017883453","20.62001034252",
"2/10/2014","-51.875","-4.83955001831055","219","30.911","22.88","7.266428604","1.44787120607281","0.896476209737934","26.3901729456",
"2/11/2014","-51.875","-4.83955001831055","219","27.722","22.013","5.918879988","1.08608323289357","0.944492122866257","16.58312343",
"2/12/2014","-51.875","-4.83955001831055","219","23.8","21.427","79.462089","0.689254430575962","0.981484012067328","3.0858105816",
"2/13/2014","-51.875","-4.83955001831055","219","25.696","20.787","7.8655241304","0.808704408126348","0.965303768509558","16.7205960504",
"2/14/2014","-51.875","-4.83955001831055","219","27.083","21.972","12.479788584","1.02647757721885","0.951657618733364","20.0086405416",
"2/15/2014","-51.875","-4.83955001831055","219","25.297","22.831","21.18816756","1.21172068915335","0.976215676350491","9.1323169164",
"2/16/2014","-51.875","-4.83955001831055","219","26.219","22.637","17.7635174904","1.20755515857305","0.95500127065666","13.8722178564",
"2/17/2014","-51.875","-4.83955001831055","219","25.178","22.423","6.732560304","0.877072871263021","0.970401106102212","9.8789330268",
"2/18/2014","-51.875","-4.83955001831055","219","28.622","22.288","22.5219708","1.08190912346631","0.95151861183163","18.16372510776",
"2/19/2014","-51.875","-4.83955001831055","219","25.815","22.088","39.0890479464","0.893801447880021","0.963327867437849","8.33531598162",
"2/20/2014","-51.875","-4.83955001831055","219","29.471","22.303","15.341376024","0.918880550980982","0.942852732707138","20.3384420928",
"2/21/2014","-51.875","-4.83955001831055","219","28.242","21.789","7.887843252","0.871140981360778","0.939415877402866","13.6684638864",
"2/22/2014","-51.875","-4.83955001831055","219","30.163","22.21","3.3130614384","1.20280504615004","0.837461159483349","17.7393346596",
"2/23/2014","-51.875","-4.83955001831055","219","32.271","22.029","2.03933754","1.23480415323463","0.825784967145731","24.4500478128",
"2/24/2014","-51.875","-4.83955001831055","219","33.445","22.641","0.0394821144","1.56592015970234","0.740546846127962","27.7208058528",
"2/25/2014","-51.875","-4.83955001831055","219","33.356","20.742","6.198690024","1.31854809356171","0.799661706527612","25.55856176796",
"2/26/2014","-51.875","-4.83955001831055","219","32.881","22.117","0.9647387208","1.32718526622299","0.797695854803513","17.37988677864",
"2/27/2014","-51.875","-4.83955001831055","219","27.681","21.959","87.33958704","0.878173339681128","0.965149249838456","10.099872562176",
"2/28/2014","-51.875","-4.83955001831055","219","28.959","22.503","19.16598996","1.39728922389046","0.926313545893604","20.819734452",
"3/1/2014","-51.875","-4.83955001831055","219","27.994","22.753","6.40640232","1.18563272206574","0.942667024592104","21.0089168244",
"3/2/2014","-51.875","-4.83955001831055","219","24.23","21.911","14.079663756","0.830439079679492","0.973265183227942","4.3443821664",
"3/3/2014","-51.875","-4.83955001831055","219","26.622","21.28","2.444458608","0.836410712174245","0.951307562268192","9.5656261392",
"3/4/2014","-51.875","-4.83955001831055","219","28.046","20.377","4.909510512","1.08962199142075","0.922195303235508","12.5526043872",
"3/5/2014","-51.875","-4.83955001831055","219","28.211","21.057","8.744437872","1.00551406416527","0.938285168665436","19.5855316128",
"3/6/2014","-51.875","-4.83955001831055","219","26.3","22.452","7.161719256","0.816370010992511","0.965431708723022","11.9055148632",
"3/7/2014","-51.875","-4.83955001831055","219","29.046","22.355","5.7043089864","1.09849055522654","0.916900423609786","18.979877718",
"3/8/2014","-51.875","-4.83955001831055","219","29.417","21.665","11.5373578824","1.24468132901481","0.950210746473556","19.3705777728",
"3/9/2014","-51.875","-4.83955001831055","219","30.097","21.512","8.9401268808","1.15273917249939","0.919272557336129","16.827047784",
"3/10/2014","-51.875","-4.83955001831055","219","27.386","22.316","11.1682926","1.09433233005563","0.946041841638147","20.6923430412",
"3/11/2014","-51.875","-4.83955001831055","219","24.174","22.276","143.5879050264","0.616313665733416","0.982141062046769","1.3525501392",
"3/12/2014","-51.875","-4.83955001831055","219","25.95","22.353","14.012718804","1.051436375052","0.973916494408427","11.4257484936",
"3/13/2014","-51.875","-4.83955001831055","219","27.613","22.584","9.5478059376","0.939941592946168","0.944182032404969","10.114901694",
"3/14/2014","-51.875","-4.83955001831055","219","28.721","22.58","15.6829853556","0.858723838683448","0.945144105390729","21.5632734264",
"3/15/2014","-51.875","-4.83955001831055","219","26.332","22.897","28.729242","1.07041088219005","0.972904545934122","16.00833226176",
"3/16/2014","-51.875","-4.83955001831055","219","28.844","21.815","5.117227632","1.26609539913745","0.926487086334616","11.9784252384",
"3/17/2014","-51.875","-4.83955001831055","219","32.083","21.347","6.2519030352","1.05979084758195","0.867979802117158","23.17559752836",
"3/18/2014","-51.875","-4.83955001831055","219","29.933","21.229","10.91423376","1.05883374189021","0.938878765685404","25.8355174104",
"3/19/2014","-51.875","-4.83955001831055","219","31.812","22.798","0.823975452","1.53094732636774","0.83832832350945","22.16443795056",
"3/20/2014","-51.875","-4.83955001831055","219","30.446","22.76","18.78318828","1.04796985199376","0.924563595269294","20.3044306392",
"3/21/2014","-51.875","-4.83955001831055","219","30.856","21.96","7.851792456","1.12567024284541","0.929561169795003","24.3759998268",
"3/22/2014","-51.875","-4.83955001831055","219","26.678","22.76","16.08295572","0.818209690990892","0.967283503235113","20.1425986764",
"3/23/2014","-51.875","-4.83955001831055","219","31.406","22.538","10.25161848","1.30621861699485","0.903552254234041","16.5779313912",
"3/24/2014","-51.875","-4.83955001831055","219","30.919","20.729","6.47163414","1.1194249239225","0.881124908926401","26.6962876236",
"3/25/2014","-51.875","-4.83955001831055","219","29.874","20.089","11.35368414","0.877764537466662","0.938517719038368","22.31683098804",
"3/26/2014","-51.875","-4.83955001831055","219","30.816","21.762","2.0736709344","1.00510471042988","0.859193832314862","22.0612367016",
"3/27/2014","-51.875","-4.83955001831055","219","31.989","22.062","6.7806199728","1.22158591519408","0.863367563204408","26.3303241426",
"3/28/2014","-51.875","-4.83955001831055","219","28.385","21.28","12.60508644","0.905323779628239","0.953382982250427","18.65148860592",
"3/29/2014","-51.875","-4.83955001831055","219","28.286","21.454","1.4076226872","1.11138916342523","0.894103451742561","14.64716869812",
"3/30/2014","-51.875","-4.83955001831055","219","27.367","22.015","4.24346868","1.36765659827179","0.927062756771936","14.425822026",
"3/31/2014","-51.875","-4.83955001831055","219","27.106","20.364","8.411405904","0.71389132052192","0.958407358764691","21.1919315724",
"4/1/2014","-51.875","-4.83955001831055","219","31.7","20.785","11.6043075864","1.00624288626556","0.88598625325102","17.40925412172",
"4/2/2014","-51.875","-4.83955001831055","219","26.633","21.908","4.8202514712","0.736653149506531","0.947834527808456","7.547483034",
"4/3/2014","-51.875","-4.83955001831055","219","29.288","21.052","9.513480456","0.711424477384385","0.918706749254375","14.440256297604",
"4/4/2014","-51.875","-4.83955001831055","219","27.284","20.656","7.94963556","0.782401265671057","0.960837744192696","15.35658568236",
"4/5/2014","-51.875","-4.83955001831055","219","30.638","21.747","2.7843471864","0.806413728287469","0.914888168651492","17.97673535424",
"4/6/2014","-51.875","-4.83955001831055","219","29.409","21.733","10.426712112","1.04445034081341","0.945264221405403","24.4403089596",
"4/7/2014","-51.875","-4.83955001831055","219","27.058","21.663","14.622117732","0.924164553809136","0.966883345956261","21.5097136956",
"4/8/2014","-51.875","-4.83955001831055","219","28.023","22.831","7.1067852504","1.10166865161999","0.943879005268274","15.2310125448",
"4/9/2014","-51.875","-4.83955001831055","219","26.223","22.452","5.609898936","1.11111718553727","0.955250501858081","17.3455351056",
"4/10/2014","-51.875","-4.83955001831055","219","23.307","21.47","26.87873112","0.787937073407192","0.982619660869061","0.7792853328",
"4/11/2014","-51.875","-4.83955001831055","219","25.319","21.004","2.832412032","1.06510556750553","0.961263794686071","11.6712089316",
"4/12/2014","-51.875","-4.83955001831055","219","27.518","21.363","15.0821599248","0.648315854394173","0.962403105853326","17.6215756176",
"4/13/2014","-51.875","-4.83955001831055","219","30.635","22.657","1.871108748","0.842904569085177","0.885849280343878","18.5730654996",
"4/14/2014","-51.875","-4.83955001831055","219","28.561","22.277","5.481151056","1.0321511669295","0.915105254620655","11.204675208",
"4/15/2014","-51.875","-4.83955001831055","219","31.772","22.317","14.07622464","0.913668339355942","0.8731401848202","25.7918503608",
"4/16/2014","-51.875","-4.83955001831055","219","30.892","20.965","3.7181870856","0.937393338640612","0.865491514124756","24.9013550196",
"4/17/2014","-51.875","-4.83955001831055","219","28.067","21.329","7.1960441184","1.06628976167813","0.937189212102873","26.0442900036",
"4/18/2014","-51.875","-4.83955001831055","219","29.413","22.891","13.4359369704","0.942041581658074","0.915804741317103","25.1949348108",
"4/19/2014","-51.875","-4.83955001831055","219","26.868","22.815","9.16843356","0.878942091346786","0.955796365171229","21.4758840924",
"4/20/2014","-51.875","-4.83955001831055","219","29.823","23.055","7.127385624","1.04374045242301","0.928625227549079","22.0323774132",
"4/21/2014","-51.875","-4.83955001831055","219","27.271","22.371","15.3705553848","0.77218646609949","0.950900361008595","9.09263635884",
"4/22/2014","-51.875","-4.83955001831055","219","29.565","22.582","10.349468496","0.84573686671984","0.93583380788528","14.904388998",
"4/23/2014","-51.875","-4.83955001831055","219","29.858","22.843","4.7344222728","1.0271036898864","0.919197759866821","15.4763323704",
"4/24/2014","-51.875","-4.83955001831055","219","32.019","21.579","2.3860929384","1.1725630903153","0.843067373615046","24.008744498472",
"4/25/2014","-51.875","-4.83955001831055","219","31.341","21.733","10.31513148","0.921340073302515","0.925255872779467","23.8019683626",
"4/26/2014","-51.875","-4.83955001831055","219","26.863","23.153","10.454180904","0.936486214018251","0.965348505707285","18.0307063944",
"4/27/2014","-51.875","-4.83955001831055","219","26.098","22.653","9.8945676","0.582917916403952","0.969198630891678","12.66923814768",
"4/28/2014","-51.875","-4.83955001831055","219","31.497","21.81","11.041265592","0.75820908548254","0.919071277528073","23.85826492932",
"4/29/2014","-51.875","-4.83955001831055","219","30.092","22.254","1.311493356","1.3614177759207","0.878171875059747","18.1775119428",
"4/30/2014","-51.875","-4.83955001831055","219","32.434","21.01","0","1.47047492801902","0.753490116192692","25.1033512176",
"5/1/2014","-51.875","-4.83955001831055","219","32.932","22.398","0","1.60753921012558","0.695809190988094","24.78781359792",
"5/2/2014","-51.875","-4.83955001831055","219","32.286","21.018","1.63249992","1.22954745532675","0.789921650988356","14.50576897812",
"5/3/2014","-51.875","-4.83955001831055","219","31.231","22.578","3.628923732","1.43034334789697","0.847088438545085","24.59947351068",
"5/4/2014","-51.875","-4.83955001831055","219","29.468","21.381","3.8349154224","0.990584130512791","0.909143753840036","18.2136172284",
"5/5/2014","-51.875","-4.83955001831055","219","27.514","20.283","15.061575168","0.695147732038715","0.961703067876666","8.7164403768",
"5/6/2014","-51.875","-4.83955001831055","219","30.73","22.265","7.697296152","0.9524238897917","0.896190385928538","19.05258873996",
"5/7/2014","-51.875","-4.83955001831055","219","33.181","21.332","0.0961304184","1.43196107038165","0.804903416912707","24.6452674932",
"5/8/2014","-51.875","-4.83955001831055","219","29.989","21.724","6.1592085504","0.77850549651346","0.93267044266115","11.49101295552",
"5/9/2014","-51.875","-4.83955001831055","219","26.881","22.9","13.33465056","0.813634888360877","0.959702624785234","20.165602176",
"5/10/2014","-51.875","-4.83955001831055","219","30.757","22.979","9.839630016","0.936828875382805","0.88999384132477","20.0282757426",
"5/11/2014","-51.875","-4.83955001831055","219","26.061","21.692","21.807859572","0.76908498028258","0.961156149482974","4.99667955768",
"5/12/2014","-51.875","-4.83955001831055","219","29.849","19.23","3.524210352","0.837063890209145","0.890020095083058","23.79146062752",
"5/13/2014","-51.875","-4.83955001831055","219","29.39","21.534","0.4446026568","1.30162020032464","0.840534202694842","15.622763544",
"5/14/2014","-51.875","-4.83955001831055","219","33.379","20.368","0.096130332","1.20184502093789","0.774438299720395","17.82692976204",
"5/15/2014","-51.875","-4.83955001831055","219","29.223","21.57","3.968811072","1.24618946164079","0.863532067908831","23.852926566",
"5/16/2014","-51.875","-4.83955001831055","219","28.655","23.304","7.77282624","0.852704195236092","0.945249168045314","20.59882613964",
"5/17/2014","-51.875","-4.83955001831055","219","29.964","22.682","12.28236624","1.11706840400758","0.910465180920549","14.56948684656",
"5/18/2014","-51.875","-4.83955001831055","219","27.62","21.507","6.4493171712","0.902053607048302","0.933154936627139","23.2441706844",
"5/19/2014","-51.875","-4.83955001831055","219","32","21.685","2.49938748","1.33264940599809","0.842695793600693","23.60477880072",
"5/20/2014","-51.875","-4.83955001831055","219","32.038","22.002","0.1098633168","1.2399284098755","0.798826069744541","20.7508476762",
"5/21/2014","-51.875","-4.83955001831055","219","32.415","21.174","1.7389293768","1.2663801931775","0.799027828263728","23.48101970676",
"5/22/2014","-51.875","-4.83955001831055","219","31.181","21.289","5.812458624","0.983804233765157","0.89697851107595","21.75430117572",
"5/23/2014","-51.875","-4.83955001831055","219","31.637","21.974","12.153625524","0.971795890982004","0.937949582067864","16.3717640676",
"5/24/2014","-51.875","-4.83955001831055","219","30.079","21.878","13.741500672","0.69454157827757","0.936856237876481","16.6852924164",
"5/25/2014","-51.875","-4.83955001831055","219","27.89","21.688","12.2943854304","0.865507652437625","0.956797360980516","17.32752306",
"5/26/2014","-51.875","-4.83955001831055","219","30.163","21.124","1.9226076408","1.07796811875444","0.867911605809042","23.15941821",
"5/27/2014","-51.875","-4.83955001831055","219","28.667","19.455","4.706958996","0.658620759986048","0.922905531810161","22.39118435412",
"5/28/2014","-51.875","-4.83955001831055","219","33.989","20.53","3.05557272","0.904247089334963","0.811668445245206","23.24168873388",
"5/29/2014","-51.875","-4.83955001831055","219","32.646","20.38","4.4185615704","1.00324713055106","0.831371296453153","19.02381277068",
"5/30/2014","-51.875","-4.83955001831055","219","33.847","21.859","0.44288658","1.17372670749371","0.739932403428786","22.5324405792",
"5/31/2014","-51.875","-4.83955001831055","219","32.892","23.088","0.5167009332","1.39376554401614","0.673966201809848","22.756164858",
"6/1/2014","-51.875","-4.83955001831055","219","33.467","21.372","0","1.19386870306129","0.651794372717894","23.467835574",
"6/2/2014","-51.875","-4.83955001831055","219","34.374","18.503","0.0034332264","0.938933354137409","0.681321970160923","21.5125561476",
"6/3/2014","-51.875","-4.83955001831055","219","35.058","19.495","0.0308990304","0.903277633542526","0.695587166257157","21.85141697712",
"6/4/2014","-51.875","-4.83955001831055","219","34.356","19.772","0.21286008","1.08443173844963","0.728546080563698","23.2993633131",
"6/5/2014","-51.875","-4.83955001831055","219","32.02","20.294","2.940557724","1.17225889912597","0.854886176569851","19.0294499988",
"6/6/2014","-51.875","-4.83955001831055","219","34.152","20.92","0.1476288","1.34745361008998","0.759513955305859","19.014640377624",
"6/7/2014","-51.875","-4.83955001831055","219","34.023","20.718","0","1.23543249944349","0.70253299678236","19.3556654064",
"6/8/2014","-51.875","-4.83955001831055","219","33.357","20.885","0","1.16415361678929","0.700209551875337","20.76495656796",
"6/9/2014","-51.875","-4.83955001831055","219","34.549","20.127","5.972101884","1.06967432633637","0.829936538618756","16.2573558084",
"6/10/2014","-51.875","-4.83955001831055","219","33.737","20.007","0","1.2196429016754","0.692352997084345","23.29447423536",
"6/11/2014","-51.875","-4.83955001831055","219","33.528","20.529","0","1.48933299799285","0.63035450683152","21.21817053186",
"6/12/2014","-51.875","-4.83955001831055","219","33.04","20.304","0","1.37138147299514","0.640977286731691","23.55667210728",
"6/13/2014","-51.875","-4.83955001831055","219","33.479","19.76","0","1.34046701823914","0.606181156579176","23.79521489796",
"6/14/2014","-51.875","-4.83955001831055","219","33.442","18.903","0","1.49733526585967","0.568851803368739","23.72695719516",
"6/15/2014","-51.875","-4.83955001831055","219","34.069","20.899","0","1.24755839535667","0.579941698986554","23.5488811986",
"6/16/2014","-51.875","-4.83955001831055","219","33.779","21.522","0","1.05283775381587","0.59466054926811","23.10154159356",
"6/17/2014","-51.875","-4.83955001831055","219","33.968","18.536","0","1.12750461497116","0.59087691175564","21.861055328076",
"6/18/2014","-51.875","-4.83955001831055","219","34.548","22.393","0","0.930387514070843","0.591392392382404","12.35457775836",
"6/19/2014","-51.875","-4.83955001831055","219","34.664","21.458","0.2677915728","0.900106675719627","0.679224666674219","16.3156758228",
"6/20/2014","-51.875","-4.83955001831055","219","31.109","21.587","2.257346916","1.08885806838727","0.750687152087788","22.77274279392",
"6/21/2014","-51.875","-4.83955001831055","219","31.434","21.907","1.1501311104","1.14966747888621","0.82555700219957","14.914508401548",
"6/22/2014","-51.875","-4.83955001831055","219","34.174","20.255","0.6969456","1.11692513339543","0.696848289054744","22.95778157748",
"6/23/2014","-51.875","-4.83955001831055","219","34.117","21.266","0","1.51750407971585","0.579113320209142","22.9661804646",
"6/24/2014","-51.875","-4.83955001831055","219","33.681","20.702","0.010299672","1.39406832243393","0.59035985848029","23.23943449308",
"6/25/2014","-51.875","-4.83955001831055","219","32.939","22.671","0.041198724","1.14132380773191","0.657029813246318","17.70200736156",
"6/26/2014","-51.875","-4.83955001831055","219","33.218","18.816","0","0.895785931959785","0.695433593011836","21.8339816724",
"6/27/2014","-51.875","-4.83955001831055","219","34.111","18.168","0.8977895064","0.928069324951626","0.747071291403544","19.1224500732",
"6/28/2014","-51.875","-4.83955001831055","219","30.297","22.182","5.7300566832","0.972165302387305","0.902828747173345","15.80847232104",
"6/29/2014","-51.875","-4.83955001831055","219","33.093","19.857","0.279807876","1.14250280948292","0.786973333825831","16.171943112",
"6/30/2014","-51.875","-4.83955001831055","219","30.37","19.044","4.167937764","0.689910267892682","0.883133314150115","20.60235347184",
"7/1/2014","-51.875","-4.83955001831055","219","31.392","18.543","4.528426644","0.837880450382797","0.839306285183318","23.0391800892",
"7/2/2014","-51.875","-4.83955001831055","219","27.549","18.808","5.83476984","0.720113653627488","0.929700138303328","22.856499234",
"7/3/2014","-51.875","-4.83955001831055","219","31.912","18.209","2.974889052","1.00519216737764","0.851251384503099","22.9024461528",
"7/4/2014","-51.875","-4.83955001831055","219","34.096","19.929","0.0017166132","1.12631482981008","0.676746899824268","23.3864519256",
"7/5/2014","-51.875","-4.83955001831055","219","34.258","20.656","0.024032592","1.12636282627651","0.676004578460792","18.4579781292",
"7/6/2014","-51.875","-4.83955001831055","219","34.656","20.322","0","1.30218098316596","0.556174802588858","23.76182025108",
"7/7/2014","-51.875","-4.83955001831055","219","33.61","21.328","0","1.6766722755171","0.522521289402579","23.73187110624",
"7/8/2014","-51.875","-4.83955001831055","219","33.856","20.4","0","0.962453480229967","0.598421477390629","21.4259644476",
"7/9/2014","-51.875","-4.83955001831055","219","34.741","20.656","0","0.958019032652766","0.542953623538798","18.2845149156",
"7/10/2014","-51.875","-4.83955001831055","219","36.028","20.367","0.044631936","0.978763394045179","0.534062942929071","22.10112853704",
"7/11/2014","-51.875","-4.83955001831055","219","32.18","22.461","2.868459984","1.36925547211103","0.745491959850756","23.3684595063",
"7/12/2014","-51.875","-4.83955001831055","219","33.798","20.32","3.100203972","1.18496858681479","0.753582911833553","16.83810820656",
"7/13/2014","-51.875","-4.83955001831055","219","34.902","21.302","0.26092512","1.7740102237024","0.54115851906194","23.71010754096",
"7/14/2014","-51.875","-4.83955001831055","219","35.072","23.057","0.24719256","1.62161633404968","0.593282103622492","22.7602724904",
"7/15/2014","-51.875","-4.83955001831055","219","35.286","22.555","0","1.26508076952209","0.499340510172062","23.42995864668",
"7/16/2014","-51.875","-4.83955001831055","219","33.4","20.866","0.24375942","1.47854922893531","0.635024558519392","16.59027470652",
"7/17/2014","-51.875","-4.83955001831055","219","31.075","20.752","0.2849579784","1.31318382008939","0.77765743300129","15.2546325624",
"7/18/2014","-51.875","-4.83955001831055","219","34.102","18.416","0","1.0187685231613","0.640959747296608","17.7090736932",
"7/19/2014","-51.875","-4.83955001831055","219","35.29","19.708","0","1.28149019468206","0.543256112221815","22.5810823824",
"7/20/2014","-51.875","-4.83955001831055","219","34.882","20.71","0","1.29510476535929","0.615304536439122","17.2896613992",
"7/21/2014","-51.875","-4.83955001831055","219","34.689","20.712","1.25656128","1.39390008509002","0.69699470747689","17.1239182326",
"7/22/2014","-51.875","-4.83955001831055","219","33.412","22.329","0","1.6898361301327","0.594944169053529","20.1056262012",
"7/23/2014","-51.875","-4.83955001831055","219","33.381","20.412","0","1.83219537976437","0.608254757344581","19.5321988188",
"7/24/2014","-51.875","-4.83955001831055","219","32.544","20.128","0","1.42568318764659","0.636613164554989","19.0172629476",
"7/25/2014","-51.875","-4.83955001831055","219","32.627","19.415","0.14419548","1.35249861830558","0.647275062823163","20.86631056512",
"7/26/2014","-51.875","-4.83955001831055","219","35.494","20.395","0","1.44622799443948","0.527101813349903","24.82630200936",
"7/27/2014","-51.875","-4.83955001831055","219","34.361","18.423","0","1.34577845120772","0.57667540123683","16.6555066068",
"7/28/2014","-51.875","-4.83955001831055","219","34.651","17.878","0","1.50390629124203","0.604540197825663","21.4788505824",
"7/29/2014","-51.875","-4.83955001831055","219","35.846","18.227","0","1.38935351003248","0.581922680721848","24.0781235868",
"7/30/2014","-51.875","-4.83955001831055","219","34.166","21.294","0.48408516","1.21039178523854","0.579659429867553","21.3400187676",
"7/31/2014","-51.875","-4.83955001831055","219","34.486","20.646","0","1.57542342154119","0.514653737889082","24.9846608232",
